-0.94481,0.28582,0.048345,92.847
-0.93689,0.29372,0.053062,92.852
-0.94481,0.29372,0.048503,92.856
-0.94963,0.29372,0.074995,92.861
-0.933,0.30556,0.057496,92.866
-0.92933,0.30556,0.069366,92.871
-0.9291,0.30161,0.061615,92.876
-0.94114,0.29372,0.060373,92.881
-0.9408,0.29767,0.048943,92.886
-0.92485,0.29767,0.054225,92.891
-0.92863,0.28582,0.045955,92.896
-0.93642,0.27792,0.037402,92.9
-0.97259,0.31741,0.034936,92.905
-0.94952,0.30556,0.071395,92.91
-0.95732,0.28977,0.062685,92.915
-0.95342,0.29767,0.06704,92.92
-0.96513,0.30161,0.054526,92.925
-0.96489,0.28977,0.046617,92.93
-0.94881,0.26212,0.047511,92.935
-0.9526,0.26607,0.039556,92.939
-0.96442,0.27792,0.031035,92.944
-0.95605,0.29372,0.020564,92.949
-0.94802,0.29372,0.021287,92.954
-0.94826,0.30556,0.029196,92.959
-0.94413,0.30951,0.0258,92.964
-0.95228,0.30556,0.028835,92.969
-0.94883,0.30161,0.048299,92.974
-0.95307,0.29372,0.055452,92.979
-0.94057,0.29767,0.04127,92.983
-0.9486,0.29372,0.040469,92.988
-0.96144,0.27792,0.065923,92.993
-0.95732,0.28977,0.062685,92.998
-0.9611,0.28187,0.054493,93.003
-0.95283,0.27002,0.047307,93.008
-0.95696,0.27397,0.050861,93.013
-0.95283,0.27792,0.047465,93.018
-0.94481,0.29372,0.048503,93.022
-0.93345,0.28582,0.072447,93.027
-0.94516,0.29372,0.060012,93.032
-0.9369,0.29767,0.053141,93.037
-0.97327,0.29767,0.05756,93.042
-0.96903,0.29767,0.050249,93.047
-0.95732,0.29767,0.062842,93.052
-0.95342,0.28977,0.066883,93.057
-0.94493,0.29767,0.052418,93.062
-0.94481,0.28582,0.048345,93.066
-0.95272,0.27792,0.043628,93.071
-0.94033,0.28582,0.033361,93.076
-0.94021,0.28187,0.029446,93.081
-0.94871,0.28977,0.044226,93.086
-0.94046,0.30951,0.03767,93.091
-0.94999,0.30556,0.086741,93.096
-0.94471,0.31346,0.04506,93.101
-0.97224,0.30161,0.023112,93.105
-0.96065,0.30161,0.039542,93.11
-0.95262,0.30556,0.040344,93.115
-0.95721,0.30161,0.059085,93.12
-0.96478,0.29767,0.042938,93.125
-0.96512,0.29767,0.054447,93.13
-0.9572,0.28582,0.05877,93.135
-0.97729,0.29372,0.05712,93.14
-0.97315,0.28977,0.053566,93.145
-0.96512,0.28977,0.054289,93.149
-0.9851,0.30951,0.049039,93.154
-0.99278,0.29767,0.036571,93.159
-0.9686,0.35295,0.036007,93.164
-0.96421,0.30161,0.023835,93.169
-0.95535,0.27397,-0.0028476,93.174
-0.92403,0.28187,0.027056,93.179
-0.90372,0.27792,0.021112,93.184
-0.91106,0.28582,-0.0024714,93.188
-0.90292,0.28582,-0.0055848,93.193
-0.9152,0.28977,0.0010822,93.198
-0.91566,0.29767,0.016585,93.203
-0.92393,0.30951,0.023771,93.208
-0.95274,0.30556,0.04418,93.213
-0.95698,0.30556,0.051491,93.218
-0.94056,0.29372,0.041192,93.223
-0.96089,0.31346,0.047451,93.228
-0.96479,0.31741,0.043332,93.232
-0.961,0.30556,0.05113,93.237
-0.96064,0.28187,0.039148,93.242
-0.96454,0.27397,0.034793,93.247
-0.95994,0.26607,0.015815,93.252
-0.95226,0.28187,0.028362,93.257
-0.9564,0.28977,0.031994,93.262
-0.95262,0.29767,0.040186,93.267
-0.95639,0.27397,0.031679,93.271
-0.96442,0.28187,0.031114,93.276
-0.95605,0.28977,0.020485,93.281
-0.95238,0.29372,0.032435,93.286
-0.94412,0.28977,0.025406,93.291
-0.93609,0.29767,0.026287,93.296
-0.93608,0.27792,0.025893,93.301
-0.94401,0.29372,0.021649,93.306
-0.95158,0.30161,0.0057379,93.311
-0.94354,0.27792,0.0059882,93.315
-0.9479,0.28582,0.017293,93.32
-0.95261,0.28977,0.040028,93.325
-0.96386,0.30161,0.012326,93.33
-0.95594,0.30161,0.016885,93.335
-0.96822,0.30161,0.023474,93.34
-0.96433,0.31346,0.027908,93.345
-0.9727,0.30556,0.038536,93.35
-0.97282,0.30556,0.042372,93.354
-0.96099,0.28977,0.050814,93.359
-0.95295,0.28582,0.051459,93.364
-0.94825,0.28977,0.028881,93.369
-0.93998,0.28582,0.021852,93.374
-0.93608,0.28187,0.025971,93.379
-0.94045,0.28977,0.037277,93.384
-0.95261,0.29372,0.040107,93.389
-0.95663,0.28977,0.039667,93.394
-0.95273,0.30161,0.044101,93.398
-0.9603,0.28977,0.027797,93.403
-0.95995,0.28582,0.016209,93.408
-0.9479,0.28977,0.017372,93.413
-0.95216,0.30556,0.024998,93.418
-0.95251,0.30951,0.036586,93.423
-0.94046,0.30556,0.037592,93.428
-0.93999,0.29372,0.02201,93.433
-0.93551,0.28582,0.0068687,93.438
-0.94389,0.28977,0.017733,93.442
-0.95193,0.30161,0.017247,93.447
-0.94838,0.30951,0.033111,93.452
-0.98462,0.28187,0.033143,93.457
-0.97717,0.29767,0.053362,93.462
-0.96478,0.29372,0.042859,93.467
-0.96891,0.28977,0.046255,93.472
-0.97763,0.29767,0.068708,93.477
-0.96868,0.29767,0.03874,93.481
-0.9603,0.28582,0.027718,93.486
-0.96088,0.29767,0.047136,93.491
-0.95628,0.28187,0.028,93.496
-0.9603,0.29372,0.027875,93.501
-0.96075,0.27792,0.042905,93.506
-0.95295,0.28582,0.051459,93.511
-0.96135,0.30951,0.062717,93.516
-0.95641,0.31346,0.032467,93.521
-0.94827,0.31741,0.029432,93.525
-0.9603,0.29767,0.027954,93.53
-0.9681,0.28582,0.019322,93.535
-0.95192,0.28582,0.016932,93.54
-0.96397,0.29767,0.016084,93.545
-0.93975,0.28582,0.01418,93.55
-0.92782,0.28582,0.019101,93.555
-0.92013,0.28582,0.031332,93.56
-0.93551,0.29372,0.0070262,93.564
-0.91566,0.28582,0.016349,93.569
-0.92818,0.30161,0.030925,93.574
-0.93953,0.29372,0.0066648,93.579
-0.94366,0.29767,0.010218,93.584
-0.9517,0.30556,0.009653,93.589
-0.95996,0.30161,0.016524,93.594
-0.95594,0.29767,0.016807,93.599
-0.97211,0.28582,0.018961,93.604
-0.97188,0.28187,0.011209,93.608
-0.96844,0.28187,0.030752,93.613
-0.96833,0.29372,0.027152,93.618
-0.95652,0.29767,0.035988,93.623
-0.95606,0.30556,0.0208,93.628
-0.96008,0.30161,0.02036,93.633
-0.94401,0.30556,0.021885,93.638
-0.93964,0.28582,0.010344,93.643
-0.95158,0.28977,0.0055016,93.647
-0.95996,0.29767,0.016445,93.652
-0.96363,0.30161,0.0046535,93.657
-0.95594,0.29372,0.016728,93.662
-0.95605,0.28187,0.020328,93.667
-0.95216,0.29767,0.024841,93.672
-0.94354,0.28582,0.0061458,93.677
-0.94825,0.28582,0.028802,93.682
-0.95627,0.27792,0.027922,93.687
-0.94789,0.27397,0.017057,93.691
-0.94411,0.28187,0.025249,93.696
-0.94022,0.29372,0.029683,93.701
-0.94412,0.28977,0.025406,93.706
-0.9479,0.28977,0.017372,93.711
-0.94825,0.28977,0.028881,93.716
-0.95169,0.28582,0.0092591,93.721
-0.95627,0.27397,0.027843,93.726
-0.94791,0.30556,0.017687,93.73
-0.95572,0.30951,0.0093703,93.735
-0.94355,0.30951,0.0066184,93.74
-0.93576,0.32531,0.015329,93.745
-0.95583,0.30556,0.013128,93.75
-0.96788,0.30556,0.012043,93.755
-0.94824,0.28187,0.028723,93.76
-0.96408,0.27792,0.019526,93.765
-0.95996,0.29767,0.016445,93.77
-0.95216,0.30556,0.024998,93.774
-0.94389,0.29767,0.017891,93.779
-0.94389,0.29372,0.017812,93.784
-0.94792,0.31346,0.017845,93.789
-0.94768,0.30161,0.0099357,93.794
-0.95181,0.28977,0.013174,93.799
-0.95204,0.28977,0.020847,93.804
-0.95204,0.30161,0.021083,93.809
-0.95193,0.30161,0.017247,93.813
-0.96007,0.28977,0.020124,93.818
-0.95227,0.28977,0.028519,93.823
-0.96833,0.29372,0.027152,93.828
-0.95582,0.29372,0.012892,93.833
-0.95181,0.30161,0.013411,93.838
-0.95617,0.29372,0.0244,93.843
-0.95949,0.28977,0.00094236,93.848
-0.94331,0.29372,-0.0013693,93.853
-0.93988,0.29767,0.018252,93.857
-0.95549,0.30556,0.0016189,93.862
-0.9595,0.30951,0.0013362,93.867
-0.9556,0.30161,0.0053764,93.872
-0.95972,0.28977,0.008615,93.877
-0.95629,0.30556,0.028473,93.882
-0.9478,0.30556,0.013851,93.887
-0.95629,0.30951,0.028552,93.892
-0.94814,0.29372,0.025123,93.896
-0.97671,0.29767,0.038017,93.901
-0.972,0.28582,0.015124,93.906
-0.9603,0.29767,0.027954,93.911
-0.95146,0.28977,0.0016653,93.916
-0.95203,0.28582,0.020768,93.921
-0.95215,0.28977,0.024683,93.926
-0.94389,0.29767,0.017891,93.931
-0.94378,0.29767,0.014055,93.936
-0.95204,0.28977,0.020847,93.94
-0.94802,0.29767,0.021366,93.945
-0.93987,0.28977,0.018095,93.95
-0.95593,0.28582,0.01657,93.955
-0.94791,0.30556,0.017687,93.96
-0.94401,0.29372,0.021649,93.965
-0.96798,0.28582,0.015486,93.97
-0.95594,0.28977,0.016649,93.975
-0.96385,0.28187,0.011932,93.979
-0.95995,0.28977,0.016288,93.984
-0.95582,0.28977,0.012813,93.989
-0.96007,0.28977,0.020124,93.994
-0.96018,0.27792,0.023724,93.999
-0.96432,0.29767,0.027593,94.004
-0.9557,0.28582,0.0088977,94.009
-0.95984,0.29767,0.012609,94.014
-0.93563,0.29767,0.010941,94.019
-0.94768,0.30161,0.0099357,94.023
-0.94779,0.29372,0.013614,94.028
-0.95594,0.29767,0.016807,94.033
-0.95181,0.29767,0.013332,94.038
-0.95653,0.31346,0.036303,94.043
-0.9478,0.30951,0.01393,94.048
-0.9478,0.30161,0.013772,94.053
-0.95594,0.29372,0.016728,94.058
-0.95594,0.30161,0.016885,94.062
-0.96053,0.28582,0.03539,94.067
-0.95628,0.28977,0.028158,94.072
-0.95663,0.29372,0.039746,94.077
-0.94458,0.28977,0.040751,94.082
-0.9362,0.28187,0.029808,94.087
-0.94813,0.28977,0.025045,94.092
-0.95616,0.28582,0.024243,94.097
-0.95238,0.29372,0.032435,94.102
-0.94493,0.30556,0.052575,94.106
-0.95663,0.30161,0.039903,94.111
-0.96443,0.29767,0.031429,94.116
-0.96455,0.30161,0.035344,94.121
-0.9681,0.28977,0.019401,94.126
-0.96845,0.28977,0.03091,94.131
-0.97212,0.29372,0.019118,94.136
-0.972,0.29372,0.015282,94.141
-0.97591,0.29767,0.011163,94.146
-0.9557,0.28582,0.0088977,94.15
-0.95972,0.28187,0.0084574,94.155
-0.95949,0.28977,0.00094236,94.16
-0.95604,0.27397,0.02017,94.165
-0.97177,0.28187,0.007373,94.17
-0.95892,0.28977,-0.018239,94.175
-0.95089,0.30161,-0.01728,94.18
-0.94734,0.30951,-0.0014157,94.185
-0.94412,0.29372,0.025485,94.189
-0.93976,0.30161,0.014495,94.194
-0.93586,0.30556,0.018771,94.199
-0.94746,0.30951,0.0024206,94.204
-0.94447,0.30556,0.03723,94.209
-0.95595,0.30556,0.016964,94.214
-0.93976,0.28977,0.014259,94.219
-0.96042,0.30556,0.031948,94.224
-0.95262,0.30951,0.040422,94.229
-0.95227,0.29372,0.028598,94.233
-0.94768,0.29372,0.0097782,94.238
-0.94813,0.28977,0.025045,94.243
-0.92851,0.27792,0.041961,94.248
-0.93196,0.30161,0.02289,94.253
-0.92827,0.27002,0.034131,94.258
-0.93963,0.27397,0.010107,94.263
-0.93999,0.28977,0.021931,94.268
-0.95204,0.29372,0.020926,94.272
-0.94446,0.28977,0.036915,94.277
-0.94423,0.28977,0.029242,94.282
-0.93632,0.29767,0.033959,94.287
-0.9354,0.30161,0.0033475,94.292
-0.95204,0.30161,0.021083,94.297
-0.95606,0.30951,0.020879,94.302
-0.95227,0.30161,0.028756,94.307
-0.94872,0.31346,0.044699,94.312
-0.95227,0.30161,0.028756,94.316
-0.9603,0.29372,0.027875,94.321
-0.94791,0.29372,0.017451,94.326
-0.95192,0.28187,0.016853,94.331
-0.94377,0.28187,0.01374,94.336
-0.9316,0.27792,0.010909,94.341
-0.93229,0.27792,0.033927,94.346
-0.91979,0.28187,0.019745,94.351
-0.93195,0.28187,0.022497,94.355
-0.94079,0.28977,0.048785,94.36
-0.92839,0.28187,0.038203,94.365
-0.92472,0.27002,0.049837,94.37
-0.93229,0.27397,0.033848,94.375
-0.94044,0.28187,0.037119,94.38
-0.91967,0.27792,0.01583,94.385
-0.93113,0.25817,-0.0048302,94.39
-0.92758,0.26607,0.011034,94.395
-0.93114,0.27397,-0.0045151,94.399
-0.94744,0.27792,0.0017904,94.404
-0.94802,0.28977,0.021208,94.409
-0.95605,0.28582,0.020407,94.414
-0.9681,0.28582,0.019322,94.419
-0.9681,0.28977,0.019401,94.424
-0.98072,0.27792,0.037262,94.429
-0.96855,0.27792,0.03451,94.434
-0.97211,0.28187,0.018882,94.438
-0.97967,0.25422,0.0022624,94.443
-0.9636,0.24238,0.003472,94.448
-0.95935,0.24238,-0.0038392,94.453
-0.96737,0.22658,-0.0048772,94.458
-0.95545,0.24238,0.00035859,94.463
-0.98357,0.25422,-0.0019354,94.468
-0.97128,0.24238,-0.0087599,94.473
-0.96798,0.28582,0.015486,94.478
-0.98014,0.27792,0.01808,94.482
-0.97682,0.28977,0.041696,94.487
-0.99254,0.28582,0.028662,94.492
-0.9845,0.26607,0.028991,94.497
-0.98025,0.26607,0.02168,94.502
-0.97187,0.25817,0.010737,94.507
-0.9722,0.23053,0.021694,94.512
-0.94409,0.24238,0.024461,94.517
-0.95189,0.24633,0.016144,94.521
-0.97151,0.24238,-0.0010873,94.526
-0.9791,0.27002,-0.016604,94.531
-0.9629,0.23843,-0.019625,94.536
-0.95498,0.23053,-0.015223,94.541
-0.99172,0.25817,0.0012568,94.546
-0.9839,0.22658,0.0090222,94.551
-0.97635,0.26607,0.025878,94.556
-0.96819,0.25028,0.02245,94.561
-0.96383,0.25028,0.011302,94.565
-0.93572,0.25817,0.01399,94.57
-0.92757,0.25028,0.010719,94.575
-0.92779,0.24238,0.018234,94.58
-0.9154,0.23843,0.0077308,94.585
-0.88326,0.23053,0.010465,94.59
-0.903,0.23053,-0.0028513,94.595
-0.90299,0.21868,-0.0030876,94.6
-0.93089,0.23448,-0.012975,94.604
-0.95567,0.22263,0.0076374,94.609
-0.97632,0.22263,0.025012,94.614
-0.97265,0.22263,0.036882,94.619
-0.98919,0.23843,0.051096,94.624
-0.96991,0.23053,0.0796,94.629
-0.98564,0.24633,0.066961,94.634
-1.0014,0.25028,0.054085,94.639
-0.9969,0.27792,0.039652,94.644
-0.95732,0.28977,0.062685,94.648
-0.92084,0.31741,0.05498,94.653
-0.88365,0.30556,0.023471,94.658
-0.85096,0.33321,0.0077321,94.663
-0.82653,0.34111,-0.0014505,94.668
-0.80232,0.35295,-0.0028817,94.673
-0.8068,0.3569,0.012181,94.678
-0.83089,0.34111,0.009697,94.683
-0.85958,0.34111,0.026348,94.688
-0.92324,0.30161,0.00059555,94.692
-0.93893,0.25422,-0.013304,94.697
-0.9793,0.22263,-0.0098767,94.702
-1.0678,0.19894,-0.014465,94.707
-1.1087,0.18709,0.008538,94.712
-1.11,0.20684,0.051131,94.717
-1.0864,0.19499,0.068409,94.722
-1.0704,0.20684,0.073928,94.727
-1.029,0.19499,0.035106,94.731
-0.99547,0.20684,-0.0078013,94.736
-0.97081,0.22263,-0.024499,94.741
-0.97747,0.23843,-0.070943,94.746
-0.98551,0.25028,-0.071429,94.751
-0.98586,0.25422,-0.059842,94.756
-0.97129,0.25422,-0.0085236,94.761
-0.96063,0.26212,0.038754,94.766
-0.98909,0.27397,0.047969,94.771
-0.99343,0.23843,0.058408,94.775
-0.9815,0.23053,0.063171,94.78
-0.98942,0.23448,0.05869,94.785
-1.0106,0.23053,0.095167,94.79
-1.0027,0.26607,0.10044,94.795
-0.99116,0.26607,0.11687,94.8
-0.95099,0.25817,0.12032,94.805
-0.95043,0.28582,0.10169,94.81
-0.92694,0.32531,0.12383,94.814
-0.93118,0.31741,0.13098,94.819
-0.93095,0.31741,0.12331,94.824
-0.92246,0.32531,0.10885,94.829
-0.91855,0.31346,0.11281,94.834
-0.93863,0.31346,0.111,94.839
-0.9555,0.30161,0.13617,94.844
-0.95606,0.28187,0.15496,94.849
-0.94756,0.27792,0.14026,94.854
-0.93632,0.27397,0.16812,94.858
-0.94446,0.25817,0.17092,94.863
-0.94353,0.25422,0.14015,94.868
-0.94583,0.26607,0.082478,94.873
-0.96602,0.25817,0.08435,94.878
-0.93528,0.26607,0.13343,94.883
-0.91533,0.30161,0.13979,94.888
-0.9348,0.23843,0.11754,94.893
-0.97061,0.25422,0.10309,94.897
-0.9784,0.22658,0.094144,94.902
-1.007,0.12785,0.10883,94.907
-1.0274,0.09626,0.1179,94.912
-1.008,0.076514,0.14233,94.917
-1.0118,0.064667,0.13406,94.922
-1.0037,0.056769,0.13079,94.927
-1.0126,0.060718,0.16083,94.932
-1.0089,0.044921,0.17239,94.937
-1.0204,0.044921,0.15212,94.941
-1.044,0.04887,0.13469,94.946
-1.0624,0.080463,0.075966,94.951
-1.0622,0.10416,0.068766,94.956
-1.0341,0.14365,0.072084,94.961
-1.0096,0.1476,0.058986,94.966
-0.95333,0.1476,0.064047,94.971
-0.90847,0.1555,0.045163,94.976
-0.88863,0.17919,0.055115,94.98
-0.91181,0.18709,0.022414,94.985
-0.96378,0.15945,0.0094904,94.99
-0.99521,0.1555,-0.016498,94.995
-1.0153,0.15945,-0.018227,95
-1.0206,0.1634,0.02369,95.005
-1.0286,0.1555,0.02281,95.01
-1.0373,0.1397,0.04479,95.015
-1.0788,0.14365,0.083453,95.02
-1.1107,0.18314,0.073677,95.024
-1.1379,0.22263,0.041243,95.029
-1.1415,0.23448,0.025773,95.034
-1.1056,0.27792,0.037565,95.039
-1.0254,0.30161,0.049104,95.044
-0.9251,0.33321,0.062607,95.049
-0.87633,0.34505,0.047999,95.054
-0.84272,0.36875,0.0014913,95.059
-0.86061,0.3569,-0.073442,95.063
-0.90272,0.3569,-0.14647,95.068
-0.93369,0.349,-0.18788,95.073
-0.9291,0.349,-0.2067,95.078
-0.93745,0.29767,-0.19694,95.083
-0.97404,0.27002,-0.1854,95.088
-1.007,0.27002,-0.16144,95.093
-1.0524,0.16734,-0.12526,95.098
-1.0735,0.1318,-0.093254,95.103
-1.1027,0.088362,-0.058287,95.107
-1.1199,0.076514,-0.021606,95.112
-1.0645,0.09626,0.010702,95.117
-1.0095,0.12785,0.058593,95.122
-0.96207,0.16734,0.086736,95.127
-0.92273,0.19894,0.11783,95.132
-0.89807,0.21868,0.10122,95.137
-0.9123,0.23053,0.038625,95.142
-0.93523,0.21473,-0.0022218,95.146
-0.92984,0.21473,-0.047896,95.151
-0.92821,0.17919,-0.10231,95.156
-0.96858,0.1555,-0.098728,95.161
-0.99324,0.1318,-0.082188,95.166
-1.0015,0.1239,-0.075396,95.171
-1.0458,0.1239,-0.075536,95.176
-1.0701,0.10811,-0.070347,95.181
-1.1025,0.09626,-0.065802,95.186
-1.111,0.10416,-0.051022,95.19
-1.1081,0.10811,-0.012219,95.195
-1.0489,0.09626,0.027494,95.2
-1.0292,0.11995,0.041282,95.205
-1.0091,0.14365,0.043562,95.21
-0.99741,0.17524,0.056786,95.215
-0.98079,0.20289,0.039602,95.22
-0.97241,0.20684,0.028894,95.225
-0.96324,0.22263,-0.0084308,95.229
-0.93467,0.23843,-0.020931,95.234
-0.93445,0.24238,-0.028525,95.239
-0.92204,0.22658,-0.039264,95.244
-0.92652,0.22263,-0.024359,95.249
-0.95462,0.20289,-0.027283,95.254
-0.97091,0.19499,-0.021214,95.259
-0.99098,0.17524,-0.023415,95.264
-0.9475,0.18314,0.0037363,95.269
-1.0162,0.15945,0.012464,95.273
-1.0488,0.1476,0.024681,95.278
-1.062,0.16734,0.062354,95.283
-1.062,0.18709,0.062748,95.288
-1.0541,0.19894,0.067543,95.293
-1.0173,0.19894,0.047779,95.298
-0.98079,0.21078,0.039759,95.303
-0.96107,0.23448,0.053548,95.308
-0.913,0.25422,0.062116,95.312
-0.89213,0.28582,0.037699,95.317
-0.87528,0.32136,0.013,95.322
-0.89847,0.33716,-0.019545,95.327
-0.90226,0.34505,-0.027421,95.332
-0.94643,0.33321,-0.031634,95.337
-0.9508,0.33716,-0.020407,95.342
-0.97959,0.31346,-0.00039235,95.347
-0.9805,0.30161,0.030062,95.352
-0.99678,0.27792,0.035816,95.356
-0.98518,0.24633,0.051615,95.361
-1.0006,0.26212,0.027467,95.366
-1.0008,0.23843,0.034667,95.371
-1.025,0.23843,0.036334,95.376
-1.0291,0.25028,0.040046,95.381
-1.0367,0.24238,0.02382,95.386
-1.0289,0.25422,0.032452,95.391
-1.0212,0.29372,0.045471,95.396
-1.0054,0.32926,0.055299,95.4
-0.99363,0.37665,0.065001,95.405
-0.97816,0.41219,0.086337,95.41
-0.97841,0.43983,0.094561,95.415
-0.95385,0.43588,0.081306,95.42
-0.93754,0.41219,0.074607,95.425
-0.92974,0.40824,0.082923,95.43
-0.90116,0.41219,0.070187,95.435
-0.88992,0.40429,0.097968,95.439
-0.88199,0.3885,0.10221,95.444
-0.87028,0.3885,0.11481,95.449
-0.84984,0.36085,0.10455,95.454
-0.85765,0.3648,0.096236,95.459
-0.86935,0.3648,0.083643,95.464
-0.9133,0.36085,0.071915,95.469
-0.9133,0.36875,0.072073,95.474
-0.91332,0.40034,0.072703,95.479
-0.9263,0.41614,0.10262,95.483
-0.92252,0.43194,0.11097,95.488
-0.8989,0.46353,0.12912,95.493
-0.86725,0.48327,0.14775,95.498
-0.9191,0.46748,0.13123,95.503
-0.90696,0.49512,0.12902,95.508
-0.88312,0.54646,0.13989,95.513
-0.89539,0.53856,0.14632,95.518
-0.89113,0.51092,0.13846,95.522
-0.87908,0.51487,0.13962,95.527
-0.86348,0.51487,0.15641,95.532
-0.86267,0.51092,0.12948,95.537
-0.85073,0.50697,0.13432,95.542
-0.85865,0.51092,0.12984,95.547
-0.85405,0.49512,0.11071,95.552
-0.84224,0.50302,0.11962,95.557
-0.83775,0.48327,0.10424,95.562
-0.84189,0.49117,0.10788,95.566
-0.82158,0.49907,0.10217,95.571
-0.81389,0.49512,0.11432,95.576
-0.84144,0.51487,0.093002,95.581
-0.82159,0.52277,0.10264,95.586
-0.81403,0.53856,0.11902,95.591
-0.76939,0.54251,0.10773,95.596
-0.75275,0.54251,0.089997,95.601
-0.76471,0.582,0.085864,95.605
-0.80535,0.60175,0.097989,95.61
-0.82165,0.6136,0.10445,95.615
-0.85413,0.61754,0.11315,95.62
-0.83852,0.61754,0.12994,95.625
-0.82269,0.62149,0.13914,95.63
-0.79847,0.6057,0.13715,95.635
-0.79469,0.6136,0.14535,95.64
-0.79938,0.59385,0.16761,95.645
-0.79501,0.582,0.15622,95.649
-0.7949,0.582,0.15239,95.654
-0.80636,0.56621,0.13181,95.659
-0.802,0.56621,0.12066,95.664
-0.79419,0.56226,0.12898,95.669
-0.78215,0.56621,0.13014,95.674
-0.78261,0.57015,0.14556,95.679
-0.78629,0.58595,0.13401,95.684
-0.74568,0.60965,0.12275,95.688
-0.70977,0.62544,0.13399,95.693
-0.6741,0.64124,0.1529,95.698
-0.66631,0.66098,0.16169,95.703
-0.68272,0.65704,0.17168,95.708
-0.69076,0.66888,0.17119,95.713
-0.70681,0.65309,0.16943,95.718
-0.6865,0.64914,0.16349,95.723
-0.706,0.64914,0.1425,95.728
-0.66609,0.68073,0.15441,95.732
-0.64625,0.69653,0.16421,95.737
-0.65004,0.70443,0.15633,95.742
-0.65027,0.70048,0.16393,95.747
-0.64624,0.68863,0.16405,95.752
-0.66678,0.68468,0.17751,95.757
-0.66678,0.68863,0.17759,95.762
-0.65484,0.67678,0.18227,95.767
-0.68318,0.66888,0.18726,95.771
-0.68755,0.68468,0.19872,95.776
-0.66782,0.68468,0.21204,95.781
-0.64362,0.70443,0.21076,95.786
-0.63146,0.71627,0.20825,95.791
-0.62389,0.72812,0.22455,95.796
-0.62792,0.73602,0.22435,95.801
-0.65202,0.73997,0.22226,95.806
-0.64789,0.74392,0.21886,95.811
-0.64341,0.74787,0.20396,95.815
-0.6473,0.73207,0.19945,95.82
-0.65556,0.72812,0.20632,95.825
-0.6956,0.70048,0.19831,95.83
-0.71132,0.70443,0.18544,95.835
-0.69469,0.72417,0.1681,95.84
-0.67473,0.73997,0.17405,95.845
-0.69896,0.76366,0.1762,95.85
-0.70665,0.76761,0.16404,95.854
-0.69875,0.79526,0.16915,95.859
-0.6867,0.80315,0.17039,95.864
-0.6788,0.82685,0.17543,95.869
-0.64645,0.8387,0.17088,95.874
-0.63772,0.83475,0.14851,95.879
-0.65366,0.8071,0.14267,95.884
-0.67432,0.8229,0.16036,95.889
