-0.94481,0.28582,0.048345,92.847
-0.61443,0.82685,0.17737,95.894
-0.58632,0.83475,0.18006,95.898
-0.53754,0.83475,0.16522,95.903
-0.46549,0.84264,0.17955,95.908
-0.46504,0.85844,0.16452,95.913
-0.48466,0.86634,0.14753,95.918
-0.48465,0.85449,0.14729,95.923
-0.46813,0.85844,0.13347,95.928
-0.44817,0.87029,0.13935,95.933
-0.42407,0.86239,0.14136,95.938
-0.46056,0.86634,0.1497,95.942
-0.46915,0.8308,0.16745,95.947
-0.46915,0.82685,0.16737,95.952
-0.47385,0.82685,0.19002,95.957
-0.50218,0.7992,0.19462,95.962
-0.50241,0.79526,0.20221,95.967
-0.50323,0.815,0.22946,95.972
-0.51148,0.79526,0.23601,95.977
-0.50733,0.77156,0.23207,95.981
-0.51962,0.77946,0.23881,95.986
-0.50299,0.8071,0.22163,95.991
-0.49462,0.81895,0.21108,95.996
-0.48729,0.8308,0.23506,96.001
-0.47915,0.84659,0.23226,96.006
-0.50324,0.8387,0.22993,96.011
-0.50312,0.8308,0.22594,96.016
-0.48259,0.84264,0.21263,96.021
-0.48685,0.86634,0.22042,96.025
-0.50325,0.85054,0.23017,96.03
-0.51931,0.85054,0.22872,96.035
-0.50762,0.86239,0.24155,96.04
-0.49935,0.85054,0.23436,96.045
-0.46814,0.85449,0.26803,96.05
-0.42833,0.87029,0.28346,96.055
-0.41606,0.87424,0.27695,96.06
-0.41569,0.84264,0.26482,96.064
-0.41923,0.81895,0.24864,96.069
-0.43908,0.8071,0.23892,96.074
-0.43551,0.79526,0.25439,96.079
-0.44734,0.80315,0.24579,96.084
-0.43542,0.82685,0.25118,96.089
-0.45173,0.84659,0.2578,96.094
-0.46448,0.86634,0.28013,96.099
-0.48021,0.89003,0.26765,96.104
-0.47208,0.91768,0.26509,96.108
-0.46051,0.94137,0.28199,96.113
-0.45649,0.94137,0.28235,96.118
-0.43996,0.94137,0.26845,96.123
-0.45214,0.96902,0.27176,96.128
-0.41542,0.96112,0.25567,96.133
-0.40704,0.96112,0.24488,96.138
-0.39088,0.98876,0.24304,96.143
-0.39465,0.97691,0.23477,96.147
-0.38685,0.98086,0.24325,96.152
-0.4113,0.98876,0.25275,96.157
-0.40727,0.96902,0.25271,96.162
-0.41542,0.96507,0.25575,96.167
-0.37066,0.95322,0.24031,96.172
-0.35826,0.94532,0.22972,96.177
-0.35067,0.91768,0.24524,96.182
-0.35514,0.90978,0.26007,96.187
-0.33518,0.91768,0.26587,96.191
-0.32705,0.94137,0.26323,96.196
-0.32281,0.94927,0.25607,96.201
-0.34233,0.98086,0.23572,96.206
-0.36195,0.98481,0.21864,96.211
-0.34934,1.0046,0.20094,96.216
-0.29003,1.0322,0.2376,96.221
-0.27007,1.0322,0.24325,96.226
-0.29841,1.0362,0.24847,96.23
-0.30622,1.048,0.24031,96.235
-0.30553,1.0441,0.21721,96.24
-0.30976,1.0164,0.22397,96.245
-0.31754,0.97691,0.21479,96.25
-0.3259,0.95322,0.2251,96.255
-0.30593,0.93742,0.23043,96.26
-0.28641,0.92558,0.25118,96.265
-0.30271,0.92163,0.25733,96.27
-0.29559,0.90978,0.28851,96.274
-0.2918,0.90583,0.29646,96.279
-0.26048,0.91373,0.32637,96.284
-0.24052,0.92558,0.33225,96.289
-0.22035,0.96507,0.33101,96.294
-0.22897,0.98481,0.34986,96.299
-0.21683,1.0243,0.34789,96.304
-0.22798,1.0598,0.31683,96.309
-0.21538,1.1072,0.29968,96.313
-0.21941,1.1349,0.29987,96.318
-0.21872,1.123,0.27661,96.323
-0.23831,1.0796,0.25859,96.328
-0.25849,1.0519,0.26007,96.333
-0.29129,1.0125,0.27941,96.338
-0.29243,1.0006,0.31753,96.343
-0.28486,1.0006,0.3336,96.348
-0.28531,0.98876,0.34871,96.353
-0.28107,0.99271,0.34148,96.357
-0.24067,0.98876,0.33734,96.362
-0.18399,0.98876,0.32706,96.367
-0.18273,1.0046,0.28517,96.372
-0.17448,1.0283,0.2787,96.377
-0.14615,1.0519,0.27403,96.382
-0.097762,1.1151,0.27195,96.387
-0.065653,1.1507,0.27555,96.392
-0.045473,1.1783,0.27408,96.396
-0.013115,1.1823,0.26937,96.401
0.0035279,1.1783,0.25156,96.406
0.0035609,1.123,0.25046,96.411
-0.016605,1.0717,0.25146,96.416
-0.036787,1.048,0.25302,96.421
-0.049733,1.0085,0.28184,96.426
-0.038917,0.95322,0.32402,96.431
-0.047288,0.94137,0.33457,96.436
-0.056121,0.93347,0.36054,96.44
-0.044657,0.94927,0.38112,96.445
-0.03698,0.96507,0.39367,96.45
-0.029198,1.0006,0.40277,96.455
-0.024964,1.0204,0.39586,96.46
0.0039274,1.0677,0.37248,96.465
0.056569,1.1191,0.36285,96.47
0.065848,1.1507,0.32201,96.475
0.09062,1.1783,0.30171,96.479
0.11942,1.1941,0.28154,96.484
0.13159,1.1783,0.27847,96.489
0.14778,1.1665,0.27584,96.494
0.15571,1.1349,0.27977,96.499
0.15849,1.0954,0.32155,96.504
0.16608,1.0519,0.33675,96.509
0.15292,0.99271,0.37285,96.514
0.14431,0.98876,0.39123,96.519
0.14363,0.97297,0.41393,96.523
0.12791,0.97691,0.40105,96.528
0.11598,0.97691,0.39613,96.533
0.12412,0.98481,0.39318,96.538
0.12468,1.0046,0.37439,96.543
0.12134,1.0283,0.35148,96.548
0.12523,1.048,0.35607,96.553
0.12971,1.0441,0.34101,96.558
0.13819,1.0677,0.32686,96.562
0.15129,1.0519,0.2931,96.567
0.16013,1.0441,0.26681,96.572
0.1435,1.0243,0.28416,96.577
0.13583,0.98876,0.27122,96.582
0.15971,0.96902,0.28066,96.587
0.17993,0.93742,0.278,96.592
0.18385,0.90583,0.28157,96.597
0.1958,0.88214,0.28602,96.602
0.20383,0.87424,0.28658,96.606
0.21934,0.85054,0.30674,96.611
0.24391,0.8308,0.29317,96.616
0.26433,0.8308,0.28347,96.621
0.27662,0.82685,0.2768,96.626
0.30072,0.81895,0.27881,96.631
0.32918,0.81895,0.26983,96.636
0.35396,0.8229,0.24906,96.641
0.34238,0.8071,0.23232,96.646
0.36661,0.78341,0.23018,96.65
0.37865,0.7992,0.23158,96.655
0.38325,0.79131,0.2126,96.66
0.3829,0.78736,0.22403,96.665
0.38267,0.7992,0.23194,96.67
0.3946,0.7992,0.23686,96.675
0.38634,0.80315,0.24389,96.68
0.40286,0.8071,0.23007,96.685
0.40734,0.80315,0.215,96.689
0.41905,0.79131,0.22736,96.694
0.41503,0.79131,0.227,96.699
0.41883,0.77551,0.23472,96.704
0.4147,0.77551,0.23819,96.709
0.4062,0.77551,0.25282,96.714
0.40242,0.76366,0.24455,96.719
0.37856,0.75971,0.23463,96.724
0.38671,0.75576,0.23143,96.729
0.39038,0.75181,0.24323,96.733
0.39037,0.76761,0.24354,96.738
0.39014,0.77946,0.25145,96.743
0.39037,0.77946,0.24378,96.748
0.37888,0.7992,0.2239,96.753
0.38369,0.8229,0.19788,96.758
0.38781,0.84264,0.1948,96.763
0.37965,0.86239,0.19831,96.768
0.37964,0.87029,0.19847,96.772
0.38732,0.89398,0.21117,96.777
0.41074,0.86634,0.23581,96.782
0.41084,0.88609,0.23237,96.787
0.42243,0.88214,0.24872,96.792
0.41887,0.89003,0.23317,96.797
0.41071,0.90978,0.23667,96.802
0.42312,0.89793,0.22601,96.807
0.41922,0.89003,0.22166,96.812
0.4268,0.87819,0.23749,96.816
0.41063,0.86634,0.23964,96.821
0.419,0.87424,0.22902,96.826
0.41888,0.88214,0.23301,96.831
0.42289,0.89398,0.23361,96.836
0.41875,0.90583,0.23732,96.841
0.41026,0.90188,0.25186,96.846
0.41106,0.90978,0.22517,96.851
0.43573,0.91768,0.20831,96.855
0.45958,0.93742,0.21855,96.86
0.46383,0.94532,0.21139,96.865
0.46395,0.93347,0.20732,96.87
0.43595,0.93347,0.20095,96.875
0.39154,0.92953,0.20457,96.88
0.33133,0.88214,0.1982,96.885
0.36691,0.86634,0.22032,96.89
0.39469,0.85054,0.23405,96.895
0.39823,0.87424,0.25023,96.899
0.38618,0.87424,0.24914,96.904
0.37402,0.87029,0.25182,96.909
0.35015,0.87029,0.24197,96.914
0.31837,0.86634,0.22749,96.919
0.31848,0.86634,0.22366,96.924
0.32259,0.89793,0.22081,96.929
0.31432,0.91768,0.22816,96.934
0.33451,0.93347,0.22644,96.938
0.33084,0.93347,0.21457,96.943
0.31075,0.93742,0.21284,96.948
0.29801,0.94532,0.23494,96.953
0.29008,0.95717,0.23061,96.958
0.31017,0.94927,0.23226,96.963
0.30191,0.94927,0.23921,96.968
0.29398,0.96112,0.23489,96.973
0.27838,0.95322,0.21794,96.978
0.26633,0.94927,0.21678,96.982
0.28229,0.93742,0.22182,96.987
0.28206,0.93742,0.2295,96.992
0.27816,0.94137,0.22538,96.997
0.27461,0.93347,0.20951,97.002
0.23434,0.91768,0.20942,97.007
0.2138,0.90583,0.22272,97.012
0.21782,0.90583,0.22308,97.017
0.22975,0.91373,0.22816,97.021
0.25385,0.90583,0.23017,97.026
0.23377,0.90583,0.22836,97.031
0.26612,0.92163,0.2239,97.036
0.25016,0.93742,0.21893,97.041
0.23397,0.94927,0.22156,97.046
0.20575,0.94927,0.22286,97.051
0.19358,0.94927,0.22562,97.056
0.21779,0.95717,0.22411,97.061
0.20654,0.96112,0.19625,97.065
0.18187,0.96507,0.21334,97.07
0.14986,0.95322,0.20637,97.075
0.13771,0.93347,0.20873,97.08
0.14161,0.93347,0.21293,97.085
0.12521,0.92163,0.22276,97.09
0.14907,0.93347,0.23283,97.095
0.13209,0.92558,0.26192,97.1
0.14046,0.92953,0.25121,97.104
0.15664,0.92558,0.24874,97.109
0.15285,0.93742,0.24095,97.114
0.18946,0.93742,0.22885,97.119
0.19003,0.93742,0.20967,97.124
0.16191,0.94532,0.2073,97.129
0.16179,0.95322,0.21129,97.134
0.13356,0.95322,0.2126,97.139
0.13333,0.95322,0.22027,97.144
0.12564,0.96112,0.2082,97.148
0.12576,0.95717,0.20428,97.153
0.13344,0.96902,0.21675,97.158
0.13734,0.97297,0.22103,97.163
0.15742,0.96902,0.22276,97.168
0.16109,0.97691,0.23478,97.173
0.15363,0.98086,0.21496,97.178
0.16213,0.97297,0.20018,97.183
0.1821,0.96507,0.20567,97.188
0.17063,0.96507,0.1854,97.192
0.1704,0.96112,0.19299,97.197
0.1338,0.95322,0.20493,97.202
0.11005,0.94137,0.19101,97.207
0.10993,0.95717,0.19516,97.212
0.12932,0.94927,0.21983,97.217
0.14538,0.95717,0.22144,97.222
0.1696,0.94137,0.21945,97.227
0.14963,0.96112,0.2142,97.231
0.10912,0.96112,0.2221,97.236
0.084907,0.95717,0.22369,97.241
0.077673,0.96902,0.19635,97.246
0.038203,0.96507,0.16963,97.251
0.058169,0.96507,0.17528,97.256
0.077682,0.95322,0.19603,97.261
0.089153,0.95717,0.21638,97.266
0.097414,0.96112,0.2095,97.271
0.12565,0.94137,0.2078,97.275
0.14195,0.93347,0.20142,97.28
0.13829,0.92163,0.18931,97.285
0.11833,0.90583,0.18335,97.29
0.08218,0.91768,0.18034,97.295
0.11398,0.89003,0.19419,97.3
0.10194,0.87819,0.19287,97.305
0.10963,0.87424,0.20502,97.31
0.089445,0.85449,0.20665,97.314
0.10987,0.85054,0.19687,97.319
0.114,0.85449,0.19348,97.324
0.14165,0.85844,0.21143,97.329
0.16161,0.87029,0.21731,97.334
0.16494,0.87424,0.24077,97.339
0.17273,0.88214,0.24932,97.344
0.18949,0.87424,0.22759,97.349
0.19018,0.89003,0.20489,97.354
0.19051,0.90188,0.19362,97.358
0.18271,0.90583,0.1853,97.363
0.19511,0.90188,0.1748,97.368
0.16343,0.91373,0.1568,97.373
0.17202,0.94137,0.13889,97.378
0.16409,0.95717,0.13465,97.383
0.16741,0.96507,0.15818,97.388
0.17166,0.97297,0.15103,97.393
0.14733,0.97297,0.15653,97.397
0.13562,0.98086,0.1441,97.402
0.13918,0.97297,0.15965,97.407
0.10326,0.97297,0.14872,97.412
0.11922,0.96507,0.15385,97.417
0.14367,0.94532,0.14411,97.422
0.14827,0.94532,0.12529,97.427
0.15228,0.94532,0.12565,97.432
0.16457,0.92953,0.11875,97.437
0.16031,0.95322,0.12653,97.441
0.16421,0.96112,0.13089,97.446
0.17637,0.96112,0.12814,97.451
0.1509,0.94137,0.17161,97.456
0.15159,0.94532,0.14867,97.461
0.16331,0.92558,0.16087,97.466
0.17687,0.89003,0.11137,97.471
0.19475,0.91768,0.18662,97.476
0.17536,0.92163,0.16188,97.48
0.17937,0.92953,0.1624,97.485
0.18361,0.94532,0.1554,97.49
0.17661,0.93742,0.11999,97.495
0.18061,0.97297,0.12106,97.5
0.19333,1.0046,0.099759,97.505
0.17749,1.0125,0.090798,97.51
0.18127,1.0243,0.099068,97.515
0.16577,1.0441,0.078835,97.52
0.15384,1.0362,0.073756,97.524
0.13743,1.0283,0.083662,97.529
0.10874,1.0322,0.10039,97.534
0.088897,1.0204,0.090676,97.539
0.073067,1.0125,0.0814,97.544
0.072848,0.99271,0.088679,97.549
0.068259,0.98876,0.10742,97.554
0.068034,0.98086,0.11493,97.559
0.068268,0.97297,0.1071,97.563
0.088693,0.97691,0.097482,97.568
0.072517,0.96902,0.099715,97.573
0.092141,0.96507,0.11679,97.578
0.10453,0.96507,0.10636,97.583
0.10488,0.96902,0.094934,97.588
0.12141,0.96112,0.080877,97.593
0.13299,0.96507,0.097385,97.598
0.12852,0.95717,0.11221,97.603
0.13254,0.96112,0.11265,97.607
0.13667,0.96507,0.10926,97.612
0.13987,0.97691,0.13671,97.617
0.13975,0.98086,0.14062,97.622
0.14067,0.98876,0.11009,97.627
0.12046,1.0006,0.11236,97.632
0.10416,1.0204,0.11898,97.637
0.12389,1.0243,0.13237,97.642
0.1239,1.0125,0.13213,97.646
0.079958,0.99666,0.12017,97.651
0.096148,0.98086,0.11747,97.656
0.084449,0.97297,0.10471,97.661
0.092587,0.98876,0.10192,97.666
0.08869,0.98086,0.097561,97.671
0.068726,0.97691,0.091838,97.676
0.072393,0.98481,0.10387,97.681
0.068484,0.99666,0.099905,97.686
0.061023,1.0046,0.080158,97.69
0.05276,1.0046,0.087108,97.695
0.069046,1.0204,0.081196,97.7
0.077078,1.0204,0.081919,97.705
0.077189,1.0283,0.07824,97.71
0.085231,1.0125,0.078648,97.715
0.096829,0.99666,0.094762,97.72
0.10119,0.99271,0.083536,97.725
0.10509,0.99666,0.087813,97.729
0.12081,0.99271,0.10069,97.734
0.11266,1.0006,0.10396,97.739
0.12138,1.0085,0.081822,97.744
0.12528,1.0164,0.086178,97.749
0.10152,1.0204,0.072579,97.754
0.069058,1.0006,0.080802,97.759
0.069177,0.99271,0.076808,97.764
0.072963,0.99271,0.084842,97.769
0.044859,0.97691,0.081997,97.773
0.056445,0.98086,0.098505,97.778
0.044739,0.98481,0.085991,97.783
0.061159,0.96902,0.075613,97.788
0.069988,0.98481,0.049796,97.793
0.053803,0.99271,0.052344,97.798
0.069403,1.0006,0.069293,97.803
0.073414,1.0085,0.069812,97.808
0.057349,1.0085,0.068366,97.812
0.069978,1.0006,0.050112,97.817
0.070542,1.0204,0.031324,97.822
0.074448,1.0125,0.035364,97.827
0.077889,1.0125,0.054907,97.832
0.07376,1.0085,0.058303,97.837
0.074112,0.99666,0.046558,97.842
0.078128,0.99666,0.046919,97.847
0.070324,1.0006,0.038603,97.852
0.085581,1.0046,0.066981,97.856
0.081898,1.0243,0.055505,97.861
0.098186,1.0362,0.049514,97.866
0.094513,1.0401,0.037723,97.871
0.074669,1.0283,0.028006,97.876
0.094872,1.0164,0.025741,97.881
0.094649,1.0046,0.033178,97.886
0.094431,0.98481,0.040456,97.891
0.082607,0.99271,0.031857,97.896
0.090074,0.97691,0.051446,97.9
0.089736,0.96507,0.062719,97.905
0.081813,0.97297,0.058317,97.91
0.11015,0.98481,0.053411,97.915
0.10155,0.97691,0.071712,97.92
0.10614,0.96902,0.052735,97.925
0.12221,0.96902,0.05418,97.93
0.13805,0.95322,0.062984,97.935
0.13402,0.98086,0.063174,97.939
0.13034,0.98876,0.051461,97.944
0.12599,0.98481,0.06253,97.949
0.13424,1.0006,0.055895,97.954
0.15856,1.0046,0.05047,97.959
0.17027,0.99666,0.062906,97.964
0.15799,0.99666,0.069494,97.969
0.15387,0.98481,0.072732,97.974
0.14571,1.0006,0.076161,97.979
0.12977,0.98481,0.070564,97.983
0.12942,0.99271,0.08223,97.988
0.11301,0.99666,0.092372,97.993
0.096718,0.98876,0.098441,97.998
0.096498,0.97297,0.1058,98.003
0.096953,0.98086,0.090611,98.008
0.092709,0.97691,0.097843,98.013
0.10866,0.96902,0.10297,98.018
0.10911,0.98481,0.087938,98.022
0.11715,0.97297,0.088425,98.027
0.11314,0.97691,0.088142,98.032
0.11738,0.97691,0.080831,98.037
0.11291,0.97691,0.095814,98.042
0.12083,0.97297,0.10029,98.047
0.10522,0.97691,0.083583,98.052
0.11761,0.98086,0.073237,98.057
0.1012,0.97691,0.083221,98.062
0.097291,0.99271,0.079338,98.066
0.089264,0.98481,0.078458,98.071
0.073313,0.98481,0.073176,98.076
0.072853,0.98481,0.088521,98.081
0.060922,0.98086,0.083522,98.086
0.07228,0.98086,0.10762,98.091
0.072057,0.96902,0.11506,98.096
0.072064,0.95717,0.11482,98.101
0.067465,0.96902,0.13388,98.105
0.083295,0.97691,0.14316,98.11
0.087422,0.98481,0.13984,98.115
0.091673,0.97691,0.13237,98.12
0.087427,0.97691,0.13968,98.125
0.078934,0.97691,0.1543,98.13
0.087307,0.98481,0.14368,98.135
0.087082,0.97691,0.15119,98.14
0.087067,1.0006,0.15166,98.145
0.087182,1.0006,0.14783,98.149
0.098654,1.0046,0.16817,98.154
0.10277,1.0243,0.16509,98.159
0.099093,1.0401,0.15354,98.164
0.083138,1.048,0.14841,98.169
0.091041,1.0717,0.15344,98.174
0.099069,1.0796,0.15432,98.179
0.10366,1.0875,0.13566,98.184
0.095278,1.0875,0.14645,98.188
0.10377,1.0914,0.1319,98.193
0.11169,1.0875,0.13638,98.198
0.10319,1.0993,0.15124,98.203
0.11134,1.0875,0.14789,98.208
0.11537,1.0638,0.14778,98.213
0.1397,1.0677,0.14236,98.218
0.14396,1.048,0.13465,98.223
0.13535,1.0441,0.15303,98.228
0.13972,1.0401,0.1418,98.232
0.14753,1.0164,0.14973,98.237
0.1558,1.0125,0.1427,98.242
0.14777,1.0046,0.14182,98.247
0.13125,0.98876,0.1554,98.252
0.13872,0.98086,0.17515,98.257
0.15065,0.97691,0.17999,98.262
0.1308,0.97297,0.17043,98.267
0.14642,0.94927,0.18675,98.271
0.154,0.94137,0.20266,98.276
0.16192,0.93742,0.20714,98.281
0.16088,0.94137,0.24175,98.286
0.14425,0.91768,0.25901,98.291
0.13209,0.91768,0.26176,98.296
0.14357,0.90583,0.28179,98.301
0.11558,0.89003,0.27511,98.306
0.1032,0.87424,0.28522,98.311
0.099516,0.89003,0.27367,98.315
0.087227,0.90583,0.28057,98.32
0.086769,0.90188,0.29584,98.325
0.063012,0.90978,0.28231,98.33
0.058996,0.90978,0.28195,98.335
0.050834,0.93347,0.28554,98.34
0.014229,0.92953,0.29755,98.345
0.0098655,0.93347,0.30878,98.35
0.0096235,0.95322,0.31685,98.354
0.0014664,0.96902,0.32027,98.359
-0.014373,0.97691,0.31131,98.364
-0.022298,0.98876,0.30699,98.369
-0.029764,1.0046,0.2874,98.374
-0.033797,1.0322,0.28759,98.379
-0.041386,1.0598,0.27207,98.384
-0.044839,1.0796,0.25292,98.389
-0.037391,1.0954,0.27314,98.394
-0.037396,1.1033,0.2733,98.398
-0.024668,1.123,0.25176,98.403
-0.00033081,1.1072,0.24594,98.408
-0.0047933,1.0835,0.26045,98.413
-0.00064772,1.0598,0.25651,98.418
0.016125,1.0322,0.23438,98.423
0.024617,1.0322,0.21976,98.428
0.02462,1.0283,0.21968,98.433
0.020613,1.0125,0.21901,98.438
0.0083457,0.99271,0.2252,98.442
-0.012419,0.98086,0.24617,98.447
0.0080147,0.96902,0.23624,98.452
0.015944,0.94927,0.2404,98.457
0.0080336,0.93742,0.23561,98.462
-0.00045465,0.92953,0.25007,98.467
-0.01628,0.91373,0.24064,98.472
-0.028214,0.91373,0.23572,98.477
-0.040035,0.91768,0.22704,98.481
-0.0084849,0.92558,0.24927,98.486
0.0077025,0.91373,0.24664,98.491
0.0079185,0.93742,0.23944,98.496
0.0037122,0.87029,0.24541,98.501
0.0001208,0.92953,0.23089,98.506
0.016529,0.93347,0.22091,98.511
0.0048205,0.94137,0.20847,98.516
0.012628,0.93347,0.21671,98.521
-0.019155,0.92953,0.20223,98.525
0.016637,0.94532,0.21731,98.53
0.072747,0.94927,0.22628,98.535
0.064717,0.94532,0.22548,98.54
0.060936,0.93742,0.21729,98.545
0.029247,0.96902,0.19968,98.55
0.049223,0.95322,0.20501,98.555
0.041073,0.95717,0.2082,98.56
0.037047,0.97297,0.20816,98.564
0.020982,0.97297,0.20671,98.569
0.024543,0.96507,0.22226,98.574
-0.0075736,0.94137,0.21889,98.579
-0.01928,0.94532,0.20638,98.584
0.0080265,0.94927,0.23584,98.589
0.016169,0.95717,0.23289,98.594
-0.0040224,0.94927,0.23476,98.599
-0.048314,0.94532,0.23454,98.604
-0.064955,0.94532,0.25228,98.608
-0.056932,0.96112,0.25331,98.613
-0.045005,0.97297,0.25847,98.618
-0.012419,0.98086,0.24617,98.623
0.0076481,1.0046,0.24845,98.628
-0.016095,0.98876,0.23446,98.633
-0.035836,0.99666,0.2213,98.638
-0.019418,0.98481,0.211,98.643
-0.019075,0.98876,0.19957,98.647
-0.026995,0.99271,0.19509,98.652
-0.031004,0.98086,0.1945,98.657
-0.039145,0.96902,0.19737,98.662
-0.035822,0.97297,0.22083,98.667
-0.024008,0.98086,0.22974,98.672
-0.032956,0.97297,0.25955,98.677
-0.053256,0.95322,0.26503,98.682
-0.069657,0.93742,0.27477,98.687
-0.029508,0.96112,0.27886,98.691
-0.017802,0.95717,0.29138,98.696
-0.017575,0.96112,0.28378,98.701
0.0033126,0.96112,0.25874,98.706
0.015707,0.96112,0.24831,98.711
0.0038809,0.97297,0.23979,98.716
-0.023761,0.95322,0.22152,98.721
-0.039265,0.97691,0.20137,98.726
-0.0064629,1.0085,0.18187,98.73
0.013621,1.0046,0.1836,98.735
0.017858,1.0204,0.1766,98.74
-0.0068105,1.0125,0.19346,98.745
-0.031014,0.99666,0.19481,98.75
-0.031249,1.0046,0.20264,98.755
-0.035711,0.98086,0.21715,98.76
-0.044312,0.96902,0.23537,98.765
-0.056925,0.94927,0.25308,98.77
-0.064852,0.96507,0.24883,98.774
-0.060718,0.96112,0.24528,98.779
-0.052352,0.98086,0.23489,98.784
-0.048004,1.0046,0.22421,98.789
-0.028242,0.96112,0.23666,98.794
-0.060824,0.94532,0.2488,98.799
-0.096611,0.92163,0.23357,98.804
-0.084571,0.93742,0.23497,98.809
-0.071719,0.94137,0.20927,98.813
-0.063586,0.96507,0.20663,98.818
-0.054177,0.97297,0.16148,98.823
-0.045696,0.99271,0.14725,98.828
-0.089647,0.99666,0.13568,98.833
-0.11397,0.98876,0.14103,98.838
-0.13783,0.97691,0.13095,98.843
-0.11053,0.99271,0.16065,98.848
-0.090915,1.0006,0.17796,98.853
-0.063605,0.99666,0.20726,98.857
-0.019545,1.0046,0.21523,98.862
-0.019205,1.0125,0.20388,98.867
-0.03088,0.96507,0.19034,98.872
-0.038675,0.95322,0.18171,98.877
-0.050607,0.94927,0.17671,98.882
-0.050719,0.94532,0.18047,98.887
-0.059426,0.91768,0.20221,98.892
-0.091786,0.91768,0.20699,98.896
-0.071829,0.93347,0.21295,98.901
-0.059083,0.92163,0.19078,98.906
-0.055654,0.94137,0.21072,98.911
-0.047398,0.95322,0.20401,98.916
-0.051415,0.95322,0.20365,98.921
-0.059226,0.96902,0.19556,98.926
-0.058632,0.93742,0.17575,98.931
-0.065988,0.96112,0.15248,98.936
-0.045797,0.96902,0.15061,98.94
-0.052446,0.96507,0.10378,98.945
-0.080442,0.96112,0.097331,98.95
-0.056114,0.96112,0.091827,98.955
-0.036378,0.96112,0.10514,98.96
-0.032369,0.97297,0.10574,98.965
-0.072184,0.96902,0.090538,98.97
-0.10902,0.96902,0.1103,98.975
-0.1089,0.95717,0.10623,98.979
-0.1097,0.94927,0.13293,98.984
-0.097423,0.95322,0.12642,98.989
-0.086065,0.95322,0.15052,98.994
-0.091467,0.96112,0.19635,98.999
-0.084132,0.97297,0.22033,99.004
-0.081403,1.0085,0.2636,99.009
-0.062966,1.0638,0.32022,99.014
0.0082157,1.1902,0.36377,99.019
0.14406,1.4074,0.39957,99.023
0.33969,1.6364,0.45638,99.028
0.51249,1.8576,0.46866,99.033
0.62612,2.0116,0.43966,99.038
0.66043,2.0274,0.36997,99.043
0.65085,1.9326,0.28644,99.048
0.62063,1.6167,0.2197,99.053
