0.022236,0.97297,0.29914,44.57
0.01822,0.97297,0.29878,44.575
0.029926,0.96902,0.3113,44.58
0.025792,0.97297,0.31485,44.585
0.01822,0.97297,0.29878,44.59
0.030722,0.98481,0.28476,44.595
0.030381,0.97691,0.29611,44.6
0.0344,0.97297,0.29639,44.604
0.034513,0.97691,0.29263,44.609
0.030041,0.96902,0.30746,44.614
0.038299,0.97691,0.30067,44.619
0.030501,0.96902,0.29211,44.624
0.034525,0.95717,0.29224,44.629
0.026382,0.94927,0.29519,44.634
0.042207,0.96507,0.30463,44.639
0.034515,0.97297,0.29255,44.644
0.050575,0.98086,0.29416,44.648
0.041975,0.96902,0.31238,44.653
0.05058,0.97297,0.294,44.658
0.046219,0.97297,0.30515,44.663
0.038301,0.97297,0.30059,44.668
0.029811,0.96902,0.31513,44.673
0.03429,0.96507,0.30007,44.678
0.045996,0.96112,0.31258,44.683
0.050007,0.96902,0.3131,44.688
0.04243,0.97691,0.29719,44.692
0.050463,0.97691,0.29791,44.697
0.026252,0.97297,0.2995,44.702
0.034059,0.96507,0.30774,44.707
0.037728,0.96902,0.31969,44.712
0.045991,0.96902,0.31274,44.717
0.050009,0.96507,0.31302,44.722
0.05058,0.97297,0.294,44.727
0.058845,0.96902,0.28697,44.731
0.054364,0.97691,0.30211,44.736
0.050463,0.97691,0.29791,44.741
0.046679,0.97297,0.2898,44.746
0.046343,0.95717,0.301,44.751
0.054254,0.96902,0.30579,44.756
0.046219,0.97297,0.30515,44.761
0.058268,0.97297,0.30623,44.766
0.054937,0.98086,0.28301,44.771
0.05838,0.97691,0.30247,44.775
0.050345,0.98086,0.30183,44.78
0.038757,0.98086,0.2854,44.785
0.04243,0.97691,0.29719,44.79
0.037951,0.98086,0.31225,44.795
0.050348,0.97691,0.30175,44.8
0.042083,0.98086,0.30878,44.805
0.034165,0.98086,0.30422,44.81
0.0422,0.97691,0.30486,44.814
0.038529,0.97691,0.29299,44.819
0.030264,0.98086,0.30002,44.824
0.04232,0.96902,0.30087,44.829
0.038301,0.97297,0.30059,44.834
0.05861,0.97691,0.2948,44.839
0.034167,0.97691,0.30414,44.844
0.018102,0.97691,0.3027,44.849
0.030038,0.97297,0.30754,44.854
0.03429,0.96507,0.30007,44.858
0.038759,0.97691,0.28532,44.863
0.038762,0.97297,0.28524,44.868
0.030266,0.97691,0.29994,44.873
0.046331,0.97691,0.30139,44.878
0.038414,0.97691,0.29683,44.883
0.050578,0.97691,0.29408,44.888
0.046338,0.96507,0.30115,44.893
0.038527,0.98086,0.29307,44.897
0.030381,0.97691,0.29611,44.902
0.042773,0.98086,0.28576,44.907
0.05081,0.97297,0.28633,44.912
0.03452,0.96507,0.2924,44.917
0.030386,0.96902,0.29595,44.922
0.046684,0.96507,0.28964,44.927
0.050583,0.96902,0.29392,44.932
0.034055,0.97297,0.3079,44.937
0.038644,0.97691,0.28916,44.941
0.038762,0.97297,0.28524,44.946
0.030729,0.97297,0.28452,44.951
0.030379,0.98086,0.29619,44.956
0.038416,0.97297,0.29675,44.961
0.034637,0.96112,0.28848,44.966
0.034513,0.97691,0.29263,44.971
0.034167,0.97691,0.30414,44.976
0.034172,0.96902,0.30398,44.98
0.030156,0.96902,0.30362,44.985
0.034172,0.96902,0.30398,44.99
0.042099,0.95322,0.30823,44.995
0.03028,0.95322,0.29947,45
0.034407,0.96112,0.29615,45.005
0.030271,0.96902,0.29979,45.01
0.034635,0.96507,0.28856,45.015
0.03463,0.97297,0.28872,45.02
0.038069,0.97691,0.30834,45.024
0.046101,0.97691,0.30906,45.029
0.046562,0.97691,0.29372,45.034
0.038646,0.97297,0.28908,45.039
0.038414,0.97691,0.29683,45.044
0.038536,0.96507,0.29276,45.049
0.022581,0.97297,0.28763,45.054
0.042545,0.97691,0.29336,45.059
0.034407,0.96112,0.29615,45.063
0.026605,0.96112,0.28776,45.068
0.026943,0.97297,0.27649,45.073
0.030964,0.96507,0.27669,45.078
0.042327,0.95717,0.30063,45.083
0.046564,0.97297,0.29364,45.088
0.042317,0.97297,0.30095,45.093
0.046444,0.98086,0.29763,45.098
0.050935,0.95717,0.28218,45.103
0.050933,0.96112,0.28225,45.107
0.059188,0.97297,0.27554,45.112
0.054714,0.96902,0.29045,45.117
0.046221,0.96902,0.30507,45.122
0.038419,0.96902,0.29667,45.127
0.042888,0.98086,0.28193,45.132
0.042207,0.96507,0.30463,45.137
0.042087,0.97297,0.30862,45.142
0.042315,0.97691,0.30103,45.146
0.034393,0.98481,0.29663,45.151
0.030386,0.96902,0.29595,45.156
0.026027,0.96507,0.30702,45.161
0.042435,0.96902,0.29703,45.166
0.034402,0.96902,0.29631,45.171
0.026943,0.97297,0.27649,45.176
0.026135,0.97691,0.30342,45.181
0.037958,0.96902,0.31202,45.186
0.038769,0.96112,0.28501,45.19
0.026262,0.95717,0.29919,45.195
0.030384,0.97297,0.29603,45.2
0.033942,0.96902,0.31166,45.205
0.046221,0.96902,0.30507,45.21
0.058157,0.96507,0.30991,45.215
0.0344,0.97297,0.29639,45.22
0.046566,0.96902,0.29356,45.225
0.038078,0.96112,0.30802,45.229
0.034412,0.95322,0.296,45.234
0.037961,0.96507,0.31194,45.239
0.033947,0.96112,0.3115,45.244
0.041979,0.96112,0.31222,45.249
0.042202,0.97297,0.30479,45.254
0.038421,0.96507,0.29659,45.259
0.050463,0.97691,0.29791,45.264
0.058387,0.96507,0.30224,45.269
0.062981,0.96112,0.28334,45.273
0.063202,0.97691,0.27598,45.278
0.059181,0.98481,0.27578,45.283
0.05058,0.97297,0.294,45.288
0.042663,0.97297,0.28944,45.293
0.05838,0.97691,0.30247,45.298
0.05873,0.96902,0.29081,45.303
0.062521,0.96112,0.29868,45.308
0.062974,0.97297,0.28358,45.313
0.066765,0.96507,0.29145,45.317
0.066418,0.96902,0.30304,45.322
0.054371,0.96507,0.30188,45.327
0.062401,0.96902,0.30268,45.332
0.062744,0.97297,0.29125,45.337
0.062519,0.96507,0.29876,45.342
0.062399,0.97297,0.30276,45.347
0.062171,0.96902,0.31035,45.352
0.06642,0.96507,0.30296,45.356
0.070662,0.97297,0.29581,45.361
0.050465,0.97297,0.29784,45.366
0.038531,0.97297,0.29292,45.371
0.038649,0.96902,0.289,45.376
0.038076,0.96507,0.3081,45.381
0.03739,0.95717,0.33096,45.386
0.037615,0.96507,0.32345,45.391
0.017877,0.96902,0.31021,45.396
0.034863,0.96902,0.28097,45.4
0.043236,0.97691,0.27034,45.405
0.038301,0.97297,0.30059,45.41
0.046794,0.97297,0.28597,45.415
0.042548,0.97297,0.29328,45.42
0.046216,0.97691,0.30523,45.425
0.05046,0.98086,0.29799,45.43
0.054592,0.98086,0.29452,45.435
0.054592,0.98086,0.29452,45.439
0.042423,0.98876,0.29743,45.444
0.034745,0.97297,0.28488,45.449
0.030846,0.96902,0.2806,45.454
0.039004,0.95322,0.27718,45.459
0.038421,0.96507,0.29659,45.464
0.033601,0.96112,0.32301,45.469
0.029472,0.95717,0.3264,45.474
0.021545,0.97297,0.32216,45.479
0.021776,0.97297,0.31449,45.483
0.026269,0.94532,0.29895,45.488
0.03005,0.95322,0.30714,45.493
0.022013,0.96112,0.30658,45.498
0.021322,0.96112,0.3296,45.503
0.030154,0.97297,0.3037,45.508
0.047142,0.96902,0.27438,45.513
0.059653,0.96507,0.26004,45.518
0.047139,0.97297,0.27446,45.522
0.046566,0.96902,0.29356,45.527
0.050806,0.98086,0.28648,45.532
0.06285,0.98876,0.28773,45.537
0.067099,0.98481,0.28034,45.542
0.06378,0.97297,0.25672,45.547
0.067681,0.97297,0.26092,45.552
0.071465,0.97691,0.26903,45.557
0.080073,0.97691,0.25057,45.562
0.091887,0.98481,0.25949,45.566
0.088098,0.98876,0.25153,45.571
0.079725,0.98086,0.26216,45.576
0.071115,0.98481,0.2807,45.581
0.070307,0.98876,0.30763,45.586
0.053098,0.97691,0.34431,45.591
0.053681,0.96507,0.32489,45.596
0.065957,0.96902,0.31838,45.601
0.054954,0.95322,0.28246,45.605
0.051167,0.95322,0.27442,45.61
0.062873,0.94927,0.28694,45.615
0.058975,0.94532,0.28266,45.62
0.054608,0.95322,0.29397,45.625
0.047031,0.96112,0.27806,45.63
0.042428,0.98086,0.29727,45.635
0.04266,0.97691,0.28952,45.64
0.030842,0.97691,0.28076,45.645
0.042428,0.98086,0.29727,45.649
0.058718,0.98876,0.2912,45.654
0.047017,0.98481,0.27853,45.659
0.051722,0.98876,0.25595,45.664
0.059754,0.98876,0.25667,45.669
0.043219,1.0046,0.27089,45.674
0.051717,0.99666,0.25611,45.679
0.055393,0.98876,0.26782,45.684
0.043459,0.98876,0.2629,45.688
0.066995,0.96507,0.28378,45.693
0.062408,0.95717,0.30244,45.698
0.066305,0.96507,0.3068,45.703
0.054942,0.97297,0.28285,45.708
0.059181,0.98481,0.27578,45.713
0.046679,0.97297,0.2898,45.718
0.038879,0.96902,0.28133,45.723
0.046794,0.97297,0.28597,45.728
0.043123,0.97297,0.2741,45.732
0.031304,0.97297,0.26534,45.737
0.023035,0.98481,0.27252,45.742
0.034748,0.96902,0.2848,45.747
0.039217,0.98086,0.27006,45.752
0.035088,0.97691,0.27345,45.757
0.038872,0.98086,0.28156,45.762
0.034633,0.96902,0.28864,45.767
0.0507,0.96507,0.29001,45.771
0.051041,0.97297,0.27865,45.776
0.054716,0.96507,0.29037,45.781
0.04301,0.96902,0.27785,45.786
0.051052,0.95322,0.27826,45.791
0.039457,0.96507,0.26207,45.796
0.048062,0.96902,0.24369,45.801
0.063547,0.97691,0.26447,45.806
0.047029,0.96507,0.27814,45.811
0.038996,0.96507,0.27741,45.815
0.026598,0.97297,0.28799,45.82
0.018332,0.97691,0.29502,45.825
0.014781,0.96902,0.27916,45.83
0.018459,0.95717,0.29079,45.835
0.0064105,0.95717,0.28971,45.84
0.0062978,0.95322,0.29347,45.845
0.018802,0.96112,0.27936,45.85
0.0065209,0.96507,0.28603,45.854
0.0068567,0.98086,0.27484,45.859
0.018678,0.97691,0.28351,45.864
0.018448,0.97691,0.29119,45.869
0.010983,0.98876,0.27152,45.874
0.0027229,0.98481,0.27839,45.879
-0.0055327,0.97297,0.2851,45.884
-0.0016363,0.98086,0.28946,45.889
0.0067392,0.98481,0.27875,45.894
0.010643,0.98086,0.28287,45.898
0.014896,0.96902,0.27532,45.903
0.023845,0.97691,0.24551,45.908
0.023735,0.96902,0.24919,45.913
0.031993,0.97691,0.2424,45.918
0.027521,0.96902,0.25723,45.923
0.031415,0.98086,0.26166,45.928
0.019246,0.98876,0.26457,45.933
0.023269,0.97691,0.26469,45.938
0.01903,0.96507,0.27177,45.942
0.034405,0.96507,0.29623,45.947
0.038644,0.97691,0.28916,45.952
0.043231,0.98481,0.2705,45.957
0.046789,0.98086,0.28612,45.962
0.054479,0.97691,0.29828,45.967
0.062394,0.98086,0.30291,45.972
0.06607,0.97297,0.31463,45.977
0.062164,0.98086,0.31059,45.981
0.049885,0.98086,0.31718,45.986
0.066295,0.98086,0.30711,45.991
0.066528,0.97691,0.29936,45.996
0.051048,0.96112,0.27842,46.001
0.046919,0.95717,0.28181,46.006
0.070671,0.95717,0.29549,46.011
0.062986,0.95322,0.28318,46.016
0.074918,0.95717,0.28818,46.021
0.075148,0.95717,0.28051,46.025
0.079284,0.94927,0.27688,46.03
0.079279,0.95717,0.27703,46.035
0.086741,0.94927,0.29678,46.04
0.094539,0.95717,0.30533,46.045
0.1066,0.94137,0.3061,46.05
0.098569,0.93347,0.30522,46.055
0.11486,0.94927,0.29931,46.06
0.12679,0.94532,0.30415,46.064
0.12301,0.93742,0.29596,46.069
0.12703,0.93347,0.29624,46.074
0.15054,0.94532,0.31783,46.079
0.13827,0.94137,0.32434,46.084
0.14181,0.96507,0.34052,46.089
0.14123,0.96902,0.35978,46.094
0.14513,0.97691,0.36413,46.099
0.14455,0.98481,0.38347,46.104
0.13719,1.0085,0.36021,46.108
0.13706,1.0283,0.36444,46.113
0.10894,1.0401,0.36214,46.118
0.088169,1.0441,0.38343,46.123
0.071065,1.048,0.41659,46.128
0.049823,1.0638,0.45346,46.133
0.02159,1.0717,0.45493,46.138
0.013433,1.0875,0.45835,46.143
-0.010092,1.0914,0.43708,46.147
-0.045424,1.0756,0.40666,46.152
-0.05689,1.0638,0.38616,46.157
-0.069157,1.0441,0.39235,46.162
-0.10953,1.0164,0.39586,46.167
-0.14303,0.99271,0.43853,46.172
-0.16321,0.96112,0.43993,46.177
-0.18774,0.91768,0.45224,46.182
-0.20413,0.89003,0.46175,46.187
-0.22489,0.87029,0.48257,46.191
-0.23382,0.8308,0.51175,46.196
-0.23405,0.815,0.5191,46.201
-0.2415,0.80315,0.49896,46.206
-0.26203,0.7992,0.51242,46.211
-0.2502,0.77946,0.52079,46.216
-0.22256,0.80315,0.53913,46.221
-0.19113,0.81105,0.5652,46.226
-0.18104,0.84264,0.4975,46.23
-0.16674,0.89398,0.55752,46.235
-0.13039,0.94532,0.55412,46.24
-0.082312,0.94927,0.56237,46.245
-0.046508,0.94532,0.57706,46.25
0.010297,0.94137,0.56286,46.255
0.027518,0.93347,0.52578,46.26
0.061387,0.91373,0.47073,46.265
0.082854,0.90583,0.42635,46.27
0.11237,0.87029,0.38213,46.274
0.12854,0.88609,0.38006,46.279
0.12774,0.87819,0.40676,46.284
0.12269,0.87819,0.44092,46.289
0.12095,0.89793,0.49886,46.294
0.12049,0.90188,0.51428,46.299
0.11233,0.90978,0.51755,46.304
0.088251,0.88609,0.51491,46.309
0.10859,0.84264,0.50818,46.313
0.097221,0.85844,0.48439,46.318
0.069448,0.86634,0.47051,46.323
0.06902,0.81105,0.48475,46.328
0.080278,0.78736,0.51222,46.333
0.092343,0.75971,0.51275,46.338
0.091549,0.73997,0.53921,46.343
0.087063,0.75576,0.55451,46.348
0.070648,0.76366,0.56473,46.353
0.042177,0.78341,0.57411,46.357
0.013718,0.78341,0.58308,46.362
0.016809,0.79131,0.61429,46.367
-0.0075264,0.80315,0.62003,46.372
-0.043812,0.84264,0.62141,46.377
-0.069321,0.89398,0.6663,46.382
-0.090227,0.92558,0.69197,46.387
-0.11122,0.91768,0.7207,46.392
-0.15081,0.92163,0.69798,46.396
-0.18282,0.90978,0.69102,46.401
-0.21517,0.89003,0.6954,46.406
-0.23064,0.85449,0.67407,46.411
-0.25024,0.82685,0.65636,46.416
-0.25013,0.83475,0.65268,46.421
-0.27398,0.79526,0.64206,46.426
-0.26088,0.77551,0.60822,46.431
-0.24377,0.75181,0.57467,46.436
-0.23905,0.73207,0.55162,46.44
-0.22727,0.80315,0.56179,46.445
-0.24396,0.87819,0.58102,46.45
-0.25809,0.89793,0.64939,46.455
-0.25281,0.87819,0.74179,46.46
-0.25843,0.87819,0.79513,46.465
-0.27978,0.87029,0.83537,46.47
-0.30042,0.84264,0.85219,46.475
-0.32346,0.8071,0.81479,46.479
-0.32194,0.77551,0.76428,46.484
-0.33121,0.73997,0.67042,46.489
-0.33658,0.70837,0.58083,46.494
-0.35435,0.70048,0.50214,46.499
-0.36926,0.68863,0.46209,46.504
-0.37281,0.68468,0.44631,46.509
-0.40551,0.66888,0.46228,46.514
-0.43831,0.63729,0.48178,46.519
-0.51173,0.6057,0.51301,46.523
-0.54773,0.55041,0.50481,46.528
-0.55551,0.51092,0.49563,46.533
-0.53573,0.43983,0.50753,46.538
-0.4617,0.40034,0.59034,46.543
-0.35475,0.38455,0.64965,46.548
-0.20592,0.39639,0.65559,46.553
-0.043686,0.43983,0.61721,46.558
0.12818,0.50302,0.52623,46.563
0.29212,0.59385,0.43125,46.567
0.43412,0.70837,0.39631,46.572
0.48285,0.76761,0.38265,46.577
0.51618,0.88214,0.34563,46.582
0.54987,0.96902,0.29654,46.587
0.53534,1.0875,0.24375,46.592
0.54984,1.206,0.29743,46.597
0.51902,1.3086,0.38519,46.602
0.51896,1.4034,0.38708,46.606
0.55211,1.435,0.35607,46.611
0.62062,1.4232,0.35431,46.616
0.63351,1.3758,0.32759,46.621
0.62874,1.2889,0.35235,46.626
0.6094,1.1783,0.45995,46.631
0.57275,1.0519,0.47336,46.636
0.53691,0.93742,0.46015,46.641
0.53304,0.88609,0.45493,46.646
0.50808,0.78736,0.48148,46.65
0.50309,0.66888,0.51328,46.655
0.5287,0.64914,0.46519,46.66
0.59376,0.66493,0.44443,46.665
0.59348,0.74787,0.45376,46.67
0.56874,0.86239,0.47306,46.675
0.55145,0.97297,0.51218,46.68
0.46624,1.0875,0.53373,46.685
0.38595,1.2099,0.5251,46.689
0.28502,1.3165,0.53354,46.694
0.14783,1.4271,0.54264,46.699
0.01465,1.5337,0.55202,46.704
-0.077542,1.6127,0.5376,46.709
-0.1253,1.6522,0.51871,46.714
-0.17743,1.7036,0.5112,46.719
-0.23368,1.747,0.507,46.724
-0.27467,1.7865,0.53103,46.729
-0.32345,1.7983,0.54611,46.733
-0.39265,1.7944,0.57058,46.738
-0.43303,1.7707,0.57416,46.743
-0.42912,1.7628,0.5782,46.748
-0.34799,1.7588,0.5585,46.753
-0.32662,1.7312,0.51756,46.758
-0.27597,1.668,0.44007,46.763
-0.26644,1.6562,0.39069,46.768
-0.26975,1.6285,0.36675,46.772
-0.23312,1.589,0.35388,46.777
-0.19703,1.5061,0.35931,46.782
-0.14851,1.5416,0.35285,46.787
-0.095603,1.5258,0.33421,46.792
-0.062418,1.4943,0.30195,46.797
-0.053899,1.4508,0.28646,46.802
-0.033106,1.4153,0.26454,46.807
-0.00012969,1.3481,0.23924,46.812
0.049245,1.3007,0.20427,46.816
0.024823,1.2652,0.2129,46.821
-0.028617,1.202,0.24914,46.826
-0.089399,1.1388,0.26164,46.831
-0.15362,1.0677,0.25444,46.836
-0.20579,1.0085,0.24856,46.841
-0.22593,0.90978,0.24862,46.846
-0.1872,0.81105,0.30013,46.851
-0.16412,0.77156,0.33604,46.855
-0.12333,0.66493,0.45298,46.86
-0.064745,0.55436,0.51374,46.865
0.0026824,0.43588,0.54821,46.87
0.051508,0.34505,0.53156,46.875
0.09068,0.28977,0.43396,46.88
0.066824,0.28977,0.28949,46.885
0.0026809,0.30556,0.14555,46.89
-0.08417,0.28582,0.087336,46.895
-0.18065,0.23843,0.081552,46.899
-0.21664,0.17919,0.073281,46.904
-0.19571,0.10416,0.046737,46.909
-0.15758,0.056769,-0.016172,46.914
-0.14823,-0.022214,-0.059224,46.919
-0.14753,-0.045909,-0.082715,46.924
-0.098713,-0.12094,-0.099055,46.929
-0.073624,-0.23942,-0.12994,46.934
-0.085348,-0.39738,-0.14185,46.938
-0.092154,-0.52375,-0.18345,46.943
-0.093639,-0.52375,-0.26821,46.948
-0.15185,-0.45267,-0.34127,46.953
-0.21615,-0.39738,-0.34595,46.958
-0.2699,-0.32235,-0.29928,46.963
-0.25682,-0.11699,-0.33247,46.968
-0.1297,0.12785,-0.40845,46.973
0.075252,0.30556,-0.39414,46.978
0.40005,0.3885,-0.21323,46.982
0.67034,0.46748,0.039628,46.987
0.77506,0.51882,0.17317,46.992
0.85692,0.6136,0.39785,46.997
0.86578,0.75181,0.50527,47.002
0.81656,0.93742,0.40069,47.007
0.59737,1.1941,0.18992,47.012
0.21026,1.4864,0.072452,47.017
0.076136,1.826,0.11333,47.021
0.26576,2.2801,0.37028,47.026
0.53925,2.7224,0.78456,47.031
0.76585,3.3148,1.1515,47.036
0.96535,3.7847,1.2134,47.041
0.96882,3.5794,0.96346,47.046
0.66945,3.0265,0.60618,47.051
0.46433,2.7817,0.32894,47.056
0.43029,2.7185,0.25538,47.061
0.48957,2.5961,0.29288,47.065
0.5299,2.4934,0.42525,47.07
0.34809,2.3512,0.57914,47.075
0.059564,2.209,0.66573,47.08
-0.17893,2.0708,0.69536,47.085
-0.33537,1.9405,0.67482,47.09
-0.45707,1.8734,0.57021,47.095
-0.70432,1.8141,0.48907,47.1
-0.80168,1.9168,0.3785,47.104
-0.74106,2.0669,0.37157,47.109
-0.64769,2.1103,0.48086,47.114
-0.57391,2.0985,0.57189,47.119
-0.43374,1.9997,0.59791,47.124
-0.37333,1.9129,0.59777,47.129
-0.2806,1.7036,0.59423,47.134
-0.22488,1.4034,0.61632,47.139
-0.15298,1.1033,0.63603,47.144
-0.09767,0.90188,0.6716,47.148
