0.022236,0.97297,0.29914,44.57
-0.058244,0.8071,0.56554,47.153
-0.0038317,0.80315,0.36264,47.158
-0.03549,0.80315,0.20977,47.163
-0.061379,0.73997,0.13309,47.168
-0.087363,0.64124,0.059537,47.173
-0.11363,0.44773,-0.0043979,47.178
-0.10764,0.21473,-0.070065,47.183
-0.08166,-0.041959,-0.13056,47.188
-0.07554,-0.28681,-0.2003,47.192
-0.038923,-0.47636,-0.34697,47.197
0.027339,-0.5514,-0.4079,47.202
0.11409,-0.73306,-0.48066,47.207
0.23824,-0.91472,-0.45773,47.212
0.34825,-1.049,-0.36589,47.217
0.42564,-1.1398,-0.26073,47.222
0.58791,-1.1714,-0.16598,47.227
0.74231,-1.0885,-0.077334,47.231
0.81667,-0.91472,-0.0056195,47.236
0.83169,-0.71331,0.030534,47.241
0.76996,-0.5277,0.07485,47.246
0.66872,-0.29865,0.0934,47.251
0.55995,-0.12489,0.094779,47.256
0.45245,0.033074,0.053643,47.261
0.37343,0.1634,0.0029776,47.266
0.34173,0.21473,-0.014235,47.271
0.29887,0.31346,-0.062278,47.275
0.2296,0.43194,-0.035369,47.28
0.10962,0.51882,0.07097,47.285
-0.04328,0.5899,0.20096,47.29
-0.18607,0.65309,0.26246,47.295
-0.27266,0.74392,0.32957,47.3
-0.3605,0.8387,0.30432,47.305
-0.44831,0.88214,0.27806,47.31
-0.49053,0.86239,0.3431,47.314
-0.41671,0.77551,0.56727,47.319
-0.0901,0.69258,0.82196,47.324
0.38648,0.64914,0.91014,47.329
0.8224,0.72022,0.74308,47.334
0.95545,0.84264,0.60363,47.339
1.0724,1.2415,0.32979,47.344
1.0865,1.7075,0.12881,47.349
1.0713,2.0629,-0.034708,47.354
1.0643,2.3433,-0.072038,47.358
1.0329,2.4262,-0.10013,47.363
1.0323,2.0906,-0.079971,47.368
0.99445,1.7115,0.10906,47.373
0.83259,1.5574,0.53763,47.378
0.45581,1.5811,0.88117,47.383
0.0059212,1.6759,0.97721,47.388
-0.27058,1.5969,0.93151,47.393
-0.32521,1.2573,0.73901,47.397
-0.17862,1.0046,0.55096,47.402
-0.11352,0.95322,0.52887,47.407
-0.030267,1.0362,0.57264,47.412
-0.01227,1.2494,0.64392,47.417
-0.042147,1.5021,0.70014,47.422
-0.027268,1.7549,0.74115,47.427
0.039032,1.9997,0.67893,47.432
0.12481,2.2959,0.63872,47.437
0.12996,2.521,0.60137,47.441
0.039301,2.5329,0.53575,47.446
-0.027275,2.3828,0.4729,47.451
-0.057094,2.1735,0.39295,47.456
-0.12382,2.0906,0.33528,47.461
-0.19632,2.0471,0.33558,47.466
-0.27396,1.9602,0.37301,47.471
-0.3064,1.8971,0.38037,47.476
-0.31402,1.7865,0.36593,47.48
-0.357,1.7115,0.32209,47.485
-0.40869,1.5969,0.29977,47.49
-0.41422,1.4666,0.21588,47.495
-0.41666,1.3007,0.29697,47.5
-0.388,1.1586,0.28132,47.505
-0.33526,1.0519,0.26855,47.51
-0.33235,0.97691,0.30578,47.515
-0.30122,0.91768,0.34201,47.52
-0.27491,0.85449,0.40466,47.524
-0.24596,0.77946,0.51347,47.529
-0.16651,0.70443,0.5499,47.534
-0.081653,0.61754,0.54041,47.539
-0.041347,0.57015,0.53924,47.544
0.023781,0.46748,0.51613,47.549
0.051757,0.33321,0.38902,47.554
0.030351,0.27792,0.16288,47.559
-0.065288,0.19499,-0.0051016,47.563
-0.19225,0.092311,-0.068589,47.568
-0.31785,0.0014809,-0.043243,47.573
-0.35933,-0.10909,-0.003027,47.578
-0.29925,-0.21967,0.007862,47.583
-0.19063,-0.33025,0.01158,47.588
-0.09328,-0.39343,-0.011696,47.593
-0.043687,-0.42108,-0.053945,47.598
-0.026236,-0.42897,-0.098693,47.603
-0.012895,-0.47241,-0.14067,47.607
-0.0082986,-0.48031,-0.15965,47.612
-0.0027814,-0.48821,-0.20932,47.617
0.050212,-0.44872,-0.23069,47.622
0.095077,-0.44082,-0.24957,47.627
0.12399,-0.42108,-0.2735,47.632
0.11175,-0.29865,-0.26831,47.637
0.11865,-0.13674,-0.22983,47.642
0.16906,-0.022214,-0.1653,47.646
0.2102,0.088362,-0.19401,47.651
0.24962,0.18709,-0.30004,47.656
0.29733,0.23843,-0.27933,47.661
0.39511,0.17919,-0.048608,47.666
0.51422,0.14365,0.27683,47.671
0.59048,0.19499,0.41935,47.676
0.59075,0.31741,0.41028,47.681
0.52527,0.45563,0.31099,47.686
0.38319,0.69258,0.21447,47.69
0.15169,0.96902,0.14531,47.695
0.056066,1.2297,0.11114,47.7
0.20696,1.589,0.31655,47.705
0.56139,2.3631,0.71782,47.71
0.75803,3.3266,1.2779,47.715
0.82938,4.2863,1.5844,47.72
0.85681,4.7167,1.2069,47.725
0.57614,4.5983,0.49459,47.729
0.33854,3.611,0.09187,47.734
0.39044,3.0028,-0.027176,47.739
0.47862,3.1094,-0.013261,47.744
0.40728,3.2319,0.08278,47.749
0.20851,3.2477,0.1306,47.754
-0.24474,3.2042,0.20434,47.759
-0.62358,3.0936,0.21419,47.764
-0.89366,3.0107,0.22285,47.769
-1.0626,2.9278,0.21752,47.773
-1.1875,2.8212,0.21953,47.778
-1.209,2.6355,0.2639,47.783
-1.0289,2.3157,0.30063,47.788
-0.6819,1.9523,0.41307,47.793
-0.35931,1.51,0.53327,47.798
-0.099167,1.1151,0.58725,47.803
0.054462,0.96507,0.5673,47.808
0.067437,0.95717,0.53754,47.813
-0.01369,0.94927,0.55701,47.817
0.046092,0.95322,0.57785,47.822
0.099548,0.98876,0.54106,47.827
0.15832,0.96902,0.46133,47.832
0.19189,0.86634,0.41614,47.837
0.25809,0.71232,0.35747,47.842
0.2896,0.60175,0.24654,47.847
0.27347,0.55041,0.11327,47.852
0.19139,0.41219,0.030037,47.856
0.11359,0.23448,-0.061299,47.861
0.078038,0.013328,-0.084309,47.866
0.05144,-0.21177,-0.13736,47.871
0.033008,-0.46846,-0.19416,47.876
0.10262,-0.77255,-0.23245,47.881
0.19962,-1.0213,-0.24408,47.886
0.26854,-1.1438,-0.25956,47.891
0.39053,-1.3373,-0.29861,47.896
0.5525,-1.4321,-0.32824,47.9
0.66553,-1.4163,-0.33699,47.905
0.74486,-1.3057,-0.29686,47.91
0.73418,-1.1003,-0.20909,47.915
0.6365,-0.87128,-0.17483,47.92
0.48235,-0.63038,-0.13773,47.925
0.33051,-0.38158,-0.17719,47.93
0.19979,-0.15253,-0.24977,47.935
0.1143,0.05282,-0.35337,47.939
0.1025,0.21473,-0.36273,47.944
0.13958,0.3569,-0.25654,47.949
0.16752,0.44378,-0.11381,47.954
0.1925,0.48722,-0.0068293,47.959
0.18854,0.54251,0.25934,47.964
0.14074,0.62149,0.5105,47.969
0.064152,0.67678,0.64704,47.974
-0.019286,0.70443,0.60931,47.979
-0.035558,0.70443,0.34627,47.983
-0.017381,0.67678,0.0088459,47.988
-0.083543,0.62544,-0.20201,47.993
-0.24631,0.50302,-0.14602,47.998
-0.37382,0.30951,0.077128,48.003
-0.40883,0.10021,0.30444,48.008
-0.22677,-0.022214,0.4107,48.013
-0.0070018,-0.053807,0.46831,48.018
0.19435,-0.022214,0.7371,48.022
0.31204,0.033074,0.84111,48.027
0.65164,0.3648,0.6629,48.032
0.93728,0.96507,0.26978,48.037
1.1574,1.672,0.18064,48.042
1.2621,2.3196,0.31457,48.047
1.279,2.9159,0.42418,48.052
1.1961,3.3582,0.36787,48.057
0.96835,3.3227,0.17356,48.062
0.32865,2.8567,0.28746,48.066
-0.39927,2.4934,0.65705,48.071
-0.58205,2.6276,0.84331,48.076
-0.38925,2.6,0.86011,48.081
-0.25035,2.3354,0.79423,48.086
-0.25168,2.0511,0.83843,48.091
-0.28143,1.9089,0.89061,48.096
-0.34805,1.6127,0.96332,48.101
-0.39393,1.4232,0.74768,48.105
-0.4007,1.4706,0.43644,48.11
-0.44454,1.6641,0.42097,48.115
-0.32753,2.0866,0.54766,48.12
-0.028462,2.6158,0.64671,48.125
0.20005,2.7382,0.68126,48.13
0.26408,2.5645,0.56046,48.135
0.24537,2.4025,0.37859,48.14
0.2249,2.3038,0.25553,48.145
0.18949,2.2248,0.22768,48.149
0.12737,2.0906,0.2848,48.154
0.097706,1.9918,0.33401,48.159
0.096935,1.9326,0.35968,48.164
0.045751,1.7351,0.45498,48.169
0.0033317,1.4666,0.52657,48.174
-0.055019,1.1862,0.45801,48.179
-0.10811,0.94532,0.3484,48.184
-0.1555,0.75181,0.31719,48.188
-0.16449,0.62149,0.34839,48.193
-0.16498,0.47538,0.36466,48.198
-0.16858,0.3569,0.35043,48.203
-0.18722,0.25422,0.30054,48.208
-0.2249,0.1476,0.21423,48.213
-0.26073,-0.0024682,0.20031,48.218
-0.26556,-0.17228,0.22726,48.223
-0.26216,-0.3026,0.24804,48.228
-0.24159,-0.34604,0.23363,48.232
-0.14895,-0.37764,0.09901,48.237
-0.047983,-0.33814,-0.04498,48.242
-0.0055301,-0.3184,-0.1177,48.247
-0.027352,-0.2947,-0.061488,48.252
-0.082345,-0.26311,0.026515,48.257
-0.098565,-0.19598,0.030244,48.262
-0.092961,-0.15648,-0.022315,48.267
-0.059119,-0.13279,-0.076495,48.271
-0.053029,-0.13674,-0.14527,48.276
-0.043256,-0.16043,-0.20256,48.281
-0.034859,-0.19203,-0.21398,48.286
-0.018777,-0.21967,-0.21308,48.291
0.004165,-0.21177,-0.17239,48.296
0.01989,-0.21967,-0.1596,48.301
0.044983,-0.17228,-0.056376,48.306
0.091172,-0.089349,0.014833,48.311
0.12633,0.025176,0.051061,48.315
0.17769,0.10811,0.084269,48.32
0.19763,0.1476,0.0907,48.325
0.18925,0.15155,0.10156,48.33
0.16782,0.11995,0.010531,48.335
0.19185,0.072565,-0.25367,48.34
0.18086,0.068616,-0.55863,48.345
0.16737,-0.010366,-0.51142,48.35
0.30843,-0.12884,-0.11258,48.354
0.42512,-0.17623,0.42782,48.359
0.34831,0.044921,0.70613,48.364
0.23584,0.27792,0.56219,48.369
0.042053,0.8387,0.30978,48.374
0.11777,1.3363,-0.20045,48.379
0.48562,1.822,-0.38073,48.384
0.73571,2.6513,0.0084082,48.389
0.85306,3.7334,0.92919,48.394
1.0018,4.7523,1.6092,48.398
1.4089,5.5066,1.1955,48.403
1.6475,5.2854,0.48935,48.408
1.4655,4.5746,0.11256,48.413
1.0685,3.6347,-0.076609,48.418
0.77279,3.2437,-0.28799,48.423
0.57871,3.2793,-0.1278,48.428
0.0945,3.1371,0.30661,48.433
-0.20626,2.9041,0.53261,48.438
-0.71648,2.7738,0.49178,48.442
-1.0647,2.5368,0.28645,48.447
-1.3406,2.3907,0.085596,48.452
-1.6367,2.3157,0.022824,48.457
-1.7784,2.2406,0.04704,48.462
-1.5392,2.1301,0.1279,48.467
-1.0126,2.0669,0.29328,48.472
-0.49571,2.0471,0.38172,48.477
-0.20178,1.9642,0.38343,48.481
-0.076847,1.8181,0.38021,48.486
-0.0072241,1.6838,0.34148,48.491
0.087319,1.5219,0.27751,48.496
0.12291,1.2889,0.29914,48.501
0.14783,1.0519,0.40819,48.506
0.18315,0.89793,0.43906,48.511
0.21975,0.55041,0.29308,48.516
0.23563,0.31741,0.032123,48.521
0.20643,0.25422,-0.20257,48.525
0.1859,0.24633,-0.32382,48.53
0.19819,0.23053,-0.33072,48.535
0.1885,0.11995,-0.27611,48.54
0.15462,-0.041959,-0.22085,48.545
0.12972,-0.23942,-0.19627,48.55
0.11266,-0.50006,-0.16455,48.555
0.14761,-0.80414,-0.12132,48.56
0.24719,-1.1596,-0.084849,48.564
0.36601,-1.4163,-0.15238,48.569
0.53261,-1.5584,-0.33641,48.574
0.64474,-1.5742,-0.44972,48.579
0.85064,-1.6058,-0.60108,48.584
0.96469,-1.5782,-0.64411,48.589
0.9488,-1.5071,-0.51718,48.594
0.72483,-1.1991,-0.30038,48.599
0.44689,-0.81599,-0.16386,48.604
0.18973,-0.44477,-0.048798,48.608
0.022921,-0.13279,0.0078217,48.613
-0.040359,0.1318,0.10359,48.618
-0.0074399,0.33321,0.21444,48.623
0.030111,0.48722,0.17089,48.628
0.10937,0.55436,0.079352,48.633
0.13782,0.57805,0.070846,48.638
0.11443,0.51882,0.17911,48.643
0.12065,0.48327,0.24051,48.647
0.11893,0.46748,0.29773,48.652
0.14071,0.51092,0.24286,48.657
0.15146,0.582,0.15293,48.662
0.16452,0.62544,0.12036,48.667
0.17587,0.64124,0.14477,48.672
0.16415,0.67678,0.13289,48.677
0.10311,0.66888,0.019532,48.682
0.024901,0.5978,-0.058168,48.687
-0.12062,0.43194,-0.039963,48.691
-0.22956,0.26607,0.23542,48.696
-0.25129,0.056769,0.82551,48.701
0.047173,-0.030112,1.4815,48.706
0.72673,0.17919,1.3814,48.711
1.044,0.3648,1.2752,48.716
1.4075,1.0598,0.97178,48.721
1.6356,2.1419,0.21385,48.726
1.4974,3.2161,-0.011755,48.73
0.91492,3.8637,-0.058922,48.735
0.21046,3.7295,-0.47121,48.74
-0.072052,2.7698,-0.58507,48.745
0.10052,1.9247,0.10596,48.75
0.28723,1.9839,0.86251,48.755
-0.33433,2.2841,0.90874,48.76
-0.91829,2.4934,0.64111,48.765
-1.0736,2.525,0.58161,48.77
-0.8388,2.1419,0.81049,48.774
-0.5008,1.6127,1.0881,48.779
-0.33898,1.3916,1.0636,48.784
0.029215,1.1349,0.73768,48.789
0.23909,1.1862,0.45371,48.794
0.22077,1.4982,0.52754,48.799
0.25557,1.8062,0.70993,48.804
0.4298,2.1182,0.80879,48.809
0.74397,2.5329,0.80689,48.813
0.87629,2.7303,0.69196,48.818
0.71796,2.7066,0.46567,48.823
0.46515,2.5605,0.30152,48.828
0.28881,2.3196,0.27313,48.833
0.15511,2.138,0.29978,48.838
0.017107,2.0629,0.33587,48.843
-0.12429,1.905,0.35075,48.848
-0.19745,1.8181,0.37321,48.853
-0.3271,1.589,0.39927,48.857
-0.39236,1.3284,0.42665,48.862
-0.35893,1.0875,0.38637,48.867
-0.34906,0.89793,0.32577,48.872
-0.37597,0.8071,0.28307,48.877
-0.46003,0.72812,0.26623,48.882
-0.50886,0.62939,0.28294,48.887
-0.48906,0.52671,0.29421,48.892
-0.45331,0.42009,0.31068,48.896
-0.4421,0.27397,0.33954,48.901
-0.41494,0.13575,0.37384,48.906
-0.40373,0.0014809,0.40294,48.911
-0.3269,-0.089349,0.39265,48.916
-0.25194,-0.12489,0.31021,48.921
-0.15622,-0.11699,0.072795,48.926
-0.10571,-0.11304,-0.13415,48.931
-0.13679,-0.14859,-0.17227,48.936
-0.15487,-0.23942,-0.10648,48.94
-0.12568,-0.32235,-0.0054971,48.945
-0.065593,-0.44872,0.0050768,48.95
0.016583,-0.46452,-0.04939,48.955
0.075205,-0.42502,-0.1241,48.96
0.078056,-0.38158,-0.21915,48.965
0.031786,-0.33025,-0.28768,48.97
-0.0074606,-0.32235,-0.32182,48.975
-0.044995,-0.3105,-0.27881,48.979
-0.053975,-0.26706,-0.24797,48.984
-0.048888,-0.15253,-0.14906,48.989
0.0036645,-0.14464,-0.15571,48.994
0.049401,-0.073552,-0.069391,48.999
0.075393,0.0093792,0.0038476,49.004
0.066036,0.10811,0.047293,49.009
0.057253,0.20684,0.071558,49.014
0.056199,0.23843,0.10671,49.019
0.056319,0.23053,0.10272,49.023
0.08078,0.19894,0.09275,49.028
0.093302,0.17919,0.078096,49.033
0.14278,0.1555,0.039761,49.038
0.20955,0.20289,-0.17254,49.043
0.2604,0.21078,-0.39091,49.048
0.35532,0.16734,-0.33323,49.053
0.48056,0.044921,0.05641,49.058
0.56078,-0.022214,0.3354,49.063
0.69043,-0.057756,0.84643,49.067
0.68509,0.39639,1.0243,49.072
0.57597,0.98086,0.90306,49.077
0.48805,1.6601,0.4779,49.082
0.44819,2.5131,0.32981,49.087
0.47847,3.6307,0.79726,49.092
0.7232,5.1551,1.2306,49.097
1.1508,5.7277,0.80354,49.102
1.399,5.7198,-0.085941,49.106
1.4268,4.8352,-0.20883,49.111
1.3106,3.8321,-0.093182,49.116
1.1873,3.6505,-0.27717,49.121
0.96899,3.6386,-0.11626,49.126
0.73012,3.5517,0.060533,49.131
0.051121,3.3187,0.4102,49.136
-0.59764,3.0265,0.55754,49.141
-0.97612,2.7145,0.42107,49.146
-1.2422,2.446,0.16095,49.15
-1.5714,2.3117,-0.0059977,49.155
-1.7228,2.1024,0.072361,49.16
-1.594,1.6917,0.47963,49.165
-1.1786,1.1546,0.72554,49.17
-0.61734,0.85054,0.54302,49.175
-0.35229,0.71627,0.4334,49.18
-0.33507,0.70837,0.39633,49.185
-0.34912,0.81105,0.32788,49.189
-0.31498,0.90583,0.2636,49.194
-0.27403,0.94532,0.24115,49.199
-0.18785,0.95322,0.18752,49.204
-0.092815,0.92558,0.10705,49.209
-0.00047517,0.81105,-0.017721,49.214
0.058468,0.69653,-0.10318,49.219
0.10242,0.50697,-0.091475,49.224
0.090128,0.32926,-0.084596,49.229
0.065545,0.17919,-0.070576,49.233
0.0088333,0.025176,-0.059527,49.238
-0.0064326,-0.15648,-0.087614,49.243
0.022713,-0.34209,-0.11948,49.248
0.09527,-0.59089,-0.12177,49.253
0.21994,-0.86733,-0.11608,49.258
0.38534,-1.1201,-0.12548,49.263
0.48603,-1.2109,-0.12593,49.268
0.71323,-1.3768,-0.18188,49.272
0.86075,-1.4755,-0.26675,49.277
0.96081,-1.4478,-0.38028,49.282
0.93587,-1.3768,-0.48881,49.287
0.73895,-1.1793,-0.50259,49.292
0.4567,-0.85153,-0.49066,49.297
0.24362,-0.51585,-0.36849,49.302
0.11374,-0.19203,-0.2006,49.307
0.032311,0.10021,-0.03668,49.312
0.015836,0.3806,0.10977,49.316
0.020161,0.6136,0.23407,49.321
0.025443,0.78736,0.32649,49.326
-0.0050488,0.91373,0.40321,49.331
-0.017798,0.92953,0.42546,49.336
-0.072079,0.94532,0.35549,49.341
-0.076257,0.85054,0.22628,49.346
-0.045406,0.70048,0.13758,49.351
0.0036734,0.57015,0.11247,49.355
0.043433,0.49512,-0.0047007,49.36
0.056078,0.47933,-0.15775,49.365
0.033026,0.46353,-0.19476,49.37
-0.017429,0.39244,-0.12379,49.375
-0.060633,0.28187,-0.026025,49.38
-0.066331,0.18709,0.1639,49.385
0.05455,0.068616,0.43014,49.39
0.19275,-0.045909,0.79033,49.395
0.40825,-0.065654,0.99012,49.399
0.57101,0.025176,1.2028,49.404
1.035,0.3569,1.1742,49.409
1.5982,1.1349,0.92505,49.414
2.2346,2.3512,0.24886,49.419
2.555,3.8558,0.042363,49.424
2.1034,4.9892,-0.21025,49.429
1.0731,5.1077,-1.0353,49.434
0.0085245,3.7571,-0.9889,49.438
-0.53103,2.2169,0.21653,49.443
-0.26482,1.9405,1.0081,49.448
-0.080502,2.3078,0.7705,49.453
-0.41742,2.1656,0.45653,49.458
-0.75684,2.134,0.49459,49.463
-0.9845,2.0945,0.70026,49.468
-1.1166,1.8181,1.0752,49.473
-1.0736,1.5179,1.2539,49.478
-0.76883,1.0283,0.89453,49.482
-0.34725,0.94532,0.26534,49.487
-0.18247,1.1744,0.14242,49.492
-0.058172,1.4745,0.42888,49.497
0.26118,1.8102,0.7913,49.502
0.59852,2.2169,0.95673,49.507
0.7909,2.5329,0.85343,49.512
0.70622,2.5605,0.58863,49.517
0.44626,2.4697,0.39417,49.521
0.17373,2.2801,0.35046,49.526
-0.072409,2.0748,0.36651,49.531
-0.21394,1.9563,0.38603,49.536
-0.24713,1.8023,0.41843,49.541
-0.24352,1.7075,0.43224,49.546
-0.21574,1.5021,0.44602,49.551
-0.26491,1.206,0.47414,49.556
-0.27938,0.815,0.55349,49.561
-0.22956,0.44378,0.36976,49.565
-0.16642,0.23053,0.14422,49.57
-0.17622,0.13575,0.068356,49.575
-0.14114,0.17524,0.10692,49.58
-0.063508,0.25817,0.20404,49.585
0.050536,0.27792,0.29548,49.59
0.14201,0.24633,0.33386,49.595
0.18999,0.21473,0.34524,49.6
0.23638,0.17919,0.27561,49.604
0.22725,0.10416,0.17712,49.609
0.24827,0.076514,0.14769,49.614
0.25393,0.029125,0.093397,49.619
0.23823,-0.010366,0.079655,49.624
0.18626,-0.030112,0.066889,49.629
0.079572,-0.069603,-0.0012027,49.634
0.00055706,-0.14464,-0.052128,49.639
-0.025781,-0.22757,-0.11386,49.644
-0.032594,-0.34209,-0.15523,49.648
-0.0086533,-0.46452,-0.14783,49.653
0.027752,-0.51191,-0.15319,49.658
0.031998,-0.51191,-0.1605,49.663
0.027503,-0.48031,-0.14489,49.668
0.0030968,-0.34999,-0.13679,49.673
0.010424,-0.13279,-0.11255,49.678
0.013918,-0.030112,-0.094795,49.683
-0.0031548,0.11601,-0.062636,49.688
0.0076628,0.25028,-0.02051,49.692
0.0077377,0.31741,-0.023008,49.697
0.015876,0.33321,-0.025806,49.702
0.044709,0.28582,-0.047239,49.707
0.097191,0.21868,-0.051551,49.712
