0.022236,0.97297,0.29914,44.57
0.17583,0.15945,0.012041,49.717
0.2523,0.076514,0.013419,49.722
0.32738,0.040972,-0.072856,49.727
0.325,-0.0064173,-0.12787,49.731
0.337,-0.13279,0.0091619,49.736
0.41773,-0.27496,0.27131,49.741
0.51714,-0.35394,0.44793,49.746
0.53285,-0.17623,0.59523,49.751
0.48904,-0.034061,0.71337,49.756
0.2382,0.28977,1.0204,49.761
-0.04117,0.77156,1.0703,49.766
0.10204,1.5693,0.86063,49.771
0.48969,2.5092,0.82584,49.775
0.67617,3.7966,1.1876,49.78
0.76854,5.3328,1.1959,49.785
1.1956,5.9726,0.25085,49.79
1.7846,5.8738,-0.59053,49.795
2.1107,5.1393,-0.85668,49.8
1.7044,3.923,-0.60215,49.805
1.103,3.2556,-0.15417,49.81
0.6684,3.1173,0.10399,49.814
0.21424,2.8093,0.61088,49.819
-0.083216,2.6119,0.86096,49.824
-0.72184,2.2288,1.2074,49.829
-1.2444,1.9208,1.3081,49.834
-1.5365,1.5416,1.2473,49.839
-1.9259,0.92163,1.6076,49.844
-2.1029,0.30556,0.92926,49.849
-2.1033,0.18709,-0.13098,49.854
-2.0293,0.26212,-0.44978,49.858
-1.6406,0.77946,-0.25059,49.863
-1.0562,1.2376,0.0034993,49.868
-0.44531,1.4587,0.1783,49.873
-0.047544,1.5614,0.3431,49.878
0.040307,1.6206,0.50221,49.883
-0.10051,1.6404,0.49762,49.888
-0.18678,1.6246,0.4203,49.893
-0.22651,1.5179,0.13379,49.897
-0.11141,1.3442,-0.078589,49.902
0.031602,1.1112,-0.14731,49.907
0.15066,0.815,-0.088666,49.912
0.25825,0.49512,-0.05076,49.917
0.2748,0.27397,-0.065235,49.922
0.21179,0.10021,-0.11285,49.927
0.079055,0.044921,-0.11821,49.932
-0.046354,0.017277,-0.099272,49.937
-0.096365,-0.026163,-0.043095,49.941
-0.082674,-0.097247,0.037496,49.946
-0.067107,-0.22757,0.055524,49.951
-0.026628,-0.36974,0.04863,49.956
-0.013463,-0.50401,0.012509,49.961
0.040287,-0.57509,-0.034081,49.966
0.11486,-0.72516,-0.10346,49.971
0.16106,-0.84363,-0.16706,49.976
0.19186,-0.91077,-0.25411,49.98
0.17455,-0.91472,-0.34806,49.985
0.17441,-0.88312,-0.3436,49.99
0.11275,-0.81994,-0.30172,49.995
0.085554,-0.64223,-0.2006,50
0.12719,-0.43292,-0.11189,50.005
0.18098,-0.19598,-0.025377,50.01
0.19877,-0.026163,0.052707,50.015
0.18752,0.1476,0.15903,50.02
0.22543,0.27397,0.23806,50.024
0.27748,0.349,0.24809,50.029
0.319,0.37665,0.20622,50.034
0.4124,0.42009,0.046239,50.039
0.50193,0.40034,-0.1192,50.044
0.52415,0.30161,-0.18841,50.049
0.48252,0.25028,-0.14318,50.054
0.39277,0.26212,-0.10486,50.059
0.25962,0.32531,-0.096347,50.063
0.12396,0.34505,-0.004301,50.068
0.048922,0.30161,0.21503,50.073
0.11213,0.28582,0.52429,50.078
0.27796,0.23053,0.76891,50.083
0.35685,0.064667,1.2266,50.088
0.59593,0.04887,2.1171,50.093
1.2176,0.51882,2.6056,50.098
1.6233,1.0006,1.9671,50.103
2.7979,2.5763,0.80412,50.107
3.7632,5.0129,0.9782,50.112
3.0173,6.3556,-0.46995,50.117
1.5543,6.2214,-2.7123,50.122
-0.010805,5.5105,-3.1636,50.127
-1.1563,3.7887,-0.41993,50.132
-1.2385,2.3986,2.7222,50.137
-0.43351,2.0906,1.2614,50.142
-0.089073,1.9208,0.38501,50.146
-0.15992,1.6127,0.33016,50.151
-0.55677,1.2731,0.53769,50.156
-0.79995,0.88609,0.72348,50.161
-0.65456,0.25422,1.1124,50.166
-0.45828,-0.0064173,1.0133,50.171
0.075398,0.0014809,0.00369,50.176
0.46321,0.17524,-0.5734,50.181
0.70355,0.61754,-0.26212,50.186
0.97176,1.2376,0.32834,50.19
1.3106,1.9445,0.84612,50.195
1.4297,2.4855,0.90228,50.2
1.1348,2.8054,0.53209,50.205
0.58886,2.9475,0.20499,50.21
0.039978,2.9989,0.11046,50.215
-0.37246,3.0265,0.16621,50.22
-0.59436,2.9712,0.17975,50.225
-0.64608,2.7224,0.15858,50.229
-0.57003,2.3828,0.17402,50.234
-0.52229,2.1932,0.19376,50.239
-0.45149,1.7944,0.24986,50.244
-0.28016,1.3995,0.31123,50.249
-0.067351,1.1033,0.33215,50.254
0.049829,0.88214,0.31904,50.259
0.030223,0.66493,0.30139,50.264
-0.060519,0.41614,0.37288,50.269
-0.14203,0.064667,0.53931,50.273
-0.0080233,0.0014809,-0.034591,50.278
0.08015,-0.014316,-0.42318,50.283
-0.011628,-0.089349,-0.18291,50.288
-0.099064,0.040972,0.18111,50.293
-0.048491,0.45168,0.37467,50.298
0.051986,0.72022,0.38139,50.303
0.083615,0.8071,0.26673,50.308
0.061451,0.84659,0.20013,50.313
0.0046306,0.89398,0.080564,50.317
-0.033693,0.89793,0.015648,50.322
-0.042625,0.86239,0.044906,50.327
-0.063244,0.7992,0.06102,50.332
-0.076052,0.72022,0.085214,50.337
-0.052916,0.5978,0.11947,50.342
-0.032766,0.48327,0.11899,50.347
-0.022016,0.34505,0.16335,50.352
-0.054977,0.19499,0.18816,50.356
-0.070145,0.040972,0.15679,50.361
-0.071459,-0.049858,0.06638,50.366
-0.048151,-0.057756,-0.039387,50.371
0.0016583,-0.061705,-0.088837,50.376
0.0054397,-0.053807,-0.080645,50.381
-0.011333,-0.026163,-0.058522,50.386
-0.032488,0.037023,-0.024542,50.391
-0.037371,0.1397,0.0039985,50.396
-0.046026,0.21868,0.024033,50.4
-0.074852,0.25422,0.045229,50.405
-0.091274,0.27397,0.055686,50.41
-0.11525,0.26212,0.049445,50.415
-0.14668,0.24633,0.02322,50.42
-0.21068,0.20289,0.0088974,50.425
-0.23007,0.19499,-0.016085,50.43
-0.2257,0.17919,-0.027548,50.435
-0.17338,0.18314,-0.026606,50.439
-0.11761,0.19499,-0.0059643,50.444
-0.082168,0.21078,0.020622,50.449
-0.019279,0.19499,0.072126,50.454
0.050945,0.19104,0.14761,50.459
0.11979,0.19104,0.2692,50.464
0.21571,0.18314,0.4277,50.469
0.35155,0.19499,0.59787,50.474
0.48974,0.33321,0.69001,50.479
0.62224,0.59385,0.7033,50.483
0.79095,0.92163,0.71735,50.488
0.90283,1.3205,0.74693,50.493
0.87938,1.747,0.85721,50.498
0.66646,2.213,0.97431,50.503
0.30744,2.7145,0.99434,50.508
0.047646,3.1252,0.79454,50.513
0.019324,3.3187,0.53044,50.518
0.21368,3.1884,0.49531,50.522
0.56805,2.7777,0.49591,50.527
0.7252,2.4894,0.49275,50.532
0.59043,2.3749,0.55527,50.537
0.49981,2.292,0.75702,50.542
0.51713,2.0748,0.98503,50.547
0.50721,1.7707,1.0473,50.552
0.42029,1.4785,0.99132,50.557
0.23375,1.2218,0.90016,50.562
-0.00015913,0.91373,0.91141,50.566
-0.21463,0.55831,0.67728,50.571
-0.35786,0.45563,0.35075,50.576
-0.466,0.69258,0.46501,50.581
-0.53139,1.0006,0.76532,50.586
-0.56741,1.1586,0.89218,50.591
-0.66928,1.4666,1.0661,50.596
-0.71761,1.6957,1.0664,50.601
-0.6712,1.822,0.99612,50.605
-0.58458,1.8497,0.92754,50.61
-0.4651,1.822,0.83772,50.615
-0.34556,1.6996,0.74602,50.62
-0.18984,1.514,0.65631,50.625
-0.018382,1.3086,0.57916,50.63
0.15329,1.1191,0.49465,50.635
0.27825,0.95717,0.35649,50.64
0.35524,0.80315,0.20647,50.645
0.38217,0.68468,0.1142,50.649
0.34905,0.6057,0.14426,50.654
0.34093,0.56226,0.14651,50.659
0.28715,0.49117,0.1941,50.664
0.24618,0.49117,0.21734,50.669
0.22657,0.47538,0.19987,50.674
0.21121,0.44378,0.17478,50.679
0.23855,0.40034,0.2033,50.684
0.2224,0.34505,0.20459,50.688
0.21955,0.31741,0.16531,50.693
0.19547,0.28582,0.16251,50.698
0.1667,0.24238,0.18213,50.703
0.14595,0.20289,0.20255,50.708
0.13667,0.17524,0.24348,50.713
0.12061,0.15945,0.24172,50.718
0.092266,0.15945,0.24686,50.723
0.084463,0.15945,0.23847,50.728
0.07264,0.16734,0.22987,50.732
0.075968,0.1634,0.25317,50.737
0.074824,0.15155,0.29129,50.742
0.081687,0.18314,0.33101,50.747
0.068215,0.25422,0.37738,50.752
0.053948,0.30556,0.45021,50.757
0.055954,0.39639,0.5176,50.762
0.067009,0.51882,0.55182,50.767
0.075994,0.65704,0.52077,50.771
0.076846,0.77156,0.49236,50.776
0.03684,0.89398,0.48352,50.781
0.027605,0.98086,0.52289,50.786
0.0072437,1.0638,0.53041,50.791
-0.045351,1.127,0.53848,50.796
-0.077841,1.1507,0.54757,50.801
-0.14635,1.1507,0.5491,50.806
-0.20268,1.127,0.5474,50.811
-0.2349,1.0835,0.54748,50.815
-0.25897,1.0362,0.54436,50.82
-0.26664,1.0085,0.53158,50.825
-0.31404,1.0243,0.5007,50.83
-0.32495,1.048,0.46173,50.835
-0.27311,1.0954,0.47888,50.84
-0.22849,1.1349,0.4683,50.845
-0.14818,1.1507,0.47585,50.85
-0.063147,1.1546,0.4605,50.854
0.013395,1.1507,0.45961,50.859
0.05332,1.1625,0.47114,50.864
0.065714,1.1625,0.46071,50.869
0.10254,1.1744,0.44118,50.874
0.13077,1.1744,0.43988,50.879
0.14662,1.1507,0.44852,50.884
0.19072,1.1033,0.45539,50.889
0.18706,1.0756,0.44297,50.894
0.19168,1.0283,0.4232,50.898
0.18769,0.99271,0.42213,50.903
0.19127,0.94532,0.4369,50.908
0.17935,0.91768,0.43142,50.913
0.16675,0.87819,0.44873,50.918
0.1421,0.84659,0.46512,50.923
0.11801,0.8229,0.46247,50.928
0.09829,0.80315,0.44876,50.933
0.09875,0.80315,0.43342,50.938
0.066639,0.77156,0.4299,50.942
0.050689,0.77156,0.42461,50.947
0.063532,0.79131,0.39924,50.952
0.063306,0.78341,0.40675,50.957
0.062493,0.79526,0.43384,50.962
0.10254,0.7992,0.44137,50.967
0.1217,0.79131,0.47371,50.972
0.11286,0.8071,0.50016,50.977
0.10458,0.8229,0.50743,50.981
0.088503,0.85054,0.50653,50.986
0.096188,0.85449,0.51884,50.991
0.088836,0.87029,0.49542,50.996
0.085057,0.85844,0.48715,51.001
0.085635,0.85449,0.46789,51.006
0.094586,0.85844,0.438,51.011
0.098847,0.83475,0.43021,51.016
0.11973,0.83475,0.40517,51.021
0.12468,0.8229,0.3746,51.025
0.12846,0.82685,0.38271,51.03
0.12032,0.815,0.38559,51.035
0.12756,0.7992,0.41285,51.04
0.13925,0.81105,0.42568,51.045
0.12283,0.82685,0.43606,51.05
0.10641,0.85054,0.4466,51.055
0.086079,0.88214,0.45309,51.06
0.049566,0.91768,0.46206,51.064
0.040831,0.93742,0.48475,51.069
0.028977,0.99666,0.47717,51.074
0.024948,1.0164,0.4772,51.079
0.020901,1.0677,0.47786,51.084
0.016862,1.1072,0.47829,51.089
0.01293,1.1586,0.47512,51.094
0.017385,1.1941,0.46084,51.099
0.025756,1.206,0.45029,51.104
0.03046,1.2099,0.42771,51.108
0.010503,1.1941,0.42176,51.113
0.034164,1.1546,0.43848,51.118
0.026623,1.1033,0.42139,51.123
0.031591,1.0519,0.39004,51.128
0.015882,1.0322,0.37669,51.133
0.0079721,1.0204,0.37189,51.138
-0.0084218,0.99271,0.3814,51.143
-0.0080694,0.98086,0.36966,51.147
-0.028712,0.95717,0.38656,51.152
-0.028705,0.94532,0.38632,51.157
-0.020538,0.91373,0.38258,51.162
-0.016045,0.88609,0.36705,51.167
-0.027855,0.87029,0.35797,51.172
-0.011562,0.87424,0.35183,51.177
-0.023733,0.88609,0.35481,51.182
-0.024202,0.90188,0.37047,51.187
-0.016292,0.91373,0.37527,51.191
-0.020548,0.92953,0.3829,51.196
-0.028585,0.93742,0.38233,51.201
-0.040752,0.94137,0.38516,51.206
-0.04535,0.95322,0.40422,51.211
-0.045238,0.95717,0.40046,51.216
-0.033666,0.98481,0.41744,51.221
-0.021746,1.0085,0.42283,51.226
-0.0095821,1.0085,0.42008,51.23
-0.013253,1.0085,0.40821,51.235
-0.0090043,1.0046,0.40082,51.24
0.01968,1.0125,0.38433,51.245
0.044248,0.99666,0.37084,51.25
0.056875,0.99271,0.35266,51.255
0.077184,0.99666,0.34687,51.26
0.073414,0.96902,0.33829,51.265
0.081224,0.95717,0.34645,51.27
0.073184,0.96902,0.34596,51.274
0.053462,0.94532,0.33217,51.279
0.061725,0.94532,0.32522,51.284
0.057483,0.93742,0.33238,51.289
0.024892,0.93742,0.34483,51.294
0.012602,0.95717,0.35181,51.299
-0.010806,0.95717,0.32663,51.304
-0.026758,0.96112,0.32142,51.309
-0.043284,0.96112,0.33532,51.313
-0.055903,0.95322,0.35326,51.318
-0.068292,0.94532,0.36353,51.323
-0.070925,0.94137,0.31705,51.328
-0.083427,0.92953,0.33108,51.333
-0.079416,0.93742,0.3316,51.338
-0.071045,0.94927,0.32105,51.343
-0.095373,0.94927,0.32655,51.348
-0.11109,0.94927,0.3136,51.353
-0.11603,0.94137,0.34377,51.357
-0.091808,0.93347,0.34194,51.362
-0.095833,0.94927,0.3419,51.367
-0.10766,0.96902,0.33353,51.372
-0.10343,0.98876,0.32661,51.377
-0.10377,0.98876,0.33812,51.382
-0.11146,0.98481,0.32581,51.387
-0.11902,0.96902,0.30943,51.392
-0.10721,0.97297,0.31827,51.396
-0.095037,0.96507,0.31536,51.401
-0.094927,0.97297,0.31168,51.406
-0.071402,0.96902,0.33295,51.411
-0.062902,0.95717,0.31809,51.416
-0.039152,0.96112,0.33185,51.421
-0.035136,0.96112,0.33221,51.426
-0.034448,0.96507,0.30927,51.431
-0.034673,0.95717,0.31678,51.436
-0.030666,0.97297,0.31746,51.44
-0.043286,0.96507,0.3354,51.445
-0.050976,0.96902,0.32325,51.45
-0.046734,0.97691,0.31609,51.455
-0.034457,0.98086,0.30958,51.46
-0.031012,0.97297,0.32897,51.465
-0.031359,0.97691,0.34056,51.47
-0.015303,0.99271,0.34232,51.475
-0.0066931,0.98876,0.32378,51.479
-0.027352,0.99271,0.34123,51.484
-0.015186,0.98876,0.3384,51.489
-0.0027942,0.99271,0.32806,51.494
0.0054756,0.98086,0.32087,51.499
0.017297,0.97691,0.32955,51.504
0.021318,0.96902,0.32975,51.509
0.017076,0.96112,0.33691,51.514
0.016958,0.96507,0.34082,51.519
0.013168,0.97297,0.33295,51.523
0.01271,0.96902,0.34821,51.528
0.0044516,0.96112,0.355,51.533
-0.0071345,0.95717,0.3385,51.538
-0.0070218,0.96112,0.33474,51.543
-0.0034635,0.95717,0.35037,51.548
-0.011614,0.96112,0.35356,51.553
0.0044492,0.96507,0.35508,51.558
-0.0039333,0.97297,0.36603,51.563
-0.011618,0.96902,0.35372,51.567
-0.0043866,0.96112,0.38114,51.572
0.0084632,0.96902,0.35552,51.577
0.02039,0.98086,0.36068,51.582
0.032559,0.97297,0.35777,51.587
0.048276,0.97691,0.3708,51.592
0.052412,0.96902,0.36717,51.597
0.048398,0.96507,0.36673,51.602
0.05253,0.96507,0.36326,51.606
0.040248,0.96902,0.36992,51.611
0.03199,0.96112,0.37672,51.616
0.040483,0.96112,0.36209,51.621
0.036368,0.93347,0.36502,51.626
0.035903,0.94137,0.38052,51.631
0.039577,0.93742,0.39231,51.636
0.032237,0.93347,0.36849,51.641
0.031767,0.94927,0.38415,51.646
0.036474,0.94927,0.3615,51.65
0.036702,0.95322,0.3539,51.655
0.028209,0.95322,0.36852,51.66
0.020181,0.94532,0.36764,51.665
0.016273,0.95717,0.36368,51.67
0.023847,0.95322,0.37967,51.675
0.016503,0.95717,0.35601,51.68
0.012146,0.94927,0.367,51.685
0.016381,0.96902,0.36008,51.689
0.012597,0.96507,0.35197,51.694
0.020512,0.96902,0.35661,51.699
0.028432,0.96507,0.36109,51.704
0.028094,0.95322,0.37236,51.709
0.040258,0.95322,0.36961,51.714
0.032105,0.96112,0.37288,51.719
0.036011,0.95322,0.37692,51.724
0.019831,0.95322,0.37931,51.729
0.01627,0.96112,0.36376,51.733
0.035884,0.97297,0.38115,51.738
0.048055,0.96112,0.37816,51.743
0.048055,0.96112,0.37816,51.748
0.043814,0.95322,0.38532,51.753
0.063667,0.94927,0.39472,51.758
0.052074,0.95717,0.37845,51.763
0.059991,0.95717,0.383,51.768
0.051501,0.95322,0.39755,51.772
0.051271,0.95322,0.40522,51.777
0.043694,0.96112,0.38931,51.782
0.0554,0.95717,0.40182,51.787
0.044046,0.94927,0.37756,51.792
0.056203,0.96112,0.37505,51.797
0.040373,0.95322,0.36577,51.802
0.044619,0.95322,0.35846,51.807
0.055865,0.94927,0.38632,51.812
0.051729,0.95717,0.38995,51.816
0.051959,0.95717,0.38228,51.821
0.051849,0.94927,0.38596,51.826
0.068146,0.94532,0.37965,51.831
0.044394,0.94532,0.36598,51.836
0.048412,0.94137,0.36626,51.841
0.052426,0.94532,0.3667,51.846
0.056544,0.96902,0.3637,51.851
0.064466,0.96112,0.3681,51.855
0.063778,0.95717,0.39104,51.86
0.071918,0.96902,0.38816,51.865
0.064219,0.98876,0.37632,51.87
0.064675,0.99666,0.36114,51.875
0.064212,1.0006,0.37656,51.88
0.052281,0.99666,0.37156,51.885
0.03623,0.97297,0.36964,51.89
0.044377,0.97297,0.36653,51.895
0.048859,0.96507,0.35139,51.899
0.048866,0.95322,0.35115,51.904
0.044852,0.94927,0.35071,51.909
0.05357,0.95717,0.32857,51.914
0.041167,0.97297,0.33931,51.919
0.032446,0.96902,0.36153,51.924
0.056302,0.98876,0.37176,51.929
0.056762,0.98876,0.35642,51.934
0.076963,0.98086,0.35423,51.938
0.084763,0.98481,0.36271,51.943
0.084888,0.96902,0.35856,51.948
0.10084,0.97297,0.36392,51.953
0.11633,0.96902,0.38446,51.958
0.13275,0.94927,0.37401,51.963
0.13667,0.92163,0.37765,51.968
0.1166,0.89398,0.3753,51.973
0.088146,0.89003,0.3842,51.978
0.083784,0.89003,0.39534,51.982
0.059811,0.87424,0.38902,51.987
0.052347,0.88609,0.36935,51.992
0.044878,0.90583,0.34984,51.997
0.037658,0.89398,0.32203,52.002
0.025499,0.88609,0.32462,52.007
0.025602,0.90583,0.32118,52.012
0.012874,0.88609,0.34272,52.017
-0.0033153,0.90188,0.34543,52.021
0.00070094,0.90188,0.34579,52.026
-0.019954,0.89793,0.36308,52.031
-0.036954,0.92163,0.3928,52.036
-0.057836,0.91373,0.41769,52.041
-0.065981,0.90978,0.42073,52.046
-0.076208,0.92163,0.49313,52.051
-0.082648,0.95322,0.43933,52.056
-0.098828,0.95322,0.44172,52.061
-0.10285,0.95717,0.44144,52.065
-0.10251,0.96507,0.43008,52.07
-0.10664,0.97297,0.43372,52.075
-0.12271,0.97297,0.43227,52.08
-0.089877,0.95717,0.41183,52.085
-0.066014,0.96507,0.42183,52.09
-0.064983,0.97297,0.38746,52.095
-0.062003,0.97297,0.42235,52.1
-0.050182,0.96902,0.43103,52.104
-0.031251,0.96902,0.4712,52.109
-0.031944,0.97297,0.49429,52.114
-0.020356,0.97297,0.51072,52.119
-0.02437,0.96902,0.51028,52.124
-0.039955,0.93742,0.49286,52.129
-0.039479,0.90978,0.47696,52.134
-0.043713,0.89003,0.48388,52.139
-0.052077,0.86634,0.4942,52.144
-0.064912,0.83475,0.51933,52.148
-0.06514,0.8308,0.52693,52.153
-0.065262,0.84264,0.531,52.158
-0.069279,0.84264,0.53064,52.163
-0.049317,0.85054,0.53644,52.168
-0.05334,0.86239,0.53632,52.173
-0.052655,0.87029,0.51346,52.178
-0.052892,0.88214,0.52136,52.183
-0.061145,0.86634,0.528,52.188
-0.065159,0.86239,0.52756,52.192
-0.085809,0.85054,0.5447,52.197
-0.10139,0.81105,0.52712,52.202
-0.092763,0.77946,0.50803,52.207
-0.11993,0.72812,0.47378,52.212
-0.12302,0.72022,0.44257,52.217
-0.1306,0.73602,0.42682,52.222
-0.11822,0.76366,0.41695,52.227
-0.12227,0.81105,0.41753,52.231
-0.13021,0.85449,0.41384,52.236
-0.12222,0.92558,0.41598,52.241
-0.11409,0.95717,0.4135,52.246
-0.094502,1.0125,0.43175,52.251
-0.070224,1.0954,0.4279,52.256
-0.05212,1.1309,0.49564,52.261
-0.019689,1.206,0.48852,52.266
-0.0013697,1.2652,0.54905,52.271
0.023026,1.3442,0.54128,52.275
0.04377,1.3916,0.52102,52.28
0.057777,1.3876,0.45681,52.285
0.08421,1.3323,0.38115,52.29
