0.094428,0.96902,0.17477,124
0.12671,0.90583,0.17257,124
0.14671,0.84659,0.17703,124.01
0.17406,0.77551,0.205,124.01
0.16937,0.75181,0.22718,124.02
0.18132,0.72022,0.23147,124.02
0.17824,0.70443,0.2001,124.03
0.20649,0.66493,0.19801,124.03
0.16792,0.68073,0.27564,124.04
0.15628,0.56621,0.26076,124.04
0.19876,0.349,0.18715,124.05
0.1711,0.36085,0.16951,124.05
0.16241,0.49512,0.19065,124.06
0.16556,0.5978,0.21991,124.06
0.19149,0.78736,0.29528,124.07
0.19797,0.89003,0.34792,124.07
0.19878,0.87029,0.32067,124.08
0.20764,0.84659,0.29407,124.08
0.16105,0.85054,0.2361,124.09
0.1489,0.8229,0.2383,124.09
0.15259,0.80315,0.24978,124.1
0.099225,0.7992,0.28336,124.1
0.087056,0.8071,0.28627,124.11
0.070984,0.81895,0.28506,124.11
0.098424,0.79131,0.31006,124.12
0.085555,0.815,0.3363,124.12
0.069605,0.815,0.33102,124.13
0.073969,0.81105,0.31979,124.13
0.070185,0.8071,0.31168,124.14
0.062489,0.8229,0.29976,124.14
0.034137,0.83475,0.30514,124.15
0.03748,0.8071,0.32797,124.15
0.02944,0.81895,0.32748,124.16
-0.014861,0.8308,0.32758,124.16
-0.022323,0.8387,0.30783,124.17
-0.026126,0.86634,0.30035,124.17
0.0022042,0.89003,0.29568,124.17
-0.010098,0.92953,0.30306,124.18
-0.0023079,0.94927,0.31185,124.18
0.0090528,0.94532,0.33587,124.19
-0.018857,0.98876,0.32653,124.19
-0.0066954,0.99271,0.32386,124.2
-0.0065874,1.0046,0.32026,124.2
0.0095857,1.0164,0.31811,124.21
-0.023007,1.0204,0.33064,124.21
0.017165,1.0046,0.33394,124.22
0.012468,0.98876,0.35628,124.22
0.012707,0.97297,0.34829,124.23
0.020157,0.98481,0.36843,124.23
0.024174,0.98481,0.36879,124.24
0.024411,0.97297,0.36088,124.24
-0.0040437,0.96507,0.36971,124.25
-0.036651,0.99271,0.38271,124.25
-0.049155,0.98481,0.39681,124.26
-0.04513,0.96902,0.39686,124.26
-0.073579,0.95322,0.40552,124.27
-0.073464,0.95322,0.40169,124.27
-0.065777,0.95322,0.41392,124.28
-0.04214,0.95322,0.43143,124.28
-0.010014,0.96112,0.43448,124.29
0.0068614,0.95322,0.40892,124.29
0.051618,0.94927,0.39363,124.3
0.11221,0.94137,0.38739,124.3
0.12953,0.95717,0.34695,124.31
0.13057,0.96112,0.3125,124.31
0.17866,0.94532,0.32036,124.32
0.21067,0.94927,0.32717,124.32
0.24233,0.96112,0.34564,124.33
0.21777,0.97691,0.35913,124.33
0.2134,0.97691,0.37028,124.34
0.21318,0.97297,0.37787,124.34
0.19711,0.97297,0.37643,124.35
0.20457,0.96902,0.39625,124.35
0.18439,0.94137,0.39773,124.36
0.17958,0.92163,0.42383,124.36
0.15102,0.89398,0.43609,124.37
0.094431,0.92558,0.44317,124.37
0.10626,0.90583,0.45154,124.38
0.078157,0.89003,0.44869,124.38
0.062005,0.84264,0.45014,124.38
0.022293,0.85844,0.43149,124.39
0.018157,0.86634,0.43512,124.39
0.029973,0.87029,0.44396,124.4
0.042137,0.87029,0.44121,124.4
0.05086,0.87029,0.41891,124.41
0.087692,0.87819,0.3993,124.41
0.10821,0.92163,0.38663,124.42
0.15248,0.95717,0.38748,124.42
0.20582,1.0006,0.35468,124.43
0.25525,1.048,0.31777,124.43
0.26097,1.0875,0.26137,124.44
0.29023,1.0914,0.22562,124.44
0.33843,1.0954,0.23003,124.45
0.38133,1.1072,0.27645,124.45
0.34034,1.1428,0.30039,124.46
0.38086,1.127,0.29219,124.46
0.36927,1.127,0.27576,124.47
0.35297,1.1428,0.2823,124.47
0.31236,1.1151,0.29348,124.48
0.31224,1.123,0.29747,124.48
0.2677,1.1428,0.3054,124.49
0.24668,1.1783,0.33499,124.49
0.23038,1.1902,0.34145,124.5
0.21046,1.1112,0.33423,124.5
0.17208,1.0164,0.27118,124.51
0.073349,0.90583,0.20623,124.51
0.086361,0.83475,0.17521,124.52
0.065967,0.77946,0.18381,124.52
0.037659,0.72022,0.18777,124.53
0.017831,0.68073,0.1775,124.53
-0.0064969,0.68073,0.183,124.54
0.01692,0.66493,0.20788,124.54
0.069345,0.69258,0.20545,124.55
0.10606,0.70837,0.18984,124.55
0.1439,0.76366,0.13665,124.56
0.2176,0.90188,0.096043,124.56
0.31425,1.0519,0.096203,124.57
0.35779,1.1665,0.12164,124.57
0.39885,1.206,0.095357,124.58
0.39493,1.2376,0.091789,124.58
0.42683,1.2376,0.10235,124.58
0.43061,1.2376,0.11039,124.59
0.42949,1.1862,0.14773,124.59
0.41608,1.1507,0.19197,124.6
0.37125,1.0914,0.20983,124.6
0.31698,1.0677,0.27371,124.61
0.26433,1.0362,0.28373,124.61
0.17954,1.0046,0.29085,124.62
0.17967,0.98086,0.28654,124.62
0.14674,0.97297,0.31035,124.63
0.13436,0.94532,0.32022,124.63
0.10717,0.94927,0.28708,124.64
0.047614,0.94927,0.25864,124.64
0.023958,0.98086,0.24176,124.65
0.0054709,1.0085,0.18679,124.65
-0.018507,1.0006,0.18063,124.66
0.014201,0.99666,0.16426,124.66
0.018227,0.98086,0.16431,124.67
0.010887,0.97691,0.14049,124.67
0.011242,0.96112,0.12866,124.68
0.015493,0.95322,0.12119,124.68
0.0271,0.92163,0.13699,124.69
0.03996,0.91373,0.11107,124.69
0.035246,0.92558,0.13396,124.7
0.035105,0.96902,0.13866,124.7
0.018215,1.0006,0.1647,124.71
0.0020253,1.0164,0.16741,124.71
0.02982,0.97297,0.18058,124.72
0.022967,0.92558,0.14055,124.72
0.0024368,0.90583,0.15369,124.73
0.026213,0.86634,0.16658,124.73
-0.0066222,0.89003,0.18718,124.74
-0.055877,0.92953,0.21816,124.74
-0.083435,0.96112,0.19707,124.75
-0.066693,0.98481,0.17598,124.75
-0.067266,0.98086,0.19508,124.76
-0.051328,1.0006,0.20075,124.76
-0.050527,1.0085,0.17406,124.77
-0.038478,1.0085,0.17514,124.77
-0.02173,1.0204,0.15381,124.78
-0.017131,1.0085,0.13475,124.78
-0.029064,1.0085,0.12983,124.79
0.0068638,0.98876,0.14036,124.79
0.014093,0.98481,0.16786,124.79
0.037958,0.98876,0.17778,124.8
0.033825,0.99271,0.18133,124.8
0.03393,1.0085,0.17781,124.81
0.045526,0.99666,0.19401,124.81
0.041282,0.99271,0.20124,124.82
0.052992,0.98086,0.21359,124.82
0.040835,0.96902,0.21611,124.83
0.045075,0.98086,0.20904,124.83
0.053347,0.96507,0.20177,124.84
0.037399,0.96112,0.19641,124.84
0.036826,0.95717,0.21551,124.85
0.036479,0.96112,0.2271,124.85
0.040502,0.94927,0.22723,124.86
0.044648,0.92558,0.22328,124.86
0.028235,0.92953,0.23342,124.87
0.036385,0.92558,0.23023,124.87
0.03614,0.94927,0.23837,124.88
0.040387,0.94927,0.23106,124.88
0.065288,0.95322,0.20646,124.89
0.048889,0.93347,0.21612,124.89
0.036728,0.92953,0.2188,124.9
0.036963,0.92163,0.21097,124.9
0.033404,0.92558,0.19534,124.91
0.029273,0.92558,0.19881,124.91
0.013776,0.93742,0.17842,124.92
0.016642,0.93742,0.21715,124.92
0.016975,0.95717,0.20603,124.93
0.004696,0.95717,0.21262,124.93
-0.0078392,1.0006,0.22775,124.94
-0.024609,1.0243,0.24979,124.94
-0.013025,1.0322,0.26638,124.95
-0.023005,1.0164,0.33056,124.95
-0.019456,1.0283,0.3465,124.96
0.0014357,1.0204,0.3213,124.96
0.019577,1.0125,0.25353,124.97
0.031978,1.0006,0.24287,124.97
0.063672,0.96112,0.26032,124.98
0.094647,0.96902,0.30173,124.98
0.12218,0.98086,0.32368,124.99
0.15488,0.98876,0.30755,124.99
0.20434,0.99271,0.26977,125
0.22625,1.0125,0.21059,125
0.26309,1.0006,0.19059,125
0.29213,0.99271,0.16227,125.01
0.30933,1.0243,0.12598,125.01
0.29757,1.1151,0.1152,125.02
0.28546,1.2178,0.11616,125.02
0.25304,1.3244,0.12307,125.03
0.24954,1.4113,0.10526,125.03
0.22162,1.4824,0.096475,125.04
0.22195,1.4982,0.085281,125.04
0.23514,1.5258,0.048554,125.05
0.23915,1.5337,0.049073,125.05
0.27222,1.4982,0.020565,125.06
0.27269,1.4864,0.0049835,125.06
0.27605,1.4271,0.027181,125.07
0.29124,1.3481,0.057742,125.07
0.31483,1.2336,0.076808,125.08
0.30261,1.1309,0.081349,125.08
0.29532,1.0441,0.055875,125.09
0.22251,0.94927,0.06666,125.09
0.17346,0.84659,0.090964,125.1
0.13219,0.76366,0.12406,125.1
0.098854,0.66888,0.16148,125.11
0.057912,0.62544,0.18385,125.11
0.025134,0.55436,0.20256,125.12
-0.00021125,0.52277,0.24196,125.12
-0.033711,0.50302,0.28471,125.13
-0.046798,0.50697,0.31823,125.13
-0.010241,0.5899,0.30779,125.14
0.030004,0.64519,0.30867,125.14
0.054088,0.66888,0.31131,125.15
0.07838,0.72812,0.30699,125.15
0.095103,0.78341,0.28652,125.16
0.10286,0.85844,0.29641,125.16
0.12266,0.94532,0.30763,125.17
0.12996,1.0204,0.33286,125.17
0.14974,1.127,0.34447,125.18
0.22681,1.2178,0.3263,125.18
0.18259,1.281,0.32358,125.19
0.19835,1.4074,0.33522,125.19
0.19474,1.4864,0.32109,125.2
0.17921,1.5574,0.30188,125.2
0.17222,1.5574,0.26663,125.21
0.18868,1.4627,0.25468,125.21
0.2006,1.2968,0.26012,125.21
0.18048,1.1665,0.25955,125.22
0.17239,1.0677,0.2607,125.22
0.18356,1.0085,0.29129,125.23
0.19058,0.95717,0.32552,125.23
0.16985,0.90188,0.34563,125.24
0.14578,0.85054,0.34243,125.24
0.11389,0.83475,0.33155,125.25
0.11413,0.8229,0.32364,125.25
0.089337,0.8229,0.34449,125.26
0.064776,0.82685,0.35775,125.26
0.064422,0.84264,0.36957,125.27
0.068543,0.85844,0.36641,125.27
0.037912,0.85449,0.31357,125.28
0.03483,0.8308,0.28205,125.28
0.022798,0.80315,0.28041,125.29
0.010524,0.79526,0.28684,125.29
0.010509,0.81895,0.28731,125.3
0.010383,0.8387,0.29154,125.3
0.0062512,0.8387,0.29502,125.31
-0.0015347,0.81105,0.28607,125.31
0.018652,0.82685,0.28436,125.32
0.014873,0.815,0.27609,125.32
0.026918,0.8229,0.27733,125.33
0.038053,0.81105,0.30887,125.33
0.050095,0.8229,0.31019,125.34
0.062376,0.81895,0.30352,125.34
0.065568,0.85054,0.33137,125.35
0.080238,0.87424,0.37932,125.35
0.07586,0.90188,0.39102,125.36
0.07252,0.92558,0.36811,125.36
0.07779,0.94532,0.32667,125.37
0.081797,0.96112,0.32735,125.37
0.10565,0.98086,0.33758,125.38
0.11759,0.97691,0.34242,125.38
0.12229,0.98086,0.31985,125.39
0.13329,1.0006,0.35585,125.39
0.13673,1.0046,0.37547,125.4
0.17253,1.0085,0.39031,125.4
0.17301,0.98086,0.37442,125.41
0.16671,0.96112,0.31575,125.41
0.14789,0.97297,0.27198,125.42
0.1589,0.98086,0.30775,125.42
0.1542,0.96902,0.33017,125.42
0.1502,0.94532,0.32934,125.43
0.13026,0.90188,0.32283,125.43
0.13038,0.88609,0.31868,125.44
0.097679,0.88214,0.33489,125.44
0.080684,0.89793,0.36445,125.45
0.097317,0.90978,0.34695,125.45
0.070826,0.89003,0.29032,125.46
0.070831,0.88214,0.29016,125.46
0.05901,0.88609,0.28148,125.47
0.053958,0.88609,0.31565,125.47
0.037195,0.89793,0.33745,125.48
0.032606,0.89398,0.3562,125.48
0.03662,0.89793,0.35664,125.49
0.056591,0.89003,0.36212,125.49
0.05718,0.86634,0.34247,125.5
0.060976,0.85054,0.35019,125.5
0.08886,0.85054,0.36039,125.51
0.10171,0.85844,0.33478,125.51
0.1016,0.85054,0.33846,125.52
0.11732,0.84659,0.35133,125.52
0.11732,0.84659,0.35133,125.53
0.10942,0.82685,0.34638,125.53
0.11354,0.8308,0.34298,125.54
0.13788,0.81895,0.33724,125.54
0.14615,0.81105,0.33014,125.55
0.15797,0.81105,0.33889,125.55
0.17402,0.83475,0.34081,125.56
0.18525,0.84659,0.36899,125.56
0.19684,0.84659,0.38542,125.57
0.2136,0.83475,0.36361,125.57
0.23817,0.81895,0.35012,125.58
0.24987,0.8229,0.36279,125.58
0.25791,0.8229,0.36351,125.59
0.26147,0.81105,0.37898,125.59
0.26941,0.77551,0.38283,125.6
0.28996,0.75576,0.3689,125.6
0.2863,0.74392,0.35679,125.61
0.28573,0.73602,0.37582,125.61
0.29801,0.72417,0.36899,125.62
0.28666,0.71627,0.34473,125.62
0.28298,0.73602,0.33326,125.62
0.27114,0.76761,0.32513,125.63
0.28754,0.78736,0.31546,125.63
0.29141,0.82685,0.32045,125.64
0.2954,0.87819,0.32183,125.64
0.30353,0.90188,0.31919,125.65
0.28779,0.93742,0.30694,125.65
0.30774,0.97297,0.3133,125.66
0.32873,0.99271,0.28481,125.66
0.32931,0.98876,0.26555,125.67
0.34605,1.0006,0.24421,125.67
0.37795,1.0046,0.25486,125.68
0.39413,1.0085,0.25254,125.68
0.4142,1.0243,0.25467,125.69
0.4556,1.0717,0.21703,125.69
0.51239,1.1033,0.20354,125.7
0.52498,1.1507,0.18638,125.7
0.51704,1.1981,0.18277,125.71
0.52445,1.2692,0.20409,125.71
0.49872,1.3086,0.25642,125.72
0.45028,1.3244,0.26007,125.72
0.37986,1.2849,0.19139,125.73
0.25806,1.1862,0.089984,125.73
0.17847,1.0993,0.058004,125.74
0.15854,1.048,0.051336,125.74
0.14216,1.0006,0.060454,125.75
0.14148,0.98086,0.083078,125.75
0.10844,0.95322,0.11033,125.76
0.11969,0.94137,0.13803,125.76
0.11511,0.92558,0.15653,125.77
0.10292,0.97297,0.16023,125.77
0.11105,1.0046,0.15775,125.78
0.091058,1.0441,0.15289,125.78
0.1227,1.0914,0.17207,125.79
0.11831,1.1349,0.18409,125.79
0.11211,1.1507,0.1223,125.8
0.098031,1.1033,0.05469,125.8
0.090379,1.0441,0.041276,125.81
0.082828,1.0085,0.024499,125.81
0.074932,0.97297,0.019231,125.82
0.083906,0.93742,-0.011445,125.82
0.10435,0.91373,-0.02162,125.83
0.13637,0.90583,-0.015049,125.83
0.16057,0.92163,-0.016402,125.83
0.18086,0.96112,-0.021479,125.84
0.1968,0.98086,-0.015803,125.84
0.20849,1.0046,-0.0027372,125.85
0.21652,1.0085,-0.0019355,125.85
0.20585,1.0046,-0.049134,125.86
0.19002,0.99271,-0.058489,125.86
0.20194,1.0164,-0.053096,125.87
0.19781,1.0204,-0.049542,125.87
0.18956,1.0046,-0.042908,125.88
0.19713,1.0085,-0.026761,125.88
0.20952,1.0085,-0.037185,125.89
0.19333,1.0283,-0.034401,125.89
0.19342,1.0598,-0.037607,125.9
0.1731,1.0756,-0.031427,125.9
0.1801,1.0717,0.0037443,125.91
0.18823,1.1033,0.001261,125.91
0.21198,1.1112,0.015096,125.92
0.17561,1.0914,0.019122,125.92
0.20421,1.048,0.0054404,125.93
0.20331,1.0243,0.035658,125.93
0.17509,1.0125,0.036728,125.94
0.19116,0.99666,0.037859,125.94
0.18326,0.97297,0.032827,125.95
0.16295,0.95717,0.038377,125.95
0.14678,0.94532,0.040531,125.96
0.15459,0.94137,0.048848,125.96
0.16215,0.94927,0.065074,125.97
0.1671,0.92558,0.034272,125.97
0.16378,0.91768,0.010735,125.98
0.15575,0.91768,0.010012,125.98
0.1717,0.91373,0.015216,125.99
0.14795,0.91373,0.001538,125.99
0.17158,0.92163,0.01921,126
0.17938,0.93742,0.02792,126
0.17454,0.95717,0.054807,126.01
0.17442,0.96507,0.058801,126.01
0.17086,0.97691,0.04333,126.02
0.17108,0.99271,0.035973,126.02
0.17511,0.97691,0.036019,126.03
0.12382,0.97297,0.0005508,126.03
0.11578,0.97691,-9.3366e-05,126.04
0.11612,0.99271,-0.011287,126.04
0.10383,1.0046,-0.0044627,126.04
0.11897,1.0204,0.027989,126.05
0.13044,1.0283,0.048412,126.05
0.12228,1.0401,0.051762,126.06
0.11884,1.0441,0.032298,126.06
0.14351,1.048,0.015364,126.07
0.15981,1.0362,0.0089006,126.07
0.1721,1.0283,0.0021549,126.08
0.21272,1.0204,-0.0097333,126.08
0.23235,1.0085,0.007183,126.09
0.25668,1.0046,0.0016004,126.09
0.26057,1.0243,0.006192,126.1
0.2654,1.0085,-0.020616,126.1
0.2934,1.0085,-0.014249,126.11
0.30121,0.99666,-0.00609,126.11
0.30901,0.99666,0.0023056,126.12
0.32474,0.97691,0.014867,126.12
0.32083,0.99271,0.010984,126.13
0.30443,0.98086,0.020811,126.13
0.31706,0.98086,0.0027134,126.14
0.30443,0.98481,0.020889,126.14
0.28803,0.96902,0.030637,126.15
0.27977,0.96112,0.03743,126.15
0.27553,0.95322,0.044583,126.16
0.26302,0.94532,0.058686,126.16
0.23893,0.94137,0.056439,126.17
0.23077,0.95322,0.059789,126.17
0.23857,0.95717,0.068263,126.18
0.22606,0.95717,0.082524,126.18
0.22617,0.96507,0.078845,126.19
0.21411,0.98481,0.078154,126.19
0.21813,0.98876,0.078595,126.2
0.22627,1.0006,0.075718,126.2
0.21858,1.0006,0.063486,126.21
0.21928,0.98876,0.040232,126.21
0.2234,1.0046,0.037072,126.22
0.21904,1.0085,0.048298,126.22
0.2227,1.0164,0.060326,126.23
0.21043,1.0046,0.066678,126.23
0.21078,0.99271,0.054933,126.24
0.21193,0.99271,0.01657,126.24
0.20757,0.99666,0.027796,126.25
0.2063,1.0085,0.070232,126.25
0.21377,0.98876,0.089742,126.25
0.2257,0.98876,0.094663,126.26
0.23798,0.98876,0.088075,126.26
0.22627,1.0006,0.075718,126.27
0.2304,1.0046,0.072322,126.27
0.25345,1.0283,0.10949,126.28
0.25367,1.0362,0.10197,126.28
0.25389,1.048,0.094538,126.29
0.23736,1.0638,0.10875,126.29
0.23758,1.0717,0.10124,126.3
0.22175,1.0717,0.092119,126.3
0.23735,1.0717,0.10891,126.31
0.26157,1.0717,0.10724,126.31
0.27329,1.0401,0.11921,126.32
0.28994,1.0243,0.10116,126.32
0.30991,1.0164,0.10664,126.33
0.33805,0.98086,0.10846,126.33
0.33887,0.94927,0.080978,126.34
0.35862,0.93347,0.09398,126.34
0.37057,0.89398,0.098113,126.35
0.3994,0.85054,0.076758,126.35
0.40663,0.84659,0.10426,126.36
0.43004,0.84264,0.12936,126.36
0.44199,0.82685,0.13397,126.37
0.45392,0.81895,0.13873,126.37
0.46196,0.81895,0.13946,126.38
0.4492,0.84264,0.16186,126.38
0.43657,0.85449,0.1802,126.39
0.43231,0.87424,0.1879,126.39
0.41269,0.87819,0.17083,126.4
0.40845,0.87029,0.17798,126.4
0.34362,0.85449,0.19106,126.41
0.28693,0.86239,0.20151,126.41
0.25743,0.86239,0.24501,126.42
0.20784,0.89003,0.28726,126.42
0.12257,0.89793,0.31052,126.43
0.10696,0.90978,0.29396,126.43
0.11178,0.91768,0.26763,126.44
0.088366,0.92558,0.2426,126.44
0.059552,0.94137,0.2634,126.45
0.022819,0.96112,0.27972,126.45
-0.0058875,0.98876,0.29693,126.46
-0.033893,1.0006,0.2908,126.46
-0.063288,1.0243,0.33094,126.46
-0.053097,1.0519,0.39396,126.47
-0.060434,1.0441,0.37006,126.47
-0.045393,1.0441,0.2714,126.48
-0.048129,1.0204,0.22836,126.48
-0.020609,1.0519,0.25071,126.49
0.015173,1.0835,0.2661,126.49
-0.03163,1.0638,0.21533,126.5
0.021522,1.0322,0.18871,126.5
0.019333,1.0362,0.26168,126.51
0.0017668,1.0441,0.31026,126.51
-0.0063738,1.0322,0.31314,126.52
-0.010127,0.97691,0.304,126.52
-0.0017088,0.90978,0.29188,126.53
0.010361,0.87424,0.29225,126.53
0.021854,0.84264,0.31189,126.54
0.029783,0.8229,0.31605,126.54
0.049876,0.80315,0.31747,126.55
0.07799,0.80315,0.32,126.55
0.10657,0.79526,0.30702,126.56
0.13446,0.78341,0.31699,126.56
0.18265,0.79131,0.32149,126.57
0.21443,0.80315,0.33612,126.57
0.25446,0.82685,0.34405,126.58
0.29036,0.86634,0.35576,126.58
0.30228,0.87819,0.36092,126.59
0.35505,0.90978,0.34707,126.59
0.37535,0.92953,0.34159,126.6
0.38327,0.93347,0.34623,126.6
0.37924,0.94532,0.34611,126.61
0.39543,0.93742,0.34356,126.61
0.40748,0.93742,0.34464,126.62
0.42367,0.90978,0.3417,126.62
0.41932,0.89398,0.35253,126.63
0.39441,0.89793,0.3773,126.63
0.36893,0.90188,0.42124,126.64
0.33174,0.92163,0.45291,126.64
0.31979,0.94532,0.44846,126.65
0.28835,0.94927,0.42263,126.65
0.2653,0.92953,0.38554,126.66
0.25855,0.89793,0.34199,126.66
0.25937,0.87819,0.31474,126.67
0.2572,0.87424,0.25292,126.67
0.25352,0.89003,0.24137,126.67
0.25304,0.91768,0.25726,126.68
0.22835,0.94532,0.27483,126.68
0.18772,0.95322,0.28671,126.69
0.17165,0.96507,0.2855,126.69
0.14021,0.96902,0.25967,126.7
0.12012,0.98086,0.2581,126.7
0.1161,0.98876,0.2579,126.71
0.1169,0.98876,0.23104,126.71
0.12552,0.97297,0.21227,126.72
0.1339,0.96902,0.20141,126.72
0.14606,0.98086,0.19889,126.73
0.1745,1.0164,0.19062,126.73
0.1676,1.0401,0.15201,126.74
0.15965,1.0914,0.14847,126.74
0.15929,1.123,0.16061,126.75
0.16664,1.0993,0.18388,126.75
0.15908,1.0796,0.16742,126.76
0.16312,1.048,0.16715,126.76
0.16371,1.0283,0.14757,126.77
0.1434,1.0243,0.15336,126.77
0.15465,1.0125,0.18106,126.78
0.1791,0.99271,0.17133,126.78
0.19071,0.96112,0.18713,126.79
0.21022,0.94927,0.20788,126.79
0.19772,0.93742,0.2219,126.8
0.20553,0.92558,0.23006,126.8
0.18295,0.89398,0.17739,126.81
0.17584,0.88214,0.14574,126.81
0.18767,0.85844,0.15403,126.82
0.19994,0.88214,0.14791,126.82
0.19592,0.89398,0.14779,126.83
0.1919,0.90188,0.14758,126.83
0.19718,0.90583,0.10582,126.84
0.21024,0.93347,0.072933,126.84
0.21861,0.94532,0.062383,126.85
0.21448,0.95322,0.066015,126.85
0.22296,0.96507,0.051629,126.86
0.23145,0.97297,0.037165,126.86
0.20746,0.98086,0.031317,126.87
0.21491,0.99271,0.051458,126.87
0.20756,1.0085,0.028032,126.88
0.19953,1.0164,0.027467,126.88
0.19597,1.0085,0.011602,126.88
0.18805,1.0164,0.0072007,126.89
0.18415,1.0204,0.0030817,126.89
0.1838,1.0243,0.014669,126.9
0.19195,1.0204,0.011477,126.9
0.1837,1.0085,0.018191,126.91
0.16407,1.0164,0.0011956,126.91
0.18025,1.0125,-0.0012736,126.92
0.17601,1.0125,0.0060376,126.92
0.18691,1.0085,0.045406,126.93
0.18266,1.0085,0.052717,126.93
0.23131,1.0164,0.041867,126.94
0.22329,0.99666,0.040751,126.94
0.19507,0.98876,0.041899,126.95
0.19105,0.99271,0.041616,126.95
0.19129,0.97691,0.033629,126.96
0.2155,0.98086,0.03204,126.96
0.24372,0.98481,0.030813,126.97
0.23971,0.98086,0.030372,126.97
0.23535,0.98086,0.04152,126.98
0.25187,0.98086,0.027621,126.98
0.25589,0.98876,0.02814,126.99
0.2639,1.0125,0.029335,126.99
0.27653,1.0085,0.011159,127
0.30498,1.0204,0.0024167,127
0.26047,1.0085,0.0097133,127.01
0.2328,1.0204,-0.007926,127.01
0.24415,1.0362,0.016491,127.02
0.24038,1.0125,0.0079847,127.02
0.23614,1.0006,0.01506,127.03
0.22788,0.99666,0.02193,127.03
0.27171,1.0085,0.037652,127.04
0.21113,0.99271,0.043424,127.04
0.20309,0.99666,0.04278,127.05
