0.094428,0.96902,0.17477,124
0.16648,1.0046,0.055029,127.05
0.16626,0.98876,0.062387,127.06
0.13803,0.99666,0.06385,127.06
0.12597,1.0046,0.062923,127.07
0.10658,1.0046,0.038098,127.07
0.10624,0.99271,0.049371,127.08
0.10245,1.0006,0.041494,127.08
0.086612,1.0125,0.032612,127.08
0.075019,1.0204,0.01634,127.09
0.054939,1.0164,0.014454,127.09
0.059061,1.0322,0.011294,127.1
0.062505,1.0283,0.030758,127.1
0.062509,1.0204,0.030601,127.11
0.09005,1.0164,0.052234,127.11
0.11735,1.0283,0.081855,127.12
0.14501,1.0204,0.099573,127.12
0.15305,1.0046,0.099981,127.13
0.15707,0.99666,0.10018,127.13
0.1923,0.99666,0.13413,127.14
0.1962,1.0046,0.13848,127.14
0.21663,0.98481,0.12839,127.15
0.22089,0.97297,0.12084,127.15
0.22492,0.95322,0.12081,127.16
0.2536,0.95717,0.10424,127.16
0.24121,0.96112,0.11474,127.17
0.24075,0.95717,0.13001,127.17
0.221,0.97297,0.117,127.18
0.21377,0.97691,0.089506,127.18
0.20975,0.98876,0.089381,127.19
0.20963,1.0046,0.093532,127.19
0.2062,0.97691,0.073438,127.2
0.19003,0.96902,0.075671,127.2
0.21826,0.96507,0.074286,127.21
0.21459,0.96112,0.062337,127.21
0.2147,0.96112,0.0585,127.22
0.24694,0.96902,0.057713,127.22
0.259,0.95717,0.058561,127.23
0.25969,0.95717,0.035543,127.23
0.26382,0.95717,0.032069,127.24
0.26796,0.94927,0.028436,127.24
0.24386,0.94927,0.026267,127.25
0.22344,0.94137,0.035811,127.25
0.22229,0.94137,0.074175,127.26
0.21036,0.93742,0.069175,127.26
0.19428,0.96112,0.068202,127.27
0.18119,0.96902,0.1018,127.27
0.19277,0.97297,0.11831,127.28
0.19633,0.97691,0.1341,127.28
0.16454,0.97297,0.11962,127.29
0.16476,0.99271,0.11234,127.29
0.14801,0.99271,0.13391,127.29
0.14468,0.99271,0.11053,127.3
0.14847,0.99271,0.11856,127.3
0.15661,0.99666,0.11553,127.31
0.18461,0.99271,0.12182,127.31
0.18874,0.99666,0.11842,127.32
0.20517,0.97297,0.10789,127.32
0.21698,0.98876,0.11696,127.33
0.22524,0.98086,0.10985,127.33
0.23339,0.98481,0.10682,127.34
0.23269,0.99271,0.12999,127.34
0.22489,0.98876,0.12152,127.35
0.22501,0.98876,0.11768,127.35
0.22892,0.97297,0.12156,127.36
0.21699,0.96507,0.11649,127.36
0.2054,0.96902,0.10013,127.37
0.21343,0.97297,0.10094,127.37
0.18945,0.97297,0.094931,127.38
0.16925,0.96902,0.096881,127.38
0.15732,0.97297,0.092039,127.39
0.14469,0.97691,0.11022,127.39
0.11658,0.97691,0.10768,127.4
0.088463,0.97691,0.10515,127.4
0.092237,0.99666,0.11358,127.41
0.083977,0.99271,0.12045,127.41
0.075939,1.0006,0.11989,127.42
0.076167,1.0046,0.11229,127.42
0.080411,1.0085,0.10506,127.43
0.080416,1.0006,0.1049,127.43
0.096368,0.99666,0.11011,127.44
0.11598,1.0046,0.12742,127.44
0.1324,1.0006,0.11728,127.45
0.13263,1.0006,0.1096,127.45
0.1409,0.98086,0.10226,127.46
0.15697,0.98086,0.10371,127.46
0.1728,0.98876,0.11298,127.47
0.17291,0.99666,0.1093,127.47
0.18461,1.0006,0.12198,127.48
0.18451,0.98086,0.12542,127.48
0.19265,0.98086,0.1223,127.49
0.20482,0.97691,0.11947,127.49
0.20058,0.96902,0.12663,127.5
0.19668,0.95717,0.12219,127.5
0.20058,0.96507,0.12655,127.5
0.20081,0.96112,0.1188,127.51
0.20874,0.95322,0.1232,127.51
0.20448,0.96507,0.13075,127.52
0.2046,0.95322,0.12667,127.52
0.20896,0.96112,0.11568,127.53
0.19703,0.95322,0.11061,127.53
0.2007,0.96112,0.12263,127.54
0.21297,0.97691,0.11636,127.54
0.20505,0.96902,0.11164,127.55
0.20872,0.97297,0.12359,127.55
0.19656,0.97691,0.12642,127.56
0.19254,0.97691,0.12606,127.56
0.17658,1.0006,0.12125,127.57
0.17302,1.0006,0.10555,127.57
0.17693,0.99271,0.10959,127.58
0.16453,0.98876,0.11993,127.58
0.15674,0.98086,0.11138,127.59
0.13964,0.97297,0.1443,127.59
0.1479,0.98481,0.13759,127.6
0.14424,0.96902,0.1254,127.6
0.12393,0.95717,0.13103,127.61
0.13632,0.96902,0.12084,127.61
0.13196,0.96902,0.13199,127.62
0.11554,0.97691,0.14221,127.62
0.12794,0.97297,0.13171,127.63
0.12381,0.97297,0.13518,127.63
0.10808,0.98086,0.12239,127.64
0.13137,0.99271,0.15165,127.64
0.15052,1.0085,0.18446,127.65
0.13562,0.98086,0.1441,127.65
0.12071,0.96902,0.10405,127.66
0.12909,0.97691,0.093424,127.66
0.11541,1.0046,0.1466,127.67
0.11542,0.99271,0.14636,127.67
0.11898,0.97297,0.16168,127.68
0.1549,0.97691,0.17268,127.68
0.172,0.96902,0.13944,127.69
0.16855,0.98876,0.12029,127.69
0.14835,1.0046,0.12264,127.7
0.14363,1.0164,0.14553,127.7
0.13526,1.0046,0.15608,127.71
0.10417,0.99666,0.1185,127.71
0.099452,1.0164,0.14155,127.71
0.09429,1.0085,0.1794,127.72
0.082234,1.0204,0.17855,127.72
0.075138,0.99271,0.14658,127.73
0.071702,0.98481,0.12688,127.73
0.055522,0.98481,0.12927,127.74
0.059186,0.99666,0.14138,127.74
0.051731,0.99271,0.1214,127.75
0.096018,1.0046,0.12177,127.75
0.12058,1.0046,0.1086,127.76
0.13697,1.0322,0.099086,127.76
0.15682,1.0362,0.10864,127.77
0.17299,1.0519,0.10657,127.77
0.18917,1.0441,0.10402,127.78
0.19307,1.048,0.1083,127.78
0.18906,1.0362,0.1077,127.79
0.19343,1.0322,0.096474,127.79
0.20537,1.0164,0.10108,127.8
0.20125,1.0006,0.10424,127.8
0.20483,0.96507,0.11924,127.81
0.20505,0.97297,0.11172,127.81
0.18463,0.96112,0.12119,127.82
0.16433,0.94532,0.12674,127.82
0.17237,0.93742,0.1273,127.83
0.15574,0.92163,0.14472,127.83
0.14346,0.92558,0.15139,127.84
0.14391,0.92953,0.13612,127.84
0.14426,0.92163,0.12446,127.85
0.11605,0.89793,0.12529,127.85
0.12775,0.90188,0.13796,127.86
0.12763,0.90583,0.14188,127.86
0.13152,0.92953,0.14655,127.87
0.1353,0.93742,0.15474,127.87
0.15583,0.95717,0.1416,127.88
0.17614,0.95717,0.13573,127.88
0.16788,0.95717,0.14268,127.89
0.16019,0.96902,0.13069,127.89
0.15674,0.98086,0.11138,127.9
0.16098,0.99271,0.1043,127.9
0.16075,0.98481,0.11182,127.91
0.15318,0.98876,0.095829,127.91
0.15272,0.98876,0.11117,127.92
0.13676,1.0046,0.10621,127.92
0.12437,0.99271,0.1164,127.92
0.12815,0.99666,0.12451,127.93
0.14008,1.0046,0.12959,127.93
0.12403,0.98876,0.12783,127.94
0.11965,1.0125,0.13945,127.94
0.11116,1.0164,0.15415,127.95
0.099454,1.0125,0.14147,127.95
0.11942,1.0085,0.14704,127.96
0.11104,1.0164,0.15798,127.96
0.094642,0.99666,0.16765,127.97
0.12321,1.0006,0.15492,127.97
0.11908,0.99666,0.15831,127.98
0.1309,1.0046,0.16723,127.98
0.14318,1.0006,0.16056,127.99
0.13906,0.98876,0.1638,127.99
0.1316,0.98086,0.14374,128
0.13195,0.97691,0.13215,128
0.13207,0.97297,0.12823,128.01
0.12013,0.97691,0.12339,128.01
0.1238,0.97691,0.13526,128.02
0.11956,0.97691,0.14257,128.02
0.13183,0.98876,0.13622,128.03
0.13206,0.98086,0.12839,128.03
0.12345,0.98876,0.14701,128.04
0.14033,0.98086,0.12144,128.04
0.14423,0.98481,0.12572,128.05
0.12817,0.97297,0.12404,128.05
0.14377,0.97297,0.14083,128.06
0.1277,0.97691,0.13946,128.06
0.11944,0.97691,0.14641,128.07
0.13527,0.98086,0.15561,128.07
0.13527,0.98481,0.15569,128.08
0.13952,0.97691,0.14822,128.08
0.13574,0.98086,0.14026,128.09
0.15535,0.98481,0.15749,128.09
0.1433,0.99271,0.15657,128.1
0.14273,0.98086,0.17551,128.1
0.15122,0.99666,0.1612,128.11
0.15569,0.99271,0.14614,128.11
0.16385,0.98481,0.14287,128.12
0.1635,0.99271,0.15454,128.12
0.16326,0.99666,0.16229,128.12
0.16302,1.0125,0.17028,128.13
0.15144,1.0046,0.15369,128.13
0.13929,0.97691,0.15589,128.14
0.13149,0.97691,0.14749,128.14
0.13183,0.98086,0.13606,128.15
0.12804,0.99271,0.12827,128.15
0.12782,0.98086,0.1357,128.16
0.1238,0.97691,0.13526,128.16
0.11496,0.98481,0.16155,128.17
0.11497,0.97691,0.16139,128.17
0.10739,0.98481,0.14548,128.18
0.095337,0.98876,0.14448,128.18
0.10716,0.98481,0.15316,128.19
0.11105,0.99666,0.15759,128.19
0.098778,0.98876,0.16402,128.2
0.11117,0.99271,0.15367,128.2
0.10268,0.98481,0.16814,128.21
0.12276,0.98481,0.16995,128.21
0.098898,0.98086,0.16003,128.22
0.11084,0.97297,0.16479,128.22
0.10693,0.98086,0.16075,128.23
0.12357,0.98876,0.14317,128.23
0.11967,0.98086,0.13882,128.24
0.13195,0.98481,0.13231,128.24
0.13172,0.97691,0.13982,128.25
0.10797,0.98086,0.12622,128.25
0.1199,0.98481,0.13122,128.26
0.12369,0.98086,0.13918,128.26
0.13952,0.98086,0.1483,128.27
0.12747,0.98876,0.14737,128.27
0.12012,0.99271,0.12371,128.28
0.1082,0.97691,0.11847,128.28
0.11979,0.97297,0.13482,128.29
0.11176,0.96902,0.13402,128.29
0.12749,0.95717,0.14674,128.3
0.13575,0.96112,0.13987,128.3
0.15169,0.97297,0.14539,128.31
0.14767,0.97297,0.14502,128.31
0.13551,0.97691,0.14786,128.32
0.16385,0.98481,0.14287,128.32
0.16855,0.99271,0.12037,128.33
0.16477,0.98086,0.1121,128.33
0.16097,1.0006,0.10446,128.33
0.1767,0.98481,0.1171,128.34
0.19265,0.98876,0.12246,128.34
0.18921,0.98876,0.10292,128.35
0.19667,0.98481,0.12274,128.35
0.18899,0.97297,0.11028,128.36
0.1969,0.97297,0.11484,128.36
0.19289,0.97297,0.11447,128.37
0.20105,0.95322,0.11097,128.37
0.22136,0.95322,0.1051,128.38
0.22893,0.95322,0.12117,128.38
0.20471,0.96507,0.12307,128.39
0.20838,0.97297,0.1351,128.39
0.20436,0.96902,0.13466,128.4
0.21641,0.97297,0.13582,128.4
0.20861,0.96902,0.12735,128.41
0.19989,0.96507,0.14957,128.41
0.19977,0.97297,0.15356,128.42
0.20045,0.98481,0.13078,128.42
0.17636,0.98086,0.12853,128.43
0.1635,0.98481,0.15438,128.43
0.17969,0.97691,0.15183,128.44
0.17945,0.98481,0.15966,128.44
0.15134,0.98876,0.15721,128.45
0.14308,0.98086,0.164,128.45
0.13917,0.99666,0.16012,128.46
0.11553,0.99271,0.14253,128.46
0.12287,0.99666,0.16635,128.47
0.10668,1.0085,0.16897,128.47
0.10302,0.99666,0.15687,128.48
0.098541,1.0006,0.17193,128.48
0.098315,0.99271,0.17944,128.49
0.094877,0.98876,0.15982,128.49
0.090868,0.97691,0.15922,128.5
0.094306,0.98086,0.17885,128.5
0.078349,0.99271,0.1738,128.51
0.082715,0.98481,0.1625,128.51
0.083178,0.98086,0.14707,128.52
0.099128,0.98086,0.15235,128.52
0.11485,0.98086,0.16531,128.53
0.11507,0.98876,0.15779,128.53
0.17547,0.93347,0.15828,128.54
0.12346,0.98086,0.14685,128.54
0.11944,0.97691,0.14641,128.54
0.11117,0.98876,0.1536,128.55
0.099478,0.97297,0.14069,128.55
0.07938,1.0006,0.13943,128.56
0.11978,0.98876,0.13514,128.56
0.092014,0.98481,0.12102,128.57
0.075721,0.98086,0.12717,128.57
0.091889,1.0006,0.12517,128.58
0.091997,1.0125,0.12157,128.58
0.083735,1.0125,0.12852,128.59
0.075697,1.0204,0.12795,128.59
0.063651,1.0164,0.12679,128.6
0.071343,1.0085,0.13887,128.6
0.079725,1.0006,0.12792,128.61
0.067803,0.98086,0.12261,128.61
0.099358,0.98086,0.14468,128.62
0.079852,0.98086,0.12369,128.62
0.0958,0.98481,0.12905,128.63
0.095908,0.99666,0.12545,128.63
0.12013,0.98481,0.12355,128.64
0.12414,0.98481,0.12391,128.64
0.12449,0.98876,0.11248,128.65
0.15226,0.98876,0.12652,128.65
0.15593,0.98086,0.13823,128.66
0.15627,0.99271,0.12696,128.66
0.14756,0.97691,0.14894,128.67
0.16752,0.97691,0.15458,128.67
0.15961,0.97297,0.14995,128.68
0.15582,0.96902,0.14183,128.68
0.15995,0.96902,0.13836,128.69
0.13608,0.98086,0.12875,128.69
0.12794,0.96112,0.13147,128.7
0.12002,0.97691,0.12723,128.7
0.12793,0.98086,0.13187,128.71
0.099128,0.98086,0.15235,128.71
0.092011,0.98876,0.1211,128.72
0.10005,0.98481,0.12174,128.72
0.088333,1.0006,0.10946,128.73
0.087756,1.0046,0.12872,128.73
0.10842,0.99666,0.11119,128.74
0.091885,1.0085,0.12533,128.74
0.083739,1.0046,0.12836,128.75
0.10049,1.0085,0.10687,128.75
0.11645,0.99666,0.11192,128.75
0.11575,1.0046,0.13509,128.76
0.10773,0.98876,0.13405,128.76
0.11164,0.97691,0.13801,128.77
0.11163,0.98481,0.13817,128.77
0.10005,0.97691,0.12158,128.78
0.083758,0.97297,0.12773,128.78
0.099823,0.97297,0.12918,128.79
0.1075,0.98481,0.14165,128.79
0.10384,0.97297,0.12954,128.8
0.087767,0.98481,0.12833,128.8
0.091558,0.97691,0.13621,128.81
0.087887,0.97691,0.12434,128.81
0.059541,0.98086,0.12956,128.82
0.063782,0.98876,0.1224,128.82
0.10831,0.98481,0.11479,128.83
0.080306,0.99271,0.10858,128.83
0.080536,0.99271,0.10091,128.84
0.092582,0.99666,0.10207,128.84
0.11667,1.0085,0.10448,128.85
0.13263,1.0046,0.10968,128.85
0.11656,1.0125,0.10839,128.86
0.11667,1.0085,0.10448,128.86
0.13641,1.0006,0.11764,128.87
0.12839,0.98086,0.11652,128.87
0.12472,0.98876,0.10481,128.88
0.13631,0.97691,0.121,128.88
0.14056,0.97691,0.11369,128.89
0.13241,0.97297,0.11672,128.89
0.14824,0.98086,0.126,128.9
0.14389,0.96902,0.13691,128.9
0.14836,0.98086,0.12216,128.91
0.14894,0.97297,0.10283,128.91
0.14836,0.97691,0.12209,128.92
0.15296,0.97297,0.10319,128.92
0.14871,0.97691,0.11058,128.93
0.14102,0.97691,0.098345,128.93
0.14102,0.97691,0.098345,128.94
0.15249,0.97691,0.11861,128.94
0.14882,0.98086,0.10682,128.95
0.1409,0.98876,0.10242,128.95
0.13669,0.92953,0.10855,128.96
0.13689,0.97691,0.10182,128.96
0.1292,0.98086,0.089666,128.96
0.12541,0.98876,0.08179,128.97
0.14513,1.0046,0.095421,128.97
0.137,0.98481,0.098141,128.98
0.14515,0.98481,0.095027,128.98
0.14125,0.97297,0.090593,128.99
0.14893,0.98086,0.10298,128.99
0.16443,0.96507,0.1233,129
0.17648,0.96902,0.12446,129
0.15698,0.96507,0.10339,129.01
0.15687,0.95322,0.10699,129.01
0.15698,0.96112,0.10331,129.02
0.15698,0.96507,0.10339,129.02
0.15295,0.97691,0.10327,129.03
0.14481,0.97691,0.10638,129.03
0.1486,0.96507,0.11418,129.04
0.12863,0.96507,0.10853,129.04
0.11624,0.96507,0.11896,129.05
0.10419,0.96112,0.11779,129.05
0.091683,0.96112,0.13206,129.06
0.10063,0.96507,0.10217,129.06
0.12037,0.96902,0.11556,129.07
0.095932,0.95717,0.12467,129.07
0.10006,0.96507,0.12135,129.08
0.092033,0.95322,0.12039,129.08
0.096286,0.94137,0.11284,129.09
0.091467,0.93742,0.13926,129.09
0.099845,0.93742,0.12847,129.1
0.096296,0.92558,0.11253,129.1
0.083902,0.92558,0.12295,129.11
0.095948,0.92953,0.12411,129.11
0.10008,0.92953,0.12064,129.12
0.1041,0.92953,0.121,129.12
0.087913,0.93347,0.12347,129.13
0.095828,0.93742,0.12811,129.13
0.088021,0.94532,0.11987,129.14
0.087556,0.95322,0.13537,129.14
0.083653,0.95717,0.13125,129.15
0.091918,0.95322,0.12423,129.15
0.091687,0.95322,0.1319,129.16
0.11211,0.95322,0.1222,129.16
0.11637,0.94532,0.11473,129.17
0.13255,0.94137,0.11226,129.17
0.12463,0.93742,0.10762,129.17
0.10443,0.94137,0.10973,129.18
0.092719,0.96112,0.097528,129.18
0.088806,0.98086,0.093724,129.19
0.064581,1.0006,0.095786,129.19
0.064456,1.0164,0.099937,129.2
0.084545,1.0046,0.10151,129.2
0.0764,1.0006,0.10454,129.21
0.075958,0.96902,0.11926,129.21
0.063343,0.95322,0.13704,129.22
0.067132,0.94927,0.145,129.22
0.087096,0.95322,0.15072,129.23
0.075052,0.94532,0.14948,129.23
0.087211,0.95322,0.14688,129.24
0.095358,0.95322,0.14377,129.24
0.091453,0.96112,0.13973,129.25
0.075975,0.94137,0.11871,129.25
0.067367,0.94137,0.13717,129.26
0.059332,0.94532,0.13652,129.26
0.047283,0.94532,0.13544,129.27
0.051067,0.94927,0.14355,129.27
0.046132,0.94532,0.1738,129.28
0.03833,0.94532,0.1654,129.28
0.03052,0.95717,0.15724,129.29
0.018603,0.92953,0.15177,129.29
-0.0049124,0.91768,0.13019,129.3
-0.00089608,0.91768,0.13055,129.3
-0.0096145,0.90978,0.15269,129.31
-0.013746,0.90978,0.15616,129.31
0.0071436,0.90583,0.13103,129.32
0.026769,0.89793,0.14803,129.32
0.039053,0.89003,0.14128,129.33
0.050874,0.88609,0.14996,129.33
0.070852,0.86634,0.15521,129.34
0.083012,0.87424,0.15262,129.34
0.11091,0.84659,0.16227,129.35
0.11551,0.8387,0.14329,129.35
0.13467,0.8308,0.17563,129.36
0.14684,0.8229,0.17272,129.36
0.13963,0.7992,0.14467,129.37
0.13494,0.76761,0.1667,129.37
0.11888,0.76366,0.16517,129.38
0.10672,0.75971,0.16785,129.38
0.1392,0.74392,0.15891,129.38
0.13932,0.74392,0.15508,129.39
0.15183,0.73602,0.14066,129.39
0.16366,0.72417,0.14918,129.4
0.18019,0.71627,0.13512,129.4
0.18089,0.69258,0.11163,129.41
0.19777,0.68863,0.086146,129.41
0.21028,0.68073,0.071728,129.42
0.23817,0.67283,0.081773,129.42
0.24586,0.66493,0.093847,129.43
0.2701,0.62149,0.091313,129.43
0.28677,0.57805,0.072711,129.44
0.28693,0.49512,0.067221,129.44
0.29071,0.49907,0.075334,129.45
0.30302,0.44773,0.067721,129.45
0.26655,0.41614,0.075347,129.46
0.23845,0.3885,0.072265,129.46
0.24674,0.34111,0.06437,129.47
0.202,0.32926,0.07934,129.47
0.18583,0.31346,0.081415,129.48
0.20972,0.27397,0.090469,129.48
0.18975,0.27002,0.084746,129.49
0.1458,0.27792,0.073255,129.49
0.10564,0.27002,0.069483,129.5
0.11758,0.26212,0.074246,129.5
0.088756,0.29372,0.095364,129.51
0.060276,0.32926,0.10505,129.51
0.064297,0.32136,0.10526,129.52
0.092747,0.33716,0.096592,129.52
0.097113,0.32926,0.085287,129.53
0.10952,0.30951,0.074468,129.53
0.15488,0.26212,0.039136,129.54
0.18012,0.26607,0.0030205,129.54
0.18724,0.25817,0.034276,129.55
0.17473,0.26607,0.048695,129.55
0.13458,0.24633,0.044686,129.56
0.11948,0.16734,0.010974,129.56
0.10449,0.09626,-0.026416,129.57
0.089035,0.040972,-0.048146,129.57
0.08965,-0.026163,-0.068667,129.58
0.058471,-0.077502,-0.10327,129.58
0.082926,-0.097247,-0.11301,129.58
0.086841,-0.12094,-0.10928,129.59
0.078835,-0.16438,-0.11087,129.59
0.051198,-0.19203,-0.1293,129.6
0.017928,-0.21177,-0.094221,129.6
0.0011727,-0.21177,-0.072649,129.61
-0.027975,-0.21572,-0.040731,129.61
-0.12943,-0.19598,-0.014847,129.62
-0.19026,-0.18413,-0.00085103,129.62
-0.20644,-0.18413,0.0015394,129.63
-0.18236,-0.15253,0.0043384,129.63
-0.18684,-0.14069,0.019558,129.64
-0.19076,-0.10515,0.01607,129.64
-0.21878,-0.073552,0.010333,129.65
-0.21942,0.037023,0.03172,129.65
-0.24401,0.088362,0.045921,129.66
-0.26429,0.23053,0.050785,129.66
-0.30409,0.3885,0.034976,129.67
-0.37955,0.50302,-0.00029767,129.67
-0.48421,0.51487,-0.0017869,129.68
-0.53719,0.45563,0.019187,129.68
-0.56997,0.39244,0.038053,129.69
-0.63194,0.3885,0.090097,129.69
-0.70734,0.40034,0.052774,129.7
-0.75863,0.40429,0.017464,129.7
-0.77703,0.45168,0.093689,129.71
-0.7363,0.64914,0.21286,129.71
-0.62856,0.85844,0.24597,129.72
-0.46176,0.94927,0.18971,129.72
-0.37329,0.95322,0.19391,129.73
-0.24764,0.96112,0.16691,129.73
-0.11287,0.87424,0.10421,129.74
-0.01157,0.73602,0.08364,129.74
0.073637,0.63729,0.062408,129.75
0.047806,0.47538,-0.016242,129.75
0.038135,0.349,-0.096573,129.76
0.04757,0.31346,-0.1426,129.76
-0.011,0.40034,-0.20383,129.77
-0.27391,0.59385,-0.031287,129.77
-1.0134,0.95322,0.18631,129.78
-1.7958,1.6443,0.76057,129.78
-2.4933,2.5645,1.7279,129.79
-2.8855,2.5171,2.184,129.79
-3.3636,2.2051,3.0849,129.79
-4.8292,2.3789,3.4796,129.8
-5.4444,1.1625,3.046,129.8
-7.4025,0.91373,0.526,129.81
-7.6548,2.2959,-1.804,129.81
-6.4837,3.5596,-3.3889,129.82
-5.1523,2.991,-3.7382,129.82
-5.6333,1.1546,-1.9334,129.83
-6.0948,-0.13279,-1.8545,129.83
-5.8028,-1.0411,-1.2501,129.84
-4.502,-1.5466,0.49166,129.84
-2.4857,-1.3373,0.93888,129.85
-0.41947,-0.62248,0.92757,129.85
0.61993,0.040972,0.64588,129.86
0.32767,0.084413,0.18577,129.86
-0.018017,0.0093792,0.030061,129.87
-0.60314,0.033074,-0.06444,129.87
-0.77165,0.10021,0.048677,129.88
-0.59712,0.080463,0.27171,129.88
-0.55918,0.13575,0.34932,129.89
-0.86003,0.28977,0.30993,129.89
-1.0822,0.51487,0.19827,129.9
-1.1282,0.66493,-0.014429,129.9
-1.2239,0.60965,-0.31265,129.91
-1.3826,0.582,-0.66215,129.91
-1.5158,0.5978,-0.92001,129.92
-1.683,0.57015,-1.1202,129.92
-1.8156,0.5741,-0.99362,129.93
-1.897,0.5741,-0.69706,129.93
-1.9045,0.54646,-0.58289,129.94
-1.8726,0.54251,-0.43777,129.94
-1.7008,0.47933,-0.39279,129.95
-1.5101,0.46353,-0.4375,129.95
-1.3253,0.49512,-0.55871,129.96
-1.1755,0.51882,-0.71786,129.96
-1.2513,0.5899,-0.74249,129.97
-1.291,0.67678,-0.62892,129.97
-1.2667,0.73997,-0.49853,129.98
-1.2246,0.72417,-0.29119,129.98
-1.111,0.5978,-0.18348,129.99
-1.0305,0.32531,-0.18169,129.99
-0.83904,-0.014316,-0.12124,130
-0.71562,-0.3105,-0.073742,130
-0.72015,-0.41713,-0.057048,130
-0.91837,-0.54745,-0.027487,130.01
-1.2024,-0.66197,0.04467,130.01
-1.3289,-0.68172,0.098288,130.02
-1.2971,-0.65012,0.11332,130.02
-1.1675,-0.61853,0.087153,130.03
-0.98455,-0.59879,0.030922,130.03
-0.75024,-0.57509,0.0063243,130.04
-0.56849,-0.5435,-0.011306,130.04
-0.23789,-0.5435,-0.023866,130.05
0.038086,-0.5514,0.039281,130.05
0.22686,-0.55929,0.056112,130.06
0.2566,-0.59484,0.0042254,130.06
0.28961,-0.70936,-0.022021,130.07
0.20981,-0.81599,-0.046723,130.07
0.23026,-0.85548,-0.057212,130.08
0.20357,-0.93051,-0.10727,130.08
0.12099,-1.0016,-0.17383,130.09
0.017986,-1.0569,-0.23036,130.09
