0.094428,0.96902,0.17477,124
-0.10228,-1.0411,-0.24857,130.1
-0.29606,-0.91472,-0.23271,130.1
-0.49592,-0.79624,-0.14831,130.11
-0.69267,-0.70541,-0.033414,130.11
-0.89284,-0.65407,0.061151,130.12
-1.06,-0.60274,0.12792,130.12
-1.2341,-0.56324,0.1592,130.13
-1.3868,-0.50006,0.15056,130.13
-1.4755,-0.43687,0.15154,130.14
-1.5192,-0.40133,0.13293,130.14
-1.5075,-0.39738,0.1456,130.15
-1.4515,-0.36184,0.15904,130.15
-1.362,-0.30655,0.12973,130.16
-1.2643,-0.18413,0.094815,130.16
-1.1871,-0.073552,0.069361,130.17
-1.102,0.037023,0.052303,130.17
-1.0333,0.14365,0.04523,130.18
-0.96804,0.19499,0.017511,130.18
-0.94213,0.23053,-0.040993,130.19
-0.9514,0.21473,-0.13446,130.19
-0.99199,0.17919,-0.25807,130.2
-1.0072,0.11995,-0.28756,130.2
-0.97726,0.088362,-0.2124,130.21
-1.0297,0.040972,-0.075744,130.21
-1.0594,0.0093792,-0.025196,130.21
-1.1151,-0.077502,0.087298,130.22
-1.1294,-0.21177,0.16026,130.22
-1.1539,-0.36579,0.17037,130.23
-1.1522,-0.47636,0.11445,130.23
-1.1055,-0.53165,0.036763,130.24
-1.0671,-0.49611,-0.036001,130.24
-1.0907,-0.36974,-0.054831,130.25
-1.0699,-0.23942,-0.077279,130.25
-1.034,-0.14069,-0.064383,130.26
-0.96959,-0.081451,-0.065091,130.26
-0.91624,-0.057756,-0.098283,130.27
-0.87894,-0.065654,-0.13355,130.27
-0.87837,-0.065654,-0.15273,130.28
-0.90274,0.017277,-0.14557,130.28
-0.93923,0.013328,-0.1374,130.29
-0.98445,0.017277,-0.10677,130.29
-1.0044,0.021227,-0.11233,130.3
-1.0244,0.0093792,-0.11821,130.3
-1.0164,-0.026163,-0.11436,130.31
-1.0122,-0.03801,-0.12191,130.31
-1.0274,-0.049858,-0.15045,130.32
-1.0266,-0.073552,-0.17777,130.32
-1.0335,-0.069603,-0.21678,130.33
-1.0581,-0.077502,-0.20376,130.33
-1.0298,-0.053807,-0.20459,130.34
-1.0058,-0.014316,-0.20164,130.34
-0.96562,0.017277,-0.19739,130.35
-0.93317,0.056769,-0.20522,130.35
-0.92504,0.076514,-0.20794,130.36
-0.91644,0.092311,-0.22609,130.36
-0.93099,0.072565,-0.2778,130.37
-0.97825,0.033074,-0.31361,130.37
-1.0668,-0.0024682,-0.3146,130.38
-1.1321,-0.041959,-0.28665,130.38
-1.1695,-0.065654,-0.24817,130.39
-1.1868,-0.077502,-0.20766,130.39
-1.1553,-0.065654,-0.18535,130.4
-1.1234,-0.053807,-0.17454,130.4
-1.055,-0.049858,-0.17216,130.41
-1.0263,-0.065654,-0.18912,130.41
-1.0022,-0.069603,-0.18703,130.42
-0.99013,-0.061705,-0.18579,130.42
-0.96604,-0.049858,-0.18339,130.42
-0.90273,-0.014316,-0.1462,130.43
-0.84779,0.029125,-0.098077,130.43
-0.81259,0.068616,-0.063346,130.44
-0.80972,0.072565,-0.024543,130.44
-0.80674,0.060718,0.010109,130.45
-0.84241,0.037023,-0.0089617,130.45
-0.86167,0.013328,-0.038096,130.46
-0.88495,-0.010366,-0.067591,130.46
-0.8994,-0.014316,-0.12282,130.47
-0.95437,0.0014809,-0.16977,130.47
-1.0111,-0.0024682,-0.15956,130.48
-1.0522,-0.018265,-0.12897,130.48
-1.0534,-0.014316,-0.090524,130.49
-1.0422,-0.018265,-0.062665,130.49
-1.0503,-0.022214,-0.05963,130.5
-1.0659,-0.03801,-0.076736,130.5
-1.0661,-0.053807,-0.069379,130.51
-1.0505,-0.049858,-0.052509,130.51
-0.98625,-0.053807,-0.046804,130.52
-0.95436,-0.041959,-0.036003,130.52
-0.92223,-0.034061,-0.032954,130.53
-0.89033,-0.030112,-0.022311,130.53
-0.88197,-0.014316,-0.032782,130.54
-0.88507,0.0014809,-0.063519,130.54
-0.90836,0.00543,-0.092463,130.55
-0.94486,0.0093792,-0.084128,130.55
-0.98571,0.0093792,-0.064725,130.56
-1.018,0.013328,-0.063702,130.56
-1.0422,0.013328,-0.062034,130.57
-1.0616,-0.0024682,-0.087175,130.57
-1.0843,-0.022214,-0.13577,130.58
-1.0856,-0.034061,-0.22461,130.58
-1.0635,-0.022214,-0.29162,130.59
-1.0587,0.0014809,-0.31764,130.59
-1.0146,0.04887,-0.30888,130.6
-0.99241,0.10021,-0.2443,130.6
-0.94941,0.15155,-0.20094,130.61
-0.95366,0.1634,-0.19339,130.61
-0.99785,0.17129,-0.19721,130.62
-1.0137,0.12785,-0.2072,130.62
-1.0135,0.09626,-0.21166,130.62
-1.0297,0.068616,-0.20982,130.63
-1.0463,0.04887,-0.19248,130.63
-1.0311,0.044921,-0.16426,130.64
-1.0357,0.021227,-0.14208,130.64
-1.0195,0.040972,-0.14791,130.65
-0.99032,0.056769,-0.17959,130.65
-0.9684,0.060718,-0.23909,130.66
-0.93422,0.10021,-0.30446,130.66
-0.92483,0.1318,-0.34914,130.67
-0.95226,0.15155,-0.3743,130.67
-0.95962,0.17919,-0.39749,130.68
-0.97582,0.20684,-0.39455,130.68
-1.0008,0.21078,-0.36595,130.69
-1.0049,0.20684,-0.36639,130.69
-1.0087,0.17919,-0.37113,130.7
-1.0134,0.18314,-0.3484,130.7
-1.0204,0.17919,-0.38373,130.71
-1.0218,0.15945,-0.33809,130.71
-1.0194,0.22263,-0.28276,130.72
-1.0406,0.28977,-0.2487,130.72
-1.0788,0.25028,-0.31832,130.73
-1.1088,0.1634,-0.392,130.73
-1.0456,0.11206,-0.34887,130.74
-0.96512,0.1397,-0.21413,130.74
-0.94749,0.18709,-0.13082,130.75
-0.96736,0.21868,-0.13967,130.75
-1.0188,0.24238,-0.17075,130.76
-1.042,0.32531,-0.20195,130.76
-1.0341,0.3806,-0.19629,130.77
-1.0583,0.40429,-0.19415,130.77
-1.0542,0.37665,-0.19818,130.78
-1.0379,0.32926,-0.20535,130.78
-0.99047,0.30161,-0.17471,130.79
-0.98634,0.30951,-0.17803,130.79
-0.97474,0.29372,-0.16191,130.8
-0.95867,0.28582,-0.16062,130.8
-0.94261,0.28977,-0.1591,130.81
-0.93045,0.29767,-0.16169,130.81
-0.92701,0.30556,-0.14199,130.82
-0.87045,0.31346,-0.14828,130.82
-0.85839,0.30556,-0.14736,130.83
-0.86641,0.27792,-0.14863,130.83
-0.87869,0.28582,-0.14188,130.83
-0.89028,0.28977,-0.15824,130.84
-0.89475,0.27792,-0.14349,130.84
-0.88614,0.27792,-0.16195,130.85
-0.89026,0.25422,-0.15894,130.85
-0.9062,0.23843,-0.16454,130.86
-0.90975,0.22263,-0.18056,130.86
-0.93386,0.24238,-0.18234,130.87
-0.98159,0.23843,-0.2021,130.87
-0.98527,0.25817,-0.21358,130.88
-1.0007,0.27792,-0.23765,130.88
-1.0086,0.29767,-0.24181,130.89
-0.97704,0.30556,-0.21958,130.89
-0.94067,0.32136,-0.22369,130.9
-0.88812,0.32531,-0.23042,130.9
-0.8724,0.32531,-0.21746,130.91
-0.85599,0.32926,-0.22745,130.91
-0.83614,0.33321,-0.21789,130.92
-0.85244,0.33321,-0.21166,130.92
-0.86471,0.32136,-0.20531,130.93
-0.87686,0.30161,-0.20295,130.93
-0.88168,0.28977,-0.17669,130.94
-0.88981,0.27002,-0.17397,130.94
-0.88601,0.25028,-0.16633,130.95
-0.88222,0.24633,-0.15838,130.95
-0.87833,0.25422,-0.15402,130.96
-0.87018,0.25028,-0.15722,130.96
-0.89014,0.23448,-0.16317,130.97
-0.90186,0.26212,-0.17522,130.97
-0.91356,0.27002,-0.18765,130.98
-0.93822,0.25028,-0.17103,130.98
-0.95004,0.24633,-0.17987,130.99
-0.96666,0.20289,-0.163,130.99
-0.97879,0.15155,-0.16127,131
-0.99095,0.14365,-0.15868,131
-0.99967,0.1476,-0.1363,131.01
-1.0042,0.17524,-0.12077,131.01
-0.99177,0.17524,-0.13119,131.02
-0.9959,0.17129,-0.1278,131.02
-1.0073,0.18314,-0.15166,131.03
-1.0115,0.18314,-0.14435,131.03
-0.98766,0.19894,-0.1342,131.04
-0.96735,0.20684,-0.1399,131.04
-0.94728,0.22658,-0.1377,131.04
-0.95532,0.23448,-0.13827,131.05
-0.97127,0.24633,-0.14331,131.05
-0.97494,0.23843,-0.15534,131.06
-0.96669,0.25422,-0.16198,131.06
-0.99112,0.23053,-0.15311,131.07
-0.96689,0.21473,-0.15509,131.07
-0.96757,0.19499,-0.13247,131.08
-0.96388,0.15945,-0.12131,131.08
-0.96813,0.16734,-0.11384,131.09
-0.96021,0.16734,-0.10928,131.09
-0.96399,0.1476,-0.11771,131.1
-0.97271,0.1397,-0.095568,131.1
-0.98428,0.10811,-0.11263,131.11
-1.0042,0.09626,-0.11851,131.11
-0.98863,0.10021,-0.10164,131.12
-0.96844,0.10416,-0.10359,131.12
-0.94778,0.10416,-0.12096,131.13
-0.93609,0.11995,-0.10805,131.13
-0.95204,0.11995,-0.11334,131.14
-0.94401,0.13575,-0.1123,131.14
-0.92818,0.1397,-0.1031,131.15
-0.91591,0.1476,-0.10953,131.15
-0.92818,0.14365,-0.10302,131.16
-0.912,0.14365,-0.10541,131.16
-0.94403,0.1634,-0.11175,131.17
-0.9516,0.15945,-0.12789,131.17
-0.96743,0.14365,-0.13733,131.18
-0.95607,0.1397,-0.1133,131.18
-0.96375,0.14365,-0.12546,131.19
-0.96375,0.1397,-0.12554,131.19
-0.97592,0.1476,-0.12263,131.2
-0.98396,0.15155,-0.12327,131.2
-0.9718,0.1634,-0.12579,131.21
-0.96768,0.17919,-0.12895,131.21
-0.95918,0.17129,-0.14373,131.22
-0.96688,0.18709,-0.15564,131.22
-0.97066,0.17919,-0.16383,131.23
-0.97066,0.19104,-0.1636,131.23
-0.95816,0.19894,-0.1777,131.24
-0.9702,0.19104,-0.17894,131.24
-0.98237,0.19104,-0.17619,131.25
-0.98662,0.19894,-0.16872,131.25
-0.99005,0.18709,-0.1885,131.25
-0.98271,0.18709,-0.16476,131.26
-0.97078,0.18709,-0.15984,131.26
-0.99488,0.19104,-0.16193,131.27
-0.97456,0.17524,-0.16811,131.27
-0.97043,0.17919,-0.17151,131.28
-0.97847,0.19104,-0.17199,131.28
-0.99005,0.18709,-0.1885,131.29
-0.98535,0.18709,-0.21116,131.29
-0.99304,0.19894,-0.22315,131.3
-0.98972,0.20684,-0.19962,131.3
-0.99764,0.20289,-0.20426,131.31
-1.0012,0.19499,-0.22012,131.31
-1.0011,0.19499,-0.22396,131.32
-1.0054,0.19499,-0.21281,131.32
-0.9896,0.19499,-0.20369,131.33
-0.98994,0.19104,-0.19226,131.33
-0.97411,0.19104,-0.18314,131.34
-0.9779,0.20684,-0.19086,131.34
-0.97332,0.21868,-0.20944,131.35
-0.96161,0.21868,-0.19685,131.35
-0.95302,0.23843,-0.21492,131.36
-0.94131,0.23448,-0.2024,131.36
-0.93373,0.22658,-0.18649,131.37
-0.93729,0.21868,-0.20235,131.37
-0.94543,0.21868,-0.19924,131.38
-0.95393,0.22263,-0.18454,131.38
-0.94635,0.21868,-0.16855,131.39
-0.93809,0.21473,-0.17558,131.39
-0.95805,0.21473,-0.18122,131.4
-0.96185,0.22263,-0.1891,131.4
-0.95014,0.21473,-0.17666,131.41
-0.95426,0.20289,-0.17342,131.41
-0.95805,0.20289,-0.18146,131.42
-0.9546,0.19499,-0.16207,131.42
-0.9545,0.21473,-0.16552,131.43
-0.95863,0.20684,-0.1622,131.43
-0.98226,0.19894,-0.17987,131.44
-0.98546,0.18314,-0.2074,131.44
-0.98167,0.17524,-0.19952,131.45
-0.9896,0.19499,-0.20369,131.45
-0.96964,0.20289,-0.19789,131.46
-0.9818,0.20289,-0.19514,131.46
-0.97365,0.20289,-0.19825,131.46
-0.98581,0.19104,-0.19573,131.47
-0.98547,0.20684,-0.20693,131.47
-0.97813,0.21078,-0.18311,131.48
-0.96631,0.20684,-0.17443,131.48
-0.96655,0.21078,-0.16668,131.49
-0.9747,0.21868,-0.16341,131.49
-0.97091,0.21473,-0.15545,131.5
-0.97848,0.21473,-0.17152,131.5
-0.96642,0.19104,-0.17091,131.51
-0.97078,0.18314,-0.15992,131.51
-0.97835,0.19499,-0.17575,131.52
-0.97032,0.19894,-0.17495,131.52
-0.96665,0.19104,-0.16324,131.53
-0.95896,0.19499,-0.15093,131.53
-0.95873,0.19104,-0.15868,131.54
-0.96286,0.17919,-0.15544,131.54
-0.95907,0.18314,-0.14733,131.55
-0.95517,0.18314,-0.14313,131.55
-0.95092,0.17919,-0.15052,131.56
-0.96308,0.17129,-0.14792,131.56
-0.96711,0.18709,-0.14797,131.57
-0.96699,0.17919,-0.15196,131.57
-0.97065,0.17129,-0.16399,131.58
-0.9632,0.17524,-0.14401,131.58
-0.96286,0.19499,-0.15512,131.59
-0.96252,0.19894,-0.16655,131.59
-0.9748,0.19104,-0.16012,131.6
-0.97456,0.18314,-0.16795,131.6
-0.97491,0.19104,-0.15629,131.61
-0.96664,0.17919,-0.16347,131.61
-0.971,0.17129,-0.15248,131.62
-0.9547,0.1634,-0.15887,131.62
-0.96699,0.17919,-0.15196,131.63
-0.97055,0.18709,-0.16751,131.63
-0.9826,0.19499,-0.16844,131.64
-0.98307,0.20289,-0.15294,131.64
-0.99073,0.16734,-0.16588,131.65
-0.97846,0.17129,-0.17239,131.65
-0.97823,0.17129,-0.18006,131.66
-0.97066,0.18314,-0.16376,131.66
-0.96689,0.20684,-0.15525,131.67
-0.97927,0.18314,-0.1453,131.67
-0.97078,0.18314,-0.15992,131.67
-0.96699,0.19104,-0.15173,131.68
-0.97503,0.19104,-0.15245,131.68
-0.97089,0.18709,-0.156,131.69
-0.971,0.17129,-0.15248,131.69
-0.97466,0.1634,-0.16451,131.7
-0.97077,0.17129,-0.16016,131.7
-0.971,0.16734,-0.15256,131.71
-0.9749,0.17919,-0.15652,131.71
-0.9585,0.18709,-0.16643,131.72
-0.96665,0.18709,-0.16332,131.72
-0.97433,0.18709,-0.17555,131.73
-0.98156,0.18709,-0.20312,131.73
-0.96997,0.19104,-0.18662,131.74
-0.97021,0.19894,-0.17879,131.74
-0.96619,0.19499,-0.1785,131.75
-0.95804,0.18314,-0.18185,131.75
-0.96595,0.18314,-0.18641,131.76
-0.9741,0.18709,-0.18322,131.76
-0.97423,0.19894,-0.17915,131.77
-0.97778,0.19499,-0.19493,131.77
-0.96596,0.18709,-0.18633,131.78
-0.97434,0.19894,-0.17531,131.78
-0.9624,0.19499,-0.17047,131.79
-0.97445,0.19499,-0.17155,131.79
-0.97089,0.18709,-0.156,131.8
-0.96629,0.17524,-0.17506,131.8
-0.97043,0.18314,-0.17143,131.81
-0.96608,0.19499,-0.18234,131.81
-0.95426,0.19894,-0.1735,131.82
-0.95024,0.19894,-0.17314,131.82
-0.96607,0.18709,-0.1825,131.83
-0.96619,0.19104,-0.17858,131.83
-0.96596,0.18709,-0.18633,131.84
-0.97032,0.19104,-0.17511,131.84
-0.9865,0.18709,-0.1728,131.85
-0.96194,0.19104,-0.18589,131.85
-0.97847,0.19104,-0.17199,131.86
-0.97032,0.19499,-0.17503,131.86
-0.96688,0.19104,-0.15556,131.87
-0.9702,0.19104,-0.17894,131.87
-0.97055,0.18709,-0.16751,131.88
-0.9702,0.17919,-0.17918,131.88
-0.9702,0.19104,-0.17894,131.88
-0.978,0.18314,-0.1875,131.89
-0.97434,0.19499,-0.17539,131.89
-0.97812,0.19499,-0.18342,131.9
-0.97021,0.19894,-0.17879,131.9
-0.9624,0.18709,-0.17063,131.91
-0.97858,0.19499,-0.16808,131.91
-0.96653,0.18709,-0.16715,131.92
-0.95448,0.18709,-0.16607,131.92
-0.94634,0.19104,-0.1691,131.93
-0.96229,0.20289,-0.17415,131.93
-0.96195,0.21078,-0.1855,131.94
-0.96251,0.18709,-0.16679,131.94
-0.96641,0.17524,-0.17122,131.95
-0.9663,0.19104,-0.17475,131.95
-1.0267,0.18314,-0.17649,131.96
-0.97032,0.19104,-0.17511,131.96
-0.97009,0.19104,-0.18278,131.97
-0.97835,0.18314,-0.17599,131.97
-0.96618,0.17919,-0.17882,131.98
-0.9663,0.18709,-0.17482,131.98
-0.96642,0.18709,-0.17099,131.99
-0.96595,0.18314,-0.18641,131.99
-0.97811,0.17524,-0.18382,132
-0.96182,0.18709,-0.18981,132
-0.9546,0.18314,-0.16231,132.01
-0.9624,0.19104,-0.17055,132.01
-0.96251,0.18709,-0.16679,132.02
-0.98627,0.19499,-0.18031,132.02
-0.9826,0.19499,-0.16844,132.03
-0.97823,0.17919,-0.1799,132.03
-0.97433,0.17919,-0.1757,132.04
-0.97824,0.19499,-0.17959,132.04
-0.9702,0.18314,-0.1791,132.05
-0.9624,0.18314,-0.17071,132.05
-0.96664,0.17129,-0.16363,132.06
-0.97468,0.18709,-0.16404,132.06
-0.97433,0.18314,-0.17563,132.07
-0.97399,0.19104,-0.18698,132.07
-0.99453,0.18314,-0.1736,132.08
-0.97078,0.19104,-0.15976,132.08
-0.97021,0.20289,-0.17871,132.08
-0.95816,0.19104,-0.17786,132.09
-0.96228,0.17524,-0.1747,132.09
-0.96228,0.18314,-0.17454,132.1
-0.95827,0.18314,-0.17418,132.1
-0.97008,0.18314,-0.18294,132.11
-0.97835,0.19499,-0.17575,132.11
-0.97422,0.19499,-0.17923,132.12
-0.95448,0.18709,-0.16607,132.12
-0.96641,0.17129,-0.1713,132.13
-0.96619,0.19104,-0.17858,132.13
-0.97043,0.18314,-0.17143,132.14
-0.95816,0.19104,-0.17786,132.14
-0.97812,0.18709,-0.18358,132.15
-0.98271,0.18709,-0.16476,132.15
-0.96998,0.19894,-0.18646,132.16
-0.95035,0.18709,-0.16954,132.16
-0.95023,0.18314,-0.17346,132.17
-0.97031,0.17919,-0.17534,132.17
-0.95827,0.18314,-0.17418,132.18
-0.97835,0.19499,-0.17575,132.18
-0.96229,0.19894,-0.17423,132.19
-0.96676,0.19104,-0.1594,132.19
-0.96218,0.20289,-0.17798,132.2
-0.95449,0.20289,-0.16575,132.2
-0.96608,0.19499,-0.18234,132.21
-0.96172,0.19894,-0.19341,132.21
-0.95414,0.19894,-0.17734,132.22
-0.97056,0.20684,-0.16712,132.22
-0.97411,0.19104,-0.18314,132.23
-0.97021,0.19499,-0.17886,132.23
-0.96643,0.20289,-0.17067,132.24
-0.97055,0.19894,-0.16728,132.24
-0.96218,0.19894,-0.17806,132.25
-0.95816,0.19894,-0.1777,132.25
-0.96607,0.18709,-0.1825,132.26
-0.95413,0.18314,-0.17765,132.26
-0.96619,0.19894,-0.17842,132.27
-0.95402,0.18709,-0.18141,132.27
-0.96228,0.18709,-0.17446,132.28
-0.95793,0.19499,-0.18545,132.28
-0.96573,0.19104,-0.19393,132.29
-0.96619,0.18709,-0.17866,132.29
-0.96206,0.19104,-0.18206,132.29
-0.95828,0.19894,-0.17386,132.3
-0.95805,0.20684,-0.18138,132.3
-0.95425,0.18709,-0.17374,132.31
-0.9865,0.19499,-0.17264,132.31
-0.96654,0.19894,-0.16692,132.32
-0.95792,0.18314,-0.18569,132.32
-0.96251,0.18709,-0.16679,132.33
-0.96217,0.18314,-0.17838,132.33
-0.95448,0.18314,-0.16615,132.34
-0.96194,0.19104,-0.18589,132.34
-0.96653,0.18709,-0.16715,132.35
-0.95449,0.19894,-0.16583,132.35
-0.95827,0.19499,-0.17394,132.36
-0.95839,0.20289,-0.16995,132.36
-0.9702,0.17919,-0.17918,132.37
-0.97445,0.19104,-0.17163,132.37
-0.98627,0.19894,-0.18023,132.38
-0.9779,0.19894,-0.19102,132.38
-0.96952,0.19894,-0.2018,132.39
-0.96171,0.19104,-0.19357,132.39
-0.98179,0.18314,-0.19553,132.4
-0.96618,0.17919,-0.17882,132.4
-0.97032,0.18709,-0.17519,132.41
-0.95862,0.19104,-0.16251,132.41
-0.96275,0.18709,-0.15912,132.42
-0.97044,0.19894,-0.17111,132.42
-0.97445,0.19104,-0.17163,132.43
-0.9616,0.20289,-0.19717,132.43
-0.96218,0.19894,-0.17806,132.44
-0.96997,0.18314,-0.18677,132.44
-0.96618,0.17129,-0.17898,132.45
-0.97812,0.18709,-0.18358,132.45
-0.97032,0.19499,-0.17503,132.46
-0.97846,0.17524,-0.17231,132.46
-0.96561,0.18314,-0.19792,132.47
-0.96596,0.19894,-0.1861,132.47
-0.96595,0.17919,-0.18649,132.48
-0.95758,0.19499,-0.19696,132.48
-0.95782,0.19894,-0.18921,132.49
-0.94611,0.20289,-0.17654,132.49
-0.94232,0.19104,-0.16874,132.5
-0.95093,0.19104,-0.15028,132.5
-0.95873,0.19104,-0.15868,132.5
-0.9546,0.18314,-0.16231,132.51
-0.96251,0.18314,-0.16687,132.51
-0.97456,0.18314,-0.16795,132.52
-0.95838,0.17524,-0.1705,132.52
-0.96629,0.16734,-0.17522,132.53
-0.97443,0.1634,-0.17218,132.53
-0.9897,0.16734,-0.2004,132.54
-0.99395,0.17919,-0.19286,132.54
-0.97423,0.20684,-0.17899,132.55
-0.96665,0.19894,-0.16308,132.55
-0.98213,0.17524,-0.18418,132.56
-0.97399,0.18709,-0.18706,132.56
-0.97409,0.16734,-0.18361,132.57
-0.96228,0.18314,-0.17454,132.57
-0.95838,0.18709,-0.17026,132.58
-0.96664,0.17919,-0.16347,132.58
-0.9748,0.19104,-0.16012,132.59
-0.96665,0.19104,-0.16324,132.59
-0.95874,0.19894,-0.15852,132.6
-0.96285,0.17524,-0.15552,132.6
-0.96275,0.18709,-0.15912,132.61
-0.95012,0.17919,-0.17737,132.61
-0.95436,0.17524,-0.17014,132.62
-0.9585,0.18314,-0.16651,132.62
-0.94634,0.19499,-0.16902,132.63
-0.95437,0.18709,-0.1699,132.63
-0.96297,0.17524,-0.15168,132.64
-0.96675,0.17129,-0.15979,132.64
-0.97823,0.17919,-0.1799,132.65
-0.95459,0.17919,-0.16239,132.65
-0.95035,0.17919,-0.1697,132.66
-0.9664,0.16734,-0.17138,132.66
-0.96997,0.17919,-0.18685,132.67
-0.96653,0.18314,-0.16723,132.67
-0.97776,0.16734,-0.19548,132.68
-0.9741,0.18314,-0.1833,132.68
-0.95804,0.18314,-0.18185,132.69
-0.96171,0.18709,-0.19364,132.69
-0.96193,0.17524,-0.18621,132.7
-0.95356,0.18709,-0.19676,132.7
-0.97422,0.18314,-0.17946,132.71
-0.9787,0.18709,-0.1644,132.71
-0.96263,0.18709,-0.16295,132.71
-0.96699,0.17919,-0.15196,132.72
-0.97077,0.17919,-0.16,132.72
-0.96227,0.16734,-0.17486,132.73
-0.9748,0.19104,-0.16012,132.73
-0.96653,0.19104,-0.16707,132.74
-0.95849,0.17524,-0.16666,132.74
-0.95436,0.17919,-0.17006,132.75
-0.96652,0.16734,-0.16755,132.75
-0.95035,0.18709,-0.16954,132.76
-0.92959,0.19894,-0.19052,132.76
-0.94944,0.20289,-0.19992,132.77
-0.96504,0.20289,-0.21671,132.77
-0.95346,0.21078,-0.20012,132.78
-0.97377,0.20289,-0.19441,132.78
-0.9702,0.18709,-0.17902,132.79
-0.97468,0.18709,-0.16404,132.79
-0.97467,0.16734,-0.16443,132.8
-0.97065,0.17129,-0.16399,132.8
-0.9633,0.15945,-0.14049,132.81
-0.95526,0.1476,-0.14,132.81
-0.96318,0.15155,-0.14448,132.82
-0.95894,0.15945,-0.15163,132.82
-0.96272,0.15155,-0.15983,132.83
-0.95483,0.18314,-0.15464,132.83
-0.93864,0.17524,-0.15718,132.84
-0.94267,0.19104,-0.15723,132.84
-0.93407,0.20684,-0.17537,132.85
-0.94244,0.19894,-0.16475,132.85
-0.94531,0.20684,-0.20331,132.86
-0.93705,0.20289,-0.21034,132.86
-0.97709,0.19104,-0.21803,132.87
-0.9733,0.18709,-0.21007,132.87
-0.97777,0.17919,-0.19525,132.88
-1.0023,0.18314,-0.18199,132.88
-1.0074,0.17524,-0.14798,132.89
-0.9959,0.17129,-0.1278,132.89
-0.97993,0.13575,-0.12322,132.9
-0.97166,0.11601,-0.13057,132.9
-0.97545,0.1239,-0.13844,132.91
-0.96684,0.11995,-0.15698,132.91
-0.97509,0.10811,-0.15027,132.92
-0.97085,0.10811,-0.15758,132.92
-0.96614,0.11601,-0.18008,132.92
-0.97832,0.1318,-0.17701,132.93
-0.99049,0.1476,-0.17394,132.93
-0.98991,0.14365,-0.1932,132.94
-1.0097,0.1555,-0.20628,132.94
-1.0097,0.1476,-0.20644,132.95
-1.0049,0.1318,-0.22941,132.95
-1.0056,0.11601,-0.20671,132.96
-1.0021,0.11995,-0.19093,132.96
-1.0107,0.11995,-0.17247,132.97
-1.0067,0.11601,-0.17218,132.97
-0.98644,0.09626,-0.17461,132.98
-0.98277,0.10021,-0.16266,132.98
-0.97852,0.088362,-0.17021,132.99
-0.98243,0.10416,-0.17409,132.99
-0.91416,0.11601,-0.16771,133
