0.22079,0.96902,-0.010034,90.635
0.21287,0.96902,-0.014594,90.64
0.18533,0.97691,-0.036148,90.645
0.17764,0.97297,-0.048459,90.649
0.17787,0.96902,-0.05621,90.654
0.16582,0.98086,-0.057058,90.659
0.13793,0.98086,-0.067261,90.664
0.11739,0.98876,-0.053565,90.669
0.11807,0.99666,-0.076426,90.674
0.10568,0.99271,-0.06608,90.679
0.081464,1.0006,-0.064255,90.684
0.090184,1.0046,-0.086471,90.688
0.073887,1.0085,-0.080166,90.693
0.053347,1.0046,-0.066706,90.698
0.061157,0.99271,-0.058547,90.703
0.057138,0.99666,-0.05883,90.708
0.036937,1.0046,-0.056643,90.713
0.049561,1.0046,-0.074741,90.718
0.061042,0.99271,-0.054711,90.723
0.065173,0.99271,-0.058186,90.728
0.064835,0.98086,-0.046913,90.732
0.064724,0.97297,-0.043234,90.737
0.077353,0.96507,-0.061489,90.742
0.097101,0.94532,-0.048567,90.747
0.085055,0.94137,-0.04973,90.752
0.10147,0.92953,-0.060029,90.757
0.097799,0.93347,-0.071821,90.762
0.078295,0.92953,-0.092888,90.767
0.08175,0.90583,-0.073818,90.771
0.097581,0.91373,-0.064542,90.776
0.081278,0.92558,-0.058079,90.781
0.089287,0.96507,-0.056568,90.786
0.092486,0.98481,-0.028959,90.791
0.08811,1.0085,-0.017339,90.796
0.1083,1.0204,-0.019131,90.801
0.095675,1.0204,-0.0010342,90.806
0.10037,1.0401,-0.023297,90.811
0.092455,1.0362,-0.027935,90.815
0.076385,1.0441,-0.029223,90.82
0.064682,1.0441,-0.041816,90.825
0.027823,1.0796,-0.021343,90.83
0.023467,1.0717,-0.010353,90.835
0.031384,1.0717,-0.0057937,90.84
0.035748,1.0677,-0.01702,90.845
0.035642,1.0519,-0.013499,90.85
0.060081,1.0598,-0.022681,90.854
0.076038,1.048,-0.017635,90.859
0.096692,1.0519,-0.034931,90.864
0.085085,1.0835,-0.05073,90.869
0.081738,1.1191,-0.073401,90.874
0.073569,1.1546,-0.069578,90.879
0.045657,1.202,-0.078836,90.884
0.045753,1.2336,-0.082042,90.889
0.049191,1.2376,-0.06242,90.894
0.016807,1.277,-0.056852,90.898
0.004291,1.2889,-0.042355,90.903
0.028509,1.281,-0.04418,90.908
0.052616,1.2652,-0.042326,90.913
0.056167,1.2731,-0.026462,90.918
0.072474,1.2534,-0.033082,90.923
0.096696,1.2376,-0.035065,90.928
0.14158,1.2178,-0.054501,90.933
0.17762,1.202,-0.047726,90.938
0.19759,1.1981,-0.042161,90.942
0.23811,1.1744,-0.050528,90.947
0.29424,1.1428,-0.042262,90.952
0.32627,1.127,-0.035849,90.957
0.35901,1.0717,-0.053241,90.962
0.39126,1.0559,-0.054501,90.967
0.42328,1.0401,-0.048088,90.972
0.45864,1.0243,-0.018296,90.977
0.47838,1.0125,-0.0052156,90.981
0.49044,0.99666,-0.0044463,90.986
0.51833,0.97297,0.005284,90.991
0.52912,0.96902,0.048489,90.996
0.51996,0.93742,0.085499,91.001
0.51916,0.91373,0.11188,91.006
0.51436,0.89003,0.1379,91.011
0.50588,0.85844,0.15189,91.016
0.48513,0.8308,0.17255,91.021
0.49272,0.7992,0.18799,91.025
0.48023,0.77156,0.2017,91.03
0.44019,0.74392,0.1937,91.035
0.40428,0.74392,0.18277,91.04
0.37187,0.8229,0.18913,91.045
0.34404,0.92558,0.17714,91.05
0.32819,0.95717,0.16865,91.055
0.28824,0.98481,0.15791,91.06
0.2484,1.0164,0.14342,91.064
0.20007,1.0441,0.14347,91.069
0.16437,1.0638,0.12526,91.074
0.15689,1.1033,0.10615,91.079
0.12475,1.1191,0.10357,91.084
0.11716,1.1507,0.088133,91.089
0.10947,1.1625,0.076137,91.094
0.097425,1.1546,0.074895,91.099
0.10971,1.1507,0.068228,91.104
0.10569,1.1428,0.067709,91.108
0.10169,1.1309,0.067112,91.113
0.10985,1.0993,0.063368,91.118
0.10954,1.048,0.073853,91.123
0.097383,1.0322,0.07629,91.128
0.10153,1.0006,0.072185,91.133
0.10097,0.97297,0.090815,91.138
0.096516,0.94137,0.10517,91.143
0.096176,0.93347,0.11652,91.147
0.10811,0.93742,0.12152,91.152
0.12809,0.90583,0.12653,91.157
0.11605,0.89003,0.12513,91.162
0.1241,0.87424,0.12554,91.167
0.13605,0.84659,0.12991,91.172
0.11989,0.81105,0.13159,91.177
0.13161,0.78341,0.14363,91.182
0.12336,0.75971,0.15011,91.187
0.12728,0.73207,0.15376,91.191
0.13531,0.72812,0.1544,91.196
0.13922,0.71232,0.15828,91.201
0.15093,0.71232,0.17088,91.206
0.16309,0.71627,0.1682,91.211
0.1834,0.72022,0.16242,91.216
0.22711,0.72812,0.1819,91.221
0.22735,0.71627,0.17399,91.226
0.20313,0.72812,0.17589,91.23
0.20301,0.72812,0.17973,91.235
0.18717,0.73602,0.17077,91.24
0.18245,0.76761,0.19405,91.245
0.18289,0.7992,0.17934,91.25
0.19917,0.8229,0.17358,91.255
0.16703,0.84264,0.17109,91.26
0.163,0.85844,0.17104,91.265
0.15141,0.87029,0.15485,91.27
0.14668,0.89793,0.17805,91.274
0.12683,0.90188,0.16865,91.279
0.12246,0.91768,0.18012,91.284
0.10639,0.91768,0.17867,91.289
0.11511,0.92558,0.15653,91.294
0.10261,0.91768,0.17064,91.299
0.10618,0.89398,0.18587,91.304
0.10227,0.89793,0.18175,91.309
0.074761,0.85449,0.15917,91.313
0.050783,0.84659,0.15301,91.318
0.055032,0.84264,0.14562,91.323
0.042153,0.88214,0.17218,91.328
0.045585,0.89793,0.19204,91.333
0.041439,0.92163,0.19598,91.338
0.037517,0.95717,0.19249,91.343
0.012947,0.97691,0.20607,91.348
0.0084585,0.99666,0.22144,91.353
-0.01279,1.0243,0.25855,91.357
-0.0049786,1.0085,0.26663,91.362
-0.0055398,0.98481,0.28534,91.367
0.027298,0.95717,0.26466,91.372
0.03948,0.92558,0.26128,91.377
-0.017206,0.92163,0.27149,91.382
-0.041306,0.92558,0.2694,91.387
-0.041083,0.93742,0.26196,91.392
-0.02514,0.94927,0.26748,91.396
-0.0412,0.94137,0.26587,91.401
-0.041085,0.94137,0.26204,91.406
-0.04086,0.94927,0.25452,91.411
-0.024686,0.96112,0.25237,91.416
-0.024809,0.97297,0.25644,91.421
-0.012079,0.98876,0.23482,91.426
0.00053153,1.0125,0.2172,91.431
0.0080919,1.0322,0.23366,91.436
-0.0076232,1.0243,0.22055,91.44
-0.0362,1.0283,0.23344,91.445
-0.060523,1.0204,0.23879,91.45
-0.073155,1.0322,0.25712,91.455
-0.085441,1.0441,0.26395,91.46
-0.093703,1.0441,0.2709,91.465
-0.094396,1.048,0.29399,91.47
-0.066155,1.0283,0.29229,91.475
-0.042633,1.0283,0.31364,91.479
-0.047584,1.0519,0.34444,91.484
-0.055305,1.1072,0.33332,91.489
-0.037302,1.1388,0.27017,91.494
-0.018144,1.1625,0.16851,91.499
0.036137,1.1665,0.10424,91.504
0.072951,1.206,0.08526,91.509
0.13167,1.2494,0.14142,91.514
0.18694,1.3205,0.17859,91.519
0.23155,1.3718,0.16824,91.523
0.27487,1.4548,0.20073,91.528
0.36008,1.5456,0.17944,91.533
0.44601,1.589,0.13419,91.538
0.56395,1.6325,0.095666,91.543
0.62509,1.668,0.071106,91.548
0.72193,1.6957,0.064988,91.553
0.79307,1.6917,0.10978,91.558
0.78794,1.6404,0.14676,91.562
0.73659,1.3402,0.11305,91.567
0.64438,1.0638,0.099225,91.572
0.53936,0.91373,0.10985,91.577
0.45162,0.83475,0.081142,91.582
0.38029,0.77551,0.042764,91.587
0.31686,0.73602,0.0093387,91.592
0.2651,0.73997,-0.010627,91.597
0.21727,0.71232,-0.027025,91.602
0.1605,0.65704,-0.014007,91.606
0.11968,0.60175,0.0042939,91.611
0.10399,0.55436,-0.0096061,91.616
0.10404,0.45958,-0.011497,91.621
0.083326,0.36875,0.0079022,91.626
0.051109,0.32136,0.0079016,91.631
0.067073,0.29767,0.012711,91.636
0.11583,0.31741,-0.001739,91.641
0.13485,0.55831,0.035564,91.646
0.16651,0.76761,0.054139,91.65
0.21225,0.85054,0.0060612,91.655
0.25688,0.87029,-0.0049141,91.66
0.29336,0.88214,-0.012934,91.665
0.31802,0.91373,-0.029316,91.67
0.35367,0.96112,-0.0097725,91.675
0.39368,1.0243,-0.0010612,91.68
0.4258,1.0559,0.0024607,91.685
0.45364,1.127,0.014081,91.689
0.49366,1.1744,0.022478,91.694
0.49353,1.1862,0.02655,91.699
0.52154,1.1744,0.032681,91.704
0.52582,1.1151,0.024188,91.709
0.50246,1.0322,-0.002653,91.714
0.44591,1.0046,0.003244,91.719
0.40943,0.98086,0.011027,91.724
0.38144,0.97297,0.0045031,91.729
0.34506,0.96507,0.0087649,91.733
0.33715,0.95322,0.0039694,91.738
0.33751,0.94137,-0.0077759,91.743
0.32052,0.94532,0.021548,91.748
0.30835,0.95717,0.024536,91.753
0.28011,0.96507,0.025999,91.758
0.2598,0.96902,0.031943,91.763
0.25589,0.97297,0.027824,91.768
0.23145,0.98086,0.037322,91.772
0.20345,0.98086,0.030956,91.777
0.17511,0.96902,0.035862,91.782
0.15882,0.96112,0.041931,91.787
0.13496,0.94927,0.031853,91.792
0.11132,0.94927,0.014339,91.797
0.082647,0.92558,0.030518,91.802
0.062911,0.92558,0.017201,91.807
0.054637,0.94532,0.024545,91.812
0.054651,0.92163,0.024072,91.816
0.034217,0.93347,0.03401,91.821
0.030311,0.94137,0.02997,91.826
0.026173,0.95322,0.033681,91.831
0.014577,0.96507,0.017488,91.836
0.010218,0.96112,0.028557,91.841
0.014683,0.98086,0.013967,91.846
0.02226,0.97297,0.029877,91.851
0.042677,0.98876,0.020491,91.855
0.06724,0.98086,0.0071568,91.86
0.09099,0.98481,0.020913,91.865
0.095356,0.97691,0.0096082,91.87
0.1276,0.98481,0.0088212,91.875
0.17521,0.99666,0.032577,91.88
0.20332,0.99666,0.035107,91.885
0.22362,1.0164,0.029635,91.89
0.24359,1.0125,0.0352,91.895
0.22708,0.99666,0.048785,91.899
0.21137,0.98086,0.035515,91.904
0.1953,0.97691,0.03399,91.909
0.18268,0.97297,0.052009,91.914
0.19908,0.98481,0.042182,91.919
0.1953,0.97691,0.03399,91.924
0.17945,1.0046,0.025423,91.929
0.17934,0.99666,0.029102,91.934
0.17945,1.0046,0.025423,91.938
0.1596,1.0006,0.015864,91.943
0.16707,0.98481,0.035454,91.948
0.17957,1.0006,0.021508,91.953
0.15902,1.0046,0.035125,91.958
0.16316,1.0006,0.031571,91.963
0.17084,1.0046,0.043882,91.968
0.17085,0.99666,0.043724,91.973
0.17487,0.98481,0.043849,91.978
0.179,0.99271,0.040532,91.982
0.19886,0.98086,0.049776,91.987
0.17477,0.96902,0.047371,91.992
0.17487,0.98086,0.043771,91.997
0.16719,0.97297,0.031381,92.002
0.14745,0.98086,0.018222,92.007
0.13104,0.97297,0.028128,92.012
0.13493,0.99271,0.03272,92.017
0.13471,0.98876,0.040313,92.021
0.11887,0.98876,0.031195,92.026
0.12265,0.99666,0.039387,92.031
0.12276,1.0164,0.035944,92.036
0.10692,1.0125,0.026747,92.041
0.12265,1.0085,0.039623,92.046
0.12678,1.0046,0.036069,92.051
0.13092,0.99271,0.032358,92.056
0.12667,0.99271,0.039669,92.061
0.13505,0.99666,0.028962,92.065
0.15892,0.98481,0.038567,92.07
0.15893,0.97691,0.03841,92.075
0.14665,0.97297,0.044919,92.08
0.15021,0.96902,0.060547,92.085
0.16673,0.96902,0.046648,92.09
0.15916,0.96902,0.030579,92.095
0.15479,0.97691,0.041884,92.1
0.15927,0.97691,0.026901,92.104
0.15502,0.98086,0.034291,92.109
0.14297,0.98086,0.033206,92.114
0.14298,0.97691,0.033127,92.119
0.16616,0.96902,0.065829,92.124
0.15433,0.98481,0.057387,92.129
0.15445,0.97297,0.053315,92.134
0.14619,0.97297,0.060264,92.139
0.14206,0.96902,0.06366,92.144
0.17442,0.96507,0.058801,92.148
0.20264,0.98086,0.05781,92.153
0.22352,1.0046,0.033235,92.158
0.23613,1.0283,0.015611,92.163
0.26067,1.0441,0.0027496,92.168
0.27605,1.048,0.027292,92.173
0.28442,1.0638,0.016821,92.178
0.28075,1.0598,0.004872,92.183
0.29992,1.0441,0.037055,92.188
0.31174,1.0362,0.045654,92.192
0.31197,1.0401,0.03806,92.197
0.3122,1.0441,0.030466,92.202
0.30059,1.0677,0.014509,92.207
0.31333,1.0677,-0.007424,92.212
0.2974,1.0441,-0.013179,92.217
0.28902,1.0441,-0.0023928,92.222
0.27684,1.0717,0.00091049,92.227
0.24088,1.1428,-0.0085975,92.231
0.23697,1.1625,-0.012401,92.236
0.23307,1.1586,-0.016678,92.241
0.21654,1.1546,-0.0028573,92.246
0.22448,1.1309,0.0012293,92.251
0.20773,1.1112,0.022407,92.256
0.18709,1.0796,0.039152,92.261
0.18297,1.0638,0.042311,92.266
0.17036,1.0362,0.059857,92.271
0.18678,1.0243,0.049558,92.275
0.17888,1.0006,0.044526,92.28
0.20655,0.96902,0.061771,92.285
0.21021,0.98086,0.073878,92.29
0.23086,0.99666,0.056819,92.295
0.23513,0.96902,0.048956,92.3
0.25903,0.91373,0.057695,92.305
0.27534,0.87424,0.05068,92.31
0.29119,0.85844,0.059484,92.314
0.30256,0.83475,0.083113,92.319
0.28684,0.83475,0.070159,92.324
0.30623,0.84659,0.09522,92.329
0.33021,0.8387,0.10107,92.334
0.34674,0.83475,0.08709,92.339
0.35064,0.83475,0.091287,92.344
0.35428,0.89003,0.10426,92.349
0.35771,0.90583,0.12412,92.354
0.3815,0.84659,0.13661,92.358
0.38496,0.815,0.15553,92.363
0.40047,0.77946,0.17545,92.368
0.39186,0.77551,0.19383,92.373
0.39462,0.76761,0.23623,92.378
0.3829,0.78736,0.22403,92.383
0.34663,0.815,0.22516,92.388
0.3224,0.8387,0.2273,92.393
0.29827,0.89003,0.22616,92.397
0.27817,0.91373,0.22483,92.402
0.26164,0.93347,0.23912,92.407
0.21641,0.96112,0.27022,92.412
0.18862,0.99271,0.25681,92.417
0.16839,1.0441,0.25986,92.422
0.13233,1.0993,0.25388,92.427
0.11671,1.123,0.23756,92.432
0.10087,1.1349,0.22868,92.437
0.092246,1.1546,0.24753,92.441
0.084436,1.1665,0.23937,92.446
0.088915,1.1625,0.22431,92.451
0.092823,1.1507,0.22827,92.456
0.10488,1.1428,0.2292,92.461
0.1214,1.1388,0.21522,92.466
0.14551,1.1191,0.21699,92.471
0.14599,1.0914,0.2011,92.476
0.14373,1.0401,0.14217,92.48
0.16524,0.95717,0.096283,92.485
0.17499,0.96112,0.17417,92.49
0.18365,1.0519,0.28832,92.495
0.20488,1.0519,0.25177,92.5
0.21173,0.93742,0.15777,92.505
0.20704,0.89398,0.17956,92.51
0.22644,0.87819,0.20407,92.515
0.23909,0.84264,0.18527,92.52
0.2189,0.82685,0.18698,92.524
0.23829,0.8308,0.21188,92.529
0.23773,0.80315,0.23051,92.534
0.21319,0.78341,0.2433,92.539
0.23729,0.77551,0.24531,92.544
0.24062,0.77156,0.26861,92.549
0.23672,0.76366,0.26425,92.554
0.23603,0.75576,0.28711,92.559
0.24797,0.75971,0.29211,92.563
0.23993,0.77156,0.29163,92.568
0.22017,0.8071,0.27902,92.573
0.22784,0.8387,0.29188,92.578
0.21634,0.87424,0.27232,92.583
0.20026,0.90188,0.27143,92.588
0.18833,0.90583,0.26659,92.593
0.18475,0.92953,0.25135,92.598
0.15285,0.93742,0.24095,92.603
0.16111,0.94927,0.23423,92.607
0.14493,0.94927,0.23662,92.612
0.14136,0.96112,0.22115,92.617
0.12174,0.96507,0.20408,92.622
0.10578,0.97691,0.19903,92.627
0.089491,0.96902,0.2051,92.632
0.09374,0.96507,0.19771,92.637
0.097406,0.97297,0.20974,92.642
0.097291,0.97297,0.21358,92.646
0.09649,0.96507,0.24027,92.651
0.10108,0.96507,0.22145,92.656
0.17774,0.96112,0.21673,92.661
0.13332,0.98086,0.22082,92.666
0.13355,0.98086,0.21315,92.671
0.15731,0.96902,0.22659,92.676
0.14147,0.97297,0.21755,92.681
0.14961,0.98481,0.21468,92.686
0.16177,0.99271,0.21208,92.69
0.17794,1.0085,0.21001,92.695
0.1621,1.0164,0.20105,92.7
0.16232,1.0401,0.19385,92.705
0.18228,1.0519,0.19973,92.71
0.19065,1.0677,0.18925,92.715
0.21427,1.0835,0.20708,92.72
0.2145,1.0835,0.19941,92.725
0.20269,1.0756,0.1905,92.729
0.21026,1.0717,0.20649,92.734
0.23082,1.0559,0.19263,92.739
0.22646,1.048,0.20362,92.744
0.21866,1.0401,0.19507,92.749
0.21453,1.0401,0.19854,92.754
0.21844,1.0322,0.20258,92.759
0.23025,1.0322,0.21134,92.764
0.23336,1.0164,0.24208,92.769
0.23786,0.98086,0.22639,92.773
0.22558,0.96902,0.23274,92.778
0.22927,0.94532,0.24414,92.783
0.22147,0.93347,0.2355,92.788
0.20932,0.91768,0.23794,92.793
0.20577,0.90583,0.222,92.798
0.20187,0.90583,0.2178,92.803
0.19326,0.90583,0.23626,92.808
0.1896,0.89793,0.22423,92.812
0.18522,0.91768,0.23577,92.817
0.19268,0.91373,0.2556,92.822
0.18075,0.91373,0.25068,92.827
0.17686,0.89398,0.24609,92.832
0.1772,0.90188,0.23473,92.837
0.17732,0.89003,0.23066,92.842
0.1888,0.87819,0.25069,92.847
0.19351,0.87424,0.22796,92.852
0.18904,0.86634,0.24278,92.856
0.19707,0.86239,0.24343,92.861
0.2051,0.87029,0.24431,92.866
0.20498,0.87819,0.2483,92.871
0.20982,0.85844,0.22141,92.876
0.20522,0.86634,0.24039,92.881
0.22988,0.88214,0.22369,92.886
0.22206,0.90978,0.21585,92.891
0.26222,0.92163,0.2197,92.896
0.24224,0.94532,0.21453,92.9
0.21825,0.96507,0.20892,92.905
0.21055,0.97297,0.19684,92.91
0.2063,0.97691,0.20423,92.915
0.21446,0.96902,0.20096,92.92
0.21847,0.97297,0.2014,92.925
0.21078,0.97297,0.18917,92.93
0.20665,0.98086,0.1928,92.935
0.21445,0.98086,0.2012,92.939
0.20688,0.98086,0.18513,92.944
0.2071,0.99271,0.17769,92.949
0.20687,0.98876,0.18529,92.954
0.20309,0.97691,0.17702,92.959
0.20321,0.97691,0.17318,92.964
0.17877,0.97297,0.18244,92.969
0.17808,0.97691,0.20554,92.974
0.17464,0.96902,0.18584,92.979
0.17085,0.97691,0.17796,92.983
0.17934,0.97691,0.16334,92.988
0.17108,0.98086,0.17037,92.993
0.17911,0.98481,0.17117,92.998
0.19482,0.98876,0.1842,93.003
0.18323,0.99271,0.16785,93.008
0.18725,0.98876,0.16814,93.013
0.19069,0.98481,0.1876,93.018
0.19895,0.99271,0.18081,93.022
0.19918,0.99666,0.17321,93.027
0.1908,1.0046,0.18416,93.032
0.21122,1.0125,0.17461,93.037
0.19952,1.0125,0.16202,93.042
0.19953,0.99271,0.16163,93.047
0.20723,0.96902,0.17339,93.052
0.2358,0.97691,0.16073,93.057
0.21962,0.96902,0.16296,93.062
0.21228,0.96507,0.13914,93.066
0.21183,0.96112,0.15441,93.071
0.21583,0.98481,0.15524,93.076
0.21549,0.98086,0.16667,93.081
0.23981,0.98876,0.16133,93.086
0.22822,0.98086,0.14474,93.091
0.23947,0.97297,0.17252,93.096
0.24338,0.96112,0.17648,93.101
0.23512,0.95717,0.18335,93.105
0.23959,0.96112,0.16845,93.11
0.23924,0.96902,0.18011,93.115
0.23499,0.97691,0.18758,93.12
0.25956,0.95717,0.17401,93.125
0.25957,0.94137,0.1737,93.13
0.25106,0.96902,0.18887,93.135
0.24715,0.98481,0.18499,93.14
0.23178,0.98876,0.1606,93.145
0.22726,1.0519,0.17685,93.149
0.21502,0.98876,0.18218,93.154
0.21112,0.98086,0.17782,93.159
0.20721,0.99666,0.17394,93.164
0.20331,0.99271,0.16966,93.169
0.2032,0.98481,0.17334,93.174
0.19507,0.96902,0.17614,93.179
0.18715,0.96902,0.17158,93.184
0.1914,0.96507,0.16419,93.188
0.18762,0.94927,0.15584,93.193
0.19909,0.95717,0.17626,93.198
0.179,0.96507,0.17461,93.203
0.17889,0.96902,0.17853,93.208
0.1992,0.96902,0.17266,93.213
0.18302,0.96507,0.17497,93.218
0.18646,0.96112,0.19444,93.223
0.17453,0.96112,0.18952,93.228
0.17866,0.96902,0.1862,93.232
0.18657,0.96902,0.19076,93.237
0.18634,0.96507,0.19835,93.242
0.18612,0.95717,0.20587,93.247
0.18209,0.97691,0.2059,93.252
0.18599,0.97297,0.21002,93.257
0.19059,0.96902,0.19112,93.262
0.19874,0.95717,0.18777,93.267
0.19496,0.95717,0.17974,93.271
0.18634,0.96507,0.19835,93.276
0.18268,0.96112,0.1864,93.281
0.19829,0.95322,0.20304,93.286
0.19472,0.96902,0.18765,93.291
0.19392,0.96507,0.21442,93.296
0.18588,0.96902,0.21378,93.301
0.19805,0.96902,0.21103,93.306
0.20159,0.98481,0.22705,93.311
0.19758,0.98086,0.22661,93.315
0.19757,0.99271,0.22684,93.32
0.19378,1.0006,0.21897,93.325
0.17404,1.0006,0.20565,93.33
0.18563,1.0085,0.22224,93.335
0.17702,1.0125,0.24078,93.34
0.16933,1.0125,0.22854,93.345
0.1815,1.0006,0.22556,93.35
0.16544,0.99271,0.22395,93.354
0.16532,0.99666,0.22787,93.359
0.1737,1.0006,0.21716,93.364
0.16533,0.98481,0.22763,93.369
0.14571,0.99271,0.21064,93.374
0.15362,1.0006,0.21535,93.379
0.13778,1.0085,0.20639,93.384
0.166,1.0125,0.20516,93.389
0.138,1.0164,0.19888,93.394
0.14925,1.0046,0.22658,93.398
0.16532,0.99666,0.22787,93.403
0.17749,1.0006,0.22519,93.408
0.16935,0.98481,0.22799,93.413
0.16957,0.99271,0.22048,93.418
0.16591,0.97691,0.20829,93.423
0.15719,0.97691,0.23059,93.428
0.16144,0.97297,0.2232,93.433
0.14916,0.97297,0.22979,93.438
0.14974,0.96902,0.21052,93.442
0.14962,0.96507,0.21428,93.447
0.14124,0.96902,0.22515,93.452
0.14916,0.96112,0.22955,93.457
0.14516,0.94927,0.22895,93.462
0.14928,0.96507,0.22579,93.467
0.14916,0.96902,0.22971,93.472
0.14962,0.96507,0.21428,93.477
0.16155,0.96902,0.21928,93.481
0.1821,0.96902,0.20574,93.486
0.16557,0.96507,0.21956,93.491
0.16592,0.96507,0.20806,93.496
0.15766,0.95717,0.21485,93.501
0.16121,0.96507,0.23071,93.506
0.17384,0.96507,0.21261,93.511
0.17005,0.96112,0.2045,93.516
0.16983,0.95322,0.21202,93.521
0.17822,0.93347,0.20084,93.525
0.18119,0.94137,0.23588,93.53
0.17339,0.93742,0.22741,93.535
0.16569,0.95717,0.21557,93.54
0.17327,0.95717,0.23164,93.545
0.18554,0.96112,0.22513,93.55
0.18164,0.96112,0.22093,93.555
0.19001,0.96902,0.2103,93.56
0.20218,0.96507,0.20747,93.564
0.19082,0.96507,0.18337,93.569
0.19036,0.96112,0.19864,93.574
0.19875,0.94532,0.18754,93.579
0.23058,0.87424,0.20052,93.584
0.20955,0.91373,0.23019,93.589
0.17717,0.95322,0.23576,93.594
0.18979,0.96112,0.21782,93.599
0.1977,0.96902,0.22253,93.604
0.21399,0.97691,0.21647,93.608
0.21446,0.96902,0.20096,93.613
0.2101,0.95322,0.2118,93.618
0.20563,0.94137,0.22654,93.623
0.20976,0.95322,0.2233,93.628
0.21435,0.95717,0.20456,93.633
0.21435,0.96112,0.20464,93.638
