0.22079,0.96902,-0.010034,90.635
0.20229,0.96902,0.20371,93.643
0.20195,0.96902,0.21522,93.647
0.20597,0.96112,0.21543,93.652
0.20585,0.96112,0.21926,93.657
0.20139,0.93347,0.2337,93.662
0.19289,0.94532,0.24856,93.667
0.18888,0.94137,0.24811,93.672
0.18073,0.94137,0.25123,93.677
0.18142,0.93742,0.22813,93.682
0.18522,0.92953,0.23601,93.687
0.18464,0.92558,0.25511,93.691
0.17304,0.94927,0.23915,93.696
0.16477,0.95717,0.24626,93.701
0.15226,0.95717,0.26052,93.706
0.1565,0.96507,0.25337,93.711
0.15283,0.96902,0.24158,93.716
0.1689,0.96507,0.24294,93.721
0.16063,0.96902,0.24997,93.726
0.16064,0.96112,0.24981,93.73
0.1689,0.95717,0.24279,93.735
0.16087,0.96507,0.24222,93.74
0.16442,0.97297,0.25809,93.745
0.13986,0.97691,0.27134,93.75
0.14778,0.96112,0.27558,93.755
0.12747,0.96112,0.28145,93.76
0.10326,0.96112,0.28312,93.765
0.11957,0.93347,0.27634,93.77
0.11201,0.91768,0.25996,93.774
0.11167,0.90978,0.27131,93.779
0.1111,0.89003,0.29009,93.784
0.13487,0.87029,0.30338,93.789
0.10182,0.85844,0.33094,93.794
0.11433,0.85844,0.31668,93.799
0.1226,0.85844,0.30973,93.804
0.098264,0.86634,0.31539,93.809
0.10619,0.84659,0.31956,93.813
0.093571,0.84264,0.33758,93.818
0.081973,0.85844,0.32146,93.823
0.060957,0.88214,0.35082,93.828
0.065422,0.90188,0.33623,93.833
0.061399,0.91373,0.3361,93.838
0.077915,0.92953,0.32252,93.843
0.098099,0.94927,0.32088,93.848
0.12805,0.96507,0.26235,93.853
0.16545,0.97691,0.22364,93.857
0.1986,1.0125,0.19271,93.862
0.23208,1.0638,0.15059,93.867
0.24904,1.0954,0.12198,93.872
0.26521,1.1151,0.11998,93.877
0.30911,1.1941,0.1332,93.882
0.38561,1.2652,0.13382,93.887
0.43837,1.3126,0.12028,93.892
0.45705,1.3442,0.16875,93.896
0.44454,1.3402,0.18294,93.901
0.4167,1.281,0.17155,93.906
0.38509,1.1744,0.15119,93.911
0.35705,1.0441,0.14606,93.916
0.30488,0.97297,0.13994,93.921
0.26385,0.89398,0.16544,93.926
0.22301,0.86634,0.18429,93.931
0.19469,0.8229,0.18857,93.936
0.17153,0.79526,0.15516,93.94
0.14814,0.77156,0.1295,93.945
0.15195,0.73602,0.13682,93.95
0.15619,0.73602,0.12951,93.955
0.17937,0.73207,0.16229,93.96
0.19591,0.71627,0.14808,93.965
0.21149,0.74787,0.1655,93.97
0.26826,0.80315,0.15248,93.975
0.32466,0.90188,0.15184,93.979
0.34803,0.96507,0.17829,93.984
0.35204,0.97297,0.1788,93.989
0.3812,0.95717,0.14649,93.994
0.4093,0.98086,0.1495,93.999
0.42617,0.99271,0.12432,94.004
0.43041,0.99271,0.11701,94.009
0.43478,0.98876,0.10579,94.014
0.41067,1.0085,0.10401,94.019
0.37499,0.99666,0.085177,94.023
0.32725,1.0085,0.06573,94.028
0.28364,1.0085,0.042573,94.033
0.23958,1.0085,0.03476,94.038
0.20756,1.0125,0.028111,94.043
0.19173,1.0046,0.018835,94.048
0.18784,0.99271,0.014401,94.053
0.17946,0.99271,0.025187,94.058
0.17912,0.97691,0.036381,94.062
0.1789,0.96902,0.043896,94.067
0.19555,0.95322,0.025845,94.072
0.21482,0.96112,0.054664,94.077
0.21896,0.94927,0.050953,94.082
0.2271,0.96112,0.048076,94.087
0.23524,0.96507,0.045041,94.092
0.24682,0.98086,0.061786,94.097
0.24693,0.99666,0.058265,94.102
0.21571,1.0046,0.02484,94.106
0.19907,1.0006,0.042497,94.111
0.21871,0.98086,0.059256,94.116
0.21802,0.97297,0.082116,94.121
0.21366,0.97297,0.093263,94.126
0.19417,0.95322,0.071881,94.131
0.178,0.93742,0.073956,94.136
0.16892,0.94532,0.10792,94.141
0.13715,0.92163,0.093044,94.146
0.11685,0.90188,0.098516,94.15
0.13257,0.90978,0.11163,94.155
0.12441,0.91768,0.1149,94.16
0.13315,0.89793,0.09221,94.165
0.10951,0.89793,0.074696,94.17
0.10962,0.90978,0.071096,94.175
0.11352,0.91768,0.075451,94.18
0.11717,0.94532,0.087873,94.185
0.10971,0.94532,0.067969,94.189
0.10582,0.94137,0.063692,94.194
0.097768,0.96507,0.063442,94.199
0.1011,0.96112,0.086742,94.204
0.10442,0.95717,0.11004,94.209
0.10007,0.95322,0.12111,94.214
0.084695,0.94532,0.09649,94.219
0.080329,0.95322,0.1078,94.224
0.080679,0.94532,0.096129,94.229
0.056123,0.94137,0.10923,94.233
0.060027,0.93742,0.11335,94.238
0.056013,0.93347,0.11291,94.243
0.063698,0.93742,0.12522,94.248
0.076315,0.94927,0.10736,94.253
0.092608,0.95322,0.10121,94.258
0.11304,0.93742,0.09119,94.263
0.09308,0.93347,0.085468,94.268
0.10937,0.93742,0.07932,94.272
0.12979,0.94927,0.069855,94.277
0.10558,0.95322,0.071601,94.282
0.098248,0.93347,0.047466,94.287
0.074265,0.93347,0.041461,94.292
0.073694,0.92558,0.060485,94.297
0.041557,0.93742,0.05783,94.302
0.0334,0.95322,0.061258,94.307
0.017215,0.96112,0.063806,94.312
-0.0073599,0.98876,0.077534,94.316
-0.027688,1.0164,0.083951,94.321
-0.047429,1.0243,0.070792,94.326
-0.051438,1.0125,0.070194,94.331
-0.06372,1.0164,0.076861,94.336
-0.079432,1.0046,0.06367,94.341
-0.07932,1.0085,0.059913,94.346
-0.078636,1.0204,0.037131,94.351
-0.078874,1.0322,0.04504,94.355
-0.10771,1.0835,0.066552,94.36
-0.11378,1.0756,0.00045389,94.365
-0.13087,1.0598,0.03322,94.37
-0.13144,1.0559,0.052323,94.375
-0.12823,1.0519,0.079459,94.38
-0.089558,1.0401,0.13271,94.385
-0.070512,1.0401,0.16904,94.39
-0.046182,1.0362,0.16346,94.395
-0.0094812,1.0717,0.14824,94.399
-0.0088048,1.0954,0.1257,94.404
-0.02871,1.1862,0.11803,94.409
-0.040147,1.3165,0.096526,94.414
-0.063014,1.3758,0.053339,94.419
-0.032965,1.4113,-0.0086392,94.424
0.015686,1.4192,-0.019489,94.429
0.053085,1.4429,-0.057963,94.434
0.12643,1.4232,-0.086377,94.438
0.1673,1.3955,-0.10633,94.443
0.2194,1.3797,-0.098112,94.448
0.28711,1.3718,-0.072943,94.453
0.2957,1.3995,-0.09085,94.458
0.31395,1.3955,-0.16237,94.463
0.33213,1.3244,-0.2314,94.468
0.34571,1.2692,-0.28129,94.473
0.37263,1.1783,-0.373,94.478
0.42284,1.0717,-0.43601,94.482
0.49516,1.0204,-0.43053,94.487
0.59468,0.98086,-0.39159,94.492
0.65157,0.99666,-0.2746,94.497
0.7032,0.98876,-0.11624,94.502
0.72834,0.96902,-0.014362,94.507
0.78112,0.95717,0.10555,94.512
0.84321,0.92163,0.18352,94.517
0.92907,0.87819,0.275,94.521
0.96269,0.85449,0.36218,94.526
1.0134,0.7992,0.41565,94.531
1.0479,0.74392,0.47534,94.536
1.0473,0.70443,0.49374,94.541
1.0428,0.62544,0.51098,94.546
1.0216,0.53461,0.54573,94.551
0.98138,0.47143,0.54469,94.556
0.89467,0.41219,0.48185,94.561
0.75566,0.49117,0.41706,94.565
0.59264,0.62544,0.34737,94.57
0.47809,0.68073,0.27278,94.575
0.35933,0.68863,0.20455,94.58
0.24299,0.64914,0.18944,94.585
0.1387,0.61754,0.17558,94.59
0.044738,0.582,0.22026,94.595
-0.049466,0.56226,0.27293,94.6
-0.13393,0.56621,0.26926,94.604
-0.19945,0.582,0.17136,94.609
-0.31561,0.63334,0.15039,94.614
-0.45771,0.71627,0.054633,94.619
-0.5282,0.78341,-0.011916,94.624
-0.51572,0.8229,-0.025389,94.629
-0.44437,0.87029,0.012753,94.634
-0.32484,0.92953,0.055469,94.639
-0.1921,0.97691,0.06067,94.644
-0.082763,1.0125,0.040448,94.648
-0.01011,0.98876,0.034973,94.653
0.066265,0.87819,0.039636,94.658
0.1351,0.71232,0.027127,94.663
0.1906,0.58595,0.056521,94.668
0.18984,0.50302,0.081721,94.673
0.19001,0.41614,0.076152,94.678
0.17798,0.38455,0.074437,94.683
0.15392,0.32531,0.071087,94.688
0.13044,0.25422,0.048319,94.692
0.1103,0.15155,0.0483,94.697
0.090629,0.04887,0.032935,94.702
0.042486,-0.03801,0.026865,94.707
0.038639,-0.12884,0.020855,94.712
0.030996,-0.20387,0.0071268,94.717
0.052133,-0.23547,-0.026223,94.722
0.067639,-0.26311,-0.0061468,94.727
0.092535,-0.27101,0.10364,94.731
0.11571,-0.29075,0.27074,94.736
0.13967,-0.27496,0.41169,94.741
0.13942,-0.23547,0.42015,94.746
0.11748,-0.18808,0.34604,94.751
0.064094,-0.10909,0.11201,94.756
0.022548,-0.065654,-0.11396,94.761
-0.017051,-0.026163,-0.2706,94.766
-0.022801,0.00543,-0.34742,94.771
-0.0016839,0.00543,-0.38014,94.775
0.0059025,-0.018265,-0.36455,94.78
0.042284,-0.026163,-0.36912,94.785
0.063622,-0.010366,-0.4092,94.79
0.14682,-0.0024682,-0.49772,94.795
0.22921,0.0093792,-0.55931,94.8
0.32957,0.084413,-0.54878,94.805
0.41307,0.1476,-0.51307,94.81
0.50069,0.22658,-0.48053,94.814
0.52442,0.27397,-0.4659,94.819
0.60285,0.35295,-0.39572,94.824
0.6658,0.43194,-0.34616,94.829
0.70053,0.49117,-0.29569,94.834
0.77567,0.52671,-0.24975,94.839
0.8142,0.55831,-0.19179,94.844
0.79939,0.56621,-0.10065,94.849
0.75396,0.53066,-0.063136,94.854
0.68238,0.48722,-0.093527,94.858
0.63272,0.45563,-0.18325,94.863
0.60325,0.44773,-0.27454,94.868
0.57328,0.47933,-0.34969,94.873
0.61595,0.53066,-0.42945,94.878
0.71103,0.6136,-0.51155,94.883
0.78055,0.65309,-0.54682,94.888
0.90649,0.76366,-0.58328,94.893
1.0266,0.89398,-0.55833,94.897
1.1388,1.0243,-0.54177,94.902
1.2715,1.1665,-0.53468,94.907
1.393,1.3284,-0.55897,94.912
1.51,1.5416,-0.56342,94.917
1.6349,1.7351,-0.56753,94.922
1.8202,2.0116,-0.56841,94.927
2.0472,2.7501,-0.21394,94.932
2.3232,3.607,0.25117,94.937
2.5679,3.9822,0.14607,94.941
2.5919,4.4206,0.018517,94.946
2.5958,4.9418,0.15624,94.951
2.7236,5.1472,0.32571,94.956
2.7024,5.005,0.36327,94.961
2.4126,4.3416,0.35854,94.966
1.776,3.2793,0.5031,94.971
1.0735,2.4657,0.56209,94.976
0.50689,2.0116,0.38661,94.98
0.1268,1.7233,0.16969,94.985
0.0066599,1.5416,0.01292,94.99
0.14563,1.5416,-0.055353,94.995
0.40699,1.6127,-0.041948,95
0.62372,1.6759,-0.017333,95.005
0.72306,1.7272,0.027255,95.01
0.73873,1.8181,0.042021,95.015
0.73063,1.9208,0.043346,95.02
0.75032,1.9918,0.058081,95.024
0.74216,2.0195,0.061745,95.029
0.73214,2.0708,0.12726,95.034
0.71159,2.0787,0.14096,95.039
0.68043,2.0076,0.10596,95.044
0.62384,1.8378,0.11286,95.049
0.48545,1.6325,0.16169,95.054
0.30677,1.4587,0.21137,95.059
0.1626,1.3323,0.18433,95.063
0.027031,1.2297,0.1393,95.068
-0.020311,1.1507,0.10653,95.073
-0.020713,1.0519,0.11991,95.078
-0.012844,0.94137,0.1261,95.083
-0.042604,0.8071,0.17844,95.088
-0.097639,0.71627,0.26783,95.093
-0.14709,0.70048,0.30538,95.098
-0.19254,0.70048,0.3436,95.103
-0.1634,0.71627,0.31192,95.107
-0.1362,0.73997,0.21098,95.112
-0.12185,0.73602,0.13526,95.117
-0.077663,0.72022,0.13892,95.122
-0.0025114,0.73207,0.18439,95.127
0.056594,0.71232,0.22778,95.132
0.056826,0.70837,0.22003,95.137
0.046055,0.68863,0.17635,95.142
-0.0058955,0.63729,0.16296,95.146
-0.05736,0.54251,0.13335,95.151
-0.064183,0.44378,0.092294,95.156
-0.065641,0.3806,0.14091,95.161
-0.074702,0.36875,0.17447,95.166
-0.064051,0.39639,0.22214,95.171
-0.035265,0.42799,0.20229,95.176
-0.018282,0.43194,0.17312,95.181
0.022896,0.46748,0.14292,95.186
0.14414,0.35295,0.12846,95.19
0.19358,0.18314,0.22568,95.195
0.15486,0.05282,0.30806,95.2
0.13069,-0.018265,0.30831,95.205
0.13267,-0.049858,0.24246,95.21
0.083781,-0.026163,0.12699,95.215
0.01548,0.033074,-0.012611,95.22
-0.022198,0.11206,-0.099049,95.225
-0.032772,0.1476,-0.1493,95.229
-0.016702,0.1397,-0.14801,95.234
0.061007,0.10811,-0.18781,95.239
0.14642,0.04887,-0.21592,95.244
0.23713,-0.030112,-0.28627,95.249
0.309,-0.073552,-0.39992,95.254
0.35298,-0.12884,-0.38937,95.259
0.36413,-0.18018,-0.22399,95.264
0.37433,-0.19598,-0.027208,95.269
0.33451,-0.20387,0.092143,95.273
0.35746,-0.21967,0.13236,95.278
0.40039,-0.22362,0.043824,95.283
0.47739,-0.18413,-0.2408,95.288
0.53866,-0.13279,-0.53815,95.293
0.56485,-0.13674,-0.73974,95.298
0.53377,-0.16438,-0.77771,95.303
0.48038,-0.3105,-0.74313,95.308
0.44034,-0.53165,-0.61652,95.312
0.41647,-0.73701,-0.49199,95.317
0.46292,-0.90682,-0.42966,95.322
0.64164,-0.97395,-0.48031,95.327
0.89902,-0.94631,-0.60277,95.332
1.0987,-0.94236,-0.68088,95.337
1.2094,-0.97395,-0.61385,95.342
1.1934,-1.0529,-0.34761,95.347
1.0718,-1.1161,-0.18671,95.352
0.8683,-1.0608,-0.25008,95.356
0.60157,-0.95816,-0.35281,95.361
0.37098,-0.85943,-0.45237,95.366
0.3056,-0.70936,-0.55527,95.371
0.25841,-0.64223,-0.59279,95.376
0.33095,-0.48031,-0.59457,95.381
0.52247,-0.2947,-0.53515,95.386
0.76884,0.056769,-0.29054,95.391
0.93779,0.38455,-0.28416,95.396
0.95327,0.25422,-0.66619,95.4
0.87938,0.068616,-0.75349,95.405
0.84822,-0.053807,-0.52025,95.41
0.81106,-0.12884,-0.22121,95.415
0.78787,-0.15648,0.014647,95.42
0.76389,-0.17623,0.14288,95.425
0.73532,-0.18018,0.15562,95.43
0.71432,-0.16833,0.050103,95.435
0.68485,-0.17228,-0.17573,95.439
0.65342,-0.16833,-0.3362,95.444
0.63981,-0.19598,-0.68802,95.449
0.64378,-0.26706,-0.95451,95.454
0.6458,-0.38158,-1.022,95.459
0.57052,-0.57114,-0.92872,95.464
0.48342,-0.80019,-0.71034,95.469
0.47021,-0.98185,-0.53821,95.474
0.56608,-1.0806,-0.51232,95.479
0.69098,-1.1477,-0.6486,95.483
0.79827,-1.1043,-0.86887,95.488
0.93903,-1.0055,-1.1312,95.493
1.0736,-0.85548,-1.32,95.498
1.2604,-0.68172,-1.3728,95.503
1.4175,-0.51191,-1.2398,95.508
1.5153,-0.42897,-1.1447,95.513
1.667,-0.2947,-0.96683,95.518
1.8081,-0.18808,-0.8366,95.522
1.8181,-0.081451,-0.76817,95.527
1.6856,-0.0064173,-0.7786,95.532
1.4355,0.084413,-0.76467,95.537
1.1646,0.15945,-0.72985,95.542
0.97741,0.18314,-0.66544,95.547
0.93602,0.1239,-0.62804,95.552
0.97669,0.021227,-0.50719,95.557
1.082,-0.15648,-0.39355,95.562
1.2007,-0.36974,-0.45638,95.566
1.2113,-0.56324,-0.67471,95.571
1.1178,-0.69357,-0.91653,95.576
1.084,-0.70936,-0.99682,95.581
1.0069,-0.71726,-1.1116,95.586
0.98259,-0.73701,-1.1065,95.591
1.0101,-0.72121,-1.0845,95.596
1.0671,-0.69751,-1.1058,95.601
1.1556,-0.67777,-1.1013,95.605
1.2075,-0.69357,-1.0854,95.61
1.2269,-0.69357,-1.0606,95.615
1.234,-0.65802,-1.0285,95.62
1.194,-0.53955,-1.0374,95.625
1.1031,-0.44082,-1.0974,95.63
0.94258,-0.40923,-1.1151,95.635
0.6609,-0.46452,-1.1223,95.64
0.31957,-0.55929,-1.1549,95.645
0.19018,-0.65012,-1.1376,95.649
0.37129,-0.91472,-0.99968,95.654
0.88045,-0.94236,-0.92363,95.659
1.3544,-0.85943,-0.88316,95.664
1.8078,-0.7765,-0.82532,95.669
1.7885,-0.70146,-0.85248,95.674
1.9769,-0.59089,-1.0949,95.679
2.1108,-0.46452,-1.5304,95.684
2.1033,-0.3263,-1.9514,95.688
2.0051,-0.21572,-2.3004,95.693
1.8569,-0.23547,-2.3295,95.698
1.6363,-0.28681,-1.9542,95.703
1.3834,-0.38948,-1.0443,95.708
1.0638,-0.45267,-0.18955,95.713
0.90371,-0.44477,0.046233,95.718
0.71344,-0.41318,-0.054886,95.723
0.59409,-0.35394,-0.37218,95.728
0.5678,-0.27496,-0.70378,95.732
0.62216,-0.19203,-0.90495,95.737
0.73777,-0.077502,-0.99996,95.742
0.86967,0.021227,-0.96688,95.747
0.95536,0.056769,-0.86998,95.752
1.0164,0.05282,-0.75686,95.757
1.0172,0.037023,-0.6494,95.762
0.98693,-0.010366,-0.57998,95.767
0.90052,-0.018265,-0.51868,95.771
0.82431,-0.0064173,-0.39451,95.776
0.77954,0.00543,-0.24444,95.781
0.75911,-0.010366,-0.10042,95.786
0.69737,-0.018265,-0.056127,95.791
0.62268,-0.041959,0.017456,95.796
0.54603,-0.065654,0.021625,95.801
0.44876,-0.13279,0.042301,95.806
0.34334,-0.18808,0.066327,95.811
0.25823,-0.25916,0.084172,95.815
0.16694,-0.33419,0.039835,95.82
0.073586,-0.41318,-0.07016,95.825
0.017533,-0.49216,-0.21526,95.83
-0.0067528,-0.5435,-0.34542,95.835
0.028168,-0.59089,-0.43554,95.84
0.095989,-0.59879,-0.41421,95.845
0.22449,-0.56324,-0.40193,95.85
0.35264,-0.5277,-0.37815,95.854
0.40484,-0.50796,-0.37306,95.859
0.52977,-0.44872,-0.37601,95.864
0.6071,-0.40923,-0.40289,95.869
0.70781,-0.34209,-0.40402,95.874
0.80933,-0.28681,-0.43224,95.879
0.89213,-0.18808,-0.50744,95.884
0.95394,-0.11304,-0.55423,95.889
1.0193,-0.053807,-0.58563,95.894
1.1188,-0.057756,-0.68061,95.898
1.2461,-0.14069,-0.76313,95.903
1.3678,-0.25916,-0.79302,95.908
1.4287,-0.35394,-0.80867,95.913
1.3847,-0.42897,-0.81798,95.918
1.2476,-0.48426,-0.81219,95.923
1.1635,-0.5277,-0.82832,95.928
1.0059,-0.57509,-0.80883,95.933
0.85936,-0.61063,-0.75734,95.938
0.77617,-0.64223,-0.66929,95.942
0.78615,-0.64618,-0.59923,95.947
0.8084,-0.63433,-0.53544,95.952
0.83251,-0.65012,-0.53359,95.957
0.85626,-0.65407,-0.51999,95.962
0.824,-0.63038,-0.51857,95.967
0.8155,-0.61063,-0.50356,95.972
0.79826,-0.57904,-0.46601,95.977
0.77217,-0.50796,-0.40154,95.981
0.75067,-0.45267,-0.35621,95.986
0.7403,-0.39738,-0.27911,95.991
0.7318,-0.36974,-0.26393,95.996
0.715,-0.30655,-0.2411,96.001
0.71531,-0.24731,-0.25143,96.006
0.70071,-0.19598,-0.30172,96.011
0.69461,-0.15253,-0.3668,96.016
0.68025,-0.12489,-0.42523,96.021
0.67589,-0.11304,-0.41385,96.025
0.67531,-0.11304,-0.39467,96.03
0.67049,-0.11304,-0.36818,96.035
0.69815,-0.12489,-0.35054,96.04
0.71079,-0.14464,-0.36903,96.045
0.72355,-0.18018,-0.39167,96.05
0.74834,-0.19598,-0.41283,96.055
0.76098,-0.21177,-0.43125,96.06
0.76477,-0.21967,-0.42337,96.064
0.77706,-0.23547,-0.43027,96.069
0.78154,-0.25126,-0.44557,96.074
0.79372,-0.26706,-0.44864,96.079
0.80176,-0.28681,-0.44831,96.084
0.81818,-0.3026,-0.45869,96.089
0.82234,-0.34209,-0.46295,96.094
0.82623,-0.33814,-0.45867,96.099
0.84185,-0.35789,-0.44228,96.104
0.85001,-0.36974,-0.44563,96.108
0.86253,-0.39738,-0.46044,96.113
0.86689,-0.39738,-0.47159,96.118
0.87539,-0.40528,-0.48637,96.123
0.87573,-0.40133,-0.4978,96.128
0.86782,-0.40133,-0.50236,96.133
0.86805,-0.40133,-0.51003,96.138
0.86391,-0.38553,-0.50624,96.143
0.85219,-0.37369,-0.5186,96.147
0.86366,-0.35789,-0.49801,96.152
0.85527,-0.34604,-0.48699,96.157
0.85457,-0.32235,-0.4635,96.162
0.85444,-0.30655,-0.45935,96.167
0.87348,-0.2947,-0.42278,96.172
0.87291,-0.2947,-0.4036,96.177
0.84892,-0.28286,-0.40937,96.182
0.84008,-0.28286,-0.38324,96.187
0.83182,-0.2947,-0.37652,96.191
0.84364,-0.28681,-0.36761,96.196
0.83962,-0.28681,-0.36797,96.201
0.83905,-0.2947,-0.34895,96.206
0.83068,-0.31445,-0.33855,96.211
0.82253,-0.3105,-0.33536,96.216
0.82243,-0.3263,-0.33184,96.221
0.81039,-0.33419,-0.33308,96.226
0.81016,-0.33814,-0.32549,96.23
0.79386,-0.34209,-0.31934,96.235
0.80626,-0.34604,-0.32984,96.24
0.80522,-0.33419,-0.29508,96.245
0.80558,-0.35394,-0.30698,96.25
0.8019,-0.34999,-0.31877,96.255
0.82622,-0.33814,-0.32404,96.26
0.82657,-0.34209,-0.33563,96.265
0.8152,-0.3263,-0.35942,96.27
0.81486,-0.33419,-0.34807,96.274
0.8268,-0.34209,-0.3433,96.279
0.82761,-0.34999,-0.37031,96.284
0.83919,-0.34209,-0.35373,96.289
0.83495,-0.34209,-0.34642,96.294
0.83483,-0.33419,-0.34242,96.299
0.83495,-0.34604,-0.34649,96.304
0.84276,-0.35394,-0.33826,96.309
0.8268,-0.33419,-0.34314,96.313
0.85147,-0.33814,-0.36024,96.318
0.84746,-0.34209,-0.36068,96.323
0.84366,-0.33025,-0.36847,96.328
0.8517,-0.33814,-0.36791,96.333
0.82289,-0.33025,-0.34726,96.338
0.81452,-0.33419,-0.33656,96.343
0.83827,-0.34209,-0.32304,96.348
0.826,-0.35394,-0.31668,96.353
0.8299,-0.34604,-0.31233,96.357
0.81774,-0.35394,-0.30973,96.362
0.80959,-0.35789,-0.3067,96.367
0.82979,-0.35394,-0.30865,96.372
0.81774,-0.35394,-0.30973,96.377
0.81762,-0.34604,-0.30574,96.382
0.81682,-0.35394,-0.27904,96.387
0.82153,-0.35394,-0.3017,96.392
0.82175,-0.34604,-0.30922,96.396
0.82152,-0.33814,-0.30139,96.401
0.82575,-0.32235,-0.30838,96.406
0.82357,-0.31445,-0.36997,96.411
0.82208,-0.31445,-0.32009,96.416
0.83,-0.3184,-0.31561,96.421
0.82586,-0.31445,-0.31206,96.426
0.84204,-0.31445,-0.31445,96.431
0.83425,-0.32235,-0.323,96.436
0.84229,-0.33814,-0.3226,96.44
0.83471,-0.32235,-0.33835,96.445
0.85055,-0.34209,-0.32962,96.45
0.84722,-0.3263,-0.35269,96.455
0.85492,-0.34604,-0.34085,96.46
0.85847,-0.34604,-0.32514,96.465
0.85904,-0.33814,-0.34417,96.47
0.84746,-0.34604,-0.36076,96.475
0.85928,-0.34209,-0.35192,96.479
0.85504,-0.35394,-0.34484,96.484
0.84688,-0.33419,-0.34134,96.489
0.85124,-0.33814,-0.35256,96.494
0.83942,-0.34209,-0.3614,96.499
0.8431,-0.34209,-0.34953,96.504
0.83104,-0.33814,-0.35053,96.509
0.82703,-0.33419,-0.35082,96.514
0.84309,-0.33814,-0.34945,96.519
0.83483,-0.33419,-0.34242,96.523
0.82646,-0.35789,-0.33211,96.528
0.83461,-0.34604,-0.33499,96.533
0.83885,-0.34209,-0.34222,96.538
0.84665,-0.34604,-0.3339,96.543
0.84252,-0.34209,-0.33035,96.548
0.84263,-0.33814,-0.33411,96.553
0.83918,-0.3263,-0.35341,96.558
0.85078,-0.33419,-0.33714,96.562
0.84745,-0.33419,-0.36052,96.567
0.86363,-0.33419,-0.36291,96.572
0.83953,-0.33025,-0.365,96.577
0.84355,-0.33814,-0.3648,96.582
0.83908,-0.33814,-0.34981,96.587
