0.22079,0.96902,-0.010034,90.635
0.83506,-0.33419,-0.35009,96.592
0.82692,-0.34209,-0.34714,96.597
0.83059,-0.34604,-0.33535,96.602
0.83046,-0.33025,-0.3312,96.606
0.82668,-0.33814,-0.33939,96.611
0.81854,-0.34209,-0.33635,96.616
0.82244,-0.34604,-0.33223,96.621
0.84711,-0.34604,-0.34925,96.626
0.85079,-0.35789,-0.33761,96.631
0.84322,-0.34999,-0.35352,96.636
0.8555,-0.36184,-0.36035,96.641
0.85871,-0.34999,-0.3329,96.646
0.8478,-0.34209,-0.37219,96.65
0.84402,-0.34999,-0.38038,96.655
0.85205,-0.34999,-0.37965,96.66
0.85148,-0.34604,-0.36039,96.665
0.84377,-0.32235,-0.37215,96.67
0.82737,-0.33814,-0.36241,96.675
0.83553,-0.35394,-0.36583,96.68
0.84011,-0.33419,-0.38426,96.685
0.83587,-0.33814,-0.37703,96.689
0.83908,-0.33814,-0.34981,96.694
0.83919,-0.33814,-0.35365,96.699
0.84734,-0.34209,-0.35684,96.704
0.84758,-0.35394,-0.36475,96.709
0.83989,-0.35394,-0.37698,96.714
0.84379,-0.34999,-0.3727,96.719
0.84792,-0.34999,-0.37618,96.724
0.84816,-0.36579,-0.38417,96.729
0.84794,-0.38158,-0.37681,96.733
0.83978,-0.35789,-0.37322,96.738
0.84333,-0.35394,-0.35744,96.743
0.82325,-0.35789,-0.35932,96.748
0.82325,-0.35789,-0.35932,96.753
0.83117,-0.34999,-0.35461,96.758
0.82302,-0.34999,-0.35149,96.763
0.8307,-0.34209,-0.3391,96.768
0.81842,-0.34604,-0.3326,96.772
0.82657,-0.33814,-0.33555,96.777
0.83862,-0.34999,-0.3347,96.782
0.82669,-0.34604,-0.33954,96.787
0.84264,-0.34999,-0.33434,96.792
0.82634,-0.34999,-0.32811,96.797
0.81453,-0.34999,-0.33687,96.802
0.82692,-0.34209,-0.34714,96.807
0.84332,-0.33419,-0.35704,96.812
0.8392,-0.34604,-0.35381,96.816
0.84321,-0.33419,-0.35321,96.821
0.84688,-0.34209,-0.3415,96.826
0.82599,-0.33814,-0.31637,96.831
0.84344,-0.33419,-0.36088,96.836
0.83185,-0.33419,-0.37731,96.841
0.83231,-0.33419,-0.39266,96.846
0.85216,-0.33419,-0.38318,96.851
0.84355,-0.33025,-0.36464,96.855
0.83139,-0.34604,-0.3622,96.86
0.84711,-0.33814,-0.34909,96.865
0.85479,-0.33419,-0.33678,96.87
0.83437,-0.33814,-0.32716,96.875
0.83861,-0.33419,-0.33439,96.88
0.83873,-0.33814,-0.3383,96.885
0.8424,-0.33814,-0.32643,96.89
0.85067,-0.33814,-0.33338,96.895
0.85055,-0.34209,-0.32962,96.899
0.8267,-0.36184,-0.33986,96.904
0.83839,-0.34209,-0.32687,96.909
0.8385,-0.33025,-0.33047,96.914
0.83472,-0.34209,-0.33874,96.919
0.83024,-0.33419,-0.3236,96.924
0.83472,-0.34209,-0.33874,96.929
0.85021,-0.35394,-0.31835,96.934
0.83874,-0.35394,-0.33862,96.938
0.83863,-0.36579,-0.33502,96.943
0.83885,-0.34604,-0.3423,96.948
0.83873,-0.33814,-0.3383,96.953
0.85422,-0.33419,-0.3176,96.958
0.86306,-0.34604,-0.34396,96.963
0.85503,-0.34209,-0.34461,96.968
0.84298,-0.34209,-0.34569,96.973
0.84701,-0.36184,-0.34573,96.978
0.8516,-0.35394,-0.36439,96.982
0.83542,-0.35394,-0.362,96.987
0.84333,-0.34999,-0.35736,96.992
0.83496,-0.35394,-0.34665,96.997
0.83518,-0.34999,-0.35425,97.002
0.81854,-0.34604,-0.33643,97.007
0.83449,-0.34604,-0.33115,97.012
0.83059,-0.34604,-0.33535,97.017
0.83483,-0.34209,-0.34258,97.021
0.83885,-0.33814,-0.34214,97.026
0.84252,-0.33419,-0.33019,97.031
0.83495,-0.34209,-0.34642,97.036
0.83472,-0.34209,-0.33874,97.041
0.83896,-0.34209,-0.34605,97.046
0.83495,-0.33814,-0.34634,97.051
0.84642,-0.34604,-0.32623,97.056
0.85045,-0.35789,-0.3261,97.061
0.84644,-0.36579,-0.32662,97.065
0.84253,-0.35789,-0.33066,97.07
0.8268,-0.34999,-0.34346,97.075
0.83449,-0.35394,-0.33131,97.08
0.8143,-0.35789,-0.32936,97.085
0.82611,-0.34604,-0.32036,97.09
0.82186,-0.34209,-0.31297,97.095
0.8221,-0.34604,-0.32072,97.1
0.82989,-0.33419,-0.31209,97.104
0.83425,-0.32235,-0.323,97.109
0.82656,-0.32235,-0.33524,97.114
0.8269,-0.3184,-0.34667,97.119
0.82288,-0.3184,-0.34703,97.124
0.84698,-0.32235,-0.34494,97.129
0.84344,-0.33419,-0.36088,97.134
0.84699,-0.33814,-0.34525,97.139
0.86684,-0.33025,-0.33562,97.144
0.86317,-0.33025,-0.34749,97.148
0.87947,-0.34209,-0.35395,97.153
0.86329,-0.33419,-0.3514,97.158
0.85067,-0.34209,-0.33346,97.163
0.85503,-0.34999,-0.34477,97.168
0.85515,-0.35394,-0.34868,97.173
0.85113,-0.34209,-0.34881,97.178
0.86766,-0.35394,-0.36294,97.183
0.85951,-0.34999,-0.35975,97.188
0.85184,-0.36974,-0.37238,97.192
0.84747,-0.36184,-0.36107,97.197
0.85584,-0.35394,-0.3717,97.202
0.85159,-0.34999,-0.36431,97.207
0.85148,-0.34999,-0.36047,97.212
0.84333,-0.35394,-0.35744,97.217
0.85102,-0.35789,-0.34529,97.222
0.85137,-0.35394,-0.35672,97.227
0.84723,-0.34999,-0.35316,97.231
0.83909,-0.35394,-0.35013,97.236
0.84712,-0.34999,-0.34933,97.241
0.8431,-0.35394,-0.34977,97.246
0.83885,-0.34999,-0.34238,97.251
0.84276,-0.34999,-0.33818,97.256
0.83885,-0.34999,-0.34238,97.261
0.83931,-0.34209,-0.35756,97.266
0.84631,-0.34999,-0.32247,97.271
0.83426,-0.34999,-0.32356,97.275
0.83001,-0.33814,-0.31601,97.28
0.83035,-0.33814,-0.32752,97.285
0.83885,-0.34999,-0.34238,97.29
0.83059,-0.35394,-0.3355,97.295
0.83414,-0.34209,-0.31956,97.3
0.82967,-0.34209,-0.30458,97.305
0.83875,-0.36579,-0.33885,97.31
0.85057,-0.36579,-0.3301,97.314
0.84241,-0.35394,-0.32675,97.319
0.85446,-0.34999,-0.32558,97.324
0.86261,-0.35789,-0.32886,97.329
0.85457,-0.34209,-0.32926,97.334
0.84688,-0.34209,-0.3415,97.339
0.85102,-0.34999,-0.34513,97.344
0.8556,-0.33814,-0.36371,97.349
0.84344,-0.33419,-0.36088,97.354
0.84275,-0.33814,-0.33794,97.358
0.83839,-0.34209,-0.32687,97.363
0.84688,-0.33419,-0.34134,97.368
0.84264,-0.34209,-0.33418,97.373
0.83839,-0.33814,-0.32679,97.378
0.83884,-0.33419,-0.34206,97.383
0.83449,-0.34209,-0.33107,97.388
0.82657,-0.33419,-0.33547,97.393
0.82266,-0.33025,-0.33959,97.397
0.84286,-0.33419,-0.3417,97.402
0.82668,-0.33025,-0.33923,97.407
0.83012,-0.33419,-0.31977,97.412
0.83827,-0.33025,-0.3228,97.417
0.83001,-0.33419,-0.31593,97.422
0.82633,-0.3184,-0.32748,97.427
0.83011,-0.31445,-0.31937,97.432
0.81772,-0.32235,-0.3091,97.437
0.82196,-0.3105,-0.31618,97.441
0.81462,-0.31445,-0.34,97.446
0.81002,-0.30655,-0.32102,97.451
0.82265,-0.30655,-0.33912,97.456
0.81508,-0.3105,-0.35527,97.461
0.81497,-0.31445,-0.35151,97.466
0.82288,-0.30655,-0.34679,97.471
0.83114,-0.29865,-0.35358,97.476
0.83127,-0.32235,-0.35789,97.48
0.83137,-0.30655,-0.36141,97.485
0.83539,-0.3184,-0.36129,97.49
0.85168,-0.3026,-0.3672,97.495
0.85181,-0.32235,-0.37143,97.5
0.85594,-0.32235,-0.37491,97.505
0.85571,-0.3263,-0.36731,97.51
0.8393,-0.33025,-0.35733,97.515
0.85939,-0.33419,-0.3556,97.52
0.85147,-0.33419,-0.36016,97.524
0.85561,-0.34604,-0.36387,97.529
0.86307,-0.34999,-0.34404,97.534
0.84724,-0.35789,-0.35332,97.539
0.83943,-0.35394,-0.36164,97.544
0.85549,-0.34604,-0.36003,97.549
0.85125,-0.34999,-0.3528,97.554
0.84699,-0.33814,-0.34525,97.559
0.83965,-0.34209,-0.36907,97.563
0.82313,-0.34604,-0.35525,97.568
0.82727,-0.35394,-0.35888,97.573
0.82737,-0.33814,-0.36241,97.578
0.83173,-0.3263,-0.37332,97.583
0.83139,-0.34209,-0.36212,97.588
0.8276,-0.33025,-0.36992,97.593
0.82783,-0.33419,-0.37767,97.598
0.83158,-0.27891,-0.36853,97.603
0.84401,-0.33814,-0.38014,97.607
0.83162,-0.34604,-0.36987,97.612
0.84356,-0.34999,-0.36503,97.617
0.83988,-0.33419,-0.37659,97.622
0.83977,-0.33419,-0.37275,97.627
0.83541,-0.34604,-0.36184,97.632
0.84333,-0.34999,-0.35736,97.637
0.83931,-0.33814,-0.35748,97.642
0.84711,-0.33814,-0.34909,97.646
0.81934,-0.33814,-0.36313,97.651
0.82313,-0.34604,-0.35525,97.656
0.81521,-0.33419,-0.35957,97.661
0.83529,-0.33025,-0.35769,97.666
0.81877,-0.35394,-0.34426,97.671
0.819,-0.34604,-0.35178,97.676
0.83104,-0.33814,-0.35053,97.681
0.83139,-0.34604,-0.3622,97.686
0.83116,-0.34604,-0.35453,97.69
0.83081,-0.33814,-0.34286,97.695
0.83918,-0.3263,-0.35341,97.7
0.83563,-0.33419,-0.36928,97.705
0.82818,-0.33419,-0.38918,97.71
0.81968,-0.3263,-0.3744,97.715
0.84779,-0.32235,-0.37179,97.72
0.82783,-0.3263,-0.37751,97.725
0.84412,-0.3184,-0.38358,97.729
0.84378,-0.3263,-0.37223,97.734
0.84378,-0.33025,-0.37231,97.739
0.83575,-0.33419,-0.37311,97.744
0.8315,-0.33025,-0.36572,97.749
0.83127,-0.32235,-0.35789,97.754
0.82381,-0.3184,-0.37772,97.759
0.83127,-0.33814,-0.35821,97.764
0.81544,-0.34209,-0.3674,97.769
0.82301,-0.33419,-0.35118,97.773
0.83908,-0.34209,-0.34989,97.778
0.82726,-0.33814,-0.35857,97.783
0.82704,-0.34999,-0.35113,97.788
0.83128,-0.34209,-0.35829,97.793
0.82312,-0.33419,-0.35502,97.798
0.84264,-0.34209,-0.33418,97.803
0.83162,-0.34604,-0.36987,97.808
0.77953,-0.34209,-0.37833,97.812
0.83954,-0.34604,-0.36531,97.817
0.84722,-0.33419,-0.35285,97.822
0.83895,-0.3263,-0.34574,97.827
0.83162,-0.33419,-0.36964,97.832
0.83104,-0.33814,-0.35053,97.837
0.83907,-0.3263,-0.34958,97.842
0.83482,-0.32235,-0.34219,97.847
0.82301,-0.33419,-0.35118,97.852
0.82726,-0.33419,-0.35849,97.856
0.83505,-0.3263,-0.34994,97.861
0.82357,-0.30655,-0.36981,97.866
0.82747,-0.31445,-0.36577,97.871
0.82736,-0.3184,-0.36201,97.876
0.83586,-0.33025,-0.37687,97.881
0.82795,-0.33814,-0.38159,97.886
0.81969,-0.34209,-0.37472,97.891
0.83918,-0.32235,-0.35333,97.896
0.84366,-0.3263,-0.3684,97.9
0.83942,-0.34209,-0.3614,97.905
0.85985,-0.34209,-0.3711,97.91
0.84334,-0.36184,-0.3576,97.915
0.83954,-0.34604,-0.36531,97.92
0.82726,-0.34209,-0.35865,97.925
0.83174,-0.34604,-0.37371,97.93
0.83598,-0.33814,-0.38086,97.935
0.83575,-0.33814,-0.37319,97.939
0.84768,-0.33025,-0.36811,97.944
0.83552,-0.33419,-0.36544,97.949
0.83138,-0.32235,-0.36173,97.954
0.83953,-0.3184,-0.36476,97.959
0.84744,-0.31445,-0.36013,97.964
0.84297,-0.3263,-0.34538,97.969
0.83941,-0.3184,-0.36093,97.974
0.83942,-0.33025,-0.36116,97.979
0.81923,-0.34209,-0.35937,97.983
0.8354,-0.3263,-0.36145,97.988
0.83495,-0.33814,-0.34634,97.993
0.8393,-0.32235,-0.35717,97.998
0.81474,-0.3263,-0.34407,98.003
0.83081,-0.33814,-0.34286,98.008
0.83507,-0.34604,-0.35033,98.013
0.82714,-0.33814,-0.35473,98.018
0.81463,-0.3263,-0.34024,98.022
0.83505,-0.32235,-0.34986,98.027
0.83907,-0.33419,-0.34973,98.032
0.84688,-0.33419,-0.34134,98.037
0.85525,-0.33025,-0.35204,98.042
0.83517,-0.33419,-0.35393,98.047
0.82324,-0.33814,-0.35893,98.052
0.823,-0.3263,-0.35102,98.057
0.82748,-0.32235,-0.36593,98.062
0.83918,-0.3184,-0.35325,98.066
0.83505,-0.3184,-0.34978,98.071
0.83907,-0.32235,-0.3495,98.076
0.82324,-0.33025,-0.35877,98.081
0.82312,-0.33419,-0.35502,98.086
0.84367,-0.34209,-0.36871,98.091
0.82784,-0.34209,-0.37783,98.096
0.82347,-0.33025,-0.36645,98.101
0.83115,-0.32235,-0.35406,98.105
0.83918,-0.3184,-0.35325,98.11
0.83127,-0.33814,-0.35821,98.115
0.82324,-0.33814,-0.35893,98.12
0.83552,-0.33025,-0.36536,98.125
0.84757,-0.34604,-0.36459,98.13
0.84356,-0.34209,-0.36487,98.135
0.83977,-0.33814,-0.37283,98.14
0.84356,-0.34604,-0.36495,98.145
0.83999,-0.33025,-0.38034,98.149
0.82771,-0.3263,-0.37368,98.154
0.83586,-0.3263,-0.37679,98.159
0.83586,-0.33419,-0.37695,98.164
0.83518,-0.33814,-0.35401,98.169
0.84688,-0.33419,-0.34134,98.174
0.83138,-0.33025,-0.36189,98.179
0.83953,-0.3263,-0.36492,98.184
0.84355,-0.3263,-0.36456,98.188
0.83115,-0.33025,-0.35421,98.193
0.83575,-0.33814,-0.37319,98.198
0.84321,-0.34604,-0.35344,98.203
0.82749,-0.34604,-0.3664,98.208
0.8354,-0.33419,-0.3616,98.213
0.81899,-0.33025,-0.35146,98.218
0.84378,-0.33419,-0.37239,98.223
0.83139,-0.33419,-0.36197,98.228
0.82323,-0.3263,-0.35869,98.232
0.83093,-0.33419,-0.34662,98.237
0.82301,-0.33419,-0.35118,98.242
0.82336,-0.34209,-0.36285,98.247
0.82726,-0.33814,-0.35857,98.252
0.84344,-0.34604,-0.36112,98.257
0.83919,-0.33025,-0.35349,98.262
0.8314,-0.34999,-0.36228,98.267
0.83494,-0.33419,-0.34626,98.271
0.85548,-0.33419,-0.3598,98.276
0.84768,-0.3263,-0.36803,98.281
0.83954,-0.33814,-0.36516,98.286
0.84768,-0.3263,-0.36803,98.291
0.83598,-0.33419,-0.38079,98.296
0.8393,-0.33419,-0.35741,98.301
0.83116,-0.33814,-0.35437,98.306
0.8354,-0.3263,-0.36145,98.311
0.83173,-0.33419,-0.37347,98.315
0.83564,-0.34209,-0.36943,98.32
0.83127,-0.33025,-0.35805,98.325
0.82736,-0.3184,-0.36201,98.33
0.83517,-0.33025,-0.35385,98.335
0.8315,-0.33814,-0.36588,98.34
0.82679,-0.3263,-0.34299,98.345
0.82278,-0.33419,-0.34351,98.35
0.83093,-0.33419,-0.34662,98.354
0.83082,-0.34209,-0.34294,98.359
0.83886,-0.35394,-0.34245,98.364
0.84287,-0.34604,-0.34194,98.369
0.83495,-0.34209,-0.34642,98.374
0.82692,-0.34999,-0.3473,98.379
0.83082,-0.34604,-0.34302,98.384
0.85101,-0.33814,-0.34489,98.389
0.83127,-0.33814,-0.35821,98.394
0.83104,-0.33419,-0.35046,98.398
0.84332,-0.3263,-0.35689,98.403
0.83575,-0.33025,-0.37303,98.408
0.83139,-0.33419,-0.36197,98.413
0.84688,-0.33814,-0.34142,98.418
0.84665,-0.34209,-0.33382,98.423
0.84309,-0.33419,-0.34937,98.428
0.83952,-0.31445,-0.36468,98.433
0.84734,-0.33814,-0.35676,98.438
0.84745,-0.33025,-0.36044,98.442
0.8517,-0.33814,-0.36791,98.447
0.84745,-0.33419,-0.36052,98.452
0.83517,-0.33025,-0.35385,98.457
0.83506,-0.33419,-0.35009,98.462
0.84699,-0.33419,-0.34517,98.467
0.8346,-0.33814,-0.33483,98.472
0.82714,-0.33419,-0.35465,98.477
0.84308,-0.32235,-0.34914,98.481
0.83908,-0.34604,-0.34997,98.486
0.83873,-0.33419,-0.33822,98.491
0.8268,-0.33419,-0.34314,98.496
0.83884,-0.33025,-0.34198,98.501
0.83907,-0.33025,-0.34965,98.506
0.83872,-0.3263,-0.33807,98.511
0.83437,-0.33814,-0.32716,98.516
0.83104,-0.33419,-0.35046,98.521
0.8229,-0.33814,-0.34742,98.525
0.83896,-0.34209,-0.34605,98.53
0.83896,-0.33419,-0.3459,98.535
0.83484,-0.35789,-0.34289,98.54
0.83461,-0.34604,-0.33499,98.545
0.82749,-0.34209,-0.36632,98.55
0.84355,-0.33814,-0.3648,98.555
0.83953,-0.33025,-0.365,98.56
0.84733,-0.32235,-0.35645,98.564
0.83907,-0.32235,-0.3495,98.569
0.8393,-0.3184,-0.35709,98.574
0.83493,-0.3184,-0.34594,98.579
0.83494,-0.3263,-0.3461,98.584
0.83517,-0.33419,-0.35393,98.589
0.8307,-0.33814,-0.33903,98.594
0.83505,-0.3263,-0.34994,98.599
0.83895,-0.3263,-0.34574,98.604
0.83138,-0.3263,-0.36181,98.608
0.84287,-0.34209,-0.34186,98.613
0.84332,-0.33814,-0.35712,98.618
0.84275,-0.33814,-0.33794,98.623
0.84332,-0.33419,-0.35704,98.628
0.83093,-0.33814,-0.3467,98.633
0.83047,-0.34604,-0.33151,98.638
0.84275,-0.34604,-0.3381,98.643
0.8432,-0.33025,-0.35313,98.647
0.8393,-0.33419,-0.35741,98.652
0.83047,-0.34604,-0.33151,98.657
0.83873,-0.34209,-0.33838,98.662
0.83472,-0.33814,-0.33866,98.667
0.82692,-0.35789,-0.34745,98.672
0.83116,-0.34209,-0.35445,98.677
0.83885,-0.34209,-0.34222,98.682
0.8392,-0.34604,-0.35381,98.687
0.83919,-0.33814,-0.35365,98.691
0.8392,-0.34604,-0.35381,98.696
0.85055,-0.33814,-0.32955,98.701
0.8549,-0.32235,-0.34038,98.706
0.84274,-0.3263,-0.33771,98.711
0.84675,-0.3184,-0.33719,98.716
0.83942,-0.33419,-0.36124,98.721
0.82726,-0.33419,-0.35849,98.726
0.8432,-0.3263,-0.35305,98.73
0.83081,-0.33025,-0.3427,98.735
0.84688,-0.33814,-0.34142,98.74
0.84334,-0.35789,-0.35752,98.745
0.8392,-0.34999,-0.35388,98.75
0.83908,-0.34209,-0.34989,98.755
0.84344,-0.33814,-0.36096,98.76
0.83977,-0.34604,-0.37299,98.765
0.84701,-0.36184,-0.34573,98.77
0.83506,-0.34209,-0.35025,98.774
0.83127,-0.33814,-0.35821,98.779
0.84355,-0.3263,-0.36456,98.784
0.83942,-0.3263,-0.36108,98.789
0.84756,-0.31445,-0.36396,98.794
0.84332,-0.33025,-0.35697,98.799
0.84721,-0.3184,-0.35253,98.804
0.8471,-0.33025,-0.34893,98.809
0.84309,-0.33419,-0.34937,98.813
0.83907,-0.33025,-0.34965,98.818
0.84298,-0.34209,-0.34569,98.823
0.85526,-0.34604,-0.35236,98.828
0.83931,-0.34209,-0.35756,98.833
0.84344,-0.33419,-0.36088,98.838
0.83896,-0.33025,-0.34582,98.843
0.8393,-0.33025,-0.35733,98.848
0.83552,-0.33419,-0.36544,98.853
0.84332,-0.33814,-0.35712,98.857
0.83127,-0.33419,-0.35813,98.862
0.8392,-0.34604,-0.35381,98.867
0.83885,-0.33814,-0.34214,98.872
0.83082,-0.34209,-0.34294,98.877
0.85124,-0.33419,-0.35249,98.882
0.84356,-0.34209,-0.36487,98.887
0.83552,-0.33025,-0.36536,98.892
0.85101,-0.33419,-0.34481,98.896
0.83874,-0.34604,-0.33846,98.901
0.81096,-0.3263,-0.35211,98.906
0.83472,-0.34604,-0.33882,98.911
0.8346,-0.33814,-0.33483,98.916
0.83919,-0.33025,-0.35349,98.921
0.84344,-0.33814,-0.36096,98.926
0.83093,-0.33419,-0.34662,98.931
0.82714,-0.33419,-0.35465,98.936
0.83093,-0.34604,-0.34686,98.94
0.83139,-0.33419,-0.36197,98.945
0.8354,-0.32235,-0.36137,98.95
0.8315,-0.33025,-0.36572,98.955
0.82703,-0.33419,-0.35082,98.96
0.81509,-0.33814,-0.35582,98.965
0.83942,-0.33419,-0.36124,98.97
0.84711,-0.34209,-0.34917,98.975
0.8548,-0.33814,-0.33686,98.979
0.85089,-0.33419,-0.34098,98.984
0.84252,-0.33419,-0.33019,98.989
0.82301,-0.33814,-0.35126,98.994
0.82656,-0.3263,-0.33531,98.999
0.82267,-0.33814,-0.33975,99.004
0.82289,-0.3263,-0.34719,99.009
0.8229,-0.33814,-0.34742,99.014
0.83942,-0.33419,-0.36124,99.019
0.83953,-0.33419,-0.36508,99.023
0.82748,-0.3263,-0.36601,99.028
0.83919,-0.33025,-0.35349,99.033
0.8393,-0.33419,-0.35741,99.038
0.85571,-0.33025,-0.36739,99.043
0.83918,-0.3263,-0.35341,99.048
0.84745,-0.33419,-0.36052,99.053
0.83953,-0.33025,-0.365,99.058
0.83472,-0.33814,-0.33866,99.062
0.83516,-0.3184,-0.35362,99.067
0.82702,-0.3263,-0.35066,99.072
0.84355,-0.33814,-0.3648,99.077
0.83116,-0.34209,-0.35445,99.082
0.82312,-0.33419,-0.35502,99.087
0.84745,-0.33025,-0.36044,99.092
0.83505,-0.3263,-0.34994,99.097
0.85113,-0.34209,-0.34881,99.102
0.84688,-0.34209,-0.3415,99.106
0.8509,-0.33814,-0.34105,99.111
0.83506,-0.33814,-0.35017,99.116
0.8393,-0.33419,-0.35741,99.121
0.84332,-0.33814,-0.35712,99.126
0.8471,-0.33025,-0.34893,99.131
0.83506,-0.33419,-0.35009,99.136
0.8315,-0.33419,-0.3658,99.141
0.83942,-0.33025,-0.36116,99.146
0.83896,-0.34209,-0.34605,99.15
0.82278,-0.33025,-0.34343,99.155
0.83506,-0.33814,-0.35017,99.16
0.83472,-0.34604,-0.33882,99.165
0.83506,-0.33814,-0.35017,99.17
0.8393,-0.33025,-0.35733,99.175
0.84757,-0.33419,-0.36436,99.18
0.83494,-0.33025,-0.34618,99.185
0.83081,-0.33025,-0.3427,99.189
0.83861,-0.33025,-0.33431,99.194
0.83437,-0.33419,-0.32708,99.199
0.83494,-0.33419,-0.34626,99.204
0.83885,-0.33814,-0.34214,99.209
0.83089,-0.27891,-0.34552,99.214
0.83908,-0.33814,-0.34981,99.219
0.84321,-0.33419,-0.35321,99.224
0.8392,-0.34999,-0.35388,99.229
0.82749,-0.34604,-0.3664,99.233
0.84378,-0.3263,-0.37223,99.238
0.84367,-0.34604,-0.36879,99.243
0.83529,-0.33025,-0.35769,99.248
0.8315,-0.33419,-0.3658,99.253
0.84332,-0.33025,-0.35697,99.258
0.82691,-0.33419,-0.34698,99.263
0.85572,-0.33814,-0.36755,99.268
0.84722,-0.32235,-0.35261,99.272
0.8393,-0.33419,-0.35741,99.277
0.83908,-0.34999,-0.35005,99.282
0.84757,-0.34209,-0.36451,99.287
0.83127,-0.33419,-0.35813,99.292
0.83494,-0.33419,-0.34626,99.297
0.82727,-0.34999,-0.35881,99.302
0.85549,-0.34999,-0.36011,99.307
0.83541,-0.34604,-0.36184,99.312
0.83908,-0.34999,-0.35005,99.316
0.85079,-0.34999,-0.33745,99.321
0.83093,-0.34209,-0.34678,99.326
0.82301,-0.33814,-0.35126,99.331
0.84252,-0.33814,-0.33027,99.336
0.83081,-0.33814,-0.34286,99.341
0.83471,-0.33025,-0.33851,99.346
0.83884,-0.33419,-0.34206,99.351
0.83505,-0.32235,-0.34986,99.355
0.83505,-0.32235,-0.34986,99.36
0.83976,-0.3263,-0.37259,99.365
0.84768,-0.32235,-0.36796,99.37
0.84366,-0.3263,-0.3684,99.375
0.83965,-0.33025,-0.36884,99.38
0.84332,-0.3263,-0.35689,99.385
0.83116,-0.33419,-0.35429,99.39
0.83104,-0.33419,-0.35046,99.395
0.84677,-0.34604,-0.33774,99.399
0.85113,-0.34209,-0.34881,99.404
0.84298,-0.34604,-0.34577,99.409
0.8353,-0.34604,-0.358,99.414
0.84331,-0.32235,-0.35681,99.419
0.84765,-0.27496,-0.36701,99.424
0.83127,-0.33814,-0.35821,99.429
0.84699,-0.33814,-0.34525,99.434
0.83093,-0.34209,-0.34678,99.438
0.82232,-0.33814,-0.32824,99.443
0.83105,-0.34604,-0.35069,99.448
0.83092,-0.33025,-0.34654,99.453
0.83116,-0.34209,-0.35445,99.458
0.83908,-0.34999,-0.35005,99.463
0.83897,-0.35394,-0.34629,99.468
0.85514,-0.34209,-0.34844,99.473
0.83898,-0.36184,-0.34645,99.478
