-0.00042629,0.88214,0.24913,13.95
0.0078388,0.87819,0.2421,13.955
0.01954,0.88214,0.25477,13.96
0.019305,0.89003,0.2626,13.965
0.0031225,0.89398,0.26507,13.97
0.0073667,0.89793,0.25784,13.975
0.022976,0.89003,0.27447,13.979
0.01115,0.90188,0.26595,13.984
0.0072421,0.91373,0.26199,13.989
0.014918,0.93347,0.27461,13.994
0.019032,0.96112,0.27169,13.999
0.023854,0.96112,0.2452,14.004
0.020061,0.97297,0.2374,14.009
0.019944,0.97691,0.24131,14.014
0.0084703,0.97691,0.22105,14.019
0.012029,0.97297,0.23668,14.023
0.0084703,0.97691,0.22105,14.028
0.016843,0.98481,0.21042,14.033
0.004912,0.98086,0.20542,14.038
0.0052525,0.98876,0.19407,14.043
-0.0070218,0.98086,0.2005,14.048
-0.0067987,0.99271,0.19306,14.053
-0.023442,0.99666,0.21088,14.058
-0.041003,0.99666,0.2593,14.062
-0.057646,1.0006,0.27712,14.067
-0.070961,1.0006,0.31823,14.072
-0.079113,1.0085,0.3215,14.077
-0.087493,1.0125,0.33237,14.082
-0.08692,1.0164,0.31327,14.087
-0.069124,1.0085,0.25701,14.092
-0.055107,0.98876,0.19248,14.097
-0.048796,1.0006,0.11636,14.102
-0.035486,1.0085,0.075398,14.106
-0.01931,1.0164,0.073165,14.111
0.008099,1.0401,0.099186,14.116
0.0292,1.048,0.20126,14.121
0.071399,1.0875,0.27124,14.126
0.12186,1.1349,0.33443,14.131
0.17839,1.202,0.32932,14.136
0.23606,1.2928,0.28632,14.141
0.27778,1.3876,0.23811,14.146
0.32342,1.4429,0.19332,14.15
0.33558,1.4548,0.19081,14.155
0.30636,1.3718,0.22498,14.16
0.28555,1.2376,0.24735,14.165
0.26821,1.0717,0.28863,14.17
0.28299,0.90978,0.33289,14.175
0.27207,0.74392,0.29397,14.18
0.27222,0.69258,0.28911,14.185
0.25551,0.62149,0.30926,14.189
0.23568,0.57805,0.29891,14.194
0.20825,0.59385,0.27368,14.199
0.1807,0.6057,0.25221,14.204
0.1613,0.62939,0.22785,14.209
0.14085,0.66888,0.23834,14.214
0.10882,0.69258,0.23209,14.219
0.092738,0.71627,0.23111,14.224
0.080666,0.75576,0.23082,14.229
0.10107,0.79131,0.22182,14.233
0.12548,0.85054,0.21367,14.238
0.1609,0.91373,0.2412,14.243
0.17773,0.98086,0.21713,14.248
0.18183,1.0243,0.21452,14.253
0.19764,1.0717,0.22458,14.258
0.24237,1.1112,0.21017,14.263
0.2427,1.1388,0.19921,14.268
0.25554,1.1546,0.17375,14.272
0.25476,1.127,0.20006,14.277
0.25902,1.0954,0.19211,14.282
0.25066,1.0598,0.20219,14.287
0.24358,1.0164,0.16991,14.292
0.24795,1.0006,0.15845,14.297
0.24406,0.97691,0.15378,14.302
0.24879,0.94532,0.13049,14.307
0.245,0.95322,0.12262,14.312
0.23249,0.94927,0.1368,14.316
0.22882,0.94927,0.12493,14.321
0.21275,0.95717,0.12364,14.326
0.19668,0.95717,0.12219,14.331
0.1688,0.96112,0.11207,14.336
0.16878,0.98481,0.11254,14.341
0.18875,0.97691,0.11803,14.346
0.193,0.98086,0.1108,14.351
0.19299,0.99271,0.11103,14.355
0.19781,1.0006,0.084696,14.36
0.20595,1.0085,0.08174,14.365
0.19344,1.0164,0.096159,14.37
0.19803,1.0125,0.07726,14.375
0.22271,1.0125,0.060247,14.38
0.21501,1.0204,0.048173,14.385
0.21949,1.0243,0.033268,14.39
0.21203,1.0204,0.013285,14.395
0.20824,1.0283,0.005408,14.399
0.21272,1.0322,-0.009497,14.404
0.22478,1.0125,-0.0088064,14.409
0.20825,1.0164,0.0051717,14.414
0.22821,1.0204,0.010894,14.419
0.22466,1.0085,-0.0050489,14.424
0.21261,1.0125,-0.0060545,14.429
0.19574,1.0085,0.019275,14.434
0.1884,1.0204,-0.0042295,14.438
0.18025,1.0243,-0.0010373,14.443
0.15971,1.0164,0.012343,14.448
0.15925,1.0204,0.027767,14.453
0.15936,1.0164,0.023852,14.458
0.16338,1.0085,0.024056,14.463
0.14744,0.99666,0.018537,14.468
0.15547,0.99666,0.01926,14.473
0.13563,0.98876,0.0096229,14.478
0.15168,1.0046,0.011384,14.482
0.16316,1.0006,0.031571,14.487
0.1471,0.98876,0.029889,14.492
0.13539,1.0046,0.017611,14.497
0.15948,1.0125,0.019937,14.502
0.16315,1.0085,0.031729,14.507
0.15534,1.0243,0.023648,14.512
0.14732,1.0125,0.022689,14.517
0.14341,1.0204,0.018649,14.521
0.14388,1.0046,0.0029883,14.526
0.12036,1.0085,-0.018283,14.531
0.12024,1.0125,-0.014368,14.536
0.12002,1.0006,-0.0069319,14.541
0.14377,1.0046,0.0068246,14.546
0.11966,1.0164,0.0048921,14.551
0.11553,1.0164,0.008367,14.556
0.10738,1.0243,0.011638,14.561
0.083394,1.0243,0.0056328,14.565
0.06778,1.0401,-0.010843,14.57
0.060097,1.0322,-0.023233,14.575
0.064111,1.0362,-0.022792,14.58
0.047929,1.0401,-0.020323,14.585
0.064111,1.0362,-0.022792,14.59
0.064113,1.0322,-0.022871,14.595
0.076165,1.0283,-0.021866,14.6
0.07422,1.0283,-0.091281,14.604
0.072834,1.0362,-0.045087,14.609
0.072388,1.0125,-0.030215,14.614
0.076169,1.0204,-0.022023,14.619
0.060219,1.0204,-0.027305,14.624
0.076294,1.0046,-0.026175,14.629
0.093165,1.0046,-0.051583,14.634
0.085597,0.99666,-0.067809,14.639
0.085945,0.99271,-0.079396,14.644
0.077344,0.98086,-0.061174,14.648
0.093651,0.96112,-0.067795,14.653
0.093761,0.96902,-0.071473,14.658
0.093294,0.98086,-0.055892,14.663
0.10121,0.98086,-0.051333,14.668
0.1136,0.99666,-0.061442,14.673
0.126,0.98876,-0.072024,14.678
0.16202,0.99271,-0.064856,14.683
0.18635,0.99666,-0.070281,14.688
0.21423,0.99666,-0.060078,14.692
0.21388,1.0085,-0.048333,14.697
0.22535,1.0085,-0.028067,14.702
0.2256,0.98876,-0.036133,14.707
0.23293,1.0006,-0.012156,14.712
0.22835,0.98876,0.0064277,14.717
0.20036,0.96902,-0.00033275,14.722
0.18832,0.96112,-0.0015747,14.727
0.14414,0.96112,-0.0055508,14.731
0.10397,0.96112,-0.0091655,14.736
0.064151,0.96902,-0.024132,14.741
0.056227,0.98086,-0.028454,14.746
0.048302,0.99271,-0.032777,14.751
0.048647,0.99271,-0.044286,14.756
0.044976,0.99271,-0.056157,14.761
0.065281,1.0046,-0.061786,14.766
0.073194,1.0125,-0.057069,14.771
0.072956,1.0243,-0.04916,14.775
0.073184,1.0283,-0.056754,14.78
0.076517,1.0164,-0.033611,14.785
0.099011,1.0046,0.02203,14.79
0.11818,0.99271,0.054292,14.795
0.14904,1.0006,0.09954,14.8
0.19528,0.98876,0.16886,14.805
0.21031,0.98876,0.20483,14.81
0.24967,0.99271,0.23538,14.814
0.24956,0.98481,0.23906,14.819
0.25782,0.98876,0.23219,14.824
0.26643,0.98481,0.21365,14.829
0.26402,0.99666,0.15982,14.834
0.23705,1.0006,0.119,14.839
0.21743,1.0085,0.10201,14.844
0.17749,1.0204,0.090955,14.849
0.12207,1.0125,0.058883,14.854
0.073421,0.99666,0.069576,14.858
0.025343,0.99271,0.061323,14.863
-0.027427,0.96507,0.075254,14.868
-0.080656,0.93347,0.10445,14.873
-0.11763,0.96507,0.12868,14.878
-0.1569,1.0085,0.095244,14.883
-0.15289,1.0322,0.096078,14.888
-0.1645,1.0598,0.0802,14.893
-0.17631,1.0441,0.071128,14.897
-0.16944,1.0598,0.11053,14.902
-0.13718,1.0519,0.10943,14.907
-0.14546,1.0677,0.11669,14.912
-0.13365,1.0875,0.12584,14.917
-0.099831,1.1309,0.20669,14.922
-0.084713,1.1744,0.23969,14.927
-0.092302,1.202,0.22417,14.932
-0.11767,1.2297,0.13012,14.937
-0.14301,1.2099,0.035129,14.941
-0.13886,1.1704,0.030866,14.946
-0.088694,1.1349,0.10391,14.951
-0.05379,1.0954,0.14857,14.956
-0.049184,1.0717,0.12928,14.961
-0.048822,1.0441,0.11722,14.966
-0.040883,1.0085,0.12107,14.971
-0.057834,0.94927,0.14914,14.976
-0.065943,0.88609,0.15099,14.98
-0.070058,0.85844,0.15391,14.985
-0.077851,0.84264,0.1452,14.99
-0.093559,0.8229,0.13185,14.995
-0.097583,0.83475,0.13173,15
-0.085555,0.87029,0.13352,15.005
-0.11378,0.86634,0.13475,15.01
-0.1255,0.89398,0.12271,15.015
-0.1588,0.92953,0.15889,15.02
-0.17913,0.95322,0.16522,15.024
-0.1711,0.94927,0.16587,15.029
-0.18787,0.98086,0.18807,15.034
-0.18386,0.98876,0.18859,15.039
-0.1842,0.98876,0.2001,15.044
-0.18777,1.0125,0.18486,15.049
-0.17573,1.0164,0.18603,15.054
-0.15978,1.0283,0.19155,15.059
-0.17205,1.0125,0.19782,15.063
-0.18398,1.0006,0.19266,15.068
-0.17593,0.97691,0.19291,15.073
-0.18786,0.96507,0.18776,15.078
-0.1835,0.96112,0.17653,15.083
-0.19612,0.95717,0.19455,15.088
-0.21276,0.95717,0.21228,15.093
-0.2294,0.95322,0.22994,15.098
-0.22997,0.95322,0.24912,15.103
-0.2387,0.96112,0.27157,15.107
-0.21552,0.96112,0.30443,15.112
-0.21564,0.96507,0.30835,15.117
-0.17961,0.96507,0.31544,15.122
-0.15598,0.97691,0.33319,15.127
-0.12787,0.98086,0.3358,15.132
-0.10331,0.98086,0.32262,15.137
-0.10308,0.98876,0.31511,15.142
-0.079447,0.98876,0.33262,15.146
-0.082885,0.98481,0.313,15.151
-0.07129,0.97297,0.32919,15.156
-0.051088,0.96507,0.32701,15.161
-0.04248,0.96507,0.30855,15.166
-0.037889,0.96507,0.28973,15.171
-0.025837,0.96112,0.29073,15.176
-0.0052978,0.96507,0.27727,15.181
0.015127,0.96902,0.26765,15.186
0.019251,0.98086,0.26441,15.19
0.035549,0.97691,0.25811,15.195
0.04771,0.98086,0.25543,15.2
0.052069,0.98481,0.24436,15.205
0.067796,0.97297,0.25708,15.21
0.07147,0.96902,0.26887,15.215
0.067005,0.94927,0.28346,15.22
0.074821,0.92558,0.29139,15.225
0.062315,0.92163,0.30557,15.229
0.054183,0.89398,0.30813,15.234
0.061544,0.86239,0.33124,15.239
0.061657,0.86634,0.32748,15.244
0.037327,0.87029,0.33307,15.249
0.033085,0.86239,0.34022,15.254
0.04042,0.87424,0.3642,15.259
0.028019,0.88609,0.37486,15.264
0.020334,0.88214,0.36255,15.269
0.028813,0.90583,0.3484,15.273
0.0327,0.92953,0.35307,15.278
0.032577,0.94137,0.35714,15.283
0.024423,0.95322,0.36049,15.288
0.024763,0.96112,0.34914,15.293
0.032803,0.94927,0.34963,15.298
0.037049,0.94927,0.34231,15.303
0.049103,0.94137,0.34324,15.308
0.053239,0.93347,0.33961,15.312
0.04922,0.93742,0.33933,15.317
0.065631,0.93742,0.32926,15.322
0.066084,0.94927,0.31415,15.327
0.08559,0.94927,0.33514,15.332
0.0857,0.95717,0.33146,15.337
0.10578,0.96112,0.33335,15.342
0.11416,0.96507,0.32264,15.347
0.13377,0.96902,0.33987,15.352
0.12161,0.96902,0.34263,15.356
0.12538,0.98876,0.35105,15.361
0.12126,0.98086,0.35437,15.366
0.1138,0.98876,0.33463,15.371
0.1092,0.99666,0.3536,15.376
0.10943,0.98876,0.34577,15.381
0.097157,0.98481,0.35228,15.386
0.088784,0.97691,0.36291,15.391
0.068816,0.98086,0.35735,15.396
0.048281,0.96902,0.37065,15.4
0.040138,0.96112,0.3736,15.405
0.035891,0.96112,0.38091,15.41
0.035896,0.95322,0.38076,15.415
0.043926,0.95717,0.38156,15.42
0.03165,0.95322,0.38807,15.425
0.036006,0.96112,0.37708,15.43
0.028317,0.96507,0.36492,15.435
0.02866,0.96902,0.35349,15.439
0.029127,0.95717,0.33791,15.444
0.033024,0.96507,0.34227,15.449
0.028434,0.96112,0.36101,15.454
0.028672,0.94927,0.3531,15.459
0.032801,0.95322,0.3497,15.464
0.032563,0.96507,0.35761,15.469
0.036927,0.96112,0.34639,15.474
0.029355,0.96112,0.33032,15.479
0.046108,0.96507,0.30883,15.483
0.029806,0.97691,0.31529,15.488
0.036915,0.98086,0.34678,15.493
0.036565,0.98876,0.35845,15.498
0.019922,0.99271,0.37626,15.503
0.024751,0.98086,0.34953,15.508
0.013062,0.95717,0.33647,15.513
0.016735,0.95322,0.34826,15.518
0.0056167,0.93742,0.31617,15.522
0.0098702,0.92558,0.30862,15.527
-0.0014763,0.90583,0.28413,15.532
-0.0061807,0.90188,0.3067,15.537
0.0022018,0.89398,0.29576,15.542
0.0025566,0.87819,0.28394,15.547
-0.0056968,0.86239,0.29057,15.552
-0.009363,0.85449,0.27854,15.557
-0.0048888,0.85844,0.26364,15.562
-0.025095,0.87424,0.26598,15.566
-0.033712,0.89003,0.28475,15.571
-0.041639,0.90583,0.28051,15.576
-0.062644,0.90978,0.30947,15.581
-0.070458,0.92953,0.30147,15.586
-0.082624,0.93347,0.3043,15.591
-0.095016,0.92953,0.31465,15.596
-0.099502,0.94532,0.32995,15.601
-0.1065,0.94137,0.29462,15.605
-0.10121,0.93742,0.2527,15.61
-0.093515,0.92163,0.26462,15.615
-0.094079,0.90188,0.28341,15.62
-0.11083,0.89793,0.3049,15.625
-0.10302,0.88609,0.31306,15.63
-0.10704,0.89003,0.31278,15.635
-0.11404,0.88609,0.27745,15.64
-0.10153,0.89003,0.26326,15.645
-0.1091,0.88609,0.24712,15.649
-0.1045,0.87424,0.22806,15.654
-0.10496,0.87424,0.24341,15.659
-0.089252,0.89398,0.25676,15.664
-0.06941,0.90978,0.26655,15.669
-0.08148,0.94532,0.26617,15.674
-0.077838,0.99271,0.27899,15.679
-0.055138,1.0204,0.32775,15.684
-0.020736,1.0519,0.38917,15.688
0.0013718,1.1072,0.45766,15.693
0.013388,1.1625,0.45985,15.698
0.035496,1.2376,0.3941,15.703
0.072175,1.3086,0.37959,15.708
0.092142,1.3086,0.38523,15.713
0.11556,1.2849,0.40995,15.718
0.13625,1.2336,0.39155,15.723
0.11623,1.1349,0.38777,15.728
0.09253,1.0441,0.37228,15.732
0.068686,1.0046,0.36165,15.737
0.056905,0.94137,0.35164,15.742
0.045331,0.91768,0.33474,15.747
0.042015,0.90188,0.31104,15.752
0.038353,0.88609,0.29886,15.757
0.046381,0.89398,0.29974,15.762
0.051884,0.90978,0.25054,15.767
0.067928,0.94532,0.25269,15.771
0.072383,0.98086,0.23842,15.776
0.08408,0.99271,0.25125,15.781
0.095776,1.0046,0.26408,15.786
0.091755,1.0125,0.26388,15.791
0.068226,1.0243,0.24276,15.796
0.076263,1.0164,0.24333,15.801
0.092901,1.0204,0.22567,15.806
0.092904,1.0164,0.22559,15.811
0.12127,0.98481,0.21982,15.815
0.14881,0.96902,0.24122,15.82
0.1759,0.96112,0.27811,15.825
0.19955,0.94137,0.29523,15.83
0.21607,0.93742,0.28126,15.835
0.22399,0.94137,0.28589,15.84
0.23605,0.92163,0.28659,15.845
0.25236,0.90583,0.28004,15.85
0.24031,0.90188,0.27888,15.854
0.22872,0.90188,0.26245,15.859
0.24538,0.87424,0.24416,15.864
0.2416,0.86634,0.23597,15.869
0.23805,0.85449,0.22003,15.874
0.23013,0.85844,0.21555,15.879
0.2377,0.85054,0.23146,15.884
0.22921,0.85449,0.24616,15.889
0.23758,0.87029,0.23569,15.894
0.21061,0.88609,0.19511,15.898
0.21025,0.90583,0.20701,15.903
0.21035,0.92558,0.20357,15.908
0.19863,0.96112,0.19169,15.913
0.20264,0.96902,0.19221,15.918
0.21079,0.96507,0.18901,15.923
0.19139,0.97297,0.16435,15.928
0.204,0.99271,0.14664,15.933
0.20515,1.0006,0.10844,15.938
0.22558,0.98876,0.098499,15.942
0.2265,0.99271,0.067887,15.947
0.21801,0.99271,0.08251,15.952
0.20551,0.97691,0.096456,15.957
0.21366,0.97691,0.093342,15.962
0.22146,0.98481,0.1019,15.967
0.20136,1.0085,0.10056,15.972
0.1978,1.0164,0.085011,15.977
0.18953,1.0243,0.092119,15.981
0.1815,1.0283,0.091474,15.986
0.17393,1.0204,0.075249,15.991
0.16533,1.0125,0.09355,15.996
0.16545,1.0006,0.089477,16.001
0.18141,0.98481,0.094444,16.006
0.17327,0.96507,0.097164,16.011
0.16927,0.94927,0.096487,16.016
0.16961,0.94532,0.0849,16.021
0.18143,0.94927,0.093735,16.025
0.19406,0.93742,0.075402,16.03
0.21012,0.94532,0.077005,16.035
0.21425,0.94532,0.07353,16.04
0.2263,0.94137,0.074536,16.045
0.24649,0.96507,0.07298,16.05
0.25441,0.95717,0.077381,16.055
0.24212,0.96507,0.084127,16.06
0.26151,0.96902,0.10903,16.064
0.27035,0.96507,0.082821,16.069
0.26761,0.96112,0.040181,16.074
0.25557,0.94137,0.038703,16.079
0.26373,0.92558,0.035275,16.084
0.24422,0.92953,0.014365,16.089
0.24445,0.92558,0.0066132,16.094
0.23228,0.94137,0.0096802,16.099
0.22826,0.94532,0.0093975,16.104
0.19601,0.94927,0.010421,16.108
0.17214,0.96112,0.00081576,16.113
0.15583,0.97297,0.0072788,16.118
0.11497,0.98876,0.026997,16.123
0.094088,0.98086,0.051886,16.128
0.065854,0.98876,0.05335,16.133
0.041871,0.98876,0.047345,16.138
0.022032,0.96902,0.037471,16.143
0.0024155,0.96112,0.020161,16.147
-0.0014786,0.94927,0.015727,16.152
-0.0018168,0.93742,0.027,16.157
-0.013758,0.94927,0.022315,16.162
-0.0095183,0.96112,0.01524,16.167
-0.017656,0.94532,0.018039,16.172
-0.0054996,0.95717,0.015523,16.177
-0.0050392,0.95717,0.00017775,16.182
0.023068,0.96902,0.0029443,16.187
0.011005,0.99271,0.0023325,16.191
0.019155,0.98876,-0.00085961,16.196
0.031422,1.0085,-0.007054,16.201
0.067106,1.0125,0.011623,16.206
0.059181,1.0243,0.0073003,16.211
0.063423,1.0322,0.00014667,16.216
0.070882,1.0283,0.019972,16.221
0.079483,1.0401,0.0017501,16.226
0.10795,1.0322,-0.0073861,16.23
0.11966,1.0243,0.0050497,16.235
0.12401,1.0283,-0.0060191,16.24
0.12355,1.0322,0.009405,16.245
0.13123,1.0559,0.022109,16.25
0.13111,1.0519,0.025867,16.255
0.1147,1.0598,0.036088,16.26
0.10311,1.0598,0.019658,16.265
0.11481,1.0598,0.032251,16.27
0.10736,1.0559,0.012268,16.274
0.1193,1.0401,0.016874,16.279
0.11127,1.0441,0.01623,16.284
0.11598,1.0322,-0.0066632,16.289
0.10348,1.0243,0.0074401,16.294
0.099236,1.0125,0.014515,16.299
0.094529,1.0125,0.037171,16.304
0.09063,1.0085,0.032895,16.309
0.086501,1.0046,0.036291,16.313
0.090386,1.0322,0.04104,16.318
0.10267,1.0322,0.034452,16.323
0.094398,1.0401,0.041559,16.328
0.11069,1.048,0.03549,16.333
0.094731,1.0598,0.030444,16.338
0.086351,1.0638,0.041309,16.343
0.086687,1.0796,0.030115,16.348
0.071547,1.0717,-0.002179,16.353
0.079685,1.0875,-0.0049773,16.357
0.072003,1.0796,-0.017367,16.362
0.063972,1.0756,-0.018168,16.367
0.060764,1.0717,-0.045463,16.372
0.040467,1.048,-0.04007,16.377
0.033132,1.0362,-0.064047,16.382
0.025339,1.0204,-0.072758,16.387
0.057366,1.0006,-0.066424,16.392
0.04566,1.0046,-0.078938,16.396
0.057716,0.99271,-0.07809,16.401
0.057371,0.99271,-0.066581,16.406
0.060929,0.98876,-0.050953,16.411
0.081459,1.0085,-0.064097,16.416
0.085926,1.0243,-0.078766,16.421
0.082356,1.048,-0.094,16.426
0.10253,1.0835,-0.09532,16.431
0.10722,1.1191,-0.11727,16.436
0.071521,1.1349,-0.13555,16.44
0.047073,1.1428,-0.12605,16.445
0.0396,1.1704,-0.14541,16.45
0.0079084,1.206,-0.16293,16.455
-0.031789,1.1981,-0.18205,16.46
-0.055408,1.1665,-0.2002,16.465
-0.057435,1.1112,-0.26688,16.47
-0.036289,1.0638,-0.30054,16.475
0.0011354,1.0243,-0.20564,16.479
0.00034157,0.98481,-0.044945,16.484
-0.028698,0.97297,0.11761,16.489
-0.07221,0.99271,0.22564,16.494
-0.12421,1.0204,0.21382,16.499
-0.16643,1.0125,0.14447,16.504
-0.060495,1.1862,0.10363,16.509
-0.043472,1.123,0.073123,16.514
-0.030761,1.1704,0.052135,16.519
-0.046476,1.1625,0.039022,16.523
-0.058072,1.1744,0.022829,16.528
0.01444,1.1941,0.022057,16.533
0.14331,1.1902,0.022036,16.538
0.27163,1.1388,0.040251,16.543
0.31067,1.0875,0.081205,16.548
0.29727,1.048,0.12537,16.553
0.28763,1.0362,0.17812,16.558
0.3022,1.0322,0.22936,16.562
0.34169,1.0046,0.25544,16.567
0.20533,1.0717,0.23681,16.572
0.071076,1.2613,0.14774,16.577
0.067037,1.3007,0.14817,16.582
0.078381,1.3244,0.17274,16.587
0.065364,1.4034,0.20393,16.592
0.058984,1.5061,0.28234,16.597
0.049768,1.5614,0.32108,16.602
0.077534,1.5653,0.3352,16.606
0.083178,1.5377,0.2813,16.611
0.085137,1.5337,0.21601,16.616
0.077574,1.5179,0.19962,16.621
0.074148,1.4943,0.17961,16.626
0.094349,1.4864,0.17742,16.631
0.12213,1.4627,0.19099,16.636
0.16231,1.4311,0.19397,16.641
0.19515,1.3995,0.17321,16.646
0.24293,1.3323,0.19156,16.65
0.27072,1.2968,0.20489,16.655
0.25873,1.1941,0.20176,16.66
0.28771,1.1033,0.17562,16.665
0.34008,1.0243,0.17491,16.67
0.39313,0.97691,0.15181,16.675
0.41761,0.90188,0.14097,16.68
0.35488,0.84659,0.084213,16.685
0.32035,0.83475,0.027015,16.689
0.24131,0.7992,-0.023123,16.694
0.20864,0.73997,-0.0080148,16.699
0.19981,0.73997,0.018116,16.704
0.17539,0.70048,0.026669,16.709
0.10586,0.66888,0.062093,16.714
0.045297,0.62939,0.067393,16.719
0.033046,0.582,0.073036,16.724
0.021345,0.57805,0.060363,16.729
0.021944,0.53856,0.040394,16.733
0.01806,0.51092,0.035645,16.738
0.014055,0.49117,0.03489,16.743
0.017853,0.47143,0.04253,16.748
0.025538,0.47538,0.054841,16.753
0.02508,0.47143,0.070107,16.758
0.036645,0.51092,0.087324,16.763
0.04433,0.51487,0.099635,16.768
0.048348,0.51092,0.099918,16.772
0.056731,0.50302,0.088974,16.777
0.06855,0.50302,0.097731,16.782
0.080018,0.51092,0.11815,16.787
0.091844,0.49907,0.12668,16.792
0.08748,0.50302,0.1379,16.797
0.054638,0.53856,0.15874,16.802
0.053574,0.58595,0.19421,16.807
0.069385,0.62544,0.20412,16.812
0.061691,0.63729,0.19212,16.816
0.050765,0.68468,0.15362,16.821
0.047079,0.70837,0.14222,16.826
0.046485,0.73997,0.16203,16.831
0.021802,0.75576,0.17936,16.836
0.016753,0.75181,0.21345,16.841
-0.0034368,0.73997,0.21524,16.846
-0.020634,0.70837,0.25153,16.851
-0.028204,0.70443,0.23538,16.855
-0.044715,0.68073,0.24881,16.86
-0.056304,0.68073,0.23238,16.865
-0.055843,0.68073,0.21703,16.87
-0.062596,0.65704,0.17364,16.875
-0.089556,0.65309,0.13266,16.88
-0.12456,0.66098,0.091204,16.885
-0.15612,0.68073,0.069525,16.89
-0.21191,0.71232,0.049749,16.895
-0.23971,0.77156,0.036892,16.899
-0.28014,0.82685,0.042052,16.904
-0.28842,0.85054,0.049475,16.909
-0.30955,0.87029,0.082588,16.914
-0.3075,0.88609,0.14848,16.919
-0.31311,0.87029,0.20151,16.924
-0.31025,0.87424,0.24032,16.929
-0.30717,0.89398,0.27176,16.934
-0.2878,0.92558,0.29722,16.938
-0.272,0.98481,0.30752,16.943
-0.23639,1.123,0.32887,16.948
-0.20803,1.2889,0.3232,16.953
-0.17535,1.514,0.30757,16.958
-0.15057,1.7233,0.28706,16.963
-0.12117,1.8931,0.24694,16.968
-0.11217,1.9958,0.21518,16.973
-0.10246,2.0787,0.16001,16.978
-0.10982,2.1182,0.13706,16.982
-0.12577,2.1182,0.13178,16.987
-0.15395,2.0274,0.13127,16.992
-0.21974,1.8892,0.17644,16.997
-0.27035,1.6996,0.25272,17.002
-0.29445,1.4903,0.38485,17.007
-0.30104,1.36,0.47012,17.012
-0.21935,1.1586,0.7004,17.017
0.031923,1.1862,0.9159,17.021
0.42202,1.4745,0.93369,17.026
0.74462,1.8497,0.65096,17.031
1.0714,2.1459,0.22854,17.036
1.356,2.3828,-0.12962,17.041
1.4446,2.5605,-0.26427,17.046
1.1759,2.446,-0.033014,17.051
0.66557,1.8576,0.46705,17.056
0.32819,1.2494,0.70533,17.061
0.18977,0.76366,0.48698,17.065
0.2091,0.34111,0.11099,17.07
0.25171,-0.073552,-0.10119,17.075
0.26777,-0.26311,-0.099688,17.08
0.25533,-0.56324,-0.087577,17.085
0.20453,-0.61458,-0.13934,17.09
0.1631,-0.42502,-0.10081,17.095
0.14054,-0.14069,0.11442,17.1
0.16009,0.12785,0.40235,17.104
0.31057,0.43194,0.48737,17.109
0.3905,0.72812,0.37355,17.114
0.3494,0.96902,0.26696,17.119
0.28764,1.2178,0.1779,17.124
0.29483,1.4824,0.072291,17.129
0.39897,1.7667,0.091197,17.134
0.53448,1.9681,0.13819,17.139
0.59457,2.0432,0.14895,17.144
0.5644,2.0353,0.080683,17.148
0.53243,1.9602,0.072458,17.153
0.43536,1.7391,0.086226,17.158
0.29748,1.4587,0.11822,17.163
0.1952,1.1309,0.17169,17.168
0.1062,0.85844,0.18516,17.173
0.050222,0.62939,0.1717,17.178
-0.0046548,0.48722,0.1216,17.183
-0.023329,0.44378,0.072891,17.188
-0.0308,0.46748,0.053459,17.192
-0.014879,0.51487,0.059686,17.197
-0.043731,0.59385,0.081749,17.202
-0.068446,0.66493,0.10018,17.207
-0.060463,0.74787,0.10256,17.212
-0.065095,0.815,0.12272,17.217
-0.065119,0.85449,0.1235,17.222
-0.029459,0.89793,0.14297,17.227
0.038339,0.92953,0.16509,17.231
0.085259,0.94532,0.21194,17.236
0.12555,0.92953,0.2114,17.241
0.15483,0.90583,0.1751,17.246
0.16299,0.87424,0.17136,17.251
0.18334,0.815,0.16431,17.256
0.21184,0.75181,0.15407,17.261
