-0.00042629,0.88214,0.24913,13.95
0.20867,0.68468,0.12551,17.266
0.20458,0.60965,0.12749,17.271
0.1687,0.55436,0.11546,17.275
0.14013,0.53461,0.12789,17.28
0.17191,0.54646,0.14252,17.285
0.1788,0.54251,0.18153,17.29
0.13507,0.55041,0.16237,17.295
0.099827,0.582,0.12905,17.3
0.084218,0.5899,0.11242,17.305
0.091886,0.62149,0.12528,17.31
0.09566,0.64124,0.13371,17.314
0.075689,0.64914,0.12822,17.319
0.07304,0.67283,0.082298,17.324
0.069575,0.71232,0.063543,17.329
0.10238,0.74392,0.044047,17.334
0.11442,0.74787,0.04521,17.339
0.11809,0.75576,0.057238,17.344
0.13368,0.77551,0.074423,17.349
0.11715,0.78736,0.088559,17.354
0.10809,0.77946,0.12221,17.358
0.096263,0.78736,0.11361,17.363
0.064586,0.7992,0.095605,17.368
0.060345,0.79131,0.10276,17.373
0.052298,0.815,0.10251,17.378
0.06457,0.82685,0.096156,17.383
0.10497,0.8229,0.09202,17.388
0.11289,0.81895,0.0965,17.393
0.092797,0.8308,0.094929,17.397
0.073732,0.86239,0.059225,17.402
0.043192,0.89793,0.0033338,17.407
0.031817,0.92558,-0.020217,17.412
0.03168,0.96112,-0.015672,17.417
0.018906,1.0204,0.0074432,17.422
0.030123,1.0638,0.036248,17.427
0.033547,1.0914,0.056343,17.432
0.049248,1.123,0.069928,17.437
0.049133,1.123,0.073764,17.441
0.05717,1.1151,0.074329,17.446
0.048804,1.0954,0.084721,17.451
0.02081,1.0875,0.078197,17.456
0.0086461,1.0875,0.080949,17.461
-0.027165,1.1033,0.066502,17.466
-0.07836,1.1349,0.027907,17.471
-0.12174,1.1467,-0.0026875,17.476
-0.17765,1.1862,-0.018469,17.48
-0.19074,1.206,0.015367,17.485
-0.26409,1.2376,0.044018,17.49
-0.30496,1.2613,0.063893,17.495
-0.36129,1.2376,0.062197,17.5
-0.39445,1.2297,0.093674,17.505
-0.41141,1.1862,0.12205,17.51
-0.3425,1.0914,0.10713,17.515
-0.22541,1.0204,0.097008,17.52
-0.12464,0.98876,0.093906,17.524
-0.034013,1.0283,0.16055,17.529
0.01554,1.048,0.25388,17.534
-0.017434,1.1112,0.2791,17.539
-0.17438,1.2415,0.27528,17.544
-0.27419,1.4034,0.24645,17.549
-0.23332,1.5653,0.22644,17.554
-0.051231,1.6088,0.19754,17.559
0.12941,1.5653,0.21678,17.563
0.22133,1.5614,0.24036,17.568
0.25403,1.5653,0.22414,17.573
0.35584,1.5377,0.18659,17.578
0.53049,1.5416,0.137,17.583
0.67207,1.5811,0.11591,17.588
0.73514,1.6483,0.1614,17.593
0.77754,1.7351,0.22465,17.598
0.76749,1.8378,0.29119,17.603
0.69481,1.9208,0.29785,17.607
0.64924,1.9326,0.34015,17.612
0.62849,1.8971,0.36065,17.617
0.58358,1.7667,0.38093,17.622
0.49084,1.6088,0.38481,17.627
0.38685,1.4627,0.36098,17.632
0.27848,1.3442,0.34886,17.637
0.19912,1.2731,0.30952,17.642
0.16379,1.2494,0.27894,17.646
0.093237,1.2297,0.2145,17.651
0.037812,1.2336,0.18266,17.656
-0.0011955,1.2257,0.14053,17.661
-0.016894,1.1902,0.12686,17.666
-0.025244,1.1428,0.13671,17.671
0.0029035,1.0875,0.13813,17.676
0.018203,1.0204,0.16509,17.681
0.034064,0.97691,0.17335,17.686
0.046472,0.95322,0.16245,17.69
0.054073,0.90583,0.17757,17.695
0.074406,0.87029,0.171,17.7
0.06227,0.8229,0.1728,17.705
0.082721,0.78341,0.16231,17.71
0.082841,0.77551,0.15832,17.715
0.094347,0.72022,0.17748,17.72
0.10735,0.65704,0.14662,17.725
0.13137,0.5978,0.15144,17.729
0.16743,0.55041,0.15759,17.734
0.1639,0.50302,0.14093,17.739
0.17953,0.47143,0.15709,17.744
0.16439,0.45958,0.12472,17.749
0.12861,0.42404,0.10925,17.754
0.10143,0.40824,0.075715,17.759
0.10237,0.3727,0.044315,17.764
0.098835,0.33716,0.0279,17.769
0.083376,0.28582,0.0062481,17.773
0.0679,0.26212,-0.014852,17.778
0.075825,0.25028,-0.010529,17.783
0.06425,0.22658,-0.027431,17.788
0.048324,0.18709,-0.033501,17.793
0.068419,0.1634,-0.032166,17.798
0.076924,0.14365,-0.047183,17.803
0.080696,0.16734,-0.038676,17.808
0.060382,0.17129,-0.032732,17.812
0.055675,0.17129,-0.010075,17.817
0.063118,0.19499,0.010302,17.822
0.062526,0.22263,0.030035,17.827
0.065944,0.26212,0.050365,17.832
0.048699,0.30951,0.088228,17.837
0.023659,0.34505,0.11746,17.842
0.010544,0.39639,0.15192,17.847
-0.013704,0.45563,0.15477,17.852
-0.021643,0.49117,0.15092,17.856
-0.091217,0.54251,0.188,17.861
-0.15083,0.61754,0.29569,17.866
-0.19025,0.70443,0.40159,17.871
-0.21982,0.8308,0.44761,17.876
-0.25935,0.92953,0.42295,17.881
-0.28499,1.0243,0.33791,17.886
-0.31843,1.1151,0.2444,17.891
-0.32396,1.1704,0.16038,17.896
-0.26982,1.2099,0.10065,17.9
-0.22025,1.2218,0.059188,17.905
-0.18844,1.1902,0.072958,17.91
-0.11005,1.1467,0.14454,17.915
-0.029248,1.1033,0.27019,17.92
0.0044391,1.1744,0.35542,17.925
0.0031258,1.2534,0.3992,17.93
0.025024,1.4666,0.47467,17.935
0.0054704,1.7391,0.45528,17.939
0.053287,2.0076,0.33802,17.944
0.12269,2.2643,0.17245,17.949
0.18252,2.3986,0.057427,17.954
0.17139,2.4025,0.02573,17.959
0.10988,2.2051,0.062406,17.964
-0.0011676,1.9484,0.1396,17.969
-0.14729,1.6325,0.17783,17.974
-0.3174,1.3126,0.20997,17.979
-0.50574,0.98876,0.17885,17.983
-0.5826,0.5741,0.19057,17.988
-0.26848,0.25817,0.45871,17.993
0.012768,0.25422,0.61473,17.998
0.64358,0.5741,0.79715,18.003
1.2089,1.1507,0.748,18.008
1.7034,1.8102,0.64029,18.013
1.97,2.6513,0.61187,18.018
1.8554,3.2951,0.54134,18.022
1.6779,3.6979,0.14875,18.027
1.3167,3.1055,-0.29565,18.032
0.81953,2.0234,-0.2351,18.037
0.38796,1.0164,-0.078668,18.042
0.25508,0.24238,-0.079181,18.047
0.23315,-0.33419,-0.019599,18.052
0.20115,-0.55929,0.10765,18.057
0.13454,-0.29075,0.18011,18.062
0.055147,0.05282,0.27601,18.066
0.040345,0.23053,0.3667,18.071
-0.12916,0.62149,0.51313,18.076
-0.26072,0.90978,0.46859,18.081
-0.23279,1.048,0.34308,18.086
-0.15647,1.0204,0.3494,18.091
-0.075177,0.94927,0.32452,18.096
-0.050808,0.90188,0.18344,18.101
-0.011815,0.95322,0.091809,18.105
0.061128,1.0204,0.076637,18.11
0.10456,1.123,0.10568,18.115
0.14788,1.206,0.13816,18.12
0.20361,1.2731,0.15991,18.125
0.28598,1.3007,0.23327,18.13
0.36919,1.2613,0.27843,18.135
0.42166,1.2139,0.27451,18.14
0.47153,1.1072,0.22302,18.145
0.47758,0.97297,0.15548,18.149
0.4834,0.85054,0.095858,18.154
0.46993,0.73997,0.0078079,18.159
0.3883,0.62939,-0.090224,18.164
0.30056,0.57015,-0.11854,18.169
0.21908,0.5741,-0.087326,18.174
0.1362,0.60965,-0.0094479,18.179
0.060876,0.67283,0.08505,18.184
0.0064136,0.77946,0.15537,18.188
0.0085388,0.86239,0.21876,18.193
-0.00022211,0.92558,0.24232,18.198
0.0043602,0.94137,0.22381,18.203
0.0005717,0.94532,0.21586,18.208
0.048443,0.90978,0.231,18.213
0.093109,0.86634,0.21876,18.218
0.1021,0.8071,0.18761,18.223
0.10797,0.78341,0.12612,18.228
0.10834,0.73602,0.11367,18.232
0.076572,0.71232,0.098793,18.237
0.048153,0.64519,0.10643,18.242
0.035574,0.57015,0.12303,18.247
0.05031,0.48327,0.16878,18.252
0.08233,0.47538,0.17535,18.257
0.085768,0.47933,0.19497,18.262
0.10652,0.51487,0.17447,18.267
0.11083,0.6057,0.16514,18.271
0.10756,0.70048,0.13981,18.276
0.09216,0.73997,0.11614,18.281
0.10462,0.815,0.10337,18.286
0.12892,0.86239,0.098812,18.291
0.15243,0.89793,0.12087,18.296
0.18846,0.89398,0.12788,18.301
0.21592,0.8387,0.15233,18.306
0.19575,0.78736,0.15333,18.311
0.16296,0.73997,0.17251,18.315
0.1117,0.68468,0.13602,18.32
0.051587,0.65704,0.12621,18.325
0.011527,0.67678,0.11915,18.33
0.011863,0.69258,0.10796,18.335
0.031681,0.74787,0.11854,18.34
0.038983,0.815,0.14362,18.345
0.046532,0.85449,0.16048,18.35
0.05889,0.91373,0.15124,18.354
0.075167,0.94532,0.14564,18.359
0.087901,0.95322,0.12386,18.364
0.10925,0.94927,0.083393,18.369
0.1182,0.96112,0.053661,18.374
0.12302,0.96507,0.027247,18.379
0.12761,0.96507,0.0084273,18.384
0.12749,0.97691,0.0125,18.389
0.12805,0.98876,-0.0064453,18.394
0.10395,1.0085,-0.0082202,18.398
0.071451,1.0401,0.0010271,18.403
0.023244,1.0598,-0.0029166,18.408
-0.040573,1.0875,-0.023494,18.413
-0.15291,1.0835,-0.03753,18.418
-0.20477,1.0717,-0.053974,18.423
-0.26146,1.0796,-0.043532,18.428
-0.29899,1.0756,-0.0008283,18.433
-0.34869,1.0914,0.045021,18.437
-0.39747,1.1072,0.06018,18.442
-0.39288,1.1112,0.041439,18.447
-0.31929,1.0519,0.0045644,18.452
-0.15284,0.96902,-0.039814,18.457
0.031615,0.87819,-0.01349,18.462
0.12206,0.83475,0.059175,18.467
0.10185,0.84264,0.19599,18.472
0.028474,0.89398,0.35967,18.477
-0.063382,0.96902,0.4683,18.481
-0.12933,1.0914,0.51867,18.486
-0.12891,1.1665,0.50482,18.491
-0.14668,1.3402,0.42592,18.496
-0.092052,1.5337,0.35008,18.501
0.043487,1.7115,0.26197,18.506
0.21222,1.8457,0.14136,18.511
0.32657,1.9523,0.088393,18.516
0.33715,2.0906,0.13827,18.521
0.37001,2.2169,0.11683,18.525
0.51057,2.2327,0.12979,18.53
0.66162,2.1735,0.19606,18.535
0.69496,2.0511,0.29278,18.54
0.63249,1.9168,0.3614,18.545
0.55603,1.7707,0.49392,18.55
0.46807,1.6601,0.60689,18.555
0.36944,1.5614,0.67297,18.56
0.29657,1.5614,0.68565,18.564
0.14903,1.514,0.6368,18.569
0.074131,1.4627,0.58287,18.574
0.023587,1.3679,0.52258,18.579
0.005836,1.3205,0.4431,18.584
0.024344,1.277,0.36311,18.589
0.033553,1.2336,0.32461,18.594
0.010496,1.2257,0.28775,18.599
-0.0076216,1.2139,0.22049,18.604
-0.017937,1.202,0.16163,18.608
-0.048684,1.1981,0.11262,18.613
-0.066459,1.1704,0.16817,18.618
-0.059662,1.1191,0.21007,18.623
-0.045949,1.0322,0.15571,18.628
-0.036517,1.0006,0.10977,18.633
-0.035312,0.90978,0.069592,18.638
-0.018978,0.84659,0.062105,18.643
-0.034888,0.77946,0.055484,18.647
-0.051259,0.71232,0.064208,18.652
-0.040196,0.62939,0.098165,18.657
-0.00091594,0.56621,0.13121,18.662
0.011617,0.52671,0.11616,18.667
0.0071686,0.47933,0.1302,18.672
-0.023898,0.43194,0.091836,18.677
-0.015388,0.40429,0.076662,18.682
0.0085079,0.3569,0.085558,18.687
0.04527,0.28977,0.068291,18.691
0.061472,0.25422,0.065192,18.696
0.065953,0.24633,0.05005,18.701
0.073887,0.21868,0.054058,18.706
0.090081,0.19499,0.051195,18.711
0.10649,0.19894,0.041211,18.716
0.1307,0.19499,0.039464,18.721
0.15054,0.21868,0.049417,18.726
0.14194,0.21078,0.067718,18.73
0.13023,0.22263,0.055361,18.735
0.15396,0.25422,0.069669,18.74
0.16176,0.25422,0.078065,18.745
0.14558,0.25817,0.080534,18.75
0.11712,0.26212,0.089591,18.755
0.10495,0.27397,0.092579,18.76
0.080505,0.27397,0.10192,18.765
0.09266,0.28977,0.099483,18.77
0.096324,0.30161,0.11159,18.774
0.068311,0.32531,0.1057,18.779
0.048565,0.34111,0.092694,18.784
0.012493,0.40824,0.086944,18.789
-0.015999,0.46353,0.097025,18.794
-0.076053,0.53066,0.08527,18.799
-0.1406,0.61754,0.088892,18.804
-0.18436,0.68468,0.07091,18.809
-0.24535,0.78736,0.090554,18.813
-0.26837,0.89003,0.1867,18.818
-0.2946,0.98481,0.25548,18.823
-0.28652,1.0954,0.25457,18.828
-0.29105,1.1941,0.27152,18.833
-0.29031,1.2928,0.24664,18.838
-0.27816,1.3284,0.24459,18.843
-0.23794,1.4153,0.24611,18.848
-0.20043,1.4469,0.20395,18.853
-0.11389,1.439,0.1385,18.857
-0.020343,1.3955,0.10758,18.862
0.047845,1.3521,0.1167,18.867
0.13996,1.3797,0.26787,18.872
0.1525,1.4864,0.52116,18.877
0.20687,1.6957,0.58794,18.882
0.33569,1.9997,0.45559,18.887
0.4557,2.2564,0.2138,18.892
0.45608,2.4025,0.06674,18.896
0.26497,2.3078,-0.0062095,18.901
0.046992,2.0274,0.010878,18.906
-0.070635,1.8418,0.038893,18.911
-0.29647,1.4666,0.049531,18.916
-0.51512,1.1428,0.08877,18.921
-0.71614,0.90978,0.077558,18.926
-0.82982,0.68073,-0.025728,18.931
-0.83927,0.349,0.020641,18.936
-0.37246,0.084413,0.56897,18.94
0.35917,0.25817,1.0153,18.945
0.86132,0.8387,1.0567,18.95
1.3321,1.5693,0.80208,18.955
1.5979,2.4025,0.66573,18.96
1.5472,3.3029,0.74457,18.965
1.4076,3.7887,0.43398,18.97
1.2982,3.457,-0.2172,18.975
1.0819,2.5131,-0.39018,18.979
0.9264,1.9642,-0.30745,18.984
0.64344,0.95322,-0.13772,18.989
0.52752,0.21868,-0.16669,18.994
0.4478,-0.23942,-0.059932,18.999
0.27344,-0.37369,0.11402,19.004
0.14607,-0.19203,0.19851,19.009
0.12766,0.076514,0.27531,19.014
0.18903,0.45563,0.51153,19.019
0.17912,0.88609,0.70773,19.023
0.02468,1.2534,0.6204,19.028
-0.052377,1.3876,0.36996,19.033
-0.012313,1.3797,0.24262,19.038
0.048327,1.2968,0.23488,19.043
0.072817,1.2178,0.22396,19.048
0.085578,1.1823,0.20132,19.053
0.14252,1.1507,0.18273,19.058
0.20172,1.1546,0.22276,19.062
0.30003,1.1941,0.30164,19.067
0.39103,1.1902,0.35591,19.072
0.51498,1.1625,0.38575,19.077
0.56544,1.0322,0.31459,19.082
0.56047,0.90188,0.21153,19.087
0.51214,0.75971,0.077395,19.092
0.45175,0.64124,-0.05735,19.097
0.43449,0.54646,-0.15312,19.102
0.38287,0.51092,-0.17771,19.106
0.28512,0.47933,-0.14098,19.111
0.17771,0.47538,-0.050711,19.116
0.11125,0.49117,0.016711,19.121
0.021803,0.582,0.045097,19.126
0.0037034,0.71232,0.11147,19.131
-0.0093299,0.81895,0.1432,19.136
0.03849,0.87029,0.16007,19.141
0.10214,0.92163,0.18606,19.146
0.14965,0.91768,0.21334,19.15
0.14197,0.90583,0.20087,19.155
0.086539,0.92163,0.16927,19.16
0.050764,0.87819,0.15364,19.165
0.05141,0.75971,0.1321,19.17
0.03966,0.64519,0.12105,19.175
0.032405,0.49907,0.094399,19.18
0.032584,0.39244,0.088436,19.185
0.075897,0.30161,0.12129,19.189
0.10332,0.29767,0.14676,19.194
0.15095,0.28582,0.17004,19.199
0.17132,0.3727,0.16207,19.204
0.16772,0.44773,0.14786,19.209
0.17454,0.55041,0.189,19.214
0.16199,0.62149,0.20468,19.219
0.15829,0.67283,0.19383,19.224
0.13165,0.70837,0.14214,19.229
0.10973,0.73207,0.067551,19.233
0.1033,0.74392,0.013356,19.238
0.099049,0.74787,0.020746,19.243
0.077784,0.80315,0.058405,19.248
0.076823,0.87029,0.090434,19.253
0.05672,0.90583,0.089336,19.258
0.033087,0.89793,0.071665,19.263
0.009227,0.88609,0.061587,19.268
-0.0018893,0.86634,0.029418,19.272
-0.027009,0.84264,0.061303,19.277
-0.059482,0.8387,0.069842,19.282
-0.083141,0.87424,0.053037,19.287
-0.12758,0.92953,0.057836,19.292
-0.12784,0.98086,0.066533,19.297
-0.098715,1.0164,0.035245,19.302
-0.062139,1.0677,0.024177,19.307
-0.041156,1.0993,-0.004076,19.312
-0.028316,1.123,-0.029373,19.316
-0.0087015,1.1349,-0.011984,19.321
-0.024532,1.127,-0.02126,19.326
-0.029584,1.127,0.012905,19.331
-0.025802,1.1349,0.021097,19.336
-0.038432,1.1428,0.039351,19.341
-0.047063,1.1823,0.058598,19.346
-0.075887,1.2139,0.079715,19.351
-0.128,1.2455,0.07181,19.355
-0.20936,1.2415,0.099029,19.36
-0.29393,1.2376,0.099032,19.365
-0.36702,1.2218,0.11906,19.37
-0.40223,1.1981,0.084648,19.375
-0.44616,1.1586,0.072212,19.38
-0.4629,1.1309,0.093233,19.385
-0.43419,1.1033,0.07603,19.39
-0.40102,1.0875,0.04408,19.395
-0.32673,1.0322,-0.015734,19.399
-0.25314,0.98481,-0.052372,19.404
-0.058582,0.89398,-0.094378,19.409
0.065622,0.81895,-0.073161,19.414
0.1151,0.77551,0.022744,19.419
0.12624,0.73997,0.18844,19.424
0.073324,0.73602,0.34131,19.429
0.034633,0.75576,0.42285,19.434
0.025745,0.8387,0.45064,19.438
0.038064,0.96507,0.44274,19.443
0.10329,1.0875,0.41643,19.448
0.15954,1.2336,0.42057,19.453
0.20008,1.3758,0.41168,19.458
0.22788,1.51,0.42456,19.463
0.24941,1.6009,0.37831,19.468
0.28365,1.7194,0.31067,19.473
0.46506,1.7549,0.30463,19.478
0.64135,1.8813,0.33456,19.482
0.6843,2.0116,0.3795,19.487
0.68033,2.1261,0.37759,19.492
0.6896,2.1735,0.33706,19.497
0.70271,2.1301,0.30275,19.502
0.69485,2.0432,0.29645,19.507
0.67275,1.9445,0.36173,19.512
0.60248,1.826,0.42228,19.517
0.5003,1.6996,0.4721,19.521
0.37645,1.5732,0.43919,19.526
0.29275,1.4666,0.41029,19.531
0.17805,1.3797,0.34053,19.536
0.055173,1.356,0.27515,19.541
0.023867,1.3244,0.24477,19.546
-0.018898,1.2692,0.19366,19.551
-0.074395,1.202,0.16424,19.556
-0.10696,1.1586,0.17583,19.561
-0.15086,1.0835,0.16268,19.565
-0.18709,1.0204,0.162,19.57
-0.18752,0.96902,0.17633,19.575
-0.17546,0.94927,0.17702,19.58
-0.19884,0.91373,0.15112,19.585
-0.18954,0.90583,0.10949,19.59
-0.17714,0.89003,0.098746,19.595
-0.14866,0.86239,0.089216,19.6
-0.101,0.79131,0.11132,19.604
-0.064935,0.73997,0.11738,19.609
-0.04506,0.70048,0.12608,19.614
-0.016223,0.64519,0.10449,19.619
-0.00047449,0.5978,0.11649,19.624
0.016674,0.51882,0.081838,19.629
0.025094,0.44773,0.069634,19.634
0.040943,0.42404,0.07828,19.639
0.069302,0.40034,0.072665,19.644
0.086424,0.3648,0.038875,19.648
0.078633,0.34505,0.030086,19.653
0.09976,0.32926,-0.0029485,19.658
0.11206,0.30161,-0.010088,19.663
0.12846,0.31346,-0.019915,19.668
0.15635,0.29767,-0.010027,19.673
0.18033,0.29767,-0.004022,19.678
0.1964,0.29767,-0.0025761,19.683
0.20008,0.28977,0.0091367,19.687
0.1684,0.30556,-0.0087852,19.692
0.13248,0.30556,-0.019711,19.697
0.11641,0.30951,-0.021078,19.702
0.10803,0.30951,-0.010292,19.707
0.096453,0.29767,-0.026958,19.712
0.096336,0.30161,-0.023043,19.717
0.11218,0.28977,-0.014161,19.722
0.099892,0.30161,-0.0073362,19.727
0.079571,0.31741,-0.0011559,19.731
0.06705,0.33716,0.013499,19.736
0.058648,0.37665,0.025073,19.741
0.042674,0.41614,0.020578,19.746
0.00226,0.45168,0.025345,19.751
-0.018291,0.46748,0.039198,19.756
-0.059852,0.49512,0.08217,19.761
-0.11934,0.56226,0.18587,19.766
-0.1785,0.64914,0.27845,19.771
-0.22069,0.77551,0.34257,19.775
-0.28652,0.89398,0.38902,19.78
-0.34351,1.0164,0.40942,19.785
-0.36205,1.123,0.35603,19.79
-0.33029,1.1823,0.23698,19.795
-0.27431,1.2415,0.11626,19.8
-0.14865,1.2297,0.088869,19.805
-0.013132,1.2297,0.13569,19.81
0.073268,1.2336,0.20893,19.814
0.063652,1.36,0.39524,19.819
0.029964,1.4429,0.5785,19.824
0.0050478,1.6562,0.60361,19.829
0.074893,1.9405,0.42325,19.834
0.2339,2.2288,0.22406,19.839
0.28713,2.4697,0.06057,19.844
0.22823,2.5289,0.010294,19.849
0.08982,2.3631,0.059913,19.854
-0.074793,2.059,0.1775,19.858
-0.25028,1.7075,0.25469,19.863
-0.4275,1.3955,0.25558,19.868
-0.63157,1.0954,0.21197,19.873
-0.76221,0.7992,0.13659,19.878
-0.86551,0.46353,0.08981,19.883
-0.65972,0.16734,0.34475,19.888
-0.1104,0.33321,0.55906,19.893
0.1457,0.56226,0.61362,19.897
0.5846,1.1586,0.74967,19.902
0.94923,1.8141,0.81099,19.907
1.2859,2.5763,0.86423,19.912
1.5543,3.4688,0.77929,19.917
1.5917,3.9032,0.2028,19.922
1.5073,3.6465,-0.4754,19.927
1.1154,2.525,-0.43309,19.932
0.555,1.2652,-0.0086518,19.937
0.27434,0.24238,0.084113,19.941
0.2817,-0.34209,-0.026928,19.946
0.24934,-0.5356,-0.02217,19.951
0.15127,-0.42502,0.025069,19.956
0.047855,-0.20387,0.11635,19.961
0.020333,-0.057756,0.22835,19.966
-0.046809,0.31346,0.45284,19.971
-0.19325,0.71232,0.50149,19.976
-0.30307,0.92953,0.40363,19.98
-0.18317,0.96902,0.29981,19.985
-0.015851,0.96507,0.22632,19.99
0.053594,0.93742,0.19355,19.995
0.084214,0.98086,0.11254,20
0.184,1.0835,0.0081783,20.005
0.26766,1.2573,0.038417,20.01
0.36911,1.4232,0.14703,20.015
0.43042,1.5456,0.25116,20.02
0.53756,1.589,0.30399,20.024
0.61324,1.4943,0.33198,20.029
0.6267,1.2573,0.28614,20.034
0.62368,1.1309,0.25257,20.039
0.64644,0.87819,0.16494,20.044
0.66265,0.66493,0.027498,20.049
0.60914,0.53461,-0.068397,20.054
0.53348,0.42009,-0.096731,20.059
0.42483,0.3885,-0.099448,20.063
0.30307,0.39244,-0.068014,20.068
0.16888,0.45563,-0.024973,20.073
0.090209,0.55831,0.046933,20.078
0.044336,0.69653,0.099422,20.083
0.042522,0.84264,0.15988,20.088
0.061732,0.95322,0.19075,20.093
0.057426,1.0519,0.20003,20.098
0.069663,1.123,0.19486,20.103
0.093423,1.1112,0.2083,20.107
0.13337,1.0835,0.21904,20.112
0.14992,1.0441,0.20435,20.117
0.11118,0.98086,0.15344,20.122
0.059928,0.90978,0.11663,20.127
0.040019,0.815,0.1091,20.132
0.023994,0.74787,0.10631,20.137
0.015642,0.70443,0.11623,20.142
-0.012458,0.68073,0.11323,20.146
-0.025543,0.68073,0.14667,20.151
-0.023041,0.71232,0.19753,20.156
-0.003801,0.77156,0.22738,20.161
-0.016214,0.80315,0.23843,20.166
-0.019302,0.79131,0.20714,20.171
-0.022631,0.79526,0.18384,20.176
-0.04143,0.76761,0.13928,20.181
-0.064026,0.75971,0.087087,20.186
-0.095579,0.75576,0.064935,20.19
-0.091325,0.74392,0.057387,20.195
-0.092124,0.73207,0.084005,20.2
-0.06847,0.70443,0.10097,20.205
-0.065489,0.70443,0.13586,20.21
-0.041852,0.70443,0.15337,20.215
-0.017066,0.70837,0.1326,20.22
0.015973,0.72812,0.10519,20.225
0.0074801,0.72812,0.11982,20.229
0.023411,0.75971,0.12573,20.234
0.0072216,0.77551,0.12843,20.239
-0.037204,0.80315,0.13268,20.244
-0.061422,0.81105,0.13451,20.249
-0.061673,0.84659,0.14289,20.254
-0.074089,0.88214,0.15402,20.259
-0.074671,0.89398,0.17344,20.264
-0.041522,0.92163,0.14236,20.269
-0.028454,0.94927,0.10947,20.273
-0.0075807,0.97297,0.084892,20.278
0.020994,0.97297,0.072077,20.283
0.029139,0.97691,0.069042,20.288
0.045777,0.98086,0.051385,20.293
0.073781,0.97297,0.057594,20.298
0.08272,0.99666,0.028099,20.303
0.074913,1.0046,0.019861,20.308
0.070772,1.0204,0.023651,20.312
0.075244,1.0283,0.0088249,20.317
0.07833,1.0441,0.040192,20.322
0.037949,1.0243,0.043856,20.327
-0.014949,1.0164,0.062017,20.332
-0.083108,1.0125,0.051957,20.337
-0.13153,1.0085,0.055214,20.342
-0.15527,0.98876,0.041142,20.347
-0.18787,0.99666,0.053753,20.352
-0.18786,0.98481,0.053517,20.356
-0.15963,0.98086,0.052132,20.361
-0.07893,0.93347,0.046907,20.366
0.054127,0.83475,0.041521,20.371
0.12944,0.76761,0.081577,20.376
0.13074,0.69653,0.17259,20.381
0.11895,0.61754,0.29689,20.386
0.14177,0.64914,0.34189,20.391
0.13143,0.64914,0.41789,20.396
0.13885,0.72417,0.43929,20.4
0.15621,0.85844,0.39738,20.405
0.13903,1.0204,0.29906,20.41
0.11388,1.2455,0.19744,20.415
0.18528,1.4192,0.099634,20.42
0.32326,1.5416,0.064494,20.425
0.43483,1.672,0.10407,20.43
0.41341,1.7865,0.14674,20.435
0.35105,1.8694,0.21203,20.439
0.31691,1.9523,0.27601,20.444
0.36335,2.0037,0.33892,20.449
0.41313,2.0195,0.42449,20.454
0.43939,2.0511,0.48903,20.459
0.52808,2.059,0.62027,20.464
0.5897,2.0471,0.71405,20.469
0.61062,1.9918,0.6879,20.474
0.57133,1.8655,0.65491,20.479
0.51637,1.6799,0.60779,20.483
0.46911,1.4666,0.57234,20.488
0.36122,1.3086,0.54408,20.493
0.21613,1.1981,0.54805,20.498
0.041511,1.1467,0.46207,20.503
-0.049161,1.1862,0.39699,20.508
-0.12883,1.2415,0.36785,20.513
-0.14056,1.2928,0.35628,20.518
-0.11748,1.2652,0.39243,20.522
-0.098305,1.2336,0.42429,20.527
-0.1025,1.1546,0.43003,20.532
-0.10153,1.0598,0.39745,20.537
-0.11125,1.0125,0.31869,20.542
-0.15747,0.98481,0.24859,20.547
-0.2085,0.93742,0.20458,20.552
-0.26,0.90188,0.17615,20.557
-0.29084,0.85844,0.13019,20.562
-0.29438,0.83475,0.11402,20.566
-0.29781,0.81895,0.094157,20.571
-0.24112,0.8071,0.083636,20.576
-0.20932,0.77946,0.097486,20.581
-0.18358,0.72022,0.1794,20.586
-0.18172,0.67283,0.2517,20.591
-0.1706,0.67283,0.28348,20.596
