-0.00042629,0.88214,0.24913,13.95
-0.16266,0.64124,0.28741,20.601
-0.12097,0.59385,0.2402,20.605
-0.078372,0.55831,0.16255,20.61
-0.043381,0.58595,0.070083,20.615
-0.0044884,0.6136,-0.018184,20.62
0.028776,0.64124,-0.053104,20.625
0.037476,0.68073,-0.074611,20.63
0.017289,0.66493,-0.072898,20.635
0.012934,0.65309,-0.061986,20.64
0.0081147,0.64914,-0.035572,20.645
0.011563,0.63729,-0.016266,20.649
0.02293,0.62149,0.0075215,20.654
0.054265,0.6057,0.036952,20.659
0.074254,0.56621,0.041808,20.664
0.070593,0.55041,0.029623,20.669
0.082534,0.53856,0.034307,20.674
0.082778,0.51487,0.026162,20.679
0.058704,0.47538,0.023205,20.684
0.043001,0.44773,0.0096993,20.688
0.034632,0.43194,0.02017,20.693
0.013877,0.40429,0.040829,20.698
0.0053816,0.40824,0.05553,20.703
-0.029854,0.42404,0.021902,20.708
-0.06807,0.43983,-0.046615,20.713
-0.096661,0.46748,-0.033249,20.718
-0.1154,0.51487,0.054486,20.723
-0.165,0.54646,0.096814,20.728
-0.20885,0.5741,0.081881,20.732
-0.24397,0.59385,0.044494,20.737
-0.24765,0.60175,0.032782,20.742
-0.27589,0.63334,0.034718,20.747
-0.28372,0.67678,0.027189,20.752
-0.29065,0.75181,-0.010401,20.757
-0.27452,0.84659,-0.010901,20.762
-0.25874,0.93347,-4.9349e-05,20.767
-0.2271,0.97297,0.018975,20.771
-0.16757,1.0164,0.048282,20.776
-0.14097,1.0519,0.10139,20.781
-0.15938,1.123,0.17809,20.786
-0.1793,1.2099,0.30498,20.791
-0.18475,1.277,0.48662,20.796
-0.1763,1.3402,0.60789,20.801
-0.13684,1.3521,0.63476,20.806
-0.10712,1.3639,0.58382,20.811
-0.013626,1.439,0.42063,20.815
0.1335,1.6404,0.2148,20.82
0.20199,1.8813,0.079606,20.825
0.10911,1.9484,0.087976,20.83
-0.062022,1.8141,0.15452,20.835
-0.17905,1.589,0.16256,20.84
-0.26543,1.3679,0.088816,20.845
-0.35193,1.1467,0.018908,20.85
-0.45312,0.92953,-0.098403,20.854
-0.56735,0.64914,-0.18353,20.859
-0.42564,0.43194,0.059526,20.864
-0.13048,0.53461,0.4228,20.869
0.06913,0.99271,0.61534,20.874
0.18165,1.6285,0.75743,20.879
0.46165,1.9997,0.82083,20.884
0.77617,2.5921,0.94176,20.889
0.92076,2.991,0.82042,20.894
1.0832,3.1055,0.37189,20.898
1.2242,2.8212,-0.032703,20.903
1.0546,2.0866,-0.15113,20.908
0.7728,1.2455,0.11442,20.913
0.54479,0.43983,0.33166,20.918
0.42981,-0.14859,0.40571,20.923
0.50622,-0.34999,0.5432,20.928
0.63474,-0.14859,0.55494,20.933
0.5337,0.3727,0.29855,20.937
0.3295,0.87819,0.12487,20.942
0.2742,1.2494,0.088854,20.947
0.30646,1.4232,0.087539,20.952
0.34648,1.6522,0.095722,20.957
0.25394,1.7351,0.092899,20.962
0.13403,1.7312,0.062795,20.967
0.039072,1.6483,0.0064297,20.972
0.011263,1.5219,-0.0062939,20.977
0.014547,1.3995,0.01848,20.981
0.042061,1.2494,0.041035,20.986
0.077372,1.1072,0.072143,20.991
0.1698,1.0125,0.078566,20.996
0.2377,0.87029,0.097221,21.001
0.33405,0.75971,0.10753,21.006
0.41927,0.64124,0.0859,21.011
0.49608,0.55831,0.075768,21.016
0.5465,0.50697,0.006192,21.021
0.61846,0.48722,0.023813,21.025
0.63498,0.49907,0.01015,21.03
0.6345,0.52277,0.025968,21.035
0.63721,0.58595,0.06979,21.04
0.63131,0.65704,0.13223,21.045
0.61509,0.72417,0.13596,21.05
0.57489,0.79526,0.13376,21.055
0.54593,0.86634,0.1595,21.06
0.55783,0.91373,0.16537,21.064
0.55746,0.94927,0.17759,21.069
0.52097,0.94927,0.18584,21.074
0.42503,0.96902,0.16221,21.079
0.32886,0.97691,0.14602,21.084
0.26483,0.98481,0.13273,21.089
0.22478,0.98876,0.12535,21.094
0.16844,0.98876,0.12413,21.099
0.15627,0.98481,0.1268,21.104
0.15193,0.95717,0.1374,21.108
0.10801,0.91373,0.12488,21.113
0.076001,0.89793,0.11784,21.118
0.071529,0.89003,0.13267,21.123
0.079916,0.87424,0.12157,21.128
0.076482,0.86239,0.10179,21.133
0.061216,0.87424,0.073722,21.138
0.04136,0.88214,0.0644,21.143
0.038257,0.89398,0.033584,21.147
0.030783,0.92163,0.014231,21.152
0.018497,0.93347,0.021055,21.157
0.0025377,0.94927,0.016088,21.162
-0.025814,0.96112,0.021467,21.167
-0.050501,0.98481,0.038952,21.172
-0.070364,1.0046,0.029866,21.177
-0.087124,1.0125,0.051596,21.182
-0.10732,1.0125,0.053625,21.187
-0.14324,1.0164,0.042778,21.191
-0.15954,1.0243,0.049162,21.196
-0.18389,1.0598,0.055375,21.201
-0.18046,1.0717,0.075154,21.206
-0.17735,1.0559,0.10589,21.211
-0.18929,1.0638,0.10113,21.216
-0.1739,1.048,0.12528,21.221
-0.15392,1.0243,0.13045,21.226
-0.14233,1.0204,0.1468,21.23
-0.12672,1.0085,0.16335,21.235
-0.11053,0.99666,0.16073,21.24
-0.086314,0.98481,0.15882,21.245
-0.073575,0.98481,0.13689,21.25
-0.06542,0.97297,0.13354,21.255
-0.053014,0.95322,0.12272,21.26
-0.017102,0.96112,0.1338,21.265
0.01135,0.97297,0.12506,21.27
0.044053,0.97691,0.10885,21.274
0.080085,0.97691,0.11594,21.279
0.13229,0.98481,0.1208,21.284
0.18117,0.99666,0.10235,21.289
0.21376,0.99271,0.089821,21.294
0.25003,0.98481,0.08908,21.299
0.25427,0.98876,0.081848,21.304
0.26666,1.0085,0.071817,21.309
0.28295,1.0085,0.06559,21.313
0.25059,1.0085,0.070371,21.318
0.24739,0.99271,0.042841,21.323
0.23878,1.0046,0.061536,21.328
0.23017,1.0046,0.079994,21.333
0.19023,1.0046,0.068707,21.338
0.1698,1.0125,0.078566,21.343
0.14951,0.98481,0.08388,21.348
0.12898,0.96902,0.097103,21.353
0.084449,0.97297,0.10471,21.357
0.064142,0.96507,0.11042,21.362
0.052208,0.96507,0.1055,21.367
0.035678,0.97297,0.11956,21.372
0.023638,0.95717,0.11816,21.377
-0.0083698,0.94532,0.11119,21.382
0.0040291,0.93742,0.10061,21.387
0.0039235,0.92163,0.10413,21.392
0.0034655,0.91768,0.1194,21.396
0.0032306,0.92558,0.12723,21.401
0.007254,0.91373,0.12736,21.406
0.022741,0.91768,0.14806,21.411
0.045582,0.90188,0.19211,21.416
0.085184,0.87819,0.21444,21.421
0.095166,0.87029,0.28442,21.426
0.12638,0.86634,0.31792,21.431
0.14255,0.87819,0.31577,21.436
0.15918,0.89398,0.29835,21.44
0.17191,0.90583,0.27665,21.445
0.18924,0.90978,0.23598,21.45
0.21011,0.94137,0.21156,21.455
0.22215,0.96112,0.21304,21.46
0.2017,1.0046,0.22361,21.465
0.15313,1.0441,0.23156,21.47
0.11649,1.0993,0.24476,21.475
0.10027,1.1704,0.24857,21.479
0.068103,1.2297,0.24686,21.484
0.032614,1.2849,0.22169,21.489
0.0089529,1.3244,0.20496,21.494
0.028917,1.3284,0.21069,21.499
0.024797,1.3086,0.21377,21.504
0.060958,1.2849,0.21655,21.509
0.069,1.2692,0.21695,21.514
0.12516,1.1902,0.22428,21.519
0.15721,1.127,0.22974,21.523
0.22129,1.0441,0.24155,21.528
0.28546,1.0006,0.2503,21.533
0.31739,0.96112,0.26008,21.538
0.33405,0.92163,0.24155,21.543
0.37436,0.87819,0.24046,21.548
0.40213,0.86634,0.25427,21.553
0.41453,0.85844,0.24368,21.558
0.42637,0.81895,0.25165,21.562
0.44658,0.79526,0.24915,21.567
0.42296,0.76761,0.23109,21.572
0.40278,0.74787,0.23272,21.577
0.31076,0.72417,0.21243,21.582
0.33452,0.71627,0.22595,21.587
0.29,0.71232,0.2334,21.592
0.24582,0.71627,0.2295,21.597
0.22125,0.72812,0.24292,21.602
0.20093,0.73997,0.24902,21.606
0.16387,0.73997,0.27646,21.611
0.14295,0.78341,0.30237,21.616
0.13078,0.8071,0.30559,21.621
0.11469,0.84659,0.30494,21.626
0.090008,0.85449,0.32211,21.631
0.077128,0.89793,0.34874,21.636
0.061269,0.93742,0.34041,21.641
0.065262,0.97691,0.34156,21.646
0.085202,1.0204,0.34807,21.65
0.077156,1.0441,0.34782,21.655
0.076681,1.0677,0.36364,21.66
0.088378,1.0796,0.37647,21.665
0.084378,1.0519,0.37555,21.67
0.083932,1.0283,0.39043,21.675
0.087725,1.0164,0.39823,21.68
0.063054,1.0125,0.41516,21.685
0.082675,1.0125,0.43231,21.689
0.077856,1.0085,0.45873,21.694
0.082217,1.0085,0.44758,21.699
0.070274,1.0243,0.44297,21.704
0.04651,1.0441,0.42969,21.709
0.039851,1.0559,0.38317,21.714
0.028685,1.1191,0.35265,21.719
0.015133,1.1507,0.26744,21.724
0.014297,1.202,0.29532,21.729
0.0064823,1.2218,0.28731,21.733
-0.0057896,1.2099,0.29367,21.738
-0.018743,1.1823,0.32272,21.743
-0.0065645,1.1586,0.3195,21.748
0.0042467,1.1112,0.36183,21.753
0.019654,1.0559,0.3852,21.758
0.0078523,1.0283,0.37589,21.763
0.020026,1.0125,0.37282,21.768
0.012115,1.0006,0.36802,21.772
0.017179,0.98086,0.33347,21.777
0.014093,0.96507,0.3021,21.782
0.018342,0.96112,0.29471,21.787
-0.0020848,0.96112,0.30441,21.792
-0.022157,0.94532,0.30229,21.797
-0.033153,0.91768,0.26612,21.802
-0.044164,0.91373,0.23043,21.807
-0.063665,0.90583,0.20929,21.812
-0.086605,0.89398,0.16852,21.816
-0.1341,0.87029,0.14069,21.821
-0.15026,0.8387,0.14245,21.826
-0.15506,0.7992,0.16816,21.831
-0.1757,0.77156,0.18498,21.836
-0.18382,0.73997,0.18746,21.841
-0.17567,0.72022,0.18396,21.846
-0.15913,0.69653,0.16958,21.851
-0.12308,0.68073,0.17636,21.855
-0.12719,0.64519,0.17912,21.86
-0.10769,0.64124,0.20003,21.865
-0.10412,0.62149,0.21535,21.87
-0.1172,0.6136,0.24863,21.875
-0.12249,0.62149,0.29063,21.88
-0.13831,0.60175,0.28112,21.885
-0.14197,0.59385,0.26909,21.89
-0.13728,0.6057,0.24667,21.895
-0.12879,0.6136,0.2322,21.899
-0.12351,0.61754,0.19044,21.904
-0.13017,0.62939,0.14392,21.909
-0.1374,0.64124,0.11658,21.914
-0.13365,0.69653,0.12572,21.919
-0.053831,0.77946,0.14995,21.924
0.01907,0.89793,0.27043,21.929
0.13018,1.0204,0.45982,21.934
0.19529,1.1072,0.57128,21.938
0.34443,1.3402,0.70092,21.943
0.46837,1.7194,0.7312,21.948
0.55854,2.1538,0.67876,21.953
0.58332,2.5763,0.52403,21.958
0.5566,2.7777,0.20638,21.963
0.53271,2.6592,-0.07125,21.968
0.5045,2.2604,-0.20486,21.973
0.44952,1.6957,-0.11724,21.978
0.36011,1.123,0.044052,21.982
0.26401,0.61754,0.15993,21.987
0.14978,0.32531,0.20919,21.992
0.073873,0.22263,0.18877,21.997
0.026694,0.25422,0.15054,22.002
0.0026832,0.30161,0.14548,22.007
-0.036839,0.38455,0.1205,22.012
-0.049175,0.47933,0.12898,22.017
-0.050495,0.57015,0.17299,22.021
-0.03117,0.68073,0.20002,22.026
0.00066622,0.78736,0.21271,22.031
-0.0039822,0.88214,0.23342,22.036
0.0037658,0.97297,0.24363,22.041
0.031492,1.0441,0.25908,22.046
0.068632,1.1151,0.22923,22.051
0.09707,1.1507,0.22096,22.056
0.14675,1.1744,0.1759,22.061
0.15926,1.1625,0.1614,22.065
0.17937,1.1191,0.16234,22.07
0.17949,1.1112,0.15835,22.075
0.17895,1.0598,0.1765,22.08
0.19068,1.0164,0.18823,22.085
0.20334,0.94532,0.16872,22.09
0.18352,0.89398,0.15821,22.095
0.1722,0.8387,0.13301,22.1
0.19287,0.815,0.11516,22.104
0.21306,0.815,0.11313,22.109
0.21351,0.83475,0.098179,22.114
0.22543,0.86239,0.10365,22.119
0.22173,0.90978,0.092726,22.124
0.21344,0.95717,0.10062,22.129
0.2094,0.99271,0.10097,22.134
0.18942,1.0125,0.095719,22.139
0.19733,1.0362,0.10075,22.144
0.20511,1.0638,0.1097,22.148
0.20866,1.0717,0.12556,22.153
0.21267,1.0835,0.12616,22.158
0.22437,1.0875,0.13883,22.163
0.22093,1.0993,0.11952,22.168
0.22519,1.0677,0.11158,22.173
0.21281,1.0401,0.12146,22.178
0.20927,1.0204,0.10536,22.183
0.19274,1.0283,0.11941,22.187
0.18058,1.0164,0.12193,22.192
0.17244,1.0164,0.12504,22.197
0.14444,1.0085,0.11852,22.202
0.11633,1.0046,0.11591,22.207
0.088456,0.98876,0.10539,22.212
0.07216,0.98876,0.11162,22.217
0.051973,0.97297,0.11333,22.222
0.028571,0.96507,0.087987,22.227
0.019855,0.95322,0.11005,22.231
0.0073454,0.95322,0.12431,22.236
-0.012727,0.93742,0.12218,22.241
-0.016851,0.92558,0.12542,22.246
-0.017779,0.93742,0.15635,22.251
-0.013405,0.91768,0.14481,22.256
-0.013633,0.91373,0.1524,22.261
-0.0022748,0.91373,0.1765,22.266
-0.0026177,0.90978,0.18793,22.271
0.017342,0.92163,0.19381,22.275
0.02171,0.90978,0.18243,22.28
0.028937,0.90978,0.21001,22.285
0.041219,0.90583,0.20334,22.29
0.045928,0.90188,0.18061,22.295
0.05808,0.92163,0.17825,22.3
0.07838,0.94137,0.17278,22.305
0.10694,0.96507,0.16043,22.31
0.12323,0.97297,0.15436,22.314
0.13919,0.96507,0.15949,22.319
0.15581,0.98876,0.14223,22.324
0.19264,1.0006,0.1227,22.329
0.2204,1.0125,0.13697,22.334
0.24863,1.0243,0.1359,22.339
0.2648,1.0283,0.13359,22.344
0.29728,1.0283,0.12497,22.349
0.32091,1.0441,0.1428,22.354
0.33272,1.048,0.15164,22.358
0.34489,1.0441,0.14881,22.363
0.34844,1.0559,0.16475,22.368
0.3326,1.0559,0.15563,22.373
0.34064,1.0441,0.15612,22.378
0.31608,1.0559,0.16953,22.383
0.29945,1.0362,0.18687,22.388
0.27593,1.0283,0.16537,22.393
0.26802,1.0164,0.16057,22.397
0.22821,1.0006,0.14513,22.402
0.21973,0.98876,0.15952,22.407
0.17912,0.96902,0.17086,22.412
0.15123,0.96507,0.16057,22.417
0.11509,0.95717,0.15716,22.422
0.098802,0.94927,0.16323,22.427
0.070798,0.95717,0.15702,22.432
0.034304,0.96112,0.16536,22.437
0.034191,0.95717,0.16912,22.441
0.022145,0.95322,0.16795,22.446
0.026039,0.96507,0.17239,22.451
0.0061827,0.97297,0.16306,22.456
0.01755,0.95717,0.18685,22.461
-0.010798,0.96507,0.19215,22.466
-0.0070171,0.97297,0.20034,22.471
0.013525,0.97297,0.1868,22.476
0.017658,0.96902,0.18325,22.48
-0.0066765,0.98086,0.18899,22.485
0.021658,0.99666,0.18416,22.49
0.029698,0.98481,0.18465,22.495
0.037615,0.98481,0.18921,22.5
0.046228,0.97691,0.17059,22.505
0.054597,0.99271,0.16012,22.51
0.070086,0.99271,0.18075,22.515
0.082706,1.0006,0.16281,22.52
0.090853,1.0006,0.1597,22.524
0.10691,1.0085,0.1613,22.529
0.1192,0.99666,0.15448,22.534
0.13538,1.0046,0.15224,22.539
0.1394,0.99666,0.15245,22.544
0.15157,0.98481,0.14946,22.549
0.13917,0.98481,0.15988,22.554
0.14732,0.98876,0.15685,22.559
0.1589,0.99271,0.17336,22.563
0.15477,0.99271,0.17683,22.568
0.1472,0.98876,0.16068,22.573
0.13872,0.98086,0.17515,22.578
0.13516,0.98086,0.15944,22.583
0.14686,0.98086,0.17204,22.588
0.1549,0.97297,0.1726,22.593
0.15491,0.96507,0.17244,22.598
0.1549,0.96902,0.17252,22.603
0.16672,0.96507,0.1812,22.607
0.16317,0.96902,0.16557,22.612
0.15422,0.95717,0.1953,22.617
0.17017,0.96112,0.20067,22.622
0.17016,0.96507,0.20074,22.627
0.1619,0.96507,0.20769,22.632
0.16224,0.97297,0.19634,22.637
0.17417,0.97691,0.20134,22.642
0.16603,0.96902,0.2043,22.646
0.17796,0.98481,0.20953,22.651
0.17808,0.96902,0.20538,22.656
0.17429,0.97297,0.19743,22.661
0.16281,0.98086,0.17732,22.666
0.1549,0.97691,0.17268,22.671
0.15431,0.99271,0.19218,22.676
0.15088,0.97691,0.17232,22.681
0.1269,0.97297,0.16624,22.686
0.12632,0.98481,0.18565,22.69
0.13056,0.99666,0.17858,22.695
0.12218,0.99271,0.18929,22.7
0.11839,0.99666,0.18133,22.705
0.11828,0.99271,0.18509,22.71
0.11461,0.99271,0.17322,22.715
0.11451,0.97297,0.17666,22.72
0.11438,0.99271,0.18089,22.725
0.086497,0.99271,0.17069,22.729
0.0904,0.98876,0.17481,22.734
0.085921,0.99271,0.18987,22.739
0.1099,0.99271,0.19587,22.744
0.093947,1.0046,0.19083,22.749
0.090511,0.99666,0.17113,22.754
0.08994,0.98876,0.19015,22.759
0.089707,0.99271,0.1979,22.764
0.078234,0.99271,0.17764,22.769
0.081795,0.98481,0.19319,22.773
0.073992,0.98481,0.18479,22.778
0.069866,0.97691,0.18811,22.783
0.081914,0.97691,0.18919,22.788
0.089952,0.96902,0.18976,22.793
0.10188,0.98086,0.19491,22.798
0.089714,0.98086,0.19767,22.803
0.090062,0.97691,0.18608,22.808
0.10188,0.97297,0.19476,22.812
0.10578,0.98086,0.19911,22.817
0.11405,0.96902,0.19193,22.822
0.11796,0.95717,0.19589,22.827
0.11841,0.96507,0.1807,22.832
0.12254,0.97297,0.17738,22.837
0.13034,0.97297,0.18578,22.842
0.14629,0.97297,0.19106,22.847
0.13791,0.97691,0.20193,22.852
0.13389,0.99271,0.20188,22.856
0.1425,0.98481,0.18326,22.861
0.14617,0.98876,0.19521,22.866
0.13791,0.98481,0.20208,22.871
0.14618,0.97297,0.1949,22.876
0.15031,0.97691,0.1915,22.881
0.15053,0.98086,0.18391,22.886
0.14996,0.97691,0.20301,22.891
0.14583,0.98481,0.20664,22.896
0.15432,0.98481,0.19202,22.9
0.14216,0.98086,0.19469,22.905
0.14158,0.98086,0.21387,22.91
0.12976,0.98086,0.20512,22.915
0.12576,0.96112,0.20436,22.92
0.13826,0.97297,0.19034,22.925
0.13057,0.97691,0.17818,22.93
0.11405,0.96507,0.19185,22.935
0.11806,0.98086,0.19252,22.939
0.12609,0.97691,0.19317,22.944
0.12185,0.97297,0.2004,22.949
0.12597,0.99271,0.19732,22.954
0.10199,0.99271,0.19131,22.959
0.12964,0.99271,0.20919,22.964
0.12528,0.99271,0.22034,22.969
0.13377,0.99271,0.20572,22.974
0.13423,0.99271,0.19037,22.979
0.13859,0.99271,0.17922,22.983
0.13446,0.99666,0.18278,22.988
0.13515,0.99666,0.15976,22.993
0.12631,0.99271,0.18581,22.998
0.14629,0.98086,0.19122,23.003
0.12988,0.98086,0.20128,23.008
0.13011,0.97297,0.19345,23.013
0.1144,0.96507,0.18034,23.018
0.1183,0.96902,0.18462,23.022
0.12197,0.96902,0.19649,23.027
0.11818,0.97691,0.18861,23.032
0.11026,0.97691,0.18405,23.037
0.11783,0.97297,0.20004,23.042
0.093855,0.96507,0.19388,23.047
0.094078,0.97691,0.18644,23.052
0.086048,0.97297,0.18564,23.057
0.090064,0.97297,0.186,23.062
0.11026,0.96902,0.18389,23.066
0.097975,0.98481,0.1908,23.071
0.10223,0.97691,0.18333,23.076
0.11014,0.97691,0.18789,23.081
0.11003,0.97691,0.19172,23.086
0.11749,0.97297,0.21155,23.091
0.09362,0.97297,0.20171,23.096
0.11783,0.98086,0.2002,23.101
0.10578,0.98086,0.19911,23.105
0.1176,0.97691,0.20779,23.11
0.1059,0.97297,0.19512,23.115
0.11382,0.96902,0.1996,23.12
0.11427,0.97691,0.18441,23.125
0.12609,0.98086,0.19325,23.13
0.1262,0.98481,0.18949,23.135
0.12643,0.98481,0.18182,23.14
0.13011,0.98481,0.19369,23.145
0.12631,0.99271,0.18581,23.149
0.11851,0.98876,0.17734,23.154
0.12666,0.98481,0.17414,23.159
0.12219,0.98481,0.18913,23.164
0.12597,0.98876,0.19724,23.169
0.11404,0.98481,0.19224,23.174
0.11806,0.98481,0.1926,23.179
0.13814,0.98086,0.19433,23.184
0.12253,0.98481,0.17762,23.188
0.11829,0.98086,0.18485,23.193
0.12219,0.98481,0.18913,23.198
0.12999,0.98086,0.19744,23.203
0.13045,0.98876,0.18226,23.208
0.1301,0.99271,0.19384,23.213
0.12196,0.98481,0.1968,23.218
0.13412,0.98086,0.19397,23.223
0.11806,0.97297,0.19237,23.228
0.13458,0.98481,0.1787,23.232
0.12621,0.97691,0.18933,23.237
0.12587,0.96902,0.20068,23.242
0.12609,0.98086,0.19325,23.247
0.14273,0.97691,0.17543,23.252
0.13849,0.97297,0.18266,23.257
0.14251,0.97297,0.18303,23.262
0.13459,0.97297,0.17847,23.267
0.12242,0.97691,0.1813,23.271
0.1262,0.99271,0.18965,23.276
0.13011,0.97297,0.19345,23.281
0.13045,0.98876,0.18226,23.286
0.13044,0.99666,0.18241,23.291
0.13045,0.98876,0.18226,23.296
0.14674,0.98876,0.17603,23.301
0.13848,0.98876,0.18298,23.306
0.12609,0.97691,0.19317,23.311
0.14262,0.97297,0.17919,23.315
0.13814,0.98086,0.19433,23.32
0.14629,0.97691,0.19114,23.325
0.15845,0.98876,0.18862,23.33
0.14227,0.98481,0.19094,23.335
0.1425,0.97691,0.18311,23.34
0.15088,0.97297,0.17224,23.345
0.15535,0.98481,0.15749,23.35
0.15454,0.99271,0.1845,23.354
0.15041,0.99666,0.18806,23.359
0.14238,0.99271,0.18726,23.364
0.14261,0.99271,0.17958,23.369
0.14227,0.98876,0.19101,23.374
0.14284,0.98481,0.17175,23.379
0.13791,0.98086,0.202,23.384
0.11783,0.98086,0.2002,23.389
0.14215,0.98876,0.19485,23.394
0.1503,0.98876,0.19174,23.398
0.13034,0.98481,0.18601,23.403
0.13906,0.98086,0.16364,23.408
0.13011,0.98481,0.19369,23.413
0.13848,0.98481,0.1829,23.418
0.11852,0.98086,0.17718,23.423
0.13367,0.97691,0.20924,23.428
0.12208,0.96507,0.19257,23.433
0.13011,0.96902,0.19337,23.437
0.12668,0.96507,0.17375,23.442
0.12208,0.96902,0.19265,23.447
0.13436,0.97297,0.18614,23.452
0.13447,0.98086,0.18246,23.457
0.12633,0.97297,0.18542,23.462
0.13022,0.98086,0.18977,23.467
0.13413,0.97691,0.19389,23.472
0.13,0.96902,0.19721,23.477
0.14181,0.97691,0.20612,23.481
0.13848,0.98481,0.1829,23.486
0.11806,0.97297,0.19237,23.491
0.13057,0.96902,0.17803,23.496
0.12633,0.97297,0.18542,23.501
0.11818,0.97297,0.18853,23.506
0.12254,0.97691,0.17746,23.511
0.13871,0.98481,0.17523,23.516
0.13401,0.98086,0.19781,23.521
0.12998,1.0006,0.19784,23.525
0.13413,0.97691,0.19389,23.53
0.13034,0.98086,0.18594,23.535
0.12666,0.99271,0.1743,23.54
0.14226,0.99271,0.19109,23.545
0.13435,0.98876,0.18645,23.55
0.13068,0.98876,0.17458,23.555
0.11048,0.98481,0.17653,23.56
0.13057,0.97691,0.17818,23.564
0.13481,0.98086,0.17095,23.569
0.1347,0.98086,0.17479,23.574
0.12632,0.98086,0.18557,23.579
0.13033,0.98876,0.18609,23.584
0.1106,0.98481,0.1727,23.589
0.12264,0.99271,0.17394,23.594
0.13837,0.98481,0.18674,23.599
0.13435,0.98086,0.1863,23.604
0.12241,0.99271,0.18161,23.608
0.12276,0.99271,0.1701,23.613
0.12643,0.98876,0.1819,23.618
0.13081,0.96902,0.17035,23.623
0.13035,0.96507,0.18562,23.628
0.14274,0.97297,0.17535,23.633
0.15502,0.96902,0.16869,23.638
0.1425,0.97691,0.18311,23.643
0.13021,1.0046,0.19024,23.647
0.12242,0.97691,0.1813,23.652
0.1463,0.96507,0.1909,23.657
0.14217,0.96507,0.19438,23.662
0.12621,0.97297,0.18925,23.667
0.13034,0.97691,0.18586,23.672
0.14652,0.97297,0.18339,23.677
0.14618,0.97297,0.1949,23.682
0.13401,0.98086,0.19781,23.687
0.14147,0.98086,0.21771,23.691
0.11818,0.97691,0.18861,23.696
0.12989,0.96112,0.20089,23.701
0.13401,0.97297,0.19765,23.706
0.14193,0.98086,0.20237,23.711
0.13814,0.97691,0.19425,23.716
0.14583,0.98086,0.20656,23.721
0.15788,0.97691,0.20757,23.726
0.17004,0.97297,0.20474,23.73
0.1542,0.98481,0.19586,23.735
0.16224,0.96902,0.19626,23.74
0.15374,0.98086,0.21112,23.745
0.158,0.97297,0.20365,23.75
0.15754,0.96902,0.21892,23.755
0.15364,0.96902,0.21472,23.76
0.16167,0.96902,0.21545,23.765
0.1581,0.98876,0.20013,23.77
0.15019,0.98086,0.19542,23.774
0.14617,0.98876,0.19521,23.779
0.15891,0.97691,0.17304,23.784
0.15846,0.96902,0.18823,23.789
0.14618,0.96902,0.19482,23.794
0.15444,0.97691,0.18803,23.799
0.14216,0.97691,0.19461,23.804
0.16259,0.97691,0.18491,23.809
0.15868,0.98086,0.18079,23.813
0.1705,0.98876,0.18971,23.818
0.15018,0.99271,0.19565,23.823
0.14227,0.98086,0.19086,23.828
0.12196,0.98481,0.1968,23.833
0.12218,0.99271,0.18929,23.838
0.11783,0.98086,0.2002,23.843
0.1176,0.97297,0.20771,23.848
0.10899,0.97691,0.22625,23.853
0.11761,0.96507,0.20755,23.857
0.12115,0.98086,0.22358,23.862
0.10509,0.97297,0.22197,23.867
0.11266,0.97691,0.23812,23.872
0.10899,0.98086,0.22633,23.877
0.11244,0.96902,0.24563,23.882
0.10499,0.96112,0.22557,23.887
0.11738,0.95717,0.21507,23.892
0.12954,0.96507,0.21247,23.896
0.14124,0.96902,0.22515,23.901
0.15329,0.97691,0.22639,23.906
0.13699,0.98481,0.23277,23.911
0.1331,0.96902,0.22826,23.916
0.14147,0.97297,0.21755,23.921
0.14147,0.97691,0.21763,23.926
0.13366,0.98481,0.20939,23.931
0.13768,0.97297,0.20952,23.936
0.14559,0.98481,0.21431,23.94
0.14939,0.97297,0.22211,23.945
0.14193,0.98086,0.20237,23.95
0.14583,0.98481,0.20664,23.955
0.15375,0.97297,0.21096,23.96
0.14549,0.97297,0.21791,23.965
0.13791,0.97297,0.20185,23.97
0.14136,0.96902,0.22131,23.975
0.14939,0.97691,0.22219,23.979
