-0.013936,0.86239,0.028255,52.715
-0.0059032,0.86239,0.028978,52.72
-0.0093606,0.89003,0.0099861,52.725
-0.02509,0.90583,-0.0026536,52.729
-0.001105,0.90188,0.0032727,52.734
0.030556,0.91768,0.021825,52.739
0.055454,0.92558,-0.0027031,52.744
0.068417,0.93742,-0.032073,52.749
0.080682,0.96112,-0.038188,52.754
0.10845,0.96902,-0.023992,52.759
0.10512,0.97297,-0.047292,52.764
0.126,0.97691,-0.07226,52.769
0.12566,0.97691,-0.060751,52.773
0.14171,0.99666,-0.058912,52.778
0.14572,1.0085,-0.058314,52.783
0.14595,1.0125,-0.065908,52.788
0.15799,1.0283,-0.064508,52.793
0.15374,1.0204,-0.057355,52.798
0.16603,1.0085,-0.064179,52.803
0.14239,1.0204,-0.081457,52.808
0.14296,1.0204,-0.10064,52.812
0.09937,1.0006,-0.12419,52.817
0.087446,0.98481,-0.12943,52.822
0.06185,0.98876,-0.081644,52.827
0.057265,0.97691,-0.06306,52.832
0.044988,0.97297,-0.056551,52.837
0.044991,0.96902,-0.056629,52.842
0.048887,0.97691,-0.052274,52.847
0.077809,0.97297,-0.076677,52.852
0.073793,0.97297,-0.077038,52.856
0.073678,0.97297,-0.073202,52.861
0.069654,0.98481,-0.073327,52.866
0.069424,0.98481,-0.065654,52.871
0.085475,1.0085,-0.063736,52.876
0.097984,1.0085,-0.077997,52.881
0.10601,1.0164,-0.077116,52.886
0.10186,1.048,-0.073011,52.891
0.090381,1.0598,-0.093041,52.896
0.079018,1.0677,-0.11699,52.9
0.074422,1.0756,-0.098008,52.905
0.050442,1.0717,-0.10409,52.91
0.026929,1.0559,-0.12576,52.915
0.042421,1.0519,-0.10521,52.92
0.022229,1.0441,-0.10334,52.925
0.006636,1.0243,-0.12052,52.93
0.010316,1.0085,-0.10897,52.935
0.014345,0.98876,-0.109,52.939
0.014354,0.97297,-0.10931,52.944
0.0099996,0.96112,-0.098403,52.949
-0.0058401,0.96902,-0.10736,52.954
-0.0022842,0.96902,-0.091657,52.959
0.0090836,0.95322,-0.06787,52.964
0.009309,0.96112,-0.075385,52.969
-0.0025073,0.95717,-0.084221,52.974
-0.010542,0.96112,-0.084865,52.979
-0.014443,0.96112,-0.089063,52.983
-0.0024016,0.97297,-0.087742,52.988
-0.0061854,0.96902,-0.095855,52.993
-0.0026295,0.96902,-0.080149,52.998
-0.0066434,0.96507,-0.080589,53.003
-0.0068854,0.98481,-0.072522,53.008
-0.010556,0.98481,-0.084393,53.013
-0.022953,0.98876,-0.073889,53.018
-0.034776,0.99666,-0.082489,53.022
-0.023193,1.0046,-0.065902,53.027
-0.035702,1.0046,-0.051641,53.032
-0.039711,0.99271,-0.052239,53.037
-0.035232,0.98876,-0.067301,53.042
-0.047859,0.99271,-0.049125,53.047
-0.035695,0.99271,-0.051877,53.052
-0.03972,1.0085,-0.051924,53.057
-0.043732,1.0006,-0.052443,53.062
-0.034776,0.99666,-0.082489,53.066
-0.038462,1.0204,-0.093887,53.071
-0.042473,1.0125,-0.094406,53.076
-0.026868,1.0125,-0.077615,53.081
0.0055064,0.98876,-0.082868,53.086
-0.0029865,0.98876,-0.068246,53.091
0.0088345,0.98481,-0.059567,53.096
0.017093,0.99271,-0.06636,53.101
0.021104,1.0006,-0.065841,53.105
0.02489,1.0006,-0.057807,53.11
0.025123,0.99666,-0.065558,53.115
0.024557,0.98086,-0.046691,53.12
0.023627,0.99666,-0.015686,53.125
0.031539,1.0046,-0.010969,53.13
0.051626,0.99666,-0.0093193,53.135
0.070774,1.0164,0.023572,53.14
0.08602,1.0401,0.052345,53.145
0.12985,1.0441,0.067909,53.149
0.14201,1.0519,0.065315,53.154
0.13857,1.0441,0.045614,53.159
0.13078,1.0322,0.036982,53.164
0.13893,1.0204,0.033632,53.169
0.13528,0.99666,0.021289,53.174
0.14044,0.99666,-0.016712,53.179
0.12932,0.98876,-0.048645,53.184
0.10969,1.0046,-0.065482,53.188
0.085842,0.97297,-0.075954,53.193
0.058754,0.98876,-0.1127,53.198
0.027192,1.0006,-0.13453,53.203
-0.016532,1.0085,-0.1537,53.208
-0.028698,1.0125,-0.15087,53.213
-0.048784,1.0204,-0.15252,53.218
-0.080797,1.0164,-0.15932,53.223
-0.092958,1.0125,-0.15665,53.228
-0.10982,1.0006,-0.13148,53.232
-0.11372,0.99271,-0.13583,53.237
-0.10603,0.98481,-0.12376,53.242
-0.086629,0.97297,-0.099169,53.247
-0.071237,0.94532,-0.075257,53.252
-0.063311,0.92953,-0.071013,53.257
-0.051708,0.90583,-0.055056,53.262
-0.031612,0.88214,-0.053721,53.267
-0.020139,0.88214,-0.033455,53.271
-0.004776,0.90188,-0.0085977,53.276
-0.013034,0.89398,-0.0018055,53.281
-0.0008866,0.92163,-0.004006,53.286
0.010923,0.93742,0.0050661,53.291
0.014237,0.95717,0.028839,53.296
0.010086,0.98876,0.032944,53.301
-0.0020753,0.98481,0.035617,53.306
-0.01023,0.99666,0.038967,53.311
-0.01792,1.0006,0.026814,53.315
-0.029854,1.0006,0.021893,53.32
-0.03468,1.0085,0.048544,53.325
-0.046269,1.0085,0.032114,53.33
-0.054076,1.0164,0.023876,53.335
-0.065897,1.0204,0.015198,53.34
-0.045935,1.0283,0.020999,53.345
-0.051896,1.0283,-0.048778,53.35
-0.057301,1.0401,-0.0028671,53.354
-0.072908,1.0441,-0.019579,53.359
-0.076802,1.0322,-0.024014,53.364
-0.088846,1.0243,-0.025256,53.369
-0.072079,1.0046,-0.047221,53.374
-0.064046,1.0046,-0.046498,53.379
-0.064041,0.99666,-0.046656,53.384
-0.048319,0.99271,-0.03378,53.389
-0.044073,0.99271,-0.041091,53.394
-0.031913,1.0006,-0.043685,53.398
-0.036146,0.97691,-0.036847,53.403
-0.019848,0.97297,-0.043152,53.408
-0.012045,0.97297,-0.034757,53.413
-0.0086023,0.96902,-0.015293,53.418
-0.012846,0.96507,-0.0080603,53.423
0.034675,0.93742,0.018744,53.428
0.087002,0.93742,0.019607,53.433
0.051983,0.97691,-0.021222,53.438
0.016179,0.98086,-0.035905,53.442
-0.0075854,1.0006,-0.049189,53.447
-0.0035762,1.0125,-0.048592,53.452
0.012609,1.0046,-0.05114,53.457
0.015937,1.0006,-0.027839,53.462
0.0079303,0.95717,-0.029428,53.467
-0.012489,0.94532,-0.019963,53.472
-0.024759,0.92953,-0.01369,53.477
-0.0042383,0.96507,-0.026519,53.481
0.01135,0.99271,-0.0091764,53.486
-0.001049,1.0006,0.0014057,53.491
-0.016658,1.0085,-0.015228,53.496
-0.019989,1.0164,-0.03845,53.501
-0.020104,1.0164,-0.034613,53.506
-0.028134,1.0125,-0.035415,53.511
-0.032038,1.0164,-0.039534,53.516
-0.019991,1.0204,-0.038371,53.521
-0.024806,1.0085,-0.012115,53.525
-0.025048,1.0283,-0.004048,53.53
-0.029182,1.0322,-0.00049442,53.535
-0.05316,1.0243,-0.0066571,53.54
-0.045468,1.0164,0.0054173,53.545
-0.037196,1.0006,-0.0018475,53.55
-0.041552,0.99271,0.0091424,53.555
-0.04144,0.99666,0.0053849,53.56
-0.033623,0.97297,0.013308,53.564
-0.029832,0.96507,0.021184,53.569
-0.029487,0.96507,0.0096754,53.574
-0.049341,0.96902,0.00027424,53.579
-0.041768,0.96902,0.016342,53.584
-0.042236,0.98086,0.031924,53.589
-0.026525,0.99666,0.045194,53.594
-0.021826,1.0085,0.022774,53.599
-0.0097697,0.99666,0.023622,53.604
-0.021699,0.98876,0.018544,53.608
-0.017802,0.99666,0.022899,53.613
-0.021356,0.99271,0.0071134,53.618
-0.001265,0.97691,0.0086057,53.623
-0.0057392,0.97297,0.023511,53.628
-0.0012815,1.0046,0.0091571,53.633
-0.0092108,1.0243,0.0049917,53.638
0.010636,1.0322,0.014629,53.643
0.014767,1.0322,0.011154,53.647
0.01879,1.0204,0.011279,53.652
0.023147,1.0283,0.00028955,53.657
0.031062,1.0322,0.0049276,53.662
0.030724,1.0204,0.0162,53.667
0.034633,1.0085,0.020162,53.672
0.042433,1.0125,0.028636,53.677
0.050242,1.0006,0.036795,53.682
0.030276,1.0006,0.031152,53.687
0.042461,0.96507,0.027691,53.691
0.038546,0.98876,0.023966,53.696
0.038778,0.98481,0.016214,53.701
0.042452,0.98086,0.028006,53.706
0.030515,0.98481,0.023164,53.711
0.026382,0.98876,0.026718,53.716
0.018356,0.97691,0.025758,53.721
0.022706,0.99666,0.015005,53.726
0.026605,1.0006,0.019281,53.73
0.018574,0.99666,0.018479,53.735
0.017651,1.0006,0.049249,53.74
0.025907,1.0125,0.042535,53.745
0.022004,1.0164,0.038416,53.75
0.014093,1.0046,0.033621,53.755
0.018227,1.0006,0.030067,53.76
-0.0018499,0.99271,0.028102,53.765
-0.022046,0.99271,0.030131,53.77
-0.037646,0.98481,0.013183,53.774
-0.050388,0.98876,0.035195,53.779
-0.053719,0.99666,0.011973,53.784
-0.045578,1.0085,0.009096,53.789
-0.040871,1.0085,-0.01356,53.794
-0.041217,1.0085,-0.0020514,53.799
-0.041449,1.0125,0.0057,53.804
-0.045818,1.0243,0.017084,53.809
-0.033882,1.0204,0.021926,53.813
-0.038238,1.0125,0.032916,53.818
-0.026523,0.99271,0.045115,53.823
-0.034786,0.99271,0.052065,53.828
-0.026753,0.99271,0.052788,53.833
-0.010573,0.99271,0.050397,53.838
-0.022852,0.99271,0.056986,53.843
-0.02319,0.98086,0.068258,53.848
0.0050389,0.98086,0.066952,53.853
0.017435,0.97691,0.056449,53.857
0.041756,0.98876,0.051181,53.862
0.033143,0.99666,0.069797,53.867
0.033266,0.98481,0.065725,53.872
0.05369,0.98876,0.056102,53.877
0.077332,0.98086,0.073458,53.882
0.097646,0.97691,0.067514,53.887
0.1253,0.97297,0.085311,53.892
0.13747,0.96902,0.08248,53.896
0.14963,0.97691,0.079886,53.901
0.14951,0.98481,0.08388,53.906
0.16948,0.97691,0.089366,53.911
0.1611,0.98086,0.10023,53.916
0.18129,0.98481,0.098281,53.921
0.20069,0.97691,0.12295,53.926
0.20929,0.98481,0.10465,53.931
0.22558,0.98876,0.098499,53.936
0.24544,0.97691,0.10774,53.94
0.2739,0.98481,0.098922,53.945
0.27367,0.97691,0.10644,53.95
0.29364,0.96902,0.11192,53.955
0.33324,0.96112,0.13456,53.96
0.35343,0.96902,0.13269,53.965
0.39005,0.94532,0.12013,53.97
0.38201,0.94927,0.11948,53.975
0.38949,0.91768,0.13876,53.979
0.41692,0.90583,0.16407,53.984
0.45226,0.90188,0.1941,53.989
0.42849,0.94137,0.18121,53.994
0.41303,0.89398,0.15963,53.999
0.39791,0.84659,0.12655,54.004
0.36579,0.8229,0.12319,54.009
0.29306,0.79131,0.1314,54.014
0.22687,0.75181,0.19004,54.019
0.15616,0.76761,0.26478,54.023
0.057129,0.75971,0.34418,54.028
-0.0066711,0.75971,0.32305,54.033
-0.044185,0.75576,0.23112,54.038
-0.06928,0.71232,0.12798,54.043
-0.072237,0.67283,0.092303,54.048
-0.066377,0.66888,0.031205,54.053
-0.044757,0.5978,-0.018278,54.058
-0.040266,0.5741,-0.033734,54.062
-0.035916,0.59385,-0.044488,54.067
-0.03179,0.60175,-0.047805,54.072
-0.016286,0.57805,-0.02765,54.077
-0.0099323,0.49907,0.029042,54.082
-0.0031445,0.46353,0.071256,54.087
-0.01587,0.43983,0.092716,54.092
-0.067607,0.41614,0.0722,54.097
-0.13471,0.38455,0.027061,54.102
-0.17763,0.39639,-0.018878,54.106
-0.18992,0.40429,-0.012132,54.111
-0.19017,0.43588,-0.0038294,54.116
-0.18171,0.49512,-0.01727,54.121
-0.14882,0.57805,-0.039579,54.126
-0.14049,0.65309,-0.048868,54.131
-0.069689,0.64519,0.007353,54.136
0.0058129,0.64914,0.041154,54.141
0.061703,0.63729,0.057487,54.146
0.12651,0.68073,0.044955,54.15
0.18361,0.75971,0.020901,54.155
0.19241,0.83475,-0.0037339,54.16
0.13626,0.88609,-0.011607,54.165
0.067268,0.93347,0.0062115,54.17
-0.01849,0.99271,0.045838,54.175
-0.10424,1.0322,0.085071,54.18
-0.12158,1.0598,0.12638,54.185
-0.14262,1.1191,0.15644,54.189
-0.16707,1.1349,0.1661,54.194
-0.20746,1.1191,0.16984,54.199
-0.25403,1.0993,0.1114,54.204
-0.13795,1.1783,0.13497,54.209
-0.034618,1.2692,0.1807,54.214
0.082923,1.4074,0.15558,54.219
0.061709,1.3955,0.057266,54.224
-0.033472,1.3165,-0.12598,54.229
-0.049351,1.2178,-0.26786,54.233
0.00014855,1.1546,-0.30699,54.238
0.1272,1.1072,-0.24649,54.243
0.20087,1.0914,-0.1517,54.248
0.26285,1.0598,-0.069825,54.253
0.16935,1.0243,-0.040485,54.258
0.07539,0.97691,0.0039646,54.263
0.070575,0.96507,0.030221,54.268
0.15386,1.0046,0.073126,54.272
0.13545,1.0677,0.14967,54.277
0.090073,1.1507,0.18571,54.282
0.09932,1.2376,0.14596,54.287
0.087891,1.356,0.12423,54.292
0.092296,1.4745,0.1116,54.297
0.13068,1.5811,0.040258,54.302
0.21362,1.6404,-0.039566,54.307
0.22279,1.6641,-0.076733,54.312
0.19069,1.6167,-0.08057,54.316
0.19473,1.5693,-0.081154,54.321
0.19095,1.5574,-0.089425,54.326
0.23068,1.51,-0.07141,54.331
0.24171,1.4824,-0.03635,54.336
0.27294,1.4469,-0.0034768,54.341
0.30842,1.4153,0.022164,54.346
0.33197,1.3639,0.04249,54.351
0.36423,1.3323,0.040916,54.355
0.36342,1.3521,0.068164,54.36
0.37579,1.3955,0.058606,54.365
0.37589,1.4074,0.055006,54.37
0.36785,1.4311,0.054755,54.375
0.35222,1.4706,0.038752,54.38
0.30883,1.4903,0.0083155,54.385
0.28553,1.514,-0.020235,54.39
0.25718,1.514,-0.015092,54.395
0.22114,1.5337,-0.021788,54.399
0.18544,1.5574,-0.039914,54.404
0.1905,1.5456,-0.074316,54.409
0.16366,1.5258,-0.11944,54.414
0.14853,1.5021,-0.15205,54.419
0.15657,1.4903,-0.15156,54.424
0.15543,1.4745,-0.11351,54.429
0.12652,1.4548,-0.089583,54.434
0.11864,1.3995,-0.095245,54.438
0.075189,1.3323,-0.12358,54.443
0.012211,1.2849,-0.037874,54.448
-0.04514,1.2376,-0.0055169,54.453
-0.064878,1.2415,-0.018754,54.458
-0.081293,1.2494,-0.0085338,54.463
-0.1496,1.2928,-0.013812,54.468
-0.35931,1.3995,-0.0036275,54.473
-0.50067,1.5574,0.0098899,54.478
-0.52635,1.7312,-0.073573,54.482
-0.54276,1.9287,-0.19804,54.487
-0.5664,2.1459,-0.34969,54.492
-0.58699,2.446,-0.46864,54.497
-0.58741,2.7777,-0.58898,54.502
-0.43668,3.0778,-0.64634,54.507
-0.2756,3.3266,-0.6461,54.512
-0.29164,3.4688,-0.64855,54.517
-0.29984,3.3701,-0.64357,54.521
-0.25121,3.1924,-0.51965,54.526
-0.14703,3.0107,-0.36774,54.531
-0.16489,2.9199,-0.30961,54.536
-0.14853,2.7935,-0.18373,54.541
-0.17418,2.6948,-0.13416,54.546
-0.22598,2.5882,-0.15249,54.551
-0.23753,2.521,-0.17026,54.556
-0.26333,2.4894,-0.11552,54.561
-0.27196,2.521,-0.096428,54.565
-0.25431,2.5447,-0.013586,54.57
-0.21657,2.5566,0.070828,54.575
-0.151,2.4776,0.032837,54.58
-0.070374,2.367,0.030188,54.585
0.11595,2.2248,0.12874,54.59
0.37145,2.0945,0.20298,54.595
0.65656,1.9839,0.23028,54.6
0.77779,1.905,0.21653,54.604
1.0059,1.7904,0.13091,54.609
1.1983,1.6601,0.026369,54.614
1.3483,1.4666,-0.0063157,54.619
1.542,1.1546,-0.022042,54.624
1.6871,0.8071,-0.023634,54.629
1.8666,0.45958,0.031736,54.634
2.0503,0.11206,0.083631,54.639
2.2388,-0.23942,0.10895,54.644
2.3092,-0.62643,0.045999,54.648
2.2453,-0.88707,0.027344,54.653
2.1556,-1.0016,0.063144,54.658
2.0661,-1.0687,0.096052,54.663
2.046,-1.1675,0.092275,54.668
2.006,-1.2267,0.083643,54.673
1.8745,-1.4321,0.036928,54.678
1.6593,-1.7559,0.09571,54.683
1.285,-1.8625,0.090657,54.688
0.7248,-1.9652,0.10358,54.692
0.29993,-2.1034,0.30492,54.697
0.0047389,-1.827,0.34543,54.702
-0.27519,-1.3689,0.41402,54.707
-0.47218,-1.0687,0.53693,54.712
-0.56305,-0.91867,0.61253,54.717
-0.58333,-0.7765,0.6174,54.722
-0.52547,-0.61853,0.56807,54.727
-0.46635,-0.45267,0.47669,54.731
-0.42537,-0.25916,0.31884,54.736
-0.43072,-0.10515,0.094487,54.741
-0.44371,-0.045909,-0.0093575,54.746
-0.43883,0.064667,-0.17211,54.751
-0.43837,0.25422,-0.18751,54.756
-0.39285,0.49907,-0.093894,54.761
-0.38701,0.70443,-0.020021,54.766
-0.42253,0.81105,-0.044166,54.771
-0.50006,0.75971,-0.14449,54.775
-0.51839,0.70837,-0.20487,54.78
-0.46721,0.70837,-0.16564,54.785
-0.4108,0.77156,-0.03236,54.79
-0.39505,0.89003,0.11375,54.795
-0.42036,0.98481,0.15184,54.8
-0.45459,1.0559,0.084786,54.805
-0.48031,1.0993,0.0025599,54.81
-0.50326,1.1072,-0.037814,54.814
-0.48924,1.0756,-0.10258,54.819
-0.45914,1.0085,-0.031971,54.824
-0.40653,0.89398,0.093567,54.829
-0.30045,0.7992,0.182,54.834
-0.1287,0.66493,0.22939,54.839
-0.060094,0.49512,0.22448,54.844
-0.034386,0.30556,0.17299,54.849
0.033294,0.16734,0.064765,54.854
0.12814,0.072565,-0.0093746,54.858
0.1642,0.021227,-0.0033091,54.863
0.050469,0.044921,0.029242,54.868
-0.061901,0.092311,0.01623,54.873
-0.1289,0.076514,-0.03243,54.878
-0.13198,0.05282,-0.063954,54.883
-0.16706,-0.0024682,-0.10284,54.888
-0.16349,-0.030112,-0.087682,54.893
-0.16842,-0.03801,-0.05751,54.897
-0.17326,-0.010366,-0.030466,54.902
-0.19142,0.037023,0.038087,54.907
-0.22427,0.080463,0.05908,54.912
-0.28405,0.072565,0.038155,54.917
-0.33969,0.056769,0.013598,54.922
-0.37135,0.037023,-0.0050333,54.927
-0.4107,0.017277,-0.035896,54.932
-0.44627,0.017277,-0.058331,54.937
-0.46922,0.025176,-0.098705,54.941
-0.48377,-0.0024682,-0.15057,54.946
-0.49054,0.00543,-0.19334,54.951
-0.4988,-0.0064173,-0.18663,54.956
-0.51887,-0.022214,-0.18875,54.961
-0.57946,-0.026163,-0.18274,54.966
-0.62649,-0.045909,-0.22583,54.971
-0.6531,-0.065654,-0.27863,54.976
-0.68026,-0.11699,-0.31288,54.98
-0.69928,-0.15648,-0.35,54.985
-0.70362,-0.18808,-0.33948,54.99
-0.65425,-0.24731,-0.24005,54.995
-0.60823,-0.27101,-0.1633,55
-0.52077,-0.31445,-0.12552,55.005
-0.45648,-0.36184,-0.12069,55.01
-0.39277,-0.40528,-0.096587,55.015
-0.32102,-0.44872,-0.071765,55.02
-0.25756,-0.46057,-0.039364,55.024
-0.12986,-0.44477,-0.00062785,55.029
