-0.013936,0.86239,0.028255,52.715
-0.011066,-0.49216,0.066816,55.034
0.16036,-0.48426,0.12472,55.039
0.30655,-0.46846,0.084335,55.044
0.46939,-0.46846,0.025904,55.049
0.58911,-0.50796,-0.071818,55.054
0.65639,-0.55929,-0.1668,55.059
0.70609,-0.56324,-0.21242,55.063
0.70712,-0.56719,-0.24702,55.068
0.58411,-0.55929,-0.30794,55.073
0.39203,-0.57114,-0.34855,55.078
0.22436,-0.55929,-0.26339,55.083
0.2477,-0.51191,0.16664,55.088
0.39439,-0.41318,0.378,55.093
0.7998,-0.20782,0.42244,55.098
0.94185,-0.15648,0.25161,55.103
0.91767,-0.061705,0.5206,55.107
0.85085,0.30556,1.0028,55.112
0.67692,0.68073,0.75997,55.117
0.6754,1.1941,0.13924,55.122
0.98734,2.4539,0.21175,55.127
0.90873,4.2981,0.81856,55.132
0.083226,6.5768,-0.52573,55.137
0.10439,7.6746,-0.6942,55.142
-0.24619,7.9471,0.25291,55.146
-1.5759,8.0182,1.0848,55.151
-0.63171,6.873,0.48523,55.156
0.18297,4.5548,-0.091742,55.161
0.27369,3.2832,-0.02823,55.166
0.18175,1.1388,0.35144,55.171
-0.29916,-0.069603,0.54171,55.176
-0.75388,-0.49216,0.39617,55.181
-0.52087,0.81105,-0.12226,55.186
-0.17238,2.213,-0.32827,55.19
0.076523,3.3345,-0.16804,55.195
-0.049416,3.5754,0.13702,55.2
-0.34338,3.3543,0.0022826,55.205
-0.54727,3.1529,-0.18166,55.21
-0.48713,3.1292,-0.17287,55.215
-0.17305,3.1015,-0.037449,55.22
0.03193,2.833,0.11026,55.225
0.11433,2.4302,0.18271,55.229
0.12166,2.2446,0.20658,55.234
0.078792,1.9839,0.15904,55.239
-0.0043168,1.8457,0.11033,55.244
-0.11984,1.7983,0.068216,55.249
-0.20027,1.7825,0.064508,55.254
-0.1952,1.747,0.029633,55.259
-0.15465,1.6838,0.020479,55.264
-0.080928,1.6009,-0.020705,55.269
-0.0037494,1.4943,-0.042818,55.273
0.081227,1.3955,-0.056378,55.278
0.12844,1.3126,-0.019168,55.283
0.12766,1.2613,0.0066625,55.288
0.11051,1.1507,0.041374,55.293
0.069727,1.0362,0.058493,55.298
0.045773,0.98876,0.051543,55.303
0.017255,0.89398,0.062467,55.308
-0.019664,0.8387,0.084965,55.312
-0.043935,0.74392,0.088579,55.317
-0.060625,0.63334,0.10795,55.322
-0.061022,0.52671,0.12116,55.327
-0.069568,0.42404,0.13757,55.332
-0.085241,0.34505,0.12304,55.337
-0.092756,0.25028,0.10509,55.342
-0.10751,0.17919,0.060022,55.347
-0.12271,0.068616,0.029517,55.352
-0.14169,-0.030112,-0.0087867,55.356
-0.15781,-0.13674,-0.008523,55.361
-0.17062,-0.21572,0.015671,55.366
-0.16268,-0.24336,0.019679,55.371
-0.16691,-0.26706,0.026518,55.376
-0.16392,-0.28681,0.061012,55.381
-0.14441,-0.2947,0.081844,55.386
-0.09771,-0.29865,0.13597,55.391
-0.090718,-0.29075,0.17138,55.396
-0.079482,-0.27891,0.19956,55.4
-0.059971,-0.28681,0.22039,55.405
-0.056779,-0.25521,0.24823,55.41
-0.065402,-0.23152,0.26717,55.415
-0.049362,-0.18808,0.26948,55.42
-0.060749,-0.14069,0.24632,55.425
-0.039778,-0.089349,0.21846,55.43
-0.026395,-0.010366,0.17509,55.435
0.011532,0.092311,0.11901,55.439
0.024583,0.1476,0.086666,55.444
0.074068,0.30161,0.04804,55.449
0.083483,0.49117,0.0026715,55.454
0.089565,0.69258,-0.06584,55.459
0.051685,0.91768,-0.14553,55.464
0.0018631,1.1546,-0.2299,55.469
-0.062561,1.4271,-0.23025,55.474
-0.096024,1.7312,-0.18871,55.479
-0.13428,1.9839,-0.12171,55.483
-0.1516,2.1577,-0.081322,55.488
-0.14374,2.2564,-0.074794,55.493
-0.14051,2.2169,-0.048366,55.498
-0.097387,2.0669,-0.0090195,55.503
-0.10803,1.8062,0.07713,55.508
-0.088783,1.668,0.10687,55.513
-0.061478,1.4824,0.13639,55.518
-0.062225,1.3837,0.16127,55.522
-0.055245,1.4113,0.19708,55.527
-0.092129,1.4903,0.21842,55.532
-0.16764,1.5061,0.18501,55.537
-0.20559,1.4666,0.10772,55.542
-0.15942,1.3955,0.045058,55.547
-0.085556,1.277,-0.00067122,55.552
-0.040026,1.1349,-0.04173,55.557
-0.04373,0.99666,-0.052521,55.562
-0.028169,0.87819,-0.034257,55.566
-0.01654,0.81105,-0.019166,55.571
0.0033369,0.76761,-0.010553,55.576
0.031108,0.76366,0.0034075,55.581
0.071403,0.73602,0.0026345,55.586
0.098586,0.75181,0.03617,55.591
0.12635,0.75576,0.050288,55.596
0.11845,0.73207,0.045256,55.601
0.094249,0.71232,0.04653,55.605
0.069479,0.68073,0.066749,55.61
0.032889,0.65309,0.07829,55.615
0.021303,0.64914,0.061781,55.62
0.012925,0.64914,0.072567,55.625
0.016584,0.66888,0.084832,55.63
0.03263,0.70048,0.086908,55.635
0.044423,0.74392,0.096531,55.64
0.048411,0.79131,0.097838,55.645
0.052622,0.85054,0.091708,55.649
0.056281,0.87029,0.10397,55.654
0.056704,0.93347,0.089887,55.659
0.065405,0.96902,0.068301,55.664
0.057241,0.99666,0.071966,55.669
0.054141,1.0046,0.041072,55.674
0.034729,1.0401,0.016956,55.679
0.018894,1.0401,0.007837,55.684
0.010859,1.0441,0.0071929,55.688
0.0069624,1.0362,0.0028375,55.693
-0.0085297,1.0401,-0.017711,55.698
-0.00073441,1.0519,-0.0090793,55.703
-0.021163,1.0559,0.00070113,55.708
-0.017039,1.0677,-0.0025374,55.713
-0.024395,1.0914,-0.025806,55.718
-0.020271,1.1033,-0.029044,55.723
-0.031996,1.1388,-0.040929,55.728
-0.044284,1.1546,-0.034025,55.732
-0.048888,1.1744,-0.014811,55.737
-0.053142,1.1862,-0.0072638,55.742
-0.0855,1.1823,-0.0025617,55.747
-0.11383,1.1665,0.0022656,55.752
-0.12609,1.1309,0.0081449,55.757
-0.12219,1.123,0.012185,55.762
-0.13055,1.0954,0.02242,55.767
-0.11871,1.0559,0.030389,55.771
-0.14267,1.0204,0.023675,55.776
-0.12235,1.0046,0.017495,55.781
-0.11028,0.97691,0.018028,55.786
-0.11819,0.96902,0.013311,55.791
-0.10589,0.92953,0.005935,55.796
-0.1092,0.90583,-0.017917,55.801
-0.10151,0.89793,-0.0058427,55.806
-0.11,0.88609,0.0085433,55.811
-0.097712,0.87819,0.0017976,55.815
-0.12593,0.85844,0.0027098,55.82
-0.13361,0.85054,-0.0096796,55.825
-0.1381,0.87819,0.0058555,55.83
-0.13765,0.89003,-0.0092534,55.835
-0.13364,0.90188,-0.0086556,55.84
-0.13813,0.91373,0.0065645,55.845
-0.13836,0.91768,0.014316,55.85
-0.13011,0.94137,0.0078388,55.854
-0.13412,0.93742,0.0073986,55.859
-0.14216,0.94137,0.0067544,55.864
-0.12186,0.96507,0.0013617,55.869
-0.090081,0.97297,0.01592,55.874
-0.070009,0.98876,0.018042,55.879
-0.037318,1.0125,0.0022251,55.884
-0.029522,1.0243,0.010857,55.889
-0.017584,1.0164,0.01562,55.894
-0.01264,1.0046,-0.014945,55.898
-0.020677,1.0125,-0.015511,55.903
-0.016426,1.0046,-0.022979,55.908
-0.028578,0.98481,-0.020621,55.913
-0.029022,0.95717,-0.0058274,55.918
-0.017541,0.94532,0.014202,55.923
0.73252,0.87819,-0.019648,55.928
0.57645,0.89398,-0.052612,55.933
-0.55156,1.0756,-0.038946,55.938
-0.63682,1.2455,0.11834,55.942
0.12504,1.2178,0.094031,55.947
0.1367,1.123,-0.026062,55.952
-0.08339,1.1191,-0.072876,55.957
-0.1364,1.1033,-0.051036,55.962
-0.089551,1.048,-0.001765,55.967
-0.054292,0.99271,0.031076,55.972
-0.054618,0.96112,0.041955,55.977
-0.051168,0.94532,0.061183,55.981
-0.031209,0.95717,0.067063,55.986
-0.035119,0.97297,0.06318,55.991
-0.0303,0.97691,0.036766,55.996
-0.025943,0.98481,0.025776,56.001
-0.0062232,1.0125,0.039644,56.006
0.005828,1.0085,0.040649,56.011
0.0057082,1.0164,0.044643,56.016
0.013525,0.99271,0.052566,56.021
0.017443,0.96507,0.056212,56.025
0.025593,0.96112,0.05302,56.03
0.022034,0.96507,0.037392,56.035
0.02606,0.94927,0.037439,56.04
0.033522,0.94137,0.057186,56.045
0.030074,0.95322,0.037879,56.05
0.038687,0.94532,0.019263,56.055
0.043288,0.92953,0.00012764,56.06
0.055097,0.94532,0.0091997,56.064
0.06313,0.94532,0.0099227,56.069
0.055088,0.96112,0.0095148,56.074
0.054735,0.97297,0.02126,56.079
0.074692,0.98876,0.027219,56.084
0.058975,0.98481,0.014185,56.089
0.046792,1.0164,0.017567,56.094
0.075136,1.0164,0.012425,56.099
0.066535,1.0046,0.030647,56.104
0.066873,1.0164,0.019375,56.108
0.075242,1.0322,0.0089037,56.113
0.074661,1.0401,0.028243,56.118
0.075361,1.0243,0.0049098,56.123
0.075347,1.048,0.0053825,56.128
0.082689,1.048,0.029123,56.133
0.083046,1.0283,0.01722,56.138
0.07891,1.0362,0.020853,56.143
0.058716,1.0322,0.022803,56.147
0.074894,1.0362,0.020491,56.152
0.074565,1.0085,0.031449,56.157
0.062631,1.0085,0.026528,56.162
0.06677,0.99666,0.022817,56.167
0.054141,1.0046,0.041072,56.172
0.038088,0.98481,0.039232,56.177
0.038675,0.96507,0.019657,56.182
0.034882,0.97691,0.011859,56.187
0.026151,0.98876,0.03439,56.191
0.038773,0.99271,0.016372,56.196
0.030971,0.99271,0.0079762,56.201
0.026722,0.99666,0.015366,56.206
0.014793,0.98876,0.010288,56.211
0.0066384,1.0006,0.013638,56.216
-0.0047223,1.0046,-0.010386,56.221
-0.02067,1.0006,-0.015747,56.226
-0.00070605,1.0046,-0.010024,56.23
0.011223,1.0125,-0.0049462,56.235
0.0032984,1.0243,-0.0092692,56.24
-0.0043936,1.0322,-0.021344,56.245
-0.0005886,1.0006,-0.01394,56.25
-0.0087315,0.99271,-0.010984,56.255
-0.0047105,0.98481,-0.01078,56.26
0.0033244,0.98086,-0.010136,56.265
-0.020776,0.98481,-0.012226,56.27
-0.020769,0.97297,-0.012462,56.274
-0.012386,0.96507,-0.023406,56.279
-0.00056969,0.96902,-0.01457,56.284
-0.00010461,0.96112,-0.030073,56.289
-0.0045931,0.98086,-0.014695,56.294
-0.00069187,0.98086,-0.010497,56.299
-0.020773,0.98086,-0.012304,56.304
-0.024677,0.98481,-0.016423,56.309
-0.01229,0.99666,-0.026612,56.313
-0.024003,1.0125,-0.03889,56.318
-0.028247,1.0085,-0.031658,56.323
-0.028256,1.0243,-0.031342,56.328
-0.028482,1.0164,-0.023827,56.333
-0.020219,1.0164,-0.030777,56.338
-0.016203,1.0164,-0.030416,56.343
-0.020332,1.0125,-0.02702,56.348
-0.0081703,1.0164,-0.029693,56.353
-0.016781,1.0204,-0.011155,56.357
-0.025384,1.0125,0.0071458,56.362
-0.025039,1.0125,-0.0043631,56.367
-0.021018,1.0046,-0.0041592,56.372
-0.012978,0.99271,-0.0036726,56.377
-0.024562,0.98481,-0.02026,56.382
-0.020778,0.98876,-0.012147,56.387
-0.016308,1.0006,-0.026894,56.392
-0.0078108,0.99271,-0.041674,56.396
-0.027657,0.98481,-0.051312,56.401
-0.01205,0.98086,-0.034599,56.406
-0.024104,0.98876,-0.035526,56.411
-0.027772,0.98481,-0.047475,56.416
-0.031786,0.98086,-0.047916,56.421
-0.028,0.98086,-0.039882,56.426
-0.040277,0.97691,-0.033372,56.431
-0.036258,0.97297,-0.033089,56.436
-0.036378,0.98086,-0.029096,56.44
-0.048427,0.98086,-0.03018,56.445
-0.048324,1.0006,-0.033622,56.45
-0.064046,1.0046,-0.046498,56.455
-0.1415,1.0164,-0.1494,56.46
-0.011738,1.0362,-0.045006,56.465
-0.038191,0.93347,0.03134,56.47
-0.12964,0.92953,-0.0077428,56.475
-0.10455,0.99666,-0.038762,56.479
-0.09561,1.0204,-0.068257,56.484
-0.095963,1.0322,-0.056511,56.489
-0.096068,1.0164,-0.05299,56.494
-0.10398,1.0046,-0.057786,56.499
-0.11201,1.0085,-0.05843,56.504
-0.11696,1.0164,-0.027943,56.509
-0.12499,1.0164,-0.028666,56.514
-0.12509,1.0006,-0.025145,56.519
-0.12487,1.0046,-0.032739,56.523
-0.11269,0.98876,-0.035806,56.528
-0.11705,0.98876,-0.024658,56.533
-0.10924,0.97691,-0.016499,56.538
-0.10557,0.97691,-0.0046287,56.543
-0.097881,0.96902,0.0074456,56.548
-0.085494,0.98086,-0.0027426,56.553
-0.093407,0.97297,-0.0074594,56.558
-0.081591,0.97691,0.0013764,56.562
-0.07757,0.96902,0.0015803,56.567
-0.073553,0.96902,0.0019418,56.572
-0.085475,0.94927,-0.0033728,56.577
-0.090297,0.94927,0.02312,56.582
-0.077903,0.94927,0.012695,56.587
-0.081919,0.94927,0.012334,56.592
-0.078366,0.95322,0.028119,56.597
-0.086281,0.94927,0.023481,56.602
-0.094095,0.96902,0.01548,56.606
-0.10178,0.97297,0.0033266,56.611
-0.1065,0.99271,0.026377,56.616
-0.098588,0.99666,0.031015,56.621
-0.094464,1.0085,0.027776,56.626
-0.10261,1.0046,0.030811,56.631
-0.115,1.0006,0.041157,56.636
-0.073927,1.0164,0.014396,56.641
-0.077706,1.0046,0.0061255,56.646
-0.061646,1.0125,0.0077289,56.65
-0.065876,0.98481,0.014489,56.655
-0.058068,0.97691,0.022727,56.66
-0.050379,0.97297,0.03488,56.665
-0.050719,0.96507,0.046231,56.67
-0.058409,0.96902,0.034078,56.675
-0.058522,0.96507,0.037836,56.68
-0.038558,0.96902,0.043558,56.685
-0.03833,0.97297,0.035964,56.689
-0.030417,0.98086,0.040681,56.694
-0.026173,0.98481,0.033449,56.699
-0.0256,0.98876,0.014346,56.704
-0.021253,1.0125,0.003671,56.709
-0.025156,1.0164,-0.00044804,56.714
-0.0093188,1.0125,0.0085917,56.719
-0.0088608,1.0164,-0.0066748,56.724
-0.0090839,1.0046,0.00076152,56.729
-0.0049525,1.0046,-0.0027133,56.733
-0.0087292,0.98876,-0.011063,56.738
-0.012738,0.97691,-0.01166,56.743
0.0068827,0.97691,0.0054923,56.748
0.015364,0.99666,-0.0087362,56.753
0.011585,0.98481,-0.017007,56.758
0.011242,0.98086,-0.0055764,56.763
0.023173,0.98481,-0.00057692,56.768
0.018939,0.96507,0.0063404,56.772
0.022835,0.97297,0.010696,56.777
0.027302,0.98876,-0.003973,56.782
0.027317,0.96507,-0.0044456,56.787
0.015836,0.97691,-0.024475,56.792
0.020094,0.95717,-0.03218,56.797
0.024578,0.94532,-0.0474,56.802
0.020667,0.96112,-0.051283,56.807
0.020092,0.96112,-0.032102,56.812
-0.0031978,0.95717,-0.061203,56.816
-0.019843,0.96507,-0.04331,56.821
-0.039478,0.98876,-0.05999,56.826
-0.035812,0.99666,-0.047962,56.831
-0.019526,1.0125,-0.053874,56.836
-0.035824,1.0164,-0.047568,56.841
-0.03181,1.0204,-0.047128,56.846
-0.043521,1.0322,-0.059485,56.851
-0.063487,1.0322,-0.065129,56.855
-0.051436,1.0283,-0.064123,56.86
-0.063487,1.0322,-0.065129,56.865
-0.055447,1.0204,-0.064642,56.87
-0.055673,1.0125,-0.057127,56.875
-0.055901,1.0085,-0.049533,56.88
-0.063921,0.98876,-0.05065,56.885
-0.063339,0.97691,-0.070068,56.89
-0.067463,0.96507,-0.066829,56.895
-0.07171,0.96507,-0.059518,56.899
-0.071707,0.96112,-0.059597,56.904
-0.063903,0.95717,-0.05128,56.909
-0.063679,0.96902,-0.058716,56.914
-0.075954,0.96112,-0.052286,56.919
-0.055985,0.95717,-0.046721,56.924
-0.052333,0.98876,-0.03422,56.929
-0.056234,0.98876,-0.038418,56.934
-0.055884,0.98086,-0.050084,56.938
-0.048077,0.97297,-0.041846,56.943
-0.056457,0.97691,-0.030982,56.948
-0.060473,0.97691,-0.031343,56.953
-0.052103,0.98876,-0.041893,56.958
-0.032134,0.98481,-0.036328,56.963
-0.031909,0.99271,-0.043843,56.968
-0.023979,0.97297,-0.039678,56.973
-0.031671,0.98086,-0.051752,56.978
-0.027892,0.99271,-0.043482,56.982
-0.015843,0.99271,-0.042397,56.987
-0.015841,0.98876,-0.042476,56.992
-0.0041516,1.0125,-0.02941,56.997
-0.016316,1.0125,-0.026658,57.002
-0.0079377,1.0125,-0.037444,57.007
-0.020214,1.0085,-0.030935,57.012
-0.036282,1.0125,-0.032302,57.017
-0.032719,1.0006,-0.016831,57.021
-0.028813,0.99271,-0.012791,57.026
-0.040742,0.98481,-0.017869,57.031
-0.040514,0.98876,-0.025463,57.036
-0.048894,0.99271,-0.014598,57.041
-0.049249,1.0085,-0.0027744,57.046
-0.049705,1.0006,0.012413,57.051
-0.033414,1.0085,0.0063441,57.056
-0.049719,1.0243,0.012886,57.061
-0.057636,1.0243,0.0083267,57.065
-0.050184,1.0322,0.028389,57.07
-0.039068,1.0519,0.060558,57.075
-0.043317,1.0559,0.067947,57.08
-0.050901,1.0756,0.052273,57.085
-0.034373,1.0717,0.038295,57.09
-0.030009,1.0677,0.027069,57.095
-0.024724,1.0638,-0.014848,57.1
-0.032632,1.048,-0.019722,57.104
-0.025055,1.0401,-0.0038117,57.109
-0.049273,1.048,-0.0019867,57.114
-0.045597,1.0401,0.0097262,57.119
-0.029872,1.0322,0.022523,57.124
-0.017697,1.0125,0.019378,57.129
-0.037656,1.0006,0.013498,57.134
-0.050379,0.97297,0.03488,57.139
-0.058289,0.96112,0.030084,57.144
-0.063111,0.96112,0.056577,57.148
-0.055541,0.96507,0.072724,57.153
-0.064384,0.97297,0.099013,57.158
-0.084585,0.98086,0.1012,57.163
-0.12107,0.96507,0.10914,57.168
-0.14483,0.98086,0.095777,57.173
-0.14517,0.97297,0.10713,57.178
-0.15687,0.97297,0.094535,57.183
-0.1897,0.97691,0.11474,57.188
-0.21403,0.98481,0.1204,57.192
-0.23767,0.99271,0.10305,57.197
-0.25443,0.99666,0.1247,57.202
-0.27154,1.0125,0.15809,57.207
-0.27971,1.048,0.16191,57.212
-0.28774,1.048,0.16119,57.217
-0.29165,1.0559,0.15715,57.222
-0.29544,1.0598,0.1492,57.227
-0.2866,1.0638,0.12314,57.231
-0.26572,1.0756,0.098333,57.236
-0.24116,1.0756,0.085156,57.241
-0.20067,1.1033,0.077813,57.246
-0.16821,1.127,0.069669,57.251
-0.15226,1.1349,0.075109,57.256
-0.13999,1.1507,0.068835,57.261
-0.13184,1.1349,0.065407,57.266
-0.12735,1.1151,0.050029,57.271
-0.10312,1.0875,0.04781,57.275
-0.095068,1.0559,0.047903,57.28
-0.11938,1.0362,0.053013,57.285
-0.12787,1.0243,0.067399,57.29
-0.13234,1.0085,0.082068,57.295
-0.14037,1.0046,0.081266,57.3
-0.13714,0.98481,0.10809,57.305
-0.14207,0.96112,0.13794,57.31
-0.14654,0.94927,0.15269,57.314
-0.15881,0.94137,0.15912,57.319
-0.16706,0.90978,0.16544,57.324
