-0.27316,1.0243,0.21204,71.138
-0.28015,1.0164,0.17663,71.143
-0.26214,1.0322,0.11317,71.147
-0.24837,1.0362,0.056791,71.152
-0.23127,1.0441,0.023868,71.157
-0.23138,1.0362,0.027547,71.162
-0.22792,1.0125,0.046617,71.167
-0.21265,0.98086,0.074287,71.172
-0.18946,0.96112,0.10675,71.177
-0.16649,0.92558,0.14658,71.182
-0.12768,0.88609,0.19544,71.187
-0.11641,0.84264,0.22251,71.191
-0.11675,0.81895,0.23355,71.196
-0.1195,0.81895,0.19099,71.201
-0.1506,0.84264,0.15404,71.206
-0.19356,0.91373,0.10928,71.211
-0.21552,0.98086,0.17019,71.216
-0.1321,1.1546,0.34274,71.221
0.011174,1.3995,0.53363,71.226
0.12462,1.6522,0.64506,71.23
0.23288,1.9523,0.66081,71.235
0.26868,2.1696,0.54143,71.24
0.25914,2.4065,0.32221,71.245
0.27041,2.4025,0.080803,71.25
0.31114,2.2564,-0.068475,71.255
0.36202,1.98,-0.019417,71.26
0.36037,1.6364,0.16974,71.265
0.28132,1.1823,0.52283,71.27
0.32273,0.78341,0.75322,71.274
0.34333,0.68468,0.73772,71.279
0.27589,0.65704,0.56953,71.284
0.20103,0.75971,0.38021,71.289
0.13743,0.82685,0.21811,71.294
0.07822,0.8229,0.17809,71.299
0.06619,0.79131,0.17637,71.304
0.065289,0.75971,0.20643,71.309
0.056561,0.76761,0.22888,71.313
0.048397,0.79526,0.23255,71.318
0.012943,0.79131,0.2062,71.323
-0.018624,0.81105,0.18452,71.328
-0.050857,0.79131,0.18507,71.333
-0.057027,0.73602,0.2565,71.338
-0.041528,0.72022,0.27681,71.343
-0.03338,0.72022,0.2737,71.348
-0.056903,0.72022,0.25234,71.353
-0.028326,0.71627,0.23945,71.357
-0.0066404,0.72812,0.18779,71.362
0.0078136,0.74787,0.1087,71.367
0.053369,0.75576,0.0668,71.372
0.066216,0.76761,0.041266,71.377
0.09465,0.81105,0.033154,71.382
0.13445,0.8387,0.048829,71.387
0.15049,0.87819,0.051063,71.392
0.13831,0.90188,0.054287,71.396
0.17411,0.91373,0.069286,71.401
0.1818,0.91373,0.081518,71.406
0.18511,0.92953,0.10521,71.411
0.18428,0.96902,0.13285,71.416
0.17945,0.98086,0.15958,71.421
0.16635,1.0125,0.19366,71.426
0.1296,1.0519,0.21037,71.431
0.14165,1.0598,0.21161,71.436
0.13833,1.0519,0.18808,71.44
0.11838,1.0283,0.18196,71.445
0.10656,1.0204,0.17305,71.45
0.10657,1.0125,0.17289,71.455
0.07111,1.0125,0.14662,71.46
0.054942,0.99271,0.14861,71.465
0.047943,0.99666,0.11344,71.47
0.027974,1.0006,0.10788,71.475
0.02843,1.0085,0.09269,71.479
0.056997,1.0204,0.080111,71.484
0.041277,1.0204,0.067157,71.489
0.020378,1.0401,0.092597,71.494
0.028279,1.0677,0.097708,71.499
0.052593,1.0914,0.092677,71.504
0.056374,1.0993,0.10087,71.509
0.092638,1.0954,0.10021,71.514
0.13591,1.0756,0.13448,71.519
0.16781,1.0796,0.14512,71.523
0.18388,1.0598,0.14617,71.528
0.19582,1.048,0.15086,71.533
0.21224,1.0322,0.14048,71.538
0.24048,1.0125,0.13878,71.543
0.24038,0.99271,0.14222,71.548
0.21275,0.96112,0.12372,71.553
0.20117,0.93742,0.10682,71.558
0.20921,0.92558,0.1073,71.562
0.19741,0.90188,0.098072,71.567
0.17333,0.87424,0.095352,71.572
0.15728,0.85054,0.093434,71.577
0.15269,0.83475,0.11194,71.582
0.12515,0.83475,0.090227,71.587
0.10898,0.82685,0.09246,71.592
0.077412,0.84659,0.07078,71.597
0.069143,0.85844,0.077966,71.602
0.049503,0.89003,0.061444,71.606
0.025259,0.94137,0.064135,71.611
0.0097481,0.97691,0.044217,71.616
0.017771,0.99271,0.045255,71.621
-0.010244,1.0204,0.03944,71.626
-0.010366,1.0322,0.043512,71.631
-0.014512,1.0559,0.04746,71.636
-0.03437,1.0677,0.038216,71.641
-0.050428,1.0559,0.036534,71.646
-0.070968,1.0519,0.049993,71.65
-0.067067,1.0519,0.054191,71.655
-0.087033,1.0519,0.048547,71.66
-0.10344,1.0441,0.058453,71.665
-0.09954,1.048,0.062729,71.67
-0.099768,1.0441,0.070323,71.675
-0.087364,1.0283,0.059584,71.68
-0.098948,1.0204,0.042996,71.685
-0.095852,1.0204,0.074048,71.689
-0.080008,1.0046,0.082852,71.694
-0.087916,0.98876,0.077977,71.699
-0.091822,0.99666,0.073937,71.704
-0.095613,1.0046,0.066061,71.709
-0.075759,1.0006,0.075462,71.714
-0.071855,0.99666,0.079581,71.719
-0.079881,0.98481,0.078622,71.724
-0.075757,0.99666,0.075383,71.729
-0.063595,1.0006,0.07271,71.733
-0.059811,1.0046,0.080823,71.738
-0.051431,1.0006,0.069958,71.743
-0.051549,1.0046,0.073873,71.748
-0.054527,1.0006,0.038906,71.753
-0.042586,0.98876,0.04359,71.758
-0.038224,0.98876,0.032443,71.763
-0.04167,0.99666,0.013058,71.768
-0.040744,0.98876,-0.017791,71.772
-0.040169,0.98876,-0.036972,71.777
-0.033957,0.97297,-0.10982,71.782
-0.037057,0.98086,-0.14071,71.787
-0.0086022,0.98876,-0.14953,71.792
-0.013319,1.0046,-0.12656,71.797
-0.01756,0.99666,-0.11941,71.802
-0.014127,1.0085,-0.099627,71.807
0.0017156,0.99666,-0.090745,71.812
0.013537,0.99271,-0.082066,71.816
0.017666,0.99666,-0.085462,71.821
0.025235,1.0006,-0.069315,71.826
0.041298,1.0046,-0.067791,71.831
0.065725,1.0322,-0.07658,71.836
0.045512,1.0598,-0.073999,71.841
0.037592,1.0638,-0.07848,71.846
0.018088,1.0598,-0.099547,71.851
-0.021852,1.0717,-0.1106,71.855
-0.026211,1.0677,-0.09953,71.86
-0.038941,1.0519,-0.077911,71.865
-0.040193,1.0283,-0.036184,71.87
-0.047058,0.98086,0.058417,71.875
-0.010993,0.90583,0.19864,71.88
0.012778,0.85449,0.34593,71.885
0.095878,0.815,0.39493,71.89
0.17701,0.8071,0.37515,71.895
0.26723,0.78341,0.32125,71.899
0.35399,0.78341,0.24828,71.904
0.37889,0.78736,0.22367,71.909
0.3673,0.77946,0.20708,71.914
0.34332,0.77946,0.20108,71.919
0.32691,0.78341,0.21122,71.924
0.28168,0.7992,0.24208,71.929
0.19684,0.86634,0.25118,71.934
0.10914,0.92558,0.22139,71.938
0.057795,1.0125,0.18773,71.943
0.018283,1.0796,0.16244,71.948
0.018574,1.1704,0.15274,71.953
-0.022456,1.2731,0.17803,71.958
-0.055796,1.3718,0.21547,71.963
-0.056889,1.4666,0.25189,71.968
-0.03868,1.5179,0.3161,71.973
-0.022965,1.5258,0.32921,71.978
-0.0069979,1.4982,0.33394,71.982
-0.0067607,1.4864,0.32603,71.987
0.017034,1.4153,0.33829,71.992
-0.0081576,1.3205,0.3726,71.997
-0.049995,1.2336,0.42479,72.002
-0.1118,1.1546,0.47151,72.007
-0.15757,1.1112,0.52037,72.012
-0.19829,1.0875,0.53547,72.017
-0.22926,1.0756,0.49397,72.021
-0.20779,1.0519,0.44927,72.026
-0.21534,1.0125,0.43242,72.031
-0.2308,0.96507,0.41084,72.036
-0.22241,0.94137,0.39959,72.041
-0.2294,0.93742,0.36426,72.046
-0.24465,0.92953,0.3358,72.051
-0.24017,0.92163,0.32066,72.056
-0.26447,0.87424,0.32522,72.061
-0.30909,0.84264,0.33596,72.065
-0.3373,0.80315,0.33647,72.07
-0.36803,0.77156,0.28692,72.075
-0.36654,0.78736,0.23736,72.08
-0.36263,0.77551,0.24132,72.085
-0.33497,0.75576,0.2588,72.09
-0.31031,0.77946,0.24226,72.095
-0.30192,0.76761,0.23124,72.1
-0.31776,0.77156,0.2222,72.104
-0.32499,0.77551,0.1947,72.109
-0.30111,0.75576,0.20415,72.114
-0.27344,0.72417,0.2214,72.119
-0.25738,0.73602,0.22308,72.124
-0.2373,0.74392,0.22504,72.129
-0.20095,0.78736,0.22149,72.134
-0.16586,0.8229,0.25998,72.139
-0.13903,0.85054,0.30526,72.144
-0.094635,0.87029,0.30196,72.148
-0.057927,0.89398,0.2865,72.153
-0.049319,0.89398,0.26804,72.158
-0.013403,0.89398,0.27897,72.163
-0.0057227,0.90583,0.29144,72.168
0.0059809,0.90583,0.30403,72.173
-0.010314,0.90583,0.31026,72.178
-0.01422,0.91373,0.30622,72.183
-0.0070967,0.89398,0.33724,72.187
-0.01225,0.87029,0.37477,72.192
0.0034725,0.86634,0.38764,72.197
-0.0089311,0.88214,0.39838,72.202
0.0186,0.89398,0.42033,72.207
0.023187,0.90188,0.40167,72.212
0.020075,0.92953,0.37117,72.217
0.017658,0.94927,0.31749,72.222
0.018337,0.96902,0.29487,72.227
0.030839,0.98086,0.28084,72.231
0.034839,1.0085,0.28175,72.236
0.030818,1.0164,0.28155,72.241
0.042874,1.0046,0.2824,72.246
0.04643,1.0046,0.2981,72.251
0.022562,1.0046,0.28826,72.256
0.018208,0.99271,0.29917,72.261
0.014077,0.99271,0.30265,72.266
0.013849,0.98876,0.31024,72.271
0.0095999,0.99271,0.31763,72.275
-0.0066954,0.99271,0.32386,72.28
-0.030678,0.99271,0.31785,72.285
-0.046633,1.0006,0.31273,72.29
-0.046415,1.0204,0.30545,72.295
-0.070287,1.0283,0.29577,72.3
-0.086695,1.0243,0.30575,72.305
-0.094943,1.0006,0.31223,72.31
-0.11467,0.97691,0.29844,72.314
-0.14737,0.97297,0.31465,72.319
-0.17351,0.93347,0.38075,72.324
-0.22802,0.92163,0.45254,72.329
-0.24994,0.91768,0.51203,72.334
-0.24834,0.94137,0.4588,72.339
-0.23894,0.95717,0.4138,72.344
-0.20876,0.97297,0.34759,72.349
-0.19156,0.98481,0.31091,72.354
-0.18605,0.99666,0.26164,72.358
-0.1771,1.0006,0.23175,72.363
-0.17652,0.99666,0.21249,72.368
-0.17238,0.98481,0.20878,72.373
-0.17238,0.97691,0.20862,72.378
-0.15274,0.95717,0.22538,72.383
-0.1696,0.93347,0.25031,72.388
-0.16661,0.90978,0.28473,72.393
-0.19264,0.87819,0.34715,72.397
-0.20618,0.86634,0.3957,72.402
-0.21009,0.87424,0.39166,72.407
-0.1931,0.87424,0.36241,72.412
-0.18335,0.89003,0.30591,72.417
-0.14192,0.88214,0.26717,72.422
-0.14134,0.88214,0.24798,72.427
-0.13365,0.88214,0.26022,72.432
-0.12562,0.88214,0.26094,72.437
-0.14675,0.89398,0.29389,72.441
-0.15915,0.90583,0.30455,72.446
-0.155,0.88214,0.30061,72.451
-0.16706,0.90583,0.3,72.456
-0.19013,0.90978,0.26338,72.461
-0.21779,0.91373,0.24558,72.466
-0.22697,0.91373,0.28322,72.471
-0.21929,0.92953,0.29577,72.476
-0.21172,0.93347,0.31192,72.48
-0.20369,0.92953,0.31256,72.485
-0.20769,0.91373,0.31188,72.49
-0.20734,0.89793,0.30006,72.495
-0.19931,0.90188,0.30086,72.5
-0.19472,0.90583,0.28212,72.505
-0.19128,0.90188,0.30158,72.51
-0.2078,0.89398,0.31533,72.515
-0.18818,0.90978,0.33279,72.52
-0.19349,0.94532,0.37534,72.524
-0.18985,0.99271,0.38816,72.529
-0.15382,1.0085,0.39556,72.534
-0.1503,1.0598,0.41229,72.539
-0.13828,1.1072,0.41432,72.544
-0.12191,1.1862,0.40583,72.549
-0.12789,1.2139,0.33661,72.554
-0.14055,1.2731,0.35589,72.559
-0.1346,1.3165,0.2919,72.563
-0.14999,1.3323,0.26775,72.568
-0.13745,1.2849,0.25254,72.573
-0.13327,1.202,0.24741,72.578
-0.11314,1.123,0.24765,72.583
-0.11332,1.0362,0.25359,72.588
-0.10272,0.96112,0.30305,72.593
-0.025739,1.281,-0.38372,72.598
0.12385,1.3639,-0.40322,72.603
0.24846,0.48327,-0.79813,72.607
0.23028,0.092311,-0.19212,72.612
0.53883,0.45563,0.12757,72.617
0.65229,0.88609,0.10408,72.622
0.24301,0.99666,0.1887,72.627
-0.024795,1.1033,0.52447,72.632
-0.1703,1.048,0.94494,72.637
-0.2808,0.97691,1.2721,72.642
-0.26765,0.86634,1.2364,72.646
-0.25073,0.81105,1.0753,72.651
-0.55877,0.74787,0.73857,72.656
-0.62142,0.78341,0.41052,72.661
-0.75785,0.80315,0.12553,72.666
-0.60601,0.79131,0.031246,72.671
-0.34531,0.815,0.066723,72.676
-0.20796,0.82685,0.052395,72.681
-0.15849,0.80315,0.014061,72.686
-0.10959,0.77946,-0.0050924,72.69
-0.098113,0.77946,0.015174,72.695
-0.046599,0.79131,0.043127,72.7
0.005366,0.81895,0.05605,72.705
0.062028,0.86239,0.046632,72.71
0.1922,0.99666,0.003332,72.715
0.26569,1.1033,-0.030234,72.72
0.15048,1.0954,0.051559,72.725
0.11942,1.0204,0.14728,72.729
0.14801,0.98481,0.13375,72.734
0.1129,0.98876,0.096051,72.739
0.10141,1.0204,0.076415,72.744
0.089087,1.0875,0.084342,72.749
0.076665,1.1349,0.095712,72.754
0.067335,1.1862,0.13821,72.759
0.098881,1.202,0.1606,72.764
0.082007,1.206,0.18609,72.769
0.073649,1.1744,0.19624,72.773
0.062889,1.1349,0.15217,72.778
0.042714,1.0993,0.15349,72.783
0.014969,1.0598,0.13867,72.788
-0.013241,1.0283,0.13934,72.793
-0.042039,1.0164,0.15959,72.798
-0.074625,1.0085,0.17189,72.803
-0.078982,1.0006,0.18288,72.808
-0.087129,1.0006,0.18599,72.812
-0.086669,1.0006,0.17065,72.817
-0.077711,0.99271,0.14052,72.822
-0.061413,0.98876,0.13422,72.827
-0.045461,0.98481,0.13942,72.832
-0.044888,0.98876,0.12032,72.837
-0.021358,0.97691,0.14143,72.842
0.0068567,1.0006,0.1406,72.847
0.035431,1.0006,0.12778,72.852
0.059529,1.0006,0.12995,72.856
0.072496,1.0046,0.10042,72.861
0.1013,1.0125,0.080094,72.866
0.093261,1.0164,0.07945,72.871
0.10507,1.0283,0.088443,72.876
0.11357,1.0243,0.073742,72.881
0.13376,1.0243,0.071713,72.886
0.12986,1.0243,0.067515,72.891
0.13801,1.0204,0.064323,72.896
0.12631,1.0204,0.05173,72.9
0.13848,1.0125,0.04882,72.905
0.13836,1.0164,0.052735,72.91
0.12184,1.0085,0.066477,72.915
0.11783,1.0046,0.066037,72.92
0.11048,1.0164,0.042532,72.925
0.10657,1.0204,0.038413,72.93
0.094182,1.0164,0.048759,72.935
0.090403,1.0046,0.040489,72.939
0.090055,1.0085,0.052076,72.944
0.11048,1.0125,0.042454,72.949
0.10291,1.0125,0.026385,72.954
0.094994,1.0046,0.021669,72.959
0.091443,0.99666,0.0058043,72.964
0.091673,0.99666,-0.0018683,72.969
0.098898,1.0006,0.025788,72.974
0.086511,0.98876,0.035976,72.979
0.090638,0.99666,0.032659,72.983
0.086276,0.99666,0.043806,72.988
0.085355,0.99666,0.074496,72.993
0.065387,1.0006,0.068932,72.998
0.057234,1.0085,0.072203,73.003
0.040826,1.0046,0.082187,73.008
0.04495,1.0164,0.078948,73.013
0.061591,1.0164,0.061213,73.018
0.057225,1.0243,0.072518,73.022
0.052623,1.0401,0.091653,73.027
0.051698,1.048,0.1225,73.032
0.063975,1.0519,0.11599,73.037
0.076601,1.048,0.097815,73.042
0.084634,1.048,0.098538,73.047
0.10139,1.0519,0.077045,73.052
0.11357,1.0283,0.073821,73.057
0.12137,1.0204,0.082059,73.062
0.15385,1.0204,0.073441,73.066
0.15007,1.0125,0.06525,73.071
0.15822,1.0006,0.0619,73.076
0.14307,1.0085,0.029921,73.081
0.12231,0.99666,0.050895,73.086
0.1183,0.98086,0.050219,73.091
0.12611,0.96902,0.058378,73.096
0.12175,0.96112,0.069368,73.101
0.13242,0.96112,0.11649,73.105
0.12359,0.94927,0.14238,73.11
0.090551,0.92953,0.16979,73.115
0.087342,0.92558,0.14249,73.12
0.08024,0.90978,0.11077,73.125
0.08439,0.87819,0.10666,73.13
0.11906,0.84264,0.15908,73.135
0.1256,0.8387,0.20959,73.14
0.13307,0.81895,0.2291,73.145
0.10988,0.8387,0.19664,73.149
0.055365,0.86239,0.13451,73.154
0.018068,0.88214,0.035377,73.159
-0.048502,0.91373,-0.027683,73.164
-0.088677,0.93347,-0.030904,73.169
-0.1541,0.95717,0.0021488,73.174
-0.19955,0.95717,0.040372,73.179
-0.24018,0.98086,0.052575,73.184
-0.31721,1.0164,0.069434,73.188
-0.28577,1.0243,0.095501,73.193
-0.29129,1.0401,0.14533,73.198
-0.31207,1.0519,0.16677,73.203
-0.31231,1.0638,0.17468,73.208
-0.30854,1.0914,0.18327,73.213
-0.28813,1.1151,0.17404,73.218
-0.26815,1.1033,0.17945,73.223
-0.23647,1.0756,0.19713,73.228
-0.19594,1.0519,0.18877,73.232
-0.13936,1.0283,0.18184,73.237
-0.082998,1.0006,0.18252,73.242
-0.043049,0.97297,0.19325,73.247
-0.010672,0.94532,0.18792,73.252
-0.0025073,0.91768,0.18426,73.257
0.013563,0.90978,0.18554,73.262
0.021607,0.89003,0.18587,73.267
0.033653,0.89398,0.18704,73.271
0.025276,0.89398,0.19782,73.276
0.021034,0.88609,0.20498,73.281
0.024132,0.88214,0.23595,73.286
0.020684,0.89398,0.21664,73.291
0.012301,0.90188,0.22759,73.296
0.0162,0.90583,0.23186,73.301
0.0039022,0.93742,0.23908,73.306
0.0033173,0.95322,0.25858,73.311
-0.0087316,0.95322,0.25749,73.315
-0.0087363,0.96112,0.25765,73.32
-0.00093155,0.95717,0.26597,73.325
0.0025117,0.95322,0.28543,73.33
0.0062978,0.95322,0.29347,73.335
-0.0058638,0.94927,0.29614,73.34
-0.0060846,0.93347,0.3035,73.345
-0.022262,0.92953,0.30581,73.35
-0.013537,0.92558,0.28343,73.354
0.001948,0.93347,0.30422,73.359
0.0020607,0.93742,0.30046,73.364
0.018239,0.94137,0.29815,73.369
0.019152,0.95322,0.2677,73.374
0.032007,0.95322,0.24193,73.379
0.04026,0.96902,0.23529,73.384
0.036469,0.97691,0.22742,73.389
0.040594,0.98876,0.22418,73.394
0.037486,1.0085,0.19352,73.398
0.033583,1.0125,0.1894,73.403
0.045751,1.0046,0.18649,73.408
0.029451,1.0125,0.19287,73.413
0.021184,1.0204,0.19998,73.418
0.0082236,1.0046,0.22927,73.423
0.0038596,1.0085,0.2405,73.428
0.019359,0.99271,0.26081,73.433
0.015805,0.98876,0.24503,73.437
0.018903,0.98481,0.276,73.442
0.0027347,0.96507,0.278,73.447
-0.02502,0.94137,0.26348,73.452
-0.033055,0.94532,0.26284,73.457
-0.045648,0.89398,0.27991,73.462
-0.037371,0.87029,0.27249,73.467
-0.053815,0.92558,0.28366,73.472
-0.049298,0.85844,0.26733,73.477
-0.040465,0.86634,0.24136,73.481
-0.043579,0.89793,0.21094,73.486
-0.05094,0.92953,0.18783,73.491
-0.062996,0.94137,0.18698,73.496
-0.04637,0.96507,0.16972,73.501
-0.037881,0.97297,0.15525,73.506
-0.0087316,0.97297,0.12325,73.511
0.019505,0.96112,0.12171,73.516
0.035361,0.92558,0.13012,73.521
0.074605,0.92163,0.16435,73.525
0.10558,0.92558,0.20568,73.53
0.13267,0.90583,0.24235,73.535
0.13991,0.88609,0.26953,73.54
0.13968,0.88609,0.2772,73.545
0.1359,0.88214,0.26909,73.55
0.1483,0.87424,0.25851,73.555
0.12065,0.86239,0.24039,73.56
0.12146,0.85844,0.21346,73.564
0.086013,0.8387,0.1868,73.569
0.078343,0.81105,0.17401,73.574
0.066303,0.79526,0.17261,73.579
0.04978,0.79131,0.18643,73.584
0.037158,0.78736,0.20445,73.589
0.020741,0.7992,0.21475,73.594
0.028087,0.79131,0.23834,73.599
0.051948,0.80315,0.24841,73.604
0.051703,0.82685,0.25656,73.608
0.047913,0.83475,0.24868,73.613
0.059719,0.85449,0.25783,73.618
0.039629,0.87029,0.25634,73.623
0.032277,0.88609,0.23291,73.628
0.0247,0.89398,0.217,73.633
0.028932,0.91768,0.21017,73.638
0.0171,0.94137,0.20188,73.643
0.00057406,0.94137,0.21578,73.647
-0.016076,0.95717,0.23383,73.652
-0.019059,0.96112,0.19902,73.657
-0.02366,0.97691,0.21816,73.662
-0.0078321,0.98876,0.22751,73.667
0.00041408,1.0164,0.22111,73.672
0.0048836,1.0283,0.20637,73.677
-0.0030433,1.0441,0.20212,73.682
-0.007177,1.048,0.20568,73.687
0.017029,1.0598,0.20424,73.691
0.044917,1.0519,0.21429,73.696
0.04883,1.0322,0.21809,73.701
0.069036,1.0164,0.21575,73.706
0.064912,1.0046,0.21899,73.711
0.085238,0.98086,0.21265,73.716
0.10062,0.97297,0.23696,73.721
0.10878,0.94927,0.23337,73.726
0.1089,0.94532,0.22946,73.73
0.15746,0.91373,0.22165,73.735
0.17387,0.90978,0.21151,73.74
0.14197,0.90583,0.20087,73.745
0.11408,0.91373,0.19082,73.75
0.12613,0.90978,0.19183,73.755
