-0.27316,1.0243,0.21204,71.138
0.12947,0.89398,0.21489,73.76
0.14976,0.92163,0.20958,73.765
0.17718,0.94137,0.23552,73.77
0.16099,0.95717,0.23823,73.774
0.13251,0.97691,0.2476,73.779
0.1573,0.98481,0.22691,73.784
0.14548,0.99271,0.21831,73.789
0.12457,1.0164,0.24383,73.794
0.1007,1.0322,0.2343,73.799
0.072813,1.0322,0.2241,73.804
0.052851,1.0243,0.2183,73.809
0.049072,1.0125,0.21003,73.813
0.04139,1.0046,0.19764,73.818
0.032779,1.0085,0.21618,73.823
0.0094919,1.0006,0.18699,73.828
0.0011212,0.98876,0.19754,73.833
-0.031467,0.98481,0.20992,73.838
-0.027782,0.96112,0.22132,73.843
-0.040519,0.95717,0.24317,73.848
-0.028578,0.94532,0.24786,73.853
-0.016426,0.96507,0.2455,73.857
-0.032951,0.96507,0.2594,73.862
-0.021363,0.96507,0.27583,73.867
0.010072,0.97297,0.30189,73.872
0.018095,0.98876,0.30293,73.877
0.0061661,0.98086,0.29785,73.882
0.014774,0.98086,0.2794,73.887
0.014671,0.96112,0.28284,73.892
0.031311,0.96112,0.2651,73.896
0.023159,0.96902,0.26837,73.901
0.015359,0.96507,0.2599,73.906
0.024202,0.95717,0.23361,73.911
0.0041205,0.95717,0.2318,73.916
0.0041135,0.96902,0.23204,73.921
0.008367,0.95717,0.22449,73.926
-0.023751,0.93742,0.22121,73.931
-0.043936,0.91768,0.22284,73.936
-0.063435,0.90583,0.20162,73.94
-0.063884,0.88609,0.21657,73.945
-0.079951,0.89003,0.2152,73.95
-0.088897,0.87819,0.24493,73.955
-0.11322,0.86634,0.2502,73.96
-0.113,0.88609,0.24292,73.965
-0.12883,0.87819,0.23364,73.97
-0.1169,0.88609,0.23872,73.975
-0.11277,0.88214,0.23517,73.979
-0.14525,0.88609,0.24386,73.984
-0.13756,0.88214,0.25602,73.989
-0.11737,0.89793,0.2543,73.994
-0.12173,0.90583,0.26561,73.999
-0.12185,0.91373,0.2696,74.004
-0.097987,0.91373,0.27944,74.009
-0.14574,0.93742,0.26023,74.014
-0.11336,0.91373,0.25498,74.019
-0.12093,0.90188,0.23868,74.023
-0.1246,0.89793,0.22673,74.028
-0.12506,0.90188,0.24215,74.033
-0.13297,0.88609,0.23728,74.038
-0.13273,0.87424,0.22937,74.043
-0.12444,0.8387,0.22171,74.048
-0.091612,0.81895,0.20119,74.053
-0.1073,0.76366,0.18713,74.058
-0.091119,0.76366,0.18474,74.062
-0.15182,0.75971,0.19459,74.067
-0.13092,0.73602,0.16907,74.072
-0.1634,0.73602,0.17768,74.077
-0.17969,0.73207,0.18383,74.082
-0.20471,0.74392,0.21259,74.087
-0.19245,0.76366,0.20639,74.092
-0.19647,0.77946,0.20635,74.097
-0.18867,0.78736,0.2149,74.102
-0.18856,0.78341,0.21099,74.106
-0.22805,0.8229,0.18514,74.111
-0.25274,0.84264,0.20255,74.116
-0.26501,0.83475,0.20898,74.121
-0.29301,0.8387,0.20269,74.126
-0.30484,0.84659,0.19409,74.131
-0.33686,0.86634,0.18776,74.136
-0.33274,0.87424,0.18444,74.141
-0.35295,0.89398,0.18686,74.146
-0.36901,0.88609,0.18526,74.15
-0.38107,0.90978,0.18465,74.155
-0.38876,0.90978,0.17242,74.16
-0.40093,0.92558,0.17548,74.165
-0.41355,0.92558,0.19358,74.17
-0.41735,0.94137,0.18586,74.175
-0.43744,0.95322,0.18429,74.18
-0.43824,0.94532,0.21099,74.185
-0.44593,0.95322,0.19891,74.189
-0.47027,0.96902,0.20473,74.194
-0.47072,0.94927,0.21968,74.199
-0.47852,0.95322,0.21137,74.204
-0.49022,0.94137,0.19854,74.209
-0.51408,0.93347,0.18854,74.214
-0.52602,0.93742,0.1837,74.219
-0.52922,0.92953,0.15632,74.224
-0.54516,0.90583,0.15057,74.229
-0.54881,0.86634,0.13791,74.233
-0.54856,0.84659,0.12984,74.238
-0.55177,0.8308,0.10231,74.243
-0.55199,0.82685,0.10991,74.248
-0.54372,0.80315,0.10248,74.253
-0.5359,0.77551,0.11033,74.258
-0.53624,0.76761,0.12168,74.263
-0.53221,0.75181,0.12173,74.268
-0.53175,0.73997,0.10614,74.272
-0.53645,0.72812,0.12856,74.277
-0.50478,0.73602,0.14696,74.282
-0.47711,0.70837,0.16428,74.287
-0.44968,0.69258,0.18952,74.292
-0.36957,0.66888,0.20394,74.297
-0.28407,0.66098,0.17301,74.302
-0.20604,0.67678,0.12265,74.307
-0.1363,0.73207,0.080029,74.312
-0.13484,0.78736,0.031259,74.316
-0.16275,0.83475,0.022002,74.321
-0.29734,0.98876,0.078363,74.326
-0.51819,1.2573,0.32543,74.331
-0.81795,1.4627,0.51797,74.336
-1.1502,1.747,0.72071,74.341
-1.5931,1.9721,0.85076,74.346
-1.9113,1.976,0.58371,74.351
-1.9835,1.7075,0.17178,74.355
-1.8216,1.356,-0.12456,74.36
-1.6011,1.0954,-0.22533,74.365
-1.5047,1.0006,-0.21471,74.37
-1.4822,1.0519,-0.027009,74.375
-1.4643,1.2336,0.31674,74.38
-1.3744,1.356,0.54269,74.385
-1.291,1.36,0.58105,74.39
-1.1208,1.2849,0.54486,74.395
-0.99378,1.1349,0.47251,74.399
-0.89983,1.0164,0.42859,74.404
-0.8014,0.86634,0.36906,74.409
-0.69057,0.73207,0.29941,74.414
-0.5706,0.64914,0.19315,74.419
-0.52775,0.5899,0.10735,74.424
-0.52179,0.60175,0.042729,74.429
-0.50091,0.61754,0.017997,74.434
-0.48899,0.63729,0.023311,74.438
-0.46467,0.64519,0.017965,74.443
-0.46515,0.67678,0.033941,74.448
-0.46653,0.68468,0.080134,74.453
-0.46711,0.69258,0.099473,74.458
-0.47514,0.69258,0.09875,74.463
-0.47652,0.69258,0.14479,74.468
-0.4973,0.69653,0.16608,74.473
-0.54215,0.67283,0.18464,74.478
-0.5993,0.66888,0.2102,74.482
-0.59162,0.68073,0.22266,74.487
-0.6163,0.69653,0.23999,74.492
-0.67254,0.70443,0.23509,74.497
-0.71361,0.68468,0.26177,74.502
-0.67356,0.68468,0.26922,74.507
-0.64544,0.68073,0.27167,74.512
-0.66149,0.65704,0.26975,74.517
-0.66953,0.65309,0.26895,74.521
-0.63578,0.64914,0.21806,74.526
-0.61983,0.64124,0.22318,74.531
-0.62671,0.63729,0.18402,74.536
-0.63004,0.64519,0.1608,74.541
-0.62543,0.62544,0.14158,74.546
-0.62498,0.63334,0.12639,74.551
-0.61694,0.63334,0.12712,74.556
-0.6571,0.61754,0.12319,74.561
-0.65722,0.62939,0.12726,74.565
-0.65355,0.62939,0.13913,74.57
-0.6656,0.62544,0.13797,74.575
-0.68108,0.62149,0.11726,74.58
-0.71746,0.62149,0.12168,74.585
-0.72952,0.64124,0.12099,74.59
-0.75349,0.62544,0.11467,74.595
-0.76176,0.63729,0.12186,74.6
-0.78173,0.64124,0.11629,74.604
-0.80227,0.64124,0.12983,74.609
-0.79402,0.66098,0.12327,74.614
-0.7744,0.66098,0.14043,74.619
-0.78221,0.66493,0.13211,74.624
-0.81824,0.66493,0.12502,74.629
-0.81423,0.68073,0.1257,74.634
-0.81033,0.68863,0.13005,74.639
-0.81413,0.70048,0.12225,74.644
-0.81838,0.70837,0.12972,74.648
-0.82548,0.69258,0.097993,74.653
-0.81664,0.68863,0.071783,74.658
-0.80391,0.70048,0.050086,74.663
-0.83605,0.71232,0.04743,74.668
-0.84064,0.71627,0.066329,74.673
-0.82434,0.70048,0.059787,74.678
-0.80437,0.70837,0.065589,74.683
-0.79611,0.70837,0.058639,74.687
-0.80427,0.72812,0.062146,74.692
-0.77592,0.71627,0.056767,74.697
-0.75986,0.72022,0.058292,74.702
-0.76031,0.70837,0.073401,74.707
-0.74826,0.70443,0.074407,74.712
-0.73998,0.68468,0.067063,74.717
-0.74021,0.67678,0.074578,74.722
-0.69213,0.68073,0.082831,74.727
-0.70808,0.68468,0.077627,74.731
-0.69602,0.66098,0.078239,74.736
-0.68775,0.64519,0.070974,74.741
-0.67582,0.64914,0.075974,74.746
-0.69555,0.64124,0.0625,74.751
-0.73159,0.65309,0.055647,74.756
-0.80434,0.64914,0.064407,74.761
-0.77358,0.62939,0.11294,74.766
-0.72479,0.60965,0.097703,74.771
-0.7217,0.61754,0.12891,74.775
-0.73387,0.61754,0.13166,74.78
-0.72572,0.62149,0.12863,74.785
-0.73364,0.6136,0.12391,74.79
-0.72089,0.6057,0.10182,74.795
-0.73604,0.60965,0.069764,74.8
-0.74821,0.62149,0.072752,74.805
-0.76085,0.64124,0.091244,74.81
-0.77243,0.64124,0.074814,74.814
-0.76864,0.62939,0.082612,74.819
-0.77712,0.6136,0.096919,74.824
-0.76485,0.61754,0.090409,74.829
-0.75945,0.6136,0.044656,74.834
-0.73476,0.59385,0.02725,74.839
-0.7343,0.58595,0.011747,74.844
-0.74129,0.582,-0.023582,74.849
-0.75298,0.55831,-0.036648,74.854
-0.7975,0.55436,-0.029194,74.858
-0.82528,0.56226,-0.043075,74.863
-0.85374,0.56226,-0.034096,74.868
-0.84605,0.56226,-0.021865,74.873
-0.89907,0.5741,0.00052683,74.878
-0.98778,0.582,0.0042411,74.883
-0.99603,0.56621,0.010876,74.888
-0.97205,0.55831,0.016723,74.893
-0.98492,0.582,0.042966,74.897
-0.96117,0.59385,0.05688,74.902
-0.92754,0.58595,0.0097418,74.907
-0.94657,0.56621,-0.026986,74.912
-0.94278,0.56226,-0.019031,74.917
-0.92295,0.582,-0.009157,74.922
-0.90366,0.56226,0.019111,74.927
-0.87944,0.54646,0.017128,74.932
-0.88792,0.52671,0.031357,74.937
-0.8794,0.49512,0.016104,74.941
-0.85909,0.48327,0.010002,74.946
-0.87078,0.46353,-0.0029848,74.951
-0.84703,0.47143,0.010851,74.956
-0.82258,0.45958,0.001274,74.961
-0.80664,0.47143,0.0067925,74.966
-0.83075,0.49512,0.0050964,74.971
-0.84315,0.50302,0.015678,74.976
-0.85967,0.49907,0.029499,74.98
-0.87242,0.51092,0.051669,74.985
-0.86428,0.52671,0.048871,74.99
-0.86002,0.50697,0.041166,74.995
-0.91293,0.51092,0.059563,75
-0.88906,0.51487,0.069483,75.005
-0.89435,0.51882,0.1114,75.01
-0.90742,0.50697,0.14461,75.015
-0.90305,0.49512,0.13322,75.02
-0.89398,0.48327,0.099182,75.024
-0.88537,0.47933,0.080645,75.029
-0.88607,0.49117,0.1039,75.034
-0.87036,0.50697,0.11717,75.039
-0.85626,0.52671,0.18423,75.044
-0.86671,0.52277,0.26399,75.049
-0.85133,0.51487,0.28829,75.054
-0.81817,0.52671,0.25689,75.059
-0.76319,0.52671,0.16952,75.063
-0.7197,0.53856,0.06212,75.068
-0.70248,0.53066,0.025045,75.073
-0.74628,0.48327,0.0086145,75.078
-0.76197,0.42009,-0.0056006,75.083
-0.79359,0.33716,-0.025492,75.088
-0.82947,0.28187,-0.03752,75.093
-0.83393,0.25817,-0.023009,75.098
-0.86546,0.21868,-0.04587,75.103
-0.89769,0.18709,-0.045556,75.107
-0.94623,0.18314,-0.038463,75.112
-0.9717,0.17524,0.0052463,75.117
-0.98927,0.18314,0.05383,75.122
-0.98998,0.21078,0.077399,75.127
-0.98668,0.25422,0.10165,75.132
-0.98303,0.28977,0.11422,75.137
-0.97088,0.32531,0.11218,75.142
-0.95048,0.3648,0.10327,75.146
-0.95038,0.39244,0.099983,75.151
-0.93031,0.40429,0.10203,75.156
-0.92228,0.41614,0.10299,75.161
-0.93031,0.40034,0.10195,75.166
-0.93845,0.3885,0.10482,75.171
-0.91778,0.36875,0.087056,75.176
-0.92121,0.35295,0.067198,75.181
-0.89697,0.30951,0.064664,75.186
-0.89316,0.27002,0.071911,75.19
-0.88914,0.26212,0.072115,75.195
-0.89682,0.25028,0.059647,75.2
-0.86927,0.23843,0.081122,75.205
-0.88935,0.23053,0.079157,75.21
-0.89337,0.23053,0.078796,75.215
-0.91723,0.21473,0.068639,75.22
-0.93765,0.21473,0.078341,75.225
-0.94948,0.22263,0.069741,75.229
-0.96186,0.20684,0.079851,75.234
-0.97368,0.20684,0.071094,75.239
-0.96955,0.21473,0.067776,75.244
-0.9972,0.20684,0.049743,75.249
-0.9973,0.18314,0.053107,75.254
-0.99693,0.1397,0.040732,75.259
-1.0051,0.11995,0.043451,75.264
-1.0092,0.1239,0.047005,75.269
-0.9929,0.11995,0.040699,75.273
-0.97683,0.11601,0.042066,75.278
-0.96042,0.10021,0.031688,75.283
-0.97304,0.10416,0.049864,75.288
-0.9774,0.10416,0.061012,75.293
-0.97693,0.088362,0.045351,75.298
-0.98944,0.084413,0.059533,75.303
-0.99712,0.064667,0.046908,75.308
-0.98494,0.05282,0.043919,75.312
-1.0001,0.037023,0.011468,75.317
-1.0076,0.033074,-0.004679,75.322
-1.0354,0.029125,-0.018797,75.327
-1.0479,0.033074,-0.0044573,75.332
-1.0566,0.029125,0.017759,75.337
-1.049,0.013328,0.029676,75.342
-1.0525,0.013328,0.013969,75.347
-1.0721,0.0093792,-0.0032624,75.352
-1.0559,0.013328,-0.0055741,75.356
-1.0636,0.025176,-0.01757,75.361
-1.0511,0.029125,-0.031752,75.366
-1.0543,0.025176,-0.059046,75.371
-1.0582,0.029125,-0.063165,75.376
-1.07,0.037023,-0.075601,75.381
-1.0779,0.037023,-0.08016,75.386
-1.0705,0.021227,-0.056734,75.391
-1.0783,0.013328,-0.065288,75.396
-1.0829,-0.026163,-0.047255,75.4
-1.0786,-0.026163,-0.054566,75.405
-1.0745,-0.049858,-0.058514,75.41
-1.0578,-0.061705,-0.076486,75.415
-1.0705,-0.069603,-0.058546,75.42
-1.0265,-0.057756,-0.046661,75.425
-1.014,-0.061705,-0.061001,75.43
-1.0055,-0.041959,-0.075229,75.435
-1.0082,-0.03801,-0.12155,75.439
-1.0362,-0.026163,-0.12768,75.444
-1.048,-0.034061,-0.13659,75.449
-1.0794,-0.022214,-0.16227,75.454
-1.1043,-0.045909,-0.13805,75.459
-1.1408,-0.065654,-0.13019,75.464
-1.1532,-0.0854,-0.12016,75.469
-1.1319,-0.097247,-0.15695,75.474
-1.148,-0.13674,-0.15919,75.479
-1.1561,-0.17228,-0.15678,75.483
-1.124,-0.21572,-0.15476,75.488
-1.1116,-0.22757,-0.16542,75.493
-1.0884,-0.21177,-0.13224,75.498
-1.0768,-0.15253,-0.11463,75.503
-1.0728,-0.11699,-0.11356,75.508
-1.0811,-0.069603,-0.10567,75.513
-1.0328,-0.045909,-0.10469,75.518
-0.99233,-0.045909,-0.11259,75.522
-0.97179,-0.049858,-0.1262,75.527
-0.99164,-0.041959,-0.13553,75.532
-1.0546,-0.049858,-0.18367,75.537
-1.0752,-0.041959,-0.16997,75.542
-1.0873,-0.045909,-0.1673,75.547
-1.0959,-0.0854,-0.14963,75.552
-1.049,-0.12489,-0.10388,75.557
-1.0242,-0.18018,-0.12583,75.562
-1.0113,-0.25126,-0.15302,75.566
-0.95568,-0.30655,-0.12604,75.571
-0.88715,-0.34209,-0.12828,75.576
-0.83803,-0.34999,-0.15479,75.581
-0.83241,-0.34604,-0.20806,75.586
-0.89159,-0.39343,-0.24895,75.591
-0.92704,-0.39738,-0.2753,75.596
-1.0029,-0.40133,-0.29759,75.601
-1.0282,-0.36184,-0.26061,75.605
-1.0139,-0.31445,-0.20067,75.61
-0.92792,-0.29075,-0.11169,75.615
-0.84578,-0.26706,-0.030734,75.62
-0.80667,-0.24731,0.0078017,75.625
-0.80678,-0.24731,0.011638,75.63
-0.82607,-0.23152,-0.016708,75.635
-0.86175,-0.23152,-0.035307,75.64
-0.85879,-0.21177,-2.4761e-05,75.645
-0.85571,-0.18018,0.031657,75.649
-0.85606,-0.17623,0.043245,75.654
-0.85596,-0.14859,0.03996,75.659
-0.868,-0.15648,0.038718,75.664
-0.88773,-0.16833,0.025166,75.669
-0.88312,-0.19598,0.0057942,75.674
-0.88276,-0.21967,-0.0061874,75.679
-0.90674,-0.23547,-0.012508,75.684
-0.92291,-0.23942,-0.010196,75.688
-0.89915,-0.26706,0.0029304,75.693
-0.88673,-0.29865,-0.0081243,75.698
-0.88247,-0.32235,-0.015908,75.703
-0.91448,-0.33419,-0.022872,75.708
-0.92251,-0.34209,-0.023753,75.713
-0.89853,-0.33419,-0.01759,75.718
-0.87444,-0.31445,-0.015028,75.723
-0.85482,-0.31445,0.002125,75.728
-0.85424,-0.3263,-0.017293,75.732
-0.86582,-0.33814,-0.033959,75.737
-0.88532,-0.34999,-0.055184,75.742
-0.90837,-0.37369,-0.092352,75.747
-0.92489,-0.37764,-0.078532,75.752
-0.93339,-0.36184,-0.063594,75.757
-0.95428,-0.35789,-0.038469,75.762
-0.9746,-0.35394,-0.032525,75.767
-0.98274,-0.35394,-0.029411,75.771
-0.99926,-0.36579,-0.015748,75.776
-1.0165,-0.36974,0.02109,75.781
-1.0124,-0.34999,0.018009,75.786
-0.98896,-0.3263,0.043669,75.791
-0.93778,-0.33814,0.082658,75.796
-0.88247,-0.34209,0.11833,75.801
-0.8664,-0.34604,0.1197,75.806
-0.82636,-0.33814,0.12731,75.811
-0.82556,-0.3263,0.10069,75.815
-0.82098,-0.3105,0.082183,75.82
-0.82007,-0.29075,0.051887,75.825
-0.79519,-0.25126,0.027989,75.83
-0.80255,-0.23152,0.0046419,75.835
-0.81874,-0.20387,0.0075838,75.84
-0.86431,-0.19598,0.049801,75.845
-0.88427,-0.20387,0.044,75.85
-0.92018,-0.20782,0.032995,75.854
-0.91296,-0.19992,0.06073,75.859
-0.9133,-0.21177,0.072002,75.864
-0.93419,-0.21177,0.097049,75.869
-0.95012,-0.23152,0.091373,75.874
-0.95449,-0.23152,0.10252,75.879
-0.96665,-0.23547,0.10519,75.884
-1.0189,-0.23547,0.10049,75.889
-1.019,-0.24336,0.10417,75.894
-1.0274,-0.21177,0.11559,75.898
-0.99101,-0.18018,0.1118,75.903
-0.98586,-0.14069,0.074587,75.908
-0.94433,-0.12489,0.032481,75.913
-0.96362,-0.1012,0.0042916,75.918
-0.9828,-0.073552,-0.027655,75.923
-0.99405,-0.049858,-0.055121,75.928
-1.0022,-0.022214,-0.051456,75.933
-1.0271,0.00543,-0.026219,75.937
-1.0406,0.013328,0.01889,75.942
-1.0384,0.025176,0.080868,75.947
-1.0262,0.037023,0.078353,75.952
-1.0017,0.05282,0.065491,75.957
-0.95281,0.040972,0.046575,75.962
-0.89979,0.044921,0.024499,75.967
-0.89073,0.04887,-0.0092266,75.972
-0.84586,0.04887,-0.028268,75.977
-0.8259,0.068616,-0.022231,75.981
-0.82614,0.080463,-0.014322,75.986
-0.81043,0.10021,-0.00097329,75.991
-0.83146,0.14365,0.028776,75.996
-0.85122,0.18314,0.016248,76.001
-0.87902,0.23053,0.0031538,76.006
-0.91758,0.24238,-0.053933,76.011
-0.94582,0.26607,-0.052154,76.016
-0.94203,0.25817,-0.044278,76.021
-0.97499,0.29767,-0.019528,76.025
-1.0117,0.35295,-0.0024964,76.03
-1.0445,0.3885,0.014502,76.035
-1.0912,0.40824,-0.039313,76.04
-1.1467,0.39244,-0.067707,76.045
-1.1904,0.40429,-0.086792,76.05
-1.2228,0.42404,-0.081617,76.055
-1.2188,0.40429,-0.08165,76.06
-1.1862,0.35295,-0.095127,76.064
-1.1502,0.27002,-0.085856,76.069
-1.1217,0.21078,-0.096016,76.074
-1.1404,0.20684,-0.14394,76.079
-1.2274,0.23053,-0.19745,76.084
-1.2757,0.21868,-0.19819,76.089
-1.2847,0.18709,-0.16502,76.094
-1.2435,0.17129,-0.061612,76.099
-1.1902,0.15155,0.038963,76.104
-1.1318,0.1555,0.10584,76.108
-1.0595,0.1555,0.11235,76.113
-0.9748,0.1634,0.10859,76.118
-0.89447,0.14365,0.11543,76.123
-0.82263,0.13575,0.13712,76.128
-0.75505,0.1476,0.16652,76.133
-0.73852,0.1397,0.15246,76.138
-0.74644,0.1397,0.1479,76.143
-0.76639,0.11601,0.14179,76.147
-0.78222,0.11601,0.13267,76.152
-0.82191,0.092311,0.11324,76.157
-0.84911,0.092311,0.080015,76.162
-0.87204,0.064667,0.038932,76.167
-0.93077,0.044921,-0.016756,76.172
-0.96634,0.040972,-0.03927,76.177
-0.97827,0.029125,-0.044427,76.182
-1.0141,0.021227,-0.059347,76.187
-1.0181,0.033074,-0.059472,76.191
-1.0228,0.025176,-0.036973,76.196
-1.0113,0.033074,-0.016549,76.201
-1.0157,0.044921,-0.0051656,76.206
-0.99976,0.072565,0.00066798,76.211
-0.97602,0.09626,0.014818,76.216
-0.985,0.1397,0.045652,76.221
-0.95713,0.1634,0.056328,76.226
-0.95288,0.1634,0.049017,76.23
-0.96069,0.17129,0.040779,76.235
-0.96425,0.17919,0.02523,76.24
-0.96791,0.17129,0.013202,76.245
-0.99108,0.1555,-0.019973,76.25
-1.0101,0.13575,-0.056701,76.255
-1.025,0.10021,-0.097219,76.26
-1.0276,0.088362,-0.14385,76.265
-1.031,0.092311,-0.16715,76.27
-1.0753,0.11206,-0.1669,76.274
-1.1033,0.12785,-0.17295,76.279
-1.128,0.15155,-0.15546,76.284
-1.1533,0.17524,-0.11496,76.289
-1.1311,0.1555,-0.051806,76.294
-1.1088,0.14365,0.011508,76.299
-1.1015,0.12785,0.034934,76.304
-1.0744,0.11995,0.071833,76.309
-1.0391,0.084413,0.10507,76.313
