0.040553,1.0559,0.22552,33.413
0.049142,1.0875,0.20769,33.418
0.085512,1.0993,0.2035,33.423
0.11076,1.1033,0.16739,33.428
0.14323,1.1112,0.15893,33.433
0.19027,1.1191,0.20179,33.438
0.22732,1.1546,0.17506,33.442
0.27597,1.1546,0.16405,33.447
0.32003,1.1586,0.17194,33.452
0.3532,1.1546,0.14023,33.457
0.35688,1.1388,0.15178,33.462
0.35288,1.1112,0.15087,33.467
0.34026,1.0993,0.16873,33.472
0.33602,1.0993,0.17604,33.477
0.3202,1.0756,0.16645,33.481
0.28396,1.0283,0.16609,33.486
0.26803,0.99666,0.16018,33.491
0.25496,0.96902,0.19307,33.496
0.2505,0.94927,0.20766,33.501
0.23503,0.91768,0.1864,33.506
0.23139,0.87029,0.17359,33.511
0.20671,0.87424,0.19068,33.516
0.18251,0.86239,0.19211,33.521
0.17034,0.86239,0.19486,33.525
0.13442,0.86239,0.18393,33.53
0.12237,0.86634,0.18293,33.535
0.10242,0.85054,0.17697,33.54
0.094492,0.86239,0.17265,33.545
0.074176,0.87029,0.17867,33.55
0.074617,0.90188,0.16395,33.555
0.079423,0.92953,0.13801,33.56
0.079305,0.93347,0.14193,33.564
0.071836,0.95322,0.12242,33.569
0.06793,0.96112,0.11838,33.574
0.091793,0.96902,0.12838,33.579
0.092246,0.98086,0.11327,33.584
0.0842,1.0046,0.11302,33.589
0.08454,1.0125,0.10167,33.594
0.10072,1.0125,0.099275,33.599
0.11322,1.0283,0.08533,33.604
0.13319,1.0243,0.090894,33.608
0.14501,1.0283,0.09973,33.613
0.15694,1.0204,0.10449,33.618
0.17347,1.0125,0.090436,33.623
0.16132,1.0006,0.092952,33.628
0.17267,1.0085,0.11721,33.633
0.18944,0.99271,0.095325,33.638
0.19369,0.98086,0.087777,33.643
0.18543,0.97297,0.094569,33.647
0.18129,0.98481,0.098281,33.652
0.20149,0.97691,0.096094,33.657
0.20081,0.97297,0.11903,33.662
0.19655,0.98086,0.1265,33.667
0.21262,0.98481,0.12803,33.672
0.22089,0.97691,0.12092,33.677
0.19267,0.96112,0.12191,33.682
0.18853,0.96112,0.12539,33.687
0.20402,0.97297,0.14625,33.691
0.19232,0.95322,0.13326,33.696
0.20782,0.94137,0.15365,33.701
0.21172,0.94532,0.15793,33.706
0.20002,0.94532,0.14534,33.711
0.19235,0.90978,0.1324,33.716
0.17616,0.93347,0.13526,33.721
0.17627,0.93742,0.1315,33.726
0.2006,0.93347,0.12592,33.73
0.18878,0.93742,0.11724,33.735
0.18051,0.94137,0.12427,33.74
0.18901,0.93742,0.10957,33.745
0.19302,0.93742,0.10993,33.75
0.19726,0.94927,0.10285,33.755
0.19336,0.94927,0.098656,33.76
0.19714,0.95717,0.10685,33.765
0.2007,0.96112,0.12263,33.77
0.19301,0.95717,0.11032,33.774
0.19312,0.97297,0.1068,33.779
0.18991,0.97691,0.079664,33.784
0.20161,0.97691,0.092258,33.789
0.19806,0.96902,0.076394,33.794
0.20976,0.97691,0.089144,33.799
0.19369,0.98086,0.087777,33.804
0.20575,0.96902,0.088625,33.809
0.20574,0.97297,0.088704,33.813
0.18944,0.98086,0.095088,33.818
0.20161,0.98086,0.092337,33.823
0.2016,0.99666,0.092652,33.828
0.21033,0.98876,0.070199,33.833
0.21423,0.98086,0.074239,33.838
0.20609,0.97691,0.077274,33.843
0.21779,0.97297,0.089789,33.848
0.21401,0.97297,0.081754,33.853
0.23019,0.97297,0.079364,33.857
0.23006,0.98876,0.083515,33.862
0.23809,0.98876,0.084238,33.867
0.24188,0.99271,0.092351,33.872
0.22628,0.98481,0.075403,33.877
0.22995,0.98876,0.087352,33.882
0.22593,0.99271,0.087069,33.887
0.22593,0.98876,0.08699,33.892
0.22192,0.98481,0.08655,33.896
0.22995,0.98876,0.087352,33.901
0.21354,0.98876,0.097415,33.906
0.19369,0.98086,0.087777,33.911
0.18176,0.98086,0.082857,33.916
0.18141,0.97691,0.094287,33.921
0.16925,0.97691,0.097039,33.926
0.16936,0.97691,0.093202,33.931
0.16133,0.97691,0.092479,33.936
0.15319,0.96902,0.095435,33.94
0.14113,0.98086,0.094587,33.945
0.13734,0.98876,0.086711,33.95
0.14135,0.99666,0.08723,33.955
0.14135,0.99666,0.08723,33.96
0.15375,0.98481,0.076569,33.965
0.13757,0.99271,0.079117,33.97
0.16178,0.99666,0.077528,33.975
0.18164,0.98876,0.08685,33.979
0.17808,0.99271,0.071223,33.984
0.17843,0.98876,0.059635,33.989
0.18243,1.0006,0.060233,33.994
0.18231,1.0085,0.064226,33.999
0.18256,0.98876,0.05616,34.004
0.19851,0.98481,0.061363,34.009
0.19851,0.97691,0.061206,34.014
0.1945,0.97691,0.060844,34.019
0.19037,0.96902,0.064162,34.023
0.19461,0.97297,0.056929,34.028
0.18176,0.97297,0.082699,34.033
0.20242,0.97297,0.065325,34.038
0.19048,0.98086,0.060562,34.043
0.18612,0.97297,0.071552,34.048
0.19369,0.97691,0.087699,34.053
0.19002,0.98086,0.075907,34.058
0.18991,0.97691,0.079664,34.062
0.19392,0.97297,0.079947,34.067
0.18165,0.97297,0.086535,34.072
0.18967,0.98086,0.087416,34.077
0.19381,0.97691,0.083862,34.082
0.20196,0.97297,0.08067,34.087
0.19404,0.97297,0.076111,34.092
0.20644,0.96112,0.06545,34.097
0.20643,0.97297,0.065686,34.102
0.22261,0.97297,0.063296,34.106
0.19863,0.97691,0.057369,34.111
0.24269,0.98086,0.065261,34.116
0.23478,0.97297,0.060544,34.121
0.2311,0.98481,0.04891,34.126
0.23489,0.97297,0.056708,34.131
0.24292,0.98481,0.057667,34.136
0.22686,0.97691,0.056063,34.141
0.22261,0.97691,0.063375,34.146
0.21103,0.96507,0.046709,34.15
0.22262,0.96902,0.063217,34.155
0.22698,0.96902,0.05207,34.16
0.22285,0.96902,0.055544,34.165
0.21492,0.97691,0.051143,34.17
0.20288,0.97297,0.04998,34.175
0.18658,0.97691,0.056285,34.18
0.19886,0.97297,0.049618,34.185
0.19461,0.98876,0.057244,34.189
0.20275,0.99271,0.05421,34.194
0.20299,0.98481,0.04638,34.199
0.19897,0.98481,0.046018,34.204
0.18681,0.98086,0.048691,34.209
0.1945,0.98086,0.060923,34.214
0.18669,0.98086,0.052528,34.219
0.18233,0.97691,0.063596,34.224
0.18647,0.97297,0.060043,34.229
0.16248,0.97691,0.054116,34.233
0.15881,0.98086,0.042325,34.238
0.17062,0.98876,0.051239,34.243
0.16649,0.98481,0.054635,34.248
0.16707,0.98481,0.035454,34.253
0.15858,0.98481,0.050076,34.258
0.17074,0.98086,0.047245,34.263
0.14664,0.98481,0.045155,34.268
0.14665,0.96902,0.04484,34.272
0.147,0.96902,0.033331,34.277
0.12278,0.97297,0.035078,34.282
0.13494,0.98086,0.032483,34.287
0.13449,0.97297,0.047671,34.292
0.13483,0.96902,0.036083,34.297
0.11842,0.97297,0.046225,34.302
0.11842,0.97297,0.046225,34.307
0.1183,0.98876,0.050376,34.312
0.13861,0.97691,0.044275,34.316
0.14251,0.98876,0.048709,34.321
0.151,0.98481,0.034008,34.326
0.14688,0.98086,0.037404,34.331
0.13884,0.98876,0.036839,34.336
0.15123,0.98481,0.026335,34.341
0.15914,0.99666,0.031131,34.346
0.18325,0.98481,0.033063,34.351
0.17074,0.97691,0.047167,34.355
0.19047,0.98876,0.060719,34.36
0.1751,0.98876,0.036255,34.365
0.17924,0.97297,0.032466,34.37
0.17109,0.98086,0.035736,34.375
0.16742,0.97691,0.023787,34.38
0.15949,0.98876,0.019464,34.385
0.17097,0.98086,0.039573,34.39
0.1595,0.98481,0.019386,34.395
0.1712,0.98481,0.031979,34.399
0.1595,0.98086,0.019307,34.404
0.17132,0.98481,0.028143,34.409
0.1837,0.99666,0.017954,34.414
0.17556,0.99271,0.020989,34.419
0.16718,0.98481,0.031617,34.424
0.17131,0.99271,0.0283,34.429
0.18313,0.98876,0.036978,34.434
0.19151,0.98876,0.026192,34.438
0.17923,0.98876,0.032781,34.443
0.17591,0.97691,0.0091649,34.448
0.17923,0.98481,0.032702,34.453
0.18302,0.98876,0.040815,34.458
0.20758,0.97691,0.027402,34.463
0.19954,0.98876,0.026915,34.468
0.19977,0.99271,0.019321,34.473
0.18348,0.98481,0.025391,34.478
0.19782,0.97691,0.084224,34.482
0.19164,0.96112,0.021805,34.487
0.18383,0.97691,0.013724,34.492
0.17579,0.98481,0.013159,34.497
0.16341,0.97297,0.023347,34.502
0.16329,0.98086,0.027341,34.507
0.17992,0.98481,0.0096839,34.512
0.17556,0.98086,0.020753,34.517
0.19197,0.98086,0.01069,34.521
0.18004,0.98876,0.0059264,34.526
0.18004,0.98876,0.0059264,34.531
0.18715,0.98876,0.03734,34.536
0.19507,0.98086,0.041742,34.541
0.17911,1.0006,0.036853,34.546
0.1954,1.0085,0.030784,34.551
0.19162,0.98876,0.022356,34.556
0.17544,0.98876,0.024747,34.561
0.17889,0.98876,0.04429,34.565
0.15525,0.98086,0.026618,34.57
0.15503,0.97691,0.034212,34.575
0.1432,0.98086,0.025534,34.58
0.13528,0.98481,0.021053,34.585
0.13081,0.97297,0.035801,34.59
0.12301,0.98086,0.027563,34.595
0.14332,0.98481,0.021776,34.6
0.13115,0.98481,0.024528,34.604
0.13093,0.97691,0.032043,34.609
0.12301,0.96902,0.027326,34.614
0.1229,0.97297,0.031241,34.619
0.11911,0.97691,0.023286,34.624
0.13104,0.98086,0.028285,34.629
0.14309,0.97691,0.029291,34.634
0.13907,0.98086,0.029008,34.639
0.13918,0.99271,0.025408,34.644
0.14791,0.98876,0.0030347,34.648
0.15548,0.98876,0.019103,34.653
0.16752,0.99666,0.020345,34.658
0.15536,0.99271,0.023018,34.663
0.16753,0.98481,0.020108,34.668
0.16799,0.98086,0.0046845,34.673
0.15537,0.98086,0.022782,34.678
0.15536,0.99666,0.023097,34.683
0.15892,0.98086,0.038488,34.688
0.16294,0.98481,0.038929,34.692
0.151,0.98876,0.034087,34.697
0.13929,1.0046,0.021808,34.702
0.1471,0.98481,0.02981,34.707
0.1393,0.98876,0.021493,34.712
0.14734,0.98086,0.022059,34.717
0.15537,0.98086,0.022782,34.722
0.16352,0.98086,0.019668,34.727
0.17156,0.96902,0.020155,34.731
0.17167,0.97691,0.016476,34.736
0.15549,0.96507,0.01863,34.741
0.15605,0.99271,5.9346e-08,34.746
0.15548,0.99271,0.019182,34.751
0.14675,1.0006,0.041634,34.756
0.15101,0.98086,0.033929,34.761
0.16329,0.98086,0.027341,34.766
0.15536,0.98876,0.022939,34.771
0.15135,0.97691,0.022341,34.775
0.14733,0.98481,0.022137,34.78
0.12278,0.97691,0.035156,34.785
0.13884,0.97691,0.036602,34.79
0.13919,0.96902,0.024936,34.795
0.13128,0.96112,0.020219,34.8
0.11923,0.96112,0.019135,34.805
0.14355,0.97297,0.013867,34.81
0.13587,0.96112,0.0013989,34.814
0.14827,0.96507,-0.0089469,34.819
0.14827,0.96112,-0.0090257,34.824
0.15997,0.96507,0.0036465,34.829
0.168,0.97297,0.0045269,34.834
0.20024,0.97691,0.0036611,34.839
0.21229,0.96902,0.004588,34.844
0.22469,0.96902,-0.0058366,34.849
0.21642,0.97691,0.0012707,34.854
0.23306,0.97691,-0.016465,34.858
0.23707,0.98876,-0.015867,34.863
0.22066,0.98876,-0.0058042,34.868
0.2163,0.98086,0.0051857,34.873
0.21608,0.97297,0.012701,34.878
0.21218,0.96902,0.0084243,34.883
0.21975,0.96902,0.024492,34.888
0.20345,0.97691,0.030877,34.893
0.20357,0.96507,0.026804,34.897
0.19543,0.96112,0.029839,34.902
0.17971,0.95322,0.016726,34.907
0.1836,0.96902,0.021239,34.912
0.17109,0.97297,0.035579,34.917
0.16375,0.97297,0.011838,34.922
0.17994,0.95717,0.0091326,34.927
0.1796,0.95322,0.020563,34.932
0.17604,0.95717,0.0049348,34.937
0.17203,0.94137,0.0042582,34.941
0.15952,0.94927,0.018677,34.946
0.16364,0.96112,0.015438,34.951
0.15193,0.97691,0.0031598,34.956
0.16444,0.98086,-0.011022,34.961
0.15698,0.98481,-0.030848,34.966
0.15687,0.97691,-0.027169,34.971
0.15136,0.97297,0.022263,34.976
0.13644,0.98086,-0.017389,34.98
0.15664,0.97691,-0.019497,34.985
0.16066,0.96902,-0.019293,34.99
0.16054,0.96507,-0.015535,34.995
0.16468,0.96112,-0.019089,35
0.16433,0.96507,-0.007501,35.005
0.17237,0.96112,-0.0068569,35.01
0.16835,0.95322,-0.0073759,35.015
0.19314,0.95717,-0.028146,35.02
0.19325,0.96902,-0.031746,35.024
0.18924,0.94927,-0.032502,35.029
0.19751,0.94137,-0.039609,35.034
0.21701,0.95717,-0.018305,35.039
0.21311,0.94927,-0.02266,35.044
0.21334,0.95322,-0.030254,35.049
0.20531,0.94532,-0.031134,35.054
0.21311,0.94532,-0.022739,35.059
0.21713,0.94137,-0.022456,35.063
0.21358,0.93742,-0.038242,35.068
0.23721,0.94532,-0.02057,35.073
0.24535,0.95322,-0.023526,35.078
0.22148,0.96507,-0.033131,35.083
0.22963,0.96112,-0.036323,35.088
0.22561,0.96507,-0.036606,35.093
0.21735,0.96112,-0.029735,35.098
0.22137,0.96112,-0.029373,35.103
0.2294,0.95322,-0.028808,35.107
0.23342,0.94927,-0.028525,35.112
0.24146,0.94532,-0.027881,35.117
0.23319,0.96112,-0.020616,35.122
0.25327,0.95717,-0.018888,35.127
0.23756,0.94137,-0.032158,35.132
0.24525,0.93742,-0.020005,35.137
0.22964,0.93742,-0.036796,35.142
0.24158,0.93347,-0.031954,35.146
0.22942,0.93347,-0.029202,35.151
0.22941,0.94927,-0.028887,35.156
0.22562,0.95322,-0.036842,35.161
0.22976,0.93742,-0.040632,35.166
0.19384,0.94532,-0.0514,35.171
0.1982,0.94927,-0.062469,35.176
0.18982,0.94927,-0.051683,35.181
0.18959,0.95322,-0.043932,35.186
0.19407,0.94927,-0.058994,35.19
0.19407,0.94137,-0.059152,35.195
0.20235,0.91768,-0.066574,35.2
0.22196,0.93347,-0.049106,35.205
0.23802,0.93742,-0.047582,35.21
0.22987,0.93742,-0.044468,35.215
0.24134,0.94927,-0.023966,35.22
0.24571,0.94137,-0.035271,35.225
0.25776,0.93742,-0.034266,35.229
0.2658,0.92163,-0.033858,35.234
0.28106,0.92558,-0.0054788,35.239
0.28141,0.90978,-0.017303,35.244
0.27774,0.90583,-0.029252,35.249
0.28211,0.89793,-0.040557,35.254
0.28177,0.89398,-0.029127,35.259
0.28543,0.89793,-0.017178,35.264
0.2898,0.89398,-0.028404,35.269
0.28234,0.89398,-0.048308,35.273
0.27064,0.89793,-0.060823,35.278
0.26616,0.89793,-0.045839,35.283
0.27063,0.90978,-0.060587,35.288
0.27843,0.91768,-0.052034,35.293
0.29092,0.93742,-0.065901,35.298
0.28691,0.93742,-0.066262,35.303
0.28208,0.94927,-0.039533,35.308
0.27415,0.96902,-0.043698,35.312
0.27026,0.95717,-0.048133,35.317
0.23824,0.95717,-0.054861,35.322
0.25419,0.94927,-0.049736,35.327
0.25018,0.94927,-0.050097,35.332
0.23767,0.94532,-0.035915,35.337
0.2262,0.93742,-0.056339,35.342
0.21829,0.92558,-0.061134,35.347
0.21841,0.92953,-0.064892,35.352
0.20199,0.93742,-0.054671,35.356
0.18628,0.92558,-0.067862,35.361
0.16608,0.93347,-0.065676,35.366
0.19085,0.94927,-0.08621,35.371
0.18718,0.96112,-0.097844,35.376
0.20737,0.96902,-0.099715,35.381
0.22722,0.96507,-0.090314,35.386
0.21805,0.94532,-0.053068,35.391
0.21586,0.94532,0.019822,35.396
0.19638,0.90583,-0.0019545,35.4
0.19546,0.90188,0.028657,35.405
0.16598,0.89003,0.071926,35.41
0.12157,0.87819,0.075387,35.415
0.077391,0.88214,0.071489,35.42
0.04938,0.90188,0.065517,35.425
0.03328,0.96112,0.065252,35.43
0.026283,0.96112,0.030002,35.435
0.01065,1.0085,0.014157,35.439
0.047471,1.0362,-0.0050567,35.444
0.092331,1.0519,-0.023783,35.449
0.13293,1.0875,-0.034805,35.454
0.18592,1.1428,-0.055857,35.459
0.24201,1.1744,-0.04633,35.464
0.24567,1.202,-0.033909,35.469
0.27754,1.2455,-0.022478,35.474
0.32158,1.2928,-0.01372,35.479
0.34921,1.3205,0.0047068,35.483
0.32913,1.3165,0.0028207,35.488
0.30824,1.3244,0.028025,35.493
0.18444,1.3007,-0.0066709,35.498
0.099059,1.3086,0.020423,35.503
-0.014316,1.3047,0.040913,35.508
-0.086395,1.3323,0.027286,35.513
-0.086059,1.3481,0.016092,35.518
-0.11108,1.3442,0.044535,35.522
-0.11131,1.3442,0.052207,35.527
-0.087532,1.3086,0.065176,35.532
-0.079149,1.3007,0.054233,35.537
-0.059267,1.2494,0.062689,35.542
-0.070036,1.2257,0.018932,35.547
-0.05705,1.1981,-0.011225,35.552
-0.039611,1.2099,-0.055579,35.557
0.014651,1.2455,-0.11922,35.562
0.099893,1.281,-0.14162,35.566
0.18982,1.356,-0.18587,35.571
0.29146,1.3995,-0.21817,35.576
0.39796,1.4034,-0.27775,35.581
0.46708,1.3442,-0.29964,35.586
0.50683,1.2494,-0.28257,35.591
0.54717,1.1467,-0.28484,35.596
0.59264,1.0875,-0.18961,35.601
0.61056,1.0441,-0.11578,35.605
0.62904,1.0362,-0.060422,35.61
0.60291,0.97297,0.0052021,35.615
0.5731,0.91768,0.059114,35.62
0.51175,0.84659,0.090637,35.625
0.4637,0.78736,0.081282,35.63
0.40613,0.72022,0.12092,35.635
0.38378,0.67678,0.19497,35.64
0.34961,0.60965,0.25979,35.645
0.32622,0.582,0.23406,35.649
0.34035,0.57015,0.16585,35.654
0.36191,0.60175,0.11841,35.659
0.35107,0.70048,0.0771,35.664
0.32739,0.77551,0.061083,35.669
0.32665,0.84659,0.085519,35.674
0.3185,0.85054,0.088711,35.679
0.34994,0.85054,0.11462,35.684
0.39305,0.90978,0.1543,35.688
0.40837,0.99666,0.1805,35.693
0.36798,1.1902,0.18458,35.698
0.27818,1.4864,0.22474,35.703
0.11711,1.8023,0.22425,35.708
-0.0025416,1.9366,0.1854,35.713
-0.057461,1.8655,0.13672,35.718
-0.062376,1.6562,0.032077,35.723
-0.05046,1.514,-0.096634,35.728
-0.046537,1.8615,-0.093177,35.732
-0.017639,2.6474,0.017462,35.737
0.089373,3.1292,-0.059438,35.742
0.186,3.3385,-0.19273,35.747
0.36431,3.3661,-0.22998,35.752
0.50185,3.2556,-0.25059,35.757
0.6378,3.1055,-0.21827,35.762
0.59531,2.9554,-0.14432,35.767
0.54943,2.7303,-0.091404,35.771
0.52319,2.4499,-0.022439,35.776
0.5424,2.1774,0.0084597,35.781
0.53312,1.9563,0.049361,35.786
0.56916,1.7509,0.056191,35.791
0.62033,1.5614,0.095472,35.796
0.67645,1.3718,0.10442,35.801
0.71956,1.2257,0.14385,35.806
0.74236,1.0835,0.18922,35.811
0.77332,0.92558,0.23116,35.815
0.78497,0.83475,0.24578,35.82
0.78956,0.64519,0.22701,35.825
0.77304,0.45563,0.10633,35.83
0.712,0.27397,-0.0066532,35.835
0.58969,0.060718,-0.091166,35.84
0.49662,-0.1012,-0.21049,35.845
0.44311,-0.21967,-0.30615,35.85
0.45304,-0.33025,-0.23438,35.854
0.45504,-0.45662,-0.03285,35.859
0.49249,-0.55535,0.1955,35.864
0.53798,-0.64223,0.29018,35.869
0.67215,-0.68567,0.24753,35.874
0.67119,-0.7844,0.14545,35.879
0.43197,-0.83968,0.065118,35.884
0.24309,-0.83573,0.052044,35.889
-0.13163,-0.7449,0.058603,35.894
-0.13319,-0.61853,-0.023637,35.898
0.13445,-0.49216,-0.085495,35.903
0.25841,-0.33814,-0.055872,35.908
0.31623,-0.14464,0.030136,35.913
0.39346,0.029125,0.14058,35.918
0.4542,0.14365,0.26373,35.923
0.49506,0.13575,0.24417,35.928
0.39803,0.072565,0.12262,35.933
0.25341,0.12785,0.11071,35.938
0.12191,0.29372,0.19836,35.942
0.032544,0.43983,0.22401,35.947
-0.12021,0.48722,0.080427,35.952
-0.33776,0.48722,-0.050706,35.957
-0.4072,0.50302,-0.018173,35.962
-0.43739,0.49907,0.048271,35.967
-0.35052,0.34505,-0.1624,35.972
-0.15035,0.11601,-0.39131,35.977
0.085937,0.084413,-0.3476,35.981
0.35045,0.068616,-0.30487,35.986
0.56781,0.029125,-0.30149,35.991
0.72587,-0.03801,-0.33476,35.996
0.89306,-0.053807,-0.27003,36.001
1.0077,-0.010366,-0.1973,36.006
1.0836,0.04887,-0.17774,36.011
1.1864,0.1318,-0.11298,36.016
1.3792,0.24238,-0.097258,36.021
1.648,0.39244,-0.062374,36.025
1.7706,0.51092,0.012576,36.03
1.9559,0.8387,0.14352,36.035
1.9486,1.3323,0.25275,36.04
1.7632,1.8497,0.39258,36.045
1.3794,2.3236,0.56754,36.05
0.74177,2.5882,0.61162,36.055
0.12787,2.5605,0.53658,36.06
-0.16512,2.4183,0.50352,36.064
-0.22452,2.367,0.47022,36.069
-0.18693,2.446,0.42518,36.074
-0.16124,2.6671,0.37421,36.079
-0.19498,2.8883,0.29097,36.084
-0.2389,3.0384,0.14385,36.089
-0.24915,3.1371,-0.051281,36.094
-0.31212,3.2832,-0.10019,36.099
-0.57371,3.4096,-0.10581,36.104
-0.84586,3.528,-0.16256,36.108
-1.0473,3.457,-0.15903,36.113
-1.1572,3.2477,-0.11926,36.118
-1.236,3.0028,-0.17741,36.123
-1.3196,2.7264,-0.20969,36.128
