0.040553,1.0559,0.22552,33.413
-1.2676,2.4302,-0.19939,36.133
-0.98202,2.0827,-0.0537,36.138
-0.66614,1.7667,-0.11237,36.143
-0.3541,1.3639,-0.3116,36.147
-0.054918,0.94532,-0.35075,36.152
0.18223,0.43588,-0.33575,36.157
0.53173,-0.12094,-0.038469,36.162
1.0597,-0.57509,0.35001,36.167
1.3015,-0.66197,0.34311,36.172
1.6042,-0.55929,0.053136,36.177
1.8061,-0.39343,-0.23311,36.182
2.0159,-0.23942,-0.24577,36.187
1.9433,0.033074,-0.10837,36.191
1.425,0.32136,-0.14925,36.196
0.98871,0.41614,-0.23663,36.201
0.76025,0.3885,-0.1385,36.206
0.62123,0.25817,0.065642,36.211
0.51472,0.076514,0.26014,36.216
0.31618,-0.089349,0.3005,36.221
0.054281,-0.21177,0.17062,36.226
-0.25373,-0.34209,-0.032803,36.23
-0.58747,-0.45267,-0.1843,36.235
-0.73362,-0.50006,-0.27918,36.24
-0.91318,-0.53165,-0.46907,36.245
-1.0456,-0.53165,-0.61947,36.25
-1.1112,-0.50006,-0.71322,36.255
-1.0581,-0.51191,-0.73945,36.26
-0.84571,-0.48821,-0.70447,36.265
-0.60394,-0.45267,-0.70893,36.27
-0.35278,-0.40528,-0.75846,36.274
-0.10324,-0.32235,-0.75358,36.279
0.19,-0.22757,-0.5945,36.284
0.43284,-0.097247,-0.5008,36.289
0.66976,-0.026163,-0.47806,36.294
0.84261,0.10021,-0.46767,36.299
0.98821,0.32136,-0.35397,36.304
1.2056,0.64519,-0.21638,36.309
1.2799,0.81105,-0.14482,36.313
1.6305,1.2139,-0.016745,36.318
1.9513,1.6483,0.02851,36.323
2.0091,2.3789,0.24835,36.328
1.6742,3.2872,0.67489,36.333
1.3225,4.0809,0.98609,36.338
0.91659,4.5904,0.82511,36.343
0.31381,4.6338,0.37937,36.348
-0.16528,4.2902,0.10627,36.353
-0.10275,3.919,0.16987,36.357
0.31486,3.6505,0.34441,36.362
0.68148,3.2674,0.4736,36.367
1.2043,2.8764,0.63208,36.372
1.5917,2.4934,0.74007,36.377
1.6834,2.3394,0.76833,36.382
1.7023,2.1103,0.67697,36.387
1.5394,2.0392,0.46855,36.392
1.3256,2.0708,0.21145,36.396
1.1485,2.0195,-0.059397,36.401
1.0336,1.7904,-0.25512,36.406
1.0326,1.4074,-0.48982,36.411
0.94248,1.0441,-0.70907,36.416
0.64783,0.62544,-0.82089,36.421
0.60667,0.16734,-0.79145,36.426
0.68351,-0.15648,-0.66791,36.431
0.72393,-0.44477,-0.40462,36.436
0.68772,-0.7765,-0.0029206,36.44
0.6115,-1.1714,0.39007,36.445
0.55951,-1.3768,0.51207,36.45
0.52357,-1.7006,0.36772,36.455
0.51223,-1.8704,-0.059826,36.46
0.37607,-1.902,-0.35352,36.465
0.082533,-1.7085,-0.36837,36.47
-0.005804,-1.1872,-0.24281,36.475
0.26711,-0.47636,-0.21172,36.479
0.48707,-0.061705,-0.16055,36.484
0.6069,0.056769,0.0064705,36.489
0.64818,0.072565,0.2413,36.494
0.60073,0.15155,0.34632,36.499
0.4982,0.24633,0.27359,36.504
0.33153,0.34111,0.19125,36.509
0.21075,0.45563,0.19036,36.514
0.10608,0.47933,0.18911,36.519
0.078445,0.44773,0.1706,36.523
0.059024,0.32531,0.01254,36.528
0.031033,0.15945,-0.26256,36.533
0.061804,-0.030112,-0.48285,36.538
0.22468,-0.10909,-0.40822,36.543
0.4232,-0.12489,-0.31374,36.548
0.55659,-0.18018,-0.4644,36.553
0.67173,-0.23942,-0.54369,36.558
0.74801,-0.20782,-0.40156,36.562
0.77335,-0.030112,-0.17262,36.567
0.6111,0.32531,0.00067942,36.572
0.41782,0.55041,0.13396,36.577
0.25601,0.74392,0.29252,36.582
0.1888,1.0362,0.51927,36.587
0.15703,1.1862,0.63866,36.592
0.11336,1.4666,0.75189,36.597
0.067321,1.6878,0.80987,36.602
-0.0081763,1.8694,0.77593,36.606
-0.23921,2.1261,0.82567,36.611
-0.42817,2.6119,0.94916,36.616
-0.68402,2.9515,0.75214,36.621
-0.81342,3.3029,0.50133,36.626
-0.82836,3.9664,0.19398,36.631
-0.67904,4.4166,-0.62215,36.636
-0.73209,4.6733,-0.59871,36.641
-1.0029,4.7286,-0.29885,36.646
-1.1837,4.4877,-0.17762,36.65
-1.0766,4.0612,0.011977,36.655
-0.93253,3.5359,0.176,36.66
-0.90614,3.3464,0.23613,36.665
-0.84615,3.0068,0.25012,36.67
-0.77788,2.6513,0.12222,36.675
-0.83089,2.1301,-0.39304,36.68
-0.72347,1.3758,-0.61772,36.685
-0.31056,0.85054,-0.017912,36.689
-0.03527,0.49512,-0.20027,36.694
0.2523,0.17129,-0.65785,36.699
0.64066,-0.053807,-0.85051,36.704
1.1996,-0.18808,-0.95676,36.709
1.8212,-0.25521,-1.006,36.714
2.2788,-0.40528,-0.82166,36.719
2.5837,-0.66197,-0.5147,36.724
2.8309,-0.72911,-0.29761,36.729
2.7454,-0.64618,-0.26518,36.733
2.3697,-0.45267,-0.22589,36.738
1.4994,-0.17228,-0.075503,36.743
0.50998,0.28582,0.5524,36.748
0.036028,0.67283,0.77906,36.753
0.12896,0.42009,0.097663,36.758
0.29817,-0.03801,-0.17323,36.763
0.21954,-0.39343,-0.10279,36.768
-0.074781,-0.61458,-0.091387,36.772
-0.65665,-0.65012,-0.29449,36.777
-1.108,-0.60274,-0.55342,36.782
-1.2815,-0.55929,-0.67587,36.787
-1.2577,-0.46846,-0.66422,36.792
-1.1008,-0.38158,-0.6599,36.797
-0.9399,-0.33025,-0.65209,36.802
-0.76779,-0.3026,-0.61681,36.807
-0.51531,-0.35789,-0.57596,36.812
-0.24364,-0.42897,-0.63756,36.816
0.039496,-0.50006,-0.67889,36.821
0.3009,-0.50796,-0.66706,36.826
0.6288,-0.41713,-0.58958,36.831
0.97236,-0.21177,-0.49685,36.836
1.3047,0.076514,-0.56888,36.841
1.6935,0.65704,-0.50689,36.846
2.1964,1.51,-0.22146,36.851
2.6705,1.9484,-0.18541,36.855
3.0203,2.5131,0.23818,36.86
3.4996,3.0463,1.1729,36.865
3.2439,3.8361,1.9119,36.87
3.0323,4.3021,1.983,36.875
1.9403,5.084,1.6041,36.88
0.4759,5.2341,0.88295,36.885
-0.70032,4.7562,0.35594,36.89
-0.84504,4.0138,0.3473,36.895
-0.23128,3.4688,0.69552,36.899
0.23145,3.1647,0.84264,36.904
0.43788,2.991,0.80774,36.909
0.42986,2.6198,0.53802,36.914
0.24633,2.1656,0.21238,36.919
0.0043361,1.7904,-0.04386,36.924
-0.14362,1.4982,-0.21304,36.929
-0.13737,1.2297,-0.28709,36.934
-0.11119,1.0243,-0.35423,36.938
-0.12608,0.98481,-0.39483,36.943
-0.10911,0.8071,-0.42378,36.948
-0.019193,0.51487,-0.4677,36.953
0.036428,0.18314,-0.4424,36.958
0.05546,-0.026163,-0.13714,36.963
0.10187,-0.17623,0.32949,36.968
0.35204,-0.42897,0.58159,36.973
0.69309,-0.79229,0.35499,36.978
0.90092,-1.1398,0.005154,36.982
0.88096,-1.5071,-0.26941,36.987
0.64719,-1.8586,-0.26286,36.992
0.43504,-2.0955,-0.17129,36.997
0.47704,-2.0837,-0.36345,37.002
0.68819,-1.8744,-0.55568,37.007
0.78908,-1.4992,-0.69681,37.012
0.76107,-1.2859,-0.70276,37.017
0.57441,-0.80019,-0.52135,37.021
-0.11482,0.5741,0.84044,37.026
-0.071732,1.7667,1.2836,37.031
0.62394,1.4785,0.10952,37.036
0.64593,1.0598,-0.48926,37.041
0.16009,0.63729,-0.40295,37.046
0.02273,0.20684,-0.12004,37.051
0.14174,-0.030112,0.074422,37.056
0.15856,-0.16043,0.18488,37.061
0.090691,-0.26706,0.1651,37.065
-0.0032118,-0.38553,0.073502,37.07
-0.14028,-0.48426,0.078424,37.075
-0.24768,-0.51191,0.16822,37.08
-0.26446,-0.47636,0.1905,37.085
-0.26991,-0.36579,0.10375,37.09
-0.3485,-0.19203,0.038603,37.095
-0.4013,0.037023,-0.080815,37.1
-0.40559,0.17919,-0.47457,37.104
-0.13708,0.37665,-0.43106,37.109
0.32665,0.67678,-0.048665,37.114
0.81184,0.83475,0.021241,37.119
1.1897,0.72417,-0.49319,37.124
1.6735,0.74787,-0.77999,37.129
2.0863,1.127,-0.57754,37.134
2.2488,1.7391,-0.2237,37.139
2.2274,2.7106,0.22078,37.144
1.8349,3.4333,0.5538,37.148
0.62634,3.9309,0.56654,37.153
-0.012434,3.8716,0.38092,37.158
-1.036,3.2714,-0.00016267,37.163
-1.3573,2.6198,-0.026732,37.168
-1.3444,2.371,0.077168,37.173
-1.2914,2.5131,0.19248,37.178
-1.1356,2.9752,0.36577,37.183
-0.64008,3.3977,0.49575,37.188
-0.041611,3.3385,0.41379,37.192
0.21031,3.0897,0.33917,37.197
0.17158,2.8054,0.28768,37.202
0.1595,2.4815,0.28781,37.207
0.18601,2.292,0.20948,37.212
0.2704,2.2169,0.21557,37.217
0.29169,2.1024,0.31136,37.222
0.28347,2.0234,0.31674,37.227
0.25529,1.7746,0.18228,37.231
0.23985,1.514,0.025661,37.236
0.44361,1.1704,0.21407,37.241
0.68442,0.82685,0.50968,37.246
0.88601,0.49907,0.50204,37.251
1.0031,0.19104,0.3564,37.256
1.0818,-0.061705,0.28533,37.261
1.0529,-0.29075,0.17429,37.266
0.94058,-0.49216,0.025523,37.271
0.65126,-0.61458,-0.1299,37.275
0.25497,-0.70936,-0.20978,37.28
-0.1363,-0.74885,-0.32272,37.285
-0.37701,-0.79624,-0.48765,37.29
-0.46373,-0.83178,-0.55002,37.295
-0.55524,-0.93446,-0.58724,37.3
-0.56428,-0.98975,-0.55454,37.305
-0.48889,-0.98975,-0.51698,37.31
-0.38474,-0.91472,-0.49841,37.314
-0.18706,-0.66592,-0.51027,37.319
0.060861,-0.37764,-0.45141,37.324
0.33086,-0.010366,-0.18897,37.329
0.59282,0.3727,0.073069,37.334
0.80471,0.47538,-0.0096675,37.339
0.8913,0.39639,-0.21117,37.344
0.84594,0.25028,-0.17587,37.349
0.76694,0.10416,0.041056,37.354
0.71968,0.040972,0.27403,37.358
0.68116,-0.061705,0.61856,37.363
0.64781,-0.15648,0.79061,37.368
0.62801,-0.45662,0.91361,37.373
0.62731,-0.70936,0.13147,37.378
0.57177,-0.57509,-0.83636,37.383
0.74242,0.00543,-1.021,37.388
1.0648,0.52277,-0.89313,37.393
1.0741,0.75971,-0.39902,37.397
1.0284,0.92558,0.58877,37.402
0.69854,1.2968,1.2474,37.407
0.11909,1.8141,1.0979,37.412
-0.40289,2.754,0.91197,37.417
-0.67996,4.4877,1.5564,37.422
-0.41501,5.6724,1.4501,37.427
0.14995,5.5934,0.33765,37.432
0.40517,5.4434,-0.11552,37.437
1.0876,5.0564,-0.31187,37.441
1.8501,4.5706,-0.22219,37.446
2.2632,3.7532,0.37179,37.451
1.7093,2.9238,0.84773,37.456
0.92988,2.1419,0.6504,37.461
0.439,1.4074,0.099152,37.466
0.14539,0.66493,-0.44988,37.471
-0.058828,0.056769,-0.75739,37.476
-0.35386,-0.22362,-0.050986,37.48
-0.69659,-0.057756,1.037,37.485
-0.76603,0.20684,0.66678,37.49
-0.78483,0.23448,0.21943,37.495
-0.90136,0.15155,0.21113,37.5
-0.92508,0.10416,0.061874,37.505
-0.92509,-0.053807,-0.072073,37.51
-0.89858,-0.20387,-0.28426,37.515
-0.75852,-0.30655,-0.3891,37.52
-0.57277,-0.42897,-0.40561,37.524
-0.42683,-0.61853,-0.16931,37.529
-0.24244,-0.82784,0.12775,37.534
-0.035347,-0.9937,0.33925,37.539
0.17345,-1.124,0.49392,37.544
0.34321,-1.1872,0.47331,37.549
0.4908,-1.1714,0.11763,37.554
0.60164,-1.0608,-0.4895,37.559
0.76546,-0.88707,-1.1175,37.563
0.97642,-0.68567,-1.7061,37.568
1.5058,-0.52375,-2.0361,37.573
1.808,-0.43687,-2.0417,37.578
2.2565,0.0014809,-1.2848,37.583
2.758,1.3679,0.92638,37.588
4.416,2.134,1.0986,37.593
5.2704,3.0581,2.4211,37.598
5.0791,5.9568,5.5738,37.603
3.0238,5.5737,2.2692,37.607
0.94737,3.4728,-1.0063,37.612
-1.2565,2.3907,-1.107,37.617
-2.6512,1.3007,-1.3313,37.622
-3.6037,0.92163,-1.5284,37.627
-4.1043,1.4548,-0.81656,37.632
-3.3327,1.7786,-0.22519,37.637
-1.8841,1.7667,-0.052735,37.642
-1.3185,1.747,-0.11378,37.646
-0.59738,1.7707,-0.39076,37.651
-0.20199,1.8655,-0.54946,37.656
0.078208,1.905,-0.49267,37.661
0.30488,1.9997,-0.26266,37.666
0.57077,2.1735,-0.26603,37.671
0.949,2.3631,-0.25512,37.676
1.3493,2.5408,0.092197,37.681
1.4756,2.4223,0.31276,37.686
1.2886,2.0392,0.37289,37.69
0.88848,1.5574,0.41957,37.695
0.39978,1.127,0.46699,37.7
0.0035363,0.73997,0.51975,37.705
-0.17384,0.30556,0.52587,37.71
-0.21838,-0.057756,0.53383,37.715
-0.16174,-0.16043,0.52534,37.72
-0.081969,-0.37369,0.4167,37.725
-0.043856,-0.56324,0.22016,37.729
-0.049116,-0.7528,-0.0072152,37.734
-0.093637,-0.93051,-0.13402,37.739
-0.090064,-1.1517,-0.11889,37.744
-0.048851,-1.3886,-0.016061,37.749
0.048687,-1.594,0.088624,37.754
0.15052,-1.6927,0.18429,37.759
0.32113,-1.6532,0.26967,37.764
0.54908,-1.5979,0.59133,37.769
0.80703,-1.4321,0.85251,37.773
1.0266,-1.0371,0.784,37.778
1.2617,-0.40528,0.46391,37.783
1.3951,-0.11304,0.17787,37.788
1.6527,0.32926,-0.49019,37.793
1.844,0.51882,-1.0923,37.798
1.5364,0.78341,-1.4455,37.803
0.28343,1.51,-0.88985,37.808
-0.85302,2.7501,0.47902,37.812
-1.0319,4.4206,2.2812,37.817
-0.5795,5.937,2.9062,37.822
0.195,6.2253,1.7892,37.827
0.99157,6.3398,0.20522,37.832
1.7056,6.4465,-0.23999,37.837
1.972,5.0169,-0.79469,37.842
2.086,3.3424,-0.56788,37.847
1.7151,1.9918,0.38341,37.852
1.349,1.5811,0.50764,37.856
0.71432,1.1388,0.31859,37.861
0.28184,0.93742,0.10254,37.866
-0.043611,0.77946,0.077779,37.871
-0.28288,0.59385,0.13331,37.876
-0.47561,0.30161,0.2486,37.881
-0.61235,-0.0064173,0.51094,37.886
-0.7436,-0.29075,0.85888,37.891
-0.825,-0.44082,1.0216,37.896
-0.85402,-0.43292,0.7807,37.9
-0.85183,-0.39738,0.43926,37.905
-0.76096,-0.34209,0.22928,37.91
-0.57248,-0.22757,0.12159,37.915
-0.36945,-0.081451,0.065855,37.92
-0.23507,0.10416,0.016268,37.925
-0.19381,0.19104,-0.016747,37.93
-0.13603,0.29372,-0.063347,37.935
-0.11778,0.28582,-0.00031629,37.939
-0.15308,0.19894,0.10248,37.944
-0.20431,0.076514,0.19928,37.949
-0.2367,-0.073552,0.2049,37.954
-0.25715,-0.23547,0.21521,37.959
-0.31523,-0.39738,0.27214,37.964
-0.34775,-0.51585,0.28223,37.969
-0.1087,-0.49611,-0.169,37.974
0.29558,-0.39343,-0.89221,37.979
0.67365,-0.24336,-1.5476,37.983
1.0152,-0.12489,-1.9261,37.988
1.4332,0.0093792,-2.0319,37.993
1.6095,0.080463,-2.0031,37.998
1.8876,0.34111,-1.6074,38.003
2.2461,1.0677,-0.40278,38.008
2.7846,2.3236,0.57477,38.013
3.8912,4.2034,2.0814,38.018
4.4907,5.5224,4.3812,38.022
3.5924,4.5588,1.9731,38.027
1.753,3.0818,-0.34149,38.032
-0.26725,2.3473,-0.25335,38.037
-0.92281,1.9997,-0.68473,38.042
-1.1317,1.7588,-0.96992,38.047
-1.4957,1.8971,-0.38061,38.052
-1.5316,1.7549,-0.25974,38.057
-1.2122,1.3126,-0.032119,38.062
-0.60119,0.93347,0.27302,38.066
-0.36944,0.8229,0.33398,38.071
-0.10932,0.68073,0.25453,38.076
-0.12948,0.63729,0.12106,38.081
-0.24369,0.69653,0.035033,38.086
-0.36173,0.83475,-0.057452,38.091
-0.36078,1.0046,-0.22322,38.096
-0.16424,1.4627,-0.33101,38.101
0.10474,1.8418,-0.30306,38.105
0.35803,1.976,-0.28912,38.11
0.38974,1.8971,-0.27246,38.115
0.31367,1.6957,-0.28718,38.12
0.18353,1.51,-0.24491,38.125
0.10399,1.3442,-0.14383,38.13
0.10121,1.1704,-0.051388,38.135
0.12363,1.0993,0.0069077,38.14
0.17811,0.93742,0.07012,38.145
0.19333,0.8071,0.099657,38.149
0.20591,0.69653,0.08319,38.154
0.24614,0.57805,0.084442,38.159
0.29715,0.47538,0.12929,38.164
0.33486,0.34505,0.21471,38.169
0.37051,0.19894,0.36886,38.174
0.38112,0.072565,0.55193,38.179
0.37221,-0.018265,0.71472,38.184
0.38679,-0.041959,0.76556,38.188
0.37211,-0.034061,0.71824,38.193
0.30497,-0.0064173,0.53965,38.198
0.19838,0.0014809,0.33403,38.203
0.165,-0.0064173,0.23855,38.208
0.10903,-0.030112,0.090712,38.213
0.091264,-0.049858,0.011785,38.218
0.12434,-0.10515,0.11752,38.223
0.2101,-0.21967,0.34605,38.228
0.32238,-0.3184,0.49651,38.232
0.45828,-0.36974,0.39616,38.237
0.5079,-0.23152,0.21875,38.242
0.5196,-0.0024682,0.097442,38.247
0.55811,0.29372,-0.11243,38.252
0.63697,0.52277,-0.59312,38.257
0.53531,0.74787,-0.96321,38.262
0.20082,1.0875,-0.82111,38.267
-0.28137,1.5772,-0.18539,38.271
-0.78966,2.138,0.51479,38.276
-0.99181,2.3986,0.80955,38.281
-1.0205,2.8685,1.0933,38.286
-0.43626,3.2674,1.0846,38.291
0.42201,3.611,0.93411,38.296
1.1408,3.8203,0.59909,38.301
1.622,3.6584,0.1314,38.306
1.8379,3.0502,-0.21908,38.311
1.8836,2.4815,-0.26481,38.315
1.8485,2.134,0.098215,38.32
1.6442,1.9287,0.46424,38.325
1.3766,1.7194,0.65907,38.33
1.1594,1.5298,0.65112,38.335
0.91293,1.3323,0.54421,38.34
0.54583,1.1744,0.43107,38.345
0.33289,1.1112,0.41449,38.35
0.017815,1.0717,0.31226,38.354
-0.16372,1.0796,0.18837,38.359
-0.26574,1.1112,0.099042,38.364
-0.29008,1.123,0.10478,38.369
-0.25576,1.1033,0.16902,38.374
-0.22111,1.0993,0.22207,38.379
-0.14585,1.1191,0.26386,38.384
-0.073141,1.202,0.25667,38.389
-0.032227,1.2928,0.23524,38.394
0.052768,1.356,0.22108,38.398
0.14526,1.3521,0.22548,38.403
0.20223,1.2692,0.20586,38.408
0.16202,1.1467,0.20364,38.413
0.057218,1.0164,0.20699,38.418
0.025365,0.93742,0.19485,38.423
-0.033406,0.78341,0.14032,38.428
-0.080157,0.67678,0.087823,38.433
-0.083774,0.58595,0.074141,38.438
-0.083158,0.51882,0.05362,38.442
-0.06306,0.49117,0.054876,38.447
-0.046753,0.47143,0.048255,38.452
-0.050976,0.43194,0.054779,38.457
-0.058989,0.40034,0.053426,38.462
-0.059522,0.32926,0.071189,38.467
-0.072102,0.25422,0.08779,38.472
-0.072393,0.1634,0.097487,38.477
-0.067519,0.076514,0.069262,38.481
-0.038434,-0.0064173,0.039447,38.486
-0.034406,-0.026163,0.039415,38.491
-0.01773,-0.0854,0.020498,38.496
0.0036432,-0.12884,-0.020761,38.501
0.028434,-0.13279,-0.041689,38.506
0.045894,-0.15648,-0.086751,38.511
0.037507,-0.14069,-0.07565,38.516
0.057003,-0.12489,-0.054346,38.521
0.068343,-0.093298,-0.029614,38.525
0.079675,-0.049858,-0.0046451,38.53
0.076544,0.0093792,-0.034516,38.535
0.14524,0.080463,-0.042298,38.54
0.21427,0.1634,-0.061353,38.545
0.26698,0.29372,-0.073236,38.55
0.32384,0.3885,-0.089303,38.555
0.3361,0.42009,-0.095261,38.56
0.38842,0.43983,-0.094005,38.564
0.45242,0.47933,-0.079761,38.569
0.54066,0.49117,-0.067736,38.574
0.63316,0.48327,-0.063416,38.579
0.70647,0.50697,-0.090964,38.584
0.79585,0.53066,-0.11707,38.589
0.86766,0.56621,-0.094505,38.594
0.92386,0.6136,-0.0885,38.599
0.97658,0.72417,-0.10078,38.604
1.0173,0.87424,-0.11719,38.608
1.0463,1.0835,-0.14117,38.613
1.0241,1.4034,-0.075218,38.618
0.96641,1.7944,-0.030281,38.623
0.78521,2.1932,-0.030918,38.628
0.63935,2.3986,-0.0014719,38.633
0.35259,2.5961,-0.10796,38.638
0.1433,2.5961,-0.24604,38.643
0.10954,2.4539,-0.32886,38.647
0.11031,2.3196,-0.35455,38.652
0.1452,2.1103,-0.30944,38.657
0.14065,1.8418,-0.29214,38.662
0.094412,1.6325,-0.2274,38.667
0.10038,1.435,-0.15772,38.672
0.14636,1.277,-0.079812,38.677
0.19188,1.1467,0.013998,38.682
0.22269,1.0322,0.060641,38.687
0.21347,0.90978,0.099676,38.691
0.20482,0.79131,0.11961,38.696
0.19257,0.73207,0.12501,38.701
0.18368,0.63729,0.15309,38.706
0.1199,0.5899,0.13102,38.711
0.08332,0.55041,0.14232,38.716
0.035487,0.52277,0.12592,38.721
0.011509,0.51487,0.11976,38.726
-0.0045681,0.53461,0.11871,38.73
0.0067785,0.55436,0.14321,38.735
0.019147,0.5978,0.13365,38.74
0.038807,0.72417,0.14948,38.745
0.051955,0.81105,0.11394,38.75
0.080625,0.84264,0.097917,38.755
0.13295,0.85449,0.099016,38.76
0.18147,0.87819,0.092318,38.765
0.18103,0.85054,0.10711,38.77
0.19675,0.84264,0.11991,38.774
0.23805,0.87424,0.08579,38.779
0.30691,0.85844,0.072439,38.784
0.33229,0.83475,0.031935,38.789
0.36076,0.8071,0.022405,38.794
0.40081,0.81105,0.029935,38.799
0.44094,0.86239,0.034574,38.804
0.50195,0.92953,0.014481,38.809
0.51454,0.98086,-0.0025926,38.813
0.54331,1.0441,-0.02182,38.818
0.52274,1.0914,-0.0073367,38.823
0.51031,1.1467,0.0041906,38.828
0.47783,1.1665,0.013202,38.833
0.38934,1.1862,0.0094796,38.838
0.41736,1.1586,0.015295,38.843
0.35734,1.1586,0.0022001,38.848
0.28505,1.1625,-0.0042275,38.853
0.23274,1.1349,-0.0056416,38.857
0.18064,1.1349,-0.014177,38.862
0.12432,1.1033,-0.016031,38.867
