0.040553,1.0559,0.22552,33.413
0.084385,1.0993,-0.027397,38.872
0.060179,1.0875,-0.025966,38.877
0.051703,1.0598,-0.011895,38.882
0.0594,1.0441,2.1511e-05,38.887
0.082814,1.0322,0.024972,38.892
0.13861,0.99271,0.04459,38.896
0.18601,0.96902,0.075309,38.901
0.21425,0.94532,0.07353,38.906
0.22217,0.93742,0.077932,38.911
0.24214,0.93347,0.083497,38.916
0.25866,0.94137,0.069755,38.921
0.27083,0.94532,0.067082,38.926
0.27129,0.94137,0.051658,38.931
0.26761,0.95322,0.040024,38.936
0.24363,0.94927,0.03394,38.94
0.23135,0.95322,0.040607,38.945
0.21161,0.96507,0.027527,38.95
0.19531,0.96112,0.033675,38.955
0.17179,0.96507,0.012403,38.96
0.15159,0.96112,0.014354,38.965
0.13944,0.94927,0.016869,38.97
0.1399,0.94137,0.0013665,38.975
0.12383,0.94532,-5.9294e-07,38.979
0.1119,0.94137,-0.0050001,38.984
0.099166,0.93742,0.016855,38.989
0.12281,0.92163,0.034054,38.994
0.14761,0.91373,0.013047,38.999
0.15163,0.90583,0.013251,39.004
0.1677,0.88609,0.014303,39.009
0.20397,0.87819,0.013562,39.014
0.23656,0.87424,0.00103,39.019
0.2727,0.89398,0.004677,39.023
0.29691,0.90188,0.003167,39.028
0.32147,0.89398,-0.010167,39.033
0.33708,0.89003,0.0065454,39.038
0.36508,0.87819,0.012676,39.043
0.38138,0.87819,0.0064489,39.048
0.39331,0.88214,0.011448,39.053
0.41077,0.85449,-0.033693,39.058
0.39813,0.87819,-0.015123,39.062
0.38185,0.85844,-0.0092902,39.067
0.38197,0.85449,-0.013205,39.072
0.34156,0.87029,-0.0088323,39.077
0.32171,0.88214,-0.018076,39.082
0.28544,0.89398,-0.017256,39.087
0.25765,0.91768,-0.030823,39.092
0.2255,0.95322,-0.033006,39.097
0.20575,0.98481,-0.045692,39.102
0.20137,1.0085,-0.034072,39.106
0.18151,1.0204,-0.043316,39.111
0.1699,1.0559,-0.059036,39.116
0.17782,1.0598,-0.054398,39.121
0.17874,1.0638,-0.08501,39.126
0.18264,1.0638,-0.080812,39.131
0.19859,1.0638,-0.07553,39.136
0.20306,1.0796,-0.090199,39.141
0.22774,1.0598,-0.10761,39.146
0.25137,1.0677,-0.089934,39.15
0.27193,1.048,-0.10387,39.155
0.29168,1.0283,-0.090943,39.16
0.3074,1.0243,-0.078067,39.165
0.31107,1.0204,-0.066275,39.17
0.30694,1.0243,-0.062722,39.175
0.29041,1.0243,-0.048822,39.18
0.28663,1.0164,-0.057014,39.185
0.28285,1.0006,-0.065363,39.189
0.27436,1.0046,-0.050662,39.194
0.23776,0.98876,-0.038885,39.199
0.21767,1.0006,-0.040456,39.204
0.20963,1.0125,-0.040943,39.209
0.20562,1.0046,-0.041462,39.214
0.19678,1.0046,-0.015331,39.219
0.18084,0.99271,-0.020849,39.224
0.16432,0.98086,-0.0071859,39.229
0.17224,0.98086,-0.0026267,39.233
0.1517,0.97297,0.010754,39.238
0.1602,0.96507,-0.0040262,39.243
0.16799,0.97691,0.0046057,39.248
0.16777,0.96507,0.012042,39.253
0.1882,0.96902,0.0024192,39.258
0.18407,0.96507,0.0058152,39.263
0.20392,0.96112,0.015216,39.268
0.22446,0.96507,0.0017573,39.272
0.22411,0.96902,0.013345,39.277
0.22399,0.97297,0.01726,39.282
0.24844,0.96507,0.0077624,39.287
0.273,0.96507,-0.0054141,39.292
0.28126,0.96902,-0.012285,39.297
0.26933,0.96112,-0.017363,39.302
0.26543,0.96507,-0.021482,39.307
0.2574,0.95717,-0.022363,39.312
0.26485,0.96507,-0.0023007,39.316
0.25315,0.96902,-0.014815,39.321
0.2815,0.95717,-0.020194,39.326
0.26784,0.95322,0.032351,39.331
0.26944,0.96507,-0.021121,39.336
0.27299,0.97691,-0.0051778,39.341
0.25269,0.96507,0.00045123,39.346
0.25729,0.95322,-0.018605,39.351
0.26153,0.95717,-0.025838,39.355
0.2489,0.96507,-0.0075829,39.36
0.27323,0.96507,-0.013087,39.365
0.25326,0.98086,-0.018415,39.37
0.25291,0.98876,-0.0067488,39.375
0.24142,1.0006,-0.026778,39.38
0.25394,0.98876,-0.041276,39.385
0.24178,0.97691,-0.03876,39.39
0.22951,0.97297,-0.032251,39.395
0.22194,0.96902,-0.048397,39.399
0.22182,0.96507,-0.04464,39.404
0.21367,0.97297,-0.041369,39.409
0.21367,0.97297,-0.041369,39.414
0.20128,0.97297,-0.030944,39.419
0.20931,0.96902,-0.0303,39.424
0.21333,0.96507,-0.030018,39.429
0.20461,0.96507,-0.0077227,39.434
0.22481,0.96112,-0.0098304,39.438
0.22904,0.97691,-0.016827,39.443
0.23306,0.98481,-0.016308,39.448
0.22904,0.98876,-0.01659,39.453
0.22985,0.98481,-0.043523,39.458
0.24155,0.98876,-0.030851,39.463
0.23731,0.97297,-0.023855,39.468
0.23341,0.97691,-0.027974,39.473
0.23766,0.96507,-0.035521,39.478
0.24569,0.96112,-0.034877,39.482
0.24145,0.96112,-0.027566,39.487
0.26164,0.96112,-0.029595,39.492
0.24144,0.98086,-0.027172,39.497
0.23352,0.97297,-0.031889,39.502
0.22147,0.98481,-0.032737,39.507
0.20528,0.99271,-0.030189,39.512
0.20529,0.98086,-0.030425,39.517
0.20081,0.98481,-0.015363,39.521
0.18004,0.98481,0.0058476,39.526
0.18015,0.98876,0.0020901,39.531
0.17614,0.97297,0.0014135,39.536
0.18062,0.97297,-0.01357,39.541
0.189,0.97297,-0.024356,39.546
0.19279,0.97297,-0.016322,39.551
0.18486,0.98876,-0.020566,39.556
0.18085,0.97691,-0.021164,39.561
0.17696,0.96507,-0.025598,39.565
0.18499,0.96507,-0.024875,39.57
0.19646,0.96902,-0.0045305,39.575
0.19622,0.97691,0.0032996,39.58
0.21275,0.97297,-0.010679,39.585
0.2085,0.97691,-0.0032886,39.59
0.19657,0.98086,-0.0081305,39.595
0.19301,0.98481,-0.023758,39.6
0.18017,0.96507,0.0016175,39.604
0.18062,0.97297,-0.01357,39.609
0.18062,0.97691,-0.013491,39.614
0.16054,0.97691,-0.015299,39.619
0.14056,0.98876,-0.020706,39.624
0.14079,0.99271,-0.0283,39.629
0.14056,0.98876,-0.020706,39.634
0.10832,0.98876,-0.019762,39.639
0.11634,1.0006,-0.018802,39.644
0.11256,1.0046,-0.026758,39.648
0.12437,1.0085,-0.017922,39.653
0.12461,0.99666,-0.025831,39.658
0.12862,1.0006,-0.025391,39.663
0.13689,0.99271,-0.032498,39.668
0.15674,0.99271,-0.023018,39.673
0.15697,0.99271,-0.03069,39.678
0.15285,0.98481,-0.027373,39.683
0.16431,0.99271,-0.0069496,39.688
0.16065,0.98086,-0.019056,39.692
0.15273,0.98086,-0.023616,39.697
0.18108,0.98086,-0.028758,39.702
0.18509,0.98876,-0.028239,39.707
0.18475,0.97297,-0.017045,39.712
0.19301,0.98876,-0.02368,39.717
0.18119,0.98086,-0.032594,39.722
0.17752,0.97691,-0.044543,39.727
0.18958,0.96112,-0.043774,39.731
0.16927,0.95717,-0.037988,39.736
0.18099,0.93742,-0.025788,39.741
0.17294,0.95717,-0.026117,39.746
0.1648,0.94927,-0.023161,39.751
0.15723,0.94927,-0.03923,39.756
0.16148,0.94137,-0.046698,39.761
0.13772,0.96112,-0.059982,39.766
0.14952,0.97691,-0.05091,39.771
0.15377,0.97691,-0.058221,39.775
0.15778,0.98481,-0.057702,39.78
0.16961,0.97691,-0.049103,39.785
0.15354,0.97297,-0.050627,39.79
0.1742,0.96902,-0.06808,39.795
0.19039,0.95322,-0.070786,39.8
0.2022,0.96507,-0.061793,39.805
0.21045,0.99271,-0.068191,39.81
0.21068,0.99666,-0.075785,39.814
0.22227,0.98481,-0.059591,39.819
0.21471,0.96902,-0.075975,39.824
0.21529,0.96902,-0.095156,39.829
0.21919,0.96112,-0.091116,39.834
0.23457,0.96112,-0.066652,39.839
0.21057,0.98086,-0.072263,39.844
0.18647,0.98481,-0.074353,39.849
0.19486,0.97297,-0.085376,39.854
0.19095,0.97691,-0.089495,39.858
0.19807,0.97691,-0.058081,39.863
0.16617,0.96112,-0.068961,39.868
0.17456,0.95322,-0.079904,39.873
0.1905,0.95717,-0.074543,39.878
0.19027,0.96112,-0.066792,39.883
0.17431,0.97691,-0.071759,39.888
0.18224,0.96112,-0.067515,39.893
0.18626,0.94927,-0.06739,39.897
0.19038,0.96507,-0.07055,39.902
0.18626,0.96112,-0.067153,39.907
0.16595,0.95322,-0.061446,39.912
0.17731,0.95717,-0.037265,39.917
0.16584,0.94532,-0.057767,39.922
0.17387,0.94532,-0.057044,39.927
0.17032,0.93347,-0.072987,39.932
0.14977,0.94532,-0.059213,39.937
0.14966,0.94532,-0.055377,39.941
0.13394,0.94927,-0.068253,39.946
0.13841,0.96112,-0.083,39.951
0.14219,0.96902,-0.074808,39.956
0.1462,0.97691,-0.074289,39.961
0.15836,0.98086,-0.076963,39.966
0.17028,1.0006,-0.071648,39.971
0.18209,1.0125,-0.062655,39.976
0.20171,1.0204,-0.045345,39.98
0.22581,1.0204,-0.043176,39.985
0.23442,1.0125,-0.061792,39.99
0.25026,1.0085,-0.052752,39.995
0.26621,1.0046,-0.047549,40
0.27367,0.99666,-0.027802,40.005
0.28974,1.0006,-0.026277,40.01
0.27814,1.0125,-0.042471,40.015
0.26609,1.0164,-0.043476,40.02
0.26162,1.0085,-0.02865,40.024
0.25393,1.0006,-0.041039,40.029
0.23798,1.0125,-0.046085,40.034
0.22192,1.0046,-0.047689,40.039
0.18922,0.99271,-0.031635,40.044
0.15743,0.99666,-0.045957,40.049
0.14113,0.99666,-0.03973,40.054
0.14136,0.99666,-0.047403,40.059
0.1175,0.99271,-0.057323,40.063
0.093052,1.0006,-0.047825,40.068
0.065513,1.0006,-0.069537,40.073
0.07698,1.0125,-0.049035,40.078
0.065401,0.99666,-0.06578,40.083
0.077116,0.97691,-0.05358,40.088
0.076653,0.98086,-0.038156,40.093
0.052668,0.98481,-0.044082,40.098
0.059008,0.92953,0.013082,40.103
0.036361,1.0046,-0.037462,40.107
0.028566,0.99271,-0.046094,40.112
0.036486,0.98876,-0.041613,40.117
0.048878,0.99271,-0.051959,40.122
0.060809,0.99666,-0.046959,40.127
0.048878,0.99271,-0.051959,40.132
0.044744,0.99666,-0.048405,40.137
0.053237,0.99666,-0.063028,40.142
0.061044,0.98876,-0.05479,40.146
0.069079,0.98481,-0.054145,40.151
0.07286,0.99271,-0.045954,40.156
0.08904,0.99271,-0.048344,40.161
0.085019,1.0006,-0.048548,40.166
0.10075,0.98086,-0.035987,40.171
0.11292,0.98086,-0.038739,40.176
0.11704,0.98481,-0.042135,40.181
0.13666,0.98876,-0.024904,40.186
0.1409,1.0085,-0.031821,40.19
0.1331,1.0085,-0.040217,40.195
0.13287,0.99271,-0.032859,40.2
0.13288,0.98481,-0.033017,40.205
0.1167,0.98481,-0.030626,40.21
0.12909,0.98481,-0.041051,40.215
0.13748,0.97297,-0.052073,40.22
0.15274,0.97691,-0.023694,40.225
0.15239,0.97691,-0.012185,40.229
0.16076,0.99271,-0.022656,40.234
0.17717,0.99271,-0.032719,40.239
0.18933,1.0006,-0.035314,40.244
0.20102,1.0204,-0.022327,40.249
0.20515,1.0243,-0.025723,40.254
0.21696,1.0283,-0.016887,40.259
0.21732,1.0164,-0.028632,40.264
0.22548,0.99666,-0.032139,40.269
0.22571,0.99271,-0.039891,40.273
0.23787,0.99666,-0.042564,40.278
0.25382,1.0046,-0.037124,40.283
0.26185,1.0046,-0.036401,40.288
0.25737,1.0046,-0.021417,40.293
0.28972,1.0204,-0.025883,40.298
0.28995,1.0322,-0.03332,40.303
0.28627,1.0441,-0.044954,40.308
0.27455,1.0677,-0.057074,40.312
0.25401,1.0717,-0.043458,40.317
0.222,1.0598,-0.050422,40.322
0.19801,1.0756,-0.056112,40.327
0.18574,1.0598,-0.049839,40.332
0.19743,1.0717,-0.037009,40.337
0.19284,1.0677,-0.018268,40.342
0.205,1.0756,-0.020862,40.347
0.21729,1.0677,-0.027608,40.352
0.25321,1.0638,-0.016761,40.356
0.24472,1.0441,-0.0025326,40.361
0.22511,1.0401,-0.019764,40.366
0.21708,1.0322,-0.020644,40.371
0.19688,1.0322,-0.018615,40.376
0.19654,1.0283,-0.0071853,40.381
0.18449,1.0283,-0.0082697,40.386
0.17199,1.0164,0.0057549,40.391
0.1597,1.0243,0.012501,40.396
0.14295,1.0125,0.033836,40.4
0.11483,1.0283,0.031621,40.405
0.090734,1.0283,0.029452,40.41
0.11861,1.048,0.040049,40.415
0.12675,1.048,0.036936,40.42
0.12285,1.0559,0.032895,40.425
0.12262,1.0441,0.040332,40.43
0.13871,1.0164,0.041226,40.435
0.15064,1.0164,0.046147,40.439
0.14594,1.0125,0.068725,40.444
0.15823,0.98876,0.061664,40.449
0.16626,0.98876,0.062387,40.454
0.16616,0.96902,0.065829,40.459
0.19347,0.96112,0.095056,40.464
0.21804,0.93742,0.081407,40.469
0.22998,0.92953,0.08617,40.474
0.24193,0.90978,0.090697,40.479
0.24596,0.89003,0.090665,40.483
0.27453,0.89003,0.07785,40.488
0.27832,0.88214,0.085726,40.493
0.28635,0.88609,0.086528,40.498
0.30231,0.87424,0.091574,40.503
0.30254,0.87819,0.08398,40.508
0.31,0.87424,0.10381,40.513
0.3256,0.86634,0.12044,40.518
0.35005,0.86239,0.11102,40.522
0.37013,0.86239,0.11283,40.527
0.36578,0.84659,0.12366,40.532
0.37014,0.84659,0.11251,40.537
0.35751,0.85054,0.13069,40.542
0.35705,0.85449,0.14611,40.547
0.36542,0.87029,0.13564,40.552
0.36116,0.89793,0.1435,40.557
0.35679,0.90583,0.15481,40.562
0.36092,0.90583,0.15133,40.566
0.34806,0.91768,0.17734,40.571
0.32408,0.92163,0.17141,40.576
0.31582,0.91768,0.17829,40.581
0.3041,0.93742,0.16609,40.586
0.28332,0.94532,0.18745,40.591
0.26736,0.96507,0.18257,40.596
0.26736,0.97297,0.18272,40.601
0.25919,0.99666,0.18631,40.605
0.21467,1.0006,0.19392,40.61
0.21903,1.0046,0.18285,40.615
0.23143,0.99666,0.17227,40.62
0.21099,1.0085,0.18221,40.625
0.21065,0.99666,0.19348,40.63
0.20298,0.97691,0.18085,40.635
0.21171,0.96507,0.15832,40.64
0.21974,0.96507,0.15905,40.645
0.2156,0.97691,0.16276,40.649
0.2156,0.97691,0.16276,40.654
0.21904,0.97691,0.1823,40.659
0.23879,0.96507,0.19538,40.664
0.23133,0.96112,0.1754,40.669
0.25153,0.96112,0.17337,40.674
0.25922,0.95322,0.18544,40.679
0.25968,0.94927,0.17002,40.684
0.25568,0.93347,0.16934,40.688
0.26853,0.93347,0.14357,40.693
0.26428,0.94927,0.1512,40.698
0.27633,0.93742,0.15205,40.703
0.28447,0.95322,0.14925,40.708
0.30065,0.94532,0.1467,40.713
0.30112,0.93742,0.1312,40.718
0.31649,0.94532,0.15582,40.723
0.31672,0.93742,0.14799,40.728
0.3282,0.92558,0.16802,40.732
0.33189,0.90188,0.17942,40.737
0.33935,0.90188,0.19932,40.742
0.33555,0.92163,0.19168,40.747
0.32362,0.91768,0.18668,40.752
0.28311,0.92163,0.19465,40.757
0.30353,0.92558,0.18503,40.762
0.29906,0.90978,0.1997,40.767
0.27095,0.90978,0.19717,40.771
0.25844,0.91373,0.21151,40.776
0.26614,0.88609,0.22319,40.781
0.24238,0.89793,0.20975,40.786
0.24226,0.90583,0.21374,40.791
0.23009,0.92163,0.21681,40.796
0.22988,0.88609,0.22377,40.801
0.21392,0.89793,0.21873,40.806
0.18982,0.91373,0.21687,40.811
0.1741,0.91373,0.20392,40.815
0.17399,0.90188,0.20752,40.82
0.18191,0.90188,0.21208,40.825
0.16607,0.89793,0.20288,40.83
0.069441,0.91768,0.20227,40.835
0.15779,0.93742,0.21062,40.84
0.17076,0.93347,0.18093,40.845
0.18659,0.93742,0.19013,40.85
0.18281,0.93742,0.1821,40.854
0.19097,0.91373,0.17851,40.859
0.20679,0.92953,0.18794,40.864
0.21494,0.93742,0.18499,40.869
0.20312,0.92953,0.17607,40.874
0.20311,0.94137,0.17631,40.879
0.20724,0.94927,0.17299,40.884
0.20771,0.92953,0.15725,40.889
0.20738,0.90978,0.16837,40.894
0.20289,0.93347,0.18382,40.898
0.19428,0.92953,0.2022,40.903
0.1944,0.92163,0.19821,40.908
0.20267,0.90978,0.19102,40.913
0.21896,0.91768,0.18496,40.918
0.21483,0.91768,0.18843,40.923
0.21885,0.91373,0.18871,40.928
0.23871,0.89793,0.19788,40.933
0.24204,0.88609,0.22102,40.938
0.24595,0.88609,0.22522,40.942
0.24606,0.89003,0.22146,40.947
0.24974,0.87819,0.23309,40.952
0.22954,0.88609,0.23528,40.957
0.22173,0.89793,0.22712,40.962
0.24972,0.90583,0.23365,40.967
0.25351,0.89398,0.24144,40.972
0.22161,0.89793,0.23096,40.977
0.18936,0.90188,0.23198,40.981
0.18133,0.90188,0.23126,40.986
0.14943,0.90583,0.22077,40.991
0.1337,0.92558,0.20821,40.996
0.13334,0.94532,0.22012,41.001
0.15331,0.93742,0.2256,41.006
0.14,0.92953,0.26656,41.011
0.13771,0.93742,0.20881,41.016
0.11407,0.94137,0.19137,41.021
0.1097,0.94927,0.20268,41.025
0.089621,0.94532,0.20079,41.03
0.089731,0.95322,0.19711,41.035
0.1222,0.95717,0.18858,41.04
0.085717,0.94927,0.19667,41.045
0.098222,0.95717,0.18257,41.05
0.097867,0.97297,0.1944,41.055
0.090414,0.96507,0.17433,41.06
0.091227,0.95322,0.14724,41.064
0.11543,0.97297,0.14597,41.069
0.11118,0.97691,0.15336,41.074
0.11096,0.96507,0.1608,41.079
0.086516,0.96112,0.17006,41.084
0.082384,0.96112,0.17353,41.089
0.10994,0.93742,0.19477,41.094
0.08548,0.96112,0.20458,41.099
0.065621,0.97297,0.19534,41.104
0.073879,0.98086,0.18855,41.108
0.078361,0.97297,0.17341,41.113
0.069868,0.97297,0.18803,41.118
0.053923,0.96507,0.18259,41.123
0.086161,0.97691,0.18188,41.128
0.097395,0.99271,0.21013,41.133
0.092913,1.0006,0.22528,41.138
0.093606,0.99666,0.20218,41.143
0.090283,0.99271,0.17872,41.147
0.10198,1.0006,0.19147,41.152
0.089705,0.99666,0.19798,41.157
0.068928,1.0046,0.21935,41.162
0.073177,1.0006,0.21196,41.167
0.070084,0.99666,0.18083,41.172
0.046111,0.98086,0.17451,41.177
0.053781,1.0085,0.18729,41.182
0.040812,1.0085,0.2169,41.187
0.0086556,1.0519,0.21487,41.191
-0.019116,1.0559,0.20091,41.196
-0.011438,1.0717,0.21346,41.201
0.039708,1.123,0.25371,41.206
0.12186,1.1507,0.20011,41.211
0.19642,1.2099,0.13107,41.216
0.23369,1.2455,0.09667,41.221
0.31952,1.2613,0.054703,41.226
0.35209,1.3007,0.043038,41.23
0.38394,1.3797,0.055177,41.235
0.43576,1.4548,0.072882,41.24
0.49553,1.4824,0.094201,41.245
0.53072,1.5416,0.12933,41.25
0.56226,1.5772,0.15211,41.255
0.57407,1.5811,0.16094,41.26
0.55539,1.5495,0.11247,41.265
0.5194,1.4824,0.10404,41.27
0.49098,1.4113,0.1116,41.274
0.49452,1.2415,0.12776,41.279
0.48991,1.0954,0.1475,41.284
0.56039,1.048,0.21444,41.289
0.49606,0.95717,0.21068,41.294
0.45872,0.84659,0.24742,41.299
0.40564,0.75181,0.27153,41.304
0.34533,0.66888,0.26829,41.309
0.30152,0.63729,0.25217,41.313
0.24177,0.57805,0.23022,41.318
0.216,0.50697,0.14955,41.323
0.18138,0.45563,0.095398,41.328
0.14606,0.42009,0.064582,41.333
0.14262,0.41614,0.04496,41.338
0.13677,0.42799,-0.028417,41.343
0.13732,0.45958,-0.046968,41.348
0.15349,0.49117,-0.048728,41.353
0.16963,0.55436,-0.049858,41.357
0.17408,0.5978,-0.063976,41.362
0.19008,0.70837,-0.060324,41.367
0.20216,0.85054,-0.060241,41.372
0.27073,0.93347,-0.06395,41.377
0.31073,1.0164,-0.054845,41.382
0.3621,1.0756,-0.02211,41.387
0.40638,1.1033,-0.021419,41.392
0.42599,1.1191,-0.0039516,41.396
0.44148,1.1151,0.016597,41.401
0.46122,1.1112,0.029835,41.406
0.4734,1.0875,0.02661,41.411
0.45608,1.0638,0.066891,41.416
0.41558,1.048,0.07447,41.421
0.39505,1.0283,0.087614,41.426
0.37509,1.0164,0.081734,41.431
0.33907,1.0046,0.074409,41.436
0.31476,0.97691,0.079361,41.44
0.29422,0.96112,0.092584,41.445
0.26199,0.94532,0.093213,41.45
0.22642,0.94137,0.0707,41.455
0.21827,0.93742,0.073734,41.46
0.23503,0.94137,0.052241,41.465
0.23516,0.91768,0.047932,41.47
0.23595,0.92953,0.021314,41.475
0.23584,0.92953,0.025151,41.479
0.25213,0.93742,0.019081,41.484
0.26039,0.93742,0.012132,41.489
0.28484,0.92953,0.002634,41.494
0.28898,0.92163,-0.00099836,41.499
0.29712,0.92163,-0.0041117,41.504
0.28105,0.92953,-0.0054001,41.509
0.27692,0.94137,-0.0016889,41.514
0.26877,0.93742,0.0013457,41.519
0.26911,0.94137,-0.010084,41.523
0.26108,0.94137,-0.010807,41.528
0.24847,0.92558,0.0069747,41.533
0.22424,0.94137,0.0089573,41.538
0.22367,0.93742,0.02806,41.543
0.22722,0.94532,0.043924,41.548
0.21093,0.94532,0.050151,41.553
0.199,0.93347,0.044994,41.558
0.20291,0.92558,0.049034,41.562
0.19865,0.93347,0.056503,41.567
0.19063,0.92558,0.055623,41.572
0.17433,0.93347,0.062007,41.577
0.16182,0.92558,0.07611,41.582
