0.35469,0.98086,0.090727,86.152
0.3547,0.96507,0.090412,86.157
0.34621,0.95322,0.1048,86.162
0.32613,0.94532,0.10283,86.167
0.32201,0.93347,0.10607,86.172
0.30204,0.93347,0.10043,86.177
0.29802,0.94532,0.1003,86.182
0.27827,0.96112,0.087302,86.187
0.2544,0.97691,0.077775,86.191
0.25829,0.99271,0.082288,86.196
0.2304,1.0046,0.072322,86.201
0.22695,1.0204,0.053094,86.206
0.22706,1.0243,0.049336,86.211
0.23602,1.0204,0.01929,86.216
0.22041,1.0204,0.0024986,86.221
0.22409,1.0125,0.014211,86.226
0.22019,1.0085,0.0099349,86.23
0.22306,0.99666,0.048423,86.235
0.22341,0.98876,0.036757,86.24
0.23145,0.97691,0.037243,86.245
0.2396,0.97297,0.034051,86.25
0.23168,0.98481,0.029728,86.255
0.31544,0.98876,0.056579,86.26
0.20299,0.97297,0.046143,86.265
0.1907,0.99666,0.053204,86.27
0.1907,0.99271,0.053125,86.274
0.21905,0.98481,0.047825,86.279
0.19886,0.98086,0.049776,86.284
0.18681,0.97691,0.048612,86.289
0.1945,0.96507,0.060608,86.294
0.17465,0.96902,0.051207,86.299
0.17018,0.96507,0.066112,86.304
0.17006,0.96112,0.069869,86.309
0.18177,0.96112,0.082463,86.313
0.16995,0.96507,0.073784,86.318
0.14975,0.96112,0.075735,86.323
0.16616,0.96112,0.065672,86.328
0.19806,0.96902,0.076394,86.333
0.20241,0.98086,0.065482,86.338
0.21011,0.96507,0.077399,86.343
0.23455,0.97691,0.068295,86.348
0.25027,0.97691,0.08125,86.353
0.26288,0.99271,0.063468,86.357
0.27894,1.0046,0.06515,86.362
0.29557,1.0125,0.047572,86.367
0.2841,1.0164,0.027385,86.372
0.26816,1.0006,0.021788,86.377
0.26438,0.99271,0.013596,86.382
0.25955,0.99666,0.040167,86.387
0.24337,1.0046,0.042715,86.392
0.23499,1.0046,0.053501,86.396
0.2265,1.0006,0.068045,86.401
0.20689,0.98481,0.050577,86.406
0.20265,0.97297,0.057652,86.411
0.20253,0.97691,0.061567,86.416
0.21056,0.98086,0.062369,86.421
0.20677,0.98086,0.054335,86.426
0.21491,0.99666,0.051537,86.431
0.21514,0.99666,0.043864,86.436
0.21859,0.99271,0.063328,86.44
0.21938,1.0046,0.03671,86.445
0.21984,1.0046,0.021365,86.45
0.21561,0.99271,0.02844,86.455
0.20356,0.98876,0.027277,86.46
0.19543,0.96507,0.029918,86.465
0.18786,0.96112,0.013771,86.47
0.15676,0.95717,-0.023727,86.475
0.16603,0.99271,0.070138,86.479
0.12818,0.96902,-0.010675,86.484
0.09033,0.95322,-0.091331,86.489
0.094208,0.99271,-0.086346,86.494
0.065746,0.99666,-0.077289,86.499
0.065394,1.0085,-0.065543,86.504
0.080648,1.0164,-0.037086,86.509
0.10485,1.0322,-0.038438,86.514
0.12872,1.0283,-0.028675,86.519
0.13193,1.0362,-0.0013023,86.523
0.14397,1.0401,-0.0001391,86.528
0.16762,1.0283,0.017139,86.533
0.17922,1.0085,0.033174,86.538
0.16327,1.0006,0.027735,86.543
0.15457,0.97297,0.049478,86.548
0.12668,0.98086,0.039433,86.553
0.11854,0.96507,0.042231,86.558
0.13782,0.95322,0.070656,86.562
0.11764,0.92953,0.072213,86.567
0.13394,0.92953,0.065986,86.572
0.14954,0.92558,0.082698,86.577
0.13393,0.93347,0.066065,86.582
0.12968,0.94927,0.073691,86.587
0.12922,0.94532,0.088958,86.592
0.14128,0.92953,0.089727,86.597
0.13737,0.93347,0.085608,86.602
0.1493,0.94137,0.090686,86.606
0.16124,0.94532,0.095686,86.611
0.15663,0.96112,0.11482,86.616
0.16398,0.95717,0.13848,86.621
0.17911,0.97691,0.17101,86.626
0.19437,0.98481,0.19947,86.631
0.22099,0.98086,0.25179,86.636
0.23636,0.97691,0.27618,86.641
0.25587,0.97297,0.29709,86.646
0.25598,0.98876,0.29357,86.65
0.29969,0.99666,0.31305,86.655
0.28994,0.99666,0.23524,86.66
0.26125,1.0125,0.2522,86.665
0.23038,1.0085,0.20703,86.67
0.17863,1.0085,0.18699,86.675
0.16989,1.0322,0.20976,86.68
0.20168,1.0362,0.22424,86.685
0.16978,1.0283,0.21351,86.689
0.14167,1.0204,0.21083,86.694
0.13318,1.0204,0.22545,86.699
0.12078,1.0283,0.23603,86.704
0.10023,1.0441,0.24988,86.709
0.075666,1.0519,0.26322,86.714
0.0876,1.0519,0.26814,86.719
0.079234,1.0322,0.27853,86.724
0.078889,1.0322,0.29004,86.729
0.094506,1.0125,0.30644,86.733
0.094395,1.0046,0.31012,86.738
0.090043,0.98876,0.32095,86.743
0.08191,0.96507,0.32359,86.748
0.077783,0.95717,0.32691,86.753
0.073429,0.94532,0.33782,86.758
0.048758,0.94137,0.35475,86.763
0.020526,0.94532,0.35614,86.768
0.051949,0.97297,0.3826,86.772
0.051374,0.97297,0.40178,86.777
0.023716,0.98086,0.38406,86.782
0.012113,1.0046,0.3681,86.787
0.027485,1.0085,0.39265,86.792
0.05846,1.0164,0.43406,86.797
0.062009,1.0283,0.45,86.802
0.034592,1.0164,0.42422,86.807
0.023359,1.0006,0.39596,86.812
-0.012659,0.97691,0.3884,86.816
-0.024372,0.99271,0.37612,86.821
0.022903,0.99271,0.41115,86.826
-0.025511,0.97297,0.41409,86.831
-0.057174,0.96112,0.39562,86.836
-0.049136,0.95322,0.39618,86.841
-0.073349,0.95322,0.39785,86.846
-0.061533,0.95717,0.40669,86.851
-0.070364,0.94532,0.43258,86.855
-0.057742,0.94927,0.41456,86.86
-0.053505,0.96507,0.40757,86.865
-0.040996,0.96507,0.39331,86.87
-0.041336,0.95717,0.40466,86.875
-0.028825,0.95322,0.39032,86.88
-0.032714,0.93347,0.38573,86.885
-0.028458,0.91768,0.3781,86.89
-0.011475,0.92163,0.34893,86.895
0.00080422,0.92163,0.34235,86.899
-0.0069982,0.92163,0.33395,86.904
-0.014798,0.91768,0.32548,86.909
-0.011597,0.93347,0.35301,86.914
0.0077939,0.93347,0.37783,86.919
-0.012621,0.91373,0.38714,86.924
-0.03258,0.90188,0.38126,86.929
-0.066435,0.89793,0.43583,86.934
0.019855,0.89398,0.51276,86.938
0.028091,0.93742,0.50668,86.943
0.0046936,0.92163,0.48118,86.948
-0.032799,0.88214,0.38854,86.953
-0.062479,0.82685,0.30398,86.958
-0.065795,0.81105,0.28029,86.963
0.017497,0.83475,0.32288,86.968
0.029088,0.8308,0.33923,86.973
0.025299,0.83475,0.33127,86.978
0.037576,0.8387,0.32476,86.982
0.058,0.84264,0.31514,86.987
0.061314,0.86239,0.33891,86.992
0.05637,0.87424,0.36948,86.997
0.060372,0.89793,0.37031,87.002
0.0606,0.90188,0.36272,87.007
0.068398,0.90978,0.37127,87.012
0.072628,0.93742,0.36451,87.017
0.088458,0.94532,0.37379,87.021
0.068151,0.93742,0.3795,87.026
0.064259,0.92163,0.37498,87.031
0.044065,0.91768,0.37693,87.036
0.048671,0.89398,0.35764,87.041
0.048791,0.88609,0.35365,87.046
0.053392,0.87029,0.33451,87.051
0.068651,0.87029,0.36281,87.056
0.068659,0.85844,0.36258,87.061
0.081055,0.85449,0.35207,87.065
0.077368,0.88214,0.34075,87.07
0.10903,0.90188,0.35938,87.075
0.11728,0.92163,0.35283,87.08
0.14113,0.95322,0.3633,87.085
0.1729,0.97691,0.37817,87.09
0.2049,1.0006,0.38537,87.095
0.21361,1.0243,0.36355,87.1
0.22175,1.0283,0.36052,87.104
0.22198,1.0243,0.35277,87.109
0.22165,1.0125,0.36404,87.114
0.23015,0.99271,0.34902,87.119
0.2351,0.97297,0.3183,87.124
0.21926,0.98086,0.30934,87.129
0.22293,0.98086,0.32121,87.134
0.21433,0.97297,0.33951,87.139
0.20652,0.98481,0.33135,87.144
0.21031,0.98086,0.33931,87.148
0.21456,0.96507,0.33168,87.153
0.21066,0.96902,0.32756,87.158
0.2188,0.97691,0.32461,87.163
0.2064,0.99666,0.33542,87.168
0.1862,1.0006,0.33753,87.173
0.16588,1.0125,0.34363,87.178
0.1575,1.0204,0.35458,87.183
0.14579,1.0283,0.34214,87.188
0.13831,1.0598,0.32287,87.192
0.12581,1.048,0.33689,87.197
0.1062,1.0283,0.31934,87.202
0.13455,1.0204,0.31404,87.207
0.079613,0.97691,0.26592,87.212
0.067676,0.98086,0.26108,87.217
0.067444,0.98481,0.26883,87.222
0.07927,0.97297,0.27735,87.227
0.055757,0.95717,0.25568,87.231
0.047607,0.96112,0.25888,87.236
0.035682,0.94532,0.25364,87.241
0.039826,0.92558,0.24977,87.246
0.016303,0.92558,0.22842,87.251
-0.0087221,0.93742,0.25718,87.256
-0.00058392,0.95322,0.25438,87.261
-0.00093628,0.96507,0.26613,87.266
-0.00047592,0.96507,0.25078,87.271
-0.0044946,0.96902,0.2505,87.275
0.0157,0.97297,0.24855,87.28
0.031645,0.98086,0.25399,87.285
0.031985,0.98876,0.24264,87.29
0.031978,1.0006,0.24287,87.295
0.043795,1.0046,0.25171,87.3
0.055743,0.98086,0.25616,87.305
0.080648,0.97691,0.23139,87.31
0.081111,0.97297,0.21597,87.314
0.1098,0.97691,0.19939,87.319
0.11828,0.98876,0.18501,87.324
0.12585,1.0006,0.20131,87.329
0.13791,0.98481,0.20208,87.334
0.17038,0.98876,0.19354,87.339
0.19069,0.99666,0.18784,87.344
0.19482,1.0006,0.18444,87.349
0.20687,0.99271,0.18537,87.354
0.21903,0.99666,0.18269,87.358
0.22614,0.99666,0.21411,87.363
0.22499,0.99666,0.25247,87.368
0.21318,0.98481,0.24348,87.373
0.25474,0.96507,0.20066,87.378
0.17962,0.90188,0.15417,87.383
0.19591,0.90978,0.1481,87.388
0.24409,0.92953,0.15283,87.393
0.27471,0.94927,0.20599,87.397
0.17787,0.93347,0.21235,87.402
0.18669,0.95717,0.18669,87.407
0.20723,0.96112,0.17323,87.412
0.23133,0.96902,0.17555,87.417
0.22605,0.96902,0.21739,87.422
0.18439,0.96507,0.26357,87.427
0.17371,0.97691,0.21669,87.432
0.18623,0.97297,0.20235,87.437
0.1977,0.97297,0.22261,87.441
0.14101,0.97297,0.2329,87.446
0.14194,0.96112,0.20197,87.451
0.11913,0.92953,0.15697,87.456
0.13084,0.91768,0.16933,87.461
0.1462,0.94137,0.19427,87.466
0.13519,0.92953,0.15842,87.471
0.12431,0.90583,0.1185,87.476
0.1079,0.89793,0.1284,87.48
0.19967,0.94137,0.15677,87.485
0.12679,0.96507,0.16991,87.49
0.082711,0.99271,0.16265,87.495
0.094985,1.0006,0.15622,87.5
0.12298,1.0085,0.16275,87.505
0.12722,1.0125,0.15551,87.51
0.12343,1.0322,0.14787,87.515
0.13938,1.0322,0.15316,87.52
0.13157,1.0322,0.14476,87.524
0.11598,1.0164,0.12765,87.529
0.12815,1.0046,0.12467,87.534
0.11645,0.98876,0.11176,87.539
0.12873,0.98876,0.10517,87.544
0.13677,0.97691,0.10566,87.549
0.13688,0.98481,0.10198,87.554
0.1246,0.99271,0.10872,87.559
0.12895,1.0164,0.098048,87.563
0.12894,1.0283,0.098284,87.568
0.13685,1.0441,0.10316,87.573
0.11309,1.0559,0.089717,87.578
0.1249,1.0717,0.098789,87.583
0.11709,1.0835,0.09063,87.588
0.11663,1.0835,0.10598,87.593
0.10068,1.0835,0.10069,87.598
0.088528,1.0598,0.10297,87.603
0.084636,1.0441,0.09846,87.607
0.09646,1.0362,0.10706,87.612
0.096805,1.0362,0.09555,87.617
0.10048,1.0243,0.10718,87.622
0.10037,1.0243,0.11102,87.627
0.088906,1.0046,0.090361,87.632
0.085118,1.0085,0.082405,87.637
0.081327,1.0164,0.074529,87.642
0.080637,1.0164,0.097547,87.646
0.072599,1.0243,0.096981,87.651
0.06044,1.0164,0.099576,87.656
0.0757,1.0164,0.12788,87.661
0.071686,1.0125,0.12744,87.666
0.05539,1.0125,0.13366,87.671
0.055855,1.0046,0.11816,87.676
0.056081,1.0125,0.11064,87.681
0.032326,1.0164,0.097045,87.686
0.056313,1.0085,0.10289,87.69
0.071921,1.0046,0.11961,87.695
0.075819,1.0085,0.12388,87.7
0.079608,1.0046,0.13184,87.705
0.087986,1.0046,0.12105,87.71
0.09957,1.0125,0.13764,87.715
0.11541,1.0006,0.14652,87.72
0.11565,0.99271,0.13869,87.725
0.12333,0.99271,0.15092,87.729
0.12644,0.98086,0.18174,87.734
0.10658,0.98876,0.17242,87.739
0.11083,0.98086,0.16495,87.744
0.10659,0.98086,0.17226,87.749
0.097991,0.95717,0.19024,87.754
0.11382,0.96112,0.19944,87.759
0.10981,0.95717,0.199,87.764
0.11749,0.96112,0.21131,87.769
0.12128,0.95717,0.21927,87.773
0.12873,0.97297,0.23949,87.778
0.12495,0.95717,0.23114,87.783
0.13321,0.96507,0.22435,87.788
0.12954,0.96507,0.21247,87.793
0.1176,0.97297,0.20771,87.798
0.13791,0.97297,0.20185,87.803
0.13814,0.98086,0.19433,87.808
0.16293,0.97297,0.17332,87.812
0.15111,0.97691,0.16465,87.817
0.15157,0.98876,0.14954,87.822
0.17176,0.98876,0.14751,87.827
0.17624,0.98876,0.13252,87.832
0.17683,0.96902,0.11295,87.837
0.24499,0.96902,0.12293,87.842
0.20884,0.97691,0.11983,87.847
0.21331,0.98086,0.10493,87.852
0.21721,0.97691,0.10905,87.856
0.22571,0.97691,0.094427,87.861
0.22583,0.96507,0.090354,87.866
0.24579,0.97691,0.096234,87.871
0.21332,0.96902,0.10469,87.876
0.2046,0.95322,0.12667,87.881
0.19209,0.96112,0.14109,87.886
0.18349,0.94927,0.15931,87.891
0.17453,0.96112,0.18952,87.896
0.1743,0.95717,0.19711,87.9
0.16546,0.95717,0.22324,87.905
0.14515,0.96507,0.22927,87.91
0.14904,0.97297,0.23362,87.915
0.14136,0.96902,0.22131,87.92
0.14158,0.98086,0.21387,87.925
0.11702,0.99271,0.22729,87.93
0.10875,1.0006,0.23439,87.935
0.12058,0.98481,0.24284,87.939
0.10577,0.99666,0.19943,87.944
0.12172,0.99666,0.20471,87.949
0.11771,0.99271,0.20427,87.954
0.13411,0.99666,0.19428,87.959
0.14651,1.0006,0.18394,87.964
0.17107,0.98876,0.17053,87.969
0.18243,0.99271,0.19471,87.974
0.20641,0.98481,0.20056,87.979
0.2024,0.98086,0.20011,87.983
0.2063,0.97691,0.20423,87.988
0.19082,0.97297,0.18353,87.993
0.18325,0.96507,0.1673,87.998
0.17557,0.95322,0.15483,88.003
0.17648,0.97297,0.12454,88.008
0.18416,0.98481,0.13701,88.013
0.18038,0.97691,0.12881,88.018
0.18359,0.97297,0.15595,88.022
0.18749,0.97691,0.16023,88.027
0.17533,0.97297,0.1629,88.032
0.17121,0.95717,0.16606,88.037
0.15845,0.97691,0.18839,88.042
0.15043,0.96902,0.18751,88.047
0.14217,0.96507,0.19438,88.052
0.13826,0.96507,0.19018,88.057
0.13023,0.97297,0.18961,88.062
0.11405,0.96902,0.19193,88.066
0.097522,0.97297,0.2059,88.071
0.10165,0.97691,0.20251,88.076
0.10176,0.98086,0.19875,88.081
0.098102,0.96507,0.18657,88.086
0.12254,0.96902,0.1773,88.091
0.11876,0.96112,0.16911,88.096
0.13895,0.97297,0.16732,88.101
0.13849,0.98086,0.18282,88.105
0.13871,0.99271,0.17539,88.11
0.13883,0.97691,0.17123,88.115
0.13883,0.98086,0.17131,88.12
0.13907,0.97297,0.16348,88.125
0.16282,0.97691,0.17724,88.13
0.15088,0.98086,0.1724,88.135
0.14308,0.98086,0.164,88.14
0.16316,0.98086,0.16581,88.145
0.18301,0.98086,0.17529,88.149
0.17451,0.98481,0.18999,88.154
0.17074,0.96507,0.18156,88.159
0.15869,0.96902,0.18056,88.164
0.15019,0.97691,0.19534,88.169
0.1502,0.96902,0.19518,88.174
0.13861,0.96902,0.17875,88.179
0.14262,0.98086,0.17935,88.184
0.14273,0.98481,0.17559,88.188
0.13046,0.97297,0.18194,88.193
0.11428,0.97297,0.18433,88.198
0.11048,0.98876,0.17661,88.203
0.11438,0.98876,0.18081,88.208
0.094182,0.99666,0.183,88.213
0.094184,0.99271,0.18292,88.218
0.094532,0.98876,0.17133,88.223
0.09855,0.98481,0.17161,88.228
0.10566,0.98086,0.20295,88.232
0.12586,0.98086,0.20092,88.237
0.1177,0.99666,0.20435,88.242
0.11782,0.98876,0.20035,88.247
0.11025,0.98481,0.18421,88.252
0.10646,0.99271,0.17633,88.257
0.10256,1.0006,0.17229,88.262
0.094299,0.99271,0.17908,88.267
0.11806,0.97297,0.19237,88.271
0.10555,0.97297,0.20663,88.276
0.11726,0.97297,0.21922,88.281
0.11737,0.97691,0.21546,88.286
0.11003,0.97691,0.19172,88.291
0.12242,0.98086,0.18138,88.296
0.12277,0.98086,0.16987,88.301
0.12656,0.97297,0.17774,88.306
0.14261,0.99271,0.17958,88.311
0.14262,0.97691,0.17927,88.315
0.1503,0.98086,0.19158,88.32
0.15065,0.98086,0.18007,88.325
0.15053,0.98086,0.18391,88.33
0.15421,0.98086,0.19578,88.335
0.15064,0.98876,0.18023,88.34
0.15478,0.97691,0.17652,88.345
0.15868,0.97691,0.18071,88.35
0.15042,0.97297,0.18759,88.354
0.13849,0.97691,0.18274,88.359
0.14229,0.95717,0.19038,88.364
0.13001,0.95322,0.19689,88.369
0.13804,0.96112,0.19777,88.374
0.13035,0.96507,0.18562,88.379
0.13091,0.98086,0.16675,88.384
0.12678,0.98086,0.17023,88.389
0.12277,0.96902,0.16963,88.394
0.11485,0.97691,0.16523,88.398
0.11496,0.98086,0.16147,88.403
0.10682,0.97691,0.16451,88.408
0.11886,0.98876,0.16583,88.413
0.13056,0.98876,0.17842,88.418
0.11828,0.98876,0.18501,88.423
0.11381,0.99271,0.20007,88.428
0.12551,0.98876,0.21259,88.433
0.11358,0.98481,0.20759,88.438
0.11794,0.98086,0.19636,88.442
0.13058,0.96507,0.17795,88.447
0.11887,0.96902,0.16543,88.452
0.16764,0.96507,0.15051,88.457
0.11153,0.96902,0.14169,88.462
0.10326,0.97297,0.14872,88.467
0.090985,0.97297,0.15531,88.472
0.098438,0.98086,0.17537,88.477
0.093728,0.98481,0.19811,88.481
0.089942,0.98481,0.19007,88.486
0.10659,0.98086,0.17226,88.491
0.10658,0.98481,0.17234,88.496
0.12231,0.98086,0.18521,88.501
0.12242,0.97691,0.1813,88.506
0.10222,0.98086,0.18341,88.511
0.11852,0.98481,0.17726,88.516
0.11887,0.97297,0.16551,88.521
0.12289,0.97297,0.16587,88.525
0.12311,0.98481,0.15844,88.53
0.13505,0.97691,0.1632,88.535
0.15146,0.97297,0.15306,88.54
0.15124,0.95717,0.16042,88.545
0.14275,0.94532,0.1748,88.55
0.17855,0.95717,0.1898,88.555
0.15915,0.96507,0.16513,88.56
0.13104,0.95322,0.16237,88.564
0.13919,0.95717,0.15933,88.569
0.16685,0.95322,0.17713,88.574
0.13839,0.94137,0.18587,88.579
0.14689,0.93742,0.17117,88.584
0.15114,0.92953,0.1637,88.589
0.15492,0.93742,0.17189,88.594
0.15848,0.93347,0.18752,88.599
0.15412,0.93742,0.19875,88.604
0.1462,0.94137,0.19427,88.608
0.14286,0.95322,0.17112,88.613
0.15044,0.94927,0.18711,88.618
0.16271,0.96902,0.18092,88.623
0.15054,0.96507,0.18359,88.628
0.11084,0.97297,0.16479,88.633
0.1222,0.96902,0.18881,88.638
0.12232,0.94927,0.18458,88.643
0.11462,0.96902,0.17274,88.647
0.12278,0.95717,0.16939,88.652
0.13447,0.97297,0.1823,88.657
0.12634,0.95717,0.1851,88.662
0.13838,0.96112,0.18626,88.667
0.1471,0.96507,0.16405,88.672
0.14262,0.96902,0.17911,88.677
0.15524,0.97691,0.16117,88.682
0.18381,0.98481,0.14851,88.687
0.21937,1.0006,0.17126,88.691
0.22718,1.0006,0.17966,88.696
0.21961,0.98876,0.16336,88.701
0.23649,0.96902,0.13755,88.706
