0.35469,0.98086,0.090727,86.152
0.27265,0.96112,0.14065,88.711
0.24051,0.96507,0.13784,88.716
0.24074,0.96507,0.13016,88.721
0.26874,0.96507,0.13653,88.726
0.23686,0.94137,0.12549,88.73
0.22517,0.91768,0.11243,88.735
0.18053,0.92163,0.12387,88.74
0.18352,0.89793,0.15829,88.745
0.17858,0.89793,0.18862,88.75
0.18685,0.89003,0.18151,88.755
0.17802,0.88214,0.20749,88.76
0.20154,0.88609,0.22891,88.765
0.20544,0.88214,0.23303,88.77
0.16504,0.88609,0.23717,88.774
0.20474,0.89003,0.25621,88.779
0.23688,0.88214,0.25894,88.784
0.23816,0.86239,0.21635,88.789
0.21945,0.87424,0.16874,88.794
0.22403,0.89398,0.15032,88.799
0.23284,0.94137,0.12513,88.804
0.26106,0.96112,0.12422,88.809
0.25704,0.95717,0.12378,88.813
0.25762,0.95322,0.10452,88.818
0.24536,0.92953,0.11063,88.823
0.22046,0.92163,0.13516,88.828
0.20418,0.89793,0.14092,88.833
0.19179,0.87819,0.15095,88.838
0.16394,0.8229,0.13964,88.843
0.13585,0.79131,0.13648,88.848
0.11934,0.76366,0.14983,88.853
0.11016,0.76366,0.18747,88.857
0.10144,0.74392,0.20937,88.862
0.097436,0.73207,0.20877,88.867
0.081737,0.69653,0.19511,88.872
0.065218,0.68468,0.20877,88.877
0.085082,0.66493,0.21786,88.882
0.08095,0.66493,0.22133,88.887
0.094368,0.68468,0.17677,88.892
0.10194,0.68863,0.19292,88.896
0.10664,0.68863,0.17027,88.901
0.1305,0.71627,0.18066,88.906
0.13083,0.72812,0.16939,88.911
0.14734,0.76761,0.15627,88.916
0.13896,0.76366,0.16698,88.921
0.14665,0.76761,0.17929,88.926
0.15032,0.76366,0.19108,88.931
0.16593,0.75971,0.2078,88.936
0.14125,0.75971,0.22481,88.94
0.096618,0.75181,0.23602,88.945
0.080675,0.73997,0.2305,88.95
0.072638,0.74787,0.22994,88.955
0.052542,0.77156,0.2286,88.96
0.012694,0.8229,0.2145,88.965
-0.022913,0.88214,0.19325,88.97
-0.039011,0.93742,0.19291,88.975
-0.047295,0.97297,0.20056,88.979
-0.027568,0.98876,0.2142,88.984
0.020742,0.98876,0.2147,88.989
0.077431,0.98876,0.20441,88.994
0.10589,0.98086,0.19528,88.999
0.16177,0.98876,0.212,89.004
0.20915,1.0046,0.24351,89.009
0.22041,0.97691,0.2709,89.014
0.21686,0.96902,0.25503,89.019
0.2412,0.95717,0.24929,89.023
0.25889,0.92558,0.1964,89.028
0.20372,0.89793,0.15626,89.033
0.14749,0.89398,0.15112,89.038
0.10721,0.89003,0.15126,89.043
0.065892,0.90583,0.18633,89.048
0.053258,0.92163,0.20474,89.053
0.017208,0.95322,0.19828,89.058
0.0052573,0.98086,0.19391,89.062
-0.015203,1.0362,0.20472,89.067
0.0013135,1.0519,0.19113,89.072
0.014043,1.0677,0.16951,89.077
0.014739,1.0598,0.14634,89.082
0.0071689,1.0559,0.13019,89.087
-0.0091241,1.0519,0.13634,89.092
-0.025408,1.0322,0.14217,89.097
-0.038478,1.0085,0.17514,89.102
-0.031589,0.99666,0.21399,89.106
-0.00013538,0.97297,0.23943,89.111
0.031201,0.95322,0.26878,89.116
-0.00056502,0.92163,0.25375,89.121
0.035006,0.92163,0.27618,89.126
0.087225,0.90978,0.28065,89.131
0.099746,0.89003,0.26599,89.136
0.068553,0.86239,0.23186,89.141
0.04893,0.86634,0.21479,89.146
0.032989,0.85054,0.20919,89.15
0.024736,0.83475,0.21582,89.155
0.01602,0.8229,0.23788,89.16
-0.011752,0.82685,0.22392,89.165
-0.039511,0.81105,0.20957,89.17
-0.076015,0.8308,0.21822,89.175
-0.10047,0.85449,0.22803,89.18
-0.12801,0.85844,0.2064,89.185
-0.16348,0.87029,0.18036,89.189
-0.19929,0.89003,0.16599,89.194
-0.21939,0.91768,0.16474,89.199
-0.23224,0.92163,0.19059,89.204
-0.22008,0.91373,0.18768,89.209
-0.22465,0.89003,0.20602,89.214
-0.21212,0.85449,0.19105,89.219
-0.20004,0.79526,0.19096,89.224
-0.1913,0.76366,0.16803,89.229
-0.17935,0.73997,0.17248,89.233
-0.18829,0.71627,0.20197,89.238
-0.18095,0.72417,0.22587,89.243
-0.17267,0.69653,0.21837,89.248
-0.15731,0.71627,0.24323,89.253
-0.13379,0.72812,0.26482,89.258
-0.11431,0.76366,0.28651,89.263
-0.11847,0.81895,0.29109,89.268
-0.13446,0.88609,0.28715,89.272
-0.14253,0.94137,0.28753,89.277
-0.1663,0.98086,0.27464,89.282
-0.16975,0.99666,0.25541,89.287
-0.18456,1.0046,0.21192,89.292
-0.1763,1.0164,0.20521,89.297
-0.19191,1.0125,0.18834,89.302
-0.19591,0.99666,0.18766,89.307
-0.2209,0.94927,0.21524,89.312
-0.22524,0.90583,0.22552,89.316
-0.25389,0.84659,0.24099,89.321
-0.29369,0.815,0.22524,89.326
-0.3141,0.78341,0.23431,89.331
-0.37465,0.72812,0.23929,89.336
-0.4272,0.71232,0.24579,89.341
-0.50339,0.70048,0.23485,89.346
-0.59979,0.70837,0.22633,89.351
-0.70127,0.77946,0.25324,89.355
-0.84248,0.88214,0.26181,89.36
-0.93133,0.94137,0.27039,89.365
-1.0971,1.1151,0.29356,89.37
-1.2963,1.3402,0.35323,89.375
-1.4544,1.5495,0.38934,89.38
-1.5637,1.6799,0.40904,89.385
-1.5748,1.6443,0.37655,89.39
-1.5804,1.5337,0.29306,89.395
-1.529,1.3481,0.19012,89.399
-1.5236,1.1941,0.14521,89.404
-1.5047,1.0717,0.18677,89.409
-1.3927,1.0046,0.2109,89.414
-1.268,0.94137,0.21701,89.419
-1.1946,0.85449,0.18725,89.424
-1.1422,0.81895,0.18357,89.429
-1.1301,0.815,0.18458,89.434
-1.0901,0.85449,0.19282,89.438
-1.0391,0.90978,0.23698,89.443
-0.98378,0.94532,0.27344,89.448
-0.89508,0.95717,0.27012,89.453
-0.81773,0.95322,0.24238,89.458
-0.74899,0.94927,0.2331,89.463
-0.68368,0.92953,0.20397,89.468
-0.61619,0.89398,0.23626,89.473
-0.55283,0.85054,0.27186,89.478
-0.53318,0.80315,0.28807,89.482
-0.52903,0.77551,0.28405,89.487
-0.49734,0.74392,0.30165,89.492
-0.43376,0.72417,0.33006,89.497
-0.4015,0.70837,0.3288,89.502
-0.33756,0.66888,0.34531,89.507
-0.27317,0.63334,0.34654,89.512
-0.2402,0.57805,0.32148,89.517
-0.17946,0.51487,0.31029,89.521
-0.15109,0.47143,0.30429,89.526
-0.17871,0.42799,0.28554,89.531
-0.21059,0.3885,0.27419,89.536
-0.27059,0.3727,0.26078,89.541
-0.38662,0.39244,0.23535,89.546
-0.49876,0.44378,0.21474,89.551
-0.60583,0.47143,0.1595,89.556
-0.71073,0.48722,0.16576,89.561
-0.79189,0.53461,0.18633,89.565
-0.83093,0.56226,0.27954,89.57
-0.96257,0.6057,0.23778,89.575
-1.0156,0.66888,0.2612,89.58
-1.0478,0.71232,0.25917,89.585
-1.0719,0.72022,0.25716,89.59
-1.0827,0.69258,0.21333,89.595
-1.0819,0.65309,0.18952,89.6
-1.0452,0.60175,0.17257,89.604
-1.0128,0.54251,0.16661,89.609
-0.99256,0.49512,0.16363,89.614
-0.9642,0.46748,0.15794,89.619
-0.94839,0.49907,0.16769,89.624
-0.95069,0.51882,0.11018,89.629
-0.946,0.55436,0.088228,89.634
-0.92961,0.582,0.078717,89.639
-0.90624,0.64124,0.10508,89.644
-0.8739,0.67283,0.10093,89.648
-0.84131,0.67678,0.088559,89.653
-0.83396,0.67283,0.11222,89.658
-0.81433,0.64914,0.1289,89.663
-0.80215,0.62939,0.12576,89.668
-0.82186,0.582,0.11149,89.673
-0.85798,0.53856,0.10737,89.678
-0.87393,0.53461,0.10201,89.683
-0.87898,0.53066,0.1361,89.688
-0.86832,0.54646,0.18354,89.692
-0.88048,0.53461,0.18605,89.697
-0.90056,0.54251,0.1844,89.702
-0.88759,0.54251,0.1548,89.707
-0.86279,0.52671,0.13363,89.712
-0.82228,0.51882,0.12558,89.717
-0.79392,0.48327,0.11973,89.722
-0.76981,0.47538,0.12174,89.727
-0.7651,0.45563,0.098689,89.731
-0.77758,0.41219,0.11208,89.736
-0.81727,0.39244,0.092729,89.741
-0.81714,0.36875,0.08842,89.746
-0.83654,0.3885,0.063989,89.751
-0.87291,0.36875,0.068015,89.756
-0.89276,0.37665,0.058692,89.761
-0.92502,0.39639,0.060031,89.766
-0.95339,0.43194,0.065882,89.771
-1.006,0.45168,0.073086,89.775
-1.0266,0.48722,0.091169,89.78
-1.0556,0.50697,0.11589,89.785
-1.0754,0.53461,0.10696,89.79
-1.0984,0.55831,0.066899,89.795
-1.1135,0.56621,0.03492,89.8
-1.0888,0.56226,0.013992,89.805
-1.0206,0.55041,0.023737,89.81
-0.93529,0.50697,-0.00022913,89.814
-0.85403,0.47143,-0.024399,89.819
-0.82567,0.44378,-0.030093,89.824
-0.80123,0.45563,-0.039197,89.829
-0.78138,0.45168,-0.029796,89.834
-0.76509,0.46353,-0.035786,89.839
-0.78092,0.45563,-0.045062,89.844
-0.79262,0.45168,-0.057734,89.849
-0.82912,0.45958,-0.049321,89.854
-0.87351,0.43983,-0.046018,89.858
-0.94981,0.42404,-0.053201,89.863
-1.0184,0.40824,-0.048152,89.868
-1.0915,0.39244,-0.02812,89.873
-1.1768,0.3648,-0.0055712,89.878
-1.2089,0.33716,-0.0090144,89.883
-1.1686,0.32926,-0.0093935,89.888
-1.1284,0.32531,-0.0058577,89.893
-1.0958,0.33321,-0.018154,89.897
-0.99532,0.33716,-0.012875,89.902
-0.91153,0.29372,0.013031,89.907
-0.86667,0.30556,-0.0057741,89.912
-0.85027,0.32136,-0.015522,89.917
-0.79003,0.32926,-0.0099426,89.922
-0.74113,0.30951,-0.029017,89.927
-0.75695,0.29372,-0.03845,89.932
-0.76531,0.26212,-0.028294,89.937
-0.8136,0.22658,-0.029505,89.941
-0.87727,0.19499,-0.0551,89.946
-0.96158,0.13575,-0.063872,89.951
-1.0585,0.11995,-0.053681,89.956
-1.135,0.11206,-0.05687,89.961
-1.2048,0.11206,-0.0093065,89.966
-1.2551,0.072565,0.054622,89.971
-1.2961,0.080463,0.078019,89.976
-1.2724,0.068616,0.095297,89.98
-1.224,0.04887,0.091568,89.985
-1.0989,0.092311,0.084458,89.99
-0.90833,0.12785,0.040775,89.995
-0.82125,0.1634,-0.042997,90
-0.83998,0.20289,-0.090052,90.005
-0.87649,0.24633,-0.08093,90.01
-0.89397,0.28977,-0.035474,90.015
-0.89292,0.26607,-0.070473,90.02
-0.95646,0.23053,-0.099983,90.024
-0.97582,0.17524,-0.12591,90.029
-1.0328,0.15155,-0.10459,90.034
-1.1425,0.1239,-0.072702,90.039
-1.264,0.09626,-0.04957,90.044
-1.3819,0.072565,-0.01449,90.049
-1.4495,0.056769,-0.043968,90.054
-1.53,0.037023,-0.043918,90.059
-1.4957,0.072565,0.021425,90.063
-1.3164,0.14365,0.085145,90.068
-1.1145,0.17524,0.065485,90.073
-0.9546,0.17919,-0.027756,90.078
-0.84754,0.19499,-0.10628,90.083
-0.75748,0.22263,-0.15532,90.088
-0.70449,0.27397,-0.17645,90.093
-0.67707,0.28582,-0.15067,90.098
-0.71813,0.25028,-0.1243,90.103
-0.75575,0.19894,-0.078704,90.107
-0.82238,0.1239,-0.0054214,90.112
-0.90187,0.05282,0.09371,90.117
-0.92999,0.037023,0.2255,90.122
-1.0147,0.021227,0.2291,90.127
-1.0701,0.056769,0.19789,90.132
-1.0722,0.1239,0.13365,90.137
-1.0196,0.22263,0.12498,90.142
-0.9555,0.30556,0.13625,90.146
-0.88287,0.32926,0.13172,90.151
-0.84522,0.30556,0.08463,90.156
-0.82787,0.27397,0.043246,90.161
-0.83163,0.23053,0.034346,90.166
-0.83596,0.19104,0.044705,90.171
-0.85291,0.1318,0.072768,90.176
-0.89752,0.076514,0.083035,90.181
-0.9465,0.033074,0.10468,90.186
-0.96725,0.00543,0.12534,90.19
-0.99961,-0.0024682,0.12997,90.195
-1.0403,-0.018265,0.14522,90.2
-1.1037,-0.034061,0.10843,90.205
-1.163,-0.026163,0.072475,90.21
-1.2019,-0.049858,0.026189,90.215
-1.2287,-0.026163,-0.018069,90.22
-1.2491,-0.026163,-0.012203,90.225
-1.2137,-0.0024682,0.018377,90.229
-1.1626,0.0093792,0.057839,90.234
-1.1051,0.05282,0.021567,90.239
-1.0552,0.10811,-0.030538,90.244
-1.0384,0.17129,-0.054686,90.249
-0.98192,0.19894,-0.056747,90.254
-0.95406,0.23053,-0.045913,90.259
-0.93044,0.25422,-0.027927,90.264
-0.9075,0.27397,0.012999,90.269
-0.87939,0.28187,0.015687,90.273
-0.83553,0.22658,0.030069,90.278
-0.81544,0.21473,0.03164,90.283
-0.80452,0.18314,0.070457,90.288
-0.80508,0.1634,0.089245,90.293
-0.84969,0.11601,0.099669,90.298
-0.90211,0.076514,0.10185,90.303
-0.95443,0.064667,0.10076,90.308
-0.99781,0.072565,0.070083,90.312
-1.0211,0.068616,0.040981,90.317
-1.0486,0.084413,0.019585,90.322
-1.0771,0.11601,0.029193,90.327
-1.0811,0.11206,0.028753,90.332
-1.0821,0.13575,0.059916,90.337
-1.0625,0.18709,0.078093,90.342
-1.0508,0.23053,0.091553,90.347
-1.0309,0.26607,0.097905,90.352
-1.0099,0.27002,0.069101,90.356
-1.0249,0.27792,0.033286,90.361
-0.97625,0.29372,0.022593,90.366
-0.94804,0.32531,0.021917,90.371
-0.91958,0.32531,0.012939,90.376
-0.85167,0.3569,0.031223,90.381
-0.80693,0.38455,0.016569,90.386
-0.78344,0.43194,0.038864,90.391
-0.75878,0.45958,0.022403,90.396
-0.751,0.49512,0.031507,90.4
-0.747,0.52671,0.032499,90.405
-0.76284,0.53066,0.023459,90.41
-0.7555,0.53461,0.047279,90.415
-0.79566,0.53856,0.043743,90.42
-0.83937,0.52277,0.024106,90.425
-0.83901,0.49907,0.012125,90.43
-0.84692,0.47538,0.007093,90.435
-0.8671,0.44773,0.0085706,90.439
-0.85884,0.45563,0.0017784,90.444
-0.87972,0.43983,0.02651,90.449
-0.90781,0.41219,0.023429,90.454
-0.91654,0.40824,0.045645,90.459
-0.92042,0.3885,0.041053,90.464
-0.92788,0.38455,0.02107,90.469
-0.95232,0.38455,0.03041,90.474
-0.94359,0.37665,0.0079575,90.479
-0.95208,0.36875,0.022422,90.483
-0.94772,0.3648,0.011196,90.488
-0.97561,0.37665,0.0012294,90.493
-0.98376,0.3806,0.0044216,90.498
-0.9918,0.3885,0.0038562,90.503
-1.0038,0.3727,0.0024567,90.508
-0.99559,0.39244,-0.0040991,90.513
-0.99191,0.3885,0.0076925,90.518
-0.99145,0.39244,-0.007574,90.522
-0.97126,0.39244,-0.009603,90.527
-0.97515,0.38455,-0.013958,90.532
-0.96321,0.3727,-0.0092739,90.537
-0.96332,0.35295,-0.0058314,90.542
-0.95907,0.3569,-0.013064,90.547
-0.95103,0.34505,-0.012577,90.552
-0.94311,0.33716,-0.0081755,90.557
-0.94334,0.33321,-0.00058162,90.562
-0.94782,0.33716,0.014481,90.566
-0.95619,0.32136,0.024952,90.571
-0.96042,0.30556,0.031948,90.576
-0.94826,0.30161,0.029117,90.581
-0.9322,0.30951,0.030721,90.586
-0.95181,0.30556,0.013489,90.591
-0.95536,0.28187,-0.00269,90.596
-0.94824,0.27397,0.028566,90.601
-0.97267,0.25817,0.037591,90.605
-0.95627,0.27002,0.027764,90.61
-0.944,0.27792,0.021333,90.615
-0.93149,0.28187,0.0071514,90.62
-0.93172,0.28582,0.014903,90.625
-0.92359,0.30556,0.012183,90.63
-0.91899,0.30161,-0.0067156,90.635
-0.91521,0.30951,0.001476,90.64
-0.91981,0.32531,0.020611,90.645
-0.91603,0.33321,0.028803,90.649
-0.91626,0.32926,0.036397,90.654
-0.92015,0.30951,0.031805,90.659
-0.91211,0.29372,0.032213,90.664
-0.91623,0.28977,0.035609,90.669
-0.91658,0.29372,0.047197,90.674
-0.92484,0.28187,0.05391,90.679
-0.92874,0.27792,0.049634,90.684
-0.93263,0.26212,0.045121,90.688
-0.93261,0.23448,0.044569,90.693
-0.94938,0.25422,0.066535,90.698
-0.95295,0.28187,0.05138,90.703
-0.98129,0.27792,0.056443,90.708
-0.98532,0.28977,0.056318,90.713
-0.96902,0.28187,0.049934,90.718
-0.97279,0.25817,0.041427,90.723
-0.94856,0.23843,0.039366,90.728
-0.95635,0.21078,0.030419,90.732
-0.96406,0.24238,0.018817,90.737
-0.95201,0.25028,0.020059,90.742
-0.95225,0.26212,0.027968,90.747
-0.94422,0.26212,0.028691,90.752
-0.93606,0.25028,0.025341,90.757
-0.9441,0.25817,0.024776,90.762
-0.93996,0.25028,0.021144,90.767
-0.92827,0.26607,0.034052,90.771
-0.9324,0.25817,0.037369,90.776
-0.9324,0.26212,0.037448,90.781
-0.94446,0.28977,0.036915,90.786
-0.96913,0.27792,0.053692,90.791
-0.94836,0.28977,0.032717,90.796
-0.95216,0.31346,0.025156,90.801
-0.94769,0.32136,0.01033,90.806
-0.9392,0.31346,-0.0044503,90.811
-0.93127,0.29372,-0.00028492,90.815
-0.93092,0.28977,-0.011873,90.82
-0.93518,0.31741,-0.0040101,90.825
-0.93945,0.36085,0.0041675,90.83
-0.94758,0.33321,0.0067295,90.835
-0.9673,0.30161,-0.0072169,90.84
-0.96338,0.27002,-0.0036493,90.845
-0.95904,0.30556,-0.014088,90.85
-0.94747,0.32926,0.0028145,90.854
-0.95125,0.31741,-0.0054559,90.859
-0.95103,0.33716,-0.012735,90.864
-0.95538,0.32136,-0.0019023,90.869
-0.95951,0.32136,0.0015725,90.874
-0.97144,0.30556,-0.0036633,90.879
-0.96008,0.30161,0.02036,90.884
-0.95193,0.29767,0.017168,90.889
-0.94767,0.28977,0.0096994,90.894
-0.9479,0.28582,0.017293,90.898
-0.95651,0.27792,0.035594,90.903
-0.94869,0.25422,0.043517,90.908
-0.95614,0.23843,0.023298,90.913
-0.95649,0.25817,0.0352,90.918
-0.94825,0.28582,0.028802,90.923
-0.95192,0.28582,0.016932,90.928
-0.95204,0.29767,0.021004,90.933
-0.97993,0.30161,0.01088,90.938
-0.96789,0.31741,0.01228,90.942
-0.97569,0.31741,0.0038842,90.947
-0.98359,0.28977,-0.0012264,90.952
-0.97176,0.27792,0.0072943,90.957
-0.95158,0.30556,0.0058167,90.962
-0.97211,0.27397,0.018724,90.967
-0.96808,0.25028,0.018613,90.972
-0.97151,0.23448,-0.0012448,90.977
-0.98367,0.22263,0.0012708,90.981
-0.97553,0.23843,-0.0015275,90.986
-0.9714,0.24633,-0.0048448,90.991
-0.95949,0.27792,0.00070605,90.996
-0.94343,0.29372,0.002467,91.001
-0.95984,0.29767,0.012609,91.006
-0.97096,0.27397,-0.019639,91.011
-0.95938,0.28977,-0.002894,91.016
-0.9759,0.28187,0.010848,91.021
-0.97555,0.28187,-0.00066105,91.025
-0.98404,0.27397,0.013804,91.03
-0.98358,0.26607,-0.0016991,91.035
-0.98001,0.24633,0.013614,91.04
-0.9759,0.27792,0.010769,91.045
-0.96373,0.28187,0.008096,91.05
-0.96374,0.28582,0.0081747,91.055
-0.95548,0.30161,0.0015401,91.06
-0.94285,0.29372,-0.016715,91.064
-0.93908,0.31346,-0.0082866,91.069
-0.9471,0.29767,-0.0093246,91.074
-0.95537,0.29767,-0.002375,91.079
-0.9595,0.29767,0.0010999,91.084
-0.96799,0.29372,0.015643,91.089
-0.97981,0.29767,0.0069652,91.094
-0.95571,0.30161,0.0092128,91.099
-0.95594,0.29767,0.016807,91.104
-0.96065,0.29767,0.039463,91.108
-0.96431,0.28977,0.027435,91.113
-0.96007,0.29767,0.020281,91.118
-0.9478,0.30161,0.013772,91.123
-0.95158,0.29767,0.0056591,91.128
-0.95571,0.29372,0.0090552,91.133
-0.93941,0.28187,0.0025921,91.138
-0.9557,0.27792,0.0087401,91.143
-0.94366,0.30161,0.010297,91.147
-0.94803,0.30556,0.021523,91.152
-0.95584,0.31741,0.013364,91.157
-0.93541,0.31346,0.0035838,91.162
-0.94723,0.30951,-0.005252,91.167
-0.94369,0.33716,0.011006,91.172
