0.12666,0.96902,0.30846,15.674
0.1308,0.96507,0.30491,15.679
0.14698,0.96507,0.30252,15.684
0.13894,0.96902,0.30187,15.688
0.13493,0.96112,0.30135,15.693
0.13505,0.95717,0.29744,15.698
0.14285,0.96112,0.30591,15.703
0.1425,0.95717,0.31734,15.708
0.14664,0.95322,0.31379,15.713
0.14284,0.96507,0.30599,15.718
0.15478,0.96902,0.31099,15.723
0.1386,0.96112,0.31322,15.728
0.1308,0.96507,0.30491,15.732
0.13492,0.96902,0.30151,15.737
0.1386,0.96902,0.31338,15.742
0.14262,0.96112,0.31359,15.747
0.15489,0.96902,0.30716,15.752
0.14652,0.96507,0.31786,15.757
0.134,0.98086,0.33244,15.762
0.15524,0.96507,0.29557,15.767
0.15489,0.96507,0.30708,15.771
0.13917,0.96507,0.29412,15.776
0.14285,0.96112,0.30591,15.781
0.13872,0.96112,0.30939,15.786
0.13034,0.95322,0.32002,15.791
0.14652,0.95717,0.31771,15.796
0.13435,0.96902,0.32069,15.801
0.13918,0.95717,0.29396,15.806
0.15099,0.97297,0.30304,15.811
0.15088,0.96507,0.30672,15.815
0.13447,0.96507,0.31678,15.82
0.15431,0.97297,0.32642,15.825
0.1464,0.96507,0.3217,15.83
0.14285,0.96112,0.30591,15.835
0.13848,0.96507,0.31714,15.84
0.14284,0.96902,0.30607,15.845
0.14296,0.96507,0.30216,15.85
0.14261,0.97297,0.31382,15.854
0.14686,0.96902,0.30643,15.859
0.15937,0.96902,0.29217,15.864
0.15512,0.96902,0.29948,15.869
0.15891,0.95717,0.30728,15.874
0.15501,0.96902,0.30332,15.879
0.14708,0.97691,0.29892,15.884
0.15913,0.98086,0.30008,15.889
0.15879,0.97297,0.31143,15.894
0.15466,0.97297,0.31491,15.898
0.15443,0.96507,0.32242,15.903
0.15891,0.96112,0.30736,15.908
0.16694,0.96902,0.30824,15.913
0.17119,0.96507,0.30085,15.918
0.14651,0.96902,0.31794,15.923
0.14285,0.96112,0.30591,15.928
0.13412,0.96507,0.32829,15.933
0.13802,0.97297,0.33264,15.938
0.14663,0.97297,0.31418,15.942
0.13849,0.95717,0.31698,15.947
0.15432,0.96112,0.32618,15.952
0.15054,0.95717,0.31807,15.957
0.15856,0.96902,0.31903,15.962
0.16648,0.96112,0.32343,15.967
0.16236,0.95322,0.32674,15.972
0.15467,0.95717,0.31459,15.977
0.13871,0.96507,0.30947,15.981
0.16291,0.98481,0.30819,15.986
0.17486,0.96902,0.3128,15.991
0.16327,0.96902,0.29637,15.996
0.16305,0.95322,0.30373,16.001
0.16293,0.95717,0.30764,16.006
0.16339,0.96507,0.29245,16.011
0.15891,0.96112,0.30736,16.016
0.15937,0.96112,0.29201,16.021
0.151,0.95322,0.30264,16.025
0.16671,0.96112,0.31575,16.03
0.16717,0.96902,0.30057,16.035
0.15054,0.95322,0.31799,16.04
0.15008,0.95717,0.33341,16.045
0.1425,0.96507,0.3175,16.05
0.14629,0.96112,0.32546,16.055
0.14652,0.95322,0.31763,16.06
0.15053,0.96112,0.31815,16.064
0.14239,0.96112,0.32126,16.069
0.13883,0.96112,0.30555,16.074
0.14262,0.95717,0.31351,16.079
0.14686,0.96112,0.30627,16.084
0.14307,0.96507,0.29832,16.089
0.1511,0.96902,0.29912,16.094
0.14674,0.97297,0.31035,16.099
0.14238,0.97297,0.3215,16.104
0.1425,0.95717,0.31734,16.108
0.15053,0.96112,0.31815,16.113
0.14675,0.96507,0.31019,16.118
0.13871,0.96902,0.30955,16.123
0.13458,0.96902,0.31302,16.128
0.14605,0.97297,0.33337,16.133
0.13883,0.96902,0.30571,16.138
0.15042,0.96112,0.32198,16.143
0.14285,0.96112,0.30591,16.147
0.14664,0.95322,0.31379,16.152
0.15054,0.95717,0.31807,16.157
0.15088,0.96112,0.30664,16.162
0.15513,0.95717,0.29925,16.167
0.16282,0.95717,0.31148,16.172
0.14664,0.95717,0.31387,16.177
0.15914,0.95717,0.29961,16.182
0.15902,0.96902,0.30368,16.187
0.16683,0.96112,0.31192,16.191
0.15489,0.96507,0.30708,16.196
0.15478,0.96507,0.31091,16.201
0.16281,0.96112,0.31156,16.206
0.15455,0.96902,0.31866,16.211
0.14652,0.96112,0.31778,16.216
0.16659,0.97297,0.31983,16.221
0.15053,0.96507,0.31822,16.226
0.14697,0.96902,0.3026,16.23
0.15099,0.96902,0.30296,16.235
0.15444,0.96112,0.32234,16.24
0.14698,0.96112,0.30244,16.245
0.14273,0.96112,0.30975,16.25
0.15868,0.96507,0.31511,16.255
0.14295,0.97297,0.30231,16.26
0.1308,0.96507,0.30491,16.265
0.15455,0.96507,0.31859,16.27
0.12667,0.96112,0.3083,16.274
0.14285,0.95717,0.30583,16.279
0.16212,0.96902,0.33473,16.284
0.1588,0.95322,0.31104,16.289
0.15524,0.96112,0.29549,16.294
0.17142,0.96112,0.2931,16.299
0.16705,0.96902,0.3044,16.304
0.16351,0.95322,0.28838,16.309
0.15938,0.95322,0.29186,16.313
0.16683,0.96112,0.31192,16.318
0.15856,0.96507,0.31895,16.323
0.15031,0.95717,0.32574,16.328
0.15444,0.96112,0.32234,16.333
0.13906,0.96112,0.29788,16.338
0.14262,0.95322,0.31343,16.343
0.14251,0.95322,0.31726,16.348
0.14262,0.95717,0.31351,16.353
0.14342,0.96902,0.28689,16.357
0.14284,0.96507,0.30599,16.362
0.14296,0.96507,0.30216,16.367
0.13527,0.96507,0.28992,16.372
0.14686,0.96112,0.30627,16.377
0.15065,0.95717,0.31423,16.382
0.15466,0.97297,0.31491,16.387
0.14216,0.95717,0.32885,16.392
0.1627,0.95717,0.31531,16.396
0.17498,0.96112,0.30881,16.401
0.16683,0.96507,0.312,16.406
0.14686,0.96507,0.30635,16.411
0.14274,0.95322,0.30959,16.416
0.15134,0.96507,0.29137,16.421
0.15088,0.95717,0.30656,16.426
0.15834,0.95717,0.32646,16.431
0.14641,0.95717,0.32154,16.436
0.13034,0.96507,0.32025,16.44
0.13883,0.95717,0.30547,16.445
0.13872,0.95717,0.30931,16.45
0.15489,0.96507,0.30708,16.455
0.1549,0.96112,0.307,16.46
0.16247,0.95717,0.32299,16.465
0.14685,0.97691,0.30659,16.47
0.15902,0.96902,0.30368,16.475
0.1511,0.98086,0.29936,16.479
0.15867,0.97297,0.31527,16.484
0.1425,0.96112,0.31742,16.489
0.14227,0.96112,0.3251,16.494
0.16293,0.96112,0.30772,16.499
0.15112,0.94927,0.29873,16.504
0.14262,0.96112,0.31359,16.509
0.14273,0.95717,0.30967,16.514
0.13906,0.96112,0.29788,16.519
0.13423,0.96902,0.32453,16.523
0.14284,0.96507,0.30599,16.528
0.14698,0.96507,0.30252,16.533
0.1386,0.96112,0.31322,16.538
0.13516,0.96112,0.29368,16.543
0.15122,0.96902,0.29529,16.548
0.15489,0.96507,0.30708,16.553
0.15064,0.97297,0.31455,16.558
0.15042,0.95322,0.32182,16.562
0.14652,0.96112,0.31778,16.567
0.14686,0.96902,0.30643,16.572
0.14628,0.96902,0.32561,16.577
0.15053,0.96507,0.31822,16.582
0.14663,0.96902,0.31411,16.587
0.15031,0.95322,0.32566,16.592
0.14664,0.95322,0.31379,16.597
0.15513,0.96112,0.29933,16.602
0.15466,0.96902,0.31483,16.606
0.14583,0.95322,0.34064,16.611
0.13826,0.96112,0.32473,16.616
0.15065,0.96112,0.31431,16.621
0.14709,0.96112,0.2986,16.626
0.13446,0.96902,0.31686,16.631
0.14273,0.96902,0.30991,16.636
0.13837,0.96112,0.3209,16.641
0.1425,0.96507,0.3175,16.646
0.1464,0.96902,0.32178,16.65
0.13493,0.96507,0.30143,16.655
0.14284,0.97297,0.30615,16.66
0.13882,0.97691,0.30587,16.665
0.13883,0.96507,0.30563,16.67
0.15879,0.96507,0.31127,16.675
0.15443,0.96507,0.32242,16.68
0.14652,0.94927,0.31755,16.685
0.15054,0.94927,0.31791,16.689
0.14284,0.96507,0.30599,16.694
0.16292,0.97297,0.30796,16.699
0.15489,0.97297,0.30723,16.704
0.15031,0.95322,0.32566,16.709
0.1588,0.96112,0.3112,16.714
0.15868,0.96112,0.31503,16.719
0.15478,0.96112,0.31083,16.724
0.15501,0.96902,0.30332,16.729
0.13905,0.97297,0.29812,16.733
0.15065,0.96507,0.31439,16.738
0.15064,0.97297,0.31455,16.743
0.1628,0.98086,0.31195,16.748
0.15488,0.98086,0.30739,16.753
0.15478,0.96902,0.31099,16.758
0.1472,0.97297,0.295,16.763
0.14284,0.96902,0.30607,16.768
0.14687,0.95717,0.3062,16.772
0.12655,0.96112,0.31214,16.777
0.15868,0.96902,0.31519,16.782
0.155,0.97691,0.30348,16.787
0.15857,0.96112,0.31887,16.792
0.15891,0.96507,0.30744,16.797
0.15443,0.97297,0.32258,16.802
0.15076,0.96507,0.31055,16.807
0.14261,0.96507,0.31366,16.812
0.15087,0.96902,0.30679,16.816
0.15099,0.96902,0.30296,16.821
0.14663,0.96507,0.31403,16.826
0.15524,0.96507,0.29557,16.831
0.14663,0.96112,0.31395,16.836
0.13459,0.94927,0.31263,16.841
0.14296,0.95717,0.302,16.846
0.14698,0.96112,0.30244,16.851
0.15065,0.96112,0.31431,16.855
0.15914,0.97297,0.29992,16.86
0.14262,0.96112,0.31359,16.865
0.14664,0.95322,0.31379,16.87
0.15088,0.96112,0.30664,16.875
0.16706,0.96507,0.30432,16.88
0.16292,0.97297,0.30796,16.885
0.15501,0.96507,0.30324,16.89
0.15489,0.96902,0.30716,16.895
0.15065,0.96112,0.31431,16.899
0.14675,0.96112,0.31011,16.904
0.15902,0.96507,0.3036,16.909
0.16304,0.96507,0.30396,16.914
0.1588,0.96112,0.3112,16.919
0.14675,0.95717,0.31003,16.924
0.1549,0.95717,0.30692,16.929
0.15513,0.96112,0.29933,16.934
0.16694,0.96507,0.30816,16.938
0.15868,0.95717,0.31495,16.943
0.17498,0.96112,0.30881,16.948
0.15501,0.95717,0.30308,16.953
0.14675,0.95322,0.30995,16.958
0.14663,0.96902,0.31411,16.963
0.15467,0.94927,0.31443,16.968
0.15857,0.96112,0.31887,16.973
0.15869,0.95322,0.31487,16.978
0.16292,0.96902,0.30788,16.982
0.16292,0.96902,0.30788,16.987
0.17073,0.96902,0.31627,16.992
0.17497,0.96902,0.30896,16.997
0.1744,0.96902,0.32814,17.002
0.15846,0.95322,0.32255,17.007
0.15467,0.95322,0.31451,17.012
0.13849,0.96112,0.31706,17.017
0.1549,0.96112,0.307,17.021
0.14664,0.95717,0.31387,17.026
0.15111,0.96112,0.29896,17.031
0.15869,0.95322,0.31487,17.036
0.15467,0.95717,0.31459,17.041
0.15891,0.96507,0.30744,17.046
0.16316,0.96507,0.30013,17.051
0.1588,0.96112,0.3112,17.056
0.15914,0.97297,0.29992,17.061
0.15501,0.96902,0.30332,17.065
0.1347,0.96507,0.30911,17.07
0.15478,0.96507,0.31091,17.075
0.15501,0.96112,0.30316,17.08
0.16327,0.96112,0.29621,17.085
0.16281,0.96902,0.31171,17.09
0.15915,0.94927,0.29945,17.095
0.16316,0.95322,0.29989,17.1
0.16327,0.96112,0.29621,17.104
0.1588,0.96112,0.3112,17.109
0.15088,0.95717,0.30656,17.114
0.15834,0.96112,0.32654,17.119
0.15088,0.96112,0.30664,17.124
0.16281,0.96507,0.31164,17.129
0.14686,0.96507,0.30635,17.134
0.15111,0.95322,0.29881,17.139
0.16706,0.95717,0.30417,17.144
0.16672,0.95717,0.31568,17.148
0.16282,0.95322,0.3114,17.153
0.17096,0.95717,0.30837,17.158
0.14629,0.95717,0.32538,17.163
0.14652,0.95322,0.31763,17.168
0.15076,0.96112,0.31047,17.173
0.15088,0.95717,0.30656,17.178
0.13883,0.96112,0.30555,17.183
0.14273,0.96112,0.30975,17.188
0.14641,0.95322,0.32146,17.192
0.16282,0.95322,0.3114,17.197
0.17072,0.97297,0.31635,17.202
0.16304,0.96902,0.30404,17.207
0.15845,0.96507,0.32278,17.212
0.17107,0.96507,0.30469,17.217
0.15879,0.96902,0.31135,17.222
0.17497,0.97297,0.30904,17.227
0.16729,0.96112,0.29657,17.231
0.17131,0.96112,0.29693,17.236
0.16281,0.96507,0.31164,17.241
0.15891,0.96112,0.30736,17.246
0.15868,0.96112,0.31503,17.251
0.1588,0.94927,0.31096,17.256
0.17486,0.96112,0.31264,17.261
0.15846,0.95322,0.32255,17.266
0.15466,0.96507,0.31475,17.271
0.14273,0.96507,0.30983,17.275
0.15433,0.95322,0.32602,17.28
0.14227,0.96112,0.3251,17.285
0.14606,0.96507,0.33321,17.29
0.15856,0.96507,0.31895,17.295
0.14686,0.96507,0.30635,17.3
0.1472,0.96902,0.29492,17.305
0.15558,0.97297,0.28422,17.31
0.1588,0.96112,0.3112,17.314
0.15077,0.95717,0.31039,17.319
0.16672,0.95322,0.3156,17.324
0.15822,0.96507,0.33046,17.329
0.16258,0.96902,0.31939,17.334
0.15834,0.96112,0.32654,17.339
0.15857,0.95322,0.31871,17.344
0.1674,0.96112,0.29274,17.349
0.15191,0.97297,0.27235,17.354
0.1557,0.96112,0.28014,17.358
0.15524,0.96902,0.29565,17.363
0.15547,0.96507,0.2879,17.368
0.14756,0.94927,0.28302,17.373
0.15536,0.96112,0.29165,17.378
0.15064,0.97691,0.31462,17.383
0.15535,0.96507,0.29173,17.388
0.14766,0.98086,0.27981,17.393
0.15122,0.96902,0.29529,17.397
0.14767,0.95717,0.27934,17.402
0.13562,0.95322,0.27818,17.407
0.14721,0.95717,0.29469,17.412
0.13504,0.96507,0.2976,17.417
0.13871,0.97691,0.3097,17.422
0.14674,0.96902,0.31027,17.427
0.1386,0.96902,0.31338,17.432
0.14662,0.97691,0.31426,17.437
0.15937,0.97297,0.29225,17.441
0.15513,0.96112,0.29933,17.446
0.13929,0.96902,0.29036,17.451
0.14732,0.96112,0.29093,17.456
0.15926,0.95322,0.29569,17.461
0.13883,0.95717,0.30547,17.466
0.15903,0.96112,0.30352,17.471
0.13527,0.97297,0.29008,17.476
0.14296,0.96507,0.30216,17.48
0.14284,0.96507,0.30599,17.485
0.14342,0.96112,0.28673,17.49
0.14744,0.95322,0.28694,17.495
0.13585,0.96902,0.27082,17.5
0.13952,0.96507,0.28261,17.505
0.13929,0.95717,0.29013,17.51
0.13504,0.96902,0.29768,17.515
0.13918,0.96112,0.29404,17.52
0.13539,0.96112,0.28601,17.524
0.11886,0.96112,0.29991,17.529
0.13964,0.95322,0.27854,17.534
0.13539,0.95322,0.28585,17.539
0.15524,0.96507,0.29557,17.544
0.14721,0.95717,0.29469,17.549
0.15123,0.95717,0.29505,17.554
0.15134,0.96902,0.29145,17.559
0.14732,0.96507,0.29101,17.563
0.13516,0.96112,0.29368,17.568
0.14721,0.96507,0.29484,17.573
0.14307,0.96902,0.2984,17.578
0.14331,0.96112,0.29057,17.583
0.15926,0.95322,0.29569,17.588
0.15134,0.96112,0.29129,17.593
0.14342,0.96507,0.28681,17.598
0.16338,0.97297,0.29261,17.603
0.16764,0.95717,0.28499,17.607
0.15157,0.96507,0.2837,17.612
0.15156,0.97297,0.28385,17.617
0.15925,0.96507,0.29593,17.622
0.14755,0.96112,0.28326,17.627
0.16328,0.95717,0.29613,17.632
0.16305,0.94532,0.30357,17.637
0.16328,0.95322,0.29605,17.642
0.18312,0.96507,0.30577,17.646
0.1751,0.94927,0.30473,17.651
0.17922,0.96902,0.30165,17.656
0.17888,0.96112,0.313,17.661
0.18736,0.98086,0.29877,17.666
0.18794,0.97691,0.27951,17.671
0.18117,0.97691,0.23659,17.676
0.22111,0.96902,0.24772,17.681
0.19323,0.96507,0.23744,17.686
0.19288,0.96507,0.24895,17.69
0.19632,0.96112,0.26841,17.695
0.20413,0.96112,0.27681,17.7
0.18393,0.96112,0.27884,17.705
0.19621,0.96507,0.27233,17.71
0.19586,0.96112,0.28376,17.715
0.19575,0.96507,0.28767,17.72
0.19965,0.95717,0.29171,17.725
0.19552,0.95717,0.29519,17.729
0.19564,0.95322,0.29127,17.734
0.19173,0.96112,0.28723,17.739
0.19219,0.96112,0.27189,17.744
0.19173,0.96507,0.28731,17.749
0.17991,0.97297,0.27871,17.754
0.18759,0.98481,0.29118,17.759
0.1877,0.98481,0.28734,17.764
0.1791,0.97691,0.30565,17.769
0.18335,0.97297,0.29826,17.773
0.18334,0.98481,0.29849,17.778
0.17968,0.97297,0.28639,17.783
0.19127,0.96507,0.30266,17.788
0.17509,0.96507,0.30505,17.793
0.16775,0.96902,0.28139,17.798
0.14732,0.97297,0.29117,17.803
0.1589,0.97297,0.3076,17.808
0.15099,0.96112,0.3028,17.812
0.15053,0.96507,0.31822,17.817
0.14674,0.97691,0.31043,17.822
0.13447,0.96507,0.31678,17.827
0.13412,0.96902,0.32837,17.832
0.12655,0.96507,0.31222,17.837
0.12242,0.96902,0.31577,17.842
0.13045,0.96507,0.31642,17.847
0.14296,0.96112,0.30208,17.852
0.13814,0.96507,0.32865,17.856
0.13412,0.96507,0.32829,17.861
0.12264,0.97691,0.30826,17.866
0.12654,0.97691,0.31246,17.871
0.13044,0.97691,0.31665,17.876
0.12619,0.98876,0.3242,17.881
0.11839,0.98876,0.31581,17.886
0.12229,0.99271,0.32008,17.891
0.11403,0.98876,0.32695,17.896
0.11402,0.99271,0.32703,17.9
0.13364,1.0006,0.34434,17.905
0.13318,1.0006,0.35969,17.91
0.13364,1.0085,0.3445,17.915
0.10518,0.99666,0.35324,17.92
0.11,1.0046,0.32691,17.925
0.11035,0.99666,0.31524,17.93
0.11815,0.99271,0.32356,17.935
0.11357,0.98876,0.3423,17.939
0.10531,0.97297,0.34893,17.944
0.097038,0.99271,0.35628,17.949
0.10519,0.98481,0.35301,17.954
0.10519,0.98481,0.35301,17.959
0.097388,0.98481,0.34461,17.964
0.10588,0.99271,0.33014,17.969
0.097388,0.98481,0.34461,17.974
0.10898,0.97691,0.36088,17.979
0.11357,0.97691,0.34206,17.983
0.11335,0.96507,0.3495,17.988
0.11357,0.98086,0.34214,17.993
0.10945,0.96507,0.3453,17.998
0.089017,0.97297,0.35516,18.003
0.12069,0.96902,0.37332,18.008
0.10394,0.96507,0.39481,18.013
0.10819,0.95322,0.38726,18.018
0.12392,0.94137,0.39998,18.022
0.12805,0.94532,0.39659,18.027
0.14021,0.94532,0.39383,18.032
0.13596,0.94927,0.40122,18.037
0.14009,0.95322,0.39783,18.042
0.13585,0.94532,0.40498,18.047
0.13608,0.94532,0.39731,18.052
0.1277,0.94532,0.40809,18.057
0.12747,0.95322,0.41592,18.062
0.13114,0.94927,0.42772,18.066
0.13492,0.94927,0.43575,18.071
0.14708,0.95717,0.43316,18.076
0.15558,0.95717,0.41853,18.081
0.16809,0.95322,0.40419,18.086
0.16854,0.96112,0.38901,18.091
0.13975,0.94137,0.4091,18.096
0.14366,0.93347,0.41314,18.101
0.12529,0.94137,0.48858,18.105
0.12988,0.94137,0.46976,18.11
0.10956,0.94927,0.47578,18.115
0.097402,0.94137,0.47838,18.12
0.085123,0.94137,0.48496,18.125
0.032678,0.94532,0.48802,18.13
0.0080052,0.94532,0.50503,18.135
-0.012652,0.94532,0.5224,18.14
-0.061401,0.90978,0.53654,18.145
-0.11408,0.91373,0.54726,18.149
-0.15492,0.90583,0.56651,18.154
-0.20013,0.88609,0.59667,18.159
-0.24155,0.88214,0.63517,18.164
-0.27082,0.88214,0.671,18.169
-0.27128,0.88609,0.68643,18.174
-0.27542,0.89398,0.69006,18.179
-0.26622,0.87424,0.65203,18.184
-0.2404,0.87819,0.59673,18.188
-0.17052,0.89398,0.54948,18.193
-0.12852,0.90188,0.49187,18.198
-0.051762,0.91768,0.48371,18.203
0.0010084,0.94532,0.46978,18.208
0.065267,0.94927,0.47564,18.213
0.11746,0.98086,0.48097,18.218
0.13914,1.0085,0.42962,18.223
0.14143,1.0204,0.35313,18.228
0.15877,1.0085,0.31214,18.232
0.14637,1.0125,0.32264,18.237
0.15511,0.96112,0.43396,18.242
0.16212,0.94137,0.46881,18.247
0.14896,0.87424,0.50475,18.252
0.11816,0.77551,0.45769,18.257
0.10144,0.70837,0.47793,18.262
0.092059,0.65704,0.52221,18.267
0.059034,0.6136,0.54915,18.271
0.017963,0.59385,0.57583,18.276
0.018071,0.6057,0.57223,18.281
0.0020054,0.6057,0.57078,18.286
-0.014537,0.63334,0.58523,18.291
-0.038886,0.66888,0.59145,18.296
-0.05462,0.69258,0.57896,18.301
-0.07861,0.70443,0.5732,18.306
-0.090219,0.73997,0.55747,18.311
-0.1102,0.75576,0.55215,18.315
-0.13396,0.77551,0.53886,18.32
-0.15784,0.80315,0.52957,18.325
-0.17784,0.84659,0.5248,18.33
-0.18163,0.86239,0.51708,18.335
-0.19346,0.88214,0.50871,18.34
-0.19761,0.90978,0.51274,18.345
-0.18591,0.91373,0.52541,18.35
-0.17409,0.92163,0.53433,18.354
-0.16226,0.89793,0.54261,18.359
-0.1424,0.88214,0.55178,18.364
-0.11508,0.86634,0.58084,18.369
-0.11909,0.85054,0.58017,18.374
-0.12309,0.8308,0.57941,18.379
-0.11529,0.82685,0.58773,18.384
-0.11068,0.80315,0.56844,18.389
-0.11883,0.8071,0.57163,18.394
-0.11838,0.815,0.55644,18.398
-0.12641,0.81895,0.5558,18.403
-0.1505,0.7992,0.55323,18.408
-0.18251,0.79526,0.54643,18.413
-0.1824,0.80315,0.54275,18.418
-0.20638,0.79526,0.53659,18.423
-0.20546,0.7992,0.50597,18.428
-0.22509,0.8071,0.48898,18.433
-0.22945,0.815,0.50028,18.438
-0.23369,0.7992,0.50728,18.442
-0.24229,0.79131,0.52558,18.447
-0.24619,0.77946,0.52115,18.452
-0.25168,0.74787,0.57003,18.457
-0.23757,0.73602,0.63645,18.462
-0.24056,0.73207,0.73612,18.467
-0.21865,0.73997,0.81134,18.472
-0.14834,0.78341,0.88393,18.477
-0.084353,0.85844,0.89888,18.481
-0.0070692,0.96112,0.87327,18.486
0.079612,1.0914,0.8029,18.491
0.18358,1.2928,0.69319,18.496
0.33573,1.5219,0.58837,18.501
0.4886,1.7036,0.45959,18.506
0.55522,1.7904,0.38654,18.511
0.45461,1.743,0.38423,18.516
0.35904,1.5179,0.48268,18.521
0.12401,1.3442,0.53114,18.525
0.0018676,1.0085,0.70961,18.53
-0.042254,0.70048,0.83796,18.535
-0.068322,0.55041,0.76722,18.54
-0.079031,0.44773,0.58726,18.545
-0.054903,0.41614,0.45416,18.55
-0.0099371,0.44773,0.43192,18.555
0.036142,0.52277,0.5068,18.56
0.071069,0.63729,0.5507,18.564
0.14456,0.74392,0.51714,18.569
0.28182,0.91768,0.50604,18.574
0.30333,1.0362,0.46034,18.579
0.27987,1.1151,0.43673,18.584
0.36153,1.1941,0.3995,18.589
0.35018,1.1902,0.37531,18.594
0.42041,1.1941,0.31632,18.599
0.44269,1.1625,0.24461,18.604
0.44479,1.127,0.17485,18.608
0.41028,1.0875,0.1171,18.613
0.35453,1.0441,0.095824,18.618
0.29054,0.98876,0.081265,18.623
0.24153,0.99666,0.10394,18.628
0.16406,1.0125,0.13575,18.633
0.11905,1.0559,0.15949,18.638
0.075084,1.0835,0.1484,18.643
0.031128,1.0954,0.13698,18.647
0.019196,1.0914,0.13198,18.652
-0.0051125,1.0598,0.13686,18.657
-0.017274,1.0559,0.13953,18.662
-0.054433,1.0164,0.17002,18.667
-0.014704,0.97297,0.18811,18.672
0.028921,0.93742,0.21056,18.677
0.085276,0.91768,0.21139,18.682
0.15346,0.88214,0.22066,18.687
0.20191,0.84659,0.21662,18.691
0.25423,0.84264,0.2174,18.696
0.31942,0.84264,0.1925,18.701
0.35947,0.83475,0.19979,18.706
0.38815,0.84659,0.18337,18.711
0.40822,0.86634,0.18557,18.716
0.40422,0.84264,0.18474,18.721
0.41706,0.85844,0.15929,18.726
0.41729,0.87029,0.15185,18.73
0.39284,0.87424,0.16127,18.735
0.38136,0.89003,0.14132,18.74
0.35369,0.91373,0.12391,18.745
0.30893,0.92163,0.13928,18.75
0.26095,0.94532,0.12774,18.755
0.24901,0.95322,0.12298,18.76
0.20024,0.96507,0.13806,18.765
0.18394,0.96902,0.14436,18.77
0.14824,0.98876,0.12616,18.774
0.12828,0.98086,0.12036,18.779
0.13988,0.95322,0.13624,18.784
0.11603,0.93347,0.126,18.789
0.082986,0.91768,0.15348,18.794
0.074732,0.90188,0.16012,18.799
0.062592,0.86239,0.16208,18.804
0.038962,0.85054,0.14433,18.809
0.043088,0.85844,0.14101,18.813
0.047459,0.84264,0.12955,18.818
0.032447,0.815,0.093028,18.823
