0.12666,0.96902,0.30846,15.674
0.019926,0.83475,0.10768,18.828
0.031613,0.86239,0.12083,18.833
0.0006166,0.87029,0.21436,18.838
0.027126,0.87819,0.13613,18.843
0.017011,0.91768,0.070612,18.848
0.028695,0.94927,0.083836,18.853
0.023988,0.94927,0.10649,18.857
0.059092,0.96112,0.14451,18.862
0.063569,0.96112,0.12952,18.867
0.071944,0.96507,0.11882,18.872
0.08055,0.96902,0.10044,18.877
0.10005,0.97691,0.12158,18.882
0.098992,1.0164,0.1569,18.887
0.10737,1.0125,0.14603,18.892
0.1154,1.0125,0.14676,18.896
0.10749,1.0125,0.1422,18.901
0.091311,1.0046,0.14443,18.906
0.082593,0.99666,0.16657,18.911
0.090064,0.97297,0.186,18.916
0.093604,1.0006,0.20226,18.921
0.082147,0.97297,0.18144,18.926
0.058521,0.95322,0.16353,18.931
0.065755,0.94137,0.19087,18.936
0.069776,0.93347,0.19108,18.94
0.058404,0.95717,0.16745,18.945
0.058394,0.97297,0.16776,18.95
0.066202,0.96507,0.176,18.955
0.062303,0.96112,0.17172,18.96
0.065856,0.96507,0.18751,18.965
0.082257,0.98086,0.17776,18.97
0.093947,1.0046,0.19083,18.975
0.098188,1.0125,0.18367,18.979
0.098987,1.0243,0.15706,18.984
0.095079,1.0362,0.15309,18.989
0.094391,1.0322,0.17603,18.994
0.078666,1.0401,0.16324,18.999
0.061797,1.0362,0.18857,19.004
0.058467,1.0441,0.16534,19.009
0.03436,1.0598,0.16349,19.014
0.018067,1.0559,0.16964,19.019
0.0010833,1.0519,0.1988,19.023
-0.04758,1.0638,0.21005,19.028
-0.051831,1.0717,0.21752,19.033
-0.068011,1.0717,0.21991,19.038
-0.091653,1.0796,0.20255,19.043
-0.12746,1.0875,0.18795,19.048
-0.1589,1.0914,0.16212,19.053
-0.1628,1.0914,0.15792,19.058
-0.19035,1.1033,0.13644,19.062
-0.17806,1.0914,0.12962,19.067
-0.17394,1.1033,0.12638,19.072
-0.16153,1.0875,0.11564,19.077
-0.15362,1.0914,0.12028,19.082
-0.13674,1.0756,0.094554,19.087
-0.083362,1.0519,0.060418,19.092
-0.047319,1.0322,0.067113,19.097
-0.012551,1.0283,0.11632,19.102
0.034031,1.0322,0.17445,19.106
0.067634,1.0519,0.26249,19.111
0.11901,1.1033,0.29507,19.116
0.20767,1.1704,0.29285,19.121
0.26892,1.2297,0.26493,19.126
0.32673,1.2692,0.21707,19.131
0.36044,1.3244,0.16736,19.136
0.35814,1.3402,0.10977,19.141
0.35872,1.3442,0.090663,19.146
0.392,1.3402,0.055112,19.15
0.43321,1.3126,0.023649,19.155
0.47283,1.2573,0.045342,19.16
0.44946,1.206,0.019132,19.165
0.3967,1.1546,0.03259,19.17
0.38734,1.0677,0.07617,19.175
0.39439,0.98086,0.10969,19.18
0.40981,0.90978,0.13273,19.185
0.42946,0.85054,0.1487,19.189
0.44532,0.81895,0.15719,19.194
0.4445,0.8387,0.18444,19.199
0.40421,0.85449,0.18498,19.204
0.35493,0.93347,0.21674,19.209
0.30567,0.98876,0.24803,19.214
0.28132,1.0283,0.25433,19.219
0.26347,1.127,0.31239,19.224
0.21865,1.2257,0.32957,19.229
0.1983,1.2889,0.33669,19.233
0.17039,1.3442,0.32759,19.238
0.17485,1.3639,0.313,19.243
0.20285,1.3639,0.31937,19.248
0.20664,1.3521,0.32717,19.253
0.21102,1.3284,0.31555,19.258
0.21575,1.281,0.29195,19.263
0.24893,1.2652,0.26,19.268
0.25377,1.2336,0.23287,19.272
0.26994,1.2455,0.23072,19.277
0.24917,1.2415,0.25185,19.282
0.25297,1.2297,0.25965,19.287
0.23289,1.2218,0.25768,19.292
0.22567,1.2099,0.22987,19.297
0.23453,1.1744,0.20303,19.302
0.19509,1.123,0.17537,19.307
0.16334,1.0677,0.15987,19.312
0.14341,1.0085,0.15304,19.316
0.10708,0.92558,0.15581,19.321
0.06247,0.87424,0.16616,19.326
0.070317,0.7992,0.17305,19.331
0.041658,0.74787,0.18868,19.336
0.029525,0.69653,0.19041,19.341
0.013249,0.66493,0.19601,19.346
0.0128,0.64519,0.21096,19.351
0.0045469,0.62939,0.21759,19.355
-0.0073869,0.62939,0.21267,19.36
0.003746,0.62149,0.24429,19.365
0.019804,0.63334,0.24597,19.37
0.043669,0.63729,0.25589,19.375
0.059502,0.64124,0.26509,19.38
0.088313,0.62939,0.24436,19.385
0.096353,0.61754,0.24485,19.39
0.11666,0.61754,0.23899,19.395
0.14018,0.62149,0.26041,19.399
0.13571,0.62149,0.2754,19.404
0.14788,0.6136,0.27249,19.409
0.11208,0.60965,0.25765,19.414
0.096259,0.582,0.24798,19.419
0.09419,0.57805,0.31695,19.424
0.079046,0.57805,0.28482,19.429
0.05817,0.55831,0.30947,19.434
0.029371,0.55041,0.3298,19.438
0.013425,0.54251,0.32436,19.443
-0.010445,0.54646,0.3146,19.448
-0.023076,0.55831,0.33293,19.453
-0.039491,0.56621,0.34315,19.458
-0.051434,0.582,0.33855,19.463
-0.067988,0.62939,0.35339,19.468
-0.072031,0.67283,0.3539,19.473
-0.07193,0.69653,0.35053,19.478
-0.087661,0.71627,0.33797,19.482
-0.099614,0.74787,0.33368,19.487
-0.096068,0.76366,0.3497,19.492
-0.10399,0.76366,0.34514,19.497
-0.10824,0.77946,0.35277,19.502
-0.12087,0.78736,0.37102,19.507
-0.11628,0.79131,0.35228,19.512
-0.13649,0.8071,0.35463,19.517
-0.14843,0.8229,0.35002,19.521
-0.15234,0.83475,0.34606,19.526
-0.1644,0.85449,0.34537,19.531
-0.17276,0.83475,0.35576,19.536
-0.16647,0.85449,0.41442,19.541
-0.17199,0.87029,0.46425,19.546
-0.16948,0.89003,0.51488,19.551
-0.1624,0.92953,0.54708,19.556
-0.1381,0.98481,0.54268,19.561
-0.13364,1.0046,0.52809,19.565
-0.12058,1.0519,0.49559,19.57
-0.11133,1.127,0.45561,19.575
-0.14282,1.2139,0.43143,19.58
-0.16628,1.3086,0.40814,19.585
-0.15417,1.3995,0.4072,19.59
-0.11335,1.4548,0.3889,19.595
-0.087526,1.4508,0.33344,19.6
-0.09094,1.4074,0.31303,19.604
-0.11578,1.3047,0.33567,19.609
-0.17791,1.1823,0.39302,19.614
-0.21341,1.048,0.50254,19.619
-0.25148,0.96507,0.69748,19.624
-0.19983,0.92163,0.85513,19.629
-0.15749,0.91768,0.92041,19.634
-0.025676,0.97691,0.95654,19.639
0.11445,1.1586,0.84969,19.644
0.32673,1.4113,0.61997,19.648
0.61701,1.7075,0.34044,19.653
0.90686,1.9642,0.075463,19.658
1.0954,2.1972,-0.033697,19.663
1.0388,2.2643,0.10872,19.668
0.7357,2.0234,0.41129,19.673
0.43603,1.5061,0.60093,19.678
0.3646,1.0322,0.56579,19.683
0.47336,0.70837,0.43062,19.688
0.41989,0.53066,0.19915,19.692
0.31244,0.42009,0.15649,19.697
0.25753,0.32136,0.24189,19.702
0.19705,0.32531,0.24422,19.707
0.1531,0.32531,0.23257,19.712
0.090668,0.349,0.16588,19.717
0.059322,0.38455,0.13684,19.722
0.047123,0.44378,0.14078,19.727
0.066579,0.52671,0.16342,19.731
0.098411,0.64124,0.17627,19.736
0.10372,0.79526,0.13367,19.741
0.07713,0.93347,0.080186,19.746
0.062359,1.0796,0.035619,19.751
0.082792,1.2613,0.025704,19.756
0.10734,1.4706,0.012866,19.761
0.16313,1.6325,0.032665,19.766
0.18262,1.6483,0.053969,19.771
0.16634,1.6246,0.059723,19.775
0.17802,1.4745,0.07316,19.78
0.20947,1.2613,0.098652,19.785
0.21615,1.0204,0.14444,19.79
0.23346,0.85054,0.23877,19.795
0.23202,0.75576,0.28675,19.8
0.21301,0.70048,0.24931,19.805
0.22621,0.69258,0.21188,19.81
0.24642,0.66888,0.20938,19.814
0.26639,0.65704,0.21478,19.819
0.26699,0.62149,0.19489,19.824
0.27619,0.60175,0.15686,19.829
0.28501,0.62544,0.1312,19.834
0.30978,0.65704,0.11098,19.839
0.31011,0.68073,0.099946,19.844
0.314,0.70443,0.10462,19.849
0.35426,0.73207,0.10495,19.854
0.35826,0.75971,0.10586,19.858
0.34699,0.7992,0.078708,19.863
0.33055,0.84659,0.089716,19.868
0.32273,0.89003,0.082187,19.873
0.29058,0.91768,0.079847,19.878
0.29412,0.94532,0.096105,19.883
0.25818,0.97691,0.085809,19.888
0.18234,0.96902,0.063439,19.893
0.1298,0.94137,0.069697,19.897
0.1133,0.90188,0.082809,19.902
0.093095,0.90978,0.084995,19.907
0.077027,0.91373,0.083628,19.912
0.048798,0.91373,0.084934,19.917
-0.007092,0.92558,0.068601,19.922
-0.067228,0.93742,0.059579,19.927
-0.075604,0.93347,0.070286,19.932
-0.075263,0.94137,0.058935,19.937
-0.087087,0.94927,0.050336,19.941
-0.11108,0.96507,0.044646,19.946
-0.11143,0.98086,0.05647,19.951
-0.063468,0.98086,0.06848,19.956
-0.035129,0.98876,0.063495,19.961
-0.011606,0.98876,0.084845,19.966
0.0042286,0.98876,0.093964,19.971
0.016848,0.99666,0.076024,19.976
0.02489,0.98086,0.076432,19.98
0.032695,0.97691,0.084749,19.985
0.048302,0.97297,0.10146,19.99
0.064029,0.96112,0.11418,19.995
0.08482,0.92953,0.092339,20
0.088839,0.92558,0.092622,20.005
0.10113,0.90978,0.085718,20.01
0.093332,0.89793,0.077086,20.015
0.0884,0.89003,0.10726,20.02
0.079434,0.90978,0.13762,20.024
0.074723,0.91768,0.16043,20.029
0.07,0.94532,0.18364,20.034
0.077562,0.96112,0.20002,20.039
0.074107,0.98481,0.18095,20.044
0.074321,1.0125,0.17383,20.049
0.058359,1.0322,0.16894,20.054
0.054103,1.048,0.17657,20.059
0.038717,1.0677,0.1525,20.063
0.026539,1.0914,0.15573,20.068
0.022626,1.1112,0.15192,20.073
0.026313,1.0835,0.16324,20.078
0.029517,1.0954,0.19069,20.083
0.025045,1.0875,0.20552,20.088
0.040542,1.0756,0.22591,20.093
0.057767,1.0598,0.18868,20.098
0.045955,1.048,0.17968,20.103
0.033902,1.0559,0.17876,20.107
0.021961,1.0677,0.17407,20.112
0.01829,1.0677,0.1622,20.117
-0.005122,1.0756,0.13717,20.122
-0.040693,1.0756,0.11474,20.127
-0.049085,1.0993,0.126,20.132
-0.07342,1.1112,0.13174,20.137
-0.073756,1.0954,0.14293,20.142
-0.093147,1.0954,0.11811,20.146
-0.12021,1.0717,0.080576,20.151
-0.088891,1.0796,0.11048,20.156
-0.075571,1.0519,0.20345,20.161
-0.015365,1.0954,0.34437,20.166
0.059657,1.1309,0.39414,20.171
0.11334,1.1744,0.34984,20.176
0.17219,1.2139,0.26745,20.181
0.21073,1.2494,0.19085,20.186
0.22944,1.2613,0.1043,20.19
0.25766,1.277,0.1033,20.195
0.30002,1.2613,0.033714,20.2
0.37809,1.202,-0.018144,20.205
0.48782,1.1586,-0.05145,20.21
0.56451,1.0993,-0.057273,20.215
0.5845,1.0677,-0.052259,20.22
0.52106,1.0362,-0.085527,20.225
0.4966,1.0677,-0.075557,20.229
0.52276,1.0559,-0.0080457,20.234
0.48076,1.048,0.049563,20.239
0.42704,1.0677,0.09513,20.244
0.39443,1.1072,0.10837,20.249
0.36605,1.1665,0.1147,20.254
0.39331,1.2415,0.14558,20.259
0.41682,1.2731,0.16756,20.264
0.45624,1.3481,0.19569,20.269
0.44773,1.3876,0.2111,20.273
0.45403,1.3995,0.2696,20.278
0.42889,1.3955,0.30188,20.283
0.35283,1.3639,0.28671,20.288
0.26485,1.3165,0.2663,20.293
0.19397,1.2573,0.21258,20.298
0.11874,1.1823,0.16969,20.303
0.06657,1.1191,0.16373,20.308
0.050375,1.1428,0.16659,20.312
0.047256,1.1823,0.13633,20.317
0.07111,1.206,0.14664,20.322
0.086827,1.2099,0.15967,20.327
0.098648,1.206,0.16835,20.332
0.11829,1.1783,0.18495,20.337
0.12634,1.1349,0.18481,20.342
0.13406,1.0796,0.19594,20.347
0.13686,1.0125,0.23716,20.352
0.13701,0.95322,0.23214,20.356
0.12085,0.90583,0.23359,20.361
0.10526,0.88214,0.21632,20.366
0.085325,0.83475,0.20974,20.371
0.06584,0.7992,0.18804,20.376
0.054276,0.75971,0.17082,20.381
0.030777,0.72022,0.14868,20.386
0.038615,0.66098,0.1559,20.391
0.022933,0.5978,0.14168,20.396
0.012847,0.58595,0.075143,20.4
0.0031027,0.56226,0.13149,20.405
-0.009148,0.51487,0.13714,20.41
-0.022204,0.46748,0.16963,20.415
-0.0028063,0.45563,0.19422,20.42
0.012937,0.41614,0.20639,20.425
0.028657,0.41614,0.21934,20.43
0.084329,0.38455,0.24296,20.435
0.11209,0.39639,0.25723,20.439
0.12802,0.42799,0.26314,20.444
0.1116,0.44773,0.2736,20.449
0.11583,0.47143,0.26676,20.454
0.10295,0.51487,0.2934,20.459
0.098221,0.55436,0.31684,20.464
0.086731,0.582,0.29713,20.469
0.062628,0.5899,0.29512,20.474
0.014658,0.5978,0.28326,20.479
0.0069661,0.6057,0.27119,20.483
-0.029075,0.62149,0.26441,20.488
-0.057642,0.60965,0.27699,20.493
-0.061997,0.5978,0.2879,20.498
-0.070264,0.6057,0.29501,20.503
-0.11469,0.63334,0.29926,20.508
-0.13088,0.65309,0.30204,20.513
-0.13975,0.70048,0.32912,20.518
-0.15195,0.76366,0.33313,20.522
-0.14926,0.86239,0.37766,20.527
-0.19314,0.93742,0.36367,20.532
-0.23275,0.98086,0.34174,20.537
-0.2323,0.99666,0.32671,20.542
-0.26398,1.0125,0.30879,20.547
-0.27178,1.0164,0.30048,20.552
-0.2915,0.98481,0.28653,20.557
-0.28782,0.96507,0.29801,20.562
-0.28058,0.94137,0.32511,20.566
-0.27816,0.92558,0.37887,20.571
-0.25133,0.94532,0.42399,20.576
-0.23217,0.95322,0.45664,20.581
-0.22406,1.0085,0.45463,20.586
-0.20472,1.0993,0.48127,20.591
-0.20913,1.1744,0.49391,20.596
-0.22478,1.2494,0.47862,20.601
-0.19488,1.3481,0.42174,20.605
-0.14569,1.4113,0.39281,20.61
-0.079989,1.51,0.35069,20.615
-0.035627,1.589,0.34857,20.62
0.031727,1.593,0.38548,20.625
0.058066,1.4824,0.44719,20.63
0.063541,1.3323,0.53315,20.635
0.046892,1.1349,0.68542,20.64
0.021369,0.99666,0.865,20.645
0.053311,0.90583,1.0084,20.649
0.12146,0.92953,1.0188,20.654
0.2677,1.0677,0.84243,20.659
0.47562,1.3047,0.62354,20.664
0.68386,1.6048,0.39441,20.669
0.82485,1.8694,0.25852,20.674
0.86061,1.9681,0.14062,20.679
0.86584,2.0471,0.10036,20.684
0.75426,1.9405,0.061254,20.688
0.57383,1.6127,0.034614,20.693
0.47641,1.2257,0.060419,20.698
0.40644,0.96902,0.11054,20.703
0.2917,0.75971,0.1768,20.708
0.17644,0.65704,0.12591,20.713
0.077573,0.57805,0.065424,20.718
0.024378,0.49117,0.093519,20.723
-0.035308,0.49907,0.20371,20.728
-0.043489,0.53461,0.34216,20.732
-0.016228,0.6136,0.37312,20.737
0.013223,0.68863,0.33111,20.742
0.095242,0.74392,0.2819,20.747
0.079855,0.76366,0.25783,20.752
0.09752,0.78341,0.20596,20.757
0.08673,0.79526,0.16291,20.762
0.075144,0.79131,0.1464,20.767
0.12312,0.77551,0.1581,20.771
0.14697,0.79526,0.16833,20.776
0.23141,0.83475,0.17288,20.781
0.34529,0.95717,0.13557,20.786
0.45052,1.1388,0.1179,20.791
0.45575,1.2297,0.077872,20.796
0.42668,1.281,0.10706,20.801
0.38512,1.3086,0.15003,20.806
0.32267,1.3521,0.21836,20.811
0.19219,1.3758,0.13785,20.815
0.10041,1.3442,0.10973,20.82
-0.009221,1.2139,0.13957,20.825
-0.026934,1.0835,0.19307,20.83
-0.042715,0.99271,0.18214,20.835
-0.081231,0.93347,0.12363,20.84
-0.088761,0.86239,0.10615,20.845
-0.064628,0.80315,0.10713,20.85
-0.056926,0.77946,0.11889,20.854
-0.0082658,0.77156,0.10773,20.859
0.056227,0.76761,0.10576,20.864
0.065181,0.76761,0.075793,20.869
0.069214,0.73997,0.075603,20.874
0.057517,0.72812,0.062774,20.879
0.053397,0.70837,0.065855,20.884
0.053287,0.70048,0.069533,20.889
0.057407,0.72022,0.066452,20.894
0.061157,0.77946,0.075668,20.898
0.073072,0.81105,0.081219,20.903
0.076506,0.8229,0.101,20.908
0.08417,0.86239,0.11402,20.913
0.072341,0.87819,0.10558,20.918
0.044678,0.89398,0.088015,20.923
0.028371,0.91373,0.094636,20.928
0.017003,0.92953,0.070849,20.933
0.020569,0.91373,0.08624,20.938
0.024698,0.91768,0.082844,20.942
0.015862,0.91373,0.1089,20.947
0.016097,0.90583,0.10107,20.952
0.0040527,0.89793,0.099825,20.957
0.012207,0.88609,0.096475,20.962
0.0084214,0.88609,0.088441,20.967
0.019895,0.88609,0.10871,20.972
0.035279,0.87029,0.13286,20.977
0.039429,0.8387,0.12875,20.981
0.043563,0.83475,0.1252,20.986
0.043232,0.81105,0.13623,20.991
0.034621,0.815,0.15477,20.996
0.030727,0.80315,0.15034,21.001
0.026814,0.8229,0.14653,21.006
0.042767,0.81895,0.15174,21.011
0.038281,0.83475,0.16703,21.016
0.054109,0.84659,0.17639,21.021
0.073603,0.86634,0.19777,21.025
0.069457,0.89003,0.20172,21.03
0.081623,0.88609,0.19889,21.035
0.098811,0.93347,0.16292,21.04
0.1159,0.95717,0.13031,21.045
0.088441,1.0125,0.10586,21.05
0.069727,1.0362,0.058493,21.055
0.054444,1.0756,0.030981,21.06
0.038029,1.0835,0.041201,21.064
0.021031,1.1033,0.07084,21.069
0.0080447,1.1309,0.101,21.074
-0.0086006,1.1388,0.11889,21.079
-0.0089601,1.1625,0.13087,21.084
-0.012873,1.1823,0.12707,21.089
-0.016657,1.1783,0.11896,21.094
-0.033065,1.1744,0.12894,21.099
-0.033063,1.1704,0.12886,21.104
-0.045236,1.1862,0.13193,21.108
-0.057043,1.1665,0.12278,21.113
-0.088706,1.1546,0.1043,21.118
-0.137,1.127,0.10325,21.123
-0.1643,1.1112,0.073551,21.128
-0.16463,1.0796,0.08443,21.133
-0.15761,1.0519,0.11913,21.138
-0.128,1.0322,0.20603,21.143
-0.082805,1.0441,0.31034,21.147
-0.0044528,1.0717,0.38334,21.152
0.082733,1.1072,0.43037,21.157
0.19081,1.1428,0.45234,21.162
0.24335,1.1665,0.44601,21.167
0.35693,1.2099,0.41863,21.172
0.43965,1.2534,0.34616,21.177
0.52352,1.2849,0.2351,21.182
0.56323,1.3007,0.11974,21.187
0.61042,1.2692,0.023342,21.191
0.6286,1.1981,-0.045684,21.196
0.60214,1.1151,-0.10358,21.201
0.54229,1.0322,-0.12216,21.206
0.50411,0.97691,-0.057464,21.211
0.48048,0.94927,0.059103,21.216
0.45247,0.93742,0.18713,21.221
0.40081,0.95717,0.29828,21.226
0.31851,0.99271,0.35698,21.23
0.31121,1.0993,0.46616,21.235
0.25622,1.1467,0.41984,21.24
0.23079,1.2652,0.3276,21.245
0.24794,1.3758,0.29289,21.25
0.25868,1.4587,0.33783,21.255
0.25853,1.514,0.34277,21.26
0.21742,1.5495,0.37055,21.265
0.12587,1.5219,0.33483,21.27
0.067041,1.4666,0.28227,21.274
0.023233,1.4232,0.26592,21.279
-0.032643,1.4113,0.24912,21.284
-0.047656,1.3837,0.21259,21.289
-0.059467,1.3718,0.2036,21.294
-0.043391,1.3521,0.20465,21.299
-0.014694,1.3402,0.18776,21.304
0.0095307,1.3205,0.1857,21.309
0.017935,1.277,0.17405,21.313
0.025669,1.1981,0.18471,21.318
0.026299,1.1072,0.16371,21.323
0.026001,1.0283,0.17365,21.328
0.026025,0.98876,0.17286,21.333
0.025247,0.94137,0.19877,21.338
0.016905,0.88214,0.20837,21.343
0.0084379,0.8387,0.22213,21.348
-0.019988,0.78341,0.23,21.353
-0.027993,0.73602,0.22834,21.357
-0.023492,0.69653,0.21256,21.362
-0.023704,0.66493,0.21961,21.367
-0.031734,0.66098,0.21881,21.372
-0.015203,0.65309,0.20475,21.377
-0.0070535,0.64914,0.20156,21.382
-0.010595,0.62544,0.18538,21.387
-0.0096556,0.59385,0.15406,21.392
0.019271,0.582,0.1295,21.396
0.051763,0.55436,0.12033,21.401
0.068519,0.55436,0.098755,21.406
0.080366,0.50697,0.10657,21.411
0.091865,0.46353,0.12597,21.416
0.098754,0.45168,0.16482,21.421
0.089113,0.44773,0.21772,21.426
0.10025,0.43588,0.24926,21.431
0.091875,0.42799,0.25989,21.436
0.087043,0.44378,0.2867,21.44
0.091055,0.45168,0.28722,21.445
0.054674,0.45958,0.29179,21.45
0.022884,0.46748,0.27755,21.455
0.010595,0.48327,0.28445,21.46
-0.0019211,0.49512,0.29895,21.465
-0.017636,0.48722,0.28584,21.47
-0.045396,0.47143,0.27148,21.475
-0.065933,0.46353,0.28486,21.479
-0.066724,0.43983,0.31125,21.484
-0.083245,0.43194,0.32499,21.489
-0.075111,0.45563,0.32235,21.494
-0.09073,0.47933,0.30603,21.499
-0.093969,0.52671,0.27976,21.504
-0.089852,0.55041,0.27676,21.509
-0.098618,0.62149,0.30047,21.514
-0.08682,0.65704,0.30994,21.519
-0.067247,0.73602,0.32866,21.523
-0.052027,0.80315,0.3583,21.528
-0.059651,0.89003,0.34397,21.533
-0.066453,0.94927,0.30223,21.538
-0.070613,0.99666,0.30665,21.543
-0.091989,1.0441,0.34798,21.548
-0.089603,1.0756,0.40268,21.553
-0.094232,1.1388,0.42276,21.558
-0.085303,1.1783,0.39358,21.562
-0.075347,1.2336,0.33019,21.567
-0.066448,1.3244,0.30204,21.572
-0.061817,1.4508,0.2819,21.577
-0.029231,1.6522,0.26963,21.582
-0.035608,1.7707,0.21372,21.587
-0.098935,1.9405,0.1768,21.592
-0.15556,2.0195,0.18482,21.597
-0.19171,2.0274,0.18173,21.602
-0.21984,1.8694,0.17988,21.606
-0.25735,1.6404,0.22193,21.611
-0.24527,1.3876,0.35645,21.616
-0.26319,1.1862,0.55083,21.621
-0.34525,0.99666,0.73584,21.626
-0.47481,0.78341,0.89301,21.631
-0.44861,0.69258,1.0936,21.636
-0.33456,0.72022,1.0505,21.641
-0.1258,0.90188,0.8037,21.646
0.16875,1.1783,0.51646,21.65
0.31395,1.3284,0.37482,21.655
0.60021,1.6167,0.2294,21.66
0.82806,1.8971,0.15165,21.665
0.9705,2.0234,0.23624,21.67
0.93011,2.0155,0.24014,21.675
0.77923,1.7865,0.30276,21.68
0.74779,1.3876,0.4112,21.685
0.6641,1.0559,0.38165,21.689
0.48736,0.73602,0.2324,21.694
0.39239,0.47143,0.17625,21.699
0.24524,0.36085,0.11464,21.704
0.13338,0.31346,0.084388,21.709
0.070977,0.27397,0.15107,21.714
0.020559,0.33321,0.2208,21.719
0.015429,0.46353,0.25757,21.724
-0.012737,0.55041,0.25677,21.729
-0.032791,0.69653,0.25404,21.733
-0.039302,0.84659,0.2026,21.738
-0.048885,0.95717,0.11933,21.743
-0.052028,1.0362,0.089849,21.748
-0.055662,1.1665,0.076741,21.753
-0.093829,1.2928,0.0065936,21.758
-0.089968,1.36,0.01213,21.763
-0.025491,1.3837,0.010714,21.768
0.046591,1.3521,0.024263,21.772
0.12259,1.2968,0.041537,21.777
0.16589,1.2178,0.074628,21.782
0.21735,1.1349,0.10453,21.787
0.22806,1.0638,0.15023,21.792
0.23966,1.0401,0.16619,21.797
0.22743,0.96112,0.1712,21.802
0.19889,0.90583,0.18291,21.807
0.20696,0.83475,0.18222,21.812
0.1992,0.77946,0.17272,21.816
0.17122,0.74787,0.16572,21.821
0.15551,0.72812,0.15237,21.826
0.18032,0.69258,0.13081,21.831
0.20073,0.71232,0.12151,21.836
0.20508,0.73207,0.11075,21.841
0.21357,0.74787,0.096446,21.846
0.22228,0.76761,0.074545,21.851
0.20596,0.79526,0.081323,21.855
0.22191,0.81105,0.08692,21.86
0.21008,0.81895,0.078321,21.865
0.16624,0.83475,0.063151,21.87
0.14982,0.84659,0.07345,21.875
0.13776,0.87029,0.072839,21.88
0.093109,0.88609,0.084523,21.885
0.072898,0.90978,0.087024,21.89
0.061091,0.89003,0.077874,21.895
0.013231,0.90583,0.062342,21.899
-0.031293,0.90583,0.069875,21.904
-0.018666,0.90188,0.051699,21.909
-0.039434,0.89398,0.072752,21.914
-0.052396,0.88214,0.10212,21.919
-0.088085,0.88609,0.083602,21.924
-0.099882,0.85054,0.074136,21.929
-0.085651,0.85844,0.0024881,21.934
