0.12666,0.96902,0.30846,15.674
-0.082791,0.86634,0.04137,21.938
-0.07407,0.87029,0.019154,21.943
-0.082795,0.87424,0.041528,21.948
-0.075681,0.87029,0.072862,21.953
-0.059498,0.86634,0.070393,21.958
-0.03965,0.87029,0.079952,21.963
-0.015336,0.89398,0.074921,21.968
-0.0029488,0.90583,0.064733,21.973
0.0089661,0.93742,0.070283,21.978
0.016541,0.93347,0.086273,21.982
0.048429,0.95322,0.097231,21.987
0.051752,0.95717,0.12069,21.992
0.063801,0.95717,0.12177,21.997
-0.0045931,0.96112,0.11954,22.002
0.047396,0.94927,0.13168,22.007
0.051062,0.95717,0.14371,22.012
0.058876,0.93742,0.15171,22.017
0.058193,0.92558,0.17449,22.021
0.071296,0.89398,0.14042,22.026
0.06833,0.87029,0.10506,22.031
0.068328,0.87424,0.10514,22.036
0.064074,0.88609,0.11268,22.041
0.052124,0.91373,0.10831,22.046
0.044659,0.92558,0.088646,22.051
0.019866,0.93347,0.10965,22.056
0.022936,0.97691,0.14157,22.061
0.034501,1.0164,0.15879,22.065
0.013132,1.0519,0.19989,22.07
0.013008,1.0677,0.20404,22.075
0.016653,1.1112,0.21678,22.08
0.029129,1.1665,0.20362,22.085
0.02085,1.1941,0.21112,22.09
-0.0025766,1.2257,0.18656,22.095
-0.021406,1.2494,0.14303,22.1
-0.053302,1.2415,0.13231,22.104
-0.077399,1.2415,0.13014,22.109
-0.15061,1.2297,0.15409,22.114
-0.20052,1.2218,0.20714,22.119
-0.22095,1.2257,0.21692,22.124
-0.24034,1.2257,0.19209,22.129
-0.24767,1.206,0.16796,22.134
-0.21885,1.1823,0.147,22.139
-0.19888,1.1665,0.15233,22.144
-0.17819,1.1112,0.13385,22.148
-0.15764,1.0954,0.12,22.153
-0.10703,1.0756,0.17801,22.158
-0.066543,1.0993,0.30522,22.163
-0.0034784,1.1744,0.35086,22.168
0.094834,1.2336,0.2955,22.173
0.20672,1.2455,0.19041,22.178
0.33007,1.2652,0.10574,22.183
0.42037,1.2928,0.049025,22.188
0.49429,1.2731,0.001429,22.192
0.52392,1.2336,-0.0467,22.197
0.56435,1.1744,-0.05194,22.202
0.60364,1.0914,-0.019289,22.207
0.61494,1.0046,0.0069167,22.212
0.6505,1.0164,0.029588,22.217
0.62964,0.96507,0.053611,22.222
0.58114,0.90978,0.059679,22.227
0.52035,0.85844,0.072415,22.231
0.43568,0.8308,0.075782,22.236
0.34629,0.81895,0.10212,22.241
0.27319,0.81895,0.12247,22.246
0.22074,0.8308,0.12568,22.251
0.20832,0.87819,0.13705,22.256
0.20391,0.96112,0.14985,22.261
0.20328,1.0559,0.17092,22.266
0.16718,1.1586,0.16588,22.271
0.15691,1.2573,0.24002,22.275
0.088294,1.4311,0.24501,22.28
0.04396,1.4982,0.24621,22.285
-0.00051584,1.6088,0.25211,22.29
-0.10785,1.6917,0.20564,22.295
-0.15973,1.7115,0.18983,22.3
-0.21158,1.6799,0.17299,22.305
-0.22381,1.6048,0.17808,22.31
-0.21239,1.4864,0.19982,22.314
-0.16398,1.3205,0.19701,22.319
-0.078517,1.1862,0.1674,22.324
-0.034161,1.0835,0.16549,22.329
0.011338,0.99271,0.12546,22.334
0.035251,0.91768,0.1338,22.339
0.079463,0.86239,0.13667,22.344
0.1076,0.8308,0.13857,22.349
0.13974,0.815,0.14115,22.354
0.15639,0.78736,0.12286,22.358
0.14482,0.76761,0.10604,22.363
0.15309,0.75576,0.098854,22.368
0.14851,0.72812,0.11712,22.373
0.15208,0.70443,0.13236,22.378
0.14796,0.68073,0.13536,22.383
0.12767,0.65704,0.14075,22.388
0.12296,0.65704,0.16341,22.393
0.10644,0.64124,0.17699,22.397
0.098314,0.60965,0.17948,22.402
0.089486,0.59385,0.20529,22.407
0.072509,0.57805,0.23422,22.412
0.079623,0.5741,0.26556,22.417
0.082825,0.5899,0.29309,22.422
0.062868,0.5741,0.28713,22.427
0.070668,0.57805,0.2956,22.432
0.074221,0.582,0.31139,22.437
0.062278,0.5978,0.30678,22.441
0.041847,0.6057,0.31664,22.446
0.022214,0.62544,0.29988,22.451
-0.0065979,0.63729,0.32061,22.456
-0.038042,0.64519,0.29485,22.461
-0.065926,0.64519,0.28465,22.466
-0.10172,0.63729,0.26973,22.471
-0.13397,0.64519,0.27083,22.476
-0.1731,0.63729,0.23254,22.48
-0.19282,0.6136,0.21875,22.485
-0.2216,0.57805,0.23853,22.49
-0.22998,0.582,0.24939,22.495
-0.24617,0.59385,0.25202,22.5
-0.23848,0.5978,0.26433,22.505
-0.23505,0.6057,0.28403,22.51
-0.22633,0.62149,0.26205,22.515
-0.23484,0.64124,0.27706,22.52
-0.20997,0.70048,0.25356,22.524
-0.1813,0.73602,0.23762,22.529
-0.15643,0.78341,0.21388,22.534
-0.14393,0.81105,0.20017,22.539
-0.11148,0.85054,0.19234,22.544
-0.12504,0.87424,0.2416,22.549
-0.10384,0.90583,0.34031,22.554
-0.10273,0.94927,0.43744,22.559
-0.084041,0.97297,0.48576,22.563
-0.069164,1.0362,0.52683,22.568
-0.048198,1.0954,0.49913,22.573
-0.030322,1.1467,0.44021,22.578
-0.022226,1.2336,0.43883,22.583
-0.02939,1.3205,0.40915,22.588
-0.031753,1.4429,0.35369,22.593
-0.033412,1.5416,0.27473,22.598
-0.019449,1.6127,0.21202,22.603
-0.012006,1.6364,0.2324,22.607
-0.034006,1.5732,0.29455,22.612
-0.075937,1.4508,0.34987,22.617
-0.15411,1.2968,0.40515,22.622
-0.25685,1.1586,0.47392,22.627
-0.33347,1.0914,0.47722,22.632
-0.47614,0.94532,0.53454,22.637
-0.57555,0.8071,0.62669,22.642
-0.59836,0.75181,0.71585,22.646
-0.55142,0.72812,0.76192,22.651
-0.40997,0.80315,0.74537,22.656
-0.2019,0.96112,0.65571,22.661
0.00073023,1.2178,0.47905,22.666
0.20287,1.5258,0.31876,22.671
0.39597,1.7746,0.1911,22.676
0.6187,1.9879,0.15002,22.681
0.64586,2.0629,0.0501,22.686
0.59759,1.9958,0.04826,22.69
0.50626,1.7707,0.1394,22.695
0.46566,1.514,0.28448,22.7
0.43176,1.3916,0.34052,22.705
0.37536,1.0993,0.34114,22.71
0.42449,0.89793,0.31461,22.715
0.39164,0.75971,0.20118,22.72
0.30862,0.66888,0.14958,22.725
0.23099,0.57805,0.18694,22.729
0.1219,0.51092,0.19886,22.734
0.073362,0.49907,0.20579,22.739
0.005071,0.52277,0.20012,22.744
-0.031459,0.58595,0.20964,22.749
-0.038045,0.66888,0.1607,22.754
-0.037737,0.73207,0.15045,22.759
-0.041333,0.7992,0.13608,22.764
-0.060649,0.86634,0.10876,22.769
-0.048147,0.87819,0.094732,22.773
-0.022586,0.93347,0.048131,22.778
0.058378,1.0204,0.034076,22.783
0.13174,1.1586,0.0049759,22.788
0.25226,1.2928,0.014662,22.793
0.34022,1.3837,0.035935,22.798
0.3829,1.3876,0.089862,22.803
0.39738,1.3481,0.14423,22.808
0.3639,1.2968,0.18635,22.812
0.31508,1.1862,0.20282,22.817
0.2665,1.0638,0.21139,22.822
0.23338,0.98876,0.24153,22.827
0.20131,0.87819,0.23643,22.832
0.18554,0.77946,0.22534,22.837
0.19806,0.74787,0.21045,22.842
0.20304,0.68468,0.17886,22.847
0.2034,0.65704,0.1668,22.852
0.2034,0.66098,0.16688,22.856
0.21626,0.65309,0.14095,22.861
0.2283,0.65704,0.14212,22.866
0.27304,0.68073,0.12738,22.871
0.29346,0.70443,0.11815,22.876
0.28127,0.74787,0.12177,22.881
0.25783,0.79131,0.097452,22.886
0.20137,0.7992,0.10022,22.891
0.18988,0.8308,0.080586,22.896
0.17,0.87424,0.071973,22.9
0.13706,0.88214,0.096093,22.905
0.12099,0.89003,0.094804,22.91
0.093116,0.87424,0.084287,22.915
0.06832,0.88609,0.10537,22.92
0.052373,0.88214,0.10001,22.925
0.012668,0.88609,0.08113,22.93
-0.019338,0.87029,0.074087,22.935
-0.063973,0.86239,0.085298,22.939
-0.091976,0.87029,0.079089,22.944
-0.099441,0.88214,0.059421,22.949
-0.12389,0.89003,0.068919,22.954
-0.11196,0.89398,0.073918,22.959
-0.12472,0.92558,0.096482,22.964
-0.10889,0.94532,0.10599,22.969
-0.096157,0.95322,0.084218,22.974
-0.080447,0.96902,0.097488,22.979
-0.06461,0.96507,0.10653,22.983
-0.057157,0.97297,0.12659,22.988
-0.042022,0.98876,0.15904,22.993
-0.038224,0.96902,0.16668,22.998
-0.046024,0.96507,0.15821,23.003
-0.05428,0.95322,0.16492,23.008
-0.062547,0.96112,0.17203,23.013
-0.054966,0.94532,0.18778,23.018
-0.055177,0.91373,0.19482,23.022
-0.051494,0.89398,0.2063,23.027
-0.02326,0.88609,0.20484,23.032
-0.03448,0.84659,0.17611,23.037
-0.026095,0.83475,0.16509,23.042
-0.0049707,0.8229,0.13213,23.047
-0.004858,0.82685,0.12837,23.052
-0.00095918,0.8308,0.13265,23.057
0.0035033,0.85449,0.11814,23.062
0.010937,0.89398,0.13883,23.066
0.018145,0.92558,0.16704,23.071
0.028911,0.95322,0.21087,23.076
0.028648,1.0085,0.21965,23.081
0.044023,1.0085,0.24411,23.086
0.04709,1.0559,0.27611,23.091
0.043508,1.0993,0.26127,23.096
0.043846,1.1112,0.25,23.101
0.033061,1.1151,0.20679,23.105
0.016981,1.1388,0.20582,23.11
-0.013768,1.1388,0.15689,23.115
-0.033971,1.1507,0.15916,23.12
-0.065181,1.1507,0.12558,23.125
-0.11235,1.1586,0.086868,23.13
-0.15653,1.1625,0.082971,23.135
-0.21816,1.1704,0.12374,23.14
-0.26395,1.1823,0.17371,23.145
-0.30113,1.1783,0.20491,23.149
-0.30836,1.1823,0.17741,23.154
-0.2635,1.1941,0.1586,23.159
-0.23101,1.1744,0.14959,23.164
-0.18889,1.1467,0.22207,23.169
-0.13498,1.1744,0.30441,23.174
-0.063631,1.2139,0.34239,23.179
0.02173,1.2415,0.31601,23.184
0.14381,1.281,0.27393,23.188
0.20852,1.2849,0.26445,23.193
0.3064,1.3007,0.22357,23.198
0.36457,1.3323,0.16404,23.203
0.39143,1.3284,0.074058,23.208
0.42129,1.2928,0.018334,23.213
0.44163,1.2534,0.011681,23.218
0.47747,1.1823,0.025026,23.223
0.53019,1.1112,0.012962,23.228
0.56213,1.0322,0.021951,23.232
0.55837,0.98876,0.01305,23.237
0.52513,0.92558,0.047261,23.242
0.48775,0.86634,0.085026,23.247
0.43384,0.81895,0.13693,23.252
0.36442,0.80315,0.16883,23.257
0.3315,0.78736,0.19248,23.262
0.29891,0.79131,0.20501,23.267
0.27672,0.8387,0.2732,23.271
0.28024,0.90583,0.29025,23.276
0.26849,0.98876,0.27931,23.281
0.20153,1.0875,0.2291,23.286
0.14662,1.1981,0.18021,23.291
0.089286,1.3126,0.21196,23.296
0.058224,1.4311,0.3077,23.301
-0.030194,1.5298,0.30171,23.306
-0.11779,1.6088,0.26848,23.311
-0.1815,1.6483,0.2443,23.315
-0.19239,1.6364,0.20462,23.32
-0.15554,1.6048,0.18423,23.325
-0.15128,1.589,0.1766,23.33
-0.10683,1.5179,0.17149,23.335
-0.062822,1.4192,0.18117,23.34
-0.022485,1.3205,0.17897,23.345
-0.0059,1.2218,0.16311,23.35
0.010685,1.123,0.14724,23.354
0.043078,1.0677,0.14135,23.359
0.04747,1.0164,0.12918,23.364
0.067592,0.94927,0.12965,23.369
0.071991,0.88609,0.11724,23.374
0.067548,0.8308,0.13112,23.379
0.051281,0.78341,0.1364,23.384
0.043047,0.73602,0.14241,23.389
0.055009,0.68863,0.14638,23.394
0.059403,0.63334,0.13413,23.398
0.051716,0.63334,0.1219,23.403
0.034862,0.6057,0.14676,23.408
0.035104,0.58595,0.13869,23.413
0.03443,0.55831,0.16116,23.418
0.018024,0.55041,0.17107,23.423
0.030188,0.55041,0.16831,23.428
0.049579,0.55041,0.19314,23.433
0.065534,0.54251,0.19826,23.438
0.10134,0.54251,0.21303,23.442
0.10444,0.53461,0.24392,23.447
0.11544,0.55436,0.27992,23.452
0.12668,0.56226,0.30802,23.457
0.14664,0.55831,0.31359,23.462
0.13034,0.5741,0.32013,23.467
0.11038,0.55436,0.31409,23.472
0.090655,0.54251,0.30054,23.477
0.063338,0.55831,0.27147,23.481
0.035106,0.56226,0.27285,23.486
0.014792,0.56621,0.2788,23.491
-0.013536,0.53856,0.28339,23.496
-0.053351,0.53461,0.26819,23.501
-0.073322,0.54251,0.2627,23.506
-0.10177,0.53066,0.27144,23.511
-0.11451,0.52671,0.2933,23.516
-0.15434,0.54251,0.27849,23.521
-0.17043,0.582,0.27783,23.525
-0.17882,0.6136,0.28925,23.53
-0.1993,0.69653,0.3006,23.535
-0.19931,0.72022,0.30107,23.54
-0.19521,0.77156,0.29862,23.545
-0.1824,0.84264,0.27427,23.55
-0.16991,0.87029,0.26056,23.555
-0.16225,0.91768,0.27374,23.56
-0.15136,0.93742,0.31358,23.564
-0.14438,0.96112,0.3493,23.569
-0.12523,0.97297,0.38204,23.574
-0.11421,0.96902,0.41757,23.579
-0.1038,1.0046,0.47307,23.584
-0.077329,1.0638,0.53049,23.589
-0.078402,1.127,0.56628,23.594
-0.10243,1.1981,0.56169,23.599
-0.15743,1.2652,0.51577,23.604
-0.092545,1.3758,0.50074,23.608
-0.15891,1.4469,0.4308,23.613
-0.1989,1.5693,0.28732,23.618
-0.19469,1.6483,0.14695,23.623
-0.21785,1.6246,0.11362,23.628
-0.24477,1.5258,0.20539,23.633
-0.25285,1.3995,0.34061,23.638
-0.31495,1.2178,0.39679,23.643
-0.36143,1.0362,0.46975,23.647
-0.38786,0.89398,0.54531,23.652
-0.42842,0.77946,0.55475,23.657
-0.49333,0.70837,0.57057,23.662
-0.49524,0.63334,0.63429,23.667
-0.44614,0.64519,0.74281,23.672
-0.34933,0.71627,0.73755,23.677
-0.28742,0.81105,0.68732,23.682
-0.075806,1.0204,0.47975,23.687
0.1649,1.3126,0.24184,23.691
0.42327,1.6246,0.086694,23.696
0.68512,1.8418,0.083831,23.701
0.88653,1.9839,0.21635,23.706
0.7706,2.0392,0.18779,23.711
0.62241,1.9129,0.16039,23.716
0.67535,1.672,0.1411,23.721
0.698,1.3995,0.19154,23.726
0.69903,1.1902,0.29131,23.73
0.55613,1.0717,0.22223,23.735
0.40137,1.0006,0.14533,23.74
0.27645,0.93347,0.14813,23.745
0.20373,0.88214,0.15595,23.75
0.072945,0.81105,0.21969,23.755
-0.020883,0.73997,0.25983,23.76
-0.056553,0.71232,0.24068,23.765
-0.051942,0.68073,0.22123,23.77
-0.0439,0.66493,0.22164,23.774
-0.051676,0.62149,0.21237,23.779
-0.083917,0.6136,0.21316,23.784
-0.059577,0.59385,0.20726,23.789
-0.022731,0.57805,0.18718,23.794
0.04335,0.6136,0.13229,23.799
0.12054,0.68863,0.10997,23.804
0.20594,0.83475,0.082111,23.809
0.29083,1.0677,0.071331,23.813
0.3145,1.2099,0.087845,23.818
0.35874,1.2968,0.089717,23.823
0.34183,1.3679,0.11654,23.828
0.34915,1.3995,0.14091,23.833
0.3285,1.3955,0.15821,23.838
0.30752,1.3639,0.18646,23.843
0.16354,1.3086,0.15317,23.848
0.13893,1.1941,0.16789,23.853
0.14257,1.0559,0.18084,23.857
0.12702,0.97297,0.1624,23.862
0.11547,0.90978,0.14471,23.867
0.12059,0.79131,0.10818,23.872
0.14061,0.70443,0.11209,23.877
0.1653,0.66888,0.094369,23.882
0.18574,0.65704,0.084432,23.887
0.19733,0.64519,0.10062,23.892
0.18931,0.63334,0.099666,23.896
0.17369,0.64519,0.083111,23.901
0.13776,0.67678,0.072815,23.906
0.097682,0.72417,0.066309,23.911
0.074136,0.76366,0.045747,23.916
0.069291,0.80315,0.073027,23.921
0.056626,0.87029,0.092463,23.926
0.048587,0.88214,0.091977,23.931
0.039044,0.90583,0.1416,23.936
0.036056,0.91768,0.10695,23.94
0.019986,0.92558,0.10566,23.945
0.0035829,0.91373,0.11549,23.95
-0.016264,0.90583,0.10585,23.955
-0.024637,0.89793,0.11648,23.96
-0.019796,0.86634,0.089353,23.965
-0.027474,0.85054,0.076806,23.97
-0.035732,0.84264,0.083598,23.975
-0.043995,0.84264,0.090548,23.979
-0.028279,0.85054,0.10366,23.984
-0.012902,0.84659,0.12805,23.989
0.011191,0.85449,0.13037,23.994
0.0034891,0.87819,0.11861,23.999
0.019895,0.88609,0.10871,24.004
0.01931,0.90188,0.1282,24.009
0.015171,0.91373,0.13191,24.014
-0.0095017,0.91373,0.14893,24.019
-0.025574,0.92558,0.14772,24.023
-0.029254,0.94137,0.13616,24.028
-0.021682,0.94137,0.15223,24.033
-0.025123,0.94137,0.13269,24.038
-0.033273,0.94532,0.13588,24.043
-0.028916,0.95322,0.12489,24.048
-0.032813,0.94532,0.12053,24.053
-0.024545,0.93742,0.11343,24.058
-0.024209,0.95322,0.10223,24.062
-0.024557,0.95717,0.11382,24.067
-0.032026,0.97691,0.094311,24.072
-0.044195,0.98481,0.09722,24.077
-0.037538,0.97691,0.14382,24.082
-0.01839,0.99666,0.17671,24.087
-0.011961,0.98481,0.23091,24.092
-0.020001,0.99666,0.23042,24.097
-0.0078392,1.0006,0.22775,24.102
-0.007851,1.0204,0.22814,24.106
0.0014381,1.0362,0.18698,24.111
0.025524,1.0559,0.18954,24.116
0.021839,1.0796,0.17815,24.121
0.03032,1.0993,0.16392,24.126
0.028934,1.1072,0.21011,24.131
-0.0032033,1.1191,0.20745,24.136
-0.043495,1.1428,0.20815,24.141
-0.07528,1.1428,0.19375,24.146
-0.095606,1.1665,0.20009,24.15
-0.12005,1.1665,0.20943,24.155
-0.14415,1.1704,0.20734,24.16
-0.13989,1.1467,0.19955,24.165
-0.14379,1.1507,0.19543,24.17
-0.12715,1.1428,0.17754,24.175
-0.10798,1.127,0.20972,24.18
-0.069524,1.0993,0.27033,24.185
-0.044522,1.1072,0.3766,24.189
-0.0029006,1.1507,0.46584,24.194
0.050213,1.1823,0.44048,24.199
0.12375,1.2218,0.40557,24.204
0.23895,1.2455,0.3241,24.209
0.36163,1.2494,0.26213,24.214
0.4321,1.2297,0.19499,24.219
0.46265,1.1981,0.11633,24.224
0.46038,1.1665,0.057792,24.229
0.47741,1.0914,0.02705,24.233
0.4694,1.0598,0.025697,24.238
0.48906,0.99271,0.041511,24.243
0.48141,0.92953,0.028018,24.248
0.46916,0.87424,0.033504,24.253
0.44474,0.8387,0.042135,24.258
0.39207,0.8308,0.052624,24.263
0.31587,0.8387,0.042077,24.268
0.25184,0.85054,0.028857,24.272
0.20739,0.90978,0.033735,24.277
0.21389,0.97691,0.08567,24.282
0.22864,1.048,0.13073,24.287
0.27115,1.1546,0.19054,24.292
0.29013,1.2692,0.22916,24.297
0.28948,1.3837,0.25063,24.302
0.28458,1.5219,0.27988,24.307
0.25173,1.5732,0.30103,24.312
0.2107,1.672,0.32624,24.316
0.1067,1.7312,0.30268,24.321
0.0078778,1.7746,0.2408,24.326
-0.098699,1.7391,0.16895,24.331
-0.18253,1.6601,0.14444,24.336
-0.24719,1.5535,0.15187,24.341
-0.28315,1.435,0.14242,24.346
-0.25898,1.3126,0.14214,24.351
-0.20658,1.1862,0.14049,24.355
-0.18231,1.0993,0.13709,24.36
-0.13764,1.0362,0.12446,24.365
-0.085506,0.98086,0.13189,24.37
-0.053239,0.94532,0.13024,24.375
-0.029238,0.91373,0.13561,24.38
0.0025755,0.86634,0.14907,24.385
0.034156,0.8229,0.17027,24.39
0.049893,0.79526,0.18268,24.395
0.057822,0.77551,0.18684,24.399
0.08685,0.78736,0.15892,24.404
0.12096,0.75181,0.095884,24.409
0.14966,0.72417,0.078681,24.414
0.18217,0.68073,0.069197,24.419
0.17864,0.63334,0.052546,24.424
0.16557,0.5978,0.085279,24.429
0.15135,0.5741,0.15661,24.434
0.13277,0.55436,0.23917,24.438
0.13587,0.54251,0.26999,24.443
0.1563,0.53461,0.26013,24.448
0.15677,0.52277,0.24455,24.453
0.13705,0.49907,0.23076,24.458
0.12099,0.48327,0.229,24.463
0.10319,0.50697,0.28557,24.468
0.12945,0.51487,0.34964,24.473
0.096403,0.51487,0.37744,24.478
0.089162,0.53856,0.35033,24.482
0.086418,0.52671,0.30753,24.487
0.063124,0.53066,0.27859,24.492
0.035574,0.55041,0.25727,24.497
-0.012284,0.56226,0.24166,24.502
-0.036962,0.57015,0.25883,24.507
-0.070006,0.55831,0.28639,24.512
-0.090543,0.55041,0.29977,24.517
-0.13999,0.53461,0.33732,24.521
-0.17638,0.54646,0.34198,24.526
-0.19555,0.56226,0.30979,24.531
-0.23114,0.5899,0.28791,24.536
-0.25078,0.62149,0.27139,24.541
-0.23852,0.66098,0.26559,24.546
-0.24301,0.68073,0.28097,24.551
-0.23155,0.69653,0.30155,24.556
-0.23191,0.73602,0.31384,24.561
-0.21219,0.76366,0.32771,24.565
-0.21992,0.82685,0.31674,24.57
-0.19919,0.90188,0.29703,24.575
-0.21977,0.96112,0.31174,24.58
-0.2284,0.99271,0.33083,24.585
-0.23005,1.0598,0.38588,24.59
-0.22675,1.1072,0.41021,24.595
-0.22679,1.1665,0.41139,24.6
-0.20994,1.2099,0.38685,24.604
-0.19495,1.2652,0.42392,24.609
-0.1935,1.3363,0.5101,24.614
-0.21514,1.4271,0.55998,24.619
-0.25499,1.4903,0.54611,24.624
-0.29255,1.5653,0.45576,24.629
-0.3194,1.5614,0.41095,24.634
-0.3346,1.4627,0.38068,24.639
-0.32647,1.3007,0.37817,24.644
-0.34703,1.1388,0.39232,24.648
-0.33627,0.99271,0.43652,24.653
-0.36963,0.92163,0.47441,24.658
-0.38083,0.8387,0.57945,24.663
-0.35305,0.7992,0.72734,24.668
-0.25897,0.815,0.81305,24.673
-0.12962,0.96902,0.797,24.678
0.030094,1.206,0.70841,24.683
0.2311,1.4785,0.58578,24.688
0.48216,1.7233,0.40555,24.692
0.68667,1.9287,0.16649,24.697
0.8521,2.0155,0.021554,24.702
0.89065,2.0195,0.078956,24.707
0.74556,1.8734,0.21684,24.712
0.55888,1.6364,0.26454,24.717
0.52603,1.3047,0.28572,24.722
0.50971,1.1546,0.29279,24.727
0.39383,0.92953,0.26248,24.731
0.27391,0.75181,0.23274,24.736
0.1853,0.5899,0.23307,24.741
0.12915,0.46353,0.22549,24.746
0.08217,0.3569,0.18066,24.751
0.029433,0.27397,0.19349,24.756
-0.026309,0.23053,0.17222,24.761
-0.05043,0.27002,0.17084,24.766
-0.074242,0.36875,0.15913,24.771
-0.09795,0.48722,0.14398,24.775
-0.12936,0.62544,0.11699,24.78
-0.14838,0.78341,0.079968,24.785
-0.15938,0.94532,0.04375,24.79
-0.15885,1.0322,0.026302,24.795
-0.13336,1.202,-0.018014,24.8
-0.047733,1.36,-0.053309,24.805
0.012661,1.4943,-0.052881,24.81
0.079399,1.5653,0.0045538,24.814
0.19067,1.6167,0.054062,24.819
0.21777,1.5851,0.090489,24.824
0.24594,1.4982,0.091286,24.829
0.28148,1.3481,0.11456,24.834
0.27927,1.1981,0.1883,24.839
0.2727,1.0401,0.27302,24.844
0.24075,0.93347,0.26417,24.849
0.25746,0.81895,0.24415,24.854
0.27451,0.70443,0.21262,24.858
0.28681,0.67283,0.2054,24.863
0.28294,0.61754,0.2001,24.868
0.29559,0.5741,0.18113,24.873
0.29606,0.57015,0.16571,24.878
0.30006,0.5899,0.16646,24.883
0.31668,0.62149,0.14936,24.888
0.30459,0.69653,0.14977,24.893
0.31719,0.73997,0.13254,24.897
0.28879,0.8229,0.13934,24.902
0.25663,0.87819,0.13755,24.907
0.21241,0.94137,0.13483,24.912
0.17224,0.96507,0.13169,24.917
0.10889,0.97297,0.095374,24.922
0.073313,0.98481,0.073176,24.927
0.053122,0.97691,0.075047,24.932
0.020764,0.97297,0.079749,24.937
0.019848,0.96507,0.11028,24.941
-0.011693,0.94137,0.087736,24.946
-0.048384,0.89003,0.10264,24.951
-0.09576,0.86634,0.070976,24.956
-0.13109,0.8308,0.17479,24.961
-0.11628,0.83475,0.083884,24.966
-0.11603,0.79131,0.075345,24.971
-0.13152,0.79131,0.054718,24.976
-0.10019,0.79526,0.084542,24.98
-0.077722,0.81895,0.14089,24.985
-0.069229,0.81895,0.12627,24.99
-0.052358,0.81895,0.10086,24.995
-0.031826,0.83475,0.087639,25
-0.0076343,0.87029,0.08668,25.005
0.00016099,0.88214,0.095312,25.01
0.023667,0.90978,0.11721,25.015
0.035004,0.94532,0.14202,25.02
0.038433,0.96507,0.16196,25.024
0.030508,0.97691,0.15764,25.029
0.062749,0.98481,0.15685,25.034
0.059987,1.0046,0.11468,25.039
