0.12666,0.96902,0.30846,15.674
0.083866,0.98481,0.12413,25.044
0.07182,0.98086,0.12297,25.049
0.076301,0.97297,0.10783,25.054
0.079749,0.96112,0.12713,25.059
0.059444,0.94927,0.13276,25.063
0.04372,0.95717,0.11997,25.068
0.04372,0.95717,0.11997,25.073
0.036025,0.96902,0.10797,25.078
0.044396,0.98086,0.097421,25.083
0.032446,1.0085,0.093052,25.088
0.027049,1.0085,0.13873,25.093
0.022222,1.0164,0.16538,25.098
0.021299,1.0204,0.19615,25.103
0.028526,1.0204,0.22372,25.107
0.028058,1.0322,0.2393,25.112
0.028392,1.0519,0.22819,25.117
0.020935,1.0519,0.20828,25.122
0.016575,1.048,0.21935,25.127
0.0057878,1.0559,0.17623,25.132
-0.017389,1.0559,0.14337,25.137
-0.032881,1.0598,0.12282,25.142
-0.076372,1.0638,0.095904,25.146
-0.14442,1.0598,0.082007,25.151
-0.21236,1.0717,0.06459,25.156
-0.26043,1.0677,0.056337,25.161
-0.30118,1.0756,0.072062,25.166
-0.33273,1.0756,0.049988,25.171
-0.32871,1.0677,0.050192,25.176
-0.32664,1.048,0.11538,25.181
-0.30475,1.0796,0.19107,25.186
-0.23833,1.1072,0.25914,25.19
-0.1835,1.1428,0.31095,25.195
-0.10296,1.1744,0.31114,25.2
-0.02197,1.2099,0.29606,25.205
0.026329,1.2297,0.29695,25.21
0.12742,1.2455,0.28328,25.215
0.21634,1.2692,0.27253,25.22
0.29849,1.2889,0.21877,25.225
0.37286,1.2849,0.15614,25.229
0.42165,1.2573,0.14075,25.234
0.48674,1.2139,0.11881,25.239
0.54736,1.1625,0.1117,25.244
0.56094,1.1112,0.061889,25.249
0.56567,1.0598,0.038209,25.254
0.55686,1.0204,0.063552,25.259
0.49112,0.98086,0.10685,25.264
0.40942,0.97297,0.1455,25.269
0.34,0.95717,0.17741,25.273
0.28308,0.96112,0.19544,25.278
0.25887,0.96902,0.19727,25.283
0.23085,0.99666,0.19145,25.288
0.19479,1.0441,0.18531,25.293
0.18602,1.1191,0.2091,25.298
0.18117,1.1744,0.23669,25.303
0.17125,1.2455,0.29877,25.308
0.15434,1.3086,0.32544,25.312
0.081107,1.3442,0.35033,25.317
0.0039686,1.3837,0.37111,25.322
-0.060076,1.4074,0.35812,25.327
-0.11595,1.3916,0.34124,25.332
-0.17551,1.3995,0.31296,25.337
-0.23518,1.4034,0.28843,25.342
-0.21783,1.3718,0.24705,25.347
-0.19291,1.3442,0.22181,25.352
-0.12839,1.3047,0.21913,25.356
-0.082801,1.2494,0.17597,25.361
-0.045823,1.206,0.1515,25.366
-0.029272,1.1625,0.13674,25.371
0.0071334,1.1151,0.13137,25.376
0.018969,1.0875,0.13958,25.381
0.027488,1.0441,0.12409,25.386
0.031859,1.0283,0.11263,25.391
0.047374,0.98481,0.13239,25.396
0.03122,0.94137,0.13391,25.4
0.019094,0.87819,0.1354,25.405
-0.0085314,0.8308,0.11658,25.41
-0.00059264,0.79526,0.12043,25.415
-0.002535,0.77156,0.18518,25.42
-0.025103,0.71627,0.13203,25.425
-0.049758,0.68468,0.14842,25.43
-0.050206,0.66493,0.16337,25.435
-0.050425,0.64519,0.17065,25.439
-0.058911,0.63334,0.18503,25.444
-0.042956,0.62544,0.19016,25.449
-0.034914,0.60965,0.19057,25.454
-0.019299,0.59385,0.20704,25.459
0.0043379,0.59385,0.22456,25.464
0.028093,0.5899,0.23815,25.469
0.024187,0.5978,0.23411,25.474
0.035435,0.5899,0.2619,25.479
0.047488,0.582,0.26282,25.483
0.043366,0.56621,0.26598,25.488
0.031092,0.55831,0.27241,25.493
0.022585,0.582,0.28751,25.498
0.01456,0.57015,0.28655,25.503
-0.017338,0.56621,0.27591,25.508
-0.033511,0.55436,0.27806,25.513
-0.0458,0.57015,0.28496,25.518
-0.070933,0.57015,0.31732,25.522
-0.082644,0.582,0.30496,25.527
-0.078851,0.57015,0.31276,25.532
-0.082416,0.58595,0.29737,25.537
-0.070713,0.58595,0.30996,25.542
-0.074154,0.58595,0.29042,25.547
-0.062229,0.60175,0.29566,25.552
-0.058002,0.63334,0.28897,25.557
-0.061675,0.63729,0.27718,25.562
-0.073282,0.66888,0.26138,25.566
-0.065269,0.70048,0.26274,25.571
-0.049105,0.72812,0.2609,25.576
-0.054524,0.76366,0.30728,25.581
-0.082079,0.79131,0.28612,25.586
-0.10573,0.81895,0.26916,25.591
-0.10644,0.85449,0.29288,25.596
-0.11944,0.89398,0.32328,25.601
-0.13184,0.90978,0.33402,25.605
-0.13243,0.93742,0.35375,25.61
-0.12384,0.96112,0.33577,25.615
-0.12844,0.97297,0.35482,25.62
-0.12168,0.98086,0.3979,25.625
-0.11836,1.0006,0.42167,25.63
-0.11126,1.0164,0.4534,25.635
-0.11575,1.0362,0.46878,25.64
-0.12279,1.1072,0.43495,25.645
-0.10815,1.202,0.34969,25.649
-0.088812,1.3126,0.24209,25.654
-0.066831,1.4074,0.18057,25.659
-0.070199,1.4785,0.15861,25.664
-0.057709,1.51,0.14498,25.669
-0.086628,1.51,0.1693,25.674
-0.096479,1.4706,0.22917,25.679
-0.1117,1.3916,0.33393,25.684
-0.17066,1.3323,0.41976,25.688
-0.22958,1.2178,0.50448,25.693
-0.24812,1.1191,0.58547,25.698
-0.30928,1.1112,0.61058,25.703
-0.3603,1.0283,0.70049,25.708
-0.41194,1.0125,0.81093,25.713
-0.39257,1.048,0.83646,25.718
-0.29415,1.1151,0.77743,25.723
-0.15756,1.2652,0.65424,25.728
-0.07213,1.3955,0.49143,25.732
0.017529,1.5495,0.32179,25.737
0.11937,1.668,0.14869,25.742
0.26749,1.7233,0.043875,25.747
0.44295,1.7154,0.10182,25.752
0.55887,1.6522,0.26486,25.757
0.57176,1.5811,0.3723,25.762
0.55518,1.4943,0.25367,25.767
0.53356,1.3955,0.16897,25.771
0.50947,1.2178,0.032463,25.776
0.49922,1.0835,-0.028845,25.781
0.42445,0.98876,0.047157,25.786
0.28634,0.88609,0.22116,25.791
0.16588,0.81105,0.34345,25.796
0.06566,0.69653,0.32829,25.801
0.023611,0.5978,0.2533,25.806
0.00175,0.51487,0.17658,25.811
-0.035289,0.46748,0.20308,25.815
-0.055577,0.42799,0.20815,25.82
-0.077826,0.41614,0.14437,25.825
-0.072668,0.43194,0.10668,25.83
-0.092416,0.45168,0.093758,25.835
-0.088647,0.47933,0.10234,25.84
-0.043251,0.56226,0.065774,25.845
0.0056718,0.69258,0.045857,25.85
0.091401,0.87424,0.0071988,25.854
0.18424,1.0677,0.00019063,25.859
0.29332,1.3323,-0.011626,25.864
0.3886,1.4548,0.034017,25.869
0.44353,1.51,0.08238,25.874
0.50332,1.5061,0.10307,25.879
0.51835,1.4982,0.13888,25.884
0.4725,1.4192,0.19088,25.889
0.41897,1.3086,0.23001,25.894
0.36901,1.1704,0.28429,25.898
0.31666,1.0322,0.28451,25.903
0.28432,0.99271,0.2885,25.908
0.22424,0.90583,0.27751,25.913
0.20423,0.79526,0.2735,25.918
0.16928,0.72022,0.23039,25.923
0.16253,0.68863,0.18683,25.928
0.15118,0.66888,0.16234,25.933
0.13982,0.66888,0.13824,25.938
0.13188,0.71627,0.13462,25.942
0.13585,0.78341,0.13632,25.947
0.13203,0.8387,0.12939,25.952
0.15552,0.90188,0.152,25.957
0.16365,0.92953,0.14944,25.962
0.13517,0.96507,0.15913,25.967
0.10773,0.98876,0.13405,25.972
0.11633,1.0006,0.11583,25.977
0.084312,1.0085,0.10926,25.981
0.044159,0.99271,0.10533,25.986
0.0082543,0.97297,0.09401,25.991
-0.0042384,0.94532,0.10772,25.996
-0.05587,0.93742,0.083682,26.001
-0.092007,0.92163,0.080113,26.006
-0.1324,0.91373,0.084014,26.011
-0.15649,0.90978,0.081766,26.016
-0.1487,0.92558,0.090477,26.021
-0.15697,0.93742,0.097663,26.025
-0.17292,0.94927,0.092617,26.03
-0.15686,0.95717,0.09422,26.035
-0.12819,0.97691,0.077963,26.04
-0.13623,0.99666,0.077634,26.045
-0.108,1.0006,0.076406,26.05
-0.072196,0.98876,0.090932,26.055
-0.041214,0.98481,0.13211,26.06
-0.029278,0.98086,0.13695,26.064
-0.025255,0.96902,0.13708,26.069
-0.014225,0.94137,0.17214,26.074
-0.0099645,0.91768,0.16435,26.079
-0.010425,0.91768,0.1797,26.084
-0.01042,0.90978,0.17954,26.089
-0.018558,0.89398,0.18234,26.094
-0.026931,0.88609,0.19297,26.099
-0.050914,0.88609,0.18696,26.104
-0.046083,0.87029,0.16015,26.108
-0.046087,0.87819,0.16031,26.113
-0.058024,0.88214,0.15547,26.118
-0.046095,0.89003,0.16055,26.123
-0.0259,0.89398,0.1586,26.128
-0.0057085,0.90188,0.15673,26.133
0.010697,0.90978,0.14682,26.138
0.01116,0.90583,0.1314,26.143
0.027685,0.90583,0.1175,26.147
0.031697,0.91373,0.11802,26.152
0.011258,0.93347,0.12811,26.157
0.023288,0.96507,0.12983,26.162
0.028098,0.98481,0.10373,26.167
0.040361,1.0125,0.09769,26.172
0.044476,1.0401,0.094766,26.177
0.0533,1.0638,0.069108,26.182
0.06603,1.0796,0.047489,26.187
0.073827,1.0875,0.056042,26.191
0.077837,1.0993,0.05664,26.196
0.094717,1.0835,0.030917,26.201
0.11847,1.0756,0.044437,26.206
0.11411,1.0717,0.055506,26.211
0.097714,1.0559,0.065253,26.216
0.072947,1.0204,0.085394,26.221
0.044492,1.0125,0.094215,26.226
0.035783,0.98876,0.11604,26.23
0.019274,0.96112,0.12939,26.235
0.013898,0.92558,0.17435,26.24
0.024681,0.92558,0.21763,26.245
0.039591,0.93347,0.2576,26.25
0.075599,0.97297,0.26548,26.255
0.087636,0.99271,0.26696,26.26
0.095978,1.0519,0.25735,26.265
0.11338,1.123,0.21418,26.27
0.15087,1.1902,0.17274,26.274
0.16438,1.2455,0.12505,26.279
0.16138,1.281,0.090872,26.284
0.1298,1.3165,0.069508,26.289
0.10961,1.3165,0.071537,26.294
0.12544,1.3244,0.080813,26.299
0.13723,1.36,0.090279,26.304
0.16649,1.3797,0.05484,26.309
0.20735,1.3639,0.035121,26.313
0.27518,1.3363,0.05606,26.318
0.36722,1.3244,0.075646,26.323
0.41129,1.3086,0.083144,26.328
0.52227,1.2889,0.14274,26.333
0.60193,1.2336,0.17189,26.338
0.66587,1.1902,0.18831,26.343
0.70916,1.1428,0.22203,26.348
0.72022,1.0677,0.25615,26.353
0.69385,1.0204,0.32976,26.357
0.62388,0.96112,0.37998,26.362
0.5546,0.90188,0.40718,26.367
0.44161,0.8387,0.41498,26.372
0.34456,0.78341,0.42822,26.377
0.25174,0.76366,0.43486,26.382
0.17176,0.75576,0.41596,26.387
0.071325,0.8071,0.40795,26.392
0.02295,0.91373,0.40958,26.396
-0.036385,0.93347,0.37386,26.401
-0.088186,1.0164,0.35547,26.406
-0.144,1.0954,0.33664,26.411
-0.20786,1.1981,0.31756,26.416
-0.28883,1.3007,0.33156,26.421
-0.34476,1.3916,0.3168,26.426
-0.37266,1.4113,0.30699,26.431
-0.3637,1.3995,0.27678,26.436
-0.30754,1.3205,0.28411,26.44
-0.22303,1.2336,0.28613,26.445
-0.16616,1.123,0.2698,26.45
-0.077403,1.0362,0.26451,26.455
0.027056,0.97691,0.27273,26.46
0.10721,0.87424,0.28558,26.465
0.13891,0.8308,0.30295,26.47
0.21169,0.78341,0.29317,26.475
0.24798,0.73602,0.29164,26.479
0.29724,0.68863,0.26051,26.484
0.31779,0.67678,0.24673,26.489
0.29186,0.66493,0.30571,26.494
0.23424,0.67678,0.34692,26.499
0.18487,0.71232,0.38165,26.504
0.15237,0.76366,0.39129,26.509
0.11573,0.8071,0.40425,26.514
0.083232,0.85054,0.41374,26.519
0.051332,0.85054,0.40317,26.523
-0.00087014,0.83475,0.39816,26.528
-0.033444,0.8071,0.41006,26.533
-0.05742,0.79526,0.40382,26.538
-0.069222,0.76761,0.39451,26.543
-0.081585,0.71627,0.40391,26.548
-0.077449,0.70837,0.40028,26.553
-0.072853,0.70048,0.3813,26.558
-0.064245,0.70048,0.36284,26.562
-0.035215,0.70837,0.33484,26.567
-0.034769,0.73207,0.31997,26.572
-0.035936,0.75971,0.35888,26.577
-0.031934,0.78341,0.35972,26.582
-0.0083202,0.8229,0.37802,26.587
-0.003853,0.8387,0.36335,26.592
-0.0070707,0.85054,0.33637,26.597
-0.010622,0.84264,0.32051,26.602
0.0023406,0.85449,0.29114,26.606
-0.0047548,0.82685,0.25917,26.611
-0.012423,0.79526,0.24631,26.616
9.7867e-05,0.77551,0.23165,26.621
0.0033322,0.73602,0.25808,26.626
0.035117,0.73602,0.27248,26.631
0.063466,0.72812,0.26718,26.636
0.091707,0.70837,0.26548,26.641
0.092048,0.71627,0.25413,26.646
0.11234,0.74392,0.24882,26.65
0.11706,0.73207,0.22592,26.655
0.14127,0.72417,0.2241,26.66
0.17317,0.72812,0.23474,26.665
0.17673,0.72812,0.25045,26.67
0.15962,0.74787,0.28392,26.675
0.16328,0.75181,0.29587,26.68
0.15903,0.77156,0.30358,26.685
0.14684,0.80315,0.30696,26.689
0.15223,0.815,0.26152,26.694
0.12456,0.85449,0.24443,26.699
0.099166,0.89793,0.28533,26.704
0.07011,0.93347,0.3142,26.709
0.041385,0.99271,0.33203,26.714
0.045448,1.1072,0.33084,26.719
0.074193,1.206,0.31232,26.724
0.08719,1.3521,0.2818,26.729
0.1398,1.4627,0.27336,26.733
0.15706,1.5811,0.23497,26.738
0.17031,1.6917,0.19606,26.743
0.19874,1.7312,0.18787,26.748
0.18368,1.7786,0.15284,26.753
0.17966,1.7865,0.15263,26.758
0.16718,1.7391,0.16595,26.763
0.15829,1.6285,0.19371,26.768
0.1413,1.4508,0.22325,26.772
0.14016,1.2455,0.26135,26.777
0.15126,1.0875,0.29381,26.782
0.15065,0.95717,0.31423,26.787
0.15921,0.85054,0.29748,26.792
0.16375,0.73997,0.28029,26.797
0.16013,0.66098,0.26685,26.802
0.14409,0.61754,0.26453,26.807
0.12414,0.5899,0.25834,26.812
0.10349,0.5741,0.2754,26.816
0.099822,0.57015,0.26345,26.821
0.07537,0.58595,0.2731,26.826
0.059516,0.61754,0.26462,26.831
0.060293,0.66493,0.23871,26.836
0.045473,0.70048,0.19577,26.841
0.065761,0.73997,0.19069,26.846
0.085924,0.79526,0.18977,26.851
0.094053,0.82685,0.18728,26.855
0.11032,0.86634,0.18184,26.86
0.10238,0.90978,0.17815,26.865
0.11773,0.94927,0.2034,26.87
0.12977,0.96902,0.20488,26.875
0.15776,0.98481,0.21156,26.88
0.1862,1.0085,0.20306,26.885
0.21065,1.0085,0.19372,26.89
0.25506,1.0046,0.18994,26.895
0.29544,1.0164,0.18612,26.899
0.33561,1.0085,0.18958,26.904
0.38117,1.0125,0.1476,26.909
0.4173,1.0322,0.15124,26.914
0.41786,1.0598,0.13261,26.919
0.44216,1.1112,0.12813,26.924
0.45384,1.1467,0.14144,26.929
0.44569,1.1625,0.14486,26.934
0.40436,1.1902,0.18016,26.938
0.35511,1.2139,0.21083,26.943
0.2983,1.2178,0.22503,26.948
0.22154,1.2139,0.23342,26.953
0.19367,1.1941,0.22283,26.958
0.11773,1.1507,0.20358,26.963
0.053149,1.1033,0.20836,26.968
0.024831,1.0598,0.21264,26.973
-0.023811,1.0362,0.22317,26.978
-0.056145,0.99271,0.22709,26.982
-0.064506,0.96507,0.23732,26.987
-0.076433,0.95322,0.23217,26.992
-0.084924,0.94927,0.24671,26.997
-0.068739,0.94137,0.24416,27.002
-0.060464,0.92163,0.23682,27.007
-0.036244,0.90978,0.23492,27.012
-0.0077849,0.90978,0.22594,27.017
0.0046187,0.89398,0.2152,27.021
0.0043956,0.88214,0.22263,27.026
0.029071,0.87819,0.20554,27.031
0.045235,0.90583,0.2037,27.036
0.037428,0.91373,0.19546,27.041
0.049474,0.91768,0.19663,27.046
0.073675,0.93742,0.19535,27.051
0.077332,0.96112,0.2077,27.056
0.077555,0.97297,0.20026,27.061
0.094435,0.95717,0.17454,27.065
0.11404,0.97691,0.19208,27.07
0.11049,0.98086,0.17646,27.075
0.11473,0.98481,0.16922,27.08
0.11473,0.98481,0.16922,27.085
0.12643,0.99271,0.18197,27.09
0.11472,1.0006,0.16954,27.095
0.12275,1.0085,0.17042,27.1
0.13078,1.0046,0.17106,27.104
0.15098,1.0125,0.16919,27.109
0.13456,1.0283,0.17957,27.114
0.13054,1.0243,0.17913,27.119
0.11459,1.0204,0.17377,27.124
0.10208,1.0243,0.18811,27.129
0.097719,1.0283,0.19933,27.134
0.089698,1.0085,0.19822,27.139
0.094057,1.0125,0.18715,27.144
0.090503,1.0085,0.17136,27.148
0.094414,0.99271,0.17525,27.153
0.090285,0.98876,0.17864,27.158
0.093956,0.98876,0.19051,27.163
0.10991,0.98086,0.19564,27.168
0.11405,0.97297,0.19201,27.173
0.10131,0.96112,0.2137,27.178
0.10625,0.96902,0.18353,27.183
0.11841,0.97297,0.18086,27.188
0.11852,0.97297,0.17702,27.192
0.11497,0.96902,0.16124,27.197
0.11909,0.98481,0.15808,27.202
0.11026,0.98086,0.18413,27.207
0.12265,0.98086,0.1737,27.212
0.1261,0.97297,0.19309,27.217
0.12644,0.97691,0.18166,27.222
0.12701,0.98086,0.16256,27.227
0.12299,0.99271,0.16243,27.231
0.1192,1.0006,0.15455,27.236
0.1231,0.99666,0.15867,27.241
0.11943,0.99666,0.1468,27.246
0.11059,0.99666,0.17293,27.251
0.10233,0.98876,0.17973,27.256
0.1029,0.99666,0.1607,27.261
0.090518,0.98481,0.17089,27.266
0.094541,0.97297,0.17102,27.271
0.094193,0.97691,0.1826,27.275
0.07446,0.97297,0.16921,27.28
0.067115,0.97691,0.14555,27.285
0.058387,0.98481,0.168,27.29
0.074457,0.97691,0.16929,27.295
0.074683,0.98481,0.16177,27.3
0.08272,0.97691,0.16234,27.305
0.054371,0.98481,0.16764,27.31
0.05827,0.98876,0.17191,27.314
0.054021,0.99271,0.1793,27.319
0.058152,0.99271,0.17583,27.324
0.073868,1.0006,0.18894,27.329
0.078349,0.99271,0.1738,27.334
0.0741,0.99666,0.18119,27.339
0.074098,1.0006,0.18127,27.344
0.086154,0.98876,0.18212,27.349
0.086036,0.99271,0.18603,27.354
0.093956,0.98876,0.19051,27.358
0.089592,0.99271,0.20174,27.363
0.11013,1.0046,0.18844,27.368
0.09808,1.0006,0.18727,27.373
0.10187,0.99666,0.19523,27.378
0.098083,0.99666,0.1872,27.383
0.097622,0.99666,0.20254,27.388
0.10164,1.0006,0.20298,27.393
0.089822,0.99271,0.19407,27.397
0.08959,0.99666,0.20182,27.402
0.097745,0.98481,0.19847,27.407
0.089717,0.97691,0.19759,27.412
0.11359,0.97297,0.20735,27.417
0.1222,0.96112,0.18866,27.422
0.10992,0.97297,0.19548,27.427
0.13367,0.97297,0.20916,27.432
0.13424,0.98481,0.19021,27.437
0.14193,0.98086,0.20237,27.441
0.13022,0.99271,0.19001,27.446
0.1339,0.97691,0.20156,27.451
0.12529,0.97297,0.21994,27.456
0.11357,0.99666,0.20782,27.461
0.11381,0.99271,0.20007,27.466
0.12208,0.97691,0.19281,27.471
0.1098,0.97297,0.19932,27.476
0.10143,0.96507,0.20994,27.48
0.11348,0.96112,0.21095,27.485
0.10911,0.97691,0.22241,27.49
0.093501,0.98086,0.2057,27.495
0.089595,0.98876,0.20166,27.5
0.085691,0.99271,0.19754,27.505
0.081567,0.98086,0.20078,27.51
0.07732,0.98086,0.20809,27.515
0.073753,1.0006,0.19278,27.52
0.085574,0.99666,0.20146,27.524
0.074328,1.0006,0.1736,27.529
0.085461,0.99271,0.20521,27.534
0.093611,0.98876,0.20202,27.539
0.08971,0.98876,0.19782,27.544
0.093606,0.99666,0.20218,27.549
0.098318,0.98876,0.17937,27.554
0.093843,0.98481,0.19427,27.559
0.10188,0.97691,0.19484,27.563
0.082025,0.98481,0.18551,27.568
0.078126,0.98086,0.18124,27.573
0.093846,0.98086,0.19419,27.578
0.081687,0.97297,0.19679,27.583
0.089954,0.96507,0.18968,27.588
0.082377,0.97297,0.17377,27.593
0.090062,0.97691,0.18608,27.598
0.10624,0.97297,0.18361,27.603
0.11794,0.98086,0.19636,27.607
0.10979,0.98481,0.19955,27.612
0.093616,0.98086,0.20186,27.617
0.10142,0.98086,0.21026,27.622
0.11358,0.98876,0.20767,27.627
0.11805,1.0006,0.19292,27.632
0.10968,0.98481,0.20339,27.637
0.097632,0.98086,0.20223,27.642
0.1098,0.98086,0.19947,27.646
0.10154,0.97691,0.20634,27.651
0.11358,0.97691,0.20743,27.656
0.10957,0.97297,0.20699,27.661
0.10956,0.98481,0.20723,27.666
0.10555,0.97691,0.20671,27.671
0.093738,0.96902,0.19779,27.676
0.10142,0.97691,0.21018,27.681
0.10578,0.97691,0.19903,27.686
0.10945,0.97691,0.2109,27.69
0.12597,0.98481,0.19716,27.695
0.097977,0.98086,0.19072,27.7
0.11829,0.98086,0.18485,27.705
0.10968,0.98876,0.20347,27.71
0.11381,0.98876,0.19999,27.715
0.10164,0.98876,0.20274,27.72
0.10165,0.98481,0.20267,27.725
0.097519,0.97691,0.20598,27.729
0.10957,0.97691,0.20707,27.734
0.10579,0.96902,0.19888,27.739
0.11749,0.96112,0.21131,27.744
0.11359,0.97297,0.20735,27.749
0.10532,0.98086,0.21446,27.754
0.12184,0.98481,0.20064,27.759
0.12574,0.99271,0.20499,27.764
0.11415,0.99271,0.18856,27.769
0.10635,0.99271,0.18017,27.773
0.11415,0.99666,0.18864,27.778
0.12643,0.99666,0.18205,27.783
0.134,0.99271,0.19804,27.788
0.12964,0.98481,0.20903,27.793
0.12174,0.96902,0.20416,27.798
0.12575,0.97297,0.2046,27.803
0.13355,0.97297,0.21299,27.808
0.13378,0.97691,0.2054,27.812
0.11748,0.98876,0.21186,27.817
0.11381,0.99271,0.20007,27.822
0.11003,0.97297,0.19164,27.827
0.11416,0.97691,0.18825,27.832
0.10578,0.97691,0.19903,27.837
0.09339,0.97297,0.20938,27.842
0.10567,0.97691,0.20287,27.847
0.10555,0.97691,0.20671,27.852
0.10922,0.98481,0.21873,27.856
0.11392,0.98481,0.19608,27.861
0.11404,0.98481,0.19224,27.866
0.12988,0.97691,0.2012,27.871
0.11404,0.98086,0.19216,27.876
0.11782,0.98876,0.20035,27.881
0.11381,0.98481,0.19991,27.886
0.13825,0.99271,0.19073,27.891
0.13837,0.98481,0.18674,27.896
0.12586,0.98481,0.201,27.9
0.1215,0.97691,0.21199,27.905
0.12552,0.96902,0.21219,27.91
0.13355,0.97297,0.21299,27.915
0.11392,0.98481,0.19608,27.92
0.13378,0.98086,0.20548,27.925
0.12586,0.98876,0.20108,27.93
0.13389,0.98086,0.20164,27.935
0.12219,0.98086,0.18905,27.939
0.13378,0.97691,0.2054,27.944
0.12161,0.98876,0.20839,27.949
0.11404,0.98876,0.19232,27.954
0.11771,0.98086,0.20403,27.959
0.10969,0.97297,0.20315,27.964
0.12517,0.98086,0.22394,27.969
0.12552,0.97691,0.21235,27.974
0.13424,0.98086,0.19013,27.979
0.11439,0.98086,0.18065,27.983
0.12551,0.99271,0.21266,27.988
0.13378,0.98481,0.20556,27.993
0.12953,0.98481,0.21287,27.998
0.13412,0.98876,0.19413,28.003
0.13826,0.98086,0.1905,28.008
0.12551,0.98876,0.21259,28.013
0.12608,0.99666,0.19356,28.018
0.13021,0.99666,0.19009,28.022
0.12964,0.99271,0.20919,28.027
0.12977,0.97297,0.20496,28.032
0.12598,0.97691,0.197,28.037
0.11783,0.97297,0.20004,28.042
0.10911,0.97691,0.22241,28.047
0.12161,0.98086,0.20823,28.052
0.13745,0.97297,0.21719,28.057
0.11736,0.98876,0.2157,28.062
0.12184,0.98481,0.20064,28.066
0.11393,0.96902,0.19576,28.071
0.11829,0.98086,0.18485,28.076
0.10956,0.98876,0.2073,28.081
0.097402,0.98086,0.2099,28.086
0.10979,0.99271,0.19971,28.091
0.10967,0.99271,0.20355,28.096
0.10968,0.98876,0.20347,28.101
0.089137,0.98481,0.21693,28.105
0.12574,0.99271,0.20499,28.11
0.11805,0.99271,0.19276,28.115
0.12207,0.99666,0.1932,28.12
0.11771,0.98086,0.20403,28.125
0.11749,0.97691,0.21163,28.13
0.1176,0.98086,0.20787,28.135
0.12208,0.97691,0.19281,28.14
0.12586,0.98481,0.201,28.145
0.11818,0.97691,0.18861,28.149
0.11806,0.97691,0.19245,28.154
0.10556,0.96902,0.20655,28.159
0.12541,0.97297,0.21611,28.164
0.1293,0.97691,0.22038,28.169
