-0.14263,1.1112,0.29092,133.7
-0.034489,1.2257,0.31063,133.71
0.084224,1.3284,0.24644,133.71
0.22374,1.3718,0.15985,133.72
0.31793,1.4271,0.10788,133.72
0.34258,1.4548,0.091422,133.73
0.41485,1.4943,0.098716,133.73
0.49976,1.5061,0.087362,133.74
0.6345,1.4824,0.025928,133.74
0.77189,1.435,0.010418,133.75
0.84649,1.4153,0.074437,133.75
0.86039,1.3679,0.14783,133.75
0.77482,1.3086,0.18125,133.76
0.6824,1.1862,0.17434,133.76
0.61028,1.0954,0.16218,133.77
0.57751,1.0125,0.18065,133.77
0.50032,0.94532,0.20314,133.78
0.44735,0.85449,0.22348,133.78
0.39036,0.79131,0.24401,133.79
0.27252,0.76761,0.27909,133.79
0.26404,0.74392,0.29324,133.8
0.19084,0.72812,0.31711,133.8
0.12625,0.68863,0.32205,133.81
0.074876,0.64124,0.28955,133.81
0.043091,0.64124,0.27515,133.82
0.031503,0.64124,0.25872,133.82
0.024717,0.67283,0.21643,133.83
0.022073,0.68863,0.17035,133.83
0.039413,0.67283,0.12928,133.84
0.065226,0.69258,0.074297,133.84
0.14277,0.73997,0.03991,133.85
0.21561,0.79131,0.028259,133.85
0.33841,0.95322,0.096402,133.86
0.4391,1.0677,-0.038418,133.86
0.49942,1.1467,-0.035257,133.87
0.61409,1.2692,0.035212,133.87
0.63142,1.2652,-0.0056202,133.88
0.60805,1.1981,-0.032146,133.88
0.56689,1.1349,-0.0024941,133.89
0.51847,1.127,0.00068335,133.89
0.50187,1.0638,0.017159,133.9
0.44029,0.98481,0.056197,133.9
0.39476,0.93347,0.097233,133.91
0.33774,0.90978,0.11855,133.91
0.30481,0.90978,0.14252,133.92
0.28059,0.91373,0.14426,133.92
0.26808,0.91373,0.15852,133.93
0.24835,0.91373,0.14521,133.93
0.2441,0.91373,0.15252,133.94
0.22848,0.93742,0.1362,133.94
0.20507,0.94137,0.11109,133.95
0.19762,0.93742,0.091109,133.95
0.18166,0.94927,0.086063,133.96
0.19002,0.97297,0.075749,133.96
0.19025,0.98086,0.068234,133.96
0.19804,0.99271,0.076866,133.97
0.20263,0.99666,0.058125,133.97
0.19919,0.99271,0.038503,133.98
0.19943,0.98481,0.030673,133.98
0.20345,0.97297,0.030798,133.99
0.19565,0.97691,0.022481,133.99
0.18784,0.98086,0.014164,134
0.17213,0.97691,0.0011308,134
0.17201,0.97297,0.0048884,134.01
0.16387,0.97297,0.0080018,134.01
0.14321,0.97691,0.025455,134.02
0.13127,0.98086,0.020613,134.02
0.090877,0.98086,0.024671,134.03
0.070911,0.98086,0.019027,134.03
0.058744,0.98481,0.021858,134.04
0.070112,0.96902,0.045645,134.04
0.053937,0.96112,0.047878,134.05
0.03328,0.96112,0.065252,134.05
0.045216,0.95717,0.070094,134.06
0.044751,0.96507,0.085597,134.06
0.045446,0.95717,0.062422,134.07
0.037761,0.95322,0.050111,134.07
0.0093137,0.93347,0.058696,134.08
0.0095368,0.94532,0.051259,134.08
0.016881,0.94137,0.074921,134.09
0.01309,0.94927,0.067045,134.09
0.025036,0.92953,0.071572,134.1
0.032935,0.96112,0.076761,134.1
0.097186,0.97691,0.08286,134.11
0.12565,0.97691,0.073881,134.11
0.13757,0.99271,0.079117,134.12
0.12563,1.0046,0.074432,134.12
0.12162,0.98481,0.073677,134.13
0.12966,0.98481,0.0744,134.13
0.10534,0.97297,0.079668,134.14
0.10087,0.96112,0.094415,134.14
0.10016,0.98086,0.11783,134.15
0.1122,0.99666,0.11923,134.15
0.10796,0.98876,0.12638,134.16
0.10372,0.98086,0.13353,134.16
0.083192,0.95717,0.1466,134.17
0.079639,0.95322,0.13081,134.17
0.055421,0.96112,0.13264,134.17
0.051417,0.94137,0.13188,134.18
0.047405,0.93347,0.13136,134.18
0.051776,0.91768,0.1199,134.19
0.060051,0.89793,0.11256,134.19
0.063849,0.87819,0.1202,134.2
0.076245,0.87424,0.10969,134.2
0.084508,0.87424,0.10275,134.21
0.10884,0.86239,0.097005,134.21
0.13327,0.88609,0.088137,134.22
0.15551,0.92163,0.1524,134.22
0.2187,0.97297,0.19373,134.23
0.267,0.98876,0.19455,134.23
0.30442,0.97297,0.15529,134.24
0.31466,0.93742,0.08241,134.24
0.3783,0.85054,-0.025154,134.25
0.44386,0.79131,-0.062752,134.25
0.51205,0.74787,-0.053637,134.26
0.57124,0.76761,-0.013295,134.26
0.61758,0.7992,0.053054,134.27
0.60436,0.82685,0.090884,134.27
0.58735,0.87029,0.121,134.28
0.54351,0.88609,0.10583,134.28
0.4954,0.92953,0.098518,134.29
0.44327,0.98481,0.091085,134.29
0.37954,1.0638,0.067696,134.3
0.3523,1.1467,0.036129,134.3
0.34168,1.2534,-0.012701,134.31
0.31409,1.3442,-0.032601,134.31
0.31013,1.4429,-0.034829,134.32
0.29839,1.4943,-0.046399,134.32
0.26577,1.5456,-0.032921,134.33
0.22585,1.5298,-0.044523,134.33
0.2222,1.4864,-0.05726,134.34
0.25439,1.3995,-0.056101,134.34
0.26272,1.2849,-0.065335,134.35
0.25908,1.2257,-0.078387,134.35
0.25456,1.1151,-0.061773,134.36
0.20157,1.0638,-0.040642,134.36
0.17555,1.0046,0.021225,134.37
0.17809,0.96507,0.070671,134.37
0.19233,0.94532,0.1331,134.38
0.17454,0.94137,0.18912,134.38
0.15225,0.97691,0.26092,134.38
0.15832,0.98481,0.32701,134.39
0.1627,0.96507,0.31547,134.39
0.228,0.95322,0.28649,134.4
0.23971,0.93347,0.29869,134.4
0.21953,0.91768,0.30041,134.41
0.22839,0.87819,0.27349,134.41
0.22438,0.85844,0.27273,134.42
0.22465,0.8071,0.26404,134.42
0.23693,0.80315,0.25737,134.43
0.22384,0.80315,0.29081,134.43
0.2439,0.8387,0.29333,134.44
0.27992,0.86634,0.30097,134.44
0.33164,0.91768,0.32204,134.45
0.3511,0.98876,0.34444,134.45
0.33629,1.0046,0.30111,134.46
0.29029,0.98876,0.22357,134.46
0.2839,0.94532,0.16827,134.47
0.2955,0.92953,0.18439,134.47
0.30341,0.93347,0.18902,134.48
0.30673,0.94927,0.21272,134.48
0.29044,0.94532,0.21887,134.49
0.28653,0.94532,0.21467,134.49
0.25772,0.96112,0.23547,134.5
0.22904,0.94927,0.25189,134.5
0.20978,0.92163,0.22267,134.51
0.1928,0.91373,0.25176,134.51
0.19954,0.94532,0.29531,134.52
0.18714,0.96507,0.30613,134.52
0.18795,0.96112,0.2792,134.53
0.14816,0.91373,0.26313,134.53
0.10066,0.89398,0.23538,134.54
0.12109,0.89398,0.22568,134.54
0.11259,0.90978,0.24062,134.55
0.10443,0.93347,0.2442,134.55
0.096507,0.93742,0.23972,134.56
0.081135,0.93347,0.21518,134.56
0.081501,0.89793,0.20296,134.57
0.10526,0.89003,0.21648,134.57
0.13338,0.87819,0.21878,134.58
0.1335,0.86634,0.2147,134.58
0.13317,0.84264,0.22574,134.58
0.15314,0.84264,0.23138,134.59
0.18458,0.8308,0.25706,134.59
0.24059,0.81895,0.26955,134.6
0.27625,0.85449,0.28886,134.6
0.35241,0.91373,0.30075,134.61
0.39184,0.99666,0.32903,134.61
0.38446,1.048,0.30632,134.62
0.38445,1.0756,0.30687,134.62
0.35221,1.0677,0.30765,134.63
0.32478,1.0717,0.28219,134.63
0.32479,1.0559,0.28187,134.64
0.3125,1.0756,0.28885,134.64
0.28425,1.0993,0.29063,134.65
0.27246,1.0677,0.28124,134.65
0.24057,1.0441,0.27021,134.66
0.22831,1.0085,0.27609,134.66
0.20366,0.96507,0.29223,134.67
0.15066,0.94532,0.31399,134.67
0.14253,0.90978,0.3164,134.68
0.13889,0.85449,0.30343,134.68
0.15027,0.8308,0.32705,134.69
0.20637,0.85054,0.33635,134.69
0.22278,0.84659,0.3262,134.7
0.2549,0.85844,0.32933,134.7
0.29929,0.89398,0.32634,134.71
0.32844,0.89793,0.29443,134.71
0.30847,0.90188,0.28886,134.72
0.30823,0.91373,0.29677,134.72
0.30857,0.93347,0.28566,134.73
0.32052,0.90583,0.29002,134.73
0.32833,0.88214,0.29795,134.74
0.35234,0.85054,0.30332,134.74
0.36073,0.8308,0.29214,134.75
0.36109,0.80315,0.28008,134.75
0.37294,0.74787,0.28774,134.76
0.36815,0.70048,0.31328,134.76
0.38421,0.70443,0.31481,134.77
0.38456,0.69653,0.30314,134.77
0.39569,0.68468,0.33468,134.78
0.41958,0.65704,0.34397,134.78
0.42738,0.65309,0.35229,134.79
0.40727,0.70048,0.35143,134.79
0.39957,0.72417,0.33967,134.79
0.38383,0.75576,0.32734,134.8
0.34826,0.76366,0.30506,134.8
0.3322,0.75576,0.30346,134.81
0.27999,0.74392,0.29853,134.81
0.3173,0.72812,0.2631,134.82
0.3095,0.71627,0.25447,134.82
0.32877,0.73207,0.28345,134.83
0.31304,0.75181,0.27088,134.83
0.28951,0.76761,0.24985,134.84
0.28514,0.76761,0.261,134.84
0.2856,0.77551,0.24581,134.85
0.29374,0.79131,0.24301,134.85
0.32483,0.80315,0.28067,134.86
0.36463,0.8229,0.29618,134.86
0.36818,0.84264,0.31228,134.87
0.38435,0.85844,0.31021,134.87
0.39237,0.86634,0.31109,134.88
0.41693,0.87424,0.29807,134.88
0.42472,0.89398,0.30686,134.89
0.40876,0.91373,0.30197,134.89
0.41334,0.93347,0.28354,134.9
0.39325,0.93742,0.28182,134.9
0.38911,0.94927,0.28553,134.91
0.36076,0.95717,0.29083,134.91
0.35755,0.96112,0.26369,134.92
0.36501,0.96112,0.28359,134.92
0.36867,0.97691,0.29578,134.93
0.38095,0.98086,0.28927,134.93
0.38553,0.99666,0.27077,134.94
0.37748,1.0204,0.27052,134.94
0.39411,1.0401,0.25317,134.95
0.40236,1.0717,0.24685,134.95
0.40233,1.1151,0.24772,134.96
0.45087,1.1151,0.24055,134.96
0.47578,1.1072,0.21571,134.97
0.46833,1.0914,0.19549,134.97
0.44104,1.0598,0.16547,134.98
0.43819,1.0362,0.12627,134.98
0.42294,1.0204,0.09766,134.99
0.4148,1.0046,0.10046,134.99
0.39127,1.0125,0.079265,135
0.35421,1.0085,0.10662,135
0.30933,1.0243,0.12598,135
0.28982,1.0322,0.10515,135.01
0.25734,1.0322,0.11377,135.01
0.22979,1.0519,0.092448,135.02
0.23404,1.0519,0.085137,135.02
0.2423,1.0638,0.078424,135.03
0.25434,1.0717,0.079666,135.03
0.18997,1.0638,0.077561,135.04
0.24562,1.0677,0.10188,135.04
0.20061,1.1112,0.12563,135.05
0.21475,1.0835,0.057106,135.05
0.21797,1.0638,0.083928,135.06
0.20169,1.0401,0.089682,135.06
0.19814,1.0204,0.073581,135.07
0.16614,0.99271,0.066302,135.07
0.17821,0.96112,0.066756,135.08
0.18639,0.91768,0.062776,135.08
0.202,0.89793,0.079173,135.09
0.20474,0.91373,0.12205,135.09
0.2006,0.93347,0.12592,135.1
0.18453,0.94532,0.12471,135.1
0.18924,0.93347,0.10182,135.11
0.18132,0.93347,0.097257,135.11
0.17352,0.93347,0.088861,135.12
0.15749,0.88214,0.086391,135.12
0.11023,0.85844,0.05089,135.13
-0.26547,0.67678,-0.044255,135.13
0.00213,0.66888,0.029677,135.14
0.20037,0.93347,0.13359,135.14
0.1653,1.0519,0.094338,135.15
0.089674,1.0677,0.064767,135.15
0.017975,1.0362,0.038449,135.16
-0.040059,1.1704,0.093611,135.16
0.25217,1.2573,0.017789,135.17
0.27976,1.1704,0.037768,135.17
0.224,1.1546,0.017047,135.18
0.17192,1.1349,0.008118,135.18
0.070502,1.0875,0.032663,135.19
0.017395,1.0441,0.057788,135.19
-0.015653,1.0401,0.085508,135.2
-0.039763,1.0598,0.083733,135.2
-0.067177,1.0441,0.05787,135.21
-0.094471,1.0204,0.028013,135.21
-0.098713,1.0125,0.035166,135.21
-0.10606,1.0204,0.011583,135.22
-0.066367,1.0362,0.030858,135.22
-0.049959,1.0401,0.020874,135.23
-0.045484,1.0441,0.0059686,135.23
-0.020691,1.0362,-0.015038,135.24
-0.008633,1.0204,-0.014269,135.24
-0.0046191,1.0243,-0.013828,135.25
0.0074298,1.0243,-0.012744,135.25
0.010643,1.0204,0.014393,135.26
0.039337,1.0125,-0.002416,135.26
0.078936,0.99271,0.019986,135.27
0.094877,1.0085,0.025584,135.27
0.12276,1.0085,0.035787,135.28
0.14675,1.0046,0.041713,135.28
0.18278,0.99271,0.048566,135.29
0.17819,0.98876,0.067307,135.29
0.18187,0.98876,0.079178,135.3
0.17383,0.98876,0.078455,135.3
0.18565,0.99666,0.087369,135.31
0.19001,0.99666,0.076222,135.31
0.20195,0.98481,0.080906,135.32
0.19794,0.98086,0.080466,135.32
0.17762,0.98086,0.086331,135.33
0.17775,0.96902,0.082259,135.33
0.16937,0.97297,0.093124,135.34
0.18119,0.96507,0.10172,135.34
0.19725,0.96507,0.10317,135.35
0.20116,0.95717,0.10721,135.35
0.20529,0.96902,0.10397,135.36
0.22524,0.98481,0.10993,135.36
0.20148,0.99271,0.096409,135.37
0.18955,0.99271,0.091488,135.37
0.19747,0.98876,0.095969,135.38
0.1853,1.0006,0.098957,135.38
0.18553,0.99271,0.091127,135.39
0.17395,0.98086,0.074461,135.39
0.15811,0.99271,0.065579,135.4
0.14192,1.0125,0.068363,135.4
0.14914,1.0164,0.096019,135.41
0.14134,1.0243,0.087781,135.41
0.14133,1.0322,0.087939,135.42
0.15751,1.0401,0.085706,135.42
0.14087,1.0322,0.10328,135.42
0.13994,1.048,0.13429,135.43
0.16451,1.0362,0.12088,135.43
0.15258,1.0243,0.11572,135.44
0.14456,1.0085,0.11468,135.44
0.1129,0.98481,0.095972,135.45
0.11268,0.97297,0.10341,135.45
0.10487,0.98086,0.09517,135.46
0.11646,0.97297,0.11144,135.46
0.12828,0.98086,0.12036,135.47
0.14055,0.99666,0.11408,135.47
0.15661,1.0085,0.11577,135.48
0.14891,1.0164,0.10369,135.48
0.16486,1.0204,0.10905,135.49
0.18115,1.0362,0.10314,135.49
0.18918,1.0283,0.10371,135.5
0.18907,1.0204,0.10739,135.5
0.18094,1.0046,0.11018,135.51
0.21673,1.0125,0.1251,135.51
0.21732,0.98481,0.10537,135.52
0.21389,0.97297,0.085591,135.52
0.22181,0.97691,0.090229,135.53
0.22572,0.95717,0.094033,135.53
0.24603,0.96112,0.088246,135.54
0.26565,0.96507,0.10548,135.54
0.2654,0.98481,0.11354,135.55
0.26941,0.99666,0.11414,135.55
0.27365,1.0125,0.10715,135.56
0.28123,1.0085,0.12314,135.56
0.28065,1.0164,0.14247,135.57
0.28007,1.0204,0.16173,135.57
0.26757,1.0085,0.17576,135.58
0.24737,1.0006,0.17763,135.58
0.24738,0.98481,0.17732,135.59
0.23489,0.96507,0.19118,135.59
0.23432,0.94927,0.21005,135.6
0.21884,0.92558,0.18895,135.6
0.19511,0.90188,0.1748,135.61
0.18709,0.88214,0.17368,135.61
0.17929,0.87029,0.16505,135.62
0.14716,0.86239,0.162,135.62
0.13477,0.86634,0.1725,135.62
0.10653,0.87424,0.17397,135.63
0.098614,0.87819,0.16949,135.63
0.09367,0.89003,0.20005,135.64
0.073809,0.90583,0.19089,135.64
0.069081,0.94137,0.21425,135.65
0.069302,0.95717,0.2069,135.65
0.077426,0.99666,0.20457,135.66
0.089926,1.0125,0.19062,135.66
0.10127,1.0322,0.21512,135.67
0.11353,1.0638,0.20916,135.67
0.12167,1.0796,0.20636,135.68
0.14129,1.0835,0.2236,135.68
0.1367,1.0717,0.24218,135.69
0.1569,1.0677,0.24007,135.69
0.17676,1.0598,0.24939,135.7
0.20489,1.0322,0.25137,135.7
0.19274,1.0164,0.25381,135.71
0.1963,1.0006,0.2692,135.71
0.19218,0.98876,0.27244,135.72
0.19975,0.98876,0.28851,135.72
0.19976,0.96507,0.28803,135.73
0.21194,0.94927,0.28497,135.73
0.20001,0.93347,0.27973,135.74
0.21206,0.93742,0.2809,135.74
0.2155,0.93742,0.30044,135.75
0.2038,0.92558,0.28761,135.75
0.17913,0.91768,0.30446,135.76
0.19072,0.92953,0.32113,135.76
0.18257,0.92558,0.32416,135.77
0.1541,0.94532,0.33354,135.77
0.15021,0.93347,0.3291,135.78
0.12221,0.92163,0.3225,135.78
0.089863,0.90583,0.32697,135.79
0.04636,0.92953,0.30044,135.79
0.018112,0.96112,0.30238,135.8
0.0019268,0.96902,0.30493,135.8
-0.006336,0.96902,0.31188,135.81
-0.046621,0.98086,0.31234,135.81
-0.082887,0.98876,0.31308,135.82
-0.086789,0.98876,0.30888,135.82
-0.075092,1.0006,0.32171,135.83
-0.066827,0.99666,0.31468,135.83
-0.074742,0.99271,0.31004,135.83
-0.06647,0.97691,0.30278,135.84
-0.078408,0.98481,0.29801,135.84
-0.071048,0.95322,0.32113,135.85
-0.057963,0.95322,0.28768,135.85
-0.062313,0.93347,0.29844,135.86
-0.053827,0.94532,0.28405,135.86
-0.053702,0.92953,0.2799,135.87
-0.018246,0.92953,0.30617,135.87
-0.0019508,0.92953,0.29994,135.88
0.045777,0.94137,0.31986,135.88
0.074126,0.93347,0.31456,135.89
0.10154,0.94137,0.34027,135.89
0.13368,0.92953,0.34292,135.9
0.15778,0.93742,0.34525,135.9
0.17442,0.92953,0.32736,135.91
0.19452,0.90188,0.32861,135.91
0.23031,0.91373,0.34361,135.92
0.25865,0.92163,0.33863,135.92
0.27781,0.92953,0.37128,135.93
0.30226,0.91768,0.36171,135.93
0.33014,0.91373,0.37183,135.94
0.34633,0.90188,0.3692,135.94
0.35012,0.89793,0.37716,135.95
0.34942,0.90978,0.40041,135.95
0.37339,0.93347,0.40689,135.96
0.36111,0.93742,0.41356,135.96
0.33371,0.90583,0.38738,135.97
0.30985,0.89003,0.37722,135.97
0.27807,0.87424,0.36251,135.98
0.24986,0.84264,0.36318,135.98
0.18974,0.8308,0.35369,135.99
0.15394,0.8229,0.33877,135.99
0.097599,0.8229,0.33754,136
0.057787,0.815,0.32226,136
0.033905,0.8387,0.31289,136.01
0.026215,0.84264,0.30074,136.01
0.022072,0.86239,0.30461,136.02
0.01449,0.87819,0.28886,136.02
0.0019717,0.89398,0.30343,136.03
0.0017415,0.89398,0.3111,136.03
-0.0060704,0.90978,0.30302,136.04
-0.0059789,0.94927,0.29998,136.04
0.0064152,0.94927,0.28955,136.04
0.026602,0.96507,0.28784,136.05
0.043807,0.98481,0.25131,136.05
0.056304,1.0046,0.23745,136.06
0.088996,1.0283,0.22163,136.06
0.10941,1.0441,0.21224,136.07
0.12604,1.0717,0.19506,136.07
0.15048,1.0756,0.1858,136.08
0.16997,1.1033,0.20734,136.08
0.21425,1.1191,0.20779,136.09
0.23006,1.1704,0.21793,136.09
0.24541,1.202,0.24303,136.1
0.2414,1.202,0.24267,136.1
0.27009,1.1862,0.2257,136.11
0.26186,1.1388,0.23171,136.11
0.25442,1.1112,0.21125,136.12
0.25112,1.0638,0.18692,136.12
0.24288,1.0283,0.19317,136.13
0.20699,0.97691,0.18122,136.13
0.21115,0.92953,0.1768,136.14
0.21083,0.89398,0.1876,136.14
0.20223,0.87819,0.20574,136.15
0.2096,0.8387,0.22869,136.15
0.20571,0.8229,0.22418,136.16
0.2298,0.8229,0.22635,136.16
0.23749,0.8229,0.23858,136.17
0.25378,0.82685,0.23243,136.17
0.27694,0.85844,0.26592,136.18
0.28519,0.88214,0.25944,136.18
0.26934,0.90188,0.25072,136.19
0.25821,0.90583,0.21902,136.19
0.24662,0.90583,0.20259,136.2
0.25144,0.92163,0.17642,136.2
0.22802,0.93742,0.15155,136.21
0.20771,0.94137,0.15749,136.21
0.20013,0.94927,0.14158,136.22
0.20344,0.97691,0.16551,136.22
0.18656,0.99666,0.19131,136.23
0.16728,1.0046,0.16281,136.23
0.15558,0.99666,0.15006,136.24
0.15284,0.98086,0.10718,136.24
0.12473,0.97297,0.10449,136.25
0.10934,0.98876,0.080344,136.25
0.109,0.98481,0.091774,136.25
0.097404,0.99666,0.075581,136.26
0.081334,1.0046,0.074293,136.26
0.072829,1.0243,0.089309,136.27
0.072597,1.0283,0.09706,136.27
0.060078,1.0441,0.11164,136.28
0.056057,1.0519,0.11143,136.28
0.065365,1.0362,0.069641,136.29
0.077421,1.0243,0.070489,136.29
0.070091,1.0046,0.046354,136.3
0.078112,1.0243,0.047471,136.3
0.10232,1.0243,0.045803,136.31
0.11899,0.98086,0.027201,136.31
0.13516,0.99666,0.025126,136.32
0.14745,0.98086,0.018222,136.32
0.17614,0.97297,0.0014135,136.33
0.15963,0.96112,0.015077,136.33
0.17157,0.93742,0.019525,136.34
0.18798,0.93742,0.0094616,136.34
0.20795,0.94532,0.015263,136.35
0.2037,0.94927,0.022653,136.35
0.21208,0.94532,0.011788,136.36
0.22791,0.95322,0.021064,136.36
0.25188,0.96507,0.027305,136.37
0.24763,0.98086,0.034932,136.37
0.24418,0.98481,0.015467,136.38
0.256,0.99271,0.024382,136.38
0.2482,0.99271,0.015986,136.39
0.23649,1.0046,0.0036294,136.39
0.22111,1.0006,-0.020913,136.4
0.20494,0.98876,-0.018759,136.4
0.20081,0.99271,-0.015205,136.41
0.20091,1.0046,-0.018805,136.41
0.18107,1.0006,-0.028364,136.42
0.24968,1.0085,-0.033571,136.42
0.1814,1.0125,-0.039637,136.43
0.18141,1.0085,-0.039716,136.43
0.18542,1.0125,-0.039275,136.44
0.20917,1.0125,-0.025598,136.44
0.19748,1.0006,-0.038427,136.45
0.20964,0.99271,-0.041337,136.45
0.20172,1.0006,-0.045738,136.46
0.18555,0.98481,-0.043663,136.46
0.16121,1.0006,-0.037844,136.46
0.15249,1.0006,-0.015549,136.47
0.13551,0.98481,0.01338,136.47
0.12266,0.98086,0.039071,136.48
0.11475,0.96902,0.034276,136.48
0.1065,0.95322,0.040911,136.49
0.11029,0.94532,0.048787,136.49
0.11843,0.95717,0.04591,136.5
0.14679,0.93742,0.040374,136.5
0.15895,0.93742,0.037622,136.51
0.18682,0.95322,0.04814,136.51
0.19819,0.93347,0.071848,136.52
0.2263,0.94532,0.074615,136.52
0.26658,0.94927,0.074472,136.53
0.29479,0.97297,0.073639,136.53
0.35102,0.96507,0.078542,136.54
0.36766,0.97691,0.061042,136.54
0.37592,0.98086,0.054171,136.55
0.40771,0.97297,0.068414,136.55
0.39624,0.96507,0.047991,136.56
0.40048,0.96902,0.040758,136.56
0.36777,0.97691,0.057206,136.57
0.32738,0.98481,0.061421,136.57
0.30223,0.99666,0.094016,136.58
0.27778,1.0164,0.10375,136.58
0.26183,1.0164,0.098467,136.59
0.23039,1.0085,0.0724,136.59
