-0.14263,1.1112,0.29092,133.7
0.1907,0.99271,0.053125,136.6
0.17442,0.97691,0.059037,136.6
0.13828,0.95717,0.05539,136.61
0.13369,0.96112,0.074289,136.61
0.1305,0.92953,0.046443,136.62
0.1389,0.89003,0.034869,136.62
0.15061,0.88214,0.047305,136.63
0.15153,0.87424,0.016457,136.63
0.18377,0.87819,0.015591,136.64
0.18377,0.89003,0.015828,136.64
0.20808,0.90583,0.010639,136.65
0.21633,0.93347,0.0042405,136.65
0.22081,0.92163,-0.01098,136.66
0.20794,0.94927,0.015342,136.66
0.22377,0.96902,0.024854,136.67
0.23202,0.98876,0.018298,136.67
0.26036,0.98481,0.013077,136.67
0.26025,0.98876,0.016992,136.68
0.25589,0.97297,0.027824,136.68
0.25899,0.96902,0.058798,136.69
0.25853,0.96507,0.074064,136.69
0.24648,0.96902,0.073058,136.7
0.25819,0.95717,0.085416,136.7
0.27391,0.96112,0.098449,136.71
0.31019,0.94137,0.097472,136.71
0.31043,0.92163,0.089406,136.72
0.30585,0.89003,0.1076,136.72
0.30999,0.88609,0.10404,136.73
0.2969,0.88609,0.13748,136.73
0.2844,0.87029,0.15143,136.74
0.28451,0.87819,0.14775,136.74
0.30471,0.88609,0.14588,136.75
0.31354,0.88609,0.11975,136.75
0.32582,0.89793,0.1134,136.76
0.3257,0.90583,0.11739,136.76
0.29345,0.90583,0.11834,136.77
0.2776,0.93347,0.10977,136.77
0.273,0.95322,0.12898,136.78
0.26139,0.97691,0.11303,136.78
0.24992,0.98086,0.092838,136.79
0.21342,0.98876,0.10125,136.79
0.17705,0.98481,0.10559,136.8
0.14962,0.99271,0.080201,136.8
0.12989,0.98086,0.066649,136.81
0.11004,0.97691,0.05709,136.81
0.086417,0.95322,0.039103,136.82
0.082748,0.94927,0.027154,136.82
0.074706,0.96507,0.026746,136.83
0.086053,0.98481,0.051242,136.83
0.1105,0.97691,0.041745,136.84
0.13034,0.98876,0.051461,136.84
0.1587,0.97691,0.046082,136.85
0.19426,0.98086,0.068596,136.85
0.21045,0.98086,0.066205,136.86
0.24613,0.98086,0.084804,136.86
0.27011,0.98481,0.090888,136.87
0.31004,0.98481,0.10217,136.87
0.27759,0.94532,0.11,136.88
0.24903,0.91768,0.12227,136.88
0.2689,0.88609,0.13112,136.88
0.28109,0.85844,0.12781,136.89
0.28511,0.84659,0.12794,136.89
0.30061,0.8308,0.14825,136.9
0.30682,0.80315,0.2098,136.9
0.2918,0.77946,0.17336,136.91
0.29167,0.7992,0.17759,136.91
0.27985,0.80315,0.16891,136.92
0.24026,0.80315,0.14611,136.92
0.23727,0.8229,0.11162,136.93
0.22567,0.84264,0.095585,136.93
0.21017,0.86239,0.075351,136.94
0.21037,0.90978,0.068624,136.94
0.21024,0.94532,0.073169,136.95
0.24259,0.95717,0.068624,136.95
0.23479,0.94927,0.060071,136.96
0.20279,0.93347,0.053028,136.96
0.20668,0.94137,0.057384,136.97
0.21085,0.87424,0.05257,136.97
0.19866,0.92163,0.056267,136.98
0.18248,0.91768,0.058578,136.98
0.16194,0.91373,0.072038,136.99
0.14117,0.91373,0.093248,136.99
0.1575,0.86634,0.086076,137
0.15338,0.84264,0.089078,137
0.16877,0.81895,0.11307,137.01
0.19195,0.80315,0.14561,137.01
0.20035,0.77946,0.13436,137.02
0.20378,0.78341,0.15398,137.02
0.23201,0.78341,0.15267,137.03
0.25199,0.76366,0.15792,137.03
0.284,0.76761,0.16473,137.04
0.35984,0.78736,0.18733,137.04
0.31875,0.79526,0.21457,137.05
0.32287,0.815,0.21149,137.05
0.36028,0.81895,0.17262,137.06
0.32931,0.80315,0.13105,137.06
0.33391,0.7992,0.11215,137.07
0.32588,0.79131,0.11127,137.07
0.30591,0.79526,0.10571,137.08
0.2934,0.79131,0.11989,137.08
0.26506,0.79131,0.12503,137.08
0.21639,0.815,0.13651,137.09
0.21651,0.7992,0.13236,137.09
0.20091,0.79526,0.11549,137.1
0.18957,0.76761,0.090835,137.1
0.16136,0.73602,0.091511,137.11
0.15735,0.72417,0.090913,137.11
0.15325,0.66888,0.093285,137.12
0.15293,0.62939,0.10401,137.12
0.12473,0.5899,0.10452,137.13
0.12369,0.5899,0.13905,137.13
0.12736,0.5978,0.15108,137.14
0.11967,0.5899,0.13869,137.14
0.15204,0.57805,0.13367,137.15
0.13116,0.5741,0.15864,137.15
0.12277,0.59385,0.16982,137.16
0.12997,0.62939,0.19811,137.16
0.14167,0.64124,0.21094,137.17
0.15772,0.66493,0.21285,137.17
0.17197,0.64124,0.14058,137.18
0.21317,0.63334,0.10951,137.18
0.21479,0.62149,0.055562,137.19
0.20711,0.6057,0.043015,137.19
0.26761,0.57015,0.040056,137.2
0.25568,0.56621,0.035056,137.2
0.27543,0.54646,0.047979,137.21
0.28394,0.50302,0.03249,137.21
0.29212,0.45958,0.02851,137.22
0.30843,0.43194,0.021732,137.22
0.29593,0.41614,0.035678,137.23
0.27575,0.39244,0.037234,137.23
0.27541,0.3885,0.048664,137.24
0.23479,0.37665,0.060159,137.24
0.21473,0.33716,0.057564,137.25
0.21475,0.31346,0.057091,137.25
0.22692,0.29767,0.054024,137.26
0.21477,0.27397,0.056303,137.26
0.20237,0.28187,0.066885,137.27
0.19813,0.27792,0.074118,137.27
0.17872,0.29767,0.049686,137.28
0.17067,0.32531,0.049515,137.28
0.17892,0.3569,0.043195,137.29
0.19981,0.34505,0.017912,137.29
0.20087,0.30951,-0.017324,137.29
0.22257,0.29767,-0.069461,137.3
0.23866,0.25422,-0.068882,137.3
0.18638,0.17524,-0.07132,137.31
0.11792,0.092311,-0.071446,137.31
0.071811,0.05282,-0.010993,137.32
0.0044954,-0.014316,-0.049167,137.32
-0.052045,-0.069603,-0.043822,137.33
-0.084974,-0.081451,-0.020095,137.33
-0.094385,-0.0854,0.025139,137.34
-0.11141,-0.018265,0.055722,137.34
-0.10745,0.080463,0.058053,137.35
-0.088244,0.19104,0.08892,137.35
-0.075461,0.30951,0.065513,137.36
-0.11464,0.39244,0.029026,137.36
-0.1662,0.45563,0.0025695,137.37
-0.088394,0.65309,-0.040333,137.37
0.065037,0.83475,-0.053664,137.38
-0.03001,0.68468,0.027101,137.38
-0.038993,0.54251,0.058069,137.39
-0.047115,0.49907,0.060316,137.39
-0.043084,0.47538,0.060205,137.4
-0.011438,0.51487,0.079229,137.4
-0.04064,0.60175,0.11296,137.41
-0.074332,0.71232,0.16214,137.41
-0.1378,0.73207,0.1299,137.42
-0.2606,0.76366,0.061781,137.42
-0.28302,0.8308,0.13804,137.43
-0.3624,0.79131,0.099331,137.43
-0.38325,0.72417,0.12304,137.44
-0.45905,0.64914,0.099329,137.44
-0.47428,0.60175,0.070084,137.45
-0.4458,0.56621,0.060397,137.45
-0.42295,0.52277,0.1039,137.46
-0.42706,0.49512,0.10682,137.46
-0.4336,0.47933,0.19054,137.47
-0.51094,0.46748,0.21797,137.47
-0.57462,0.46748,0.193,137.48
-0.63371,0.45168,0.1489,137.48
-0.70335,0.42009,0.18816,137.49
-0.71772,0.46353,0.26467,137.49
-0.78692,0.64124,0.42356,137.5
-0.87495,1.0362,0.53893,137.5
-0.88098,1.6562,0.87391,137.5
-1.1651,2.5329,1.4852,137.51
-1.631,3.4372,1.846,137.51
-2.1471,3.998,2.2685,137.52
-2.8572,3.8993,2.4488,137.52
-3.1343,3.4214,2.422,137.53
-3.3636,1.6127,2.2806,137.53
-4.4709,1.4548,0.26213,137.54
-6.7163,4.2389,-0.19969,137.54
-7.8202,7.0902,-0.98828,137.55
-8.0974,7.3942,-1.1456,137.55
-5.1243,5.009,-0.77957,137.56
-1.3111,2.3078,-0.090359,137.56
0.68634,0.1634,1.5198,137.57
0.94433,-0.63828,1.377,137.57
0.43067,-0.61458,0.2426,137.58
-0.12168,-0.45662,-0.27324,137.58
-0.35129,-0.29865,-0.13688,137.59
-0.80179,-0.20387,0.38224,137.59
-1.0189,-0.12094,0.63747,137.6
-1.1154,0.076514,1.0366,137.6
-0.8046,0.34505,1.1469,137.61
-0.34593,0.56226,0.89249,137.61
0.098802,0.69653,0.56592,137.62
0.4342,0.75576,0.39342,137.62
0.56192,0.76761,0.29745,137.63
0.48343,0.78341,0.22915,137.63
0.2211,0.8071,0.1137,137.64
-0.094177,0.91373,0.018213,137.64
-0.31912,0.96902,-0.0009261,137.65
-0.36883,0.99666,0.04516,137.65
-0.30649,0.93742,0.11498,137.66
-0.42975,0.75971,0.1965,137.66
-0.53007,0.60965,0.18447,137.67
-0.69386,0.29372,0.14033,137.67
-0.80253,-0.061705,0.0041927,137.68
-0.89809,-0.48821,-0.032171,137.68
-0.80784,-0.88312,0.71815,137.69
-0.88049,-0.86338,0.72355,137.69
-1.1528,-0.5277,0.13645,137.7
-1.3253,-0.19992,0.1121,137.7
-1.3318,-0.045909,0.33,137.71
-1.2946,-0.030112,0.43367,137.71
-1.3016,-0.16438,0.39575,137.71
-1.4089,-0.33025,0.34815,137.72
-1.583,-0.53165,0.24767,137.72
-1.795,-0.65802,0.19914,137.73
-1.8167,-0.68962,0.25041,137.73
-1.7176,-0.66197,0.30219,137.74
-1.5655,-0.60274,0.33246,137.74
-1.4407,-0.59484,0.33615,137.75
-1.4623,-0.59089,0.38429,137.75
-1.4416,-0.56719,0.49818,137.76
-1.3823,-0.53955,0.53485,137.76
-1.3063,-0.48031,0.41977,137.77
-1.2029,-0.38158,0.3272,137.77
-1.1227,-0.29865,0.33992,137.78
-1.0564,-0.27891,0.41168,137.78
-1.042,-0.3026,0.47019,137.79
-1.0288,-0.33025,0.43236,137.79
-0.96213,-0.33814,0.35743,137.8
-0.88113,-0.3105,0.34219,137.8
-0.82915,-0.3105,0.35456,137.81
-0.74953,-0.28681,0.38528,137.81
-0.65981,-0.26311,0.34767,137.82
-0.59726,-0.25916,0.27644,137.82
-0.49983,-0.27101,0.25036,137.83
-0.43604,-0.25126,0.27188,137.83
-0.33702,-0.24731,0.32703,137.84
-0.3059,-0.27496,0.3639,137.84
-0.30256,-0.3105,0.38657,137.85
-0.34867,-0.34209,0.44718,137.85
-0.41271,-0.34999,0.5682,137.86
-0.55238,-0.33814,0.65973,137.86
-0.69987,-0.29865,0.74341,137.87
-0.78563,-0.23547,0.78311,137.87
-0.80928,-0.21572,0.76599,137.88
-0.83132,-0.18018,0.69548,137.88
-0.78063,-0.12489,0.61652,137.89
-0.72053,-0.061705,0.49241,137.89
-0.66511,-0.026163,0.3904,137.9
-0.64298,0.0014809,0.3237,137.9
-0.62621,-0.026163,0.30158,137.91
-0.64247,-0.077502,0.30678,137.91
-0.68316,-0.15648,0.32077,137.92
-0.73522,-0.21177,0.31114,137.92
-0.7772,-0.25916,0.36796,137.92
-0.85521,-0.3105,0.41761,137.93
-0.89189,-0.37369,0.43228,137.93
-0.93719,-0.42897,0.46556,137.94
-0.95358,-0.45267,0.47515,137.94
-0.97789,-0.48821,0.47995,137.95
-1.0219,-0.5277,0.47135,137.95
-1.0133,-0.53165,0.45281,137.96
-1.0126,-0.51191,0.43019,137.96
-1.0626,-0.50006,0.349,137.97
-1.0651,-0.52375,0.29829,137.97
-1.0777,-0.54745,0.31592,137.98
-1.0706,-0.55929,0.34709,137.98
-1.0751,-0.59484,0.3652,137.99
-1.1081,-0.55535,0.38995,137.99
-1.1442,-0.46057,0.38475,138
-1.1602,-0.36974,0.38128,138
-1.1044,-0.26706,0.3999,138.01
-1.0805,-0.22757,0.41053,138.01
-1.019,-0.16438,0.37501,138.02
-0.92979,-0.12094,0.35314,138.02
-0.88505,-0.097247,0.33841,138.03
-0.82894,-0.093298,0.34738,138.03
-0.77718,-0.097247,0.36735,138.04
-0.70822,-0.081451,0.35079,138.04
-0.70375,-0.069603,0.33605,138.05
-0.73968,-0.049858,0.32551,138.05
-0.75141,-0.0064173,0.31379,138.06
-0.76301,0.013328,0.29775,138.06
-0.7715,0.0014809,0.31214,138.07
-0.79237,-0.018265,0.33679,138.07
-0.84158,-0.053807,0.36627,138.08
-0.85833,-0.069603,0.38753,138.08
-0.90722,-0.069603,0.40621,138.09
-0.93956,-0.093298,0.41052,138.09
-0.96813,-0.10515,0.42309,138.1
-0.97225,-0.11699,0.42633,138.1
-0.98418,-0.12489,0.42125,138.11
-0.97237,-0.10909,0.43033,138.11
-0.9647,-0.081451,0.44311,138.12
-0.95703,-0.061705,0.45574,138.12
-0.95647,-0.026163,0.43726,138.12
-0.96405,-0.022214,0.42127,138.13
-0.94787,-0.026163,0.4188,138.13
-0.94763,-0.03801,0.4109,138.14
-0.92263,-0.010366,0.38292,138.14
-0.91839,0.0093792,0.37601,138.15
-0.91025,0.021227,0.37313,138.15
-0.89409,0.044921,0.37121,138.16
-0.86597,0.040972,0.37366,138.16
-0.85046,0.0093792,0.39366,138.17
-0.83852,-0.0064173,0.39827,138.17
-0.85091,-0.0024682,0.40877,138.18
-0.87467,-0.0024682,0.39509,138.18
-0.9022,-0.0024682,0.37338,138.19
-0.93021,0.0014809,0.36709,138.19
-0.94718,-0.010366,0.3961,138.2
-0.97931,-0.010366,0.39321,138.2
-1.0041,-0.034061,0.41359,138.21
-1.036,-0.053807,0.40263,138.21
-1.0403,-0.065654,0.41354,138.22
-1.0365,-0.069603,0.42149,138.22
-1.045,-0.057756,0.43635,138.23
-1.0169,-0.045909,0.43912,138.23
-0.97552,-0.026163,0.40093,138.24
-0.92951,-0.0024682,0.344,138.24
-0.85997,0.00543,0.3081,138.25
-0.81947,0.0093792,0.30028,138.25
-0.7956,0.00543,0.31005,138.26
-0.7637,0.0093792,0.32069,138.26
-0.77152,0.029125,0.31269,138.27
-0.79195,0.037023,0.32255,138.27
-0.78061,0.064667,0.3472,138.28
-0.82124,0.076514,0.35917,138.28
-0.90213,0.064667,0.37088,138.29
-0.94264,0.064667,0.37878,138.29
-1.0044,0.037023,0.42268,138.3
-1.0375,0.025176,0.45408,138.3
-1.0542,0.021227,0.47173,138.31
-1.0501,0.021227,0.47209,138.31
-1.034,0.029125,0.46986,138.32
-0.97717,0.033074,0.45582,138.32
-0.91118,0.033074,0.40406,138.33
-0.85427,0.05282,0.38649,138.33
-0.81721,0.056769,0.35914,138.33
-0.78899,0.084413,0.35838,138.34
-0.78557,0.11206,0.37847,138.34
-0.82253,0.11601,0.40215,138.35
-0.83894,0.11995,0.4123,138.35
-0.8589,0.11601,0.40657,138.36
-0.89836,0.10021,0.37963,138.36
-0.92956,0.080463,0.34565,138.37
-0.97477,0.068616,0.37596,138.37
-0.99174,0.037023,0.40458,138.38
-0.99266,0.037023,0.43527,138.38
-1.0085,0.013328,0.42568,138.39
-1.0279,0.00543,0.4007,138.39
-1.0356,0.0014809,0.38839,138.4
-1.0602,0.00543,0.40548,138.4
-1.0724,-0.0064173,0.40799,138.41
-1.0524,-0.0024682,0.41371,138.41
-1.044,-0.010366,0.40277,138.42
-1.0081,-0.0024682,0.41385,138.42
-0.98999,0.0093792,0.34648,138.43
-0.9549,0.029125,0.38466,138.43
-0.89087,0.040972,0.39835,138.44
-0.86678,0.044921,0.4006,138.44
-0.84635,0.040972,0.39082,138.45
-0.86975,0.040972,0.36563,138.45
-0.88169,0.04887,0.36087,138.46
-0.89006,0.033074,0.37134,138.46
-0.89625,0.0093792,0.44339,138.47
-0.88604,0.00543,0.50578,138.47
-0.88638,-0.0024682,0.51713,138.48
-0.92218,-0.0024682,0.50237,138.48
-0.97427,-0.026163,0.49336,138.49
-1.0183,-0.026163,0.48555,138.49
-1.0342,-0.034061,0.47627,138.5
-1.0538,-0.041959,0.45896,138.5
-1.0726,-0.041959,0.41496,138.51
-1.0872,-0.041959,0.36364,138.51
-1.0968,-0.030112,0.28223,138.52
-1.1179,-0.014316,0.18063,138.52
-1.1047,0.00543,0.14374,138.53
-1.093,0.025176,0.15673,138.53
-1.0745,0.10416,0.20999,138.54
-1.0575,0.15155,0.18169,138.54
-1.0443,0.20684,0.14168,138.54
-1.0351,0.24238,0.10474,138.55
-1.028,0.25817,0.13647,138.55
-1.037,0.34111,0.16809,138.56
-1.0416,0.42404,0.18857,138.56
-1.0387,0.44773,0.22393,138.57
-1.0311,0.47538,0.24055,138.57
-0.99555,0.48327,0.26314,138.58
-0.95479,0.45563,0.24702,138.58
-0.89474,0.38455,0.2587,138.59
-0.83821,0.27792,0.25396,138.59
-0.76565,0.20684,0.25138,138.6
-0.70572,0.1555,0.26728,138.6
-0.66566,0.14365,0.2745,138.61
-0.59773,0.13575,0.29199,138.61
-0.56996,0.1318,0.30595,138.62
-0.5578,0.1476,0.30352,138.62
-0.54988,0.14365,0.308,138.63
-0.54151,0.1555,0.29745,138.63
-0.54577,0.17129,0.30508,138.64
-0.56196,0.19104,0.30786,138.64
-0.57848,0.18709,0.32168,138.65
-0.61841,0.18314,0.31031,138.65
-0.66741,0.17919,0.33275,138.66
-0.7241,0.17524,0.34296,138.66
-0.78859,0.17524,0.34485,138.67
-0.84161,0.17524,0.367,138.67
-0.88659,0.17524,0.38988,138.68
-0.95946,0.17129,0.40248,138.68
-0.99938,0.15945,0.39095,138.69
-1.0515,0.18314,0.38289,138.69
-1.0951,0.23053,0.36068,138.7
-1.0957,0.26212,0.38049,138.7
-1.1008,0.28977,0.41521,138.71
-1.1225,0.33321,0.46797,138.71
-1.1036,0.38455,0.50917,138.72
-1.0716,0.40824,0.51637,138.72
-1.0505,0.40034,0.48349,138.73
-1.0129,0.34111,0.43953,138.73
-0.97616,0.27397,0.42226,138.74
-0.94321,0.25422,0.3979,138.74
-0.93182,0.20289,0.42098,138.75
-0.90828,0.17524,0.44178,138.75
-0.91286,0.1555,0.46021,138.75
-0.9334,0.14365,0.47351,138.76
-0.95314,0.15945,0.46051,138.76
-0.95315,0.16734,0.46067,138.77
-0.95717,0.17524,0.46046,138.77
-0.94019,0.17919,0.4313,138.78
-0.8998,0.18709,0.4274,138.78
-0.8757,0.19499,0.42972,138.79
-0.83921,0.18314,0.42123,138.79
-0.80604,0.19104,0.38975,138.8
-0.78457,0.1634,0.34497,138.8
-0.78834,0.13575,0.33639,138.81
-0.80013,0.10021,0.32692,138.81
-0.80803,0.064667,0.32165,138.82
-0.82053,0.05282,0.33568,138.82
-0.83339,0.05282,0.36145,138.83
-0.86609,0.056769,0.37782,138.83
-0.88974,0.076514,0.3607,138.84
-0.89779,0.09626,0.36037,138.84
-0.86154,0.1239,0.36033,138.85
-0.86499,0.1318,0.34095,138.85
-0.8403,0.11601,0.32362,138.86
-0.83938,0.11601,0.29293,138.86
-0.8356,0.11206,0.30089,138.87
-0.85132,0.11601,0.28801,138.87
-0.84741,0.11206,0.29213,138.88
-0.86808,0.12785,0.30982,138.88
-0.8845,0.14365,0.3202,138.89
-0.90149,0.1476,0.34952,138.89
-0.9296,0.14365,0.34691,138.9
-0.95416,0.1476,0.36017,138.9
-0.96231,0.15155,0.36336,138.91
-1.043,0.15945,0.3678,138.91
-0.99503,0.17129,0.38004,138.92
-1.0067,0.16734,0.36737,138.92
-1.0067,0.1555,0.36713,138.93
-0.9988,0.1476,0.37154,138.93
-0.97859,0.12785,0.36911,138.94
-0.95863,0.12785,0.37476,138.94
-0.93831,0.11995,0.36873,138.95
-0.94668,0.11206,0.37936,138.95
-0.94715,0.1239,0.39494,138.96
-0.93096,0.11206,0.39232,138.96
-0.91502,0.11995,0.39776,138.96
-0.91089,0.11995,0.39428,138.97
-0.91055,0.1318,0.38301,138.97
-0.90274,0.12785,0.39133,138.98
-0.90286,0.12785,0.39516,138.98
-0.89081,0.1318,0.39632,138.99
-0.89082,0.14365,0.39656,138.99
-0.88978,0.14365,0.36203,139
-0.88211,0.17129,0.37482,139
-0.8579,0.17919,0.37331,139.01
-0.84493,0.17919,0.3437,139.01
-0.85273,0.1634,0.33499,139.02
-0.84917,0.15945,0.35062,139.02
-0.84126,0.16734,0.35534,139.03
-0.8533,0.1555,0.35401,139.03
-0.86994,0.1555,0.37175,139.04
-0.90219,0.15945,0.37277,139.04
-0.9069,0.17524,0.39575,139.05
-0.92664,0.17919,0.38251,139.05
-0.91871,0.15155,0.38652,139.06
-0.93132,0.1318,0.40422,139.06
-0.95117,0.12785,0.39466,139.07
-0.96757,0.11995,0.40457,139.07
-0.95105,0.11995,0.39067,139.08
-0.95886,0.1318,0.38251,139.08
-0.96666,0.1318,0.37411,139.09
-0.94646,0.12785,0.372,139.09
-0.92604,0.12785,0.3623,139.1
-0.90986,0.1318,0.35999,139.1
-0.90963,0.1397,0.35248,139.11
-0.90928,0.13575,0.34089,139.11
-0.90941,0.1476,0.34496,139.12
-0.90505,0.1555,0.33397,139.12
-0.91733,0.15945,0.34064,139.13
-0.91331,0.15945,0.341,139.13
-0.9178,0.17919,0.35638,139.14
-0.92159,0.17524,0.34826,139.14
-0.92136,0.18709,0.34083,139.15
-0.91746,0.19104,0.3451,139.15
-0.92916,0.17524,0.3322,139.16
-0.92492,0.19104,0.3252,139.16
-0.93295,0.19104,0.32448,139.17
-0.94133,0.17919,0.33503,139.17
-0.9373,0.1634,0.33507,139.17
-0.93294,0.16734,0.324,139.18
-0.93316,0.1476,0.33128,139.18
-0.93328,0.15155,0.3352,139.19
-0.93695,0.15155,0.32333,139.19
-0.93775,0.1397,0.34995,139.2
-0.94188,0.1476,0.35358,139.2
-0.946,0.12785,0.35666,139.21
-0.96253,0.1397,0.37079,139.21
-0.95439,0.1397,0.36768,139.22
-0.96241,0.12785,0.36672,139.22
-0.94176,0.13575,0.34951,139.23
-0.94968,0.14365,0.3451,139.23
-0.94141,0.1239,0.33776,139.24
-0.92936,0.1239,0.33884,139.24
-0.92926,0.14365,0.3354,139.25
-0.92122,0.1476,0.3362,139.25
-0.92501,0.15155,0.32825,139.26
-0.9249,0.15945,0.32457,139.26
-0.92514,0.1634,0.33232,139.27
-0.91721,0.1555,0.33672,139.27
-0.92111,0.1476,0.33237,139.28
-0.9288,0.15155,0.32021,139.28
-0.91698,0.1476,0.32889,139.29
-0.91308,0.15155,0.33317,139.29
-0.90516,0.1476,0.33765,139.3
-0.91721,0.14365,0.33649,139.3
-0.91319,0.1397,0.33677,139.31
-0.90917,0.13575,0.33705,139.31
-0.9257,0.1476,0.35119,139.32
-0.92158,0.15945,0.34795,139.32
-0.93339,0.1476,0.33896,139.33
-0.91721,0.1476,0.33656,139.33
-0.91377,0.15155,0.35619,139.34
-0.92937,0.1476,0.33932,139.34
-0.92513,0.1476,0.33201,139.35
-0.90919,0.1634,0.3376,139.35
-0.90952,0.1476,0.3488,139.36
-0.9101,0.15155,0.36806,139.36
-0.91767,0.1476,0.35191,139.37
-0.90561,0.13575,0.35276,139.37
-0.91366,0.15155,0.35235,139.38
-0.92134,0.15155,0.34012,139.38
-0.90573,0.1397,0.35667,139.38
-0.92157,0.1397,0.34755,139.39
-0.9219,0.12785,0.35883,139.39
-0.91766,0.1318,0.3516,139.4
-0.90952,0.1397,0.34864,139.4
-0.92972,0.14365,0.35075,139.41
-0.9102,0.11995,0.37126,139.41
-0.918,0.1318,0.3631,139.42
-0.89781,0.12785,0.361,139.42
-0.9055,0.1397,0.349,139.43
-0.92145,0.13575,0.34364,139.43
