-0.14263,1.1112,0.29092,133.7
-0.90952,0.14365,0.34872,139.44
-0.92549,0.17524,0.34407,139.44
-0.91321,0.17129,0.3374,139.45
-0.9093,0.15945,0.34136,139.45
-0.90941,0.1555,0.34512,139.46
-0.89736,0.15155,0.34612,139.46
-0.90138,0.15155,0.34576,139.47
-0.90492,0.1397,0.32982,139.47
-0.90585,0.15155,0.36075,139.48
-0.90539,0.1555,0.34548,139.48
-0.9062,0.1555,0.37233,139.49
-0.93006,0.14365,0.36226,139.49
-0.92249,0.14365,0.37832,139.5
-0.92685,0.1476,0.38955,139.5
-0.93407,0.13575,0.36174,139.51
-0.9218,0.14365,0.35531,139.51
-0.90999,0.15945,0.36438,139.52
-0.90975,0.1397,0.35631,139.52
-0.92144,0.12785,0.34348,139.53
-0.91009,0.1397,0.36782,139.53
-0.91342,0.14365,0.34452,139.54
-0.90964,0.1476,0.35263,139.54
-0.92961,0.15945,0.34723,139.55
-0.93362,0.1555,0.34679,139.55
-0.93351,0.1555,0.34295,139.56
-0.94131,0.1476,0.3344,139.56
-0.94578,0.14365,0.3493,139.57
-0.92146,0.15155,0.34395,139.57
-0.92937,0.1476,0.33932,139.58
-0.93362,0.14365,0.34655,139.58
-0.93339,0.1476,0.33896,139.58
-0.92984,0.15155,0.35474,139.59
-0.92536,0.15155,0.33976,139.59
-0.89701,0.15155,0.33461,139.6
-0.89724,0.15155,0.34229,139.6
-0.90551,0.1634,0.34947,139.61
-0.90184,0.15945,0.36127,139.61
-0.92926,0.1555,0.33564,139.62
-0.91354,0.15155,0.34851,139.62
-0.91767,0.15155,0.35199,139.63
-0.90126,0.1476,0.34185,139.63
-0.92134,0.15155,0.34012,139.64
-0.91721,0.14365,0.33649,139.64
-0.91366,0.15155,0.35235,139.65
-0.91365,0.14365,0.35219,139.65
-0.93397,0.1555,0.35829,139.66
-0.92181,0.1634,0.3557,139.66
-0.9179,0.14365,0.3595,139.67
-0.91755,0.1397,0.34792,139.67
-0.92145,0.14365,0.3438,139.68
-0.9094,0.14365,0.34488,139.68
-0.92558,0.13575,0.34711,139.69
-0.92535,0.13575,0.33944,139.69
-0.93338,0.13575,0.33872,139.7
-0.90585,0.15155,0.36075,139.7
-0.93385,0.15155,0.35438,139.71
-0.90149,0.15155,0.3496,139.71
-0.93385,0.14365,0.35422,139.72
-0.92995,0.1555,0.35866,139.72
-0.92582,0.1476,0.35502,139.73
-0.93374,0.1634,0.35078,139.73
-0.92995,0.1476,0.3585,139.74
-0.91342,0.14365,0.34452,139.74
-0.92168,0.1397,0.35139,139.75
-0.91342,0.1397,0.34444,139.75
-0.91331,0.15155,0.34084,139.76
-0.92087,0.13575,0.32446,139.76
-0.92558,0.1397,0.34719,139.77
-0.92925,0.13575,0.33524,139.77
-0.92592,0.1318,0.35854,139.78
-0.93419,0.1476,0.36581,139.78
-0.92157,0.15155,0.34779,139.79
-0.91377,0.15945,0.35634,139.79
-0.93374,0.15155,0.35054,139.79
-0.92147,0.17129,0.34435,139.8
-0.92169,0.1555,0.35171,139.8
-0.90367,0.1555,0.28793,139.81
-0.90929,0.15155,0.3412,139.81
-0.89346,0.1476,0.35024,139.82
-0.89335,0.16734,0.3468,139.82
-0.91744,0.1555,0.3444,139.83
-0.91342,0.14365,0.34452,139.83
-0.9094,0.1397,0.3448,139.84
-0.9296,0.14365,0.34691,139.84
-0.90882,0.13575,0.32554,139.85
-0.92901,0.1239,0.32734,139.85
-0.92547,0.1397,0.34336,139.86
-0.92179,0.13575,0.35515,139.86
-0.90585,0.14365,0.36059,139.87
-0.92157,0.1476,0.34771,139.87
-0.93763,0.14365,0.34619,139.88
-0.91745,0.15945,0.34447,139.88
-0.93764,0.1476,0.34627,139.89
-0.91353,0.1397,0.34828,139.89
-0.93763,0.1397,0.34611,139.9
-0.93798,0.1476,0.35778,139.9
-0.93776,0.15945,0.35034,139.91
-0.93349,0.1318,0.34248,139.91
-0.92902,0.13575,0.32757,139.92
-0.92145,0.1318,0.34356,139.92
-0.93362,0.14365,0.34655,139.93
-0.92949,0.15155,0.34323,139.93
-0.92547,0.15155,0.34359,139.94
-0.92157,0.1476,0.34771,139.94
-0.90551,0.15155,0.34924,139.95
-0.91366,0.1555,0.35243,139.95
-0.91342,0.1397,0.34444,139.96
-0.92157,0.1476,0.34771,139.96
-0.92513,0.1555,0.33216,139.97
-0.9218,0.14365,0.35531,139.97
-0.92215,0.1476,0.36689,139.98
-0.90562,0.1476,0.35299,139.98
-0.90138,0.1555,0.34584,139.99
-0.90114,0.1397,0.33785,139.99
-0.92558,0.1397,0.34719,140
-0.90917,0.14365,0.33721,140
-0.91388,0.1476,0.35994,140
-0.91802,0.15945,0.36366,140.01
-0.91011,0.1634,0.36829,140.01
-0.90964,0.15155,0.35271,140.02
-0.90125,0.13575,0.34161,140.02
-0.91399,0.1397,0.36362,140.03
-0.90963,0.14365,0.35255,140.03
-0.92972,0.1476,0.35083,140.04
-0.91789,0.1397,0.35943,140.04
-0.89392,0.1476,0.36559,140.05
-0.92157,0.15155,0.34779,140.05
-0.93362,0.15155,0.34671,140.06
-0.91709,0.1397,0.33257,140.06
-0.91342,0.15155,0.34468,140.07
-0.90998,0.15155,0.36422,140.07
-0.92984,0.15155,0.35474,140.08
-0.91767,0.1555,0.35207,140.08
-0.92926,0.1555,0.33564,140.09
-0.92512,0.1397,0.33185,140.09
-0.92949,0.1476,0.34315,140.1
-0.92961,0.1634,0.3473,140.1
-0.91733,0.15155,0.34048,140.11
-0.92158,0.15945,0.34795,140.11
-0.92536,0.15155,0.33976,140.12
-0.93351,0.15155,0.34287,140.12
-0.9296,0.1397,0.34683,140.13
-0.92948,0.1397,0.343,140.13
-0.92202,0.13575,0.36282,140.14
-0.92156,0.13575,0.34748,140.14
-0.91341,0.1318,0.34428,140.15
-0.92111,0.15155,0.33245,140.15
-0.92157,0.15155,0.34779,140.16
-0.92592,0.12785,0.35847,140.16
-0.9257,0.14365,0.35111,140.17
-0.92157,0.1397,0.34755,140.17
-0.92203,0.1397,0.3629,140.18
-0.92145,0.14365,0.3438,140.18
-0.9218,0.15155,0.35546,140.19
-0.9179,0.1476,0.35958,140.19
-0.9179,0.1555,0.35974,140.2
-0.9218,0.1476,0.35539,140.2
-0.9179,0.14365,0.3595,140.21
-0.92581,0.14365,0.35494,140.21
-0.94131,0.1555,0.33455,140.21
-0.92961,0.1555,0.34715,140.22
-0.92146,0.15155,0.34395,140.22
-0.90941,0.1555,0.34512,140.23
-0.92914,0.15155,0.33172,140.23
-0.92949,0.14365,0.34307,140.24
-0.91297,0.1555,0.32941,140.24
-0.91354,0.15155,0.34851,140.25
-0.921,0.15945,0.32877,140.25
-0.91342,0.13575,0.34436,140.26
-0.91376,0.13575,0.35587,140.26
-0.9218,0.1397,0.35523,140.27
-0.90137,0.1476,0.34568,140.27
-0.91744,0.1476,0.34424,140.28
-0.90195,0.15155,0.36494,140.28
-0.92984,0.15945,0.3549,140.29
-0.9101,0.15155,0.36806,140.29
-0.91768,0.15945,0.35215,140.3
-0.90975,0.1476,0.35647,140.3
-0.92582,0.1476,0.35502,140.31
-0.91377,0.1555,0.35627,140.31
-0.9218,0.1476,0.35539,140.32
-0.91767,0.1555,0.35207,140.32
-0.9179,0.1476,0.35958,140.33
-0.9179,0.15155,0.35966,140.33
-0.91825,0.1555,0.37125,140.34
-0.91342,0.1476,0.3446,140.34
-0.90975,0.14365,0.35639,140.35
-0.90598,0.16734,0.3649,140.35
-0.91366,0.1555,0.35243,140.36
-0.90126,0.1476,0.34185,140.36
-0.90539,0.1555,0.34548,140.37
-0.93421,0.17129,0.36628,140.37
-0.92984,0.1555,0.35482,140.38
-0.91721,0.1476,0.33656,140.38
-0.90183,0.1397,0.36087,140.39
-0.90573,0.1397,0.35667,140.39
-0.90974,0.1318,0.35615,140.4
-0.91788,0.1239,0.35911,140.4
-0.9102,0.13575,0.37158,140.41
-0.91411,0.13575,0.36738,140.41
-0.91824,0.13575,0.37086,140.42
-0.92971,0.13575,0.35059,140.42
-0.92192,0.15155,0.3593,140.42
-0.92181,0.1555,0.35554,140.43
-0.9179,0.15155,0.35966,140.43
-0.91377,0.14365,0.35603,140.44
-0.92204,0.1555,0.36322,140.44
-0.92972,0.14365,0.35075,140.45
-0.92949,0.1555,0.34331,140.45
-0.92192,0.1634,0.35954,140.46
-0.92949,0.1476,0.34315,140.46
-0.91767,0.1476,0.35191,140.47
-0.91778,0.1397,0.35559,140.47
-0.93775,0.14365,0.35002,140.48
-0.93384,0.13575,0.35406,140.48
-0.9218,0.1397,0.35523,140.49
-0.92547,0.1397,0.34336,140.49
-0.92949,0.14365,0.34307,140.5
-0.92168,0.1397,0.35139,140.5
-0.91778,0.1476,0.35575,140.51
-0.9171,0.15155,0.33281,140.51
-0.91756,0.1555,0.34823,140.52
-0.9257,0.1476,0.35119,140.52
-0.91342,0.1397,0.34444,140.53
-0.92122,0.1397,0.33605,140.53
-0.90562,0.14365,0.35292,140.54
-0.90573,0.1318,0.35652,140.54
-0.90205,0.1318,0.36839,140.55
-0.91412,0.1555,0.36777,140.55
-0.92203,0.1476,0.36306,140.56
-0.92995,0.1476,0.3585,140.56
-0.91766,0.1397,0.35175,140.57
-0.92134,0.1476,0.34004,140.57
-0.91755,0.14365,0.348,140.58
-0.93384,0.1397,0.35414,140.58
-0.91388,0.1476,0.35994,140.59
-0.9179,0.15155,0.35966,140.59
-0.91389,0.1555,0.3601,140.6
-0.92146,0.1555,0.34403,140.6
-0.9054,0.15945,0.34556,140.61
-0.91366,0.1634,0.35259,140.61
-0.92157,0.1555,0.34787,140.62
-0.92971,0.13575,0.35059,140.62
-0.92192,0.15155,0.3593,140.62
-0.9218,0.15155,0.35546,140.63
-0.92582,0.1476,0.35502,140.63
-0.92559,0.15155,0.34743,140.64
-0.90975,0.1476,0.35647,140.64
-0.914,0.1476,0.36378,140.65
-0.9382,0.13575,0.36521,140.65
-0.91388,0.1476,0.35994,140.66
-0.90941,0.1476,0.34496,140.66
-0.91789,0.1397,0.35943,140.67
-0.92145,0.14365,0.3438,140.67
-0.92169,0.15155,0.35163,140.68
-0.92581,0.1397,0.35487,140.68
-0.91733,0.15155,0.34048,140.69
-0.91744,0.1476,0.34424,140.69
-0.91744,0.1476,0.34424,140.7
-0.92948,0.1397,0.343,140.7
-0.91744,0.15155,0.34432,140.71
-0.92123,0.1555,0.33636,140.71
-0.92559,0.1555,0.34751,140.72
-0.90563,0.15945,0.35323,140.72
-0.9171,0.1555,0.33289,140.73
-0.91377,0.1476,0.35611,140.73
-0.92168,0.14365,0.35147,140.74
-0.92971,0.13575,0.35059,140.74
-0.91319,0.1476,0.33693,140.75
-0.92582,0.15945,0.35526,140.75
-0.90941,0.15155,0.34504,140.76
-0.91377,0.1476,0.35611,140.76
-0.91812,0.13575,0.36702,140.77
-0.92168,0.13575,0.35131,140.77
-0.92972,0.15155,0.3509,140.78
-0.92157,0.15155,0.34779,140.78
-0.92582,0.15945,0.35526,140.79
-0.92593,0.1476,0.35886,140.79
-0.92191,0.14365,0.35914,140.8
-0.91756,0.15155,0.34815,140.8
-0.92192,0.1476,0.35922,140.81
-0.92605,0.1476,0.3627,140.81
-0.90574,0.1476,0.35683,140.82
-0.91354,0.1476,0.34844,140.82
-0.90928,0.12785,0.34073,140.83
-0.92191,0.13575,0.35899,140.83
-0.92146,0.1476,0.34388,140.83
-0.92558,0.1397,0.34719,140.84
-0.9257,0.15155,0.35127,140.84
-0.91732,0.1397,0.34024,140.85
-0.92156,0.13575,0.34748,140.85
-0.91789,0.12785,0.35919,140.86
-0.92937,0.1476,0.33932,140.86
-0.93305,0.15945,0.32768,140.87
-0.93293,0.15155,0.32369,140.87
-0.94142,0.1476,0.33823,140.88
-0.92169,0.15155,0.35163,140.88
-0.93008,0.17129,0.36281,140.89
-0.92571,0.15945,0.35142,140.89
-0.89782,0.1476,0.36139,140.9
-0.90998,0.14365,0.36406,140.9
-0.90952,0.14365,0.34872,140.91
-0.90975,0.15155,0.35655,140.91
-0.90964,0.1476,0.35263,140.92
-0.93006,0.14365,0.36226,140.92
-0.91755,0.1476,0.34807,140.93
-0.90998,0.1397,0.36398,140.93
-0.92949,0.1476,0.34315,140.94
-0.91779,0.1555,0.3559,140.94
-0.9257,0.1476,0.35119,140.95
-0.91732,0.1476,0.3404,140.95
-0.91731,0.1318,0.34009,140.96
-0.90538,0.1239,0.34485,140.96
-0.92949,0.14365,0.34307,140.97
-0.92202,0.13575,0.36282,140.97
-0.91376,0.1397,0.35595,140.98
-0.9218,0.1476,0.35539,140.98
-0.85742,0.14365,0.35725,140.99
-0.92146,0.15155,0.34395,140.99
-0.91744,0.14365,0.34416,141
-0.90964,0.1555,0.35279,141
-0.91365,0.1397,0.35211,141.01
-0.9055,0.14365,0.34908,141.01
-0.90952,0.14365,0.34872,141.02
-0.90987,0.1476,0.36031,141.02
-0.9094,0.14365,0.34488,141.03
-0.92157,0.15155,0.34779,141.03
-0.92984,0.15945,0.3549,141.04
-0.92147,0.17129,0.34435,141.04
-0.9218,0.15155,0.35546,141.04
-0.9257,0.1476,0.35119,141.05
-0.92215,0.1476,0.36689,141.05
-0.9257,0.1397,0.35103,141.06
-0.92157,0.1397,0.34755,141.06
-0.90964,0.1476,0.35263,141.07
-0.91365,0.14365,0.35219,141.07
-0.92168,0.14365,0.35147,141.08
-0.91743,0.1318,0.34392,141.08
-0.914,0.14365,0.3637,141.09
-0.90585,0.1476,0.36067,141.09
-0.90482,0.15155,0.32622,141.1
-0.90998,0.14365,0.36406,141.1
-0.92181,0.15945,0.35562,141.11
-0.91744,0.1476,0.34424,141.11
-0.9016,0.1476,0.35336,141.12
-0.92582,0.1555,0.35518,141.12
-0.91756,0.1634,0.34839,141.13
-0.91341,0.12785,0.34421,141.13
-0.90551,0.1476,0.34916,141.14
-0.9257,0.14365,0.35111,141.14
-0.93374,0.15155,0.35054,141.15
-0.91331,0.1476,0.34076,141.15
-0.92122,0.1476,0.3362,141.16
-0.92158,0.16734,0.34811,141.16
-0.92548,0.15945,0.34375,141.17
-0.92926,0.14365,0.3354,141.17
-0.91698,0.15155,0.32897,141.18
-0.92938,0.1555,0.33947,141.18
-0.91801,0.1476,0.36342,141.19
-0.92203,0.14365,0.36298,141.19
-0.92616,0.1476,0.36653,141.2
-0.9218,0.1397,0.35523,141.2
-0.91755,0.1476,0.34807,141.21
-0.92145,0.13575,0.34364,141.21
-0.9016,0.14365,0.35328,141.22
-0.91365,0.1476,0.35227,141.22
-0.92133,0.1318,0.33972,141.23
-0.91354,0.14365,0.34836,141.23
-0.9218,0.14365,0.35531,141.24
-0.91342,0.1397,0.34444,141.24
-0.92961,0.15155,0.34707,141.25
-0.92146,0.1476,0.34388,141.25
-0.93362,0.15155,0.34671,141.25
-0.92972,0.15155,0.3509,141.26
-0.93327,0.14365,0.33504,141.26
-0.93362,0.1476,0.34663,141.27
-0.91376,0.13575,0.35587,141.27
-0.93809,0.14365,0.36153,141.28
-0.93361,0.1397,0.34647,141.28
-0.92168,0.1397,0.35139,141.29
-0.92547,0.1476,0.34351,141.29
-0.91732,0.14365,0.34032,141.3
-0.92581,0.14365,0.35494,141.3
-0.92192,0.1555,0.35938,141.31
-0.90975,0.1397,0.35631,141.31
-0.92145,0.1397,0.34372,141.32
-0.92501,0.14365,0.32809,141.32
-0.92948,0.1397,0.343,141.33
-0.90561,0.13575,0.35276,141.33
-0.90114,0.1397,0.33785,141.34
-0.90561,0.1318,0.35268,141.34
-0.92134,0.1476,0.34004,141.35
-0.91378,0.16734,0.3565,141.35
-0.91767,0.1555,0.35207,141.36
-0.90975,0.1476,0.35647,141.36
-0.91766,0.1397,0.35175,141.37
-0.92581,0.14365,0.35494,141.37
-0.93799,0.1555,0.35793,141.38
-0.94142,0.14365,0.33815,141.38
-0.92559,0.1476,0.34735,141.39
-0.92605,0.1476,0.3627,141.39
-0.92594,0.15945,0.3591,141.4
-0.90998,0.15155,0.36422,141.4
-0.92605,0.1555,0.36285,141.41
-0.92996,0.15945,0.35873,141.41
-0.91366,0.15155,0.35235,141.42
-0.90953,0.15945,0.34903,141.42
-0.90941,0.15945,0.3452,141.43
-0.91733,0.15155,0.34048,141.43
-0.90516,0.1555,0.33781,141.44
-0.90207,0.1634,0.36902,141.44
-0.90952,0.1476,0.3488,141.45
-0.91377,0.1476,0.35611,141.45
-0.92191,0.1397,0.35906,141.46
-0.94165,0.1397,0.34575,141.46
-0.92581,0.14365,0.35494,141.46
-0.93385,0.1476,0.3543,141.47
-0.9257,0.14365,0.35111,141.47
-0.92547,0.1397,0.34336,141.48
-0.91743,0.1397,0.34408,141.48
-0.92926,0.1555,0.33564,141.49
-0.91755,0.14365,0.348,141.49
-0.91308,0.1476,0.33309,141.5
-0.92076,0.1397,0.3207,141.5
-0.92926,0.14365,0.3354,141.51
-0.94165,0.15155,0.34598,141.51
-0.93362,0.1555,0.34679,141.52
-0.9218,0.1476,0.35539,141.52
-0.92157,0.1555,0.34787,141.53
-0.9218,0.15155,0.35546,141.53
-0.92146,0.1476,0.34388,141.54
-0.9055,0.14365,0.34908,141.54
-0.91767,0.1476,0.35191,141.55
-0.91342,0.14365,0.34452,141.55
-0.91801,0.1476,0.36342,141.56
-0.91755,0.1476,0.34807,141.56
-0.92972,0.1555,0.35098,141.57
-0.91331,0.15945,0.341,141.57
-0.90195,0.1476,0.36487,141.58
-0.90929,0.1397,0.34097,141.58
-0.92534,0.12785,0.33928,141.59
-0.92202,0.1318,0.36274,141.59
-0.92581,0.1318,0.35471,141.6
-0.91777,0.1318,0.35543,141.6
-0.9257,0.1397,0.35103,141.61
-0.91755,0.1476,0.34807,141.61
-0.91801,0.1397,0.36326,141.62
-0.92569,0.12785,0.35079,141.62
-0.90964,0.1555,0.35279,141.63
-0.91424,0.15945,0.37169,141.63
-0.92604,0.1397,0.36254,141.64
-0.93385,0.15155,0.35438,141.64
-0.91824,0.14365,0.37101,141.65
-0.91789,0.1318,0.35927,141.65
-0.91697,0.1318,0.32858,141.66
-0.90504,0.1397,0.33366,141.66
-0.90929,0.15155,0.3412,141.67
-0.93006,0.1397,0.36218,141.67
-0.92558,0.1397,0.34719,141.67
-0.92581,0.14365,0.35494,141.68
-0.92605,0.15945,0.36293,141.68
-0.9257,0.15155,0.35127,141.69
-0.92559,0.1476,0.34735,141.69
-0.93373,0.1476,0.35046,141.7
-0.92949,0.14365,0.34307,141.7
-0.92134,0.1397,0.33988,141.71
-0.9015,0.1634,0.34983,141.71
-0.90918,0.1476,0.33729,141.72
-0.90551,0.1476,0.34916,141.72
-0.9094,0.13575,0.34472,141.73
-0.91377,0.14365,0.35603,141.73
-0.9171,0.15945,0.33296,141.74
-0.92146,0.1555,0.34403,141.74
-0.93374,0.15945,0.3507,141.75
-0.92158,0.16734,0.34811,141.75
-0.9218,0.15155,0.35546,141.76
-0.92581,0.13575,0.35479,141.76
-0.93017,0.1318,0.36586,141.77
-0.92524,0.1397,0.33568,141.77
-0.92995,0.15155,0.35858,141.78
-0.9218,0.15155,0.35546,141.78
-0.92158,0.15945,0.34795,141.79
-0.91756,0.1555,0.34823,141.79
-0.93351,0.15155,0.34287,141.8
-0.93305,0.15155,0.32753,141.8
-0.90975,0.15155,0.35655,141.81
-0.90161,0.15155,0.35343,141.81
-0.9015,0.1634,0.34983,141.82
-0.90586,0.16734,0.36106,141.82
-0.90161,0.1634,0.35367,141.83
-0.91354,0.15945,0.34867,141.83
-0.91779,0.15155,0.35583,141.84
-0.92582,0.15155,0.3551,141.84
-0.91365,0.1476,0.35227,141.85
-0.92982,0.1318,0.35435,141.85
-0.9335,0.1397,0.34263,141.86
-0.92145,0.1318,0.34356,141.86
-0.92546,0.13575,0.34328,141.87
-0.93775,0.1397,0.34995,141.87
-0.92557,0.1239,0.34688,141.88
-0.93775,0.1397,0.34995,141.88
-0.90918,0.1476,0.33729,141.88
-0.91756,0.1555,0.34823,141.89
-0.92559,0.1555,0.34751,141.89
-0.93375,0.16734,0.35086,141.9
-0.93362,0.14365,0.34655,141.9
-0.9218,0.1476,0.35539,141.91
-0.90138,0.15945,0.34592,141.91
-0.92537,0.1634,0.33999,141.92
-0.91309,0.16734,0.33348,141.92
-0.91332,0.1634,0.34108,141.93
-0.93317,0.15945,0.33152,141.93
-0.93304,0.1476,0.32745,141.94
-0.92628,0.1476,0.37037,141.94
-0.93052,0.14365,0.3776,141.95
-0.93441,0.12785,0.37309,141.95
-0.93063,0.1397,0.38136,141.96
-0.92226,0.1397,0.37057,141.96
-0.93418,0.1239,0.36534,141.97
-0.93372,0.1239,0.34999,141.97
-0.92592,0.12785,0.35847,141.98
-0.92557,0.1239,0.34688,141.98
-0.91741,0.092311,0.34313,141.99
-0.89273,0.084413,0.32596,141.99
-0.8932,0.10021,0.34162,142
-0.89321,0.1239,0.3421,142
-0.88117,0.1318,0.34334,142.01
-0.89759,0.1476,0.35372,142.01
-0.90139,0.17129,0.34616,142.02
-0.90907,0.15945,0.33369,142.02
-0.92549,0.17524,0.34407,142.03
-0.92125,0.19104,0.33707,142.03
-0.92571,0.16734,0.35158,142.04
-0.91,0.17129,0.36461,142.04
-0.90597,0.15945,0.36474,142.05
-0.90655,0.1634,0.384,142.05
-0.91055,0.1397,0.38317,142.06
-0.91009,0.13575,0.36774,142.06
-0.90618,0.11995,0.37162,142.07
-0.91844,0.088362,0.37758,142.07
-0.91453,0.072565,0.38147,142.08
-0.9026,0.088362,0.3867,142.08
-0.89813,0.09626,0.37188,142.08
-0.89801,0.084413,0.3678,142.09
-0.88574,0.09626,0.36145,142.09
-0.8901,0.09626,0.3726,142.1
-0.88585,0.092311,0.36521,142.1
-0.8737,0.11601,0.36293,142.11
-0.89392,0.15155,0.36567,142.11
-0.90174,0.18314,0.3579,142.12
-0.90943,0.19499,0.34591,142.12
-0.9301,0.21078,0.3636,142.13
-0.92229,0.20289,0.37183,142.13
-0.91908,0.20289,0.39905,142.14
-0.91908,0.19499,0.39889,142.14
-0.91149,0.16734,0.41441,142.15
-0.89943,0.1476,0.4151,142.15
-0.89518,0.1397,0.40763,142.16
-0.90721,0.11601,0.40607,142.16
-0.91513,0.11601,0.40151,142.17
-0.9352,0.10416,0.39947,142.17
-0.93508,0.084413,0.39524,142.18
-0.92634,0.068616,0.37263,142.18
-0.92222,0.080463,0.36939,142.19
-0.91041,0.088362,0.37831,142.19
-0.89769,0.1318,0.35724,142.2
-0.89724,0.14365,0.34213,142.2
-0.89759,0.1555,0.35388,142.21
-0.86111,0.17129,0.34593,142.21
-0.88556,0.17919,0.35543,142.22
-0.88269,0.16734,0.39392,142.22
-0.87937,0.19104,0.41777,142.23
-0.87156,0.17129,0.42577,142.23
-0.86352,0.1634,0.42634,142.24
-0.86753,0.1555,0.42582,142.24
-0.86362,0.12785,0.42947,142.25
-0.87199,0.11995,0.4401,142.25
-0.86337,0.09626,0.42116,142.26
-0.87574,0.068616,0.43104,142.26
-0.88698,0.060718,0.40294,142.27
-0.87482,0.068616,0.40035,142.27
-0.87907,0.076514,0.40782,142.28
-0.87106,0.10416,0.40909,142.28
-0.87026,0.11601,0.38247,142.29
-0.86154,0.11601,0.36018,142.29
-0.85282,0.11995,0.33796,142.29
-0.84928,0.15155,0.3543,142.3
-0.88153,0.16734,0.35556,142.3
-0.86168,0.15945,0.36488,142.31
-0.89117,0.1476,0.40815,142.31
-0.91596,0.15945,0.42923,142.32
-0.91252,0.15945,0.44878,142.32
