-0.98002,0.029125,0.28238,101.43
-0.97956,0.029125,0.26704,101.43
-0.97198,0.025176,0.28303,101.44
-0.95948,0.044921,0.26916,101.44
-0.95569,0.037023,0.27704,101.45
-0.95134,0.04887,0.26613,101.45
-0.9519,0.025176,0.28483,101.46
-0.96017,0.037023,0.29202,101.46
-0.95581,0.044921,0.28103,101.46
-0.95535,0.033074,0.26545,101.47
-0.96372,0.033074,0.27623,101.47
-0.95465,0.029125,0.24235,101.48
-0.96774,0.029125,0.27579,101.48
-0.95547,0.040972,0.26944,101.49
-0.95937,0.044921,0.26532,101.49
-0.95742,0.040972,0.33466,101.5
-0.96349,0.029125,0.26848,101.5
-0.97141,0.029125,0.26392,101.51
-0.97554,0.025176,0.26732,101.51
-0.95959,0.033074,0.27276,101.52
-0.95569,0.025176,0.2768,101.52
-0.94742,0.013328,0.26961,101.53
-0.94341,0.029125,0.27029,101.53
-0.9558,0.029125,0.28072,101.54
-0.95993,0.025176,0.28411,101.54
-0.96028,0.033074,0.29578,101.55
-0.96005,0.033074,0.28811,101.55
-0.95581,0.040972,0.28095,101.56
-0.95592,0.029125,0.28455,101.56
-0.95557,0.029125,0.27304,101.57
-0.96395,0.017277,0.28359,101.57
-0.9558,0.017277,0.28048,101.58
-0.96739,0.021227,0.26413,101.58
-0.95535,0.040972,0.26561,101.59
-0.95156,0.033074,0.27348,101.59
-0.96763,0.033074,0.27204,101.6
-0.95557,0.021227,0.27288,101.6
-0.95959,0.029125,0.27268,101.61
-0.95936,0.033074,0.26509,101.61
-0.96809,0.033074,0.28738,101.62
-0.94421,0.025176,0.29707,101.62
-0.94777,0.025176,0.28136,101.63
-0.96005,0.033074,0.28811,101.63
-0.95971,0.040972,0.27675,101.64
-0.95145,0.037023,0.26973,101.64
-0.94754,0.029125,0.27377,101.65
-0.94755,0.040972,0.274,101.65
-0.96373,0.044921,0.27647,101.66
-0.96351,0.056769,0.26903,101.66
-0.95948,0.044921,0.26916,101.67
-0.9596,0.040972,0.27292,101.67
-0.95122,0.040972,0.26213,101.67
-0.94353,0.037023,0.27428,101.68
-0.95937,0.037023,0.26517,101.68
-0.93986,0.037023,0.28615,101.69
-0.95569,0.037023,0.27704,101.69
-0.95156,0.029125,0.2734,101.7
-0.9557,0.040972,0.27712,101.7
-0.96327,0.040972,0.26105,101.71
-0.95913,0.033074,0.25741,101.71
-0.95936,0.021227,0.26485,101.72
-0.9518,0.040972,0.28131,101.72
-0.97199,0.033074,0.28318,101.73
-0.96349,0.033074,0.26856,101.73
-0.95545,0.021227,0.26905,101.74
-0.95523,0.033074,0.26161,101.74
-0.9675,0.021227,0.26796,101.75
-0.95993,0.025176,0.28411,101.75
-0.95558,0.033074,0.27312,101.76
-0.9597,0.017277,0.27628,101.76
-0.95156,0.037023,0.27356,101.77
-0.948,0.033074,0.28919,101.77
-0.9558,0.025176,0.28064,101.78
-0.95546,0.029125,0.26921,101.78
-0.95098,0.033074,0.2543,101.79
-0.95157,0.04887,0.2738,101.79
-0.94777,0.029125,0.28144,101.8
-0.93997,0.025176,0.28975,101.8
-0.95615,0.025176,0.29215,101.81
-0.94755,0.037023,0.27392,101.81
-0.94778,0.037023,0.2816,101.82
-0.96407,0.040972,0.2879,101.82
-0.96005,0.033074,0.28811,101.83
-0.94388,0.044921,0.28595,101.83
-0.97222,0.033074,0.29086,101.84
-0.96007,0.05282,0.2885,101.84
-0.95624,-0.018265,0.29512,101.85
-0.94778,0.037023,0.2816,101.85
-0.94365,0.040972,0.2782,101.86
-0.95215,0.05282,0.29306,101.86
-0.94802,0.05282,0.28958,101.87
-0.9518,0.05282,0.28155,101.87
-0.95569,0.037023,0.27704,101.88
-0.95134,0.04887,0.26613,101.88
-0.95546,0.033074,0.26928,101.88
-0.944,0.04887,0.28987,101.89
-0.95604,0.037023,0.28855,101.89
-0.96785,0.029125,0.27963,101.9
-0.96384,0.037023,0.28015,101.9
-0.96395,0.025176,0.28375,101.91
-0.96384,0.037023,0.28015,101.91
-0.95994,0.037023,0.28435,101.92
-0.95156,0.037023,0.27356,101.92
-0.95546,0.029125,0.26921,101.93
-0.95133,0.033074,0.26581,101.93
-0.9635,0.037023,0.26864,101.94
-0.95959,0.029125,0.27268,101.94
-0.95936,0.033074,0.26509,101.95
-0.96774,0.029125,0.27579,101.95
-0.9635,0.040972,0.26872,101.96
-0.97578,0.040972,0.27531,101.96
-0.97153,0.040972,0.268,101.97
-0.96418,0.025176,0.29142,101.97
-0.9713,0.033074,0.26017,101.98
-0.97601,0.037023,0.2829,101.98
-0.97188,0.040972,0.27951,101.99
-0.96751,0.033074,0.2682,101.99
-0.95937,0.037023,0.26517,102
-0.95947,0.025176,0.26877,102
-0.96728,0.033074,0.26053,102.01
-0.95902,0.044921,0.25381,102.01
-0.96752,0.044921,0.26844,102.02
-0.96717,0.033074,0.25669,102.02
-0.95948,0.029125,0.26884,102.03
-0.97199,0.037023,0.28326,102.03
-0.9643,0.025176,0.29526,102.04
-0.95982,0.025176,0.28027,102.04
-0.95547,0.04887,0.2696,102.05
-0.95133,0.037023,0.26589,102.05
-0.95535,0.040972,0.26561,102.06
-0.95133,0.025176,0.26565,102.06
-0.95936,0.029125,0.26501,102.07
-0.97141,0.029125,0.26392,102.07
-0.96361,0.029125,0.27232,102.08
-0.94399,0.033074,0.28955,102.08
-0.95558,0.037023,0.2732,102.08
-0.9518,0.044921,0.28139,102.09
-0.95546,0.037023,0.26936,102.09
-0.95546,0.033074,0.26928,102.1
-0.95959,0.029125,0.27268,102.1
-0.96339,0.044921,0.26496,102.11
-0.9511,0.037023,0.25822,102.11
-0.95558,0.033074,0.27312,102.12
-0.95202,0.037023,0.28891,102.12
-0.9682,0.033074,0.29122,102.13
-0.94766,0.040972,0.27784,102.13
-0.94755,0.037023,0.27392,102.14
-0.94767,0.044921,0.27792,102.14
-0.93126,0.044921,0.26785,102.15
-0.94341,0.029125,0.27029,102.15
-0.94742,0.017277,0.26969,102.16
-0.95924,0.017277,0.26094,102.16
-0.95156,0.025176,0.27333,102.17
-0.9433,0.033074,0.26653,102.17
-0.94766,0.029125,0.2776,102.18
-0.94824,0.037023,0.29694,102.18
-0.94811,0.025176,0.29287,102.19
-0.93974,0.025176,0.28208,102.19
-0.948,0.029125,0.28911,102.2
-0.94342,0.044921,0.27061,102.2
-0.93974,0.033074,0.28224,102.21
-0.94399,0.037023,0.28963,102.21
-0.95202,0.025176,0.28867,102.22
-0.95603,0.025176,0.28831,102.22
-0.94777,0.033074,0.28152,102.23
-0.94743,0.040972,0.27017,102.23
-0.95156,0.037023,0.27356,102.24
-0.94788,0.025176,0.2852,102.24
-0.95995,0.04887,0.28458,102.25
-0.95168,0.040972,0.27748,102.25
-0.948,0.025176,0.28903,102.26
-0.96384,0.029125,0.27999,102.26
-0.96762,0.025176,0.27188,102.27
-0.96349,0.033074,0.26856,102.27
-0.95971,0.029125,0.27652,102.28
-0.95569,0.033074,0.27696,102.28
-0.95603,0.029125,0.28839,102.29
-0.95947,0.025176,0.26877,102.29
-0.96751,0.025176,0.26804,102.29
-0.9596,0.037023,0.27284,102.3
-0.9511,0.025176,0.25798,102.3
-0.95465,0.021227,0.24219,102.31
-0.94377,0.044921,0.28211,102.31
-0.94789,0.033074,0.28535,102.32
-0.95547,0.04887,0.2696,102.32
-0.97165,0.040972,0.27183,102.33
-0.96729,0.04887,0.26084,102.33
-0.95524,0.040972,0.26177,102.34
-0.96706,0.044921,0.25309,102.34
-0.95145,0.044921,0.26988,102.35
-0.94752,-0.014316,0.2729,102.35
-0.93974,0.029125,0.28216,102.36
-0.94032,0.033074,0.30142,102.36
-0.94388,0.040972,0.28587,102.37
-0.94032,0.033074,0.30142,102.37
-0.93182,0.033074,0.2868,102.38
-0.94789,0.029125,0.28527,102.38
-0.95902,0.040972,0.25374,102.39
-0.95134,0.056769,0.26628,102.39
-0.94687,0.05282,0.25122,102.4
-0.94722,0.060718,0.26289,102.4
-0.95134,0.05282,0.2662,102.41
-0.95157,0.04887,0.2738,102.41
-0.95226,0.05282,0.29689,102.42
-0.95594,0.060718,0.28518,102.42
-0.94814,0.060718,0.29358,102.43
-0.95606,0.068616,0.28918,102.43
-0.95628,0.04887,0.29645,102.44
-0.95272,0.04887,0.31216,102.44
-0.94847,0.040972,0.30469,102.45
-0.94469,0.044921,0.31281,102.45
-0.93263,0.037023,0.31373,102.46
-0.93688,0.040972,0.32112,102.46
-0.94881,0.037023,0.31612,102.47
-0.95271,0.029125,0.31177,102.47
-0.94078,0.029125,0.31669,102.48
-0.94881,0.029125,0.31596,102.48
-0.94927,0.033074,0.33139,102.49
-0.94905,0.044921,0.32395,102.49
-0.94835,0.029125,0.30062,102.5
-0.9441,0.029125,0.29331,102.5
-0.94801,0.037023,0.28927,102.5
-0.93607,0.037023,0.29419,102.51
-0.94032,0.033074,0.30142,102.51
-0.93631,0.040972,0.30194,102.52
-0.93195,0.044921,0.29087,102.52
-0.95248,0.037023,0.30425,102.53
-0.95982,0.033074,0.28043,102.53
-0.9604,0.029125,0.29954,102.54
-0.95179,0.033074,0.28116,102.54
-0.95592,0.025176,0.28447,102.55
-0.95546,0.029125,0.26921,102.55
-0.95156,0.037023,0.27356,102.56
-0.96373,0.040972,0.27639,102.56
-0.95926,0.04887,0.26157,102.57
-0.95078,0.068616,0.24734,102.57
-0.95031,0.056769,0.23176,102.58
-0.95869,0.064667,0.2427,102.58
-0.95466,0.040972,0.24259,102.59
-0.95087,0.025176,0.25031,102.59
-0.96315,0.033074,0.25705,102.6
-0.95947,0.025176,0.26877,102.6
-0.9714,0.021227,0.26377,102.61
-0.97105,0.00543,0.25194,102.61
-0.98745,-0.0064173,0.26177,102.62
-0.98746,-0.0024682,0.26185,102.62
-0.99571,-0.010366,0.26864,102.63
-1.0119,0.0014809,0.27127,102.63
-1.0157,0.0014809,0.26323,102.64
-1.016,0.0093792,0.2749,102.64
-1.0156,0.021227,0.25979,102.65
-1.0077,0.037023,0.26466,102.65
-0.99184,0.040972,0.27386,102.66
-0.9915,0.05282,0.26259,102.66
-0.98394,0.060718,0.27882,102.67
-0.97958,0.060718,0.26767,102.67
-0.96385,0.04887,0.28039,102.68
-0.95616,0.044921,0.29254,102.68
-0.95248,0.037023,0.30425,102.69
-0.9433,0.029125,0.26645,102.69
-0.92745,0.0093792,0.27518,102.7
-0.94271,0.0093792,0.24688,102.7
-0.94683,0.0014809,0.2502,102.71
-0.94671,-0.010366,0.24612,102.71
-0.94694,-0.010366,0.2538,102.71
-0.94705,-0.022214,0.2574,102.72
-0.94729,-0.014316,0.26523,102.72
-0.94752,-0.0064173,0.27306,102.73
-0.95073,-0.014316,0.24568,102.73
-0.93821,-0.026163,0.23119,102.74
-0.96264,-0.041959,0.24021,102.74
-0.97847,-0.049858,0.23094,102.75
-0.99867,-0.049858,0.23296,102.75
-1.0034,-0.053807,0.25554,102.76
-1.0161,-0.057756,0.2774,102.76
-0.99212,-0.081451,0.28293,102.77
-0.99752,-0.069603,0.32884,102.77
-0.96171,-0.081451,0.34337,102.78
-0.95793,-0.073552,0.35156,102.78
-0.96102,-0.089349,0.32019,102.79
-0.94357,-0.089349,0.2756,102.79
-0.92659,-0.0854,0.24643,102.8
-0.92165,-0.0854,0.21611,102.8
-0.91339,-0.081451,0.20923,102.81
-0.93853,-0.069603,0.24183,102.81
-0.95872,-0.073552,0.24378,102.82
-0.9313,-0.069603,0.26941,102.82
-0.94759,-0.077502,0.27547,102.83
-0.93222,-0.073552,0.30002,102.83
-0.94943,-0.089349,0.33662,102.84
-0.93738,-0.089349,0.3377,102.84
-0.99372,-0.097247,0.33632,102.85
-0.95826,-0.10515,0.36244,102.85
-0.99085,-0.1012,0.37497,102.86
-0.99075,-0.069603,0.37176,102.86
-0.9825,-0.057756,0.36505,102.87
-0.95577,-0.045909,0.41385,102.87
-0.92722,-0.014316,0.40167,102.88
-0.9193,-0.014316,0.40623,102.88
-0.8944,-0.0064173,0.3817,102.89
-0.88958,-0.0024682,0.35528,102.89
-0.87672,-0.0064173,0.32943,102.9
-0.8953,-0.022214,0.27744,102.9
-0.91114,-0.014316,0.26848,102.91
-0.90344,-0.030112,0.2804,102.91
-0.89976,-0.041959,0.29203,102.92
-0.90423,-0.061705,0.30662,102.92
-0.92028,-0.0854,0.3047,102.92
-0.89652,-0.093298,0.31822,102.93
-0.88399,-0.12884,0.30325,102.93
-0.88801,-0.12489,0.30297,102.94
-0.87951,-0.13674,0.28811,102.94
-0.88327,-0.17623,0.27929,102.95
-0.89177,-0.17228,0.29399,102.95
-0.90406,-0.14464,0.30113,102.96
-0.91188,-0.12094,0.29321,102.96
-0.92783,-0.12489,0.28785,102.97
-0.92737,-0.11699,0.27266,102.97
-0.92026,-0.11699,0.30407,102.98
-0.89571,-0.11304,0.29097,102.98
-0.89994,-0.12489,0.29805,102.99
-0.92737,-0.12094,0.27258,102.99
-0.94318,-0.16833,0.26252,103
-0.96176,-0.18018,0.2106,103
-0.98871,-0.19203,0.16947,103.01
-0.98949,-0.23942,0.19538,103.01
-1.0023,-0.27101,0.22052,103.02
-0.9749,-0.27891,0.24591,103.02
-0.97099,-0.28681,0.24995,103.03
-0.97097,-0.32235,0.24924,103.03
-0.96224,-0.33025,0.22679,103.04
-0.97039,-0.33419,0.22982,103.04
-0.97443,-0.2947,0.23025,103.05
-0.97788,-0.27496,0.2111,103.05
-0.97789,-0.25126,0.21157,103.06
-0.97779,-0.23547,0.20805,103.06
-0.99754,-0.21572,0.19513,103.07
-0.99272,-0.19992,0.16895,103.07
-0.97679,-0.17228,0.17478,103.08
-0.95225,-0.13674,0.16232,103.08
-0.92356,-0.14464,0.14551,103.09
-0.90324,-0.14859,0.13956,103.09
-0.89923,-0.15253,0.13985,103.1
-0.88682,-0.17228,0.12903,103.1
-0.91445,-0.20387,0.11052,103.11
-0.9109,-0.20387,0.12623,103.11
-0.9437,-0.23152,0.1458,103.12
-0.9477,-0.26311,0.14481,103.12
-0.96375,-0.29075,0.14282,103.12
-0.98485,-0.3105,0.17514,103.13
-0.98944,-0.32235,0.19373,103.13
-1.0004,-0.35789,0.15741,103.14
-1.0122,-0.38158,0.14818,103.14
-1.0165,-0.40923,0.15494,103.15
-1.0041,-0.42108,0.14427,103.15
-1.0134,-0.41318,0.18591,103.16
-1.0175,-0.41713,0.1893,103.16
-1.0377,-0.39738,0.19173,103.17
-1.0179,-0.36579,0.20184,103.17
-0.99345,-0.3263,0.19328,103.18
-0.96514,-0.27891,0.18909,103.18
-0.9243,-0.24731,0.17031,103.19
-0.91204,-0.21177,0.16444,103.19
-0.90794,-0.16833,0.16183,103.2
-0.93113,-0.14069,0.12952,103.2
-0.91472,-0.13674,0.11953,103.21
-0.94661,-0.16043,0.1085,103.21
-0.96668,-0.18018,0.1063,103.22
-0.97562,-0.19992,0.13587,103.22
-0.98755,-0.20782,0.13079,103.23
-0.99168,-0.21967,0.13403,103.23
-0.9888,-0.23152,0.17252,103.24
-0.97743,-0.25126,0.19623,103.24
-0.99406,-0.26706,0.21365,103.25
-0.99372,-0.27101,0.20206,103.25
-1.0014,-0.25916,0.19006,103.26
-1.0204,-0.27496,0.15342,103.26
-1.0201,-0.27891,0.14183,103.27
-1.0004,-0.27496,0.15522,103.27
-1.0087,-0.27101,0.16609,103.28
-0.98454,-0.26706,0.1645,103.28
-0.94944,-0.24731,0.20267,103.29
-0.9381,-0.20387,0.22764,103.29
-0.94604,-0.17228,0.22371,103.3
-0.94616,-0.15648,0.22786,103.3
-0.95421,-0.13674,0.22753,103.31
-0.95411,-0.10909,0.22425,103.31
-0.94218,-0.10909,0.22917,103.32
-0.93013,-0.1012,0.23041,103.32
-0.94654,-0.10909,0.24032,103.33
-0.9346,-0.12094,0.245,103.33
-0.9386,-0.14069,0.24425,103.33
-0.94273,-0.14464,0.24764,103.34
-0.9588,-0.13674,0.24635,103.34
-0.95041,-0.16438,0.23502,103.35
-0.94627,-0.17623,0.23131,103.35
-0.93859,-0.16438,0.24377,103.36
-0.94593,-0.16833,0.21995,103.36
-0.96545,-0.14859,0.19936,103.37
-0.98518,-0.15253,0.18596,103.37
-0.96108,-0.16043,0.18798,103.38
-0.95292,-0.16833,0.18471,103.38
-0.92562,-0.16438,0.21417,103.39
-0.94616,-0.16043,0.22779,103.39
-0.96671,-0.15253,0.24148,103.4
-0.95811,-0.13674,0.22334,103.4
-0.97005,-0.12884,0.21857,103.41
-0.97039,-0.13279,0.23,103.41
-0.95445,-0.12094,0.23552,103.42
-0.97821,-0.11304,0.222,103.42
-0.9696,-0.1012,0.20378,103.43
-0.95732,-0.10909,0.19703,103.43
-0.9774,-0.11699,0.19507,103.44
-0.98095,-0.12884,0.17913,103.44
-0.99677,-0.14069,0.16977,103.45
-1.0053,-0.14464,0.18432,103.45
-1.0054,-0.14464,0.18815,103.46
-1.0017,-0.15253,0.19986,103.46
-0.98575,-0.16043,0.20499,103.47
-0.97841,-0.16438,0.22865,103.47
-0.97072,-0.16833,0.2408,103.48
-0.95478,-0.14859,0.24648,103.48
-0.93448,-0.12489,0.24109,103.49
-0.94193,-0.14069,0.22087,103.49
-0.95294,-0.14069,0.18526,103.5
-0.96523,-0.12884,0.19208,103.5
-0.9859,-0.10515,0.20993,103.51
-0.98246,-0.097247,0.22963,103.51
-0.98648,-0.097247,0.22927,103.52
-0.99083,-0.11304,0.2401,103.52
-0.9905,-0.089349,0.22906,103.53
-0.9828,-0.1012,0.24106,103.53
-0.97053,-0.093298,0.23463,103.54
-0.96617,-0.093298,0.22348,103.54
-0.94632,-0.097247,0.23288,103.54
-0.91831,-0.10909,0.23901,103.55
-0.91039,-0.11304,0.24349,103.55
-0.92222,-0.1012,0.23497,103.56
-0.94563,-0.089349,0.21002,103.56
-0.93794,-0.097247,0.2221,103.57
-0.95079,-0.10515,0.24771,103.57
-0.94885,-0.097247,0.31728,103.58
-0.94333,-0.10909,0.26753,103.58
-0.94711,-0.11304,0.25942,103.59
-0.94287,-0.10909,0.25219,103.59
-0.96284,-0.1012,0.2467,103.6
-0.9625,-0.097247,0.23527,103.6
-0.95423,-0.1012,0.22824,103.61
-0.94655,-0.093298,0.24063,103.61
-0.94643,-0.093298,0.2368,103.62
-0.95032,-0.10909,0.23228,103.62
-0.95411,-0.10909,0.22425,103.63
-0.9782,-0.11699,0.22192,103.63
-0.97809,-0.11304,0.21817,103.64
-0.97052,-0.11304,0.23423,103.64
-0.98246,-0.097247,0.22963,103.65
-0.98258,-0.093298,0.23354,103.65
-0.99361,-0.069603,0.1984,103.66
-0.98203,-0.053807,0.21515,103.66
-0.96297,-0.069603,0.25117,103.67
-0.99821,-0.057756,0.21746,103.67
-1.0027,-0.057756,0.23245,103.68
-0.99889,-0.061705,0.2404,103.68
-0.94232,-0.057756,0.23403,103.69
-0.95482,-0.0854,0.24774,103.69
-0.93497,-0.081451,0.2573,103.7
-0.92268,-0.093298,0.25047,103.7
-0.94712,-0.1012,0.25966,103.71
-0.94345,-0.10515,0.27145,103.71
-0.93977,-0.10909,0.28324,103.72
-0.95171,-0.097247,0.27856,103.72
-0.96033,-0.077502,0.29741,103.73
-0.94027,-0.053807,0.29969,103.73
-0.93614,-0.049858,0.29629,103.74
-0.93144,-0.034061,0.27395,103.74
-0.9273,-0.041959,0.27032,103.75
-0.91961,-0.057756,0.28224,103.75
-0.93177,-0.049858,0.28514,103.75
-0.9436,-0.03801,0.27662,103.76
-0.94337,-0.03801,0.26895,103.76
-0.95634,-0.041959,0.29848,103.77
-0.95657,-0.034061,0.30631,103.77
-0.96082,-0.034061,0.31362,103.78
-0.94866,-0.030112,0.31095,103.78
-0.95278,-0.03801,0.31426,103.79
-0.94877,-0.03801,0.31463,103.79
-0.94004,-0.03801,0.29233,103.8
-0.9638,-0.030112,0.27881,103.8
-0.94716,-0.03801,0.26092,103.81
-0.94267,-0.045909,0.24578,103.81
-0.95531,-0.034061,0.26411,103.82
-0.95944,-0.022214,0.26782,103.82
-0.96748,-0.010366,0.26733,103.83
-0.9638,-0.026163,0.27889,103.83
-0.94442,-0.022214,0.30379,103.84
-0.94362,-0.0064173,0.27725,103.84
-0.94305,0.0093792,0.25839,103.85
