-0.98002,0.029125,0.28238,101.43
-0.93938,0.013328,0.27034,103.85
-0.93559,0.00543,0.27821,103.86
-0.93594,0.0014809,0.28964,103.86
-0.93605,0.0014809,0.29348,103.87
-0.95201,0.0093792,0.28836,103.87
-0.9652,0.00543,0.32556,103.88
-0.96486,0.0014809,0.31397,103.88
-0.95705,0.0014809,0.32236,103.89
-0.94099,0.00543,0.32389,103.89
-0.93674,0.0014809,0.3165,103.9
-0.95281,-0.0024682,0.31497,103.9
-0.92137,-0.0024682,0.34088,103.91
-0.90645,-0.0064173,0.38061,103.91
-0.91391,-0.0024682,0.36079,103.92
-0.90919,-0.018265,0.33782,103.92
-0.91631,-0.010366,0.30656,103.93
-0.92812,-0.014316,0.29772,103.93
-0.92388,-0.018265,0.29033,103.94
-0.94397,0.00543,0.289,103.94
-0.94466,0.0093792,0.3121,103.95
-0.93698,0.0093792,0.32433,103.95
-0.94066,0.029125,0.31285,103.96
-0.93677,0.04887,0.31744,103.96
-0.94836,0.044921,0.30093,103.96
-0.94732,0.044921,0.26641,103.97
-0.94743,0.037023,0.27009,103.97
-0.9511,0.037023,0.25822,103.98
-0.93963,0.037023,0.27848,103.98
-0.94813,0.044921,0.29326,103.99
-0.95675,0.072565,0.31227,103.99
-0.95319,0.068616,0.3279,104
-0.95697,0.056769,0.31963,104
-0.94791,0.064667,0.28598,104.01
-0.93516,0.056769,0.26389,104.01
-0.93482,0.056769,0.25238,104.02
-0.93872,0.05282,0.24811,104.02
-0.93942,0.076514,0.2716,104.03
-0.95193,0.080463,0.28594,104.03
-0.95573,0.09626,0.27822,104.04
-0.95986,0.092311,0.28161,104.04
-0.96835,0.092311,0.29624,104.05
-0.97179,0.092311,0.27669,104.05
-0.97628,0.10811,0.29199,104.06
-0.97721,0.1318,0.32316,104.06
-0.96952,0.12785,0.33531,104.07
-0.9654,0.14365,0.33215,104.07
-0.98124,0.14365,0.32303,104.08
-0.98939,0.15155,0.3263,104.08
-0.974,0.12785,0.35029,104.09
-0.96585,0.1318,0.34726,104.09
-0.97366,0.1318,0.33886,104.1
-0.95322,0.11601,0.32885,104.1
-0.93704,0.11995,0.32653,104.11
-0.94129,0.11995,0.33384,104.11
-0.92902,0.1397,0.32765,104.12
-0.9366,0.1476,0.31174,104.12
-0.94889,0.15945,0.31856,104.13
-0.94452,0.1555,0.30734,104.13
-0.93638,0.16734,0.30446,104.14
-0.94854,0.1634,0.30713,104.14
-0.9482,0.1634,0.29563,104.15
-0.9443,0.17129,0.29998,104.15
-0.95693,0.18314,0.31831,104.16
-0.96508,0.18709,0.32151,104.16
-0.95705,0.19104,0.32231,104.17
-0.95351,0.20684,0.33833,104.17
-0.94182,0.23448,0.35147,104.17
-0.9378,0.23448,0.35184,104.18
-0.95376,0.25028,0.34687,104.18
-0.93816,0.25028,0.36366,104.19
-0.93794,0.26607,0.3563,104.19
-0.92531,0.26212,0.33813,104.2
-0.93369,0.26607,0.34899,104.2
-0.93404,0.26607,0.3605,104.21
-0.91016,0.25028,0.37003,104.21
-0.92588,0.24633,0.35699,104.22
-0.92589,0.27397,0.35754,104.22
-0.91741,0.29372,0.34332,104.23
-0.92132,0.30556,0.33935,104.23
-0.92511,0.31346,0.33148,104.24
-0.92132,0.31346,0.33951,104.24
-0.92961,0.34505,0.34709,104.25
-0.90907,0.349,0.33363,104.25
-0.8976,0.36875,0.35429,104.26
-0.88946,0.36875,0.35118,104.26
-0.88579,0.3806,0.36329,104.27
-0.85826,0.39639,0.38531,104.27
-0.86595,0.40034,0.37316,104.28
-0.85356,0.39639,0.36266,104.28
-0.84036,0.39244,0.3253,104.29
-0.81581,0.40824,0.31244,104.29
-0.8204,0.40824,0.33126,104.3
-0.80824,0.42404,0.32882,104.3
-0.80091,0.44378,0.35296,104.31
-0.82181,0.45563,0.37824,104.31
-0.81792,0.47143,0.38275,104.32
-0.81758,0.47933,0.3714,104.32
-0.80966,0.48722,0.37612,104.33
-0.82206,0.48722,0.38654,104.33
-0.83032,0.48722,0.39349,104.34
-0.82194,0.47933,0.38255,104.34
-0.81792,0.47933,0.38291,104.35
-0.83351,0.45958,0.36572,104.35
-0.8366,0.45168,0.33451,104.36
-0.81618,0.45563,0.32489,104.36
-0.81653,0.45563,0.3364,104.37
-0.81321,0.47143,0.36009,104.37
-0.82582,0.44378,0.37764,104.38
-0.82617,0.46353,0.38954,104.38
-0.80679,0.47538,0.4146,104.38
-0.80267,0.48722,0.41137,104.39
-0.7944,0.48327,0.40434,104.39
-0.80221,0.48722,0.39602,104.4
-0.80942,0.46353,0.36797,104.4
-0.80244,0.49512,0.40385,104.41
-0.8029,0.49907,0.41928,104.41
-0.7827,0.49117,0.41709,104.42
-0.77374,0.47933,0.38688,104.42
-0.76525,0.48722,0.37242,104.43
-0.76883,0.51487,0.35726,104.43
-0.75633,0.53856,0.34348,104.44
-0.75232,0.54646,0.344,104.44
-0.75611,0.55436,0.33612,104.45
-0.76001,0.54646,0.33176,104.45
-0.75208,0.53066,0.33601,104.46
-0.77583,0.52671,0.32225,104.46
-0.78855,0.50302,0.34371,104.47
-0.81598,0.50302,0.31816,104.47
-0.85693,0.47143,0.34077,104.48
-0.86129,0.47933,0.35208,104.48
-0.85313,0.45563,0.34849,104.49
-0.82914,0.43983,0.35418,104.49
-0.80539,0.45168,0.3681,104.5
-0.77327,0.46353,0.37122,104.5
-0.74448,0.47933,0.35105,104.51
-0.72911,0.49907,0.37591,104.51
-0.68989,0.52671,0.41077,104.52
-0.68198,0.55041,0.4158,104.52
-0.64722,0.55041,0.46509,104.53
-0.6275,0.5741,0.47888,104.53
-0.63977,0.56621,0.48531,104.54
-0.64037,0.6057,0.50528,104.54
-0.66459,0.61754,0.50718,104.55
-0.6607,0.63729,0.51177,104.55
-0.68102,0.64519,0.51779,104.56
-0.70076,0.65309,0.50464,104.56
-0.72083,0.62939,0.50236,104.57
-0.70821,0.64519,0.48457,104.57
-0.69639,0.64519,0.49333,104.58
-0.7401,0.63334,0.47377,104.58
-0.75662,0.61754,0.48736,104.58
-0.78119,0.63334,0.50085,104.59
-0.78211,0.64124,0.5317,104.59
-0.81782,0.67283,0.51373,104.6
-0.81864,0.70443,0.54121,104.6
-0.7987,0.74392,0.54764,104.61
-0.76303,0.76366,0.56664,104.61
-0.71828,0.77946,0.55175,104.62
-0.70268,0.77946,0.56854,104.62
-0.71495,0.77156,0.57497,104.63
-0.72825,0.75181,0.61569,104.63
-0.72025,0.79526,0.61728,104.64
-0.70007,0.82685,0.61588,104.64
-0.66531,0.8308,0.66525,104.65
-0.65374,0.86239,0.68231,104.65
-0.60213,0.91373,0.70721,104.66
-0.57509,0.96902,0.74537,104.66
-0.55501,0.97691,0.74734,104.67
-0.57855,1.0085,0.72662,104.67
-0.56592,1.0006,0.70836,104.68
-0.59712,0.98876,0.67454,104.68
-0.58471,0.95322,0.66341,104.69
-0.61719,0.95717,0.67211,104.69
-0.61936,0.96112,0.61044,104.7
-0.59467,0.92953,0.5928,104.7
-0.65077,0.90978,0.58351,104.71
-0.65479,0.91373,0.58323,104.71
-0.64215,0.89398,0.56473,104.72
-0.62632,0.89793,0.57393,104.72
-0.63034,0.90583,0.57373,104.73
-0.64286,0.92163,0.5883,104.73
-0.63884,0.91373,0.58851,104.74
-0.63815,0.92163,0.56565,104.74
-0.63827,0.92953,0.56964,104.75
-0.63002,0.93742,0.56285,104.75
-0.61351,0.96112,0.54942,104.76
-0.59721,0.95717,0.54312,104.76
-0.54225,0.96112,0.59046,104.77
-0.52114,0.96902,0.55789,104.77
-0.48476,0.96507,0.5534,104.78
-0.46892,0.96112,0.56244,104.78
-0.44104,0.97297,0.57287,104.79
-0.40869,0.98481,0.56833,104.79
-0.38448,0.98481,0.56666,104.79
-0.37587,0.99271,0.54836,104.8
-0.38838,0.99666,0.5627,104.8
-0.38013,1.0046,0.55591,104.81
-0.40399,1.0046,0.54607,104.81
-0.40434,1.0046,0.55758,104.82
-0.41284,1.0164,0.57243,104.82
-0.40917,1.0125,0.58423,104.83
-0.42913,1.0164,0.57866,104.83
-0.43292,1.0164,0.57063,104.84
-0.44405,1.0164,0.53885,104.84
-0.41926,1.0164,0.518,104.85
-0.40641,1.0204,0.49231,104.85
-0.37313,1.0204,0.45684,104.86
-0.33134,1.0046,0.40643,104.86
-0.28692,0.98086,0.40226,104.87
-0.23527,0.95717,0.42567,104.87
-0.22735,0.94927,0.43007,104.88
-0.22871,0.92558,0.47564,104.88
-0.20955,0.91768,0.50798,104.89
-0.19738,0.90583,0.50499,104.89
-0.1914,0.90583,0.44013,104.9
-0.18441,0.91768,0.47562,104.9
-0.18349,0.91768,0.44493,104.91
-0.16628,0.92558,0.40817,104.91
-0.14965,0.94532,0.39083,104.92
-0.12795,0.93347,0.33869,104.92
-0.12793,0.89793,0.33798,104.93
-0.15259,0.87819,0.3546,104.93
-0.1659,0.85844,0.39532,104.94
-0.17014,0.84659,0.40239,104.94
-0.17038,0.86634,0.41046,104.95
-0.1822,0.87029,0.40178,104.95
-0.17796,0.88609,0.39479,104.96
-0.18541,0.87424,0.37465,104.96
-0.19297,0.85054,0.35811,104.97
-0.19296,0.8387,0.35787,104.97
-0.21006,0.83475,0.39087,104.98
-0.19469,0.84659,0.41557,104.98
-0.21122,0.84659,0.42947,104.99
-0.20308,0.85844,0.42659,104.99
-0.21134,0.85449,0.43346,105
-0.21042,0.85449,0.40277,105
-0.23004,0.85054,0.38554,105
-0.23004,0.85449,0.38562,105.01
-0.2258,0.86239,0.37847,105.01
-0.23808,0.87029,0.38521,105.02
-0.23443,0.89793,0.39764,105.02
-0.22995,0.89793,0.38265,105.03
-0.26185,0.90188,0.37217,105.03
-0.26162,0.90188,0.36449,105.04
-0.25292,0.93742,0.34291,105.04
-0.23661,0.91373,0.33621,105.05
-0.24121,0.91768,0.35511,105.05
-0.24957,0.89793,0.3655,105.06
-0.2459,0.89003,0.37721,105.06
-0.23442,0.89003,0.39748,105.07
-0.23384,0.88214,0.37814,105.07
-0.20538,0.87424,0.369,105.08
-0.21352,0.85449,0.37172,105.08
-0.23334,0.8071,0.3613,105.09
-0.20523,0.81895,0.36406,105.09
-0.17344,0.815,0.37839,105.1
-0.18514,0.7992,0.36548,105.1
-0.1888,0.79131,0.35345,105.11
-0.17975,0.81895,0.3202,105.11
-0.13958,0.80315,0.3235,105.12
-0.12762,0.75576,0.32747,105.12
-0.10329,0.76366,0.32213,105.13
-0.091023,0.77551,0.31577,105.13
-0.111,0.79526,0.31052,105.14
-0.10342,0.78736,0.32643,105.14
-0.1281,0.7992,0.34368,105.15
-0.14038,0.79526,0.35019,105.15
-0.15244,0.81105,0.34942,105.16
-0.1646,0.8071,0.3521,105.16
-0.18078,0.7992,0.35433,105.17
-0.19673,0.81105,0.34928,105.17
-0.20843,0.80315,0.33653,105.18
-0.21658,0.7992,0.33957,105.18
-0.18813,0.81105,0.33082,105.19
-0.19569,0.80315,0.3146,105.19
-0.20304,0.81105,0.29102,105.2
-0.19133,0.80315,0.30345,105.2
-0.20326,0.79131,0.29829,105.21
-0.20763,0.80315,0.30968,105.21
-0.21518,0.77946,0.29314,105.21
-0.20703,0.76761,0.28979,105.22
-0.20267,0.76366,0.27856,105.22
-0.20278,0.75576,0.28224,105.23
-0.21058,0.75971,0.27392,105.23
-0.20276,0.72812,0.28169,105.24
-0.18611,0.72022,0.2638,105.24
-0.1783,0.70443,0.27188,105.25
-0.16649,0.70837,0.28071,105.25
-0.17404,0.68073,0.26409,105.26
-0.18253,0.67678,0.27864,105.26
-0.19056,0.66888,0.27776,105.27
-0.17817,0.68073,0.26757,105.27
-0.1908,0.68863,0.28582,105.28
-0.19826,0.69258,0.266,105.28
-0.17417,0.70443,0.2684,105.29
-0.1666,0.71232,0.28463,105.29
-0.14688,0.73602,0.29842,105.3
-0.12657,0.74392,0.29271,105.3
-0.11443,0.76761,0.29043,105.31
-0.11822,0.78341,0.28271,105.31
-0.11386,0.79131,0.27172,105.32
-0.12934,0.77156,0.2507,105.32
-0.11245,0.73997,0.22466,105.33
-0.10063,0.73997,0.23342,105.33
-0.12507,0.73602,0.24268,105.34
-0.13414,0.73602,0.27648,105.34
-0.12599,0.73602,0.27337,105.35
-0.11051,0.73997,0.29408,105.35
-0.1228,0.75576,0.30098,105.36
-0.13877,0.79526,0.29648,105.36
-0.13099,0.8308,0.30559,105.37
-0.15489,0.88214,0.29677,105.37
-0.14322,0.93742,0.31047,105.38
-0.11914,0.96902,0.31327,105.38
-0.11868,0.97297,0.298,105.39
-0.12282,0.98481,0.30171,105.39
-0.11019,0.97691,0.28346,105.4
-0.11809,0.94532,0.27827,105.4
-0.085598,0.92163,0.26918,105.41
-0.093273,0.90188,0.25655,105.41
-0.097501,0.87029,0.26323,105.42
-0.084749,0.85054,0.2409,105.42
-0.10493,0.8308,0.24254,105.42
-0.080952,0.8308,0.24855,105.43
-0.077969,0.82685,0.28335,105.43
-0.070171,0.83475,0.29191,105.44
-0.050562,0.85449,0.30945,105.44
-0.047595,0.87819,0.34482,105.45
-0.03946,0.89793,0.3421,105.45
-0.023627,0.90188,0.35129,105.46
-0.034755,0.90188,0.31952,105.46
-0.030173,0.91768,0.30101,105.47
-0.021104,0.91768,0.26721,105.47
-0.032808,0.91768,0.25462,105.48
-0.0092787,0.90583,0.27573,105.48
-0.02673,0.91373,0.32048,105.49
-0.034891,0.93742,0.32406,105.49
-0.038687,0.95322,0.31634,105.5
-0.026868,0.95322,0.3251,105.5
-0.01011,0.94927,0.30345,105.51
0.0021735,0.94137,0.2967,105.51
0.0025093,0.95717,0.28551,105.52
-0.0052978,0.96507,0.27727,105.52
-0.013441,0.95717,0.28023,105.53
-0.0058733,0.96507,0.29645,105.53
-0.0022094,0.97691,0.30856,105.54
0.0055718,1.0125,0.31767,105.54
-0.02565,1.0322,0.28448,105.55
-0.020832,1.0401,0.25814,105.55
-0.01314,1.0322,0.27022,105.56
-0.013368,1.0283,0.27781,105.56
-0.021983,1.0401,0.29651,105.57
-0.0062634,1.0401,0.30946,105.57
-0.023125,1.0243,0.33455,105.58
-0.039751,1.0006,0.35182,105.58
-0.051673,0.98086,0.3465,105.59
-0.051668,0.97297,0.34634,105.59
-0.052131,0.97691,0.36177,105.6
-0.063372,0.97297,0.33375,105.6
-0.078848,0.94927,0.31265,105.61
-0.061977,0.94927,0.28724,105.61
-0.086633,0.92163,0.3037,105.62
-0.094673,0.93347,0.30322,105.62
-0.10638,0.93347,0.29062,105.62
-0.10237,0.94137,0.29114,105.63
-0.13462,0.95717,0.2924,105.63
-0.14323,0.96507,0.31102,105.64
-0.15917,0.94927,0.30542,105.64
-0.15481,0.94532,0.2942,105.65
-0.1586,0.94927,0.28624,105.65
-0.1742,0.94532,0.26937,105.66
-0.15883,0.95322,0.29399,105.66
-0.15068,0.94927,0.2908,105.67
-0.15069,0.96507,0.29111,105.67
-0.15482,0.95717,0.29443,105.68
-0.13485,0.95717,0.30008,105.68
-0.115,0.95717,0.30956,105.69
-0.11901,0.94137,0.30888,105.69
-0.11889,0.94532,0.30512,105.7
-0.119,0.93742,0.3088,105.7
-0.1151,0.94137,0.31308,105.71
-0.13519,0.94137,0.31127,105.71
-0.11121,0.94532,0.31735,105.72
-0.11557,0.95717,0.32874,105.72
-0.11879,0.97297,0.30184,105.73
-0.11937,0.96902,0.32094,105.73
-0.11937,0.96507,0.32086,105.74
-0.11867,0.96507,0.29784,105.74
-0.1188,0.97691,0.30191,105.75
-0.11478,0.98086,0.30236,105.75
-0.12247,0.97691,0.29004,105.76
-0.12201,0.97297,0.27462,105.76
-0.11076,0.96902,0.30248,105.77
-0.11891,0.96902,0.30559,105.77
-0.12338,0.96902,0.32058,105.78
-0.1033,0.96112,0.32223,105.78
-0.11499,0.94137,0.30924,105.79
-0.13163,0.94532,0.32705,105.79
-0.11947,0.95322,0.32446,105.8
-0.11499,0.94927,0.3094,105.8
-0.14357,0.94927,0.32221,105.81
-0.13129,0.94927,0.31562,105.81
-0.13553,0.93742,0.3227,105.82
-0.12739,0.94532,0.31974,105.82
-0.143,0.95717,0.30319,105.83
-0.14345,0.94927,0.31838,105.83
-0.1469,0.95717,0.29899,105.83
-0.14266,0.96902,0.29192,105.84
-0.12647,0.96112,0.28937,105.84
-0.1306,0.95717,0.29276,105.85
-0.13462,0.96112,0.29248,105.85
-0.13118,0.96507,0.3121,105.86
-0.1189,0.96507,0.30551,105.86
-0.11868,0.96902,0.29792,105.87
-0.11087,0.95322,0.306,105.87
-0.12728,0.95717,0.31614,105.88
-0.13152,0.95322,0.32338,105.88
-0.12373,0.96507,0.33201,105.89
-0.12339,0.97691,0.32073,105.89
-0.12694,0.97691,0.30503,105.9
-0.14748,0.97297,0.31849,105.9
-0.14382,0.98086,0.33052,105.91
-0.14737,0.96902,0.31457,105.91
-0.16355,0.96902,0.31696,105.92
-0.17582,0.96507,0.32347,105.92
-0.16768,0.96902,0.32044,105.93
-0.16779,0.96507,0.3242,105.93
-0.15563,0.96507,0.32144,105.94
-0.16802,0.96112,0.33179,105.94
-0.17558,0.94927,0.31548,105.95
-0.1835,0.94927,0.31093,105.95
-0.17546,0.94137,0.31149,105.96
-0.17948,0.93347,0.31097,105.96
-0.17133,0.93347,0.30786,105.97
-0.17535,0.94137,0.30765,105.97
-0.1835,0.94532,0.31085,105.98
-0.17535,0.94137,0.30765,105.98
-0.17948,0.94927,0.31129,105.99
-0.19922,0.95322,0.29805,105.99
-0.1874,0.95322,0.30681,106
-0.18362,0.94927,0.31476,106
-0.18372,0.93742,0.31836,106.01
-0.17547,0.94532,0.31157,106.01
-0.18752,0.94532,0.31049,106.02
-0.18786,0.94532,0.32199,106.02
-0.18774,0.94137,0.31808,106.03
-0.18787,0.95717,0.32223,106.03
-0.19188,0.95322,0.32179,106.04
-0.19613,0.94927,0.32902,106.04
-0.18833,0.95322,0.3375,106.04
-0.20037,0.94927,0.33633,106.05
-0.20472,0.93347,0.34717,106.05
-0.20794,0.94927,0.32027,106.06
-0.20759,0.94137,0.3086,106.06
-0.18728,0.94532,0.30281,106.07
-0.18809,0.94137,0.32959,106.07
-0.17604,0.94137,0.33067,106.08
-0.17581,0.93742,0.32292,106.08
-0.17122,0.93742,0.3041,106.09
-0.17558,0.94137,0.31533,106.09
-0.15538,0.94137,0.3133,106.1
-0.16342,0.95717,0.31289,106.1
-0.17948,0.94927,0.31129,106.11
-0.17536,0.96112,0.30805,106.11
-0.16745,0.96902,0.31277,106.12
-0.15562,0.95717,0.32129,106.12
-0.15964,0.95717,0.32092,106.13
-0.15585,0.95717,0.32896,106.13
-0.16389,0.96112,0.32831,106.14
-0.16411,0.94532,0.33567,106.14
-0.16009,0.94927,0.33611,106.15
-0.15608,0.94532,0.33639,106.15
-0.16353,0.94532,0.31649,106.16
-0.15115,0.95717,0.3063,106.16
-0.15114,0.95322,0.30622,106.17
-0.15562,0.94927,0.32113,106.17
-0.15172,0.96112,0.32556,106.18
-0.16365,0.95322,0.32048,106.18
-0.17146,0.95717,0.31217,106.19
-0.17604,0.94927,0.33083,106.19
-0.15998,0.95322,0.33235,106.2
-0.14356,0.94137,0.32206,106.2
-0.14781,0.94532,0.32944,106.21
-0.13198,0.94137,0.33848,106.21
-0.11994,0.96112,0.33996,106.22
-0.1236,0.95322,0.32793,106.22
-0.13175,0.95717,0.33113,106.23
-0.1158,0.95717,0.33641,106.23
-0.1321,0.96112,0.34271,106.24
-0.13221,0.95322,0.34639,106.24
-0.14025,0.96112,0.34583,106.25
-0.12039,0.95322,0.35515,106.25
-0.12029,0.96902,0.35163,106.25
-0.12499,0.95717,0.37405,106.26
-0.12097,0.96112,0.37449,106.26
-0.1445,0.96507,0.35322,106.27
-0.14369,0.95322,0.32613,106.27
-0.15963,0.94532,0.32069,106.28
-0.15551,0.95717,0.31745,106.28
-0.15976,0.96507,0.32492,106.29
-0.1764,0.96902,0.34273,106.29
-0.18064,0.95717,0.34981,106.3
-0.16894,0.95717,0.3624,106.3
-0.17273,0.96902,0.3546,106.31
-0.15184,0.96902,0.32956,106.31
-0.16388,0.95322,0.32816,106.32
-0.16824,0.94137,0.33907,106.32
-0.17225,0.93742,0.33863,106.33
-0.15607,0.94137,0.33632,106.33
-0.17271,0.92953,0.35382,106.34
-0.16008,0.93347,0.3358,106.34
-0.15205,0.92953,0.33644,106.35
-0.15228,0.93347,0.34419,106.35
