-0.98002,0.029125,0.28238,101.43
-0.15607,0.93347,0.33616,106.36
-0.15642,0.94137,0.34782,106.36
-0.14414,0.93742,0.34116,106.37
-0.17179,0.94137,0.32336,106.37
-0.15963,0.94532,0.32069,106.38
-0.17593,0.94532,0.32691,106.38
-0.17179,0.94137,0.32336,106.39
-0.18029,0.94532,0.33806,106.39
-0.16457,0.95322,0.35117,106.4
-0.16355,0.96902,0.31696,106.4
-0.15585,0.96112,0.32904,106.41
-0.15551,0.96902,0.31769,106.41
-0.12751,0.96112,0.32389,106.42
-0.13554,0.96112,0.32317,106.42
-0.11203,0.96902,0.34468,106.43
-0.12384,0.96902,0.33592,106.43
-0.12385,0.97297,0.336,106.44
-0.12373,0.96507,0.33201,106.44
-0.12785,0.95322,0.33525,106.45
-0.11615,0.95322,0.34784,106.45
-0.10846,0.95717,0.36015,106.46
-0.11637,0.94532,0.35535,106.46
-0.12476,0.95717,0.36638,106.46
-0.1166,0.94137,0.36295,106.47
-0.13657,0.94532,0.35738,106.47
-0.14438,0.95717,0.34922,106.48
-0.14794,0.96507,0.33368,106.48
-0.14427,0.96507,0.34555,106.49
-0.16068,0.96112,0.35553,106.49
-0.15655,0.96112,0.35205,106.5
-0.14851,0.96112,0.35278,106.5
-0.14805,0.95717,0.33735,106.51
-0.15964,0.95322,0.32085,106.51
-0.15562,0.96112,0.32136,106.52
-0.14828,0.95322,0.34495,106.52
-0.15207,0.95717,0.33699,106.53
-0.164,0.95322,0.33199,106.53
-0.17179,0.94137,0.32336,106.54
-0.1718,0.95322,0.3236,106.54
-0.16377,0.94927,0.32424,106.55
-0.17582,0.95322,0.32324,106.55
-0.19234,0.94927,0.33706,106.56
-0.16835,0.94532,0.34298,106.56
-0.16377,0.95322,0.32432,106.57
-0.16835,0.93742,0.34283,106.57
-0.19233,0.93742,0.33682,106.58
-0.19256,0.92953,0.34434,106.58
-0.19268,0.93347,0.34825,106.59
-0.18843,0.93742,0.34102,106.59
-0.20082,0.93347,0.35136,106.6
-0.20082,0.92953,0.35129,106.6
-0.21701,0.93742,0.35383,106.61
-0.21356,0.93742,0.37338,106.61
-0.20931,0.92953,0.36591,106.62
-0.19279,0.93347,0.35209,106.62
-0.21264,0.93742,0.34269,106.63
-0.21298,0.92558,0.35396,106.63
-0.20931,0.92953,0.36591,106.64
-0.20128,0.92953,0.36663,106.64
-0.18499,0.92953,0.3604,106.65
-0.20519,0.94532,0.36275,106.65
-0.18477,0.95717,0.35328,106.66
-0.17731,0.94927,0.37303,106.66
-0.1733,0.95322,0.37347,106.67
-0.18123,0.97297,0.3693,106.67
-0.16515,0.95717,0.37043,106.67
-0.17708,0.95717,0.36551,106.68
-0.16538,0.94927,0.37795,106.68
-0.16066,0.93742,0.35506,106.69
-0.16904,0.93742,0.36584,106.69
-0.17248,0.93742,0.3463,106.7
-0.1843,0.94137,0.33762,106.7
-0.18075,0.94532,0.35341,106.71
-0.17294,0.94137,0.36172,106.71
-0.16904,0.93742,0.36584,106.72
-0.17672,0.92953,0.35345,106.72
-0.18521,0.92558,0.368,106.73
-0.18922,0.91768,0.36748,106.73
-0.20552,0.91373,0.37363,106.74
-0.19325,0.93347,0.36743,106.74
-0.19325,0.93347,0.36743,106.75
-0.19335,0.91373,0.37087,106.75
-0.18086,0.93742,0.35709,106.76
-0.19336,0.92953,0.37119,106.76
-0.20151,0.92953,0.3743,106.77
-0.20622,0.93347,0.39704,106.77
-0.18982,0.94532,0.38721,106.78
-0.17754,0.94532,0.38062,106.78
-0.18969,0.93347,0.38314,106.79
-0.19004,0.92558,0.39449,106.79
-0.20162,0.92163,0.37798,106.8
-0.21035,0.92558,0.40036,106.8
-0.21391,0.93347,0.38481,106.81
-0.21378,0.91768,0.38065,106.81
-0.19324,0.90978,0.36696,106.82
-0.19266,0.91373,0.34786,106.82
-0.18796,0.92163,0.32536,106.83
-0.19163,0.92558,0.31357,106.83
-0.19577,0.92558,0.31704,106.84
-0.17913,0.94137,0.29962,106.84
-0.17064,0.94137,0.285,106.85
-0.1579,0.93347,0.26291,106.85
-0.15433,0.90978,0.27814,106.86
-0.16328,0.90188,0.30795,106.86
-0.21285,0.90188,0.34965,106.87
-0.22181,0.90188,0.37962,106.87
-0.22525,0.90188,0.36007,106.88
-0.2288,0.89793,0.34429,106.88
-0.23225,0.91768,0.32514,106.88
-0.23523,0.90978,0.29009,106.89
-0.2342,0.92558,0.25588,106.89
-0.23305,0.92163,0.21744,106.9
-0.2374,0.90188,0.22819,106.9
-0.25048,0.90188,0.26164,106.91
-0.23488,0.90978,0.27858,106.91
-0.2373,0.92163,0.22475,106.92
-0.24407,0.93742,0.18214,106.92
-0.25198,0.91768,0.17719,106.93
-0.27758,0.92558,0.22505,106.93
-0.26279,0.94137,0.26901,106.94
-0.26221,0.93742,0.24975,106.94
-0.23284,0.94927,0.21032,106.95
-0.25246,0.96112,0.1934,106.95
-0.24892,0.97297,0.20935,106.96
-0.25684,0.98086,0.20494,106.96
-0.276,0.98481,0.17252,106.97
-0.27542,0.96902,0.15303,106.97
-0.2753,0.96507,0.14911,106.98
-0.2753,0.96507,0.14911,106.98
-0.27587,0.96507,0.16829,106.99
-0.2566,0.96112,0.19688,106.99
-0.23238,0.95717,0.19513,107
-0.2286,0.96902,0.2034,107
-0.2364,0.95717,0.19477,107.01
-0.22412,0.95717,0.18818,107.01
-0.23111,0.95717,0.15293,107.02
-0.2388,0.96112,0.14078,107.02
-0.24306,0.97297,0.14833,107.03
-0.23926,0.96112,0.15612,107.03
-0.24341,0.97691,0.15991,107.04
-0.25156,0.98086,0.16311,107.04
-0.24731,0.98481,0.15587,107.05
-0.22288,0.99666,0.14677,107.05
-0.22712,0.99666,0.15408,107.06
-0.22264,0.99271,0.13902,107.06
-0.20268,0.99666,0.14474,107.07
-0.19878,0.99666,0.14894,107.07
-0.2106,1.0006,0.14026,107.08
-0.20233,0.98876,0.13307,107.08
-0.19452,0.97691,0.14123,107.08
-0.18258,0.97297,0.14607,107.09
-0.1626,0.95322,0.15132,107.09
-0.15824,0.94927,0.1401,107.1
-0.1587,0.95322,0.15552,107.1
-0.13873,0.94532,0.16101,107.11
-0.13036,0.96112,0.15054,107.11
-0.15481,0.96507,0.15996,107.12
-0.14701,0.97691,0.16859,107.12
-0.15493,0.97691,0.16403,107.13
-0.14611,0.99666,0.13829,107.13
-0.14105,0.99271,0.10405,107.14
-0.14507,0.99666,0.10377,107.14
-0.14048,1.0006,0.085024,107.15
-0.11627,1.0046,0.083435,107.15
-0.096195,1.0164,0.085479,107.16
-0.067844,1.0046,0.0801,107.16
-0.052011,1.0085,0.089297,107.17
-0.052009,1.0046,0.089218,107.17
-0.043631,1.0046,0.078432,107.18
-0.040078,1.0085,0.094218,107.18
-0.039732,1.0085,0.082709,107.19
-0.039732,1.0085,0.082709,107.19
-0.02758,1.0283,0.080351,107.2
-0.023437,1.0085,0.076482,107.2
-0.031693,0.99666,0.083196,107.21
-0.023327,1.0164,0.072803,107.21
-0.031246,1.0204,0.068323,107.22
-0.031932,1.0125,0.091183,107.22
-0.035948,1.0125,0.090822,107.23
-0.027909,1.0006,0.091308,107.23
-0.024017,1.0164,0.095821,107.24
-0.032625,1.0164,0.11428,107.24
-0.031937,1.0204,0.091341,107.25
-0.031942,1.0283,0.091498,107.25
-0.035845,1.0322,0.087379,107.26
-0.039972,1.0243,0.090697,107.26
-0.044218,1.0243,0.098008,107.27
-0.051908,1.0283,0.085855,107.27
-0.040423,1.0085,0.10573,107.28
-0.06429,1.0085,0.095885,107.28
-0.056828,1.0006,0.11563,107.29
-0.060495,0.99271,0.1036,107.29
-0.05751,0.98481,0.13834,107.29
-0.061758,0.98876,0.14573,107.3
-0.049357,0.97691,0.13506,107.3
-0.04994,0.98876,0.15448,107.31
-0.030201,0.98481,0.16772,107.31
-0.026312,1.0046,0.17231,107.32
-0.029872,1.0125,0.15676,107.32
-0.013579,1.0164,0.15061,107.33
-0.033896,1.0243,0.15664,107.33
-0.033783,1.0283,0.15288,107.34
-0.033555,1.0322,0.14529,107.34
-0.044676,1.0204,0.11327,107.35
-0.056493,1.0164,0.10444,107.35
-0.044449,1.0243,0.10568,107.36
-0.048578,1.0204,0.10908,107.36
-0.071647,1.0322,0.072617,107.37
-0.075773,1.0243,0.075934,107.37
-0.087482,1.0322,0.063499,107.38
-0.06763,1.0322,0.072979,107.38
-0.06407,1.0243,0.088528,107.39
-0.056382,1.0243,0.10076,107.39
-0.044005,1.0519,0.090887,107.4
-0.059278,1.0756,0.063059,107.4
-0.071677,1.0835,0.073641,107.41
-0.084302,1.0835,0.091738,107.41
-0.069517,1.1072,0.13586,107.42
-0.071022,1.123,0.18604,107.42
-0.05576,1.1191,0.21426,107.43
-0.068286,1.1467,0.22908,107.43
-0.076105,1.1744,0.22123,107.44
-0.087957,1.2297,0.21358,107.44
-0.076272,1.2613,0.2268,107.45
-0.045166,1.2415,0.26383,107.45
-0.04195,1.2336,0.29088,107.46
-0.025993,1.2218,0.29593,107.46
-0.013942,1.2178,0.29694,107.47
-0.020913,1.1744,0.26082,107.47
-0.016537,1.1507,0.2492,107.48
-0.011924,1.1151,0.22967,107.48
-0.0080039,1.0835,0.23324,107.49
-0.0046475,1.0322,0.25559,107.49
-0.020689,0.99271,0.25336,107.5
-0.00013301,0.96902,0.23935,107.5
0.0037989,0.91768,0.24252,107.5
0.019665,0.86634,0.25062,107.51
0.023813,0.8387,0.24659,107.51
0.035413,0.81895,0.26263,107.52
0.039774,0.81895,0.25148,107.52
0.011653,0.8308,0.24919,107.53
0.018991,0.8387,0.27308,107.53
0.023235,0.84264,0.26585,107.54
0.0032518,0.87029,0.26076,107.54
0.01965,0.89003,0.25109,107.55
0.012071,0.90188,0.23526,107.55
-0.0075476,0.89793,0.21803,107.56
-0.0072142,0.91768,0.20691,107.56
-0.006876,0.92953,0.19564,107.57
-0.010794,0.95717,0.19199,107.57
-0.027333,0.98086,0.20637,107.58
-0.03562,1.0204,0.2141,107.58
-0.040559,1.0243,0.24451,107.59
-0.045602,1.0085,0.27836,107.59
-0.042154,0.99666,0.29767,107.6
-0.033992,0.97297,0.29408,107.6
-0.041665,0.94927,0.28138,107.61
-0.036599,0.92558,0.24674,107.61
-0.044272,0.90188,0.23403,107.62
-0.043793,0.87029,0.21806,107.62
-0.075683,0.85449,0.20718,107.63
-0.087608,0.8387,0.20194,107.63
-0.075554,0.8308,0.20287,107.64
-0.10425,0.8387,0.21968,107.64
-0.091746,0.85054,0.20566,107.65
-0.083493,0.86634,0.19902,107.65
-0.10771,0.87424,0.20085,107.66
-0.10784,0.90188,0.20523,107.66
-0.12783,0.94137,0.20038,107.67
-0.13575,0.94532,0.1959,107.67
-0.14047,0.96112,0.21887,107.68
-0.16022,0.98876,0.2061,107.68
-0.17273,0.98481,0.22029,107.69
-0.16481,0.98876,0.22492,107.69
-0.16458,0.98876,0.21725,107.7
-0.17721,0.99271,0.23543,107.7
-0.13704,0.98086,0.23881,107.71
-0.14542,0.98086,0.24959,107.71
-0.14185,0.96507,0.26498,107.71
-0.13749,0.96507,0.25384,107.72
-0.12073,0.96507,0.23226,107.72
-0.14402,0.95717,0.20308,107.73
-0.13141,0.97691,0.18538,107.73
-0.11901,0.96507,0.17472,107.74
-0.1275,0.96112,0.18926,107.74
-0.13186,0.96112,0.20041,107.75
-0.12533,0.97297,0.25124,107.75
-0.10594,0.98086,0.27622,107.76
-0.10676,1.0046,0.30355,107.76
-0.091963,1.0006,0.34712,107.77
-0.064084,1.0085,0.35748,107.77
-0.040212,1.0006,0.36716,107.78
-0.039988,1.0125,0.35973,107.78
-0.0556,1.0243,0.34317,107.79
-0.060072,1.0164,0.358,107.79
-0.064079,1.0006,0.35732,107.8
-0.091606,0.98086,0.33521,107.8
-0.11214,0.97297,0.34859,107.81
-0.12832,0.96902,0.35091,107.81
-0.1283,0.94137,0.35036,107.82
-0.15263,0.93347,0.3557,107.82
-0.14414,0.94532,0.34132,107.83
-0.15263,0.93742,0.35578,107.83
-0.14483,0.93742,0.36418,107.84
-0.13278,0.94137,0.36534,107.84
-0.13301,0.93742,0.37293,107.85
-0.12475,0.93742,0.36598,107.85
-0.12819,0.94927,0.34668,107.86
-0.12865,0.94532,0.36194,107.86
-0.11143,0.94137,0.32495,107.87
-0.13518,0.92558,0.31095,107.87
-0.12659,0.95717,0.29313,107.88
-0.12635,0.95322,0.28537,107.88
-0.13072,0.95717,0.2966,107.89
-0.12694,0.96112,0.30471,107.89
-0.12683,0.98086,0.30127,107.9
-0.13888,0.98481,0.30027,107.9
-0.13969,0.98086,0.32704,107.91
-0.13532,0.97297,0.31574,107.91
-0.1313,0.96112,0.31586,107.92
-0.14357,0.95322,0.32229,107.92
-0.15595,0.93347,0.33232,107.92
-0.17178,0.92558,0.32305,107.93
-0.15239,0.92953,0.34795,107.93
-0.18051,0.92953,0.34542,107.94
-0.16491,0.93742,0.36237,107.94
-0.17282,0.93347,0.35773,107.95
-0.17649,0.91768,0.34554,107.95
-0.18841,0.90583,0.34039,107.96
-0.19221,0.91768,0.33259,107.96
-0.17224,0.91373,0.33815,107.97
-0.17683,0.91768,0.35705,107.97
-0.18325,0.90583,0.30239,107.98
-0.17556,0.90188,0.31454,107.98
-0.17992,0.90583,0.32577,107.99
-0.16351,0.90583,0.3157,107.99
-0.17522,0.92558,0.3035,108
-0.16742,0.92953,0.31198,108
-0.13517,0.92163,0.31088,108.01
-0.14344,0.92953,0.31798,108.01
-0.14322,0.94137,0.31055,108.02
-0.143,0.95322,0.30311,108.02
-0.15092,0.96112,0.29871,108.03
-0.15046,0.96112,0.28336,108.03
-0.15471,0.96507,0.29075,108.04
-0.16262,0.95322,0.28596,108.04
-0.18304,0.94532,0.2955,108.05
-0.19887,0.93742,0.28623,108.05
-0.20265,0.92953,0.27803,108.06
-0.20322,0.91768,0.29698,108.06
-0.20402,0.91768,0.32383,108.07
-0.22044,0.92163,0.33397,108.07
-0.2249,0.90583,0.34864,108.08
-0.24579,0.90583,0.37369,108.08
-0.22663,0.90583,0.40619,108.09
-0.22295,0.89793,0.4179,108.09
-0.24361,0.90188,0.43535,108.1
-0.26037,0.90188,0.45693,108.1
-0.27288,0.90188,0.47119,108.11
-0.27621,0.91373,0.44804,108.11
-0.29849,0.95322,0.38528,108.12
-0.31342,0.98086,0.34602,108.12
-0.27993,1.0046,0.30335,108.12
-0.28624,1.0125,0.24524,108.13
-0.2479,1.0125,0.17561,108.13
-0.25098,0.98481,0.144,108.14
-0.23087,0.93742,0.14486,108.14
-0.22327,0.89398,0.16007,108.15
-0.23794,0.85054,0.24635,108.15
-0.25195,0.85844,0.31064,108.16
-0.26379,0.87424,0.43683,108.16
-0.29354,0.91373,0.4888,108.17
-0.32924,0.92953,0.47051,108.17
-0.38007,0.93742,0.41994,108.18
-0.3991,0.90978,0.38305,108.18
-0.41265,0.93347,0.29768,108.19
-0.4309,0.95717,0.23496,108.19
-0.40612,0.96112,0.21419,108.2
-0.39039,0.94927,0.22691,108.2
-0.35918,0.93742,0.26026,108.21
-0.34298,0.91768,0.25747,108.21
-0.31531,0.89003,0.2748,108.22
-0.31898,0.88214,0.26277,108.22
-0.29867,0.87819,0.25683,108.23
-0.29463,0.85449,0.25671,108.23
-0.29001,0.8071,0.23695,108.24
-0.25362,0.77156,0.23182,108.24
-0.25244,0.72812,0.19259,108.25
-0.25575,0.70048,0.16866,108.25
-0.24585,0.66098,0.10721,108.26
-0.22514,0.5741,0.088107,108.26
-0.28131,0.27397,0.080897,108.27
-0.20677,0.36875,0.012567,108.27
-0.18813,0.66098,0.062403,108.28
-0.085807,0.88609,0.27614,108.28
0.29277,1.36,0.81206,108.29
0.30715,1.4706,1.0041,108.29
0.064285,1.3955,0.77683,108.3
-0.28908,1.1902,0.071594,108.3
-0.29436,1.0717,-0.42362,108.31
-0.1393,0.98481,-0.22292,108.31
-0.14891,1.0954,0.0977,108.32
-0.15573,1.3442,0.19054,108.32
-0.10077,1.5416,0.2379,108.33
-0.14041,1.6285,0.21684,108.33
-0.15769,1.5653,0.1217,108.33
-0.085243,1.5021,0.12311,108.34
-0.047974,1.51,0.35742,108.34
-0.069507,1.589,0.67249,108.35
-0.050327,1.5377,0.83859,108.35
-0.0055839,1.3639,0.82376,108.36
-0.011246,1.2494,0.74402,108.36
-0.052531,1.048,0.50933,108.37
-0.10932,0.87029,0.25448,108.37
-0.15388,0.75181,0.12885,108.38
-0.20008,0.69258,0.058112,108.38
-0.22771,0.64914,0.03937,108.39
-0.24467,0.6057,0.067749,108.39
-0.25774,0.59385,0.10095,108.4
-0.27002,0.5899,0.10746,108.4
-0.29437,0.62544,0.11368,108.41
-0.28179,0.69258,0.096919,108.41
-0.25788,0.8229,0.10552,108.42
-0.2552,0.94532,0.15053,108.42
-0.22759,1.0164,0.16982,108.43
-0.22406,1.0559,0.18631,108.43
-0.22777,1.1112,0.17555,108.44
-0.20584,1.1151,0.11605,108.44
-0.1612,1.1033,0.10445,108.45
-0.11561,1.0559,0.061441,108.45
-0.063269,1.0322,0.061831,108.46
-0.0079307,0.98086,0.096558,108.46
0.052112,0.93347,0.10871,108.47
0.11594,0.89398,0.12905,108.47
0.14728,0.86634,0.15824,108.48
0.1715,0.85054,0.15626,108.48
0.14349,0.87424,0.15037,108.49
0.10617,0.90188,0.18603,108.49
0.073793,0.93347,0.19144,108.5
0.017435,0.95717,0.19069,108.5
-0.0068949,0.96112,0.19627,108.51
-0.043514,0.98086,0.20876,108.51
-0.071515,0.98481,0.20247,108.52
-0.12407,0.98876,0.20936,108.52
-0.1725,0.98481,0.21261,108.53
-0.2294,0.96112,0.2301,108.53
-0.26956,0.94927,0.22625,108.54
-0.29367,0.96507,0.22439,108.54
-0.31812,0.98086,0.23405,108.54
-0.33052,1.0006,0.24487,108.55
-0.3265,0.99666,0.24515,108.55
-0.33006,1.0006,0.22952,108.56
-0.31756,1.0046,0.21534,108.56
-0.27786,1.0085,0.23438,108.57
-0.25411,1.0125,0.24813,108.57
-0.22966,1.0046,0.23864,108.58
-0.22518,1.0006,0.22357,108.58
-0.19362,0.98876,0.24541,108.59
-0.17387,0.97297,0.25841,108.59
-0.16606,0.96507,0.26665,108.6
-0.16627,0.92953,0.27361,108.6
-0.14962,0.91373,0.25556,108.61
-0.14524,0.87029,0.24355,108.61
-0.12525,0.84264,0.24864,108.62
-0.11709,0.815,0.24498,108.62
-0.13325,0.79131,0.24689,108.63
-0.12063,0.78736,0.22872,108.63
-0.12109,0.78736,0.24406,108.64
-0.11707,0.79131,0.2445,108.64
-0.10491,0.79131,0.24175,108.65
-0.097463,0.8071,0.26197,108.65
-0.092312,0.83475,0.22452,108.66
-0.1045,0.86634,0.2279,108.66
-0.091659,0.89793,0.20276,108.67
-0.10338,0.92163,0.19064,108.67
-0.10729,0.94532,0.18692,108.68
-0.094441,0.94927,0.16123,108.68
-0.078967,0.97691,0.18241,108.69
-0.087232,0.98086,0.18943,108.69
-0.078977,0.99271,0.18272,108.7
-0.055229,1.0006,0.19656,108.7
-0.039622,0.99666,0.21327,108.71
-0.035728,1.0085,0.2177,108.71
-0.011398,1.0046,0.21212,108.72
0.0045596,0.99271,0.21717,108.72
0.016954,0.99271,0.20674,108.73
0.033139,0.98481,0.20419,108.73
0.025336,0.98481,0.1958,108.74
0.040828,0.98086,0.21635,108.74
0.060675,0.98876,0.22598,108.75
0.065025,1.0085,0.21523,108.75
0.048957,1.0125,0.21386,108.75
0.044819,1.0243,0.21757,108.76
0.037239,1.0362,0.20174,108.76
0.048931,1.0559,0.21473,108.77
0.045044,1.0322,0.21006,108.77
0.033451,1.0401,0.19379,108.78
0.029437,1.0362,0.19335,108.78
0.013602,1.0362,0.18423,108.79
-0.014395,1.0322,0.17778,108.79
-0.034474,1.0283,0.1759,108.8
-0.03826,1.0283,0.16786,108.8
-0.055006,1.0125,0.18912,108.81
-0.10721,1.0006,0.18418,108.81
-0.12752,0.99271,0.18989,108.82
-0.15494,0.98876,0.16427,108.82
-0.18695,0.98086,0.15738,108.83
-0.21081,0.96902,0.1473,108.83
-0.23845,0.95322,0.12911,108.84
-0.26243,0.94532,0.12295,108.84
-0.27482,0.93742,0.13322,108.85
-0.29042,0.92953,0.11627,108.85
-0.30993,0.93347,0.095357,108.86
