0.035507,0.91373,-0.14322,84.985
0.05571,0.90188,-0.14548,84.99
0.07981,0.89793,-0.14339,84.995
0.07602,0.90583,-0.15127,85
0.091507,0.90978,-0.13056,85.005
0.099316,0.89793,-0.1224,85.01
0.14831,0.90583,-0.14476,85.015
0.16427,0.89793,-0.13964,85.02
0.18481,0.90188,-0.1531,85.024
0.19581,0.91768,-0.11717,85.029
0.20348,0.95322,-0.10423,85.034
0.22321,0.96112,-0.090754,85.039
0.22331,0.97691,-0.094276,85.044
0.2434,0.96507,-0.092705,85.049
0.25166,0.97297,-0.099497,85.054
0.25154,0.98086,-0.095503,85.059
0.26013,1.0046,-0.11349,85.063
0.26346,1.0046,-0.09011,85.068
0.24361,1.0046,-0.09959,85.073
0.21217,1.0085,-0.12542,85.078
0.21194,1.0006,-0.11791,85.083
0.18359,1.0085,-0.11261,85.088
0.20414,1.0046,-0.12622,85.093
0.20046,1.0085,-0.13801,85.098
0.18887,1.0204,-0.15421,85.103
0.16453,1.0283,-0.14855,85.107
0.15204,1.0125,-0.1346,85.112
0.12759,1.0164,-0.12518,85.117
0.1361,0.98876,-0.14035,85.122
0.15239,0.99666,-0.14642,85.127
0.12405,0.98876,-0.14144,85.132
0.10019,0.98086,-0.15144,85.137
0.071846,0.97691,-0.14637,85.142
0.059799,0.97297,-0.14754,85.146
0.055792,0.95717,-0.14821,85.151
0.084148,0.93742,-0.15375,85.156
0.076466,0.92953,-0.16614,85.161
0.060516,0.92953,-0.17142,85.166
0.032406,0.92163,-0.17411,85.171
0.044453,0.92558,-0.17295,85.176
0.036296,0.94137,-0.16952,85.181
0.020125,0.92558,-0.16744,85.186
0.044453,0.92558,-0.17295,85.19
0.02059,0.91768,-0.18295,85.195
0.044789,0.94137,-0.18414,85.2
0.060624,0.94137,-0.17502,85.205
0.053056,0.93347,-0.19125,85.21
0.04524,0.95717,-0.19917,85.215
0.024921,0.96902,-0.19307,85.22
0.029055,0.96507,-0.19662,85.225
0.020674,0.96902,-0.18576,85.229
0.016785,0.94927,-0.19035,85.234
0.020231,0.94137,-0.17096,85.239
0.024822,0.94137,-0.18978,85.244
0.020689,0.94532,-0.18623,85.249
0.0082993,0.93742,-0.17596,85.254
0.0035853,0.94927,-0.15307,85.259
0.01162,0.94532,-0.15243,85.264
0.023434,0.95322,-0.14351,85.269
0.035591,0.96507,-0.14603,85.273
0.043621,0.96902,-0.14523,85.278
0.030534,0.97297,-0.1117,85.283
0.07942,0.97297,-0.13039,85.288
0.14035,0.98086,-0.14782,85.293
0.11591,0.97691,-0.13856,85.298
0.12027,0.97297,-0.14979,85.303
0.14438,0.96112,-0.14786,85.308
0.13659,0.94137,-0.15665,85.312
0.10067,0.93742,-0.16765,85.317
0.11226,0.94137,-0.15114,85.322
0.1242,0.93742,-0.1463,85.327
0.11169,0.93347,-0.13212,85.332
0.11582,0.93347,-0.13559,85.337
0.11226,0.93347,-0.1513,85.342
0.10836,0.94137,-0.15534,85.347
0.10871,0.92953,-0.16708,85.352
0.10057,0.92163,-0.16413,85.356
0.12477,0.93347,-0.16556,85.361
0.11674,0.94137,-0.16613,85.366
0.072215,0.93742,-0.15867,85.371
0.15379,0.95717,-0.19325,85.376
0.14128,0.97297,-0.17867,85.381
0.14151,0.96902,-0.18642,85.386
0.11339,0.97691,-0.1888,85.391
0.093656,0.97297,-0.20219,85.396
0.082638,0.98086,-0.23764,85.4
0.082422,0.95717,-0.23044,85.405
0.078523,0.95322,-0.23472,85.41
0.086098,0.94927,-0.21873,85.415
0.098616,0.93347,-0.23331,85.42
0.082211,0.92558,-0.2234,85.425
0.070968,0.92558,-0.25134,85.43
0.078765,0.93347,-0.24279,85.435
0.05937,0.94137,-0.26746,85.439
0.063734,0.93742,-0.27868,85.444
0.05959,0.95717,-0.27481,85.449
0.055457,0.96112,-0.27126,85.454
0.031349,0.97691,-0.27311,85.459
0.018615,0.96902,-0.25134,85.464
0.01907,0.97691,-0.26652,85.469
0.055325,0.98876,-0.26687,85.474
0.09572,0.98481,-0.27101,85.479
0.075298,0.97691,-0.26146,85.483
0.047647,0.97297,-0.27942,85.488
0.031582,0.97297,-0.28086,85.493
0.039845,0.97297,-0.28781,85.498
0.035603,0.96507,-0.28066,85.503
0.015644,0.95322,-0.28654,85.508
0.015409,0.96112,-0.27871,85.513
0.019651,0.96902,-0.28586,85.518
0.015742,0.98086,-0.28983,85.522
-0.004001,0.99271,-0.30291,85.527
-0.027296,0.99666,-0.33185,85.532
-0.034767,1.0204,-0.35128,85.537
-0.046243,1.0243,-0.37147,85.542
-0.12209,1.0283,-0.3936,85.547
-0.077344,1.0362,-0.40865,85.552
-0.089844,1.0204,-0.3947,85.557
-0.078366,1.0125,-0.3746,85.562
-0.07171,1.0046,-0.328,85.566
-0.061162,1.0125,-0.27688,85.571
-0.05463,1.0204,-0.22613,85.576
-0.027108,1.048,-0.20387,85.581
-0.019435,1.0717,-0.19116,85.586
-0.019228,1.1112,-0.19805,85.591
-0.02661,1.1783,-0.22045,85.596
-0.049236,1.2178,-0.2717,85.601
-0.051928,1.3126,-0.31621,85.605
-0.098897,1.3797,-0.36141,85.61
-0.10925,1.4311,-0.41901,85.615
-0.11626,1.4548,-0.45379,85.62
-0.10836,1.4785,-0.44876,85.625
-0.10836,1.4785,-0.44876,85.63
-0.078556,1.5219,-0.36827,85.635
-0.051221,1.4785,-0.33975,85.64
-0.044436,1.4469,-0.29746,85.645
-0.038108,1.4113,-0.2399,85.649
-0.015006,1.3442,-0.20455,85.654
0.016126,1.281,-0.16839,85.659
0.071011,1.2178,-0.11855,85.664
0.1313,1.1428,-0.11463,85.669
0.1661,1.0796,-0.066598,85.674
0.24199,1.0125,-0.045724,85.679
0.32626,0.94927,-0.035557,85.684
0.34176,0.92558,-0.015402,85.688
0.32172,0.85449,-0.018627,85.693
0.31396,0.78341,-0.028441,85.698
0.37515,0.73997,-0.054576,85.703
0.36795,0.69653,-0.083019,85.708
0.32356,0.66888,-0.079874,85.713
0.22637,0.66493,-0.061774,85.718
0.19861,0.64914,-0.076128,85.723
0.10084,0.63334,-0.039083,85.728
0.014898,0.62149,0.0067986,85.732
-0.054993,0.62544,0.054441,85.737
-0.10492,0.64124,0.10796,85.742
-0.14292,0.66098,0.16648,85.747
-0.1971,0.66888,0.22716,85.752
-0.20675,0.68863,0.28054,85.757
-0.19048,0.73207,0.27518,85.762
-0.18776,0.77946,0.31869,85.767
-0.17552,0.8387,0.31328,85.771
-0.15764,0.89003,0.25437,85.776
-0.14594,0.90978,0.13272,85.781
-0.11543,0.94137,0.05532,85.786
-0.081152,1.0125,-0.01326,85.791
-0.021086,1.1191,-0.0018749,85.796
0.022816,1.1981,0.011349,85.801
0.078912,1.2257,0.020798,85.806
0.098636,1.2455,0.034508,85.811
0.10529,1.2336,0.08103,85.815
0.12102,1.2297,0.093906,85.82
0.1496,1.2218,0.080934,85.825
0.15005,1.2297,0.065746,85.83
0.15144,1.2178,0.019474,85.835
0.1565,1.206,-0.014928,85.84
0.14046,1.1665,-0.017162,85.845
0.12443,1.1072,-0.019789,85.85
0.099901,1.0559,-0.0076365,85.854
0.071228,1.0283,0.0084635,85.859
0.049096,0.99271,0.075001,85.864
0.011345,0.98086,0.12522,85.869
-0.025828,0.96507,0.15618,85.874
-0.042565,0.93347,0.17712,85.879
-0.04655,0.88214,0.17573,85.884
-0.045841,0.85054,0.15209,85.889
-0.045369,0.8308,0.13635,85.894
-0.044915,0.84264,0.12124,85.898
-0.052504,0.87029,0.10572,85.903
-0.064236,0.91768,0.094074,85.908
-0.059891,0.94532,0.083478,85.913
-0.063452,0.95322,0.067928,85.918
-0.066902,0.96902,0.0487,85.923
-0.075282,0.97297,0.059565,85.928
-0.067369,0.98086,0.064282,85.933
-0.07574,0.96902,0.074832,85.938
-0.076555,0.98481,0.102,85.942
-0.089062,0.98086,0.11618,85.947
-0.09732,0.97297,0.12298,85.952
-0.12256,0.95322,0.15878,85.957
-0.1587,0.94927,0.15544,85.962
-0.17466,0.95717,0.15032,85.967
-0.20218,0.93742,0.12821,85.972
-0.19772,0.95717,0.11362,85.977
-0.25315,0.96507,0.081866,85.981
-0.27622,0.98086,0.045486,85.986
-0.29941,1.0046,0.013099,85.991
-0.30652,1.0085,-0.018236,85.996
-0.33785,1.0125,-0.047903,86.001
-0.33739,1.0085,-0.063327,86.006
-0.3336,1.0006,-0.05545,86.011
-0.32224,1.0046,-0.031269,86.016
-0.31914,0.99271,-0.00045348,86.021
-0.32911,0.97297,0.063647,86.025
-0.35929,0.96507,0.13001,86.03
-0.35229,0.95322,0.16503,86.035
-0.35698,0.91768,0.18697,86.04
-0.39171,0.87029,0.13674,86.045
-0.42612,0.8387,0.075312,86.05
-0.43161,0.8229,-0.010125,86.055
-0.33393,0.79526,-0.044201,86.06
-0.19303,0.81105,-0.042744,86.064
-0.092603,0.78341,-0.034258,86.069
-0.044624,0.75971,-0.022721,86.074
-0.078015,0.75181,0.01643,86.079
-0.12347,0.77551,0.055125,86.084
-0.11237,0.81895,0.087767,86.089
-0.096892,0.83475,0.10871,86.094
-0.10434,0.815,0.088411,86.099
-0.10787,0.77946,0.071995,86.104
-0.11164,0.75181,0.06341,86.108
-0.10736,0.69258,0.054917,86.113
-0.10756,0.64914,0.061723,86.118
-0.11502,0.64124,0.041661,86.123
-0.12751,0.61754,0.05545,86.128
-0.13633,0.5899,0.081029,86.133
-0.13897,0.57015,0.16887,86.138
-0.18187,0.52671,0.25646,86.143
-0.20069,0.51092,0.34677,86.147
-0.092147,0.53856,0.35325,86.152
0.12378,0.6057,0.27016,86.157
0.38685,0.71232,0.22673,86.162
0.57495,0.85844,0.26582,86.167
0.67604,1.0677,0.25217,86.172
0.70249,1.1783,0.17599,86.177
0.7454,1.4192,-0.046136,86.182
0.71743,1.6048,-0.3219,86.187
0.53162,1.6759,-0.57185,86.191
0.47731,1.7391,-0.64087,86.196
0.67424,1.8852,-0.49328,86.201
0.83114,1.8141,-0.35364,86.206
0.87086,1.5693,-0.2011,86.211
0.59613,1.1902,-0.037224,86.216
0.32373,0.94532,0.048763,86.221
0.16617,0.76366,0.065569,86.226
0.11169,0.70837,0.13649,86.23
0.17422,0.70443,0.19974,86.235
0.18275,0.64914,0.18402,86.24
0.18298,0.64914,0.17635,86.245
0.14718,0.64914,0.16158,86.25
0.091738,0.67678,0.13022,86.255
0.027794,0.72417,0.11387,86.26
-0.042235,0.78736,0.031901,86.265
-0.0069508,0.90188,-0.07034,86.27
0.084461,0.99271,-0.16416,86.274
0.11874,1.0598,-0.23282,86.279
0.16414,1.123,-0.26978,86.284
0.17982,1.1981,-0.25533,86.289
0.18024,1.2613,-0.26941,86.294
0.18792,1.281,-0.25679,86.299
0.20028,1.3284,-0.26627,86.304
0.25155,1.3758,-0.22993,86.309
0.25119,1.3955,-0.21803,86.313
0.23878,1.4192,-0.20713,86.318
0.21355,1.3876,-0.17157,86.323
0.19199,1.3639,-0.12397,86.328
0.14692,1.3126,-0.098284,86.333
0.1303,1.277,-0.081258,86.338
0.14431,1.2455,-0.011388,86.343
0.14293,1.2415,0.034569,86.348
0.12641,1.2336,0.048311,86.353
0.089934,1.2099,0.056094,86.357
0.099134,1.1823,0.017902,86.362
0.13233,1.1349,-0.014678,86.367
0.12204,1.0796,-0.07441,86.372
0.1511,1.0362,-0.10344,86.377
0.16422,0.98086,-0.13798,86.382
0.21311,0.96507,-0.15698,86.387
0.23543,0.89003,-0.22956,86.392
0.28092,0.815,-0.26928,86.396
0.27394,0.77551,-0.30531,86.401
0.28762,0.74787,-0.35849,86.406
0.30416,0.71627,-0.37302,86.411
0.34985,0.69258,-0.41939,86.416
0.39842,0.64519,-0.4275,86.421
0.45377,0.5741,-0.39317,86.426
0.48539,0.46748,-0.37322,86.431
0.51563,0.3569,-0.30732,86.436
0.48884,0.23843,-0.21978,86.44
0.42199,0.15155,-0.13906,86.445
0.34341,0.092311,-0.070386,86.45
0.30659,0.064667,-0.051172,86.455
0.21641,0.025176,0.0014687,86.46
0.099369,0.021227,0.010089,86.465
0.02281,0.05282,0.011524,86.47
-0.049403,0.11206,0.0023628,86.475
-0.12231,0.17129,0.016219,86.479
-0.19946,0.23053,0.037387,86.484
-0.26959,0.25817,0.093175,86.489
-0.35234,0.27002,0.16674,86.494
-0.39803,0.29372,0.21311,86.499
-0.42606,0.34505,0.20777,86.504
-0.4924,0.37665,0.13704,86.509
-0.57584,0.40824,0.099387,86.514
-0.68821,0.45958,0.086454,86.519
-0.72392,0.49512,0.068564,86.523
-0.85317,0.55041,0.081118,86.528
-0.96578,0.61754,0.076172,86.533
-1.0145,0.67678,0.088362,86.538
-1.0271,0.72417,0.1074,86.543
-0.98285,0.76366,0.10833,86.548
-0.91001,0.81105,0.096602,86.553
-0.82936,0.84264,0.092952,86.558
-0.74881,0.85449,0.092745,86.562
-0.66827,0.87819,0.092774,86.567
-0.54685,0.86634,0.072692,86.572
-0.38159,0.8387,0.067779,86.577
-0.23709,0.78341,0.083525,86.582
-0.10775,0.77551,0.06808,86.587
-0.050594,0.75576,0.042056,86.592
0.058699,0.67678,0.023386,86.597
0.15766,0.6136,-0.053598,86.602
0.30479,0.58595,-0.12554,86.606
0.43804,0.56226,-0.1371,86.611
0.54351,0.53461,-0.16278,86.616
0.56167,0.49512,-0.23117,86.621
0.57041,0.46353,-0.2541,86.626
0.58191,0.42404,-0.23462,86.631
0.59755,0.36085,-0.21909,86.636
0.56466,0.28582,-0.19662,86.641
0.50803,0.19104,-0.18823,86.646
0.42271,0.10021,-0.1631,86.65
0.35401,0.040972,-0.15509,86.655
0.29254,-0.026163,-0.11965,86.66
0.27086,-0.049858,-0.068219,86.665
0.23243,-0.089349,0.0044665,86.67
0.2025,-0.12884,0.06253,86.675
0.17981,-0.18413,0.14785,86.68
0.1921,-0.23547,0.27487,86.685
0.25613,-0.25126,0.42265,86.689
0.34,-0.24336,0.58037,86.694
0.4684,-0.23942,0.59586,86.699
0.5429,-0.26706,0.52892,86.704
0.63001,-0.28681,0.44405,86.709
0.70506,-0.26706,0.35888,86.714
0.71169,-0.21177,0.2721,86.719
0.65748,-0.13279,0.19957,86.724
0.60933,-0.018265,0.19368,86.729
0.62146,0.05282,0.19234,86.733
0.63845,0.23448,0.16288,86.738
0.61228,0.45168,0.095633,86.743
0.56403,0.73207,0.093052,86.748
0.48651,1.0204,0.12646,86.753
0.31687,1.4587,0.14304,86.758
-0.026393,2.1024,0.17503,86.763
-0.59288,3.1647,0.26454,86.768
-0.95018,4.2665,0.22749,86.772
-0.81831,5.0208,0.1275,86.777
-0.25232,5.3762,-0.07987,86.782
0.29764,5.0564,-0.021384,86.787
0.60398,4.3534,0.10368,86.792
0.88507,3.6268,0.3991,86.797
1.0209,3.2832,0.56986,86.802
1.1885,2.7264,0.61997,86.807
1.1126,2.5526,0.46733,86.812
0.90774,2.7856,0.18044,86.816
0.67,3.1489,0.050913,86.821
0.47305,3.5833,0.038029,86.826
0.42051,3.9743,-0.089668,86.831
0.49961,4.1441,-0.44459,86.836
0.67174,4.0098,-0.8126,86.841
0.87462,3.6584,-0.99755,86.846
1.1183,3.1529,-1.0665,86.851
1.1527,2.6513,-1.0042,86.855
0.83461,2.1972,-0.73803,86.86
0.5391,1.8299,-0.55271,86.865
0.36316,1.6443,-0.32607,86.87
0.23589,1.6522,-0.24504,86.875
-0.07054,1.7233,-0.23274,86.88
-0.30215,1.8023,-0.29816,86.885
-0.46777,1.8655,-0.41566,86.89
-0.64887,1.9366,-0.55363,86.895
-0.89241,2.0155,-0.75861,86.899
-1.0458,2.0471,-0.8795,86.904
-1.1279,2.0313,-0.8295,86.909
-1.2083,1.9642,-0.6996,86.914
-1.3362,1.822,-0.59855,86.919
-1.5246,1.6838,-0.49133,86.924
-1.6293,1.5061,-0.35813,86.929
-1.7213,1.3165,-0.24327,86.934
-1.7871,1.1862,-0.19794,86.938
-1.7957,1.1388,-0.18043,86.943
-1.7895,1.0441,-0.12022,86.948
-1.8188,1.0006,-0.081414,86.953
-1.8468,1.0006,-0.087781,86.958
-1.7986,0.95717,-0.08431,86.963
-1.7012,0.84659,-0.10853,86.968
-1.5566,0.66098,-0.095384,86.973
-1.4091,0.47143,-0.047427,86.978
-1.1969,0.32136,-0.0044087,86.982
-1.0095,0.20684,0.056332,86.987
-0.82595,0.1318,0.11366,86.992
-0.67696,0.05282,0.11395,86.997
-0.54805,-0.018265,0.11259,87.002
-0.45117,-0.069603,0.1049,87.007
-0.40663,-0.093298,0.096892,87.012
-0.33467,-0.11304,0.11451,87.017
-0.27925,-0.10515,0.14659,87.021
-0.25541,-0.057756,0.15737,87.026
-0.23982,-0.026163,0.17479,87.031
-0.23619,0.037023,0.18792,87.036
-0.19159,0.10416,0.17789,87.041
-0.11453,0.19104,0.15964,87.046
-0.038492,0.26212,0.1756,87.051
0.013454,0.32136,0.18915,87.056
0.078262,0.36875,0.1767,87.061
0.11956,0.39244,0.14242,87.065
0.17303,0.40034,0.10508,87.07
0.19405,0.37665,0.075726,87.075
0.2541,0.32136,0.087717,87.08
0.29738,0.28582,0.12168,87.085
0.36063,0.23843,0.16104,87.09
0.441,0.17129,0.16693,87.095
0.48913,0.080463,0.17329,87.1
0.51638,-0.014316,0.20462,87.104
0.54488,-0.1012,0.32854,87.109
0.58771,-0.16833,0.51185,87.114
0.71577,-0.18808,0.673,87.119
0.83192,-0.23152,0.69412,87.124
0.94957,-0.27891,0.6653,87.129
1.0208,-0.32235,0.57467,87.134
1.0756,-0.36974,0.49019,87.139
1.1009,-0.38553,0.45368,87.144
1.1969,-0.45267,0.47636,87.148
1.2211,-0.46846,0.47438,87.153
1.2694,-0.51191,0.47401,87.158
1.3178,-0.54745,0.4738,87.163
1.3777,-0.60274,0.48963,87.168
1.4401,-0.66197,0.55562,87.173
1.5556,-0.70936,0.59968,87.178
1.6066,-0.76465,0.64548,87.183
1.6881,-0.85943,0.61245,87.188
1.6752,-0.93841,0.64048,87.192
1.6219,-1.045,0.67202,87.197
1.4817,-1.1359,0.64605,87.202
1.3265,-1.1319,0.72063,87.207
1.2157,-1.0924,0.78838,87.212
1.1175,-1.0016,0.83906,87.217
1.0678,-0.92656,0.88609,87.222
0.90467,-0.83968,0.95393,87.227
0.73847,-0.77255,0.99032,87.231
0.62826,-0.70936,1.0394,87.236
0.59561,-0.60274,1.0539,87.241
0.55641,-0.48426,1.0182,87.246
0.4495,-0.34604,0.95746,87.251
0.35545,-0.22362,0.87066,87.256
0.21044,-0.077502,0.73744,87.261
0.20115,0.11995,0.64439,87.266
0.21299,0.28977,0.65269,87.271
0.18517,0.37665,0.64039,87.275
0.2469,0.3885,0.59617,87.28
0.29544,0.38455,0.58892,87.285
0.31138,0.40429,0.5946,87.29
0.29001,0.43588,0.63562,87.295
0.19648,0.45563,0.66606,87.3
0.090437,0.46353,0.71053,87.305
0.05624,0.45563,0.77654,87.31
0.084072,0.349,0.78845,87.314
0.1303,0.19894,0.72421,87.319
0.17975,0.017277,0.68657,87.324
0.20887,-0.11304,0.65581,87.329
0.25081,-0.20782,0.59999,87.334
0.28069,-0.26311,0.54387,87.339
0.33818,-0.27101,0.50657,87.344
0.39028,-0.27496,0.51503,87.349
0.45879,-0.27496,0.5135,87.354
0.53844,-0.30655,0.54312,87.358
0.54694,-0.30655,0.5285,87.363
0.59859,-0.33419,0.55182,87.368
0.58655,-0.35394,0.55035,87.373
0.64278,-0.35789,0.55533,87.378
0.68754,-0.35394,0.5402,87.383
0.73997,-0.33419,0.53762,87.388
0.78885,-0.33814,0.51886,87.393
0.83462,-0.2947,0.47,87.397
0.69654,-0.23547,0.37413,87.402
0.53641,-0.13674,0.34246,87.407
0.48329,0.040972,0.36816,87.412
0.53625,0.28187,0.61624,87.417
0.72845,0.6057,1.1901,87.422
1.0394,0.81895,1.6993,87.427
1.2207,0.87819,2.0976,87.432
1.6012,0.88214,2.3012,87.437
1.8029,0.72812,2.424,87.441
1.7062,0.349,2.2923,87.446
1.7819,0.064667,2.3204,87.451
1.8471,0.27792,2.4267,87.456
1.4692,0.80315,2.407,87.461
0.86709,0.99271,2.2066,87.466
0.44255,0.8229,1.5918,87.471
0.4167,0.38455,0.97681,87.476
0.52486,-0.041959,0.59335,87.48
0.63687,-0.41713,0.34974,87.485
0.74469,-0.70936,0.24589,87.49
0.70511,-0.90682,0.22299,87.495
0.4424,-1.0332,0.25452,87.5
0.30953,-1.0648,0.25347,87.505
0.14602,-1.0924,0.33437,87.51
0.03866,-1.0134,0.55709,87.515
-0.030557,-0.82784,0.85076,87.52
0.0071956,-0.66592,1.069,87.524
0.22893,-0.57509,1.3292,87.529
0.67123,-0.49611,1.6207,87.534
1.0928,-0.3105,1.9316,87.539
1.3301,-0.17623,2.0749,87.544
1.2898,-0.15253,2.0756,87.549
1.0931,-0.20782,1.9221,87.554
1.0021,-0.33814,1.7344,87.559
1.117,-0.44872,1.5271,87.563
1.5268,-0.43292,1.2912,87.568
1.7227,-0.42108,1.2052,87.573
1.8974,-0.49611,1.0194,87.578
1.9256,-0.62643,0.88467,87.583
1.9015,-0.74095,0.74942,87.588
1.8643,-0.76465,0.64559,87.593
1.7662,-0.68567,0.5614,87.598
1.6501,-0.55535,0.53818,87.603
1.5609,-0.41713,0.556,87.607
1.5615,-0.33419,0.53847,87.612
1.6599,-0.23942,0.61462,87.617
1.7563,-0.18018,0.62064,87.622
1.8455,-0.12884,0.60276,87.627
1.7338,-0.1012,0.56633,87.632
1.7575,-0.041959,0.58119,87.637
1.83,0.037023,0.5816,87.642
1.7861,-0.010366,0.56901,87.646
1.5458,-0.034061,0.52383,87.651
1.2864,-0.081451,0.44568,87.656
1.039,-0.15648,0.36806,87.661
0.87153,-0.19992,0.31365,87.666
0.67028,-0.24731,0.30998,87.671
0.51284,-0.25521,0.32258,87.676
0.47532,-0.24336,0.23097,87.681
0.47911,-0.22362,0.10476,87.686
0.42663,-0.16438,0.10892,87.69
0.37828,-0.093298,0.10983,87.695
0.30698,-0.026163,0.070139,87.7
0.21539,0.00543,0.035602,87.705
0.14297,0.017277,0.033168,87.71
0.12231,0.025176,0.0507,87.715
0.12035,0.029125,0.116,87.72
0.17877,0.00543,0.18233,87.725
0.25408,-0.057756,0.22246,87.729
0.34539,-0.20387,0.26622,87.734
0.52088,-0.26706,0.32307,87.739
0.6276,-0.27891,0.39013,87.744
0.67904,-0.3263,0.42074,87.749
0.77189,-0.36184,0.413,87.754
0.78786,-0.38948,0.41773,87.759
0.8333,-0.38158,0.37967,87.764
0.81951,-0.33025,0.30252,87.769
0.77004,-0.2947,0.20646,87.773
0.73237,-0.24336,0.11947,87.778
0.68225,-0.26706,0.045242,87.783
0.60713,-0.3263,-0.0011701,87.788
0.58364,-0.38948,-0.023781,87.793
0.57563,-0.43292,-0.02537,87.798
0.56289,-0.42897,-0.003358,87.803
0.56267,-0.44082,0.0040784,87.808
0.55727,-0.44082,0.049753,87.812
0.6088,-0.44477,0.077391,87.817
0.64507,-0.46057,0.076493,87.822
0.66893,-0.44872,0.08657,87.827
0.72917,-0.44872,0.091992,87.832
0.79425,-0.46452,0.070607,87.837
0.86988,-0.48426,0.1001,87.842
0.92201,-0.53955,0.10753,87.847
0.95001,-0.5514,0.11366,87.852
1.0893,-0.53165,0.16891,87.856
1.2244,-0.45267,0.22881,87.861
1.3647,-0.37764,0.25063,87.866
1.5256,-0.32235,0.25852,87.871
1.6381,-0.29865,0.26527,87.876
1.7203,-0.29075,0.21128,87.881
1.819,-0.2947,0.14315,87.886
1.8586,-0.25521,0.032101,87.891
1.768,-0.23152,-0.17175,87.896
1.6386,-0.23942,-0.28742,87.9
1.4705,-0.22757,-0.32155,87.905
1.2519,-0.23942,-0.28376,87.91
1.0595,-0.22757,-0.18158,87.915
0.91053,-0.12489,-0.046769,87.92
0.85655,-0.053807,0.0074943,87.925
0.86748,0.080463,0.045784,87.93
1.0013,0.19894,0.014039,87.935
1.1885,0.30556,-0.051605,87.939
1.3845,0.36085,-0.14057,87.944
1.5154,0.40034,-0.20878,87.949
1.5967,0.36085,-0.23303,87.954
1.6095,0.27792,-0.25661,87.959
1.5934,0.19894,-0.2558,87.964
1.5856,0.12785,-0.26561,87.969
1.5856,0.05282,-0.26711,87.974
1.5491,-0.022214,-0.25651,87.979
1.4884,-0.097247,-0.24809,87.983
1.4506,-0.18018,-0.19545,87.988
1.4183,-0.21572,-0.19138,87.993
1.3408,-0.26706,-0.16091,87.998
1.2715,-0.24336,-0.13205,88.003
1.1491,-0.20387,-0.080726,88.008
1.0756,-0.16833,-0.044324,88.013
0.99073,-0.11304,-0.035467,88.018
