0.035507,0.91373,-0.14322,84.985
0.89765,-0.077502,-0.020054,88.022
0.84002,-0.045909,0.021551,88.027
0.75464,-0.045909,0.048487,88.032
0.70609,-0.03801,0.055816,88.037
0.68118,-0.026163,0.080738,88.042
0.68576,-0.0064173,0.062312,88.047
0.70997,0.00543,0.06088,88.052
0.76654,0.0093792,0.054511,88.057
0.78684,0.021227,0.048882,88.062
0.84744,0.013328,0.042637,88.066
0.90814,0.017277,0.032793,88.071
0.97711,0.021227,0.015999,88.076
1.0267,0.029125,-0.025542,88.081
1.0563,0.033074,-0.072805,88.086
1.0625,0.021227,-0.14557,88.091
1.0641,0.029125,-0.19912,88.096
1.0694,0.040972,-0.24072,88.101
1.0939,0.068616,-0.25335,88.105
1.1296,0.10021,-0.23412,88.11
1.1974,0.1476,-0.21168,88.115
1.2363,0.17919,-0.16524,88.12
1.2431,0.20684,-0.1256,88.125
1.2612,0.20684,-0.058577,88.13
1.2763,0.19104,-0.022919,88.135
1.279,0.17129,0.019248,88.14
1.2783,0.11601,0.044999,88.145
1.2327,0.068616,0.086113,88.149
1.1597,0.021227,0.10552,88.154
1.1144,-0.014316,0.13919,88.159
1.0731,-0.030112,0.17363,88.164
1.0601,-0.045909,0.20292,88.169
1.0514,-0.069603,0.22474,88.174
1.051,-0.065654,0.23633,88.179
1.073,-0.073552,0.1766,88.184
1.0951,-0.081451,0.10919,88.188
1.0971,-0.081451,0.043976,88.193
1.091,-0.077502,-0.021885,88.198
1.0878,-0.073552,-0.049022,88.203
1.0734,-0.049858,-0.10754,88.208
1.0539,-0.045909,-0.12845,88.213
1.0166,-0.030112,-0.093025,88.218
1.0059,-0.0024682,-0.0049616,88.223
1.0067,0.013328,0.10313,88.228
0.97786,0.060718,0.2592,88.232
0.94331,0.068616,0.33703,88.237
0.91475,0.056769,0.3496,88.242
0.88767,0.044921,0.31231,88.247
0.90652,0.021227,0.22121,88.252
0.90103,0.0014809,0.1357,88.257
0.8697,0.0014809,0.10595,88.262
0.90023,-0.018265,0.16216,88.267
0.90228,0.0014809,0.22813,88.271
0.89344,0.0014809,0.25426,88.276
0.86901,-0.022214,0.26313,88.281
0.84917,-0.026163,0.25357,88.286
0.85054,-0.018265,0.20769,88.291
0.83815,-0.018265,0.21812,88.296
0.88233,-0.030112,0.22186,88.301
0.91332,-0.041959,0.26287,88.306
0.9279,-0.065654,0.31372,88.311
0.94331,-0.11699,0.33716,88.315
0.95516,-0.17623,0.34474,88.32
0.97136,-0.19598,0.34195,88.325
0.97927,-0.18808,0.34667,88.33
0.97972,-0.16833,0.33172,88.335
0.9711,-0.14859,0.35057,88.34
0.97464,-0.12884,0.36667,88.345
0.99034,-0.089349,0.38041,88.35
0.98654,-0.069603,0.37277,88.354
0.97894,-0.030112,0.35749,88.359
0.98697,-0.014316,0.35853,88.364
0.97384,0.05282,0.39331,88.369
0.96555,0.10021,0.40121,88.374
0.97896,0.1318,0.35688,88.379
0.94843,0.15155,0.30068,88.384
0.93132,0.1634,0.334,88.389
0.91247,0.20684,0.42549,88.394
0.93862,0.21868,0.49347,88.398
0.9338,0.21078,0.51981,88.403
0.95047,0.16734,0.5012,88.408
0.94243,0.17129,0.50056,88.413
0.94327,0.12785,0.47284,88.418
0.9481,0.10416,0.44587,88.423
0.95248,0.076514,0.43418,88.428
0.92471,0.080463,0.42021,88.433
0.89682,0.092311,0.41025,88.438
0.90509,0.068616,0.40283,88.442
0.92494,0.080463,0.41254,88.447
0.94468,0.080463,0.42586,88.452
0.92403,0.064667,0.44292,88.457
0.92014,0.04887,0.4384,88.462
0.92073,0.025176,0.41875,88.467
0.9492,-0.0024682,0.40922,88.472
0.94989,0.00543,0.38636,88.477
0.93393,0.0093792,0.38116,88.481
0.93451,0.017277,0.36213,88.486
0.9508,0.025176,0.35606,88.491
0.95043,0.05282,0.36812,88.496
0.94168,0.10021,0.39136,88.501
0.92916,0.1239,0.4061,88.506
0.88464,0.11601,0.41347,88.511
0.86113,0.09626,0.39173,88.516
0.84943,0.088362,0.37898,88.521
0.82912,0.092311,0.38492,88.525
0.79147,0.10416,0.43178,88.53
0.77836,0.13575,0.46585,88.535
0.80142,0.14365,0.5027,88.54
0.78487,0.17919,0.51731,88.545
0.74493,0.19499,0.50634,88.55
0.75779,0.19499,0.48057,88.555
0.77418,0.21868,0.47098,88.56
0.76225,0.21868,0.46606,88.564
0.71829,0.23448,0.45472,88.569
0.66262,0.25817,0.43095,88.574
0.66249,0.28187,0.43526,88.579
0.67787,0.27792,0.45965,88.584
0.67787,0.27792,0.45965,88.589
0.68132,0.27002,0.47903,88.594
0.68122,0.23448,0.48216,88.599
0.74561,0.21078,0.48364,88.604
0.77766,0.1634,0.48942,88.608
0.81358,0.1476,0.50003,88.613
0.85765,0.13575,0.50761,88.618
0.88604,0.064667,0.50105,88.623
0.92595,0.10021,0.51304,88.628
0.95086,0.084413,0.48804,88.633
0.99116,0.060718,0.48735,88.638
1.0201,0.025176,0.46231,88.643
1.0888,0.013328,0.45288,88.647
1.1493,-0.041959,0.44952,88.652
1.1899,-0.081451,0.44084,88.657
1.1853,-0.10909,0.45911,88.662
1.1773,-0.13279,0.45792,88.667
1.1463,-0.15648,0.41619,88.672
1.11,-0.17228,0.42029,88.677
1.0934,-0.17228,0.43419,88.682
1.0731,-0.16043,0.44029,88.687
1.052,-0.14069,0.47341,88.691
1.0437,-0.13674,0.48043,88.696
1.0356,-0.13279,0.48363,88.701
1.0359,-0.11699,0.47243,88.706
1.0241,-0.11304,0.46375,88.711
0.98816,-0.10909,0.45291,88.716
0.95474,-0.069603,0.493,88.721
0.94254,-0.010366,0.49694,88.726
0.9228,-0.0064173,0.4837,88.73
0.88473,-0.034061,0.41048,88.735
0.83437,-0.049858,0.34408,88.74
0.81829,-0.034061,0.34295,88.745
0.81287,0.0093792,0.38949,88.75
0.81939,0.037023,0.44064,88.755
0.81845,0.068616,0.47196,88.76
0.81421,0.064667,0.47919,88.765
0.82638,0.040972,0.47597,88.77
0.81091,0.021227,0.45495,88.774
0.83513,-0.0024682,0.45281,88.779
0.84284,-0.026163,0.46457,88.784
0.85491,-0.061705,0.46494,88.789
0.84297,-0.065654,0.45994,88.794
0.84321,-0.077502,0.45203,88.799
0.82703,-0.073552,0.4545,88.804
0.81796,-0.077502,0.48823,88.809
0.82599,-0.069603,0.48911,88.813
0.84608,-0.081451,0.49068,88.818
0.8619,-0.057756,0.50027,88.823
0.87373,-0.069603,0.50879,88.828
0.86524,-0.073552,0.52334,88.833
0.86122,-0.077502,0.5229,88.838
0.86889,-0.053807,0.5356,88.843
0.88083,-0.049858,0.5406,88.848
0.89275,-0.034061,0.54583,88.853
0.90869,-0.018265,0.55143,88.857
0.91339,-0.0064173,0.52901,88.862
0.92555,0.0093792,0.52658,88.867
0.92186,0.029125,0.5151,88.872
0.93023,0.040972,0.50455,88.877
0.93117,0.017277,0.47339,88.882
0.9471,0.040972,0.47914,88.887
0.93069,0.044921,0.48928,88.892
0.92174,0.040972,0.51917,88.896
0.92931,0.040972,0.53524,88.901
0.91737,0.060718,0.53071,88.906
0.92897,0.037023,0.54667,88.911
0.95743,0.033074,0.53761,88.916
0.98543,0.040972,0.54414,88.921
0.97786,0.033074,0.52791,88.926
0.97797,0.037023,0.52415,88.931
1.0016,0.040972,0.54175,88.936
1.0023,0.064667,0.5192,88.94
1.0307,0.060718,0.51014,88.945
1.062,0.04887,0.54349,88.95
1.0662,0.025176,0.53571,88.955
1.0459,0.0014809,0.5411,88.96
1.0253,-0.018265,0.55808,88.965
1.01,-0.014316,0.52986,88.97
0.95047,-0.026163,0.50118,88.975
0.97882,-0.030112,0.49596,88.979
0.94703,-0.026163,0.48164,88.984
0.9032,-0.03801,0.46592,88.989
0.87463,-0.049858,0.4785,88.994
0.86603,-0.049858,0.49695,88.999
0.86179,-0.061705,0.50403,89.004
0.85755,-0.077502,0.51102,89.009
0.83381,-0.097247,0.49695,89.014
0.84161,-0.097247,0.50535,89.019
0.84575,-0.10909,0.50164,89.023
0.84564,-0.12489,0.50516,89.028
0.82247,-0.12884,0.47222,89.033
0.7993,-0.14069,0.43913,89.038
0.78758,-0.12094,0.42693,89.043
0.7963,-0.1012,0.40502,89.048
0.75601,-0.0854,0.40556,89.053
0.76414,-0.057756,0.403,89.058
0.7717,-0.03801,0.41946,89.062
0.77983,-0.0024682,0.41706,89.067
0.77167,0.013328,0.42049,89.072
0.80299,0.017277,0.45031,89.077
0.83088,0.00543,0.46028,89.082
0.83467,-0.0024682,0.46815,89.087
0.84603,0.0014809,0.49233,89.092
0.86565,-0.0024682,0.50941,89.097
0.86944,-0.010366,0.51728,89.102
0.90904,-0.030112,0.53969,89.106
0.95229,-0.018265,0.57459,89.111
0.97437,-0.081451,0.50992,89.116
0.99304,-0.026163,0.55887,89.121
0.99717,-0.026163,0.55539,89.126
0.99752,-0.030112,0.5438,89.131
1.03,-0.022214,0.53534,89.136
1.0186,-0.030112,0.51108,89.141
1.0428,0.0014809,0.51005,89.146
1.0074,0.013328,0.48401,89.15
0.99588,0.029125,0.46406,89.155
0.97545,0.044921,0.47408,89.16
1.0114,0.05282,0.48516,89.165
1.0149,0.060718,0.50102,89.17
1.0388,0.05282,0.51071,89.175
1.038,0.068616,0.53788,89.18
1.0422,0.040972,0.53002,89.185
1.0344,0.040972,0.52162,89.189
1.0191,0.037023,0.49708,89.194
0.99944,0.017277,0.47953,89.199
0.99164,0.013328,0.47106,89.204
0.96824,0.017277,0.44595,89.209
0.94484,-0.0024682,0.42037,89.214
0.92476,-0.0064173,0.41848,89.219
0.91673,-0.010366,0.41768,89.224
0.89263,-0.0064173,0.41559,89.229
0.89688,-0.0064173,0.40828,89.233
0.88507,-0.026163,0.39913,89.238
0.88554,-0.041959,0.38347,89.243
0.88943,-0.026163,0.38798,89.248
0.90596,-0.026163,0.37408,89.253
0.90228,-0.018265,0.36237,89.258
0.918,-0.014316,0.3754,89.263
0.91456,-0.018265,0.35578,89.268
0.92247,-0.0064173,0.36058,89.272
0.92259,-0.018265,0.3565,89.277
0.92661,-0.014316,0.35694,89.282
0.93452,-0.014316,0.3615,89.287
0.92625,0.0093792,0.36892,89.292
0.92981,0.00543,0.38455,89.297
0.94151,-0.0024682,0.39699,89.302
0.9616,-0.010366,0.39864,89.307
0.97296,-0.014316,0.42266,89.312
0.98823,-0.022214,0.4508,89.316
1.0083,-0.026163,0.45253,89.321
1.0728,-0.030112,0.45056,89.326
1.0247,-0.034061,0.44231,89.331
1.0374,-0.045909,0.42398,89.336
1.0294,-0.049858,0.41934,89.341
1.0135,-0.057756,0.4139,89.346
1.006,-0.061705,0.39392,89.351
1.0064,-0.03801,0.38288,89.355
1.0149,-0.026163,0.3685,89.36
0.99891,-0.026163,0.36321,89.365
0.99924,0.0014809,0.35226,89.37
0.99935,0.00543,0.3485,89.375
1.0074,0.025176,0.34962,89.38
0.99945,0.029125,0.34513,89.385
1.0074,0.025176,0.34962,89.39
0.99532,0.029125,0.34861,89.395
0.99521,0.025176,0.35237,89.399
0.99554,0.040972,0.34117,89.404
0.9835,0.029125,0.33985,89.409
0.975,0.033074,0.35455,89.414
0.96203,0.040972,0.38432,89.419
0.9618,0.040972,0.39199,89.424
0.93723,0.05282,0.4054,89.429
0.9532,0.025176,0.41013,89.434
0.95308,0.040972,0.41428,89.438
0.94116,0.00543,0.40866,89.443
0.92936,-0.026163,0.39927,89.448
0.92122,-0.034061,0.40222,89.453
0.92799,-0.034061,0.44515,89.458
0.93661,-0.057756,0.42621,89.463
0.95292,-0.081451,0.41952,89.468
0.95624,-0.077502,0.44297,89.473
0.96071,-0.069603,0.42815,89.478
0.97667,-0.073552,0.43335,89.482
0.98917,-0.065654,0.41925,89.487
0.99364,-0.053807,0.4045,89.492
0.98996,-0.03801,0.39294,89.497
0.98594,-0.022214,0.3929,89.502
0.98639,-0.010366,0.37779,89.507
0.98201,0.013328,0.38941,89.512
0.97042,0.021227,0.37314,89.517
0.97454,0.040972,0.37006,89.521
0.97028,0.060718,0.37776,89.526
0.95422,0.056769,0.37624,89.531
0.95446,0.044921,0.36833,89.536
0.94677,0.037023,0.35594,89.541
0.95068,0.029125,0.35998,89.546
0.94666,0.025176,0.35954,89.551
0.94644,0.021227,0.36713,89.556
0.95872,0.0093792,0.36031,89.561
0.96239,0.017277,0.37234,89.565
0.95483,-0.0024682,0.35587,89.57
0.96252,-0.010366,0.36795,89.575
0.97883,-0.030112,0.36133,89.58
0.98284,-0.030112,0.36169,89.585
1.0066,-0.034061,0.37529,89.59
1.0145,-0.045909,0.37961,89.595
1.0184,-0.045909,0.38381,89.6
1.0305,-0.03801,0.38505,89.604
1.0346,-0.03801,0.38158,89.609
1.0269,-0.034061,0.36942,89.614
1.0401,-0.034061,0.33214,89.619
1.0281,-0.034061,0.33106,89.624
1.0238,-0.034061,0.33837,89.629
1.0204,-0.018265,0.31914,89.634
1.0038,-0.0064173,0.33328,89.639
0.97537,0.00543,0.34249,89.644
0.96378,0.00543,0.32606,89.648
0.94725,0.013328,0.34012,89.653
0.95057,0.013328,0.3635,89.658
0.95094,-0.018265,0.35136,89.663
0.94233,-0.026163,0.36966,89.668
0.92214,-0.034061,0.37153,89.673
0.92227,-0.049858,0.36738,89.678
0.92594,-0.049858,0.37925,89.683
0.92159,-0.065654,0.39008,89.688
0.92961,-0.057756,0.39097,89.692
0.92892,-0.053807,0.41406,89.697
0.95325,-0.049858,0.40864,89.702
0.93741,-0.045909,0.3996,89.707
0.95381,-0.03801,0.38969,89.712
0.95323,-0.030112,0.40903,89.717
0.95736,-0.018265,0.40579,89.722
0.94163,-0.0024682,0.39315,89.727
0.95368,-0.0064173,0.39416,89.731
0.95768,0.017277,0.39499,89.736
0.96605,0.033074,0.38452,89.741
0.96192,0.037023,0.38807,89.746
0.97041,0.029125,0.37329,89.751
0.96273,0.025176,0.36098,89.756
0.9664,0.033074,0.37301,89.761
0.98291,0.04887,0.35943,89.766
0.97466,0.037023,0.36614,89.771
0.98224,0.017277,0.38182,89.775
0.9741,0.00543,0.38469,89.78
0.97801,-0.0064173,0.38865,89.785
0.95759,-0.026163,0.39796,89.79
0.96964,-0.026163,0.39905,89.795
0.96564,-0.045909,0.39829,89.8
0.97275,-0.049858,0.42963,89.805
0.97711,-0.049858,0.41848,89.81
0.9692,-0.061705,0.41368,89.814
0.96932,-0.061705,0.40985,89.819
0.96966,-0.061705,0.39834,89.824
0.96576,-0.065654,0.39406,89.829
0.96966,-0.057756,0.39842,89.834
0.97057,-0.03801,0.36812,89.839
0.97023,-0.053807,0.37931,89.844
0.96231,-0.03801,0.37507,89.849
0.94624,-0.03801,0.37362,89.854
0.95059,-0.022214,0.36279,89.858
0.95885,-0.0024682,0.35623,89.863
0.94232,-0.0024682,0.37013,89.868
0.9422,0.00543,0.37413,89.873
0.93864,0.0093792,0.3585,89.878
0.93061,0.013328,0.35786,89.883
0.93049,0.013328,0.36169,89.888
0.91809,0.021227,0.37227,89.893
0.92612,0.029125,0.37315,89.897
0.91798,0.025176,0.37619,89.902
0.92612,0.029125,0.37315,89.907
0.93817,0.021227,0.37408,89.912
0.94598,0.013328,0.38232,89.917
0.93784,0.0093792,0.38535,89.922
0.95425,-0.0024682,0.37506,89.927
0.94622,-0.0024682,0.37433,89.932
0.94231,0.0093792,0.37037,89.937
0.93819,0.0014809,0.37369,89.941
0.9422,0.00543,0.37413,89.946
0.95413,0.0093792,0.37913,89.951
0.96193,0.0093792,0.38752,89.956
0.95792,0.0014809,0.387,89.961
0.95838,0.0014809,0.37166,89.966
0.93737,0.013328,0.40078,89.971
0.95023,0.013328,0.37501,89.976
0.94621,0.021227,0.3748,89.98
0.94632,0.021227,0.37097,89.985
0.94655,0.029125,0.36345,89.99
0.9509,0.040972,0.35254,89.995
0.94241,0.044921,0.36724,90
0.92646,0.037023,0.3618,90.005
0.92245,0.025176,0.36121,90.01
0.95527,0.037023,0.34132,90.015
0.96743,0.037023,0.33856,90.02
0.95492,0.033074,0.35275,90.024
0.96273,0.029125,0.36106,90.029
0.97547,0.025176,0.33905,90.034
0.98763,0.029125,0.33638,90.039
0.99153,0.025176,0.3405,90.044
1.0117,0.017277,0.33831,90.049
1.0159,0.00543,0.3346,90.054
1.0241,0.0093792,0.32773,90.059
1.0241,0.0093792,0.32773,90.063
1.0214,0.00543,0.28509,90.068
1.0332,0.017277,0.29408,90.073
1.0254,0.0093792,0.28553,90.078
1.0378,0.017277,0.27526,90.083
1.0343,0.025176,0.25588,90.088
1.0225,0.021227,0.24704,90.093
1.0299,0.029125,0.27094,90.098
1.0296,0.029125,0.27861,90.103
1.0094,0.013328,0.28033,90.107
1.0174,0.0093792,0.28481,90.112
1.0095,0.0014809,0.28009,90.117
1.0136,0.00543,0.27669,90.122
1.0219,-0.0064173,0.26951,90.127
1.0178,-0.026163,0.26875,90.132
1.0263,-0.026163,0.25413,90.137
1.0106,-0.030112,0.2411,90.142
1.0146,-0.018265,0.24169,90.146
1.0262,-0.026163,0.25797,90.151
1.0184,-0.0024682,0.25004,90.156
1.0181,-0.010366,0.26139,90.161
1.0106,-0.014316,0.24141,90.166
1.0067,-0.030112,0.2369,90.171
1.0068,-0.022214,0.23322,90.176
0.99478,-0.018265,0.23221,90.181
0.9825,-0.010366,0.23896,90.186
0.97435,-0.010366,0.24207,90.19
0.97389,-0.010366,0.25742,90.195
0.9453,0.0093792,0.27063,90.2
0.93716,0.0014809,0.27358,90.205
0.94027,-0.018265,0.30424,90.21
0.94795,-0.014316,0.31655,90.215
0.93591,-0.018265,0.31539,90.22
0.94337,-0.022214,0.33521,90.225
0.93913,-0.030112,0.34237,90.229
0.94338,-0.049858,0.33466,90.234
0.97505,-0.049858,0.3529,90.239
0.97895,-0.049858,0.3571,90.244
1.004,-0.053807,0.3285,90.249
1.0117,-0.057756,0.34065,90.254
1.0324,-0.061705,0.31936,90.259
1.0324,-0.045909,0.31968,90.264
1.049,-0.049858,0.3057,90.269
1.0488,-0.041959,0.30969,90.273
1.0531,-0.041959,0.30238,90.278
1.049,-0.045909,0.30578,90.283
1.0607,-0.049858,0.31829,90.288
1.0604,-0.045909,0.32604,90.293
1.0647,-0.041959,0.31881,90.298
1.0607,-0.034061,0.31861,90.303
1.0446,-0.030112,0.31724,90.308
1.0364,-0.034061,0.32027,90.312
1.0042,-0.030112,0.3213,90.317
1.0002,-0.030112,0.32094,90.322
0.9879,-0.041959,0.32729,90.327
0.97562,-0.041959,0.33388,90.332
0.98756,-0.03801,0.33887,90.337
0.97575,-0.053807,0.3298,90.342
0.96323,-0.03801,0.34438,90.347
0.96747,-0.03801,0.33707,90.352
0.95956,-0.041959,0.33243,90.356
0.96759,-0.041959,0.33315,90.361
0.98423,-0.034061,0.31557,90.366
0.97642,-0.026163,0.30734,90.371
0.98009,-0.026163,0.31921,90.376
0.97216,-0.010366,0.31496,90.381
0.97216,-0.0024682,0.31512,90.386
0.98019,0.0014809,0.31592,90.391
0.98856,0.0093792,0.30529,90.396
0.97307,0.021227,0.2849,90.4
0.97226,0.017277,0.31168,90.405
0.97547,0.029125,0.33913,90.41
0.95573,0.037023,0.32597,90.415
0.95136,0.044921,0.33728,90.42
0.94757,0.05282,0.3294,90.425
0.93116,0.044921,0.3393,90.43
0.91809,0.029125,0.37243,90.435
0.92624,0.025176,0.36924,90.439
0.90627,0.029125,0.36368,90.444
0.90604,0.025176,0.37127,90.449
0.91018,0.021227,0.36772,90.454
0.91385,0.013328,0.37943,90.459
0.92578,0.025176,0.38459,90.464
0.93864,0.0093792,0.3585,90.469
0.93451,0.0093792,0.36198,90.474
0.94656,0.0014809,0.3629,90.479
0.95884,0.00543,0.35639,90.483
0.96676,0.0093792,0.36103,90.488
0.96664,0.0093792,0.36487,90.493
0.97089,0.00543,0.35748,90.498
0.97204,0.013328,0.31927,90.503
0.96354,0.0093792,0.33381,90.508
0.95919,0.00543,0.34488,90.513
0.96664,0.0093792,0.36487,90.518
0.97032,-0.0064173,0.37642,90.522
0.96263,-0.0064173,0.36419,90.527
0.95518,-0.018265,0.34405,90.532
0.96254,-0.034061,0.36748,90.537
0.97505,-0.045909,0.35298,90.542
0.97826,-0.045909,0.38019,90.547
0.9661,-0.045909,0.38295,90.552
0.96621,-0.045909,0.37911,90.557
0.98676,-0.049858,0.36549,90.562
0.98286,-0.049858,0.36129,90.566
0.99078,-0.061705,0.36562,90.571
0.99066,-0.053807,0.36961,90.576
0.98745,-0.049858,0.34247,90.581
0.99147,-0.057756,0.34268,90.586
1.0037,-0.045909,0.33633,90.591
0.99535,-0.030112,0.34743,90.596
0.98733,-0.03801,0.34655,90.601
0.99168,-0.034061,0.33548,90.605
0.97149,-0.034061,0.33751,90.61
0.98733,-0.03801,0.34655,90.615
0.97562,-0.030112,0.33411,90.62
0.96758,-0.014316,0.3337,90.625
0.96344,-0.010366,0.33726,90.63
0.97595,-0.010366,0.323,90.635
0.97596,-0.018265,0.32284,90.64
0.97607,-0.014316,0.31908,90.645
0.97606,0.0014809,0.3194,90.649
0.97239,-0.0024682,0.30745,90.654
0.98845,0.00543,0.30905,90.659
0.98868,0.00543,0.30138,90.664
0.98007,0.013328,0.31999,90.669
0.98042,0.0093792,0.30841,90.674
1.0004,0.0093792,0.31405,90.679
0.97617,0.00543,0.31564,90.684
0.98019,-0.0024682,0.31584,90.688
0.9803,0.00543,0.31216,90.693
0.98846,-0.0064173,0.30881,90.698
0.98007,0.0093792,0.31992,90.703
0.98398,0.0014809,0.32396,90.708
0.96803,-0.0064173,0.31852,90.713
0.97594,0.0093792,0.32339,90.718
0.97984,0.0093792,0.32759,90.723
0.97581,0.025176,0.32754,90.728
0.9842,0.013328,0.31652,90.732
0.98385,0.021227,0.32819,90.737
0.97558,0.025176,0.33521,90.742
0.98385,0.013328,0.32803,90.747
0.96733,0.013328,0.34193,90.752
0.9756,0.00543,0.33482,90.757
0.98741,0.0093792,0.34366,90.762
0.97984,0.013328,0.32767,90.767
0.98408,0.025176,0.32059,90.771
0.97181,0.0093792,0.32687,90.776
0.9717,0.0014809,0.33054,90.781
0.95953,0.0014809,0.3333,90.786
0.9639,-0.0064173,0.32199,90.791
0.96804,-0.014316,0.31836,90.796
0.97217,-0.014316,0.31488,90.801
0.97595,-0.010366,0.323,90.806
0.97962,-0.0024682,0.33502,90.811
0.97136,-0.0064173,0.3419,90.815
0.98766,-0.014316,0.33551,90.82
0.98329,-0.0024682,0.34689,90.825
0.98742,-0.0024682,0.34342,90.83
0.99522,-0.0024682,0.35182,90.835
0.97917,-0.018265,0.35005,90.84
0.97929,-0.026163,0.34606,90.845
0.9755,-0.018265,0.33818,90.85
0.9639,-0.0064173,0.32199,90.854
0.95552,-0.0064173,0.33278,90.859
0.95553,-0.022214,0.33246,90.864
0.96379,-0.010366,0.32575,90.869
0.95954,-0.010366,0.33306,90.874
0.97159,-0.018265,0.33399,90.879
0.96665,-0.014316,0.36439,90.884
0.97538,-0.010366,0.34218,90.889
0.97595,-0.014316,0.32292,90.894
0.97583,0.0014809,0.32707,90.898
0.96871,0.00543,0.29573,90.903
0.96458,0.0093792,0.29929,90.908
0.97697,0.017277,0.28902,90.913
0.97273,0.013328,0.29625,90.918
0.96504,0.017277,0.2841,90.923
0.97696,0.033074,0.28934,90.928
0.96893,0.025176,0.28846,90.933
0.9687,0.033074,0.29629,90.938
0.9811,0.021227,0.28562,90.942
0.98063,0.033074,0.30121,90.947
0.97673,0.037023,0.29709,90.952
0.9889,0.017277,0.29394,90.957
0.99326,0.021227,0.28287,90.962
0.98879,0.017277,0.29778,90.967
0.99281,0.013328,0.29806,90.972
0.98948,0.021227,0.27484,90.977
0.98477,0.021227,0.2975,90.981
0.98052,0.025176,0.30489,90.986
0.98856,0.017277,0.30545,90.991
0.97627,0.025176,0.3122,90.996
0.98878,0.033074,0.29809,91.001
0.98064,0.021227,0.30097,91.006
0.97318,0.025176,0.28114,91.011
0.98098,0.021227,0.28946,91.016
0.96915,0.044921,0.28118,91.021
0.98499,0.044921,0.2903,91.025
0.98924,0.025176,0.28259,91.03
0.99749,0.05282,0.27619,91.035
