-0.19113,1.0796,0.028192,108.94
-0.20261,1.0954,0.0082407,108.94
-0.2259,1.0954,-0.020782,108.95
-0.2571,1.0796,-0.05468,108.95
-0.28911,1.0638,-0.061723,108.96
-0.31297,1.0559,-0.071722,108.96
-0.3328,1.0243,-0.081832,108.96
-0.35335,1.0283,-0.068215,108.97
-0.38606,1.0441,-0.05161,108.97
-0.40706,1.0283,-0.023042,108.98
-0.41933,1.0164,-0.01669,108.98
-0.41622,0.99271,0.013889,108.99
-0.42471,0.99271,0.028512,108.99
-0.42516,0.97691,0.043542,109
-0.42206,0.96902,0.074436,109
-0.3983,0.95717,0.087878,109.01
-0.36732,0.94927,0.12897,109.01
-0.33128,0.93742,0.13583,109.02
-0.27505,0.93742,0.14089,109.02
-0.22755,0.93742,0.16824,109.03
-0.20793,0.93742,0.1854,109.03
-0.16743,0.95717,0.1779,109.04
-0.13553,0.96112,0.18854,109.04
-0.11615,0.98086,0.21376,109.05
-0.13222,0.99271,0.21255,109.05
-0.12798,0.98876,0.20516,109.06
-0.1209,1.0441,0.23768,109.06
-0.14123,1.0756,0.24417,109.07
-0.16982,1.0993,0.25746,109.07
-0.17337,1.1033,0.24183,109.08
-0.1923,1.0875,0.20134,109.08
-0.19895,1.0993,0.15482,109.09
-0.20585,1.123,0.11621,109.09
-0.20549,1.1072,0.10438,109.1
-0.18403,1.1112,0.060235,109.1
-0.16751,1.1112,0.046336,109.11
-0.1271,1.0796,0.041648,109.11
-0.11929,1.0677,0.049807,109.12
-0.12777,1.0519,0.064114,109.12
-0.13201,1.0441,0.071268,109.13
-0.11674,1.0243,0.099174,109.13
-0.097231,1.0164,0.12001,109.14
-0.10571,0.99666,0.13423,109.14
-0.10238,0.98481,0.15738,109.15
-0.1072,0.97691,0.18371,109.15
-0.11488,0.97691,0.17148,109.16
-0.1065,0.96507,0.16046,109.16
-0.10295,0.97691,0.1764,109.17
-0.099739,0.97691,0.20362,109.17
-0.083914,0.99271,0.21305,109.17
-0.092388,0.96112,0.22704,109.18
-0.083646,0.92953,0.20412,109.18
-0.087075,0.90978,0.18418,109.19
-0.083286,0.90583,0.19214,109.19
-0.07066,0.90188,0.17396,109.2
-0.066183,0.90188,0.15898,109.2
-0.069974,0.90978,0.1511,109.21
-0.050005,0.90583,0.15666,109.21
-0.042426,0.89398,0.1725,109.22
-0.038757,0.89793,0.18445,109.22
-0.031086,0.92558,0.19723,109.23
-0.027554,0.96507,0.21372,109.23
-0.040078,0.98876,0.22846,109.24
-0.032869,1.0204,0.25666,109.24
-0.036761,1.0046,0.25215,109.25
-0.043744,0.98086,0.21643,109.25
-0.047748,0.96112,0.21567,109.26
-0.058754,0.94927,0.17983,109.26
-0.10614,0.93742,0.1484,109.27
-0.10062,0.92163,0.098572,109.27
-0.096251,0.91768,0.087346,109.28
-0.10347,0.89793,0.059375,109.28
-0.10369,0.89003,0.06689,109.29
-0.080266,0.85844,0.091446,109.29
-0.097594,0.85449,0.13212,109.3
-0.10712,0.84659,0.18111,109.3
-0.11217,0.84659,0.21528,109.31
-0.1085,0.84264,0.22707,109.31
-0.10896,0.84264,0.24241,109.32
-0.12089,0.83475,0.23734,109.32
-0.12101,0.85449,0.24157,109.33
-0.12067,0.85844,0.23014,109.33
-0.12469,0.86634,0.22993,109.34
-0.14512,0.86634,0.23963,109.34
-0.13249,0.86239,0.22146,109.35
-0.13605,0.87424,0.20599,109.35
-0.15166,0.88214,0.18935,109.36
-0.16441,0.89003,0.21145,109.36
-0.16041,0.92558,0.21252,109.37
-0.18866,0.95322,0.21437,109.37
-0.18776,0.98876,0.18439,109.38
-0.21543,1.0125,0.16699,109.38
-0.2182,1.048,0.12514,109.38
-0.23278,1.0756,0.07437,109.39
-0.22822,1.1191,0.056417,109.39
-0.22387,1.1349,0.045584,109.4
-0.25978,1.1349,0.034658,109.4
-0.25152,1.1388,0.027787,109.41
-0.27515,1.127,0.010037,109.41
-0.27458,1.1349,-0.0089869,109.42
-0.27399,1.1033,-0.028799,109.42
-0.27811,1.0875,-0.025639,109.43
-0.28557,1.0796,0.088932,109.43
-0.28028,1.0598,0.0467,109.44
-0.26821,1.0322,0.047233,109.44
-0.24032,1.0085,0.056963,109.45
-0.21334,0.98086,0.097305,109.45
-0.18602,0.96902,0.12645,109.46
-0.17018,0.95322,0.13526,109.46
-0.13013,0.95717,0.14279,109.47
-0.12256,0.95322,0.15878,109.47
-0.10649,0.94927,0.16014,109.48
-0.090995,0.94137,0.18061,109.48
-0.079637,0.94137,0.20471,109.49
-0.067134,0.95322,0.19069,109.49
-0.075165,0.94927,0.18989,109.5
-0.070456,0.94532,0.16715,109.5
-0.053937,0.95717,0.15349,109.51
-0.069774,0.96112,0.14445,109.51
-0.069089,0.96902,0.12159,109.52
-0.084461,0.96507,0.097048,109.52
-0.1167,0.96112,0.097914,109.53
-0.14069,0.96507,0.091987,109.53
-0.14448,0.98086,0.084268,109.54
-0.14403,0.99271,0.069159,109.54
-0.15241,0.98876,0.079867,109.55
-0.1601,0.99271,0.067714,109.55
-0.1555,0.98876,0.048815,109.56
-0.15919,1.0204,0.037574,109.56
-0.15127,1.0085,0.041897,109.57
-0.16377,1.0006,0.056001,109.57
-0.15242,1.0046,0.080182,109.58
-0.14392,0.99271,0.065323,109.58
-0.15608,0.98876,0.067996,109.58
-0.16788,0.96902,0.058845,109.59
-0.17144,0.96507,0.04306,109.59
-0.16317,0.94927,0.035795,109.6
-0.15891,0.92953,0.02809,109.6
-0.14698,0.93347,0.03309,109.61
-0.13481,0.93347,0.030338,109.61
-0.14709,0.92953,0.036847,109.62
-0.13481,0.92163,0.030101,109.62
-0.15168,0.92558,0.055588,109.63
-0.14364,0.92163,0.056233,109.63
-0.13527,0.93347,0.045683,109.64
-0.13573,0.93347,0.061028,109.64
-0.144,0.93347,0.067978,109.65
-0.1355,0.92953,0.053277,109.65
-0.13482,0.94137,0.030495,109.66
-0.14274,0.95322,0.026172,109.66
-0.11854,0.96507,0.024741,109.67
-0.12644,0.94927,0.019867,109.67
-0.13724,0.96902,-0.023023,109.68
-0.10476,0.96507,-0.031719,109.68
-0.092949,0.97691,-0.022726,109.69
-0.10099,0.98481,-0.023291,109.69
-0.10466,0.99666,-0.034925,109.7
-0.10467,1.0046,-0.034768,109.7
-0.10089,1.0125,-0.026576,109.71
-0.10445,1.0204,-0.042125,109.71
-0.092289,1.0283,-0.04472,109.72
-0.10457,1.0283,-0.038132,109.72
-0.10859,1.0322,-0.038414,109.73
-0.11638,1.0204,-0.047046,109.73
-0.13268,1.0164,-0.040898,109.74
-0.1003,0.99666,-0.046073,109.74
-0.11236,1.0085,-0.046921,109.75
-0.12441,1.0046,-0.048084,109.75
-0.13633,0.99666,-0.053162,109.76
-0.1524,1.0006,-0.054529,109.76
-0.16835,1.0046,-0.059733,109.77
-0.17651,1.0204,-0.056304,109.77
-0.16826,1.0322,-0.063018,109.78
-0.1686,1.0283,-0.051588,109.78
-0.17273,1.0322,-0.048034,109.79
-0.15712,1.0125,-0.031637,109.79
-0.16112,0.99666,-0.032313,109.79
-0.16478,0.98086,-0.044499,109.8
-0.15698,0.98086,-0.036103,109.8
-0.12933,0.98876,-0.01807,109.81
-0.15332,0.99271,-0.023997,109.81
-0.15744,0.98481,-0.020679,109.82
-0.13748,0.98481,-0.015036,109.82
-0.15722,0.98876,-0.028273,109.83
-0.13714,1.0006,-0.026229,109.83
-0.14047,1.0085,-0.049451,109.84
-0.14828,1.0085,-0.057847,109.84
-0.14793,1.0125,-0.069277,109.85
-0.14426,1.0085,-0.057485,109.85
-0.15666,1.0204,-0.046824,109.86
-0.13221,1.0164,-0.056243,109.86
-0.13256,1.0243,-0.044577,109.87
-0.129,1.0046,-0.029264,109.87
-0.11742,1.0164,-0.012598,109.88
-0.12981,1.0125,-0.0022523,109.88
-0.14197,1.0085,0.00042085,109.89
-0.13761,1.0125,-0.010648,109.89
-0.14564,1.0164,-0.011292,109.9
-0.14633,1.0085,0.011568,109.9
-0.15838,1.0164,0.010641,109.91
-0.13818,1.0006,0.0082974,109.91
-0.11809,0.99271,0.0099472,109.92
-0.13037,0.98481,0.016378,109.92
-0.12669,0.97297,0.028012,109.93
-0.12313,0.96902,0.04364,109.93
-0.10706,0.96112,0.044928,109.94
-0.09937,0.95717,0.057081,109.94
-0.09157,0.96112,0.065556,109.95
-0.099718,0.96112,0.068669,109.95
-0.12382,0.96902,0.066658,109.96
-0.11579,0.97297,0.06746,109.96
-0.11142,0.96507,0.056155,109.97
-0.11958,0.98481,0.059662,109.97
-0.11957,0.96902,0.059347,109.98
-0.12325,0.97297,0.047555,109.98
-0.10306,0.98086,0.045684,109.99
-0.098699,0.98876,0.034694,109.99
-0.098354,0.98876,0.023185,110
-0.10616,0.99666,0.014947,110
-0.11385,1.0046,0.0028723,110
-0.11351,1.0085,-0.0085578,110.01
-0.12888,1.0085,-0.033022,110.01
-0.15688,1.0046,-0.039467,110.02
-0.14885,1.0046,-0.038744,110.02
-0.15677,1.0046,-0.043303,110.03
-0.14873,1.0046,-0.04258,110.03
-0.14437,0.99666,-0.053885,110.04
-0.1524,0.99666,-0.054608,110.04
-0.1726,0.99666,-0.052579,110.05
-0.16008,0.99271,-0.066919,110.05
-0.15641,0.99271,-0.055048,110.06
-0.16927,0.99271,-0.029279,110.06
-0.16938,0.98481,-0.0256,110.07
-0.18166,0.98481,-0.019012,110.07
-0.20622,0.98876,-0.0057565,110.08
-0.1905,0.98876,0.0071984,110.08
-0.19898,0.97691,0.021584,110.09
-0.18338,0.97297,0.038297,110.09
-0.17959,0.97297,0.046331,110.1
-0.19152,0.96507,0.041253,110.1
-0.17925,0.98086,0.034979,110.11
-0.17155,0.96112,0.046817,110.11
-0.17155,0.96507,0.046896,110.12
-0.15136,0.96507,0.044867,110.12
-0.14746,0.96902,0.049144,110.13
-0.13955,0.97691,0.053861,110.13
-0.10283,0.98876,0.038168,110.14
-0.11488,0.98481,0.037005,110.14
-0.10695,0.97297,0.041328,110.15
-0.15068,0.98876,0.022322,110.15
-0.11063,0.98876,0.029773,110.16
-0.098934,0.99666,0.042524,110.16
-0.10283,0.98876,0.038168,110.17
-0.11901,0.99271,0.040638,110.17
-0.10661,0.98481,0.030056,110.18
-0.10651,0.99666,0.026456,110.18
-0.098025,1.0164,0.012227,110.19
-0.086089,1.0125,0.017069,110.19
-0.10192,1.0046,0.0077931,110.2
-0.11442,0.99666,0.021896,110.2
-0.11431,0.99271,0.017981,110.21
-0.11029,1.0006,0.0185,110.21
-0.0979,1.0006,0.0080758,110.21
-0.11453,0.98481,0.025496,110.22
-0.10661,0.98481,0.030056,110.22
-0.12256,0.98086,0.024695,110.23
-0.13438,0.98481,0.016016,110.23
-0.13473,0.98481,0.027525,110.24
-0.11465,0.99666,0.029569,110.24
-0.12268,0.98876,0.028689,110.25
-0.14311,0.99666,0.038548,110.25
-0.14701,0.98876,0.034192,110.26
-0.14299,0.98876,0.034554,110.26
-0.12704,0.98481,0.039757,110.27
-0.13531,0.99271,0.046864,110.27
-0.15894,0.98086,0.029114,110.28
-0.11925,0.99666,0.048389,110.28
-0.11523,0.99271,0.048672,110.29
-0.13081,0.96507,0.031329,110.29
-0.12256,0.97691,0.024616,110.3
-0.11866,0.98086,0.028892,110.3
-0.11912,0.97691,0.044159,110.31
-0.13117,0.97691,0.043075,110.31
-0.13519,0.98086,0.042792,110.32
-0.13083,0.99271,0.031881,110.32
-0.12635,0.99271,0.016897,110.33
-0.13496,0.98876,0.035277,110.33
-0.1306,0.99666,0.024287,110.34
-0.12658,0.99271,0.02457,110.34
-0.13084,1.0006,0.032038,110.35
-0.12223,1.0006,0.01358,110.35
-0.11442,0.99666,0.021896,110.36
-0.13439,1.0046,0.01641,110.36
-0.1345,0.98876,0.019932,110.37
-0.11063,0.98481,0.029694,110.37
-0.11454,0.99271,0.025654,110.38
-0.11878,0.99271,0.032965,110.38
-0.13496,0.98876,0.035277,110.39
-0.13496,0.98876,0.035277,110.39
-0.13497,1.0006,0.035513,110.4
-0.143,0.99271,0.034633,110.4
-0.15114,0.98876,0.037667,110.41
-0.14288,0.99666,0.030875,110.41
-0.12269,0.99666,0.028846,110.42
-0.11533,0.97691,0.052193,110.42
-0.13117,0.98481,0.043232,110.42
-0.12727,0.98876,0.047509,110.43
-0.13508,0.98876,0.039113,110.43
-0.13508,0.99271,0.039192,110.44
-0.11534,0.98481,0.052351,110.44
-0.11889,0.98086,0.036565,110.45
-0.12257,0.99666,0.02501,110.45
-0.11878,0.99666,0.033044,110.46
-0.10696,0.98481,0.041565,110.46
-0.11901,0.99271,0.040638,110.47
-0.12326,0.99271,0.047949,110.47
-0.13485,0.99271,0.031519,110.48
-0.13875,0.98876,0.027243,110.48
-0.12233,0.98086,0.017022,110.49
-0.11854,0.97297,0.024899,110.49
-0.12268,0.99271,0.028767,110.5
-0.11843,0.98481,0.021299,110.5
-0.11487,0.97691,0.036848,110.51
-0.11488,0.98481,0.037005,110.51
-0.11521,0.96902,0.048199,110.52
-0.12647,0.98481,0.020576,110.52
-0.10673,0.99271,0.034049,110.53
-0.099049,0.99666,0.04636,110.53
-0.11454,1.0046,0.02589,110.54
-0.11087,0.99666,0.037603,110.54
-0.086657,1.0006,0.036014,110.55
-0.099044,0.98876,0.046203,110.55
-0.11902,0.99666,0.040716,110.56
-0.12291,0.98481,0.036282,110.56
-0.1151,0.97691,0.04452,110.57
-0.12326,0.98876,0.04787,110.57
-0.10661,0.98086,0.029977,110.58
-0.10697,1.0006,0.04188,110.58
-0.10719,0.98876,0.049316,110.59
-0.10742,0.98481,0.05691,110.59
-0.10249,0.99666,0.026817,110.6
-0.09848,1.0085,0.027415,110.6
-0.11041,0.99666,0.022258,110.61
-0.12705,1.0046,0.040151,110.61
-0.12647,0.99666,0.020812,110.62
-0.12268,0.98876,0.028689,110.62
-0.12716,0.99666,0.04383,110.62
-0.12268,0.98876,0.028689,110.63
-0.1065,0.98086,0.026141,110.63
-0.11499,0.98481,0.040842,110.64
-0.0995,0.98086,0.06139,110.64
-0.1189,0.99271,0.036801,110.65
-0.13519,0.98086,0.042792,110.65
-0.12704,0.98481,0.039757,110.66
-0.11889,0.98086,0.036565,110.66
-0.11108,0.96902,0.044724,110.67
-0.12279,0.98086,0.032367,110.67
-0.11464,0.97297,0.029096,110.68
-0.12704,0.98481,0.039757,110.68
-0.11063,0.98481,0.029694,110.69
-0.11913,0.99666,0.044553,110.69
-0.12315,0.99666,0.044191,110.7
-0.13852,0.99271,0.019649,110.7
-0.10259,0.97691,0.03026,110.71
-0.1189,0.98876,0.036723,110.71
-0.1189,0.99666,0.03688,110.72
-0.1306,0.99271,0.024208,110.72
-0.11488,0.98876,0.037084,110.73
-0.11052,0.98481,0.025858,110.73
-0.10696,0.99271,0.041722,110.74
-0.11867,1.0006,0.029286,110.74
-0.13095,1.0006,0.035875,110.75
-0.12268,0.98481,0.02861,110.75
-0.10708,0.99666,0.045637,110.76
-0.12704,0.98876,0.039836,110.76
-0.12704,0.97691,0.0396,110.77
-0.12337,0.98086,0.051549,110.77
-0.1112,0.97691,0.048718,110.78
-0.12257,0.99271,0.024931,110.78
-0.11098,0.98481,0.041203,110.79
-0.11121,0.99271,0.049033,110.79
-0.12303,0.98876,0.040197,110.8
-0.13462,0.99271,0.023847,110.8
-0.12658,0.98481,0.024412,110.81
-0.11051,0.98086,0.025779,110.81
-0.12256,0.97297,0.024537,110.82
-0.13473,0.98086,0.027447,110.82
-0.12681,0.98876,0.032163,110.83
-0.12681,0.98876,0.032163,110.83
-0.11499,0.98876,0.04092,110.83
-0.12693,0.98481,0.035921,110.84
-0.12315,0.99666,0.044191,110.84
-0.12326,0.99666,0.048028,110.85
-0.11902,0.99666,0.040716,110.85
-0.11098,0.99666,0.041439,110.86
-0.12268,0.99271,0.028767,110.86
-0.11098,0.98876,0.041282,110.87
-0.12268,0.99271,0.028767,110.87
-0.13852,0.98876,0.01957,110.88
-0.14253,0.98481,0.01913,110.88
-0.13909,0.98876,0.038752,110.89
-0.1306,0.99666,0.024287,110.89
-0.1384,0.99271,0.015812,110.9
-0.11902,0.99666,0.040716,110.9
-0.12268,0.98481,0.02861,110.91
-0.13036,0.98086,0.016299,110.91
-0.12704,0.98481,0.039757,110.92
-0.11877,0.97691,0.03265,110.92
-0.1268,0.97297,0.031848,110.93
-0.12256,0.98086,0.024695,110.93
-0.11866,0.98086,0.028892,110.94
-0.12269,1.0006,0.028925,110.94
-0.12327,1.0046,0.048185,110.95
-0.13106,0.99666,0.039632,110.95
-0.1182,0.98481,0.013626,110.96
-0.13037,0.98876,0.016457,110.96
-0.1228,1.0006,0.032761,110.97
-0.13049,1.0006,0.020529,110.97
-0.12257,0.99271,0.024931,110.98
-0.13426,0.96902,0.011865,110.98
-0.13885,0.96507,0.030606,110.99
-0.13805,0.98481,0.004146,110.99
-0.13887,1.0006,0.031315,111
-0.12303,0.98876,0.040197,111
-0.12303,0.99271,0.040276,111.01
-0.13083,0.98876,0.031802,111.01
-0.12716,0.99271,0.043751,111.02
-0.12268,0.98086,0.028531,111.02
-0.1267,0.98481,0.028248,111.03
-0.11878,0.99271,0.032965,111.03
-0.12279,0.97691,0.032289,111.04
-0.11097,0.96902,0.040888,111.04
-0.12244,0.96902,0.020622,111.04
-0.1183,0.96112,0.01699,111.05
-0.11441,0.97297,0.021424,111.05
-0.12268,0.98481,0.02861,111.06
-0.12612,0.99271,0.0092243,111.06
-0.13037,0.98876,0.016457,111.07
-0.12247,1.0125,0.021489,111.07
-0.11845,1.0085,0.021771,111.08
-0.13049,1.0006,0.020529,111.08
-0.11832,0.98481,0.017462,111.09
-0.12647,0.98876,0.020654,111.09
-0.12257,0.99666,0.02501,111.1
-0.12589,0.98876,0.0014729,111.1
-0.12647,0.98876,0.020654,111.11
-0.11454,0.99271,0.025654,111.11
-0.1221,0.98086,0.0093494,111.12
-0.10604,0.99271,0.011032,111.12
-0.10226,0.99271,0.019066,111.13
-0.11832,0.98876,0.017541,111.13
-0.12222,0.98876,0.013343,111.14
-0.11831,0.97691,0.017305,111.14
-0.13037,0.98876,0.016457,111.15
-0.13003,1.0006,0.005184,111.15
-0.12234,0.98876,0.01718,111.16
-0.11798,0.99666,0.0061897,111.16
-0.11832,0.99666,0.017699,111.17
-0.11005,0.98481,0.010513,111.17
-0.11006,0.99666,0.010749,111.18
-0.1057,0.99271,-0.00047735,111.18
-0.11786,0.99271,0.0022746,111.19
-0.12177,0.99666,-0.0018444,111.19
-0.10524,1.0046,-0.015586,111.2
-0.10937,1.0006,-0.01219,111.2
-0.11397,1.0085,0.0067874,111.21
-0.10123,1.0046,-0.015225,111.21
-0.10995,0.99666,0.0069126,111.22
-0.11385,0.99666,0.0027148,111.22
-0.089978,0.99271,0.012477,111.23
-0.10937,0.98876,-0.012427,111.23
-0.10937,0.99666,-0.012269,111.24
-0.10099,0.99666,-0.023055,111.24
-0.11763,0.99271,-0.0053981,111.25
-0.11338,0.98876,-0.012788,111.25
-0.10592,0.98481,0.0070377,111.25
-0.10639,0.99271,0.022541,111.26
-0.11006,0.98876,0.010591,111.26
-0.11419,0.99271,0.014145,111.27
-0.1057,0.98876,-0.00055612,111.27
-0.10181,1.0085,0.0040355,111.28
-0.093426,1.0046,-0.0068293,111.28
-0.08964,1.0046,0.0012048,111.29
-0.085743,1.0125,0.0055601,111.29
-0.10571,1.0125,-8.3499e-05,111.3
-0.085729,0.98876,0.0050875,111.3
-0.085499,0.98876,-0.0025851,111.31
-0.085499,0.98876,-0.0025851,111.31
-0.085734,0.99666,0.0052451,111.32
-0.10546,0.98481,-0.0083075,111.32
-0.10581,0.98481,0.0032014,111.33
-0.10581,0.99271,0.003359,111.33
-0.11774,0.98481,-0.0017193,111.34
-0.12175,0.97297,-0.0023171,111.34
-0.12634,0.97297,0.016503,111.35
-0.13462,0.98876,0.023768,111.35
-0.11453,0.98876,0.025575,111.36
-0.12245,0.98086,0.020858,111.36
-0.11441,0.96902,0.021345,111.37
-0.11406,0.96507,0.0097573,111.37
-0.11406,0.97297,0.0099148,111.38
-0.10982,0.96902,0.0025249,111.38
-0.093978,0.96507,0.011565,111.39
-0.098339,0.96507,0.022712,111.39
-0.097423,0.97297,-0.0078209,111.4
-0.097654,0.97297,-0.00014827,111.4
-0.093527,0.98086,-0.0034656,111.41
-0.10144,0.97691,-0.0081036,111.41
-0.10959,0.98086,-0.0049114,111.42
-0.11797,0.97297,0.005717,111.42
-0.126,0.96902,0.0049153,111.43
-0.13449,0.96507,0.019459,111.43
-0.14217,0.95717,0.0070695,111.44
-0.12162,0.95322,-0.0065472,111.44
-0.14204,0.93742,0.0028393,111.45
-0.13378,0.94532,-0.0039528,111.45
-0.14157,0.92163,-0.012821,111.46
-0.12619,0.91373,0.011485,111.46
-0.13824,0.90978,0.010322,111.46
-0.13801,0.91373,0.0027282,111.47
-0.13789,0.90583,-0.0012657,111.47
