-0.19113,1.0796,0.028192,108.94
-0.13375,0.88609,-0.0051344,111.48
-0.12585,0.91373,-2.3762e-05,111.48
-0.13319,0.91768,-0.023686,111.49
-0.12941,0.91768,-0.015652,111.49
-0.12528,0.93347,-0.018811,111.5
-0.13733,0.93742,-0.019817,111.5
-0.14124,0.94532,-0.023857,111.51
-0.14124,0.94927,-0.023779,111.51
-0.15329,0.94137,-0.025021,111.52
-0.16589,0.91373,-0.0074747,111.52
-0.16611,0.89398,-0.00019596,111.53
-0.18641,0.87029,0.0051967,111.53
-0.19042,0.85054,0.0044414,111.54
-0.17881,0.8308,0.020477,111.54
-0.18673,0.81895,0.015682,111.55
-0.17455,0.8071,0.012693,111.55
-0.1626,0.77946,0.017063,111.56
-0.16685,0.77946,0.024374,111.56
-0.17522,0.76761,0.034924,111.57
-0.17167,0.77946,0.050867,111.57
-0.17935,0.76366,0.03832,111.58
-0.17545,0.75971,0.042439,111.58
-0.16683,0.74392,0.023665,111.59
-0.15821,0.72812,0.0048913,111.59
-0.15327,0.72417,-0.025517,111.6
-0.16153,0.71627,-0.018724,111.6
-0.16211,0.72417,0.00061472,111.61
-0.15453,0.71232,0.016447,111.61
-0.131,0.69258,0.037403,111.62
-0.1187,0.66493,0.030263,111.62
-0.14692,0.64124,0.031097,111.63
-0.1392,0.5978,0.042462,111.63
-0.13057,0.55041,0.023058,111.64
-0.17382,0.54251,-0.011766,111.64
-0.10975,0.47933,0.00043005,111.65
-0.066257,0.46748,0.027188,111.65
-0.09,0.45168,0.013195,111.66
-0.074369,0.40824,0.02912,111.66
-0.034412,0.36875,0.039619,111.67
-0.050466,0.349,0.037779,111.67
-0.046569,0.3569,0.042135,111.67
-0.026838,0.3648,0.055609,111.68
-0.039244,0.38455,0.066427,111.68
-0.067482,0.40034,0.068048,111.69
-0.076328,0.41219,0.094416,111.69
-0.075752,0.41219,0.075234,111.7
-0.075186,0.42799,0.056368,111.7
-0.066463,0.42799,0.034073,111.71
-0.061543,0.45563,0.004295,111.71
-0.077385,0.46748,-0.0045872,111.72
-0.060751,0.47933,-0.022087,111.72
-0.044249,0.51882,-0.035198,111.73
-0.044148,0.54251,-0.038562,111.73
-0.031865,0.53461,-0.045308,111.74
-0.023724,0.54646,-0.048185,111.74
-0.04025,0.54646,-0.034285,111.75
-0.036121,0.55041,-0.037681,111.75
-0.043918,0.54251,-0.046235,111.76
-0.052294,0.53856,-0.035527,111.76
-0.044846,0.55436,-0.015308,111.77
-0.06954,0.5899,0.002414,111.77
-0.081937,0.59385,0.012917,111.78
-0.090531,0.57015,0.030903,111.78
-0.12726,0.57805,0.046989,111.79
-0.13999,0.5741,0.068844,111.79
-0.12818,0.5741,0.077601,111.8
-0.12035,0.53461,0.085209,111.8
-0.11566,0.56226,0.063104,111.81
-0.051329,0.63729,0.066548,111.81
0.016783,0.72022,0.078183,111.82
0.04028,0.76366,0.1004,111.82
0.039695,0.77946,0.1199,111.83
0.028362,0.73602,0.094928,111.83
0.024271,0.66888,0.097063,111.84
0.0091764,0.58595,0.063273,111.84
0.029617,0.56226,0.053099,111.85
0.025613,0.54251,0.052343,111.85
0.025291,0.50302,0.063065,111.86
0.01669,0.49117,0.081287,111.86
0.047172,0.55436,0.13915,111.87
0.036586,0.5899,0.22353,111.87
-0.0054375,0.62149,0.28193,111.88
-0.094503,0.64914,0.29755,111.88
-0.13184,0.70837,0.33384,111.88
-0.095331,0.87819,0.32513,111.89
-0.0091147,1.0164,0.27026,111.89
-0.01439,1.0243,0.17763,111.9
-0.0073576,0.98481,0.077455,111.9
0.018598,0.95717,0.017692,111.91
0.11959,0.94927,0.0073893,111.91
0.19177,0.93347,0.017417,111.92
0.20317,0.87029,0.040259,111.92
0.14975,0.76761,0.075711,111.93
0.15711,0.73602,0.098822,111.93
0.18372,0.74787,0.15146,111.94
0.18727,0.77156,0.16764,111.94
0.11327,0.73602,0.21797,111.95
0.1316,0.76761,0.27795,111.95
0.2027,0.84659,0.3244,111.96
0.21412,0.94137,0.34655,111.96
0.27471,1.127,0.34033,111.97
0.308,1.1151,0.30462,111.97
0.28428,1.0598,0.28984,111.98
0.27146,0.99666,0.31435,111.98
0.27641,0.97297,0.28355,111.99
0.27825,0.97297,0.22217,111.99
0.27562,0.96902,0.17569,112
0.24361,0.96507,0.16889,112
0.17947,0.96112,0.15919,112.01
0.082149,0.94927,0.3156,112.01
-0.14365,0.84659,0.59327,112.02
-0.47064,0.72812,0.88843,112.02
-0.98232,0.8387,1.4331,112.03
-1.3726,1.123,1.9576,112.03
-1.4497,1.3047,1.9774,112.04
-1.1268,1.4113,1.5508,112.04
-0.97987,1.2889,0.54608,112.05
-0.75031,1.2613,0.0084255,112.05
-0.59271,1.7549,0.1248,112.06
-0.49469,2.059,0.34743,112.06
-0.37485,2.5131,0.78273,112.07
-0.50743,2.5724,0.90662,112.07
-0.68956,2.5842,0.93663,112.08
-0.78313,2.6592,0.96817,112.08
-0.82144,2.4381,1.0372,112.08
-0.69288,2.1774,1.0474,112.09
-0.45682,1.976,0.96464,112.09
-0.30137,1.8694,0.74955,112.1
-0.39304,1.8931,0.44942,112.1
-0.5436,1.9366,0.23287,112.11
-0.67773,1.7351,0.13984,112.11
-0.81148,1.4706,0.034032,112.12
-0.92442,1.1467,-0.094162,112.12
-0.88016,1.0085,-0.092943,112.13
-0.68555,0.815,-0.0023647,112.13
-0.51921,0.69653,0.091016,112.14
-0.41039,0.63334,0.088007,112.14
-0.35651,0.55041,0.037343,112.15
-0.35633,0.43983,0.031301,112.15
-0.40342,0.29372,0.12415,112.16
-0.39498,0.1397,0.51419,112.16
-0.12641,0.45958,1.6295,112.17
0.047598,1.4429,3.6151,112.17
0.09175,2.7303,5.6336,112.18
-0.45281,3.4056,5.6635,112.18
-0.063979,3.84,3.4414,112.19
1.4555,3.2161,2.3271,112.19
1.9113,2.758,2.1666,112.2
1.7825,2.6592,1.7607,112.2
1.2756,2.5289,0.53539,112.21
1.1686,2.2367,-0.32636,112.21
1.1571,1.5851,-0.61354,112.22
1.0642,0.72022,-0.60458,112.22
1.3892,-0.12884,-0.16148,112.23
1.9258,-0.7765,1.4164,112.23
2.1471,-0.62643,1.02,112.24
1.0253,0.46353,0.55618,112.24
1.0161,0.53461,0.32597,112.25
1.2905,0.39244,0.30935,112.25
1.2822,0.14365,0.31518,112.26
1.1268,-0.14859,0.39536,112.26
1.0499,-0.3184,0.67738,112.27
1.0502,-0.34209,0.80003,112.27
1.0385,-0.30655,0.92278,112.28
0.91621,-0.16043,0.83777,112.28
0.94497,-0.65012,0.68439,112.29
0.77464,-0.73701,0.45575,112.29
0.3453,-0.069603,0.40353,112.29
0.04121,0.49512,0.47209,112.3
-0.07872,0.71627,0.44264,112.3
-0.12001,0.69653,0.34236,112.31
-0.014947,0.39639,0.33042,112.31
0.071672,0.22658,0.39637,112.32
0.093156,0.17129,0.48567,112.32
0.15572,0.11995,0.54798,112.33
0.20568,0.033074,0.62767,112.33
0.24529,0.00543,0.64991,112.34
0.29638,-0.041959,0.69203,112.34
0.34883,-0.061705,0.68866,112.35
0.39872,-0.014316,0.6364,112.35
0.49162,0.072565,0.62727,112.36
0.51118,0.36085,0.64633,112.36
0.64605,0.30161,0.71499,112.37
0.71839,0.20684,0.85423,112.37
0.69329,0.14365,0.88533,112.38
0.52773,0.11206,0.76594,112.38
0.44819,0.1476,0.73256,112.39
0.52468,0.20684,0.86757,112.39
0.47992,0.22658,0.88317,112.4
0.36943,0.20684,0.80744,112.4
0.24583,0.22658,0.76594,112.41
0.18024,0.32926,0.8044,112.41
0.15447,0.25422,0.85828,112.42
0.15674,0.092311,0.9168,112.42
0.13501,-0.034061,0.97001,112.43
0.075863,-0.14464,0.92786,112.43
0.18033,-0.21572,0.93584,112.44
0.24905,-0.19203,0.92711,112.44
0.24522,-0.12094,0.92049,112.45
0.26278,-0.13674,1.0064,112.45
0.311,-0.19598,1.1442,112.46
0.28983,-0.29075,1.1788,112.46
0.18902,-0.57904,1.1832,112.47
0.17318,-0.57904,1.1741,112.47
0.21171,-0.5198,1.098,112.48
0.2452,-0.48031,1.0556,112.48
0.36334,-0.38553,1.0105,112.49
0.46847,-0.40923,0.99637,112.49
0.52002,-0.46452,1.023,112.5
0.55859,-0.49611,1.0797,112.5
0.54757,-0.50006,1.1786,112.5
0.57108,-0.48426,1.2003,112.51
0.63976,-0.37764,1.1932,112.51
0.68079,-0.29075,1.1679,112.52
0.70581,-0.29865,1.1392,112.52
0.64581,-0.3184,1.1257,112.53
0.59385,-0.35394,1.1126,112.53
0.56208,-0.38158,1.0977,112.54
0.52651,-0.37764,1.0753,112.54
0.4945,-0.40133,1.0681,112.55
0.43909,-0.40923,1.036,112.55
0.39937,-0.38948,1.0175,112.56
0.3763,-0.37764,0.98101,112.56
0.35783,-0.37369,0.92557,112.57
0.35449,-0.34209,0.90282,112.57
0.38237,-0.34604,0.91295,112.58
0.4066,-0.36974,0.91081,112.58
0.41554,-0.35394,0.88116,112.59
0.4161,-0.32235,0.8626,112.59
0.413,-0.3184,0.83163,112.6
0.40979,-0.3184,0.80442,112.6
0.41357,-0.29865,0.81284,112.61
0.43021,-0.29865,0.79511,112.61
0.41424,-0.26706,0.79046,112.62
0.40609,-0.26706,0.79357,112.62
0.40551,-0.26311,0.81283,112.63
0.40954,-0.28286,0.8128,112.63
0.43823,-0.27891,0.79622,112.64
0.45785,-0.27496,0.81346,112.64
0.49377,-0.28286,0.82422,112.65
0.54161,-0.26706,0.84039,112.65
0.60564,-0.26311,0.85392,112.66
0.66485,-0.27496,0.89363,112.66
0.69308,-0.28286,0.89217,112.67
0.7374,-0.32235,0.89152,112.67
0.75669,-0.33419,0.91995,112.68
0.76438,-0.34604,0.93194,112.68
0.74522,-0.34999,0.89937,112.69
0.74202,-0.36184,0.87191,112.69
0.72263,-0.36184,0.84709,112.7
0.71965,-0.36974,0.81204,112.7
0.71576,-0.38158,0.80761,112.71
0.71713,-0.36184,0.76197,112.71
0.71345,-0.34604,0.75041,112.71
0.71332,-0.33419,0.75448,112.72
0.73774,-0.2947,0.74593,112.72
0.75333,-0.25916,0.76343,112.73
0.7641,-0.24336,0.80703,112.73
0.76763,-0.20387,0.82353,112.74
0.76773,-0.17228,0.82032,112.74
0.74844,-0.15648,0.79197,112.75
0.7334,-0.12884,0.75655,112.75
0.72134,-0.11699,0.7557,112.76
0.6931,-0.097247,0.7574,112.76
0.68129,-0.11699,0.74825,112.77
0.6689,-0.12094,0.7586,112.77
0.68084,-0.12884,0.76336,112.78
0.68108,-0.13674,0.75553,112.78
0.68107,-0.12094,0.75585,112.79
0.69358,-0.12489,0.74151,112.79
0.70127,-0.12884,0.75366,112.8
0.73696,-0.13279,0.77218,112.8
0.74913,-0.14464,0.76919,112.81
0.7652,-0.15253,0.77048,112.81
0.79332,-0.16833,0.77269,112.82
0.81397,-0.16438,0.7554,112.82
0.83406,-0.16438,0.75721,112.83
0.84197,-0.16043,0.76184,112.83
0.85332,-0.14859,0.78618,112.84
0.8617,-0.14859,0.7754,112.84
0.82876,-0.13674,0.7996,112.85
0.8089,-0.12094,0.79043,112.85
0.76461,-0.14069,0.7899,112.86
0.73766,-0.15253,0.74877,112.86
0.70909,-0.15648,0.7615,112.87
0.70965,-0.14464,0.74256,112.87
0.66146,-0.14859,0.73814,112.88
0.66925,-0.12489,0.74701,112.88
0.65824,-0.12884,0.71132,112.89
0.60601,0.092311,0.7072,112.89
0.68364,-0.0024682,0.66997,112.9
0.70378,-0.093298,0.66997,112.9
0.74696,-0.15648,0.70721,112.91
0.7869,-0.17623,0.71811,112.91
0.843,-0.15648,0.7274,112.92
0.89968,-0.14069,0.71743,112.92
0.92421,-0.089349,0.70527,112.92
0.90353,-0.049858,0.72344,112.93
0.89158,-0.018265,0.71915,112.93
0.87518,-0.03801,0.72881,112.94
0.85143,-0.049858,0.7149,112.94
0.81509,-0.1012,0.7183,112.95
0.82634,-0.11699,0.74592,112.95
0.79905,-0.14069,0.71606,112.96
0.79551,-0.18018,0.69957,112.96
0.79443,-0.097247,0.73575,112.97
0.79489,-0.1012,0.72033,112.97
0.78283,-0.081451,0.71963,112.98
0.78731,-0.0854,0.70457,112.98
0.81186,-0.069603,0.69171,112.99
0.82872,-0.049858,0.6667,112.99
0.8527,-0.057756,0.67254,113
0.86049,-0.034061,0.68141,113
0.88815,-0.034061,0.69929,113.01
0.89193,-0.034061,0.70732,113.01
0.86403,-0.0064173,0.69767,113.02
0.84809,-0.018265,0.69215,113.02
0.86475,-0.045909,0.67386,113.03
0.8581,-0.057756,0.62687,113.03
0.83781,-0.089349,0.6321,113.04
0.82107,-0.11304,0.6532,113.04
0.83563,-0.093298,0.70492,113.05
0.83584,-0.061705,0.69787,113.05
0.82001,-0.069603,0.6886,113.06
0.82435,-0.045909,0.67792,113.06
0.8319,0.0014809,0.69494,113.07
0.80411,0.025176,0.68137,113.07
0.80012,-0.0064173,0.68038,113.08
0.82468,-0.022214,0.66689,113.08
0.83228,-0.053807,0.68232,113.09
0.86796,-0.057756,0.70084,113.09
0.85235,-0.041959,0.68437,113.1
0.86036,-0.010366,0.68572,113.1
0.82824,-0.014316,0.68275,113.11
0.84454,-0.026163,0.67629,113.11
0.8357,-0.034061,0.70226,113.12
0.81517,-0.049858,0.71548,113.12
0.81942,-0.057756,0.70802,113.12
0.824,-0.034061,0.68967,113.13
0.83189,0.00543,0.69501,113.13
0.8404,-0.018265,0.67992,113.14
0.80408,-0.11304,0.68245,113.14
0.79146,-0.11699,0.70047,113.15
0.81957,-0.11304,0.70308,113.15
0.83209,-0.12094,0.68866,113.16
0.82841,-0.11304,0.67694,113.16
0.82379,-0.073552,0.69655,113.17
0.79532,-0.045909,0.70608,113.17
0.81554,-0.0854,0.70327,113.18
0.82348,-0.12094,0.70712,113.18
0.83609,-0.097247,0.68949,113.19
0.84363,-0.045909,0.70658,113.19
0.82789,-0.010366,0.69434,113.2
0.8523,0.044921,0.6861,113.2
0.84839,0.04887,0.68198,113.21
0.82385,0.025176,0.69469,113.21
0.82408,0.033074,0.68717,113.22
0.80792,-0.014316,0.68862,113.22
0.79564,-0.0064173,0.69536,113.23
0.76767,-0.045909,0.68821,113.23
0.76363,-0.022214,0.68832,113.24
0.73918,-0.0064173,0.69797,113.24
0.7268,-0.034061,0.70785,113.25
0.75893,-0.034061,0.71074,113.25
0.7703,-0.03801,0.73476,113.26
0.77567,-0.0024682,0.6898,113.26
0.824,-0.026163,0.68983,113.27
0.81675,0.00543,0.66288,113.27
0.81249,0.033074,0.67074,113.28
0.80391,-0.022214,0.6881,113.28
0.79142,-0.045909,0.70188,113.29
0.79166,-0.073552,0.69366,113.29
0.83148,-0.065654,0.70894,113.3
0.85136,-0.11304,0.71748,113.3
0.83137,-0.0854,0.71238,113.31
0.80314,-0.073552,0.71393,113.31
0.79603,-0.073552,0.68251,113.32
0.80393,-0.057756,0.68739,113.32
0.80335,-0.045909,0.70681,113.33
0.78259,-0.057756,0.72778,113.33
0.80574,-0.026163,0.76127,113.33
0.80597,-0.010366,0.75391,113.34
0.79817,-0.018265,0.74536,113.34
0.81079,-0.018265,0.72726,113.35
0.81581,0.033074,0.69412,113.35
0.81318,0.025176,0.64757,113.36
0.8289,0.021227,0.66044,113.36
0.81251,0.0014809,0.67011,113.37
0.80414,-0.018265,0.6805,113.37
0.7966,-0.077502,0.66325,113.38
0.78548,-0.089349,0.63124,113.38
0.80181,-0.13674,0.62407,113.39
0.80583,-0.14859,0.62419,113.39
0.79735,-0.17623,0.63827,113.4
0.79639,-0.1012,0.67045,113.4
0.78444,-0.077502,0.666,113.41
0.82412,-0.045909,0.68559,113.41
0.82744,-0.026163,0.70937,113.42
0.82259,0.017277,0.73673,113.42
0.82706,0.025176,0.7219,113.43
0.83221,0.05282,0.68445,113.43
0.82917,0.1476,0.65145,113.44
0.82588,0.092311,0.62697,113.44
0.81719,0.044921,0.64832,113.45
0.82444,0.0014809,0.67503,113.45
0.80381,-0.041959,0.69154,113.46
0.79119,-0.045909,0.70956,113.46
0.78318,-0.089349,0.70797,113.47
0.77261,-0.053807,0.65772,113.47
0.78593,-0.073552,0.61621,113.48
0.80222,-0.065654,0.61014,113.48
0.77748,-0.14069,0.62949,113.49
0.75238,-0.20387,0.66059,113.49
0.7432,-0.20387,0.69823,113.5
0.75083,-0.1012,0.71251,113.5
0.78672,-0.053807,0.72438,113.51
0.80285,0.029125,0.72365,113.51
0.8438,0.060718,0.70104,113.52
0.86053,0.09626,0.68017,113.52
0.86934,0.13575,0.65483,113.53
0.8854,0.15155,0.65659,113.53
0.86197,0.19499,0.63227,113.54
0.89378,0.1476,0.64573,113.54
0.86535,0.10416,0.65384,113.54
0.86124,0.060718,0.65645,113.55
0.8149,0.021227,0.72457,113.55
0.65404,-0.053807,0.98556,113.56
0.44246,-0.097247,1.058,113.56
0.53115,-0.049858,0.78609,113.57
0.7313,-0.030112,0.42368,113.57
0.8511,-0.014316,0.32322,113.58
0.90032,-0.0024682,0.4279,113.58
0.88044,0.017277,0.55345,113.59
0.83806,0.068616,0.62375,113.59
0.76089,0.1634,0.64562,113.6
0.79679,0.19104,0.6571,113.6
0.79634,0.16734,0.67197,113.61
0.80049,0.14365,0.66803,113.61
0.8131,0.16734,0.6504,113.62
0.86048,0.17524,0.68175,113.62
0.86782,0.17919,0.70557,113.63
0.88346,0.1239,0.72126,113.63
0.89494,0.10811,0.74121,113.64
0.89095,0.068616,0.74006,113.64
0.89131,0.044921,0.72808,113.65
0.89168,0.0014809,0.7157,113.65
0.89262,-0.026163,0.68446,113.66
0.88907,-0.045909,0.66836,113.66
0.87748,-0.034061,0.65217,113.67
0.88514,0.00543,0.66519,113.67
0.84923,0.00543,0.65426,113.68
0.83708,-0.030112,0.6563,113.68
0.82126,-0.053807,0.64671,113.69
0.80462,-0.049858,0.66453,113.69
0.7681,-0.0064173,0.67365,113.7
0.77197,0.044921,0.67887,113.7
0.77182,0.10416,0.68389,113.71
0.76023,0.11206,0.66762,113.71
0.73637,0.10416,0.65762,113.72
0.77594,0.1318,0.68097,113.72
0.79187,0.1555,0.68672,113.73
0.78774,0.1634,0.69035,113.73
0.79979,0.15945,0.69136,113.74
0.81196,0.15155,0.68845,113.74
0.82,0.12785,0.6887,113.75
0.81597,0.1476,0.68873,113.75
0.8402,0.1318,0.68675,113.75
0.83619,0.11995,0.68615,113.76
0.84411,0.11206,0.69055,113.76
0.85651,0.10021,0.67989,113.77
0.84895,0.084413,0.66351,113.77
0.84918,0.084413,0.65584,113.78
0.84517,0.072565,0.65524,113.78
0.84907,0.072565,0.65944,113.79
0.87673,0.060718,0.67708,113.79
0.84472,0.05282,0.67019,113.8
0.83267,0.056769,0.66918,113.8
0.83668,0.068616,0.66978,113.81
0.8446,0.064667,0.67426,113.81
0.84518,0.056769,0.65492,113.82
0.83647,0.037023,0.67682,113.82
0.80824,0.029125,0.67797,113.83
0.81605,0.025176,0.68629,113.83
0.8041,0.040972,0.68168,113.84
0.78815,0.04887,0.67656,113.84
0.79216,0.05282,0.677,113.85
0.78448,0.040972,0.66453,113.85
0.7924,0.044921,0.66917,113.86
0.79963,0.044921,0.69675,113.86
0.78275,0.056769,0.72239,113.87
0.79984,0.068616,0.68955,113.87
0.79514,0.056769,0.71197,113.88
0.79962,0.05282,0.6969,113.88
0.81097,0.060718,0.72116,113.89
0.80719,0.056769,0.71305,113.89
0.79079,0.04887,0.72296,113.9
0.81156,0.04887,0.70175,113.9
0.80765,0.05282,0.69763,113.91
0.78804,0.044921,0.68032,113.91
0.76384,0.021227,0.68151,113.92
0.74697,0.025176,0.707,113.92
0.76348,0.040972,0.69341,113.93
0.75912,0.044921,0.70464,113.93
0.7792,0.04887,0.70653,113.94
0.76716,0.037023,0.70521,113.94
0.7706,0.033074,0.72467,113.95
0.75488,0.025176,0.71156,113.95
0.76303,0.029125,0.70852,113.96
0.76324,0.05282,0.70132,113.96
0.78675,0.076514,0.72315,113.96
0.78262,0.072565,0.72654,113.97
0.76635,0.040972,0.73214,113.97
0.74674,0.025176,0.71467,113.98
0.7504,0.037023,0.72678,113.98
0.766,0.040972,0.74365,113.99
0.77436,0.068616,0.73341,113.99
0.78688,0.060718,0.719,114
0.74696,0.037023,0.70724,114
0.7387,0.029125,0.71403,114.01
0.72664,0.040972,0.71318,114.01
0.79846,0.064667,0.7355,114.02
0.77367,0.080463,0.75667,114.02
0.76149,0.09626,0.75973,114.03
0.75256,0.068616,0.78915,114.03
0.77309,0.072565,0.77569,114.04
0.76127,0.080463,0.76709,114.04
0.75325,0.064667,0.76605,114.05
0.77353,0.10811,0.76106,114.05
0.79799,0.092311,0.7514,114.06
0.78663,0.092311,0.7273,114.06
0.76667,0.084413,0.7215,114.07
0.74658,0.084413,0.71969,114.07
0.75473,0.088362,0.71666,114.08
0.76264,0.09626,0.72137,114.08
0.76207,0.10021,0.74063,114.09
0.75426,0.10811,0.73239,114.09
0.7741,0.1239,0.74219,114.1
0.79005,0.1239,0.74747,114.1
