0.019509,0.93347,0.25579,29.741
0.0072138,0.96112,0.26293,29.746
-0.016793,1.0006,0.25772,29.751
-0.037804,1.0164,0.28691,29.756
-0.073735,1.0401,0.27646,29.761
-0.069714,1.0322,0.27666,29.766
-0.065822,1.048,0.28118,29.771
-0.073624,1.048,0.27278,29.775
-0.065932,1.0401,0.28486,29.78
-0.069707,1.0204,0.27643,29.785
-0.061766,0.98086,0.2802,29.79
-0.053608,0.96507,0.27677,29.795
-0.041416,0.91768,0.27307,29.8
-0.037153,0.89003,0.26521,29.805
-0.028989,0.86239,0.26155,29.81
-0.0090036,0.8308,0.26656,29.814
0.0066012,0.8308,0.28335,29.819
-0.00096866,0.82685,0.2672,29.824
-0.0012012,0.8308,0.27496,29.829
-0.0010956,0.84659,0.27143,29.834
-0.0094923,0.87819,0.28285,29.839
-0.021908,0.91373,0.29398,29.844
-0.013993,0.91768,0.29862,29.849
-0.026149,0.90583,0.30114,29.854
-0.034415,0.90978,0.30817,29.858
-0.055191,0.91768,0.32953,29.863
-0.0599,0.92163,0.35227,29.868
-0.059553,0.91768,0.34068,29.873
-0.075961,0.91373,0.35067,29.878
-0.084341,0.91768,0.36153,29.883
-0.071604,0.92163,0.33968,29.888
-0.076318,0.93347,0.36257,29.893
-0.08001,0.96902,0.35141,29.897
-0.075083,0.98481,0.32139,29.902
-0.062468,1.0006,0.30361,29.907
-0.070282,1.0204,0.29561,29.912
-0.069934,1.0164,0.28402,29.917
-0.056622,1.0204,0.24299,29.922
-0.040681,1.0362,0.24858,29.927
-0.044355,1.0401,0.23679,29.932
-0.06054,1.048,0.23934,29.937
-0.052418,1.0914,0.23709,29.941
-0.036369,1.1191,0.23909,29.946
-0.0045071,1.1823,0.25091,29.951
0.044569,1.2494,0.2259,29.956
0.077472,1.3047,0.20304,29.961
0.11783,1.3639,0.20016,29.966
0.16108,1.3758,0.23507,29.971
0.19138,1.36,0.29903,29.976
0.20288,1.3086,0.31827,29.98
0.20396,1.2376,0.28232,29.985
0.20081,1.1349,0.25306,29.99
0.20156,1.0441,0.22823,29.995
0.18967,0.96507,0.22173,30
0.16952,0.88609,0.22219,30.005
0.18472,0.79526,0.25251,30.01
0.19289,0.76366,0.24877,30.015
0.18925,0.71232,0.23587,30.02
0.20603,0.67283,0.21351,30.024
0.23853,0.62939,0.20403,30.029
0.2547,0.64124,0.20188,30.034
0.27902,0.64914,0.19653,30.039
0.31525,0.70837,0.19713,30.044
0.35584,0.75576,0.18634,30.049
0.38334,0.8229,0.20939,30.054
0.41945,0.89398,0.21406,30.059
0.42367,0.94137,0.2077,30.063
0.44051,0.98086,0.18308,30.068
0.45759,1.0125,0.15063,30.073
0.42603,1.0362,0.12903,30.078
0.43441,1.0283,0.11808,30.083
0.42225,1.0125,0.12052,30.088
0.41055,1.0085,0.10785,30.093
0.38302,0.99271,0.085821,30.098
0.35974,0.98086,0.056562,30.103
0.33565,0.96902,0.054157,30.107
0.27185,0.97297,0.033107,30.112
0.25165,0.97297,0.035136,30.117
0.21928,0.99271,0.04031,30.122
0.19138,1.0125,0.030501,30.127
0.1551,1.0519,0.031872,30.132
0.1233,1.0638,0.017708,30.137
0.11583,1.0875,-0.0017241,30.142
0.11571,1.0914,0.002191,30.146
0.091271,1.0914,0.011531,30.151
0.083251,1.0717,0.010414,30.156
0.082903,1.0756,0.022002,30.161
0.066847,1.0598,0.020241,30.166
0.10336,1.0283,0.011355,30.171
0.12012,1.0204,-0.010374,30.176
0.12758,1.0085,0.0092938,30.181
0.13918,0.99271,0.025408,30.186
0.14755,1.0006,0.01478,30.19
0.16775,1.0085,0.012908,30.195
0.15901,1.0322,0.035676,30.2
0.17622,1.0322,-0.0012412,30.205
0.17954,1.0441,0.022374,30.21
0.18379,1.048,0.015142,30.215
0.17576,1.0401,0.014262,30.22
0.19618,1.0441,0.0046387,30.225
0.18437,1.0283,-0.0044334,30.229
0.19666,1.0164,-0.011258,30.234
0.19139,1.0006,0.030265,30.239
0.1907,0.99666,0.053204,30.244
0.19506,0.99666,0.042057,30.249
0.18347,0.99271,0.025548,30.254
0.19196,1.0046,0.011162,30.259
0.18714,1.0006,0.037576,30.264
0.17946,0.99666,0.025266,30.269
0.16763,1.0085,0.016745,30.273
0.14342,1.0085,0.018412,30.278
0.123,0.99666,0.027878,30.283
0.10716,1.0006,0.018838,30.288
0.10704,1.0085,0.022832,30.293
0.087074,1.0085,0.017188,30.298
0.087072,1.0125,0.017267,30.303
0.047031,1.0006,0.0095796,30.308
0.039231,0.99666,0.0011053,30.312
0.035452,0.98481,-0.0071651,30.317
0.031424,1.0046,-0.0071328,30.322
0.031657,1.0006,-0.014884,30.327
0.047489,1.0046,-0.0056869,30.332
0.031062,1.0322,0.0049276,30.337
0.019366,1.0204,-0.0079021,30.342
0.023723,1.0283,-0.018892,30.347
0.019352,1.0441,-0.0074295,30.352
0.015911,1.0441,-0.026972,30.356
0.0036342,1.0401,-0.020463,30.361
0.0034017,1.0441,-0.012712,30.366
0.019004,1.048,0.0041582,30.371
0.0071831,1.0519,-0.00452,30.376
0.023713,1.0441,-0.018577,30.381
0.023253,1.0441,-0.0032317,30.386
0.0067298,1.0401,0.010589,30.391
0.014199,1.0204,0.0301,30.396
0.0061615,1.0283,0.029534,30.4
0.014309,1.0283,0.026421,30.405
0.0096141,1.0085,0.048683,30.41
0.012945,1.0006,0.071905,30.415
0.036822,0.98481,0.081432,30.42
0.044739,0.98481,0.085991,30.425
0.052849,1.048,0.084138,30.43
0.044619,0.99271,0.089985,30.435
0.040603,0.99271,0.089623,30.439
0.040819,1.0164,0.082423,30.444
0.040812,1.0283,0.082659,30.449
0.032883,1.048,0.078494,30.454
0.032876,1.0598,0.07873,30.459
0.041366,1.0638,0.064187,30.464
0.037921,1.0717,0.044801,30.469
0.018302,1.0677,0.02757,30.474
-0.00189,1.0598,0.029441,30.479
-0.013807,1.0322,0.023969,30.483
-0.025283,1.0362,0.0037821,30.488
-0.029856,1.0046,0.021972,30.493
-0.046144,0.99271,0.027963,30.498
-0.066106,0.98481,0.022161,30.503
-0.081826,0.98481,0.0092065,30.508
-0.12692,1.0006,-0.098396,30.513
-0.14105,0.99666,0.10413,30.518
-0.15184,1.0085,0.061079,30.522
-0.17056,1.0322,0.013708,30.527
-0.1981,1.0441,-0.0077671,30.532
-0.1754,1.0717,0.040989,30.537
-0.15935,1.0835,0.042671,30.542
-0.14008,1.1072,0.071805,30.547
-0.1207,1.1151,0.096788,30.552
-0.10464,1.127,0.09847,30.557
-0.096834,1.123,0.10679,30.562
-0.068939,1.1033,0.1166,30.566
-0.057111,1.0875,0.12504,30.571
-0.012347,1.0717,0.10952,30.576
0.0073991,1.0559,0.12252,30.581
0.043903,1.0362,0.11387,30.586
0.068012,1.0164,0.11564,30.591
0.11174,1.0006,0.13465,30.596
0.13516,0.98481,0.15952,30.601
0.16271,0.96112,0.18076,30.605
0.18279,0.96507,0.18265,30.61
0.23087,0.95717,0.19066,30.615
0.26267,0.94137,0.20475,30.62
0.28287,0.93742,0.20264,30.625
0.2995,0.94532,0.18506,30.63
0.31179,0.92558,0.17808,30.635
0.31569,0.92953,0.18236,30.64
0.32751,0.92953,0.19111,30.645
0.33164,0.93347,0.18772,30.649
0.36353,0.94927,0.1986,30.654
0.37248,0.95717,0.16879,30.659
0.37614,0.96902,0.18089,30.664
0.38463,0.98086,0.16651,30.669
0.38452,0.97691,0.17027,30.674
0.39587,0.98086,0.19445,30.679
0.4,0.98086,0.19097,30.684
0.38807,0.98086,0.18605,30.688
0.39599,0.98086,0.19061,30.693
0.36754,0.96507,0.19927,30.698
0.34275,0.96112,0.22004,30.703
0.33071,0.95322,0.2188,30.708
0.31063,0.94532,0.21684,30.713
0.27426,0.94137,0.22118,30.718
0.23789,0.92953,0.22536,30.723
0.20886,0.90978,0.25313,30.728
0.15205,0.92558,0.26756,30.732
0.10065,0.92558,0.23601,30.737
0.082509,0.94532,0.16938,30.742
0.063569,0.96112,0.12952,30.747
0.019617,0.96507,0.11795,30.752
-0.024001,0.98876,0.09527,30.757
-0.059689,0.99271,0.07675,30.762
-0.10455,0.98481,0.095634,30.767
-0.18603,0.98086,0.12669,30.771
-0.21576,0.98876,0.17803,30.776
-0.23216,0.98086,0.18793,30.781
-0.21172,0.95717,0.17776,30.786
-0.17535,0.96112,0.17342,30.791
-0.16778,0.96507,0.18956,30.796
-0.12738,0.94927,0.18519,30.801
-0.10694,0.92953,0.17509,30.806
-0.090403,0.91373,0.16088,30.811
-0.083049,0.89398,0.18423,30.815
-0.075362,0.89398,0.19646,30.82
-0.059755,0.89003,0.21317,30.825
-0.048392,0.88214,0.23712,30.83
-0.036115,0.88609,0.23061,30.835
-0.0037568,0.89003,0.2259,30.84
0.020562,0.90583,0.22072,30.845
0.024353,0.89793,0.22859,30.85
0.039957,0.89793,0.24538,30.854
0.063921,0.92953,0.25202,30.859
0.090645,0.94532,0.3009,30.864
0.10281,0.94137,0.29807,30.869
0.1347,0.96112,0.30903,30.874
0.14204,0.96507,0.33285,30.879
0.14215,0.96902,0.32909,30.884
0.15752,0.98086,0.35379,30.889
0.16474,0.99271,0.3816,30.894
0.13731,1.0006,0.35621,30.898
0.13365,0.98481,0.34403,30.903
0.13685,0.99666,0.37148,30.908
0.11264,1.0006,0.37322,30.913
0.11302,0.93742,0.36046,30.918
0.10128,0.99271,0.34896,30.923
0.085224,0.98481,0.34736,30.928
0.081895,0.98876,0.32406,30.933
0.069724,1.0006,0.32705,30.938
0.069612,0.99666,0.33081,30.942
0.045046,1.0085,0.34422,30.947
0.012458,1.0046,0.35659,30.952
-0.019437,0.99666,0.34587,30.957
-0.051913,0.99666,0.35449,30.962
-0.063959,0.99271,0.35333,30.967
-0.087813,0.96902,0.34301,30.972
-0.11236,0.95717,0.35595,30.977
-0.15618,0.92163,0.33976,30.981
-0.17635,0.88609,0.34108,30.986
-0.18426,0.87819,0.33636,30.991
-0.20789,0.86634,0.31861,30.996
-0.23152,0.8387,0.30055,31.001
-0.24838,0.8229,0.32564,31.006
-0.26513,0.81895,0.34713,31.011
-0.27385,0.8071,0.36919,31.016
-0.27407,0.80315,0.37678,31.021
-0.28957,0.81105,0.35631,31.025
-0.29335,0.81105,0.34828,31.03
-0.29735,0.78341,0.34737,31.035
-0.30148,0.77156,0.35061,31.04
-0.29689,0.77551,0.33187,31.045
-0.28449,0.76366,0.3212,31.05
-0.2481,0.74787,0.31647,31.055
-0.25589,0.73207,0.30776,31.06
-0.22446,0.74787,0.33398,31.064
-0.17353,0.76366,0.3812,31.069
-0.13075,0.80315,0.432,31.074
-0.058611,0.86239,0.44352,31.079
0.01833,0.96112,0.42934,31.084
0.11488,1.0835,0.43278,31.089
0.20613,1.2336,0.47862,31.094
0.27855,1.3955,0.48068,31.099
0.32277,1.5337,0.48358,31.104
0.38444,1.6483,0.44141,31.108
0.40953,1.7115,0.41032,31.113
0.35469,1.6996,0.35898,31.118
0.32746,1.5653,0.32692,31.123
0.30496,1.3955,0.27149,31.128
0.19762,1.2968,0.22524,31.133
0.081698,1.1467,0.19642,31.138
-0.023684,1.0164,0.21894,31.143
-0.093717,0.87424,0.27135,31.147
-0.12162,0.72022,0.26191,31.152
-0.11216,0.64124,0.21502,31.157
-0.10824,0.60965,0.21859,31.162
-0.10834,0.582,0.22187,31.167
-0.11282,0.57805,0.23678,31.172
-0.10939,0.6057,0.25687,31.177
-0.078337,0.67283,0.29563,31.182
-0.054404,0.75576,0.30329,31.187
-0.0050015,0.85449,0.26739,31.191
0.047729,0.94927,0.2548,31.196
0.059994,0.97297,0.24869,31.201
0.093129,1.0243,0.21808,31.206
0.13774,1.0756,0.20773,31.211
0.16516,1.0796,0.23336,31.216
0.18937,1.0835,0.23177,31.221
0.19055,1.0401,0.19254,31.226
0.21972,1.0085,0.15991,31.23
0.25598,1.0006,0.15917,31.235
0.23179,0.96507,0.16013,31.24
0.19908,0.96507,0.17642,31.245
0.20344,0.97297,0.16543,31.25
0.18805,0.99271,0.14136,31.255
0.17635,0.99666,0.12885,31.26
0.16015,1.0204,0.13171,31.265
0.14821,1.0362,0.1271,31.27
0.13983,1.0362,0.13789,31.274
0.13145,1.048,0.14891,31.279
0.1155,1.0441,0.14355,31.284
0.11586,1.0283,0.13173,31.289
0.12803,1.0085,0.12858,31.294
0.1362,0.97691,0.12484,31.299
0.1323,0.96902,0.12048,31.304
0.13609,0.96112,0.12836,31.309
0.13999,0.96902,0.13271,31.313
0.16799,0.96902,0.13908,31.318
0.1759,0.98086,0.14388,31.323
0.19208,0.98481,0.14156,31.328
0.20021,1.0006,0.13877,31.333
0.204,1.0046,0.14688,31.338
0.20755,1.0164,0.16282,31.343
0.19572,1.0283,0.1543,31.348
0.18356,1.0243,0.15697,31.353
0.19195,1.0085,0.14587,31.357
0.18345,1.0125,0.16057,31.362
0.18002,0.99271,0.14064,31.367
0.16775,0.98086,0.14699,31.372
0.15559,0.96902,0.14951,31.377
0.15168,0.99271,0.14578,31.382
0.14319,0.98481,0.16024,31.387
0.13951,0.99271,0.14853,31.392
0.13963,0.98481,0.14454,31.396
0.14307,1.0006,0.1644,31.401
0.14354,0.98481,0.14874,31.406
0.13516,0.98481,0.15952,31.411
0.11542,0.99271,0.14636,31.416
0.08776,0.99666,0.12857,31.421
0.087295,1.0046,0.14407,31.426
0.055055,0.99666,0.14486,31.431
0.038877,0.99271,0.14717,31.436
0.018675,1.0006,0.14935,31.44
0.01042,0.98876,0.15607,31.445
-0.018032,0.97691,0.16481,31.45
-0.025492,0.98086,0.14498,31.455
-0.041435,0.96902,0.13947,31.46
-0.069551,0.97297,0.13701,31.465
-0.098356,0.97297,0.1575,31.47
-0.085863,1.0006,0.14379,31.475
-0.08953,0.99271,0.13176,31.479
-0.073345,0.98481,0.12922,31.484
-0.085983,1.0085,0.14779,31.489
-0.097799,1.0046,0.13895,31.494
-0.093908,1.0204,0.14346,31.499
-0.094483,1.0204,0.16265,31.504
-0.070616,1.0204,0.17249,31.509
-0.054203,1.0164,0.16234,31.514
-0.046741,1.0085,0.18209,31.519
-0.030913,1.0204,0.19145,31.523
-0.027352,1.0125,0.207,31.528
-0.014611,1.0085,0.18498,31.533
0.017647,0.98876,0.18364,31.538
0.013182,0.96902,0.19823,31.543
0.016623,0.96902,0.21778,31.548
0.020987,0.96507,0.20655,31.553
0.029242,0.97691,0.19984,31.558
0.020872,0.96507,0.21039,31.562
0.025456,0.97691,0.1918,31.567
0.0092759,0.97691,0.19419,31.572
-0.0036913,0.97297,0.22372,31.577
-0.03628,0.96902,0.2361,31.582
-0.052115,0.96902,0.22698,31.587
-0.072196,0.96902,0.22517,31.592
-0.08413,0.96902,0.22025,31.597
-0.11638,0.97297,0.22127,31.602
-0.13302,0.98086,0.23917,31.606
-0.1453,0.98086,0.24575,31.611
-0.15242,0.99666,0.21466,31.616
-0.1523,0.98481,0.21058,31.621
-0.1562,0.98481,0.20639,31.626
-0.15241,0.97297,0.21418,31.631
-0.16423,0.96902,0.20535,31.636
-0.17581,0.96507,0.18884,31.641
-0.1757,0.97691,0.18524,31.646
-0.1593,0.98481,0.17533,31.65
-0.1515,0.98481,0.18373,31.655
-0.15575,0.99666,0.19128,31.66
-0.16722,0.99271,0.17093,31.665
-0.14691,0.99271,0.16507,31.67
-0.13509,0.99271,0.17382,31.675
-0.11902,0.98876,0.17519,31.68
-0.091016,0.97691,0.18132,31.685
-0.091592,0.97691,0.2005,31.689
-0.083792,0.98086,0.20898,31.694
-0.059811,0.98481,0.21506,31.699
-0.063372,0.99271,0.19951,31.704
-0.046849,0.99666,0.18569,31.709
-0.042375,1.0006,0.17079,31.714
-0.022411,1.0046,0.17651,31.719
-0.035037,1.0085,0.19468,31.724
0.040939,0.98876,0.21267,31.729
-0.027331,0.97691,0.20629,31.733
-0.051187,0.95717,0.19605,31.738
-0.055083,0.94927,0.1917,31.743
-0.050823,0.92558,0.18391,31.748
-0.030396,0.92558,0.17421,31.753
-0.014091,0.90978,0.16767,31.758
0.018274,0.90188,0.16273,31.763
0.058322,0.90188,0.17018,31.768
0.11097,0.94137,0.16032,31.772
0.13975,0.98086,0.14062,31.777
0.18894,1.0441,0.11169,31.782
0.20954,1.1388,0.09621,31.787
0.18987,1.2336,0.080948,31.792
0.14208,1.3205,0.062998,31.797
0.12573,1.4074,0.070958,31.802
0.06911,1.4903,0.079061,31.807
0.028324,1.5693,0.096203,31.812
-0.0038368,1.6206,0.094335,31.816
-0.020719,1.6404,0.12014,31.821
-0.013255,1.6285,0.13981,31.826
0.0061404,1.6206,0.16447,31.831
0.030264,1.5772,0.16578,31.836
0.06254,1.5258,0.16381,31.841
0.10781,1.439,0.13152,31.846
0.14506,1.3205,0.097887,31.851
0.16603,1.1823,0.070083,31.855
0.14992,1.0598,0.070031,31.86
0.14941,0.96112,0.087244,31.865
0.1435,0.84659,0.14982,31.87
0.119,0.75576,0.16118,31.875
0.10628,0.72812,0.18256,31.88
0.085739,0.72022,0.19594,31.885
0.080919,0.71627,0.22236,31.89
0.054736,0.73997,0.28971,31.895
0.049113,0.73207,0.3429,31.899
0.042889,0.76761,0.41614,31.904
0.0138,0.85844,0.44611,31.909
0.0053794,0.92953,0.45832,31.914
-0.0055446,0.97297,0.41974,31.919
0.021635,1.0164,0.31919,31.924
0.040542,1.0756,0.22591,31.929
0.051078,1.123,0.14318,31.934
0.060259,1.127,0.10562,31.938
0.059914,1.127,0.11713,31.943
0.079633,1.1546,0.13099,31.948
0.08709,1.1546,0.1509,31.953
0.090071,1.1546,0.18579,31.958
0.093512,1.1546,0.20533,31.963
0.089152,1.1507,0.2164,31.968
0.088946,1.1112,0.22328,31.973
0.07681,1.0638,0.22509,31.978
0.072712,1.0085,0.22746,31.982
0.060457,0.96902,0.23326,31.987
0.039372,0.91373,0.26488,31.992
0.02335,0.84264,0.26202,31.997
0.039558,0.79526,0.25868,32.002
0.044301,0.73602,0.23484,32.007
0.048825,0.65704,0.21828,32.012
0.052085,0.5741,0.24384,32.017
0.075636,0.52671,0.26425,32.021
0.099386,0.53066,0.27801,32.026
0.1033,0.51092,0.28181,32.031
0.1072,0.50302,0.28585,32.036
0.10296,0.50697,0.29324,32.041
0.11454,0.51092,0.30975,32.046
0.062081,0.54251,0.31335,32.051
0.062414,0.56226,0.30224,32.056
0.042767,0.6057,0.28595,32.061
0.010738,0.62939,0.2797,32.065
-0.021764,0.67283,0.28918,32.07
-0.050683,0.67283,0.3135,32.075
-0.10383,0.70443,0.34013,32.08
-0.14057,0.73207,0.3566,32.085
-0.17088,0.74787,0.42728,32.09
-0.21255,0.76761,0.47393,32.095
-0.23504,0.76761,0.41805,32.1
-0.2417,0.78736,0.37169,32.104
-0.23379,0.78736,0.37625,32.109
-0.27556,0.78736,0.42634,32.114
-0.317,0.80315,0.46524,32.119
-0.36519,0.7992,0.46083,32.124
-0.3847,0.8071,0.43999,32.129
-0.35601,0.79526,0.42311,32.134
-0.33226,0.7992,0.43686,32.139
-0.33214,0.79526,0.43295,32.144
-0.33626,0.77946,0.43611,32.148
-0.3241,0.79131,0.43359,32.153
-0.33591,0.77551,0.42452,32.158
-0.33603,0.78341,0.42851,32.163
-0.34452,0.77946,0.44306,32.168
-0.35349,0.7992,0.47342,32.173
-0.35774,0.815,0.48104,32.178
-0.36225,0.85844,0.4969,32.183
-0.35838,0.90978,0.50212,32.188
-0.37035,0.97297,0.49846,32.192
-0.36649,1.0441,0.50407,32.197
-0.37468,1.1151,0.5086,32.202
-0.33985,1.202,0.55579,32.207
-0.32867,1.3047,0.58578,32.212
-0.28156,1.3876,0.62629,32.217
-0.24258,1.4469,0.66945,32.222
-0.21218,1.4548,0.73005,32.227
-0.19369,1.4153,0.78478,32.231
-0.17516,1.3205,0.8384,32.236
-0.14378,1.2178,0.8661,32.241
-0.13629,1.1704,0.88506,32.246
-0.076347,1.0954,0.90049,32.251
-0.0069028,1.0677,0.86772,32.256
0.083168,1.0914,0.8186,32.261
0.16219,1.1704,0.73497,32.266
0.22537,1.2731,0.6427,32.271
0.25754,1.4192,0.51004,32.275
0.25255,1.5258,0.40786,32.28
0.18183,1.5811,0.34875,32.285
0.068245,1.5495,0.37636,32.29
0.0079612,1.4232,0.37225,32.295
0.038721,1.2336,0.28661,32.3
0.10781,1.0362,0.26579,32.305
0.11987,0.81895,0.26638,32.31
0.10415,0.62939,0.25348,32.314
0.10501,0.54251,0.2249,32.319
0.10176,0.41219,0.19892,32.324
0.057525,0.30951,0.19673,32.329
0.036474,0.19894,0.22724,32.334
0.055321,0.1476,0.27023,32.339
0.12771,0.18709,0.27368,32.344
0.23449,0.27397,0.20425,32.349
0.33194,0.43983,0.17787,32.354
0.36221,0.65704,0.24264,32.358
0.37149,0.85449,0.3359,32.363
0.39502,1.0401,0.35712,32.368
0.41224,1.2257,0.32006,32.373
0.39895,1.3955,0.2261,32.378
0.39691,1.5495,0.15975,32.383
0.3815,1.6206,0.13671,32.388
0.34165,1.6641,0.12245,32.393
0.31344,1.6325,0.12313,32.397
0.29743,1.5495,0.12003,32.402
0.26477,1.4745,0.13482,32.407
0.22008,1.36,0.14774,32.412
0.16727,1.2139,0.16315,32.417
0.10641,1.0835,0.17814,32.422
0.049899,0.97691,0.18246,32.427
-0.014075,0.88214,0.16712,32.432
-0.042703,0.77946,0.18172,32.437
-0.075021,0.70837,0.18508,32.441
-0.11206,0.66888,0.21173,32.446
-0.13165,0.6136,0.19348,32.451
-0.13968,0.60965,0.19268,32.456
-0.11949,0.60965,0.19065,32.461
-0.06684,0.65309,0.18087,32.466
-0.054007,0.68863,0.15581,32.471
-0.010441,0.75181,0.18022,32.476
0.025896,0.81895,0.17714,32.48
0.062359,0.86634,0.16983,32.485
0.1026,0.92558,0.17079,32.49
0.12337,0.93347,0.14974,32.495
0.11669,0.96112,0.23817,32.5
0.16019,0.95322,0.13037,32.505
0.12898,0.96902,0.097103,32.51
0.087777,0.96902,0.12801,32.515
0.075512,0.94532,0.13413,32.52
0.0559,0.92953,0.11666,32.524
0.055562,0.91768,0.12794,32.529
