0.019509,0.93347,0.25579,29.741
0.044324,0.90978,0.099839,32.534
-0.016602,0.89398,0.11712,32.539
-0.036453,0.89398,0.10764,32.544
-0.048274,0.89793,0.098962,32.549
-0.096012,0.90188,0.079358,32.554
-0.12871,0.89793,0.095569,32.559
-0.12906,0.90583,0.10724,32.563
-0.13687,0.90978,0.098919,32.568
-0.13687,0.91768,0.099076,32.573
-0.12116,0.92953,0.11227,32.578
-0.11669,0.93742,0.097441,32.583
-0.11715,0.94137,0.11287,32.588
-0.10108,0.93742,0.11423,32.593
-0.081231,0.93347,0.12363,32.598
-0.065159,0.92163,0.12484,32.603
-0.062282,0.90188,0.16317,32.607
-0.038644,0.90188,0.18069,32.612
-0.030487,0.88609,0.17726,32.617
0.0010793,0.86634,0.19894,32.622
0.0079681,0.85449,0.23779,32.627
0.015552,0.83475,0.25346,32.632
0.027721,0.82685,0.25055,32.637
0.044131,0.82685,0.24049,32.642
0.059755,0.79526,0.25665,32.646
0.059532,0.78341,0.26409,32.651
0.075717,0.77551,0.26154,32.656
0.085027,0.75576,0.21967,32.661
0.0856,0.75971,0.20057,32.666
0.078345,0.8071,0.17393,32.671
0.062843,0.82685,0.1537,32.676
0.070406,0.84264,0.17008,32.681
0.058214,0.89003,0.17378,32.686
0.037771,0.91768,0.18403,32.69
0.032695,0.95717,0.21899,32.695
0.016148,0.99271,0.2336,32.7
0.01108,1.0204,0.26831,32.705
0.0075023,1.0559,0.25331,32.71
0.019875,1.0914,0.2436,32.715
-0.015828,1.1191,0.22555,32.72
-0.047178,1.1625,0.19667,32.725
-0.059129,1.1902,0.1923,32.729
-0.074968,1.1981,0.18334,32.734
-0.11031,1.202,0.15331,32.739
-0.16677,1.206,0.156,32.744
-0.21176,1.2099,0.17896,32.749
-0.25652,1.2178,0.19432,32.754
-0.32548,1.2139,0.21112,32.759
-0.35899,1.2099,0.25418,32.764
-0.40869,1.2178,0.29988,32.769
-0.41259,1.2218,0.29576,32.773
-0.38746,1.2257,0.26348,32.778
-0.35051,1.2218,0.2398,32.783
-0.32353,1.206,0.28038,32.788
-0.29336,1.206,0.34849,32.793
-0.23507,1.206,0.41912,32.798
-0.19944,1.2928,0.43946,32.803
-0.098092,1.2613,0.41717,32.808
-0.011948,1.3284,0.36472,32.813
0.078221,1.3797,0.31232,32.817
0.1605,1.3876,0.25449,32.822
0.17863,1.3955,0.18704,32.827
0.18769,1.4074,0.15347,32.832
0.19277,1.36,0.11836,32.837
0.22965,1.2849,0.097096,32.842
0.295,1.1981,0.066619,32.847
0.37114,1.0954,0.079112,32.852
0.40264,1.0006,0.10313,32.856
0.40212,0.90978,0.1205,32.861
0.40181,0.84264,0.13067,32.866
0.40886,0.75971,0.16427,32.871
0.41231,0.73997,0.18342,32.876
0.37482,0.67678,0.22494,32.881
0.32204,0.66098,0.23911,32.886
0.25422,0.67678,0.21793,32.891
0.23744,0.70837,0.24013,32.896
0.24071,0.80315,0.2654,32.9
0.2519,0.90583,0.29539,32.905
0.22796,1.0164,0.28775,32.91
0.19243,1.1507,0.26416,32.915
0.15618,1.3126,0.26414,32.92
0.13983,1.4034,0.27217,32.925
0.11156,1.4706,0.27482,32.93
0.11588,1.5495,0.26525,32.935
0.091739,1.6167,0.26442,32.939
0.08024,1.6601,0.24502,32.944
0.072188,1.6917,0.24493,32.949
0.096969,1.7036,0.22431,32.954
0.093782,1.6641,0.19631,32.959
0.12954,1.5416,0.21247,32.964
0.10506,1.4192,0.2232,32.969
0.077592,1.2968,0.19905,32.974
0.034615,1.2099,0.15498,32.979
0.014706,1.1151,0.14744,32.983
0.0062529,1.048,0.16072,32.988
-0.021011,0.97297,0.12984,32.993
-0.041381,0.87819,0.13765,32.998
-0.053373,0.78341,0.13468,33.003
-0.06091,0.72417,0.11743,33.008
-0.052755,0.71232,0.11408,33.013
-0.048043,0.70443,0.091266,33.018
-0.052268,0.66888,0.097868,33.022
-0.052475,0.62939,0.10475,33.027
-0.057384,0.582,0.13414,33.032
-0.07354,0.54251,0.13574,33.037
-0.069747,0.53066,0.14354,33.042
-0.062278,0.51092,0.16305,33.047
-0.046544,0.48722,0.17553,33.052
-0.030815,0.47143,0.18817,33.057
-0.019003,0.48327,0.19716,33.062
0.008552,0.45563,0.21832,33.066
0.020476,0.47143,0.22356,33.071
0.035849,0.47538,0.2481,33.076
0.043193,0.47143,0.27176,33.081
0.054885,0.49117,0.28475,33.086
0.078973,0.50697,0.28724,33.091
0.070588,0.51882,0.29826,33.096
0.053837,0.51092,0.31967,33.101
0.037424,0.51487,0.32981,33.105
0.033288,0.52277,0.33345,33.11
0.014015,0.51882,0.30471,33.115
-0.017065,0.49512,0.26681,33.12
-0.035853,0.44773,0.22186,33.125
-0.046859,0.43588,0.18602,33.13
-0.087115,0.40034,0.18553,33.135
-0.1081,0.37665,0.21394,33.14
-0.11762,0.3648,0.26285,33.145
-0.14575,0.3806,0.26064,33.149
-0.14611,0.40824,0.2727,33.154
-0.1255,0.47933,0.25674,33.159
-0.12234,0.5741,0.28585,33.164
-0.11942,0.67283,0.3227,33.169
-0.1258,0.77156,0.40104,33.174
-0.13113,0.85844,0.44461,33.179
-0.12453,0.94532,0.4931,33.184
-0.13341,1.0125,0.52057,33.188
-0.13023,1.0598,0.54873,33.193
-0.11833,1.1112,0.55468,33.198
-0.11087,1.1072,0.5745,33.203
-0.098251,1.123,0.55672,33.208
-0.10149,1.1744,0.53053,33.213
-0.10381,1.2218,0.47357,33.218
-0.091558,1.2652,0.46785,33.223
-0.098865,1.3995,0.44295,33.228
-0.11389,1.589,0.40692,33.232
-0.14004,1.7588,0.33872,33.237
-0.2044,1.9247,0.33625,33.242
-0.28957,1.9642,0.3563,33.247
-0.34325,1.9287,0.40076,33.252
-0.34985,1.8141,0.48635,33.257
-0.3168,1.6009,0.59277,33.262
-0.28419,1.3521,0.71382,33.267
-0.30838,1.1112,0.84915,33.271
-0.32089,0.90583,0.99779,33.276
-0.28364,0.77156,1.0985,33.281
-0.17253,0.72812,1.0191,33.286
-0.07752,0.74787,0.9396,33.291
0.15744,0.88214,0.62492,33.296
0.41417,1.0638,0.39009,33.301
0.65683,1.3442,0.22135,33.306
0.83422,1.5574,0.21466,33.311
0.7863,1.6562,0.33541,33.315
0.60651,1.5969,0.42191,33.32
0.48741,1.3995,0.36492,33.325
0.52026,1.1783,0.20959,33.33
0.54745,1.0164,0.10879,33.335
0.45171,0.88609,0.07833,33.34
0.31302,0.80315,0.13728,33.345
0.19026,0.75576,0.20221,33.35
0.11567,0.73997,0.27212,33.354
0.082387,0.74392,0.30767,33.359
0.02773,0.79131,0.38448,33.364
0.0037918,0.90978,0.377,33.369
-0.026324,1.0046,0.30694,33.374
-0.039888,1.0559,0.22212,33.379
-0.034634,1.1033,0.18123,33.384
-0.037374,1.0875,0.13835,33.389
-0.02188,1.0796,0.15882,33.394
0.015067,1.0875,0.13538,33.398
0.059378,1.0598,0.13497,33.403
0.14807,1.0717,0.13165,33.408
0.22038,1.0559,0.13784,33.413
0.25229,1.0401,0.14809,33.418
0.27628,1.0283,0.15386,33.423
0.26767,1.0204,0.17216,33.428
0.24634,0.99271,0.212,33.433
0.23397,0.94927,0.22156,33.438
0.20979,0.90583,0.22236,33.442
0.1732,0.87424,0.23382,33.447
0.14154,0.85844,0.21527,33.452
0.12996,0.84264,0.19852,33.457
0.12205,0.8229,0.19357,33.462
0.1177,0.8071,0.2044,33.467
0.13814,0.78736,0.19431,33.472
0.13849,0.78736,0.1828,33.477
0.13481,0.80315,0.17124,33.481
0.14009,0.80315,0.12941,33.486
0.15283,0.79526,0.10731,33.491
0.12415,0.78736,0.12381,33.496
0.084212,0.79131,0.1126,33.501
0.035805,0.75971,0.1153,33.506
0.011593,0.75971,0.11697,33.511
0.0037949,0.75181,0.10842,33.516
-0.036725,0.77156,0.11671,33.521
-0.069896,0.77946,0.1485,33.525
-0.082292,0.78341,0.159,33.53
-0.094332,0.76761,0.1576,33.535
-0.09859,0.78736,0.16531,33.54
-0.13807,0.7992,0.13891,33.545
-0.16654,0.8229,0.14836,33.55
-0.15368,0.8071,0.12228,33.555
-0.15357,0.81895,0.11868,33.56
-0.14461,0.81105,0.088554,33.564
-0.1367,0.81895,0.093271,33.569
-0.12568,0.815,0.1288,33.574
-0.11479,0.8229,0.16841,33.579
-0.070159,0.83475,0.15728,33.584
-0.053643,0.85054,0.14369,33.589
-0.033,0.87424,0.12679,33.594
-0.013386,0.88609,0.14418,33.599
-0.002155,0.90583,0.17251,33.604
0.017687,0.92163,0.18231,33.608
0.054287,0.93347,0.17045,33.613
0.039361,0.95322,0.13103,33.618
0.030868,0.95322,0.14566,33.623
0.021787,0.97297,0.17985,33.628
0.013417,0.96112,0.1904,33.633
0.0091655,0.96902,0.19787,33.638
-0.0071274,0.96507,0.20402,33.643
-0.043274,0.96507,0.20077,33.647
-0.054973,0.95717,0.18802,33.652
-0.066449,0.96112,0.16783,33.657
-0.090307,0.94532,0.15767,33.662
-0.10306,0.96112,0.17992,33.667
-0.12062,0.96902,0.22851,33.672
-0.13773,0.98086,0.26182,33.677
-0.12992,0.96902,0.26998,33.682
-0.090563,0.96902,0.30045,33.687
-0.086894,0.97297,0.3124,33.691
-0.063151,0.98876,0.32639,33.696
-0.031498,1.0164,0.34518,33.701
-0.019224,1.0243,0.33875,33.706
-0.0017963,1.0559,0.29479,33.711
-0.0038702,1.0796,0.22969,33.716
-0.018566,1.0993,0.1826,33.721
-0.061846,1.1349,0.14864,33.726
-0.10226,1.1625,0.15325,33.73
-0.15494,1.1823,0.16429,33.735
-0.21094,1.1941,0.15179,33.74
-0.23092,1.206,0.14638,33.745
-0.24446,1.202,0.19509,33.75
-0.21853,1.202,0.27051,33.755
-0.15418,1.2218,0.40749,33.76
-0.061257,1.2455,0.53172,33.765
0.0059558,1.2928,0.57334,33.77
0.050457,1.3323,0.5666,33.774
0.11274,1.3797,0.50391,33.779
0.19043,1.3955,0.46506,33.784
0.23633,1.3995,0.41157,33.789
0.28613,1.4153,0.36251,33.794
0.30222,1.3876,0.22877,33.799
0.3173,1.3284,0.12893,33.804
0.33879,1.277,0.08368,33.809
0.37933,1.2178,0.074604,33.813
0.37984,1.1388,0.057683,33.818
0.39616,1.0954,0.05059,33.823
0.39655,1.0283,0.037742,33.828
0.37578,1.0204,0.058795,33.833
0.32528,1.0283,0.13134,33.838
0.29486,1.0362,0.20569,33.843
0.23805,1.0362,0.21982,33.848
0.20912,1.0598,0.24461,33.853
0.22815,1.0914,0.28158,33.857
0.25187,1.1388,0.2962,33.862
0.29842,1.1981,0.35543,33.867
0.32431,1.2534,0.43195,33.872
0.30706,1.3086,0.46997,33.877
0.25952,1.3797,0.44403,33.882
0.19741,1.435,0.36646,33.887
0.10307,1.4745,0.28952,33.892
0.02365,1.4943,0.252,33.896
-0.05609,1.4785,0.22527,33.901
-0.13605,1.4429,0.20582,33.906
-0.2012,1.3955,0.22978,33.911
-0.21783,1.3679,0.24697,33.916
-0.16593,1.3126,0.26207,33.921
-0.13065,1.2297,0.29436,33.926
-0.10203,1.1507,0.27997,33.931
-0.072723,1.0796,0.24272,33.936
-0.044099,0.99666,0.22825,33.94
-0.010448,0.95717,0.18048,33.945
0.014826,0.91373,0.14342,33.95
0.011768,0.85054,0.11111,33.955
0.02064,0.79526,0.083877,33.96
0.024689,0.73997,0.083136,33.965
0.043993,0.69258,0.11085,33.97
0.039885,0.65309,0.11354,33.975
0.027297,0.59385,0.13046,33.979
0.031442,0.57015,0.12651,33.984
0.035379,0.51092,0.12952,33.989
0.067655,0.45958,0.12756,33.994
0.083511,0.42404,0.13596,33.999
0.098794,0.38455,0.16348,34.004
0.072999,0.33716,0.21791,34.009
0.068294,0.33321,0.24049,34.014
0.047985,0.32926,0.24627,34.019
0.051548,0.31741,0.26174,34.023
0.071394,0.32531,0.27138,34.028
0.087676,0.349,0.26563,34.033
0.11485,0.3806,0.29948,34.038
0.138,0.42799,0.33328,34.043
0.14496,0.47933,0.36956,34.048
0.14438,0.50302,0.38921,34.053
0.14447,0.53066,0.38592,34.058
0.11267,0.56226,0.37215,34.063
0.081336,0.57805,0.34272,34.067
0.073759,0.58595,0.32681,34.072
0.033481,0.58595,0.32703,34.077
-0.023203,0.57805,0.33716,34.082
-0.063352,0.55436,0.33307,34.087
-0.10762,0.51487,0.33215,34.092
-0.14374,0.46353,0.32787,34.097
-0.17998,0.43588,0.3279,34.102
-0.20397,0.44773,0.32213,34.106
-0.25129,0.51487,0.28844,34.111
-0.30733,0.59385,0.27729,34.116
-0.30899,0.66493,0.33241,34.121
-0.32197,0.68863,0.36249,34.126
-0.31571,0.75971,0.42218,34.131
-0.30839,0.80315,0.44678,34.136
-0.28432,0.84264,0.44974,34.141
-0.22386,0.87029,0.44804,34.146
-0.19589,0.91768,0.45535,34.15
-0.14601,0.96507,0.53772,34.155
-0.14972,1.0164,0.66151,34.16
-0.15584,1.0756,0.73138,34.165
-0.17137,1.1428,0.71209,34.17
-0.20547,1.1823,0.64057,34.175
-0.2341,1.2652,0.65504,34.18
-0.26186,1.4469,0.64079,34.185
-0.28711,1.6562,0.54269,34.189
-0.28923,1.7667,0.47932,34.194
-0.32282,1.9168,0.39082,34.199
-0.40624,1.9129,0.35246,34.204
-0.45623,1.8418,0.40809,34.209
-0.50596,1.6917,0.5891,34.214
-0.47098,1.4785,0.89956,34.219
-0.32768,1.2849,1.224,34.224
-0.13335,1.1823,1.3241,34.229
0.10509,1.2218,1.1617,34.233
0.34533,1.3679,0.80541,34.238
0.58726,1.5653,0.39261,34.243
0.84179,1.7825,0.096746,34.248
0.95303,1.901,0.012961,34.253
0.80101,1.8497,0.11365,34.258
0.65196,1.7825,0.38355,34.263
0.34355,1.514,0.46197,34.268
0.22025,1.2099,0.54481,34.272
0.25394,0.92953,0.36144,34.277
0.27371,0.72812,0.10531,34.282
0.20807,0.55041,0.011222,34.287
0.07309,0.39639,0.080621,34.292
-0.0329,0.30161,0.25767,34.297
-0.12127,0.11206,0.38441,34.302
-0.15726,0.033074,0.37574,34.307
-0.11053,0.0093792,0.29485,34.312
-0.048807,0.23053,0.25097,34.316
-0.05216,0.46748,0.22848,34.321
-0.095577,0.73207,0.19909,34.326
-0.11934,0.94137,0.18576,34.331
-0.10608,1.0283,0.14637,34.336
-0.048578,1.2139,0.1091,34.341
0.0090278,1.4113,0.068227,34.346
0.081889,1.6167,0.055811,34.351
0.17461,1.8062,0.052561,34.355
0.219,1.8457,0.049652,34.36
0.2343,1.7707,0.076455,34.365
0.24136,1.672,0.10974,34.37
0.24853,1.5653,0.13902,34.375
0.20677,1.356,0.18878,34.38
0.14619,1.1467,0.19453,34.385
0.10911,0.96507,0.22218,34.39
0.099904,0.81895,0.26074,34.395
0.087254,0.66888,0.27968,34.399
0.096353,0.61754,0.24485,34.404
0.10122,0.55041,0.21702,34.409
0.13005,0.50697,0.19566,34.414
0.16989,0.45563,0.20976,34.419
0.20663,0.43983,0.19352,34.424
0.23163,0.47143,0.16563,34.429
0.27293,0.49117,0.13127,34.434
0.28953,0.55041,0.11472,34.438
0.29718,0.60965,0.12813,34.443
0.27648,0.68073,0.14693,34.448
0.2318,0.75576,0.15979,34.453
0.15522,0.81895,0.16186,34.458
0.11538,0.86239,0.1476,34.463
0.063369,0.90978,0.13617,34.468
0.04729,0.93347,0.1352,34.473
0.011016,0.95322,0.13618,34.478
-0.0057487,0.96902,0.15806,34.482
-0.042116,0.95322,0.16217,34.487
-0.099136,0.92953,0.18349,34.492
-0.15098,0.89398,0.16657,34.497
-0.17885,0.86239,0.15574,34.502
-0.20224,0.83475,0.13,34.507
-0.20613,0.815,0.12541,34.512
-0.18604,0.8071,0.12706,34.517
-0.16686,0.77551,0.15893,34.521
-0.14665,0.74787,0.15635,34.526
-0.11062,0.75576,0.16359,34.531
-0.07011,0.75181,0.15562,34.536
-0.050258,0.75181,0.1651,34.541
-0.026278,0.75576,0.17119,34.546
0.0095233,0.75576,0.18595,34.551
0.044965,0.77946,0.21269,34.556
0.077096,0.77946,0.21558,34.561
0.10037,0.80315,0.24508,34.565
0.11287,0.8229,0.23121,34.57
0.11734,0.8387,0.21654,34.575
0.10551,0.85844,0.20818,34.58
0.11284,0.87819,0.23231,34.585
0.10042,0.92558,0.24368,34.59
0.080428,0.96112,0.23875,34.595
0.036918,0.99666,0.21246,34.6
0.032201,1.0125,0.23544,34.604
0.035295,1.0164,0.26657,34.609
0.023009,1.0283,0.27339,34.614
0.017731,1.0204,0.31507,34.619
0.0057996,1.0164,0.31007,34.624
-0.010383,1.0204,0.31254,34.629
-0.0024632,1.0164,0.31702,34.634
-0.0024655,1.0204,0.3171,34.639
-0.0066016,1.0283,0.32073,34.644
-0.0028202,1.0362,0.32892,34.648
-0.017972,1.048,0.29702,34.653
-0.06446,1.0796,0.23577,34.658
-0.1485,1.1507,0.21809,34.663
-0.24846,1.1823,0.19434,34.668
-0.3171,1.2099,0.20025,34.673
-0.38587,1.2573,0.2104,34.678
-0.42202,1.2652,0.2073,34.683
-0.46931,1.2849,0.17267,34.688
-0.51028,1.2849,0.19591,34.692
-0.47664,1.2494,0.28285,34.697
-0.4233,1.2692,0.38421,34.702
-0.34058,1.281,0.44575,34.707
-0.25238,1.3521,0.45896,34.712
-0.14637,1.4074,0.41575,34.717
-0.020277,1.439,0.37388,34.722
0.12487,1.4627,0.36818,34.727
0.23514,1.4785,0.31687,34.731
0.25833,1.4785,0.2151,34.736
0.27708,1.4113,0.12697,34.741
0.31546,1.3402,0.055917,34.746
0.34785,1.2849,0.050034,34.751
0.39289,1.1902,0.025265,34.756
0.43288,1.1072,0.034898,34.761
0.43235,1.0322,0.052583,34.766
0.35433,0.99271,0.10247,34.771
0.29123,0.96112,0.19233,34.775
0.24096,0.96112,0.25704,34.78
0.19517,0.96902,0.30693,34.785
0.13376,0.98876,0.34027,34.79
0.09381,1.0204,0.32961,34.795
0.080927,1.0677,0.35633,34.8
0.12048,1.1191,0.38015,34.805
0.15199,1.1981,0.4038,34.81
0.14782,1.2692,0.40869,34.814
0.10819,1.3363,0.38723,34.819
0.059978,1.3639,0.38344,34.824
-0.0074063,1.4113,0.34755,34.829
-0.066765,1.4706,0.31262,34.834
-0.13059,1.514,0.29236,34.839
-0.16169,1.5219,0.2551,34.844
-0.18257,1.5021,0.27975,34.849
-0.15787,1.4627,0.26195,34.854
-0.11399,1.3797,0.27578,34.858
-0.061713,1.277,0.27844,34.863
-0.01781,1.1625,0.29164,34.868
0.011291,1.0519,0.26127,34.873
0.020282,0.98876,0.23004,34.878
0.033292,0.92163,0.1991,34.883
0.081997,0.8387,0.18644,34.888
0.073739,0.8308,0.19323,34.893
0.066428,0.77946,0.16846,34.897
0.046849,0.70837,0.14989,34.902
0.039883,0.65704,0.11362,34.907
0.032339,0.60965,0.096605,34.912
0.028471,0.55436,0.091304,34.917
0.043874,0.50697,0.11482,34.922
0.047914,0.46748,0.1144,34.927
0.035417,0.44773,0.12826,34.932
0.023372,0.43983,0.12702,34.937
0.015469,0.41614,0.12199,34.941
0.010311,0.40034,0.15968,34.946
0.037632,0.3806,0.18867,34.951
0.037188,0.35295,0.20346,34.956
0.040622,0.3648,0.22324,34.961
0.039933,0.36085,0.24618,34.966
0.034651,0.36085,0.28802,34.971
0.070107,0.36085,0.31429,34.976
0.093157,0.3806,0.35138,34.98
0.08912,0.41614,0.35173,34.985
0.097007,0.46748,0.35731,34.99
0.096861,0.51882,0.36217,34.995
0.088936,0.53066,0.35785,35
0.072859,0.55041,0.35679,35.005
0.049224,0.54646,0.3392,35.01
0.0094113,0.53856,0.32392,35.015
-0.038087,0.52671,0.29633,35.02
-0.090277,0.49117,0.29092,35.024
-0.10208,0.46353,0.28161,35.029
-0.15003,0.44378,0.26921,35.034
-0.19387,0.45168,0.25388,35.039
-0.23015,0.48722,0.25517,35.044
-0.2552,0.52671,0.28448,35.049
-0.24022,0.62149,0.32234,35.054
-0.22088,0.70443,0.34882,35.059
-0.19742,0.80315,0.37214,35.063
-0.20207,0.89398,0.39278,35.068
-0.21107,0.98086,0.42448,35.073
-0.2034,1.0125,0.43734,35.078
-0.22005,1.0322,0.45547,35.083
-0.22948,1.0559,0.50125,35.088
-0.2302,1.1033,0.52522,35.093
-0.22183,1.1151,0.51467,35.098
-0.20358,1.1112,0.44314,35.103
-0.14425,1.1191,0.34478,35.107
-0.072746,1.1191,0.24351,35.112
-0.024255,1.202,0.23799,35.117
-0.041935,1.3995,0.29036,35.122
-0.08192,1.6799,0.28083,35.127
-0.10654,1.976,0.29607,35.132
-0.16942,2.1498,0.37852,35.137
-0.29201,2.1972,0.43767,35.142
-0.39032,2.138,0.49303,35.146
-0.42009,2.0155,0.5456,35.151
-0.43394,1.7509,0.60446,35.156
-0.40529,1.4232,0.72358,35.161
-0.43414,1.0993,0.87991,35.166
-0.48169,0.94927,0.98803,35.171
-0.41296,0.74787,1.1133,35.176
-0.14841,0.68468,1.0204,35.181
0.17427,0.73207,0.73499,35.186
0.53372,0.91768,0.29791,35.19
0.76239,1.202,0.058756,35.195
0.83983,1.3995,0.162,35.2
0.78125,1.4587,0.36948,35.205
0.62512,1.3758,0.47301,35.21
0.55602,1.202,0.49409,35.215
0.55567,1.0441,0.37165,35.22
0.51985,0.90583,0.22334,35.225
0.3984,0.7992,0.11026,35.229
0.26672,0.70837,0.069667,35.234
0.17849,0.68073,0.057327,35.239
0.055039,0.63729,0.14536,35.244
-0.0054422,0.62939,0.28209,35.249
-0.01422,0.70048,0.44043,35.254
-0.043584,0.86634,0.47957,35.259
-0.10461,1.0401,0.366,35.264
-0.14989,1.1744,0.2646,35.269
-0.1521,1.2336,0.20404,35.273
-0.1512,1.2613,0.1739,35.278
-0.13113,1.2731,0.17594,35.283
-0.071678,1.2573,0.2079,35.288
-0.003368,1.202,0.21295,35.293
0.098228,1.1388,0.18236,35.298
0.19406,1.1033,0.20951,35.303
0.23437,1.0638,0.2085,35.308
0.31037,0.99271,0.22546,35.313
0.33037,0.94532,0.23015,35.317
0.34165,0.88214,0.25683,35.322
0.33639,0.83475,0.29773,35.327
0.31198,0.78341,0.30604,35.332
0.2552,0.74787,0.31945,35.337
0.2162,0.73602,0.27724,35.342
