0.019509,0.93347,0.25579,29.741
0.18063,0.72812,0.25465,35.347
0.17374,0.74787,0.21596,35.352
0.17832,0.75576,0.19729,35.356
0.17418,0.77946,0.20124,35.361
0.16694,0.79526,0.17398,35.366
0.1713,0.7992,0.16291,35.371
0.1675,0.8229,0.15535,35.376
0.13962,0.8229,0.14514,35.381
0.124,0.84264,0.12875,35.386
0.079717,0.8229,0.12821,35.391
0.035883,0.8229,0.11273,35.396
-0.036291,0.815,0.10223,35.4
-0.12545,0.80315,0.12089,35.405
-0.15299,0.8071,0.099261,35.41
-0.14118,0.81895,0.10825,35.415
-0.15336,0.84659,0.11156,35.42
-0.16162,0.84659,0.11851,35.425
-0.1622,0.85449,0.13785,35.43
-0.163,0.85054,0.16462,35.435
-0.18342,0.8387,0.17409,35.439
-0.1864,0.83475,0.13912,35.444
-0.20258,0.83475,0.14151,35.449
-0.21806,0.81895,0.12057,35.454
-0.20968,0.8071,0.10955,35.459
-0.15747,0.81105,0.11432,35.464
-0.12602,0.7992,0.14,35.469
-0.083103,0.79131,0.18602,35.474
-0.046949,0.77946,0.18903,35.479
-0.027225,0.7992,0.20274,35.483
-0.019528,0.78341,0.21466,35.488
-0.0002474,0.77551,0.24316,35.493
-0.0084069,0.79526,0.24667,35.498
-0.0088743,0.8071,0.26225,35.503
-0.0099243,0.8308,0.29725,35.508
-0.0098163,0.84264,0.29365,35.513
-0.0014456,0.85449,0.2831,35.518
0.016116,0.85449,0.23468,35.522
-0.0061547,0.87819,0.1716,35.527
-0.029686,0.89398,0.15056,35.532
-0.04268,0.93347,0.18096,35.537
-0.051295,0.94532,0.19965,35.542
-0.063931,0.96507,0.21814,35.547
-0.080698,0.98481,0.24011,35.552
-0.070266,0.99271,0.29506,35.557
-0.059487,1.0006,0.3385,35.562
-0.032071,1.0125,0.36428,35.566
-0.0083421,1.0519,0.37875,35.571
0.012066,1.0835,0.36968,35.576
0.022499,1.1112,0.29039,35.581
0.019854,1.127,0.24431,35.586
-0.0058669,1.1665,0.162,35.591
-0.045468,1.1902,0.13968,35.596
-0.09838,1.206,0.15831,35.601
-0.1638,1.2218,0.19121,35.605
-0.23347,1.2336,0.23134,35.61
-0.28259,1.2455,0.25792,35.615
-0.34352,1.2376,0.27536,35.62
-0.36372,1.2494,0.27763,35.625
-0.33962,1.2376,0.27956,35.63
-0.28212,1.2297,0.24226,35.635
-0.22725,1.1902,0.29257,35.64
-0.15989,1.1625,0.46349,35.645
-0.073616,1.1665,0.67521,35.649
-0.03878,1.2415,0.72216,35.654
-0.0048106,1.2455,0.66374,35.659
0.030157,1.3323,0.43783,35.664
0.087409,1.3718,0.27452,35.669
0.20229,1.3639,0.20392,35.674
0.28471,1.3284,0.14139,35.679
0.3147,1.2692,0.081354,35.684
0.36776,1.1862,0.057544,35.688
0.395,1.1072,0.08919,35.693
0.41478,1.0441,0.10125,35.698
0.4506,1.0085,0.1153,35.703
0.45691,1.0085,0.17357,35.708
0.43542,1.0559,0.21874,35.713
0.35829,1.0796,0.2392,35.718
0.22218,1.0993,0.21196,35.723
0.18648,1.127,0.19391,35.728
0.12667,1.1665,0.17393,35.732
0.14271,1.2099,0.17624,35.737
0.18513,1.2652,0.23887,35.742
0.20689,1.3323,0.3191,35.747
0.19755,1.3876,0.36168,35.752
0.16572,1.4745,0.34901,35.757
0.090612,1.5772,0.30199,35.762
0.011401,1.6364,0.25758,35.767
-0.068591,1.6562,0.23924,35.771
-0.17292,1.6878,0.22663,35.776
-0.23741,1.6838,0.22844,35.781
-0.31368,1.6246,0.2204,35.786
-0.34999,1.514,0.22261,35.791
-0.32586,1.4508,0.22352,35.796
-0.27048,1.3284,0.25683,35.801
-0.16656,1.2218,0.28328,35.806
-0.094422,1.0914,0.29486,35.811
-0.0092156,0.99271,0.27363,35.815
0.027666,0.91768,0.25237,35.82
0.060316,0.81895,0.23794,35.825
0.10214,0.73602,0.18619,35.83
0.10357,0.64914,0.13843,35.835
0.12461,0.5899,0.10836,35.84
0.11662,0.51487,0.10614,35.845
0.12895,0.42799,0.09782,35.85
0.10478,0.36085,0.098149,35.854
0.084493,0.32136,0.10323,35.859
0.08071,0.31741,0.095113,35.864
0.028037,0.31741,0.10576,35.869
0.0065655,0.33321,0.1503,35.874
0.0017176,0.37665,0.17766,35.879
-0.0063268,0.39639,0.17733,35.884
0.014436,0.41219,0.15644,35.889
0.0028425,0.42009,0.14017,35.894
-0.013897,0.39244,0.16119,35.898
-0.026974,0.3806,0.19439,35.903
-0.029142,0.349,0.26665,35.908
-0.021908,0.33716,0.29399,35.913
0.0012714,0.33321,0.32677,35.918
0.033169,0.33716,0.33742,35.923
0.029613,0.33716,0.32171,35.928
0.028812,0.32926,0.34841,35.933
0.040979,0.32531,0.34558,35.938
0.045331,0.34111,0.33474,35.942
0.029035,0.34111,0.34097,35.947
0.0043646,0.33716,0.3579,35.952
-0.0040132,0.33716,0.36869,35.957
-0.02386,0.32926,0.35905,35.962
-0.06725,0.3569,0.32877,35.967
-0.11157,0.39244,0.32934,35.972
-0.15578,0.45563,0.32663,35.977
-0.17248,0.54646,0.34617,35.981
-0.21649,0.64914,0.33657,35.986
-0.24134,0.75181,0.35947,35.991
-0.25906,0.83475,0.41339,35.996
-0.26129,0.90583,0.4877,36.001
-0.24181,0.94532,0.50947,36.006
-0.21477,1.0085,0.54779,36.011
-0.20118,1.1033,0.63169,36.016
-0.17439,1.206,0.67847,36.021
-0.17171,1.3126,0.72315,36.025
-0.19976,1.3995,0.71852,36.03
-0.25465,1.4745,0.66892,36.035
-0.30621,1.5377,0.64246,36.04
-0.29169,1.6483,0.56135,36.045
-0.28593,1.8102,0.50356,36.05
-0.25124,1.9484,0.42098,36.055
-0.21856,1.9997,0.40571,36.06
-0.24953,1.9681,0.49846,36.064
-0.29857,1.8102,0.65629,36.069
-0.33339,1.6996,0.74327,36.074
-0.36548,1.4192,0.87325,36.079
-0.38335,1.1546,0.93175,36.084
-0.46408,0.86634,0.93795,36.089
-0.55486,0.49117,1.0107,36.094
-0.53003,0.24238,0.98877,36.099
-0.3478,0.25028,0.82069,36.104
-0.049215,0.48722,0.53303,36.108
0.26269,0.87819,0.33812,36.113
0.53794,1.3442,0.29143,36.118
0.75734,1.7312,0.36123,36.123
0.90156,1.9602,0.38649,36.128
0.8998,2.0313,0.31082,36.133
0.83169,1.9642,0.16486,36.138
0.808,1.8536,0.14898,36.143
0.78235,1.5772,0.19884,36.147
0.68918,1.3639,0.21697,36.152
0.49855,1.2218,0.12773,36.157
0.27024,1.1467,0.086445,36.162
0.10157,1.1072,0.20511,36.167
0.0044863,1.0756,0.48809,36.172
-0.022141,1.0519,0.70448,36.177
-0.029001,1.0164,0.66468,36.182
-0.031153,0.99666,0.46791,36.187
-0.10215,0.97297,0.2841,36.191
-0.21606,0.90978,0.18796,36.196
-0.25537,0.83475,0.15599,36.201
-0.23591,0.72812,0.17869,36.206
-0.19638,0.62149,0.2032,36.211
-0.10858,0.5899,0.2297,36.216
-0.033504,0.54251,0.27782,36.221
0.055545,0.54251,0.26276,36.226
0.12492,0.63729,0.23243,36.23
0.23167,0.77551,0.16402,36.235
0.3484,0.92558,0.16599,36.24
0.36742,0.96507,0.20311,36.245
0.35661,0.98876,0.29493,36.25
0.28718,1.0046,0.32747,36.255
0.20651,1.0006,0.33167,36.26
0.127,0.98086,0.29719,36.265
0.070793,0.94532,0.29142,36.27
0.042597,0.89003,0.29162,36.274
0.014735,0.85449,0.28071,36.279
0.031512,0.81895,0.25843,36.284
0.029624,0.72417,0.18712,36.289
0.038042,0.65704,0.175,36.294
0.050232,0.6136,0.17138,36.299
0.094531,0.6057,0.17136,36.304
0.094547,0.57805,0.17081,36.309
0.078487,0.57015,0.16921,36.313
0.043141,0.57805,0.13926,36.318
0.051286,0.582,0.13622,36.323
0.042681,0.57805,0.1546,36.328
0.034507,0.62149,0.15858,36.333
0.025645,0.66098,0.1855,36.338
0.017349,0.71627,0.19356,36.343
0.016743,0.76761,0.21376,36.348
0.012825,0.79526,0.21011,36.353
-0.0078433,0.815,0.22788,36.357
-0.032641,0.8308,0.24905,36.362
-0.096789,0.83475,0.23951,36.367
-0.14783,0.8071,0.19589,36.372
-0.16356,0.81105,0.18302,36.377
-0.14404,0.7992,0.20377,36.382
-0.14472,0.77156,0.22623,36.387
-0.14838,0.75971,0.21413,36.392
-0.14023,0.75181,0.21086,36.396
-0.13233,0.78736,0.21613,36.401
-0.11627,0.79131,0.21765,36.406
-0.11157,0.8071,0.19531,36.411
-0.067864,0.82685,0.21502,36.416
-0.044114,0.8308,0.22878,36.421
-0.015897,0.85054,0.22787,36.426
0.0040551,0.87424,0.23398,36.431
-0.0029535,0.89398,0.19913,36.436
-0.0071062,0.92953,0.20331,36.44
0.0049285,0.95322,0.20487,36.445
0.0086981,0.98086,0.21345,36.45
0.02027,1.0085,0.23044,36.455
0.031276,1.0204,0.26628,36.46
0.050657,1.0362,0.29142,36.465
0.0892,1.0519,0.34906,36.47
0.12834,1.0283,0.38673,36.475
0.17619,1.0283,0.40258,36.479
0.20098,1.0243,0.38165,36.484
0.2019,1.0204,0.35088,36.489
0.20248,1.0204,0.3317,36.494
0.16713,1.0362,0.30191,36.499
0.14681,1.0559,0.30817,36.504
0.097568,1.0677,0.33859,36.509
0.028582,1.0993,0.35609,36.514
-0.039352,1.1033,0.33852,36.519
-0.13896,1.1072,0.30271,36.523
-0.22251,1.1349,0.26881,36.528
-0.29457,1.1388,0.25471,36.533
-0.33038,1.1507,0.24019,36.538
-0.33877,1.1625,0.25121,36.543
-0.34669,1.1665,0.24673,36.548
-0.34599,1.1586,0.22355,36.553
-0.34748,1.1507,0.27327,36.558
-0.29262,1.123,0.32381,36.563
-0.20506,1.0914,0.49262,36.567
-0.093657,1.0993,0.67206,36.572
0.032877,1.1507,0.74987,36.577
0.17123,1.2257,0.70227,36.582
0.29455,1.2928,0.61855,36.587
0.37782,1.3758,0.52769,36.592
0.43403,1.4311,0.39922,36.597
0.48695,1.4113,0.24587,36.602
0.52212,1.3442,0.14768,36.606
0.53158,1.2573,0.10064,36.611
0.49319,1.1783,0.037902,36.616
0.45846,1.1309,-0.012332,36.621
0.40372,1.1112,0.066973,36.626
0.36941,1.1112,0.13697,36.631
0.27665,1.1467,0.27551,36.636
0.13674,1.1823,0.37518,36.641
0.020133,1.2178,0.36924,36.646
-0.038409,1.2573,0.30706,36.65
-0.032941,1.3323,0.25905,36.655
0.037705,1.3916,0.32045,36.66
0.10306,1.4666,0.424,36.665
0.16543,1.5416,0.49266,36.67
0.1383,1.6364,0.45749,36.675
0.084347,1.6799,0.37657,36.68
0.018233,1.7194,0.29832,36.685
-0.035918,1.7115,0.22405,36.689
-0.096595,1.6641,0.23303,36.694
-0.13731,1.6325,0.24797,36.699
-0.18994,1.5614,0.25719,36.704
-0.25116,1.4548,0.28417,36.709
-0.23523,1.3007,0.29022,36.714
-0.18648,1.1467,0.27614,36.719
-0.10598,1.048,0.27756,36.724
-0.029276,0.95717,0.27111,36.729
0.0048702,0.85844,0.20682,36.733
0.053799,0.78736,0.18672,36.738
0.070959,0.68863,0.15167,36.743
0.062499,0.63334,0.16519,36.748
0.081942,0.54646,0.18828,36.753
0.09401,0.51487,0.18873,36.758
0.11158,0.49512,0.13991,36.763
0.12456,0.48722,0.11015,36.768
0.11126,0.47538,0.016396,36.772
0.10417,0.44378,-0.015648,36.777
0.071467,0.43588,0.0004843,36.782
0.041063,0.41614,0.074286,36.787
0.013994,0.3806,0.17115,36.792
-0.0076771,0.34505,0.22235,36.797
0.011385,0.31741,0.25813,36.802
0.023551,0.31346,0.2553,36.807
0.020334,0.32531,0.22832,36.812
-0.0037736,0.34111,0.22646,36.816
0.004151,0.32926,0.23079,36.821
-0.00030674,0.29767,0.24514,36.826
-0.0091473,0.30161,0.27135,36.831
0.0068075,0.29372,0.27648,36.836
0.021954,0.28977,0.30853,36.841
0.026541,0.29767,0.28987,36.846
0.035363,0.32531,0.26429,36.851
0.022849,0.33321,0.27871,36.855
-0.0049245,0.34111,0.26483,36.86
-0.0131,0.3885,0.26889,36.865
-0.049501,0.42799,0.27409,36.87
-0.10242,0.44773,0.29281,36.875
-0.13156,0.44378,0.32472,36.88
-0.16394,0.47933,0.33021,36.885
-0.21653,0.52277,0.33789,36.89
-0.22459,0.57805,0.33827,36.895
-0.25724,0.66888,0.35253,36.899
-0.32143,0.75181,0.34457,36.904
-0.30196,0.7992,0.3665,36.909
-0.31519,0.86239,0.40504,36.914
-0.30465,0.88609,0.45647,36.919
-0.26658,0.90978,0.52961,36.924
-0.23207,0.95322,0.58744,36.929
-0.15212,1.0125,0.60736,36.934
-0.10259,1.0914,0.56724,36.938
-0.11374,1.123,0.53609,36.943
-0.10537,1.1349,0.52554,36.948
-0.087175,1.2099,0.59023,36.953
-0.057185,1.3244,0.66446,36.958
-0.03196,1.5574,0.62907,36.963
-0.048191,1.8536,0.4989,36.968
-0.074582,2.0511,0.43893,36.973
-0.13084,2.0985,0.43482,36.978
-0.25684,2.1024,0.47356,36.982
-0.42009,2.0195,0.54568,36.987
-0.50228,1.8694,0.60068,36.992
-0.51256,1.5811,0.67477,36.997
-0.52405,1.202,0.78924,37.002
-0.60939,0.72417,1.0836,37.007
-0.60037,0.18314,1.3198,37.012
-0.2756,-0.022214,1.0987,37.017
0.1169,0.15945,0.63375,37.021
0.49674,0.57015,0.32225,37.026
0.82451,1.1033,0.27009,37.031
1.0362,1.6838,0.32768,37.036
1.134,2.1419,0.42258,37.041
1.1376,2.3157,0.43792,37.046
0.96626,2.3789,0.3776,37.051
0.77141,2.1932,0.29481,37.056
0.74316,1.8497,0.29693,37.061
0.77288,1.4745,0.24594,37.065
0.68769,1.1862,0.1325,37.07
0.45838,1.0441,0.1244,37.075
0.1952,0.91768,0.30591,37.08
-0.0061453,0.80315,0.574,37.085
-0.12669,0.69258,0.69942,37.09
-0.12226,0.5978,0.55175,37.095
-0.12251,0.66888,0.29157,37.1
-0.23068,0.815,0.13859,37.104
-0.37142,0.90583,0.13158,37.109
-0.41813,0.90188,0.21193,37.114
-0.39095,0.91768,0.24546,37.119
-0.31935,0.91768,0.27499,37.124
-0.28689,0.94532,0.26692,37.129
-0.20772,0.98481,0.17867,37.134
-0.090138,1.048,0.15205,37.139
0.071037,1.1349,0.14906,37.144
0.2469,1.2218,0.19355,37.148
0.35109,1.2139,0.21046,37.153
0.43142,1.2139,0.21769,37.158
0.42662,1.1783,0.24348,37.163
0.43848,1.1112,0.25089,37.168
0.43002,1.0559,0.26441,37.173
0.39321,1.0085,0.28323,37.178
0.36881,0.92953,0.291,37.183
0.36894,0.90583,0.28669,37.188
0.37725,0.8387,0.2784,37.192
0.37775,0.76761,0.26164,37.197
0.38237,0.72417,0.24195,37.202
0.38699,0.67283,0.22211,37.207
0.39562,0.64124,0.20302,37.212
0.39609,0.62149,0.18728,37.217
0.36074,0.62939,0.15733,37.222
0.30945,0.62544,0.12186,37.227
0.22501,0.60175,0.11763,37.231
0.13701,0.58595,0.097858,37.236
0.060235,0.5899,0.10641,37.241
0.027398,0.61754,0.12709,37.246
0.031268,0.66888,0.13231,37.251
0.027245,0.68073,0.13219,37.256
0.027329,0.73207,0.12938,37.261
-0.0011563,0.77551,0.13922,37.266
-0.037893,0.7992,0.15562,37.271
-0.091051,0.84264,0.18248,37.275
-0.12283,0.8387,0.168,37.28
-0.11813,0.85054,0.14558,37.285
-0.11779,0.85844,0.13423,37.29
-0.10689,0.84659,0.17344,37.295
-0.091737,0.83475,0.20534,37.3
-0.067754,0.83475,0.21135,37.305
-0.051219,0.81895,0.19713,37.31
-0.026781,0.82685,0.18795,37.314
-0.013807,0.81895,0.15818,37.319
-0.0099077,0.8229,0.16246,37.324
0.0019157,0.815,0.17106,37.329
0.013509,0.8071,0.18733,37.334
0.012581,0.81895,0.21826,37.339
0.015228,0.7992,0.26426,37.344
-0.00060212,0.79131,0.25499,37.349
-0.036411,0.80315,0.24046,37.354
-0.060746,0.815,0.2462,37.358
-0.1047,0.8229,0.23471,37.363
-0.12033,0.87029,0.21886,37.368
-0.13619,0.90978,0.21053,37.373
-0.1525,0.92558,0.21708,37.378
-0.17763,0.92163,0.24935,37.383
-0.16249,0.94137,0.28188,37.388
-0.13198,0.94137,0.33848,37.393
-0.12509,0.94137,0.37757,37.397
-0.090319,0.92558,0.42654,37.402
-0.062329,0.94137,0.43323,37.407
-0.037426,0.94137,0.40854,37.412
-0.035126,0.94532,0.33189,37.417
-0.04121,0.95717,0.26619,37.422
-0.039605,0.96902,0.21272,37.427
-0.047652,0.99271,0.21247,37.432
-0.095864,1.0204,0.20868,37.437
-0.16852,1.0559,0.21439,37.441
-0.23372,1.0835,0.23985,37.446
-0.29882,1.1309,0.26187,37.451
-0.31639,1.1467,0.31061,37.456
-0.31662,1.1546,0.31844,37.461
-0.31663,1.1625,0.3186,37.466
-0.29162,1.1783,0.29039,37.471
-0.23871,1.1665,0.27183,37.476
-0.15996,1.1151,0.33175,37.48
-0.059889,1.0756,0.48614,37.485
0.062668,1.0401,0.69648,37.49
0.16032,1.0322,0.79743,37.495
0.20219,1.0559,0.74398,37.5
0.29432,1.1033,0.62628,37.505
0.40574,1.127,0.53676,37.51
0.51384,1.1388,0.42364,37.515
0.5094,1.0993,0.3032,37.52
0.48028,1.0717,0.20001,37.524
0.49843,1.0401,0.13178,37.529
0.51221,1.0283,0.075079,37.534
0.5122,1.0441,0.075394,37.539
0.49247,1.0441,0.062078,37.544
0.45973,1.0993,0.07947,37.549
0.37451,1.2178,0.1011,37.554
0.28137,1.3402,0.11824,37.559
0.21222,1.4627,0.14139,37.563
0.19882,1.5969,0.18519,37.568
0.24511,1.7075,0.25311,37.573
0.31526,1.8299,0.33111,37.578
0.36925,1.9168,0.4108,37.583
0.39136,1.9602,0.47905,37.588
0.36541,1.98,0.53866,37.593
0.29622,1.976,0.56312,37.598
0.18173,1.9247,0.4864,37.603
0.10672,1.8773,0.43639,37.607
-0.059716,1.7667,0.34611,37.612
-0.2523,1.6325,0.32224,37.617
-0.42938,1.4666,0.31838,37.622
-0.53842,1.3126,0.32856,37.627
-0.61144,1.1862,0.34639,37.632
-0.62709,1.0598,0.33091,37.637
-0.60247,0.96112,0.31577,37.642
-0.5377,0.88214,0.30463,37.646
-0.46044,0.82685,0.27971,37.651
-0.36242,0.8071,0.23428,37.656
-0.30159,0.78736,0.22013,37.661
-0.2363,0.79526,0.19154,37.666
-0.17136,0.8071,0.17454,37.671
-0.14313,0.81105,0.17331,37.676
-0.087018,0.815,0.18229,37.681
-0.050402,0.7992,0.16988,37.686
-0.021585,0.77946,0.149,37.69
0.01058,0.72022,0.15071,37.695
0.055495,0.64519,0.13017,37.7
0.087666,0.57805,0.13173,37.705
0.11283,0.52277,0.098265,37.71
0.14236,0.46748,0.053657,37.715
0.18646,0.40429,0.060209,37.72
0.2387,0.35295,0.063884,37.725
0.29977,0.32136,0.041821,37.729
0.28797,0.29767,0.032592,37.734
0.19846,0.29372,0.062924,37.739
0.16001,0.29372,0.1364,37.744
0.104,0.29767,0.25838,37.749
0.083906,0.30161,0.39128,37.754
0.097308,0.32926,0.48151,37.759
0.061478,0.37665,0.46769,37.764
0.050681,0.40034,0.42488,37.769
0.028309,0.40034,0.36517,37.773
0.0093836,0.39244,0.32484,37.778
-0.0090747,0.3727,0.26893,37.783
-0.032369,0.37665,0.23999,37.788
-0.064392,0.3885,0.2335,37.793
-0.073352,0.40034,0.2637,37.798
-0.11754,0.42009,0.26012,37.803
-0.15393,0.43588,0.26485,37.808
-0.17401,0.43588,0.26305,37.813
-0.21453,0.44773,0.27118,37.817
-0.23898,0.46353,0.28083,37.822
-0.23889,0.50697,0.27786,37.827
-0.25189,0.56226,0.30857,37.832
-0.24411,0.60175,0.31775,37.837
-0.22787,0.68468,0.31318,37.842
-0.2357,0.73207,0.30573,37.847
-0.24835,0.77551,0.32469,37.852
-0.20558,0.82685,0.37573,37.856
-0.12291,0.92558,0.439,37.861
-0.060312,1.0125,0.50022,37.866
-0.042709,1.1151,0.58464,37.871
-0.045981,1.1981,0.69371,37.876
-0.056008,1.2613,0.75947,37.881
-0.059228,1.277,0.73257,37.886
-0.023755,1.2692,0.62405,37.891
-0.011138,1.3007,0.47195,37.896
-0.012153,1.4785,0.37155,37.9
-0.007351,1.7036,0.34571,37.905
-0.036032,1.8813,0.36207,37.91
-0.084493,1.9405,0.36659,37.915
-0.16373,1.8536,0.3231,37.92
-0.29202,1.6641,0.30391,37.925
-0.38727,1.4587,0.39125,37.93
-0.44762,1.2218,0.65804,37.935
-0.47346,1.0164,0.98242,37.939
-0.41109,0.85449,1.3195,37.944
-0.21148,0.77946,1.2436,37.949
-0.070575,0.83475,0.97658,37.954
0.12635,1.0835,0.45305,37.959
0.25787,1.4785,0.23045,37.964
0.30941,1.826,0.25742,37.969
0.36358,2.0076,0.33132,37.974
0.41665,2.0787,0.44138,37.979
0.49262,2.0748,0.45968,37.983
0.55698,1.9366,0.32807,37.988
0.66637,1.7075,0.17178,37.993
0.6812,1.4903,0.080295,37.998
0.51816,1.2534,0.14551,38.003
0.23187,1.0046,0.29171,38.008
0.0079964,0.78736,0.37108,38.013
-0.15667,0.59385,0.35624,38.018
-0.25325,0.33716,0.35395,38.022
-0.31775,0.1555,0.35605,38.027
-0.21206,-0.026163,0.18883,38.032
-0.16448,-0.11699,0.079745,38.037
-0.23166,-0.041959,0.036733,38.042
-0.26359,0.20684,0.027295,38.047
-0.22128,0.45168,0.0937,38.052
-0.15507,0.63729,0.16876,38.057
-0.058789,0.815,0.18098,38.062
0.010753,1.0085,0.14495,38.066
0.11242,1.2178,0.11213,38.071
0.26615,1.4666,0.088627,38.076
0.47576,1.7351,0.082089,38.081
0.62419,1.8339,0.10127,38.086
0.69974,1.747,0.13326,38.091
0.71091,1.6838,0.16377,38.096
0.68929,1.5614,0.21323,38.101
0.62805,1.4943,0.241,38.105
0.5462,1.356,0.28472,38.11
0.47712,1.1586,0.30533,38.115
0.39215,1.0401,0.31839,38.12
0.31465,0.92953,0.35152,38.125
0.25009,0.84264,0.35551,38.13
0.21079,0.75576,0.32331,38.135
0.20303,0.68468,0.31349,38.14
0.19524,0.65704,0.30455,38.145
0.21155,0.64124,0.29801,38.149
0.22843,0.6136,0.27205,38.154
