0.019509,0.93347,0.25579,29.741
0.21351,0.62939,0.23255,38.159
0.21372,0.66493,0.22559,38.164
0.18936,0.71232,0.23204,38.169
0.15272,0.76761,0.24523,38.174
0.12434,0.8229,0.25148,38.179
0.076597,0.84264,0.23219,38.184
0.033205,0.87424,0.20199,38.188
-0.015235,0.89793,0.2058,38.193
-0.050823,0.92558,0.18391,38.198
-0.071144,0.94137,0.19009,38.203
-0.12323,0.92163,0.18116,38.208
-0.18276,0.88609,0.15201,38.213
-0.21029,0.87819,0.13015,38.218
-0.2306,0.87029,0.13585,38.223
-0.21511,0.86239,0.15632,38.228
-0.20731,0.86634,0.1648,38.232
-0.20741,0.85054,0.16832,38.237
-0.18011,0.85844,0.19786,38.242
-0.14453,0.84659,0.22006,38.247
-0.13273,0.87819,0.22945,38.252
-0.12873,0.90188,0.23028,38.257
-0.092935,0.91373,0.24528,38.262
-0.072626,0.91768,0.23949,38.267
-0.069197,0.93742,0.25943,38.271
-0.073211,0.93347,0.25899,38.276
-0.089748,0.95322,0.27328,38.281
-0.10672,0.93347,0.30213,38.286
-0.11485,0.89793,0.30454,38.291
-0.13102,0.88609,0.30669,38.296
-0.14662,0.87819,0.28974,38.301
-0.15476,0.86239,0.29254,38.306
-0.1505,0.8387,0.28476,38.311
-0.12169,0.8308,0.26411,38.315
-0.12569,0.80315,0.2632,38.32
-0.11765,0.79526,0.26376,38.325
-0.10847,0.79526,0.22612,38.33
-0.1079,0.80315,0.2071,38.335
-0.075787,0.83475,0.21062,38.34
-0.071785,0.85844,0.21146,38.345
-0.056316,0.89398,0.23279,38.35
-0.04543,0.91373,0.27263,38.354
-0.034546,0.93742,0.31255,38.359
-0.031585,0.96902,0.34807,38.364
-0.032045,0.96902,0.36342,38.369
-0.048467,0.98876,0.37387,38.374
-0.044225,0.99666,0.36672,38.379
-0.060403,0.99271,0.36903,38.384
-0.052021,0.98481,0.35809,38.389
-0.043309,1.0046,0.33619,38.394
-0.026223,1.0283,0.30358,38.398
-0.045719,1.0125,0.28228,38.403
-0.061442,1.0164,0.2694,38.408
-0.090028,1.0362,0.28261,38.413
-0.10999,1.0283,0.27681,38.418
-0.13031,1.0401,0.28291,38.423
-0.17897,1.0519,0.29415,38.428
-0.20779,1.0796,0.31519,38.433
-0.22387,1.0954,0.31406,38.438
-0.2164,1.0875,0.33381,38.442
-0.17944,1.0677,0.30981,38.447
-0.14225,1.0598,0.27838,38.452
-0.089788,1.0204,0.27462,38.457
-0.026554,1.0046,0.31462,38.462
0.048241,1.0362,0.37199,38.467
0.13956,1.0677,0.41546,38.472
0.19174,1.123,0.42126,38.477
0.20845,1.1981,0.40118,38.481
0.16904,1.2928,0.37261,38.486
0.162,1.3639,0.33877,38.491
0.17586,1.4153,0.2795,38.496
0.2019,1.4271,0.21669,38.501
0.24395,1.36,0.15758,38.506
0.26463,1.3244,0.1395,38.511
0.29325,1.2494,0.12519,38.516
0.31716,1.1744,0.13353,38.521
0.35632,1.1191,0.17057,38.525
0.39055,1.0519,0.2377,38.53
0.42419,1.0006,0.32433,38.535
0.43385,0.96112,0.40519,38.54
0.44537,0.88214,0.42388,38.545
0.42935,0.8071,0.42094,38.55
0.3657,0.75576,0.39495,38.555
0.24673,0.70443,0.33321,38.56
0.11525,0.67678,0.2862,38.564
0.027235,0.67678,0.26674,38.569
-0.042094,0.70443,0.29567,38.574
-0.070342,0.73602,0.29761,38.579
-0.17619,0.8071,0.33567,38.584
-0.22905,0.92558,0.35251,38.589
-0.30646,1.0362,0.38238,38.594
-0.388,1.1388,0.41556,38.599
-0.49753,1.2336,0.44222,38.604
-0.5935,1.3047,0.41961,38.608
-0.60949,1.36,0.41543,38.613
-0.61869,1.3995,0.45386,38.618
-0.53021,1.3797,0.45758,38.623
-0.43299,1.3521,0.43885,38.628
-0.30799,1.2889,0.43345,38.633
-0.19021,1.2099,0.40016,38.638
-0.093878,1.123,0.41094,38.643
-0.057125,1.0717,0.39399,38.647
0.0039747,0.98876,0.3709,38.652
0.061274,0.92953,0.34025,38.657
0.082441,0.84659,0.30588,38.662
0.11173,0.81105,0.26934,38.667
0.10898,0.80315,0.22662,38.672
0.085344,0.80315,0.20911,38.677
0.065378,0.80315,0.20346,38.682
0.053099,0.80315,0.21005,38.687
0.035993,0.81105,0.24329,38.691
0.012128,0.8071,0.23337,38.696
0.004208,0.81105,0.22889,38.701
-0.015775,0.8387,0.2238,38.706
-0.051691,0.8387,0.21287,38.711
-0.063752,0.85844,0.21218,38.716
-0.092338,0.87819,0.22539,38.721
-0.11392,0.87819,0.27345,38.726
-0.12655,0.89003,0.29179,38.73
-0.12504,0.87819,0.24168,38.735
-0.12607,0.85844,0.27581,38.74
-0.12926,0.8071,0.3822,38.745
-0.12179,0.78341,0.40164,38.75
-0.12317,0.7992,0.31335,38.755
-0.1327,0.81895,0.22826,38.76
-0.1476,0.78341,0.32238,38.765
-0.11548,0.77551,0.45975,38.77
-0.067865,0.78736,0.4835,38.774
-0.024855,0.8387,0.39223,38.779
-0.026241,0.86634,0.30419,38.784
-0.067524,0.85449,0.069434,38.789
-0.16696,0.78341,-0.10634,38.794
-0.25169,0.67283,-0.10079,38.799
-0.20805,0.58595,0.055263,38.804
-0.12809,0.6057,0.20903,38.809
-0.14675,0.71232,0.29411,38.813
-0.17554,0.87029,0.31391,38.818
-0.17572,0.98876,0.32011,38.823
-0.18035,1.0559,0.34027,38.828
-0.18851,1.0756,0.34377,38.833
-0.15442,1.0677,0.28129,38.838
-0.10632,1.0559,0.1546,38.843
-0.06247,1.0441,0.035213,38.848
-0.044787,1.0322,-0.017286,38.853
0.015704,1.0046,-0.020088,38.857
0.081818,0.96507,0.05816,38.862
0.12794,0.96112,0.13147,38.867
0.12552,0.97297,0.21227,38.872
0.083617,0.99666,0.26667,38.877
0.045737,1.0085,0.3212,38.882
0.083267,1.0046,0.27834,38.887
0.16314,1.0125,0.16644,38.892
0.23454,0.98086,0.068374,38.896
0.25108,0.95717,0.054002,38.901
0.25418,0.94927,0.084897,38.906
0.25405,0.97297,0.089205,38.911
0.22959,1.0125,0.099333,38.916
0.24116,1.0322,0.11616,38.921
0.22737,1.0559,0.17309,38.926
0.21785,1.0559,0.22224,38.931
0.18573,1.0362,0.21895,38.936
0.17426,1.0243,0.19845,38.94
0.19779,1.0125,0.21957,38.945
0.22122,0.98086,0.24412,38.95
0.23635,0.99271,0.27649,38.955
0.27971,1.0164,0.3078,38.96
0.32434,1.0322,0.29674,38.965
0.37265,1.0401,0.2974,38.97
0.39204,1.0322,0.32207,38.975
0.39813,1.0243,0.38785,38.979
0.35348,1.0401,0.39954,38.984
0.26542,1.1072,0.38141,38.989
0.2784,1.0914,0.35149,38.994
0.24098,1.1309,0.25659,38.999
0.21813,1.1586,0.21278,39.004
0.20674,1.2099,0.1897,39.009
0.16197,1.2297,0.2053,39.014
0.14934,1.2494,0.22379,39.019
0.11926,1.2692,0.28687,39.023
0.082435,1.2415,0.30608,39.028
0.068218,1.2297,0.24302,39.033
0.060799,1.1665,0.22186,39.038
0.080683,1.1112,0.23023,39.043
0.08461,1.0677,0.23356,39.048
0.05711,1.0046,0.21059,39.053
0.022711,0.96902,0.14909,39.058
0.027201,0.94532,0.13363,39.063
0.011625,0.89793,0.11589,39.067
0.0079634,0.88214,0.10371,39.072
0.0082054,0.86239,0.095641,39.077
-0.016698,0.86239,0.12033,39.082
-0.013029,0.86634,0.13228,39.087
-0.030245,0.86634,0.16919,39.092
-0.024517,0.87029,0.24672,39.097
-0.025574,0.90583,0.28196,39.102
-0.014575,0.94927,0.1838,39.106
-0.033506,0.94927,0.14363,39.111
-0.037522,0.94927,0.14327,39.116
-0.024902,0.95717,0.12533,39.121
-0.028465,0.96902,0.10986,39.126
-0.024217,0.96507,0.10247,39.131
-0.032491,0.98481,0.10981,39.136
-0.045799,0.97297,0.15069,39.141
0.0015815,0.98876,0.1822,39.146
0.025679,1.0085,0.050129,39.15
0.0081132,1.0164,0.098713,39.155
0.013499,1.0164,0.18767,39.16
0.02117,1.0441,0.20045,39.165
0.033568,1.0362,0.18987,39.17
0.010394,1.0322,0.15693,39.175
0.0032984,1.0046,0.12497,39.18
0.0075496,0.99666,0.1175,39.185
0.026825,0.99666,0.14616,39.189
0.038412,1.0006,0.16267,39.194
0.034278,1.0046,0.16622,39.199
0.034376,1.0322,0.16294,39.204
0.039539,1.0401,0.1251,39.209
0.050787,1.0322,0.15288,39.214
0.026461,1.0283,0.1583,39.219
0.050561,1.0243,0.16039,39.224
0.054247,1.0006,0.17179,39.229
0.053669,1.0046,0.19105,39.233
0.049204,0.98481,0.20564,39.238
0.041068,0.96507,0.20836,39.243
0.056224,0.94532,0.2401,39.248
0.037064,0.94532,0.2076,39.253
0.017435,0.95717,0.19069,39.258
0.017205,0.95717,0.19836,39.263
0.017205,0.95717,0.19836,39.268
0.0098561,0.96902,0.17486,39.272
0.0019362,0.97297,0.17038,39.277
-0.014244,0.97297,0.17277,39.282
-0.018617,0.99271,0.18431,39.287
-0.0066954,1.0125,0.18962,39.292
-0.0065945,1.0362,0.18626,39.297
-0.0029306,1.048,0.19836,39.302
0.016928,1.0362,0.20761,39.307
0.032645,1.0401,0.22064,39.312
0.029094,1.0322,0.20478,39.316
0.036896,1.0322,0.21317,39.321
0.060416,1.0362,0.2346,39.326
0.080629,1.0085,0.23202,39.331
0.093486,1.0046,0.20617,39.336
0.081212,0.99666,0.2126,39.341
0.097507,0.99666,0.20638,39.346
0.1099,0.99666,0.19595,39.351
0.1052,0.99271,0.21853,39.355
0.11667,0.99271,0.2388,39.36
0.12024,0.96902,0.25403,39.365
0.1487,0.96902,0.24505,39.37
0.17291,0.97297,0.24346,39.375
0.18646,0.96112,0.19444,39.38
0.1789,0.94927,0.17813,39.385
0.16673,0.96112,0.18112,39.39
0.16236,0.96112,0.19227,39.395
0.1533,0.96112,0.22607,39.399
0.15696,0.97691,0.23826,39.404
0.16819,0.98876,0.26643,39.409
0.15234,1.0164,0.25787,39.414
0.14867,1.0164,0.246,39.419
0.13191,1.0283,0.26781,39.424
0.12778,1.0243,0.2712,39.429
0.14409,1.0046,0.26458,39.434
0.1449,0.98481,0.23733,39.438
0.12058,0.98086,0.24276,39.443
0.12817,0.95717,0.25835,39.448
0.13138,0.95717,0.28557,39.453
0.13149,0.96112,0.28181,39.458
0.12346,0.95322,0.28093,39.463
0.12771,0.95322,0.27362,39.468
0.14377,0.95717,0.27514,39.473
0.1323,0.95322,0.2548,39.478
0.13666,0.95717,0.24373,39.482
0.1331,0.95322,0.22795,39.487
0.11657,0.96507,0.24208,39.492
0.11152,0.96112,0.27617,39.497
0.12346,0.95717,0.28101,39.502
0.11577,0.95717,0.26878,39.507
0.13217,0.97691,0.25911,39.512
0.14066,0.97691,0.24449,39.517
0.14846,0.97691,0.25288,39.521
0.13688,0.97691,0.23645,39.526
0.14101,0.98086,0.23306,39.531
0.13641,0.98086,0.25188,39.536
0.13641,0.98481,0.25195,39.541
0.1324,0.97691,0.25144,39.546
0.099351,0.97297,0.27916,39.551
0.099466,0.97297,0.27532,39.556
0.12334,0.96507,0.285,39.561
0.11989,0.97297,0.26562,39.565
0.11152,0.97297,0.2764,39.57
0.1199,0.96902,0.26554,39.575
0.11566,0.95717,0.27261,39.58
0.095807,0.95322,0.26306,39.585
0.076308,0.94137,0.24183,39.59
0.07596,0.94532,0.25342,39.595
0.080085,0.95717,0.25018,39.6
0.064363,0.96112,0.2373,39.604
0.068938,0.98876,0.21903,39.609
0.069403,0.98086,0.20353,39.614
0.065271,0.98086,0.20701,39.619
0.081442,0.99666,0.20493,39.624
0.080982,0.99666,0.22028,39.629
0.073295,0.99666,0.20804,39.634
0.080749,1.0006,0.22803,39.639
0.076738,0.99271,0.22751,39.644
0.043795,1.0046,0.25171,39.648
0.059404,0.99666,0.26834,39.653
0.03967,0.99271,0.25495,39.658
0.028089,0.98086,0.23828,39.663
0.024761,0.98481,0.21498,39.668
0.0084656,0.98481,0.22121,39.673
0.00020516,0.98086,0.22808,39.678
-0.0079449,0.98481,0.23127,39.683
-0.011506,0.99271,0.21572,39.688
-0.023667,0.98876,0.21839,39.692
-0.023904,1.0006,0.2263,39.697
-0.027803,0.99666,0.22203,39.702
-0.028271,1.0085,0.23761,39.707
-0.035956,1.0046,0.2253,39.712
-0.024372,1.0125,0.24188,39.717
-0.015989,1.0046,0.23094,39.722
-0.012541,0.99271,0.25025,39.727
-0.017131,0.98876,0.26899,39.731
-0.0013005,0.99666,0.27826,39.736
-0.00049719,1.0006,0.25149,39.741
-0.016668,0.98481,0.25356,39.746
-0.024689,0.96507,0.25245,39.751
-0.013107,0.97691,0.26911,39.756
-0.0168,1.0125,0.25795,39.761
-0.0011712,0.97297,0.27396,39.766
0.026825,0.97691,0.2804,39.771
0.011458,0.96507,0.2557,39.775
0.0078996,0.96902,0.24007,39.78
-0.00071319,0.97691,0.25869,39.785
0.0036413,0.98876,0.24778,39.79
0.012017,0.99271,0.23707,39.795
0.015347,0.98481,0.26029,39.8
0.031755,0.98876,0.25031,39.805
0.036237,0.98086,0.23517,39.81
0.036126,0.97297,0.23885,39.814
0.032688,0.96902,0.21922,39.819
0.056898,0.97297,0.21763,39.824
0.048861,0.98086,0.21707,39.829
0.076522,0.96902,0.23471,39.834
0.084211,0.96507,0.24686,39.839
0.088448,0.98086,0.23987,39.844
0.081102,0.98876,0.21628,39.849
0.072844,0.98086,0.22307,39.854
0.080179,0.99271,0.24705,39.858
0.088441,0.99271,0.2401,39.863
0.083974,0.97691,0.25477,39.868
0.10462,0.99271,0.23771,39.873
0.10796,0.97297,0.2607,39.878
0.10795,0.98086,0.26085,39.883
0.11245,0.95717,0.2454,39.888
0.11668,0.97297,0.2384,39.893
0.11185,0.98481,0.26513,39.897
0.10417,0.98481,0.2529,39.902
0.095788,0.98481,0.26369,39.907
0.11163,0.97297,0.27257,39.912
0.12826,0.98481,0.25507,39.917
0.12023,0.98876,0.25442,39.922
0.11312,0.98086,0.22285,39.927
0.10497,0.98481,0.22605,39.932
0.096824,0.98481,0.22916,39.937
0.096371,0.97297,0.24427,39.941
0.092354,0.97297,0.24391,39.946
0.080082,0.96112,0.25026,39.951
0.091903,0.95717,0.25894,39.956
0.092124,0.97297,0.25158,39.961
0.084327,0.96507,0.24303,39.966
0.075249,0.98086,0.27714,39.971
0.067679,0.97691,0.261,39.976
0.075582,1.0006,0.26603,39.98
0.051487,0.99666,0.26378,39.985
0.068123,1.0046,0.2462,39.99
0.080063,0.99271,0.25089,39.995
0.063763,1.0006,0.25727,40
0.063871,1.0125,0.25367,40.005
0.072717,1.0006,0.2273,40.01
0.076165,0.98876,0.24661,40.015
0.088223,0.97297,0.24738,40.02
0.084322,0.97297,0.24318,40.024
0.096368,0.97691,0.24435,40.029
0.092474,0.96507,0.23991,40.034
0.084094,0.96902,0.25078,40.039
0.080423,0.96902,0.23891,40.044
0.076522,0.96902,0.23471,40.049
0.076517,0.97691,0.23487,40.054
0.068482,0.98086,0.23422,40.059
0.080754,0.99271,0.22787,40.063
0.07662,0.99666,0.23142,40.068
0.083965,0.99271,0.25509,40.073
0.068015,0.99271,0.2498,40.078
0.072146,0.99271,0.24633,40.083
0.055973,0.98086,0.24848,40.088
0.067904,0.98481,0.25348,40.093
0.080188,0.97691,0.24674,40.098
0.072153,0.98086,0.24609,40.103
0.056428,0.98876,0.2333,40.107
0.072376,0.99271,0.23866,40.112
0.063886,0.98876,0.2532,40.117
0.063773,0.98481,0.25696,40.122
0.064233,0.98481,0.24161,40.127
0.060677,0.98481,0.22591,40.132
0.060795,0.98086,0.22199,40.137
0.044847,0.97691,0.21663,40.142
0.028549,0.98086,0.22293,40.146
0.036695,0.98481,0.2199,40.151
0.015573,0.99271,0.25278,40.156
0.035654,0.99271,0.25458,40.161
0.031525,0.98876,0.25798,40.166
0.029686,0.98481,0.31928,40.171
0.054012,0.98876,0.31386,40.176
0.039788,0.98876,0.25103,40.181
0.0083599,0.96902,0.22473,40.186
0.015937,0.96112,0.24064,40.19
0.039922,0.95717,0.24656,40.195
0.03165,0.97297,0.25383,40.2
0.040814,1.0046,0.21682,40.205
0.03623,0.99271,0.2354,40.21
0.048159,1.0006,0.24048,40.215
0.047583,1.0006,0.25966,40.22
0.048163,0.99271,0.24032,40.225
0.059651,0.96902,0.26012,40.229
0.059766,0.96902,0.25628,40.234
0.067463,0.95322,0.2682,40.239
0.0514,0.94927,0.26667,40.244
0.055301,0.94927,0.27087,40.249
0.059428,0.95717,0.26755,40.254
0.050825,0.94927,0.28585,40.259
0.051045,0.96507,0.2785,40.264
0.051386,0.97297,0.26715,40.269
0.047372,0.96902,0.26671,40.273
0.059076,0.96902,0.2793,40.278
0.051729,0.97691,0.25572,40.283
0.052074,0.97691,0.24421,40.288
0.056097,0.96507,0.24433,40.293
0.052645,0.98481,0.22518,40.298
0.056436,0.97691,0.23306,40.303
0.052753,0.99666,0.22158,40.308
0.056309,0.99666,0.23729,40.313
0.079826,1.0046,0.2588,40.317
0.084305,1.0006,0.24373,40.322
0.096129,0.99271,0.25233,40.327
0.088333,0.98086,0.2437,40.332
0.10026,0.98876,0.24878,40.337
0.1114,0.97691,0.28032,40.342
0.10221,0.98086,0.31804,40.347
0.099814,0.96902,0.26373,40.352
0.09592,0.95717,0.2593,40.356
0.088343,0.96507,0.24339,40.361
0.083873,0.95322,0.25813,40.366
0.068038,0.95322,0.24902,40.371
0.063905,0.95717,0.25257,40.376
0.039917,0.96507,0.24672,40.381
0.032108,0.97691,0.23856,40.386
0.036237,0.98086,0.23517,40.391
0.024305,0.97691,0.23017,40.396
0.036467,0.98086,0.22749,40.4
0.04438,0.98876,0.23221,40.405
0.043807,0.98481,0.25131,40.41
0.052288,1.0046,0.23709,40.415
0.055726,1.0085,0.25671,40.42
0.063545,0.98086,0.26455,40.425
0.055973,0.98086,0.24848,40.43
0.060111,0.96902,0.24477,40.435
0.052091,0.94927,0.24366,40.439
0.064595,0.95717,0.22955,40.444
0.048415,0.95717,0.23194,40.449
0.063327,0.96112,0.27183,40.454
0.039447,0.98086,0.26238,40.459
0.031527,0.98481,0.2579,40.464
0.023735,0.96902,0.24919,40.469
0.018922,0.95322,0.27537,40.474
0.01146,0.96112,0.25562,40.479
0.015239,0.97297,0.26389,40.483
0.010295,0.98481,0.29446,40.488
-0.0017466,0.97297,0.29314,40.493
0.0035238,0.99271,0.25169,40.498
-0.00071555,0.98086,0.25877,40.503
-0.0048517,0.98876,0.2624,40.508
-0.0096712,0.98481,0.28881,40.513
0.0067345,0.99271,0.27891,40.518
0.023145,0.99271,0.26885,40.522
0.010873,0.98086,0.2752,40.527
0.0028451,0.97297,0.27432,40.532
0.0030753,0.97297,0.26664,40.537
0.027859,0.98086,0.24595,40.542
0.01627,0.98086,0.22952,40.547
0.024075,0.97691,0.23784,40.552
0.027852,0.99271,0.24619,40.557
0.031295,0.98876,0.26565,40.562
0.043001,0.98481,0.27817,40.566
0.059181,0.98481,0.27578,40.571
0.057234,0.98876,0.20644,40.576
0.06354,0.98876,0.26471,40.581
0.043226,0.99271,0.27065,40.586
0.039896,1.0006,0.24743,40.591
0.047139,0.97297,0.27446,40.596
0.035217,0.95322,0.26914,40.601
0.011705,0.93742,0.24748,40.605
0.011347,0.95717,0.25938,40.61
0.015122,0.97691,0.26781,40.615
0.015129,0.96507,0.26757,40.62
0.015352,0.97691,0.26013,40.625
0.027168,0.98086,0.26897,40.63
0.043114,0.98876,0.27441,40.635
0.051369,1.0006,0.2677,40.64
0.055543,0.92953,0.2628,40.645
0.043694,0.98086,0.25507,40.649
0.063087,0.97691,0.27982,40.654
0.062857,0.97691,0.28749,40.659
0.071002,0.98086,0.28446,40.664
0.071232,0.98086,0.27678,40.669
0.071239,0.96902,0.27655,40.674
0.059315,0.95322,0.27131,40.679
0.075718,0.96507,0.26148,40.684
0.047936,0.98876,0.24792,40.688
0.06355,0.97297,0.26439,40.693
0.071343,0.98876,0.2731,40.698
0.083159,0.99271,0.28194,40.703
0.060212,0.99271,0.24141,40.708
0.059416,0.97691,0.26795,40.713
0.055404,0.96902,0.26743,40.718
0.064348,0.98481,0.23778,40.723
0.051952,0.98876,0.24828,40.728
0.047586,0.99666,0.25958,40.732
0.047238,1.0006,0.27117,40.737
0.043684,0.99666,0.25539,40.742
0.035304,1.0006,0.26625,40.747
0.039316,1.0085,0.26677,40.752
0.047586,0.99666,0.25958,40.757
0.055278,0.98876,0.27166,40.762
0.042999,0.98876,0.27825,40.767
0.034863,0.96902,0.28097,40.771
0.027058,0.97297,0.27265,40.776
0.043703,0.96507,0.25476,40.781
0.031767,0.96902,0.24991,40.786
0.039922,0.95717,0.24656,40.791
0.039584,0.94532,0.25784,40.796
0.023288,0.94532,0.26406,40.801
0.022938,0.95322,0.27573,40.806
0.027986,0.96112,0.24172,40.811
0.044044,0.97297,0.2434,40.815
0.059874,0.98086,0.25268,40.82
0.067902,0.98876,0.25356,40.825
0.067099,0.98481,0.28034,40.83
0.078793,1.0006,0.29325,40.835
0.1022,0.99666,0.31835,40.84
0.097838,1.0006,0.32958,40.845
0.081557,0.97691,0.33533,40.85
0.072834,0.97691,0.35763,40.854
0.06447,0.95322,0.36794,40.859
0.036361,0.94532,0.36525,40.864
0.037287,0.93742,0.33441,40.869
0.021207,0.96112,0.33343,40.874
-0.0040461,0.96902,0.36978,40.879
0.0081084,0.98481,0.36735,40.884
0.013724,1.0046,0.31439,40.889
0.027037,1.0085,0.27336,40.894
0.047116,1.0125,0.27524,40.898
0.067315,1.0085,0.27314,40.903
0.091422,0.99271,0.27499,40.908
0.12343,0.99666,0.2818,40.913
0.15924,0.98481,0.29632,40.918
0.17553,0.99271,0.29025,40.923
0.17508,0.98876,0.30552,40.928
0.17393,0.97297,0.34357,40.933
0.17807,0.96507,0.33994,40.938
0.19496,0.94137,0.31406,40.942
0.16261,0.92163,0.31844,40.947
