0.064519,1.0835,0.23207,65.698
0.052441,0.94137,0.23199,65.703
0.036214,0.82685,0.23593,65.708
0.036719,0.75181,0.21909,65.713
0.032113,0.77551,0.23838,65.718
0.062714,0.8308,0.29225,65.723
0.096758,0.88214,0.36558,65.728
0.1127,0.90188,0.37126,65.732
0.12865,0.89793,0.37646,65.737
0.15298,0.88609,0.37072,65.742
0.17366,0.85449,0.35271,65.747
0.19388,0.81895,0.34998,65.752
0.21029,0.81895,0.33991,65.757
0.23863,0.8308,0.33501,65.762
0.25089,0.85054,0.32881,65.767
0.23871,0.88214,0.33219,65.771
0.23937,0.92558,0.31004,65.776
0.26311,0.95717,0.32435,65.781
0.23534,0.95717,0.31031,65.786
0.23086,0.96507,0.32545,65.791
0.20722,0.96507,0.30794,65.796
0.16717,0.96112,0.30041,65.801
0.16328,0.95717,0.29613,65.806
0.14365,0.96507,0.27914,65.811
0.11151,0.98876,0.27672,65.815
0.079389,0.96507,0.27335,65.82
0.039351,0.94927,0.26559,65.825
0.026955,0.95322,0.27609,65.83
-0.0010325,0.93347,0.26933,65.835
0.0026386,0.93347,0.2812,65.84
-0.021682,0.92163,0.28647,65.845
-0.041872,0.90978,0.28826,65.85
-0.066308,0.89793,0.29737,65.854
-0.090293,0.90188,0.29144,65.859
-0.10945,0.89793,0.25886,65.864
-0.12541,0.90583,0.25374,65.869
-0.13321,0.90583,0.24534,65.874
-0.1502,0.91768,0.27482,65.879
-0.15032,0.91768,0.27866,65.884
-0.17431,0.93347,0.27297,65.889
-0.17834,0.96112,0.27316,65.894
-0.178,0.96112,0.26165,65.898
-0.15425,0.96507,0.27541,65.903
-0.14266,0.97297,0.29199,65.908
-0.11478,0.98086,0.30236,65.913
-0.094704,0.98481,0.30424,65.918
-0.086209,0.98086,0.28954,65.923
-0.085403,0.98086,0.26269,65.928
-0.05258,0.97691,0.24248,65.933
-0.02836,0.96507,0.24058,65.938
-0.024341,0.96112,0.24086,65.942
-0.024571,0.96112,0.24853,65.947
-0.020557,0.96507,0.24897,65.952
-0.021478,0.96507,0.27966,65.957
-0.021694,0.94137,0.28686,65.962
-0.041423,0.92953,0.27331,65.967
-0.040956,0.91768,0.25773,65.972
-0.04108,0.93347,0.26188,65.977
-0.049007,0.94927,0.25764,65.981
-0.049587,0.95717,0.27698,65.986
-0.061869,0.96112,0.28364,65.991
-0.070366,0.96902,0.29842,65.996
-0.08689,0.96507,0.31224,66.001
-0.075078,0.97691,0.32124,66.006
-0.091596,0.96507,0.3349,66.011
-0.091599,0.96902,0.33498,66.016
-0.071632,0.96902,0.34062,66.021
-0.067619,0.97297,0.34106,66.025
-0.063839,0.98481,0.34933,66.03
-0.052141,0.99271,0.36208,66.035
-0.05592,0.98086,0.35381,66.04
-0.055452,0.96902,0.33823,66.045
-0.054865,0.94927,0.31866,66.05
-0.042454,0.92163,0.30768,66.055
-0.037623,0.90583,0.28087,66.06
-0.021778,0.89003,0.28968,66.064
-0.001697,0.89003,0.29148,66.069
0.030201,0.89398,0.30213,66.074
0.034337,0.88609,0.29849,66.079
0.061171,0.90978,0.3437,66.084
0.10109,0.92953,0.35538,66.089
0.11773,0.93742,0.3378,66.094
0.13447,0.96507,0.31678,66.099
0.14673,0.99666,0.31082,66.104
0.1708,1.0362,0.31378,66.108
0.18225,1.0835,0.33499,66.113
0.16189,1.1625,0.34243,66.118
0.1467,1.2297,0.31163,66.123
0.10295,1.2928,0.29357,66.128
0.051638,1.3205,0.25873,66.133
0.015701,1.356,0.24852,66.138
0.0046946,1.3442,0.21267,66.143
0.013197,1.3284,0.19773,66.147
0.03342,1.2849,0.19483,66.152
0.034023,1.2376,0.17471,66.157
0.070997,1.202,0.1504,66.162
0.071483,1.1586,0.13419,66.167
0.083786,1.1191,0.12681,66.172
0.10341,1.1151,0.14388,66.177
0.10722,1.0796,0.15121,66.182
0.10311,1.0322,0.15374,66.187
0.098076,1.0085,0.18743,66.191
0.10911,0.97297,0.22233,66.196
0.11545,0.91768,0.2795,66.201
0.11422,0.85844,0.32052,66.206
0.10931,0.81105,0.3499,66.211
0.11277,0.78341,0.36889,66.216
0.11634,0.76366,0.38421,66.221
0.1198,0.72812,0.40304,66.226
0.12809,0.68468,0.39522,66.23
0.10825,0.66098,0.38527,66.235
0.10814,0.65704,0.38903,66.24
0.08437,0.68073,0.37582,66.245
0.067943,0.70837,0.38644,66.25
0.063905,0.74392,0.38678,66.255
0.027148,0.80315,0.40389,66.26
-0.0011169,0.86239,0.40638,66.265
-0.049923,0.92163,0.42241,66.27
-0.08506,0.96507,0.38549,66.274
-0.13734,1.0756,0.383,66.279
-0.153,1.1704,0.3681,66.284
-0.16909,1.2178,0.3676,66.289
-0.21012,1.3126,0.39273,66.294
-0.23484,1.3876,0.41124,66.299
-0.267,1.4429,0.40945,66.304
-0.25941,1.4153,0.42497,66.309
-0.24758,1.3955,0.43333,66.313
-0.24339,1.3007,0.42796,66.318
-0.21889,1.1941,0.4165,66.323
-0.19404,1.1033,0.39384,66.328
-0.173,1.0283,0.36346,66.333
-0.13659,0.97297,0.35793,66.338
-0.11224,0.94137,0.3518,66.343
-0.075637,0.94927,0.33987,66.348
-0.064166,0.95322,0.36021,66.353
-0.072093,0.96902,0.35597,66.357
-0.076344,0.97691,0.36344,66.362
-0.060389,0.96902,0.36856,66.367
-0.044432,0.95717,0.37361,66.372
-0.047875,0.96112,0.35414,66.377
-0.05245,0.93347,0.37241,66.382
-0.036026,0.90978,0.36187,66.387
-0.035556,0.89398,0.34621,66.392
-0.059414,0.87819,0.33606,66.396
-0.071684,0.86239,0.34233,66.401
-0.095643,0.8229,0.33554,66.406
-0.10022,0.80315,0.35396,66.411
-0.10045,0.79526,0.36148,66.416
-0.084143,0.77946,0.35494,66.421
-0.087925,0.77156,0.34675,66.426
-0.088035,0.76366,0.35043,66.431
-0.10362,0.73602,0.33308,66.436
-0.094776,0.72022,0.30664,66.44
-0.09099,0.72022,0.31467,66.445
-0.09867,0.70837,0.3022,66.45
-0.090982,0.70837,0.31443,66.455
-0.091213,0.70837,0.32211,66.46
-0.11531,0.70443,0.31986,66.465
-0.11082,0.69258,0.30464,66.47
-0.13423,0.69258,0.27945,66.475
-0.14719,0.66888,0.30859,66.479
-0.15649,0.67283,0.35014,66.484
-0.16855,0.70048,0.34961,66.489
-0.1564,0.71627,0.34717,66.494
-0.12763,0.77551,0.32787,66.499
-0.12836,0.8387,0.35214,66.504
-0.1224,0.85054,0.42216,66.509
-0.12516,0.83475,0.51391,66.514
-0.15236,0.82685,0.61517,66.519
-0.18965,0.815,0.65004,66.523
-0.22639,0.84264,0.66652,66.528
-0.26105,0.86634,0.61387,66.533
-0.25223,0.90978,0.45397,66.538
-0.26245,0.94927,0.25766,66.543
-0.26954,0.94532,0.091536,66.548
-0.27825,0.92953,-0.021117,66.553
-0.2383,0.91373,-0.010145,66.558
-0.21868,0.90583,0.0068502,66.563
-0.12874,0.93347,0.096278,66.567
-0.079073,0.96112,0.18593,66.572
-0.045691,0.96507,0.28133,66.577
-0.0087482,0.96112,0.39228,66.582
0.0188,0.92558,0.54792,66.587
0.052537,0.91373,0.6315,66.592
0.073302,0.92558,0.61052,66.597
0.096126,0.95717,0.52089,66.602
0.10186,0.96507,0.46386,66.606
0.11908,0.97297,0.4271,66.611
0.12662,1.0164,0.44404,66.616
0.15812,1.1112,0.468,66.621
0.19784,1.277,0.48643,66.626
0.21231,1.4666,0.4069,66.631
0.21766,1.5416,0.36272,66.636
0.23033,1.668,0.20868,66.641
0.21726,1.6759,0.10765,66.646
0.23694,1.5772,0.12283,66.65
0.26964,1.3758,0.24099,66.655
0.26137,1.1744,0.38239,66.66
0.21658,1.0401,0.39876,66.665
0.12529,0.94927,0.3541,66.67
0.085976,0.88214,0.3223,66.675
0.062489,0.8229,0.29976,66.68
0.025661,0.8071,0.31921,66.685
-0.027598,0.82685,0.34943,66.689
-0.052859,0.84659,0.38602,66.694
-0.048161,0.86239,0.36368,66.699
-0.04391,0.85449,0.35621,66.704
-0.035288,0.8308,0.33728,66.709
-0.015545,0.81895,0.35036,66.714
-0.014401,0.8308,0.31223,66.719
0.0052201,0.8308,0.32939,66.724
0.026213,0.84659,0.30082,66.729
0.046978,0.85844,0.27985,66.733
0.043412,0.87424,0.26445,66.738
0.065321,0.89793,0.20535,66.743
0.086558,0.89003,0.16864,66.748
0.11855,0.92163,0.176,66.753
0.13851,0.94137,0.18203,66.758
0.16236,0.97297,0.19251,66.763
0.17025,1.0125,0.19785,66.768
0.18172,1.0204,0.21828,66.772
0.19409,1.0559,0.20856,66.777
0.2215,1.0835,0.23466,66.782
0.24227,1.0875,0.21353,66.787
0.23849,1.0835,0.20542,66.792
0.2742,1.0401,0.22315,66.797
0.27845,1.0362,0.21576,66.802
0.29075,0.99666,0.20838,66.807
0.29157,0.97691,0.18113,66.812
0.29914,0.96902,0.19704,66.816
0.30316,0.96112,0.19725,66.821
0.3112,0.95717,0.19789,66.826
0.29148,0.92558,0.18395,66.831
0.2838,0.92558,0.17171,66.836
0.25946,0.93347,0.17738,66.841
0.21873,0.92953,0.19286,66.846
0.18648,0.93347,0.19389,66.851
0.14631,0.94532,0.19051,66.855
0.09363,0.95717,0.20139,66.86
0.053683,0.98086,0.19058,66.865
0.017414,0.99271,0.1914,66.87
-0.010918,0.97297,0.19614,66.875
-0.014829,0.98876,0.19226,66.88
-0.027115,1.0006,0.19909,66.885
-0.039293,1.0243,0.20231,66.89
-0.039401,1.0125,0.20591,66.895
-0.038934,1.0006,0.19033,66.899
-0.039277,0.99666,0.20176,66.904
-0.035028,0.99271,0.19437,66.909
-0.027221,0.98481,0.20261,66.914
-0.038807,0.98086,0.1861,66.919
-0.035126,0.96507,0.19765,66.924
-0.039037,0.98086,0.19377,66.929
-0.042715,0.99271,0.18214,66.934
-0.043077,1.0204,0.1942,66.938
-0.03103,1.0243,0.19536,66.943
-0.034586,1.0243,0.17965,66.948
-0.038948,1.0243,0.1908,66.953
-0.038946,1.0204,0.19072,66.958
-0.035049,1.0283,0.19508,66.963
-0.035169,1.0362,0.19907,66.968
-0.014857,1.0362,0.19321,66.973
0.00063716,1.0283,0.21368,66.978
-0.0039617,1.0401,0.23273,66.982
-0.0038348,1.0204,0.2285,66.987
-0.0065827,1.0164,0.18586,66.992
-0.019195,0.99666,0.20357,66.997
-0.01116,0.99271,0.20421,67.002
-0.039284,1.0085,0.202,67.007
-0.035256,0.98876,0.20196,67.012
-0.015407,0.99271,0.21152,67.017
-0.028494,0.99666,0.24504,67.021
-0.032512,1.0006,0.24476,67.026
-0.032407,1.0164,0.24124,67.031
-0.01151,1.0006,0.21588,67.036
-0.011856,1.0006,0.22739,67.041
-0.019886,0.99666,0.22659,67.046
-0.011733,0.98876,0.22331,67.051
0.024756,0.99271,0.21514,67.056
0.033017,0.99666,0.20827,67.061
0.048727,1.0125,0.22154,67.065
0.084986,1.0164,0.22103,67.07
0.084169,1.0362,0.24828,67.075
0.09094,1.0283,0.29104,67.08
0.10287,1.0401,0.2962,67.085
0.10677,1.0322,0.30024,67.09
0.103,1.0125,0.29181,67.095
0.12757,0.99271,0.27824,67.1
0.13573,0.97297,0.27474,67.104
0.13585,0.96902,0.27082,67.109
0.13172,0.95717,0.27406,67.114
0.10371,0.97297,0.26801,67.119
0.10383,0.96902,0.26409,67.124
0.099586,0.96507,0.27133,67.129
0.083173,0.96902,0.28147,67.134
0.071115,0.98481,0.2807,67.139
0.067334,0.97691,0.27251,67.144
0.055397,0.98086,0.26766,67.148
0.05551,0.98481,0.26391,67.153
0.067329,0.98481,0.27266,67.158
0.067902,0.98876,0.25356,67.163
0.064229,0.99271,0.24177,67.168
0.059992,0.97691,0.24877,67.173
0.056551,0.97691,0.22922,67.178
0.060565,0.98086,0.22966,67.183
0.048976,0.98086,0.21323,67.188
0.064586,0.97297,0.22987,67.192
0.068719,0.96902,0.22631,67.197
0.057246,0.96902,0.20605,67.202
0.048758,0.96112,0.22051,67.207
0.057138,0.95717,0.20965,67.212
0.056905,0.96112,0.2174,67.217
0.057025,0.95322,0.2134,67.222
0.065863,0.95322,0.18727,67.227
0.082387,0.95717,0.17345,67.231
0.078258,0.95322,0.17685,67.236
0.085609,0.93742,0.20027,67.241
0.093625,0.96507,0.20155,67.246
0.09374,0.96507,0.19771,67.251
0.093637,0.94532,0.20116,67.256
0.097543,0.93742,0.2052,67.261
0.08939,0.94532,0.20847,67.266
0.085365,0.96112,0.20842,67.271
0.081001,0.96507,0.21965,67.275
0.080754,0.99271,0.22787,67.28
0.068475,0.99271,0.23446,67.285
0.06009,1.0046,0.24548,67.29
0.05641,1.0204,0.23393,67.295
0.052048,1.0204,0.24507,67.3
0.047917,1.0204,0.24855,67.305
0.039649,1.0283,0.25566,67.31
0.051935,1.0164,0.24883,67.314
0.05182,1.0164,0.25267,67.319
0.039889,1.0125,0.24767,67.324
0.035762,1.0046,0.25098,67.329
0.043919,0.98876,0.24756,67.334
0.051954,0.98481,0.2482,67.339
0.048058,0.97691,0.24385,67.344
0.051383,0.97691,0.26722,67.349
0.043811,0.97691,0.25116,67.354
0.044159,0.97297,0.23957,67.358
0.072045,0.96902,0.24969,67.363
0.063895,0.97297,0.25288,67.368
0.051849,0.96902,0.25172,67.373
0.068257,0.97297,0.24174,67.378
0.056191,1.0006,0.2412,67.383
0.060668,1.0006,0.22622,67.388
0.036565,1.0085,0.22421,67.393
0.03552,1.0243,0.25905,67.397
0.023004,1.0362,0.27355,67.402
0.018748,1.0519,0.28117,67.407
0.010253,1.0559,0.29588,67.412
-0.0012208,1.0559,0.27561,67.417
0.0022248,1.048,0.295,67.422
0.0021097,1.048,0.29883,67.427
0.0018748,1.0559,0.30666,67.432
-0.014078,1.0598,0.30146,67.437
-0.0061507,1.0441,0.3057,67.441
0.0095739,1.0362,0.3185,67.446
0.017954,1.0322,0.30763,67.451
0.017729,1.0243,0.31515,67.456
0.045962,1.0164,0.31369,67.461
0.054463,1.0046,0.29883,67.466
0.081888,1.0006,0.3243,67.471
0.10989,0.99666,0.33058,67.476
0.12596,0.99271,0.33195,67.48
0.15384,0.98876,0.34208,67.485
0.16566,0.98876,0.35083,67.49
0.20089,0.98086,0.38462,67.495
0.22098,0.97297,0.38627,67.5
0.23809,0.96112,0.35295,67.505
0.24636,0.94927,0.34577,67.51
0.25371,0.92953,0.36911,67.515
0.23021,0.89398,0.34705,67.52
0.21841,0.87029,0.33782,67.524
0.21841,0.86239,0.33767,67.529
0.18559,0.86239,0.35779,67.534
0.14579,0.8387,0.3422,67.539
0.12501,0.84264,0.36349,67.544
0.096211,0.83475,0.38382,67.549
0.071531,0.84659,0.40106,67.554
0.05524,0.8387,0.40713,67.559
0.022979,0.86634,0.40863,67.563
-0.013624,0.85844,0.42056,67.568
-0.042069,0.83475,0.42907,67.573
-0.082213,0.80315,0.42483,67.578
-0.13132,0.79526,0.45102,67.583
-0.18375,0.77551,0.4536,67.588
-0.22427,0.78736,0.46173,67.593
-0.25319,0.79131,0.48613,67.598
-0.27776,0.8071,0.49963,67.603
-0.29029,0.84264,0.5146,67.607
-0.32738,0.88609,0.5429,67.612
-0.34794,0.91768,0.55707,67.617
-0.34889,0.95322,0.58847,67.622
-0.3698,0.99666,0.61438,67.627
-0.35318,1.0283,0.59727,67.632
-0.30739,1.0401,0.54778,67.637
-0.2662,1.0401,0.51687,67.642
-0.23394,1.0322,0.51576,67.646
-0.20904,1.0322,0.49108,67.651
-0.18769,1.0283,0.45061,67.656
-0.14992,1.0006,0.3996,67.661
-0.13751,0.97691,0.3887,67.666
-0.10903,0.93742,0.37894,67.671
-0.093858,0.89793,0.41029,67.676
-0.094422,0.87819,0.42907,67.681
-0.099805,0.85449,0.47428,67.686
-0.1162,0.83475,0.48395,67.69
-0.1163,0.80315,0.48715,67.695
-0.11571,0.77946,0.4675,67.7
-0.11603,0.74392,0.4783,67.705
-0.12442,0.75181,0.48924,67.71
-0.12396,0.75181,0.4739,67.715
-0.12327,0.75181,0.45088,67.72
-0.11019,0.76366,0.41767,67.725
-0.10915,0.75971,0.38307,67.729
-0.10514,0.76761,0.38358,67.734
-0.10881,0.77156,0.37179,67.739
-0.096883,0.77946,0.37687,67.744
-0.097118,0.78736,0.3847,67.749
-0.085419,0.79526,0.39745,67.754
-0.065457,0.80315,0.40325,67.759
-0.064882,0.80315,0.38407,67.764
-0.072675,0.78736,0.37536,67.769
-0.060396,0.78736,0.36877,67.773
-0.056144,0.77946,0.3613,67.778
-0.039847,0.77551,0.355,67.783
-0.035603,0.77946,0.34777,67.788
-0.019427,0.78736,0.34553,67.793
-0.011289,0.80315,0.34274,67.798
-0.0037237,0.815,0.35904,67.803
0.016809,0.8308,0.34582,67.808
0.017013,0.87424,0.33901,67.813
0.03697,0.89003,0.34497,67.817
0.057262,0.92163,0.33973,67.822
0.080766,0.95322,0.36172,67.827
0.10038,0.97297,0.37926,67.832
0.11723,0.99666,0.35433,67.837
0.14099,0.98876,0.36785,67.842
0.17324,0.97691,0.36667,67.847
0.1837,0.93742,0.42067,67.852
0.23466,0.90978,0.46702,67.856
0.25878,0.87424,0.46848,67.861
0.25996,0.82685,0.42917,67.866
0.26503,0.80315,0.39453,67.871
0.28273,0.76366,0.34148,67.876
0.33702,0.74787,0.27681,67.881
0.36356,0.71627,0.19779,67.886
0.39468,0.68073,0.099864,67.891
0.41283,0.66888,0.03202,67.896
0.4094,0.64124,0.011926,67.9
0.35504,0.582,0.078935,67.905
0.24228,0.48722,0.21306,67.91
0.090724,0.40824,0.43249,67.915
-0.0094484,0.3806,0.54986,67.92
-0.0080697,0.38455,0.50391,67.925
0.035882,0.40034,0.38124,67.93
0.0911,0.37665,0.28572,67.935
0.12026,0.3648,0.25349,67.939
0.14527,0.37665,0.2252,67.944
0.18518,0.40429,0.23704,67.949
0.20417,0.50697,0.27542,67.954
0.20641,0.59385,0.33506,67.959
0.18268,0.71627,0.45462,67.964
