0.064519,1.0835,0.23207,65.698
0.14428,0.83475,0.52662,67.969
0.059853,0.97691,0.52187,67.974
-0.024591,1.1467,0.51766,67.979
-0.17295,1.3244,0.49632,67.983
-0.32565,1.4587,0.48527,67.988
-0.42334,1.5021,0.51966,67.993
-0.42,1.4824,0.54264,67.998
-0.36268,1.3837,0.51121,68.003
-0.23991,1.2376,0.44625,68.008
-0.19775,1.1625,0.38315,68.013
-0.18345,1.048,0.30906,68.018
-0.21691,0.97691,0.35078,68.022
-0.34372,0.96902,0.41615,68.027
-0.49596,1.0993,0.5243,68.032
-0.64002,1.3442,0.62778,68.037
-0.84101,1.6206,0.74986,68.042
-1.0303,1.9523,0.88563,68.047
-1.1795,2.2999,1.0253,68.052
-1.3417,2.7224,1.1961,68.057
-1.436,3.1055,1.253,68.062
-1.4237,3.4807,1.2462,68.066
-1.3217,3.7374,1.2028,68.071
-1.0717,3.8005,1.192,68.076
-0.87927,3.7532,1.2199,68.081
-0.43912,3.6307,1.1801,68.086
-0.071628,3.5557,1.0117,68.091
0.15725,3.4846,0.76543,68.096
0.30064,3.3938,0.6842,68.101
0.4144,3.3069,0.78502,68.105
0.53359,3.1726,0.83922,68.11
0.57539,2.9278,0.78808,68.115
0.57653,2.5645,0.75014,68.12
0.52166,2.2209,0.69986,68.125
0.43369,1.9563,0.67896,68.13
0.30794,1.7549,0.57514,68.135
0.15725,1.5969,0.49687,68.14
0.041782,1.4627,0.45302,68.145
-0.0062649,1.4074,0.44375,68.149
-0.09342,1.3205,0.3957,68.154
-0.12837,1.2415,0.35251,68.159
-0.11751,1.1349,0.25903,68.164
-0.14611,1.0046,0.13845,68.169
-0.16286,0.82685,0.025681,68.174
-0.1323,0.5899,-0.053242,68.179
-0.077501,0.29767,-0.13493,68.184
0.0037883,0.033074,-0.15984,68.188
0.11973,-0.23942,-0.13177,68.193
0.27215,-0.47636,-0.11125,68.198
0.4446,-0.64223,-0.087509,68.203
0.60861,-0.69357,-0.050695,68.208
0.75331,-0.69357,-0.041519,68.213
0.80207,-0.66592,-0.055811,68.218
0.90162,-0.57114,-0.15266,68.223
0.96504,-0.48031,-0.25285,68.228
0.98264,-0.35789,-0.30267,68.232
0.93253,-0.24336,-0.24334,68.237
0.82162,-0.15253,-0.17072,68.242
0.6429,-0.077502,-0.11991,68.247
0.45226,-0.018265,-0.074341,68.252
0.33035,0.060718,-0.037573,68.257
0.24517,0.11206,-0.017286,68.262
0.1919,0.15155,0.013329,68.267
0.090431,0.18709,0.039529,68.271
0.049811,0.18314,0.05118,68.276
0.017476,0.1397,0.055095,68.281
-0.018767,0.10811,0.055048,68.286
-0.087008,0.04887,0.047721,68.291
-0.14723,0.0093792,0.041512,68.296
-0.18312,-0.034061,0.029719,68.301
-0.19537,-0.081451,0.035362,68.306
-0.22449,-0.12884,0.066414,68.311
-0.25661,-0.14464,0.063207,68.315
-0.28118,-0.13279,0.07662,68.32
-0.29772,-0.10515,0.09107,68.325
-0.2896,-0.053807,0.088981,68.33
-0.26219,-0.041959,0.11477,68.335
-0.23179,-0.022214,0.1756,68.34
-0.17237,0.00543,0.20842,68.345
-0.13337,0.021227,0.25072,68.35
-0.12132,0.025176,0.25188,68.354
-0.08198,0.04887,0.28282,68.359
-0.072007,0.076514,0.21888,68.364
-0.041016,0.076514,0.1255,68.369
-0.022755,0.060718,0.053741,68.374
0.011445,0.064667,-0.012342,68.379
0.016255,0.084413,-0.038441,68.384
0.0284,0.11601,-0.040563,68.389
0.044688,0.12785,-0.046553,68.394
0.064882,0.1318,-0.048503,68.398
0.077061,0.10811,-0.051728,68.403
0.080746,0.084413,-0.04033,68.408
0.072502,0.05282,-0.034011,68.413
0.076309,0.017277,-0.026685,68.418
0.067934,0.013328,-0.015978,68.423
0.083445,-0.022214,0.0039403,68.428
0.086998,-0.018265,0.019726,68.433
0.09446,-0.026163,0.039473,68.438
0.090676,-0.030112,0.03136,68.442
0.10342,-0.03801,0.0092689,68.447
0.1546,-0.049858,0.048258,68.452
0.15426,-0.057756,0.05961,68.457
0.15117,-0.061705,0.028479,68.462
0.14808,-0.065654,-0.0026516,68.467
0.14922,-0.045909,-0.040621,68.472
0.15702,-0.045909,-0.032225,68.477
0.16779,-0.026163,0.011452,68.481
0.16226,0.00543,0.061593,68.486
0.15352,0.025176,0.084282,68.491
0.1115,0.056769,0.14268,68.496
0.092428,0.080463,0.24145,68.501
0.051462,0.056769,0.39885,68.506
0.020964,0.0014809,0.47578,68.511
-0.018344,-0.081451,0.44366,68.516
0.06713,-0.069603,0.54775,68.521
0.3447,-0.045909,0.55782,68.525
0.57034,0.14365,0.15109,68.53
0.749,0.31741,0.37067,68.535
0.71742,0.51882,0.61805,68.54
0.74203,0.96507,0.87153,68.545
0.83605,1.6601,0.95928,68.55
0.89063,2.5092,0.88501,68.555
0.82787,3.4886,0.69507,68.56
0.35333,3.9585,0.53867,68.564
-0.69623,4.618,0.35354,68.569
-1.7926,4.8036,0.65479,68.574
-1.7499,4.5746,0.97717,68.579
-0.34328,4.4324,0.67009,68.584
1.1984,4.389,0.29252,68.589
1.7485,4.2626,-0.32597,68.594
0.97957,4.1244,-1.0057,68.599
0.13657,3.9585,-0.82717,68.604
-0.13996,3.6584,-0.33492,68.608
0.11883,3.3543,0.16697,68.613
0.19505,2.9238,0.17677,68.618
-0.021321,2.4736,0.0059616,68.623
-0.40478,2.2051,0.03532,68.628
-0.6076,2.1024,0.084252,68.633
-0.93307,1.9484,0.19421,68.638
-1.0765,1.8378,0.27526,68.643
-1.1758,1.7194,0.22933,68.647
-1.1291,1.7588,0.1497,68.652
-0.90611,1.7588,0.23516,68.657
-0.62721,1.6443,0.3349,68.662
-0.40233,1.5219,0.35654,68.667
-0.26903,1.3995,0.343,68.672
-0.15547,1.2849,0.31631,68.677
-0.034697,1.1902,0.3176,68.682
0.087212,1.123,0.28106,68.687
0.17214,1.0993,0.269,68.691
0.24434,1.0756,0.27887,68.696
0.25262,1.0401,0.27121,68.701
0.27777,1.0125,0.2383,68.706
0.29523,0.99666,0.1934,68.711
0.27931,0.94137,0.18701,68.716
0.23492,0.91373,0.19016,68.721
0.19804,0.78341,0.21116,68.726
0.19352,0.66098,0.22754,68.73
0.19922,0.54251,0.17183,68.735
0.23245,0.43194,0.13799,68.74
0.21335,0.33321,0.10352,68.745
0.19734,0.24238,0.10026,68.75
0.16536,0.18314,0.092353,68.755
0.09989,0.092311,0.12696,68.76
0.046385,-0.053807,0.16538,68.765
0.018771,-0.12094,0.14617,68.77
-0.055245,-0.29865,0.062863,68.774
-0.096606,-0.39343,-0.035075,68.779
-0.087758,-0.40923,-0.061522,68.784
-0.068887,-0.3105,-0.019382,68.789
-0.062785,-0.16043,0.045715,68.794
-0.072613,-0.045909,0.10482,68.799
-0.040638,0.021227,0.11289,68.804
-0.00050783,0.076514,0.11761,68.809
0.048021,0.09626,0.11083,68.813
0.084386,0.11601,0.1068,68.818
0.12121,0.14365,0.08759,68.823
0.1463,0.21078,0.056571,68.828
0.16646,0.27397,0.055802,68.833
0.19065,0.31741,0.055001,68.838
0.18635,0.40034,0.063966,68.843
0.16025,0.47933,0.12859,68.848
0.16752,0.5899,0.15454,68.853
0.19456,0.65309,0.19285,68.857
0.2053,0.73207,0.23771,68.862
0.19344,0.80315,0.23037,68.867
0.24618,0.86634,0.35178,68.872
0.2871,0.93742,0.32996,68.877
0.34067,0.97691,0.28941,68.882
0.40605,1.0322,0.25794,68.887
0.46248,1.0756,0.25619,68.892
0.52143,1.127,0.30484,68.896
0.56766,1.1467,0.37479,68.901
0.58768,1.2415,0.37848,68.906
0.59997,1.2297,0.37166,68.911
0.60829,1.3244,0.36276,68.916
0.58713,1.3916,0.39682,68.921
0.44181,1.4706,0.4084,68.926
0.26344,1.5298,0.44739,68.931
0.07821,1.5693,0.44689,68.936
-0.022335,1.6088,0.44248,68.94
-0.10703,1.6206,0.44663,68.945
-0.079724,1.6246,0.4761,68.95
-0.015693,1.6246,0.48955,68.955
0.020944,1.5732,0.47644,68.96
0.041972,1.5298,0.44669,68.965
0.051403,1.5021,0.40082,68.97
0.072875,1.4864,0.35628,68.975
0.077128,1.4745,0.34873,68.979
0.07726,1.4469,0.34435,68.984
0.049277,1.4192,0.33743,68.989
0.029457,1.3679,0.32692,68.994
-0.030066,1.3165,0.29746,68.999
-0.074205,1.2494,0.29214,69.004
-0.079093,1.1665,0.32082,69.009
-0.091447,1.0993,0.3299,69.014
-0.1232,1.0401,0.31432,69.019
-0.15886,1.0085,0.29509,69.023
-0.17479,0.96902,0.28902,69.028
-0.17075,0.93742,0.28876,69.033
-0.16223,0.88609,0.27311,69.038
-0.13787,0.8308,0.2665,69.043
-0.11353,0.81105,0.2606,69.048
-0.11764,0.77946,0.26345,69.053
-0.085031,0.74392,0.25029,69.058
-0.060794,0.70443,0.24783,69.063
-0.045056,0.67283,0.26016,69.067
-0.012796,0.64914,0.25874,69.072
-0.017148,0.63334,0.26957,69.077
0.0031752,0.6136,0.26331,69.082
0.015584,0.5899,0.25242,69.087
0.028215,0.57805,0.23408,69.092
0.047958,0.56621,0.24716,69.097
0.060362,0.55041,0.23642,69.102
0.072636,0.55831,0.22999,69.106
0.089389,0.56226,0.2085,69.111
0.09718,0.582,0.21729,69.116
0.11726,0.58595,0.21917,69.121
0.11313,0.582,0.22257,69.126
0.1573,0.6057,0.22702,69.131
0.15785,0.64519,0.20862,69.136
0.16126,0.68468,0.22896,69.141
0.16525,0.72812,0.23018,69.146
0.16534,0.77551,0.22729,69.15
0.15728,0.815,0.22736,69.155
0.14441,0.85054,0.25384,69.16
0.13978,0.90978,0.27384,69.165
0.13093,0.93347,0.30044,69.17
0.12242,0.96902,0.31577,69.175
0.12653,1.0006,0.31293,69.18
0.12663,1.0204,0.30949,69.185
0.12202,1.0519,0.32894,69.189
0.12167,1.0598,0.3406,69.194
0.12533,1.0717,0.35271,69.199
0.1251,1.0756,0.36046,69.204
0.14518,1.0835,0.36243,69.209
0.15686,1.123,0.37581,69.214
0.17669,1.1625,0.38607,69.219
0.18848,1.206,0.3957,69.224
0.17985,1.2455,0.41494,69.229
0.18741,1.2613,0.43133,69.233
0.1999,1.2928,0.4177,69.238
0.17153,1.3363,0.42371,69.243
0.1761,1.3758,0.40567,69.248
0.15567,1.3837,0.41553,69.253
0.14362,1.3837,0.41445,69.258
0.12791,1.3639,0.4011,69.263
0.1035,1.3165,0.40949,69.268
0.11192,1.2376,0.39713,69.272
0.10451,1.1546,0.37557,69.277
0.097432,1.1033,0.34314,69.282
0.094139,1.048,0.31865,69.287
0.097946,1.0125,0.32598,69.292
0.1029,0.99271,0.29526,69.297
0.083291,0.96507,0.27755,69.302
0.090769,0.92953,0.29675,69.307
0.086765,0.90978,0.29599,69.312
0.10262,0.88214,0.30456,69.316
0.10262,0.87424,0.3044,69.321
0.11469,0.84659,0.30494,69.326
0.14293,0.82685,0.30324,69.331
0.13834,0.82685,0.32206,69.336
0.13856,0.8308,0.31446,69.341
0.14647,0.84659,0.31934,69.346
0.15875,0.84264,0.31267,69.351
0.15899,0.83475,0.30484,69.355
0.17862,0.81105,0.32152,69.36
0.17484,0.81105,0.31348,69.365
0.19124,0.8229,0.30366,69.37
0.2033,0.81105,0.30451,69.375
0.19078,0.82685,0.31908,69.38
0.19915,0.83475,0.30845,69.385
0.20776,0.8387,0.29007,69.39
0.15968,0.83475,0.28182,69.395
0.15152,0.85054,0.28525,69.399
0.11548,0.85844,0.27832,69.404
0.070718,0.87819,0.29392,69.409
0.050728,0.91768,0.28906,69.414
0.042693,0.92163,0.28842,69.419
0.03006,0.93742,0.30683,69.424
0.018464,0.94927,0.29064,69.429
0.026365,0.97691,0.29575,69.434
0.02625,0.97691,0.29958,69.438
0.018318,1.0006,0.2955,69.443
0.017282,1.0006,0.33002,69.448
0.0095881,1.0125,0.31803,69.453
0.0092404,1.0164,0.32961,69.458
0.013724,1.0046,0.31439,69.463
0.0046582,1.0006,0.34812,69.468
0.01682,1.0046,0.34545,69.473
0.0055765,1.0046,0.31751,69.478
0.0056916,1.0046,0.31367,69.482
-0.010719,1.0046,0.32373,69.487
-0.010376,1.0085,0.3123,69.492
-0.018056,0.99666,0.29984,69.497
-0.018979,1.0006,0.33061,69.502
-0.015306,0.99666,0.3424,69.507
-0.0071558,0.99271,0.33921,69.512
-0.011177,1.0006,0.339,69.517
0.0051161,1.0046,0.33285,69.521
0.021684,0.93347,0.31754,69.526
0.029686,0.98481,0.31928,69.531
0.037836,0.98086,0.31609,69.536
0.062049,0.98086,0.31442,69.541
0.06549,0.98086,0.33397,69.546
0.065264,0.97297,0.34148,69.551
0.085468,0.96112,0.33922,69.556
0.073189,0.96112,0.3458,69.561
0.073541,0.94927,0.33406,69.565
0.094541,0.95322,0.30525,69.57
0.10292,0.95717,0.29455,69.575
0.10328,0.93347,0.28257,69.58
0.11522,0.91373,0.28709,69.585
0.11062,0.92953,0.30623,69.59
0.1587,0.92558,0.31432,69.595
0.10637,0.93347,0.31362,69.6
0.091105,0.94532,0.28555,69.604
0.1028,0.95322,0.29831,69.609
0.13837,0.95717,0.32082,69.614
0.12184,0.96507,0.33488,69.619
0.10979,0.96902,0.33387,69.624
0.11036,0.98086,0.31492,69.629
0.12677,0.98086,0.30486,69.634
0.11817,0.96112,0.32293,69.639
0.094654,0.95717,0.3015,69.644
0.08777,0.96112,0.26249,69.648
0.092709,0.95717,0.23208,69.653
0.10453,0.95322,0.24076,69.658
0.1082,0.94927,0.25255,69.663
0.10808,0.95717,0.25655,69.668
0.08835,0.95322,0.24315,69.673
0.1082,0.95322,0.25263,69.678
0.1035,0.94137,0.27505,69.683
0.079056,0.94532,0.28447,69.688
0.070784,0.96112,0.29173,69.692
0.067916,0.96507,0.25309,69.697
0.079274,0.96507,0.27719,69.702
0.083869,0.96112,0.25829,69.707
0.088578,0.95717,0.23556,69.712
0.096378,0.96112,0.24403,69.717
0.10888,0.96902,0.22993,69.722
0.14479,0.98086,0.24109,69.727
0.12459,0.99666,0.24343,69.731
0.1278,0.99666,0.27065,69.736
0.13904,1.0006,0.29867,69.741
0.16406,1.0006,0.27015,69.746
0.17266,1.0046,0.25177,69.751
0.18942,1.0046,0.23019,69.756
0.19321,0.99271,0.23799,69.761
0.19665,0.98876,0.25746,69.766
0.19264,0.97691,0.25686,69.771
0.18943,0.97691,0.22964,69.775
0.18462,0.96902,0.25598,69.78
0.18428,0.95717,0.26725,69.785
0.16454,0.95717,0.25393,69.79
0.16029,0.96112,0.26132,69.795
0.15604,0.97691,0.26895,69.8
0.14364,0.98086,0.27945,69.805
0.13549,0.98876,0.28272,69.81
0.12791,1.0046,0.26697,69.814
0.12378,0.98876,0.27013,69.819
0.12793,0.97297,0.26634,69.824
0.12048,0.95717,0.24612,69.829
0.10843,0.96112,0.24512,69.834
0.096958,0.95322,0.22469,69.839
0.076761,0.95322,0.22672,69.844
0.080435,0.94927,0.23851,69.849
0.071362,0.95717,0.27247,69.854
0.059198,0.95717,0.27523,69.858
0.051388,0.96902,0.26707,69.863
0.043576,0.98481,0.25899,69.868
0.063881,0.99666,0.25336,69.873
0.039555,0.99271,0.25878,69.878
0.031746,1.0046,0.25062,69.883
0.031739,1.0164,0.25086,69.888
0.024277,1.0243,0.23111,69.893
0.023359,1.0204,0.26172,69.897
0.015441,1.0204,0.25717,69.902
0.0077514,1.0243,0.24501,69.907
0.01235,1.0125,0.22596,69.912
0.016019,1.0164,0.2379,69.917
0.0082259,1.0006,0.22919,69.922
0.020392,0.99666,0.22636,69.927
0.020392,0.99666,0.22636,69.932
0.012021,0.98481,0.23691,69.937
0.0082236,1.0046,0.22927,69.941
0.02016,1.0006,0.23411,69.946
0.024073,0.98086,0.23792,69.951
0.020167,0.98876,0.23388,69.956
0.016158,0.97691,0.23328,69.961
0.016385,0.98086,0.22569,69.966
0.019822,0.98876,0.24539,69.971
0.011676,0.98481,0.24842,69.976
0.0076552,0.99271,0.24822,69.98
0.0077656,1.0006,0.24454,69.985
0.015451,1.0046,0.25685,69.99
0.02338,0.98481,0.26102,69.995
0.011444,0.98876,0.25617,70
0.0075425,0.98876,0.25198,70.005
0.015577,0.98481,0.25262,70.01
-0.00082591,0.97297,0.26245,70.015
-0.016543,0.96902,0.24941,70.02
-0.028712,0.97691,0.25232,70.024
-0.040305,0.98481,0.23605,70.029
-0.028367,0.97691,0.24081,70.034
-0.032728,0.97691,0.25196,70.039
-0.041104,0.97297,0.26267,70.044
-0.048455,0.98876,0.23924,70.049
-0.056255,0.98481,0.23077,70.054
-0.056136,0.97691,0.22677,70.059
-0.064281,0.97297,0.22981,70.063
-0.071966,0.96902,0.2175,70.068
-0.084813,0.95717,0.24303,70.073
-0.090676,0.96507,0.30421,70.078
-0.097097,0.96507,0.24978,70.083
-0.10088,0.96507,0.24174,70.088
-0.10433,0.97691,0.22244,70.093
-0.10444,0.96112,0.22596,70.098
-0.1244,0.95717,0.22024,70.103
-0.11625,0.95717,0.21712,70.107
-0.11603,0.96507,0.20961,70.112
-0.11603,0.97691,0.20984,70.117
-0.10468,0.98086,0.23402,70.122
-0.092754,0.99666,0.23926,70.127
-0.076114,0.99666,0.22152,70.132
-0.084374,0.99271,0.2284,70.137
-0.064182,1.0006,0.22652,70.142
-0.064988,1.0006,0.25338,70.146
-0.052591,0.99666,0.24287,70.151
-0.052131,0.99666,0.22753,70.156
-0.052237,0.98086,0.23105,70.161
-0.048794,0.97691,0.25052,70.166
-0.057054,0.97297,0.25739,70.171
-0.048789,0.96902,0.25036,70.176
-0.048671,0.96507,0.24644,70.181
-0.060375,0.96507,0.23385,70.186
-0.072541,0.96902,0.23668,70.19
-0.0769,0.96507,0.24775,70.195
-0.064856,0.97297,0.24899,70.2
-0.072659,0.97297,0.24059,70.205
-0.068642,0.97297,0.24096,70.21
-0.076565,0.98086,0.23655,70.215
-0.08483,0.98481,0.24358,70.22
-0.068184,0.97691,0.22569,70.225
-0.072776,0.97691,0.24451,70.229
-0.080799,0.96112,0.24347,70.234
