0.21565,0.68073,0.29532,75.771
0.21566,0.66493,0.295,75.776
0.21521,0.65309,0.31011,75.781
0.20293,0.65704,0.31678,75.786
0.20417,0.68863,0.27521,75.791
0.20426,0.74392,0.27248,75.796
0.2158,0.8229,0.29048,75.801
0.22093,0.89003,0.25382,75.806
0.26541,0.94927,0.24747,75.811
0.26917,0.99271,0.25637,75.815
0.29313,1.0362,0.26324,75.82
0.28968,1.0559,0.24409,75.825
0.30324,1.0362,0.19491,75.83
0.33548,1.0322,0.19389,75.835
0.3434,1.0322,0.19844,75.84
0.34055,1.0125,0.15933,75.845
0.33666,0.99271,0.15473,75.85
0.32496,0.98086,0.14191,75.854
0.28503,0.98086,0.13062,75.859
0.2568,0.97691,0.13185,75.864
0.22893,0.96112,0.12133,75.869
0.22124,0.95717,0.10902,75.874
0.19382,0.95717,0.083468,75.879
0.18981,0.94927,0.082949,75.884
0.18246,0.95322,0.059287,75.889
0.18189,0.94532,0.078311,75.894
0.16159,0.93742,0.084019,75.898
0.18142,0.95717,0.093893,75.903
0.18911,0.96507,0.10628,75.908
0.20575,0.95322,0.08831,75.913
0.20873,0.96902,0.12351,75.918
0.23695,0.98481,0.12252,75.923
0.23739,1.0046,0.10757,75.928
0.253,1.0046,0.12436,75.933
0.2725,1.0046,0.14535,75.937
0.27618,1.0046,0.15722,75.942
0.30406,0.99666,0.16727,75.947
0.33516,0.99271,0.20461,75.952
0.33551,0.98086,0.19286,75.957
0.32703,0.96902,0.20725,75.962
0.32703,0.95717,0.20701,75.967
0.32635,0.94532,0.22979,75.972
0.32245,0.94532,0.2256,75.977
0.29836,0.93742,0.22327,75.981
0.26656,0.95322,0.20918,75.986
0.24281,0.95322,0.19551,75.991
0.1953,0.96902,0.16847,75.996
0.17142,0.98086,0.15886,76.001
0.15167,1.0006,0.14594,76.006
0.13561,0.99271,0.14433,76.011
0.13594,1.0164,0.1333,76.016
0.10393,1.0204,0.12665,76.021
0.09234,1.0164,0.11014,76.025
0.096133,1.0046,0.11794,76.03
0.068008,1.0243,0.1158,76.035
0.076383,1.0283,0.10509,76.04
0.072376,1.0125,0.10442,76.045
0.055623,1.0085,0.12591,76.05
0.072379,1.0085,0.10434,76.055
0.071923,1.0006,0.11953,76.06
0.071695,0.99666,0.12712,76.064
0.067108,0.98876,0.14578,76.069
0.071016,0.97691,0.14974,76.074
0.0748,0.98086,0.15786,76.079
0.054954,0.97297,0.14822,76.084
0.05897,0.97297,0.14858,76.089
0.066312,0.97297,0.17232,76.094
0.070549,0.98876,0.16533,76.099
0.078701,0.98086,0.16206,76.104
0.083286,0.99271,0.14347,76.108
0.08283,0.98481,0.15866,76.113
0.095462,0.97297,0.14033,76.118
0.11508,0.98086,0.15764,76.123
0.12335,0.97297,0.15053,76.128
0.13906,0.98876,0.1638,76.133
0.14708,0.99666,0.16468,76.138
0.14709,0.98876,0.16452,76.143
0.1471,0.97691,0.16428,76.147
0.16705,0.99271,0.17024,76.152
0.17153,0.99666,0.15534,76.157
0.16361,0.99666,0.15078,76.162
0.1721,0.99271,0.13608,76.167
0.17612,0.98876,0.13636,76.172
0.18772,0.98086,0.15263,76.177
0.15949,0.98086,0.15394,76.182
0.15949,0.98481,0.15402,76.187
0.15558,0.98876,0.1499,76.191
0.12368,0.98481,0.13926,76.196
0.13171,1.0006,0.14029,76.201
0.12367,1.0006,0.13957,76.206
0.11186,0.99271,0.13066,76.211
0.087305,0.98876,0.14375,76.216
0.10279,0.99666,0.16454,76.221
0.098313,0.99666,0.17952,76.226
0.11013,0.99666,0.18828,76.23
0.106,1.0006,0.19183,76.235
0.10244,0.99666,0.17605,76.24
0.099011,0.98481,0.15627,76.245
0.098893,0.98876,0.16018,76.25
0.094529,0.99271,0.17141,76.255
0.082713,0.98876,0.16257,76.26
0.067341,0.98481,0.13803,76.265
0.087197,0.97691,0.14735,76.27
0.090858,0.99271,0.15954,76.274
0.090973,0.99271,0.1557,76.279
0.10761,0.99271,0.13797,76.284
0.10394,0.99666,0.12618,76.289
0.067331,1.0006,0.13835,76.294
0.071932,0.98481,0.11921,76.299
0.072167,0.97691,0.11138,76.304
0.063905,0.97691,0.11833,76.309
0.084207,0.99271,0.11278,76.313
0.065048,0.98876,0.080204,76.318
0.044732,0.99666,0.086227,76.323
0.060562,1.0046,0.095503,76.328
0.072724,1.0085,0.09283,76.333
0.1084,1.0204,0.11166,76.338
0.11976,1.0164,0.13569,76.343
0.13986,0.99271,0.13702,76.348
0.13986,0.98876,0.13694,76.353
0.13964,0.98086,0.14446,76.357
0.15525,0.96902,0.16101,76.362
0.15537,0.96507,0.1571,76.367
0.1595,0.95717,0.15347,76.372
0.16752,0.97297,0.1545,76.377
0.18681,0.96112,0.18293,76.382
0.19494,0.98086,0.18021,76.387
0.19483,0.97297,0.18389,76.392
0.21149,0.95322,0.16576,76.396
0.23936,0.96112,0.17612,76.401
0.26714,0.95717,0.19008,76.406
0.27976,0.95322,0.1719,76.411
0.27965,0.95322,0.17574,76.416
0.29147,0.94927,0.18442,76.421
0.28756,0.95322,0.1803,76.426
0.26727,0.92953,0.18569,76.431
0.25923,0.92953,0.18497,76.436
0.18683,0.92953,0.1823,76.44
0.22331,0.93742,0.1742,76.445
0.23491,0.92163,0.19032,76.45
0.2348,0.90978,0.19392,76.455
0.23516,0.89398,0.18209,76.46
0.22322,0.90583,0.17741,76.465
0.23883,0.89003,0.19388,76.47
0.24719,0.92953,0.18389,76.475
0.22665,0.91373,0.19711,76.479
0.2186,0.94137,0.19694,76.484
0.21446,0.95717,0.20073,76.489
0.19759,0.96507,0.22629,76.494
0.17784,0.98086,0.21329,76.499
0.16969,0.99271,0.21664,76.504
0.17381,1.0046,0.2134,76.509
0.16957,1.0006,0.22063,76.514
0.16899,1.0046,0.2399,76.519
0.18023,1.0046,0.26783,76.523
0.17231,1.0125,0.26343,76.528
0.16416,1.0164,0.26662,76.533
0.16428,1.0085,0.26263,76.538
0.16818,1.0085,0.26683,76.543
0.15935,1.0046,0.29288,76.548
0.15441,0.99666,0.32305,76.553
0.14304,1.0085,0.43382,76.558
0.16942,1.0125,0.49397,76.562
0.18884,0.98876,0.38369,76.567
0.18301,0.95322,0.30937,76.572
0.18338,0.92558,0.29731,76.577
0.17477,0.91768,0.31561,76.582
0.19347,0.92558,0.36361,76.587
0.19609,0.95322,0.41056,76.592
0.20433,0.98086,0.40416,76.597
0.19675,1.0046,0.38857,76.602
0.20867,1.0204,0.3938,76.606
0.18056,1.0164,0.39119,76.611
0.16828,1.0125,0.3977,76.616
0.1645,1.0085,0.38959,76.621
0.16429,0.98086,0.39671,76.626
0.15684,0.96507,0.37649,76.631
0.16063,0.95717,0.38437,76.636
0.16327,0.95322,0.43069,76.641
0.15797,0.98086,0.47308,76.646
0.18195,0.98086,0.47908,76.65
0.2065,0.99666,0.46622,76.655
0.20224,1.0204,0.474,76.66
0.19522,1.048,0.43931,76.665
0.18389,1.0085,0.41442,76.67
0.16865,0.97691,0.38549,76.675
0.14789,0.96112,0.40638,76.68
0.14778,0.94137,0.40982,76.685
0.1238,0.94927,0.40398,76.689
0.1277,0.94532,0.40809,76.694
0.12359,0.90583,0.41078,76.699
0.13565,0.89398,0.41163,76.704
0.1157,0.87029,0.40551,76.709
0.09506,0.83475,0.42218,76.714
0.091054,0.81895,0.4215,76.719
0.087054,0.79131,0.42059,76.724
0.09131,0.77551,0.41296,76.729
0.095667,0.78341,0.40197,76.733
0.10404,0.78736,0.39127,76.738
0.091181,0.7992,0.41727,76.743
0.082112,0.7992,0.45108,76.748
0.090485,0.8071,0.44045,76.753
0.081988,0.815,0.45523,76.758
0.09072,0.7992,0.43262,76.763
0.12344,0.78341,0.41601,76.768
0.13135,0.79526,0.42081,76.772
0.13605,0.80315,0.39831,76.777
0.12422,0.8229,0.38995,76.782
0.12433,0.8229,0.38611,76.787
0.1092,0.81105,0.35374,76.792
0.093022,0.7992,0.35589,76.797
0.10555,0.77551,0.34116,76.802
0.12585,0.77946,0.33537,76.807
0.1386,0.77551,0.31336,76.812
0.12688,0.7992,0.30124,76.816
0.15889,0.8071,0.30812,76.821
0.16359,0.8229,0.28578,76.826
0.17585,0.84264,0.27959,76.831
0.20395,0.87819,0.28283,76.836
0.21597,0.92163,0.28478,76.841
0.24072,0.98876,0.26527,76.846
0.26583,1.0243,0.23362,76.851
0.27396,1.0598,0.23121,76.855
0.31326,1.1428,0.26334,76.86
0.33527,1.1902,0.20087,76.865
0.37472,1.2257,0.22821,76.87
0.40556,1.277,0.27433,76.875
0.42621,1.2849,0.25711,76.88
0.4229,1.2534,0.2331,76.885
0.42257,1.2257,0.24406,76.89
0.41789,1.1862,0.26593,76.895
0.40165,1.1033,0.2705,76.899
0.38205,1.0598,0.25248,76.904
0.34502,1.0006,0.27874,76.909
0.31693,0.96507,0.2755,76.914
0.29688,0.91373,0.27267,76.919
0.28036,0.90188,0.28633,76.924
0.24388,0.88214,0.29419,76.929
0.19902,0.85449,0.31268,76.934
0.16644,0.84264,0.3249,76.938
0.13787,0.83475,0.33756,76.943
0.12594,0.8229,0.3324,76.948
0.12205,0.81105,0.32797,76.953
0.14167,0.81105,0.34512,76.958
0.12204,0.82685,0.32828,76.963
0.11825,0.8387,0.32048,76.968
0.13017,0.86239,0.32588,76.973
0.1344,0.88214,0.31896,76.978
0.16274,0.89793,0.31413,76.982
0.16273,0.91373,0.31445,76.987
0.15893,0.92953,0.30673,76.992
0.15926,0.94927,0.29561,76.997
0.15535,0.97691,0.29197,77.002
0.13595,0.99271,0.26746,77.007
0.12366,1.0125,0.27444,77.012
0.12009,1.0283,0.25905,77.017
0.11217,1.0322,0.25457,77.021
0.10896,1.0362,0.22743,77.026
0.11711,1.0283,0.22416,77.031
0.1209,1.0283,0.23219,77.036
0.11666,1.0164,0.23927,77.041
0.12458,1.0006,0.24351,77.046
0.12826,0.99271,0.25523,77.051
0.12378,0.98876,0.27013,77.056
0.13228,0.98876,0.25551,77.061
0.12344,0.98481,0.28156,77.065
0.13137,0.96902,0.28581,77.07
0.13527,0.97297,0.29008,77.075
0.14297,0.95322,0.30192,77.08
0.15881,0.94137,0.3108,77.085
0.16317,0.94137,0.29965,77.09
0.18302,0.93742,0.30906,77.095
0.203,0.92953,0.31454,77.1
0.18763,0.91768,0.28984,77.104
0.20335,0.90978,0.30264,77.109
0.19933,0.91373,0.30236,77.114
0.21563,0.91768,0.29621,77.119
0.2115,0.91768,0.29968,77.124
0.21185,0.90978,0.28802,77.129
0.20771,0.92163,0.29173,77.134
0.19955,0.92953,0.295,77.139
0.19611,0.93742,0.27561,77.144
0.20792,0.95322,0.28469,77.148
0.19231,0.95717,0.26797,77.153
0.18084,0.95717,0.24771,77.158
0.18793,0.98481,0.27967,77.163
0.18381,0.97691,0.28299,77.168
0.18426,0.98481,0.2678,77.173
0.18828,0.97691,0.26801,77.178
0.17991,0.97297,0.27871,77.183
0.18393,0.96902,0.279,77.187
0.19207,0.97691,0.27604,77.192
0.19597,0.97691,0.28024,77.197
0.19575,0.96507,0.28767,77.202
0.19173,0.96507,0.28731,77.207
0.18806,0.95717,0.27528,77.212
0.20356,0.94532,0.29568,77.217
0.21596,0.94532,0.28525,77.222
0.22353,0.93347,0.30108,77.227
0.21998,0.92953,0.2853,77.231
0.21575,0.90978,0.29221,77.236
0.2123,0.91373,0.27275,77.241
0.21276,0.91373,0.2574,77.246
0.20851,0.92163,0.26487,77.251
0.21688,0.93742,0.2544,77.256
0.22112,0.95322,0.24741,77.261
0.22112,0.95322,0.24741,77.266
0.23718,0.95322,0.24885,77.271
0.22546,0.97691,0.23673,77.275
0.24165,0.97297,0.23426,77.28
0.25806,0.96507,0.22404,77.285
0.2335,0.96507,0.23722,77.29
0.23682,0.97691,0.26083,77.295
0.22822,0.97691,0.27929,77.3
0.21639,0.98481,0.27069,77.305
0.21697,0.97297,0.25128,77.31
0.22134,0.97297,0.24013,77.314
0.22983,0.96902,0.22543,77.319
0.21356,0.92953,0.23087,77.324
0.20919,0.94137,0.24225,77.329
0.2007,0.93742,0.25679,77.334
0.17649,0.92558,0.25822,77.339
0.18533,0.93742,0.23233,77.344
0.19359,0.94137,0.22546,77.349
0.20104,0.94532,0.24544,77.354
0.20127,0.95322,0.23793,77.358
0.18508,0.96112,0.24047,77.363
0.19219,0.97297,0.27212,77.368
0.18462,0.96902,0.25598,77.373
0.18497,0.96112,0.24431,77.378
0.19712,0.97297,0.2418,77.383
0.20149,0.96507,0.23049,77.388
0.20917,0.96902,0.2428,77.393
0.19391,0.96902,0.2145,77.397
0.19013,0.96507,0.20639,77.402
0.18967,0.96507,0.22173,77.407
0.18176,0.96112,0.2171,77.412
0.19003,0.94927,0.20991,77.417
0.18566,0.95322,0.22114,77.422
0.20034,0.96112,0.26877,77.427
0.20528,0.96507,0.23852,77.432
0.20207,0.95717,0.21115,77.437
0.19806,0.95322,0.21071,77.441
0.21802,0.94927,0.21628,77.446
0.21378,0.95322,0.22367,77.451
0.22135,0.95717,0.23981,77.456
0.2218,0.97297,0.22478,77.461
0.20596,0.96902,0.21559,77.466
0.20229,0.97691,0.20387,77.471
0.20963,0.98481,0.22777,77.476
0.20951,0.98086,0.23153,77.48
0.21388,0.97691,0.2203,77.485
0.21009,0.97297,0.21219,77.49
0.20619,0.96902,0.20791,77.495
0.20253,0.96112,0.19588,77.5
0.21068,0.95717,0.19269,77.505
0.20195,0.96112,0.21507,77.51
0.19438,0.95717,0.19892,77.515
0.18565,0.97297,0.22153,77.52
0.19438,0.96507,0.19908,77.524
0.19851,0.96112,0.19552,77.529
0.20264,0.96507,0.19213,77.534
0.18669,0.95717,0.18669,77.539
0.18257,0.94927,0.19,77.544
0.16237,0.95322,0.19211,77.549
0.16213,0.96902,0.2001,77.554
0.1549,0.96902,0.17252,77.559
0.15077,0.96902,0.176,77.563
0.1393,0.96112,0.15557,77.568
0.14355,0.96112,0.14826,77.573
0.14355,0.96112,0.14826,77.578
0.13161,0.97297,0.14358,77.583
0.1191,0.96507,0.15768,77.588
0.13551,0.96902,0.1477,77.593
0.13963,0.98481,0.14454,77.598
0.14744,0.97691,0.15278,77.603
0.14767,0.98086,0.14518,77.607
0.15569,0.99271,0.14614,77.612
0.16796,1.0085,0.13987,77.617
0.19252,1.0125,0.12677,77.622
0.19194,1.0164,0.14603,77.627
0.18,1.0243,0.14127,77.632
0.18816,1.0125,0.13792,77.637
0.18093,1.0125,0.11034,77.642
0.16005,1.0006,0.13515,77.646
0.16453,1.0046,0.12025,77.651
0.14835,0.99271,0.1224,77.656
0.16465,0.98876,0.1161,77.661
0.14894,0.96507,0.10267,77.666
0.14055,0.98481,0.11385,77.671
0.15295,0.98876,0.1035,77.676
0.14904,0.99271,0.099383,77.681
0.16051,1.0046,0.11989,77.686
0.16074,1.0046,0.11221,77.69
0.16487,1.0085,0.10882,77.695
0.17267,1.0085,0.11721,77.7
0.16442,0.99271,0.12385,77.705
0.14812,0.99666,0.13015,77.71
0.14008,1.0006,0.12951,77.715
0.12839,0.99271,0.11676,77.72
0.14032,0.99666,0.12176,77.725
0.14422,0.98876,0.1258,77.729
0.16488,0.99271,0.1085,77.734
0.18037,0.99666,0.12921,77.739
0.1768,1.0085,0.11374,77.744
0.18047,1.0085,0.12561,77.749
0.18472,1.0085,0.1183,77.754
0.19264,1.0046,0.12278,77.759
0.20479,1.0243,0.12042,77.764
0.20927,1.0164,0.10528,77.769
0.19263,1.0125,0.12293,77.773
0.20492,1.0046,0.11619,77.778
0.20434,1.0085,0.13545,77.783
0.20446,1.0046,0.13153,77.788
0.20021,1.0006,0.13877,77.793
0.20837,0.98876,0.13542,77.798
0.20436,0.98086,0.1349,77.803
0.20402,0.96902,0.14617,77.808
0.19622,0.96507,0.1377,77.812
0.18841,0.96902,0.12938,77.817
0.20425,0.96507,0.13842,77.822
0.2,0.97691,0.14597,77.827
0.18795,0.98086,0.14496,77.832
0.1923,1.0006,0.13421,77.837
0.19643,0.99666,0.13065,77.842
0.17577,1.0046,0.14819,77.847
0.17932,1.0085,0.16397,77.852
0.17107,0.99666,0.17068,77.856
0.1791,0.99666,0.17141,77.861
0.16293,0.98086,0.17348,77.866
0.18312,0.98481,0.17153,77.871
0.18267,0.97691,0.18672,77.876
0.1868,0.97297,0.18317,77.881
0.17901,0.96112,0.17453,77.886
0.16259,0.96112,0.1846,77.891
0.17889,0.95717,0.17829,77.896
0.18325,0.96507,0.1673,77.9
0.16294,0.96902,0.17325,77.905
0.18336,0.96507,0.16347,77.91
0.19553,0.96507,0.16071,77.915
0.21217,0.96902,0.14306,77.92
0.19954,0.97691,0.16131,77.925
0.20758,0.96507,0.1618,77.93
0.23213,0.97297,0.14878,77.935
0.22811,0.97691,0.1485,77.939
0.23213,0.97297,0.14878,77.944
0.30868,0.95717,0.14766,77.949
0.26048,0.95717,0.14332,77.954
0.27643,0.95717,0.1486,77.959
0.25602,0.93742,0.15791,77.964
0.25165,0.95322,0.16937,77.969
0.24374,0.94137,0.16458,77.974
0.26004,0.93742,0.15827,77.979
0.24397,0.93347,0.15675,77.983
0.2232,0.93742,0.17804,77.988
0.21872,0.93742,0.19302,77.993
0.21033,0.95322,0.20412,77.998
0.20265,0.94927,0.19181,78.003
0.22272,0.96507,0.19393,78.008
0.20654,0.96902,0.1964,78.013
0.19415,0.96507,0.20675,78.018
0.1907,0.97297,0.18736,78.022
0.19024,0.96902,0.20263,78.027
0.18221,0.96507,0.20183,78.032
0.1985,0.97691,0.19584,78.037
0.19426,0.97297,0.20307,78.042
0.20987,0.96507,0.2197,78.047
0.20573,0.96902,0.22326,78.052
0.20597,0.96112,0.21543,78.057
0.20963,0.98086,0.22769,78.062
0.20974,0.98086,0.22386,78.066
0.20986,0.98086,0.22002,78.071
0.21766,0.97691,0.22834,78.076
0.22984,0.96112,0.22527,78.081
0.22168,0.96902,0.22854,78.086
0.22581,0.96902,0.22507,78.091
0.23372,0.98481,0.22994,78.096
0.22214,0.97297,0.21327,78.101
0.20941,0.96507,0.23505,78.105
0.20998,0.96902,0.21595,78.11
0.19346,0.96112,0.22969,78.115
0.16948,0.95322,0.22353,78.12
0.14997,0.95717,0.20262,78.125
0.13414,0.96112,0.19358,78.13
0.12599,0.96112,0.19669,78.135
0.14217,0.96112,0.1943,78.14
0.13011,0.96902,0.19337,78.145
0.11749,0.96902,0.21147,78.149
0.12976,0.97691,0.20504,78.154
0.14571,0.98086,0.2104,78.159
0.13389,0.98481,0.20172,78.164
0.1464,0.98481,0.18746,78.169
0.15742,0.97297,0.22284,78.174
0.17819,0.98481,0.20186,78.179
0.186,0.96902,0.20994,78.184
0.19403,0.96902,0.21066,78.188
0.19415,0.96112,0.20667,78.193
0.2062,0.96507,0.20783,78.198
0.21423,0.96902,0.20864,78.203
0.21067,0.97297,0.19301,78.208
0.22214,0.97691,0.21335,78.213
0.22639,0.96507,0.2058,78.218
0.23878,0.96902,0.19546,78.223
0.23477,0.96507,0.19502,78.228
0.23443,0.96507,0.20653,78.232
0.21871,0.96112,0.19349,78.237
0.23866,0.97691,0.19945,78.242
0.2109,0.96902,0.18526,78.247
0.22651,0.96902,0.20205,78.252
0.23477,0.96507,0.19502,78.257
0.23064,0.96112,0.19841,78.262
0.23454,0.96507,0.20269,78.267
0.22662,0.97297,0.19829,78.271
0.2226,0.97297,0.19793,78.276
0.21032,0.97691,0.2046,78.281
0.20241,0.96902,0.19988,78.286
0.21067,0.97297,0.19301,78.291
0.21491,0.97297,0.1857,78.296
0.22696,0.97691,0.18686,78.301
0.2226,0.96902,0.19785,78.306
0.2187,0.97297,0.19373,78.311
0.20298,0.97297,0.18078,78.315
0.20677,0.97297,0.18881,78.32
0.21033,0.96902,0.20444,78.325
0.20253,0.96112,0.19588,78.33
0.21068,0.94927,0.19253,78.335
0.21045,0.95322,0.20029,78.34
0.22639,0.96507,0.2058,78.345
0.21079,0.95717,0.18886,78.35
0.21067,0.97297,0.19301,78.354
0.20677,0.96902,0.18873,78.359
0.21469,0.96902,0.19329,78.364
0.21044,0.96902,0.2006,78.369
0.2148,0.96902,0.18945,78.374
0.19506,0.97297,0.17622,78.379
