0.21565,0.68073,0.29532,75.771
0.19461,0.95717,0.19125,78.384
0.19082,0.96902,0.18345,78.389
0.19862,0.96902,0.19184,78.394
0.20665,0.96902,0.19257,78.398
0.20654,0.96902,0.1964,78.403
0.21055,0.97691,0.19692,78.408
0.20241,0.97297,0.19996,78.413
0.21423,0.96902,0.20864,78.418
0.21457,0.96507,0.19705,78.423
0.22249,0.96902,0.20169,78.428
0.22272,0.96112,0.19386,78.433
0.21871,0.96112,0.19349,78.437
0.20644,0.94927,0.19985,78.442
0.21504,0.95717,0.18155,78.447
0.2023,0.95717,0.20348,78.452
0.19828,0.96112,0.2032,78.457
0.19851,0.96507,0.1956,78.462
0.19403,0.96902,0.21066,78.467
0.20264,0.97297,0.19228,78.472
0.19506,0.97297,0.17622,78.477
0.19873,0.97297,0.18809,78.481
0.19919,0.97691,0.17282,78.486
0.20287,0.97297,0.18461,78.491
0.1946,0.98481,0.1918,78.496
0.2023,0.96507,0.20364,78.501
0.20643,0.96507,0.20016,78.506
0.19873,0.97691,0.18817,78.511
0.19047,0.96902,0.19496,78.516
0.19461,0.96507,0.1914,78.521
0.2101,0.96902,0.21211,78.525
0.21446,0.95717,0.20073,78.53
0.22272,0.96112,0.19386,78.535
0.21859,0.96112,0.19733,78.54
0.21469,0.96507,0.19321,78.545
0.21515,0.96112,0.17779,78.55
0.21492,0.95717,0.18538,78.555
0.22272,0.97297,0.19409,78.56
0.22249,0.96507,0.20161,78.564
0.22295,0.96112,0.18618,78.569
0.22674,0.96112,0.19422,78.574
0.21928,0.96507,0.17439,78.579
0.22696,0.97297,0.18678,78.584
0.22272,0.96902,0.19401,78.589
0.22708,0.97691,0.18302,78.594
0.22283,0.97297,0.19026,78.599
0.21469,0.96902,0.19329,78.604
0.21033,0.96112,0.20428,78.608
0.2186,0.95717,0.19725,78.613
0.21825,0.96112,0.20884,78.618
0.21458,0.95717,0.19689,78.623
0.20264,0.96112,0.19205,78.628
0.18681,0.96112,0.18293,78.633
0.19437,0.97297,0.19923,78.638
0.19426,0.97691,0.20315,78.643
0.18669,0.96112,0.18677,78.647
0.17418,0.97297,0.20126,78.652
0.17429,0.97297,0.19743,78.657
0.17888,0.97297,0.17861,78.662
0.18255,0.98086,0.19063,78.667
0.18278,0.98086,0.18296,78.672
0.18232,0.98086,0.19831,78.677
0.18232,0.97297,0.19815,78.682
0.20252,0.97691,0.1962,78.687
0.19471,0.98086,0.18788,78.691
0.19495,0.97691,0.18013,78.696
0.19896,0.97297,0.18041,78.701
0.20252,0.96902,0.19604,78.706
0.2148,0.96902,0.18945,78.711
0.20619,0.96902,0.20791,78.716
0.20619,0.97691,0.20807,78.721
0.19827,0.98086,0.20359,78.726
0.19886,0.95717,0.18394,78.73
0.18669,0.97297,0.187,78.735
0.20264,0.96507,0.19213,78.74
0.18279,0.96902,0.18273,78.745
0.19496,0.96112,0.17982,78.75
0.20356,0.96507,0.16144,78.755
0.19083,0.95717,0.18321,78.76
0.20653,0.97691,0.19656,78.765
0.20665,0.97297,0.19265,78.77
0.18645,0.98481,0.19491,78.774
0.21079,0.96902,0.18909,78.779
0.21079,0.96112,0.18893,78.784
0.20711,0.96902,0.17722,78.789
0.20287,0.96112,0.18438,78.794
0.22249,0.96112,0.20153,78.799
0.20195,0.95717,0.21499,78.804
0.20643,0.95322,0.19992,78.809
0.20172,0.96112,0.22274,78.813
0.21365,0.97297,0.2279,78.818
0.22581,0.98481,0.22538,78.823
0.22248,0.98481,0.202,78.828
0.1985,0.98481,0.196,78.833
0.19472,0.97691,0.1878,78.838
0.19507,0.96902,0.17614,78.843
0.20322,0.96112,0.17287,78.848
0.21115,0.94532,0.17711,78.853
0.20311,0.94927,0.17647,78.857
0.2147,0.94927,0.1929,78.862
0.21906,0.94927,0.18175,78.867
0.21113,0.96902,0.17758,78.872
0.19863,0.96112,0.19169,78.877
0.20252,0.97297,0.19612,78.882
0.21021,0.96902,0.20827,78.887
0.20619,0.97297,0.20799,78.892
0.21847,0.96902,0.20132,78.896
0.19449,0.97691,0.19548,78.901
0.19048,0.96112,0.1948,78.906
0.19083,0.94532,0.18298,78.911
0.19094,0.95717,0.17938,78.916
0.21114,0.95322,0.17727,78.921
0.19059,0.96507,0.19104,78.926
0.20276,0.96112,0.18821,78.931
0.19494,0.98481,0.18029,78.936
0.21078,0.97297,0.18917,78.94
0.2109,0.97691,0.18541,78.945
0.2226,0.97691,0.19801,78.95
0.21882,0.96902,0.18982,78.955
0.24281,0.96112,0.19566,78.96
0.23454,0.96507,0.20269,78.965
0.23925,0.95717,0.17988,78.97
0.22709,0.95322,0.18255,78.975
0.25085,0.94927,0.19615,78.979
0.23891,0.95717,0.19139,78.984
0.23488,0.97297,0.19134,78.989
0.22284,0.95717,0.18994,78.994
0.21114,0.96112,0.17743,78.999
0.22319,0.95717,0.17843,79.004
0.21481,0.96112,0.1893,79.009
0.22778,0.95717,0.15961,79.014
0.23511,0.97297,0.18367,79.019
0.25164,0.97297,0.16977,79.023
0.23936,0.97691,0.17644,79.028
0.25956,0.96507,0.17417,79.033
0.26357,0.96902,0.17461,79.038
0.30788,0.95322,0.17443,79.043
0.29938,0.95717,0.18914,79.048
0.29972,0.96507,0.17778,79.053
0.28744,0.96507,0.18437,79.058
0.28274,0.95717,0.20687,79.062
0.27459,0.96902,0.21022,79.067
0.25831,0.94137,0.2159,79.072
0.23019,0.94927,0.21352,79.077
0.20231,0.93742,0.20308,79.082
0.19817,0.94927,0.2068,79.087
0.20242,0.95322,0.19956,79.092
0.19816,0.96507,0.20711,79.097
0.19105,0.96507,0.1757,79.102
0.1868,0.96902,0.18309,79.106
0.19426,0.96507,0.20291,79.111
0.21446,0.96902,0.20096,79.116
0.21905,0.97297,0.18222,79.121
0.23488,0.97691,0.19142,79.126
0.23889,0.97691,0.19178,79.131
0.25518,0.99271,0.18587,79.136
0.27148,0.98876,0.17956,79.141
0.2911,0.99271,0.19679,79.146
0.27963,0.98086,0.17629,79.15
0.27537,0.99666,0.18392,79.155
0.27538,0.99271,0.18384,79.16
0.27963,0.98481,0.17637,79.165
0.28365,0.98086,0.17665,79.17
0.2794,0.97691,0.18389,79.175
0.2747,0.96902,0.20638,79.18
0.28239,0.96507,0.21854,79.185
0.26277,0.95717,0.20123,79.189
0.24304,0.95322,0.18783,79.194
0.23053,0.95322,0.20209,79.199
0.22285,0.94532,0.1897,79.204
0.21883,0.94532,0.18934,79.209
0.21091,0.94927,0.18486,79.214
0.20735,0.95322,0.16923,79.219
0.19875,0.95322,0.18769,79.224
0.23489,0.96507,0.19118,79.229
0.2272,0.96902,0.17903,79.233
0.24693,0.97297,0.19242,79.238
0.24292,0.96902,0.19198,79.243
0.25531,0.96507,0.18148,79.248
0.26804,0.98086,0.15986,79.253
0.25577,0.96902,0.16621,79.258
0.25991,0.96112,0.16258,79.263
0.27585,0.97691,0.16818,79.268
0.27447,0.96507,0.21398,79.272
0.27012,0.95717,0.22497,79.277
0.26244,0.93742,0.21234,79.282
0.25808,0.93742,0.22349,79.287
0.25889,0.92163,0.19632,79.292
0.23089,0.93347,0.19019,79.297
0.20634,0.92163,0.20313,79.302
0.21115,0.93347,0.17687,79.307
0.2115,0.92163,0.16513,79.312
0.20725,0.92953,0.1726,79.316
0.22722,0.92558,0.17816,79.321
0.2278,0.92953,0.15906,79.326
0.23617,0.93742,0.14843,79.331
0.22457,0.96112,0.13247,79.336
0.22822,0.98086,0.14474,79.341
0.23992,1.0006,0.15773,79.346
0.29223,1.0164,0.1589,79.351
0.3238,1.0006,0.18066,79.355
0.38796,0.96902,0.18965,79.36
0.42424,0.94927,0.18867,79.365
0.45259,0.92558,0.18306,79.37
0.45743,0.89793,0.15602,79.375
0.43724,0.88609,0.15781,79.38
0.43346,0.88609,0.14977,79.385
0.43335,0.87819,0.15345,79.39
0.43369,0.88609,0.1421,79.395
0.42165,0.87029,0.1407,79.399
0.40098,0.88609,0.15839,79.404
0.40513,0.86239,0.15444,79.409
0.40193,0.83475,0.12668,79.414
0.41423,0.8071,0.11954,79.419
0.41021,0.80315,0.1191,79.424
0.41814,0.79526,0.1235,79.429
0.4427,0.77946,0.11001,79.434
0.42218,0.75576,0.12307,79.438
0.37709,0.73997,0.14947,79.443
0.33165,0.73207,0.18754,79.448
0.30789,0.73207,0.17386,79.453
0.28024,0.72812,0.15591,79.458
0.2767,0.70048,0.13965,79.463
0.26857,0.67678,0.14229,79.468
0.26018,0.69258,0.15339,79.473
0.27201,0.68468,0.16199,79.478
0.26789,0.65309,0.16483,79.482
0.23977,0.66888,0.16262,79.487
0.22325,0.66098,0.17636,79.492
0.20271,0.64914,0.18966,79.497
0.17081,0.65309,0.17918,79.502
0.14271,0.62544,0.17609,79.507
0.082825,0.60965,0.15885,79.512
0.051509,0.59385,0.12879,79.517
0.018585,0.5741,0.15236,79.521
-0.018259,0.58595,0.17236,79.526
-0.038009,0.60965,0.15951,79.531
-0.054319,0.63334,0.16621,79.536
-0.062018,0.65309,0.15437,79.541
-0.061555,0.64914,0.13895,79.546
-0.048823,0.66098,0.11725,79.551
-0.040673,0.65704,0.11406,79.556
0.0032785,0.65309,0.12563,79.561
0.022338,0.62939,0.16149,79.565
0.045638,0.61754,0.19028,79.57
0.053358,0.56226,0.20141,79.575
0.043968,0.52277,0.24593,79.58
0.038949,0.46748,0.279,79.585
-0.0046335,0.43194,0.25513,79.59
-0.024262,0.44378,0.23821,79.595
-0.01245,0.45563,0.24721,79.6
-0.016582,0.45563,0.25068,79.604
-0.0046666,0.48722,0.25623,79.609
0.019762,0.51092,0.24737,79.614
0.072413,0.54646,0.23743,79.619
0.1005,0.59385,0.2409,79.624
0.1318,0.62939,0.27136,79.629
0.1344,0.68468,0.31886,79.634
0.14079,0.74392,0.37447,79.639
0.11655,0.79526,0.37716,79.644
0.071977,0.87029,0.38619,79.648
0.023648,0.90188,0.38632,79.653
-0.039006,0.90978,0.32699,79.658
-0.097628,0.89003,0.26746,79.663
-0.11275,0.85054,0.23454,79.668
-0.10792,0.8387,0.20781,79.673
-0.06809,0.81895,0.22254,79.678
-0.024932,0.79526,0.26057,79.683
-0.0015205,0.78736,0.2856,79.687
0.013293,0.76366,0.32877,79.692
0.029259,0.73602,0.3335,79.697
0.062454,0.68863,0.30092,79.702
0.064444,0.63334,0.2346,79.707
0.091421,0.60965,0.27502,79.712
0.086467,0.63729,0.3059,79.717
0.069347,0.66888,0.33961,79.722
0.077824,0.69653,0.32554,79.727
0.08642,0.71627,0.30748,79.731
0.12646,0.73602,0.31532,79.736
0.15007,0.77946,0.3337,79.741
0.18585,0.80315,0.34894,79.746
0.21691,0.86239,0.38754,79.751
0.27206,0.94137,0.4287,79.756
0.31254,0.98876,0.42175,79.761
0.32252,0.99666,0.35742,79.766
0.32368,0.99271,0.31897,79.771
0.31828,0.98481,0.36449,79.775
0.29371,1.0085,0.37814,79.78
0.24884,1.0164,0.39734,79.785
0.2003,1.0164,0.40451,79.79
0.1396,0.99666,0.41404,79.795
0.079021,0.98481,0.41989,79.8
0.039793,0.96112,0.38511,79.805
0.0087075,0.94532,0.34738,79.81
0.01274,0.91768,0.34719,79.814
-0.027075,0.91373,0.33199,79.819
-0.047948,0.89003,0.35656,79.824
-0.055961,0.85844,0.35521,79.829
-0.068922,0.84264,0.3845,79.834
-0.06158,0.84264,0.40824,79.839
-0.038285,0.8387,0.43718,79.844
-0.014096,0.87819,0.4363,79.849
0.042665,0.94927,0.4236,79.854
0.12572,0.97691,0.47394,79.858
0.19538,0.98481,0.43421,79.863
0.24839,0.99271,0.41221,79.868
0.28891,0.98086,0.40408,79.873
0.28949,0.97297,0.38474,79.878
0.28203,0.96902,0.36476,79.883
0.26206,0.98086,0.35935,79.888
0.21708,0.97297,0.38207,79.893
0.18874,0.96902,0.38713,79.897
0.16134,0.92558,0.36072,79.902
0.10192,0.89793,0.32789,79.907
0.041108,0.87819,0.34126,79.912
0.025858,0.86239,0.31264,79.917
-0.029092,0.84264,0.26499,79.922
-0.073262,0.82685,0.2607,79.927
-0.10537,0.79526,0.25718,79.932
-0.14621,0.75971,0.27587,79.937
-0.15982,0.68863,0.32708,79.941
-0.14739,0.62149,0.31531,79.946
-0.13865,0.60175,0.29262,79.951
-0.12279,0.54646,0.30064,79.956
-0.11415,0.50697,0.28139,79.961
-0.12834,0.43588,0.21715,79.966
-0.14851,0.39244,0.21831,79.971
-0.11203,0.39639,0.34477,79.976
0.17473,0.3885,0.4512,79.98
0.17764,0.49117,0.62277,79.985
-0.16764,0.60965,0.99027,79.99
-0.56464,0.85054,1.471,79.995
-1.0899,1.3758,2.0651,80
-1.5677,2.1617,2.6879,80.005
-1.9939,2.8014,2.8008,80.01
-2.3312,3.1015,2.3648,80.015
-2.4196,3.145,2.0923,80.02
-2.414,3.1608,1.77,80.024
-2.2766,3.2872,1.3502,80.029
-2.1275,3.299,0.9446,80.034
-1.8832,2.6276,0.85699,80.039
-1.4104,1.743,0.80108,80.044
-0.85384,0.99666,0.77469,80.049
-0.44177,0.62544,0.73127,80.054
-0.16286,0.53856,0.69693,80.059
-0.022733,0.52277,0.58998,80.063
0.013729,0.40034,0.44848,80.068
-0.032035,0.18314,0.36309,80.073
-0.04146,0.0093792,0.40877,80.078
-0.042321,-0.089349,0.43749,80.083
-0.074675,-0.1012,0.44204,80.088
-0.15056,-0.045909,0.42093,80.093
-0.26185,0.1239,0.37199,80.098
-0.34525,0.28187,0.33303,80.103
-0.36483,0.40824,0.31456,80.107
-0.3213,0.53066,0.34016,80.112
-0.31057,0.6136,0.3851,80.117
-0.31936,0.73602,0.40983,80.122
-0.35234,0.81105,0.43529,80.127
-0.37784,0.84264,0.47979,80.132
-0.42729,0.82685,0.51734,80.137
-0.46442,0.73602,0.5468,80.142
-0.52056,0.5899,0.53882,80.146
-0.59147,0.39244,0.48618,80.151
-0.63811,0.28582,0.42984,80.156
-0.70457,0.1397,0.36324,80.161
-0.73254,0.09626,0.356,80.166
-0.72479,0.17129,0.3659,80.171
-0.6958,0.25028,0.33931,80.176
-0.6794,0.27792,0.3298,80.181
-0.63937,0.29372,0.33757,80.186
-0.6162,0.31741,0.3709,80.19
-0.66108,0.32531,0.3901,80.195
-0.69972,0.26212,0.46998,80.2
-0.78574,0.17919,0.51828,80.205
-0.88063,0.15155,0.59382,80.21
-0.97297,0.10416,0.58456,80.215
-1.0403,0.060718,0.54686,80.22
-1.0839,0.025176,0.52299,80.225
-1.1565,-0.0064173,0.52736,80.229
-1.1925,-0.061705,0.51917,80.234
-1.2314,-0.069603,0.4732,80.239
-1.2304,-0.065654,0.43875,80.244
-1.1697,-0.061705,0.42891,80.249
-1.093,-0.073552,0.42403,80.254
-0.98857,-0.0854,0.43319,80.259
-0.88725,-0.061705,0.41201,80.264
-0.84525,-0.065654,0.35416,80.269
-0.79372,-0.081451,0.38156,80.273
-0.79568,-0.073552,0.44694,80.278
-0.79615,-0.053807,0.46268,80.283
-0.872,-0.057756,0.44039,80.288
-0.93604,-0.03801,0.42732,80.293
-1.0204,-0.034061,0.41981,80.298
-1.0644,-0.065654,0.41137,80.303
-1.1406,-0.089349,0.40019,80.308
-1.2197,-0.14859,0.35342,80.312
-1.3468,-0.25916,0.29361,80.317
-1.5242,-0.37764,0.29836,80.322
-1.6711,-0.53165,0.22821,80.327
-1.712,-0.63828,0.11469,80.332
-1.5527,-0.74885,0.17681,80.337
-1.2916,-0.81204,0.33368,80.342
-1.1591,-0.7686,0.34647,80.347
-1.284,-0.60668,0.34617,80.352
-1.2787,-0.41713,0.30428,80.356
-1.1714,-0.40133,0.21808,80.361
-0.999,-0.46846,0.2438,80.366
-1.0238,-0.59484,0.26596,80.371
-1.1191,-0.64223,0.22181,80.376
-1.1792,-0.53165,0.21092,80.381
-1.1741,-0.33419,0.17303,80.386
-1.1132,-0.19598,0.15819,80.391
-1.0616,-0.12884,0.18341,80.396
-1.0134,-0.03801,0.18572,80.4
-0.95676,0.11206,0.17843,80.405
-0.88559,0.24633,0.22214,80.41
-0.79749,0.29372,0.23871,80.415
-0.77232,0.24238,0.20533,80.42
-0.80335,0.13575,0.16578,80.425
-0.81136,0.09626,0.16427,80.43
-0.75084,0.021227,0.16052,80.435
-0.65488,-0.034061,0.18344,80.439
-0.60483,-0.069603,0.26032,80.444
-0.66565,-0.069603,0.27408,80.449
-0.70203,-0.073552,0.27842,80.454
-0.74425,-0.097247,0.34339,80.459
-0.75847,-0.11304,0.41488,80.464
-0.78889,-0.11304,0.48907,80.469
-0.79278,-0.12094,0.48472,80.474
-0.85162,-0.16043,0.43247,80.479
-0.93938,-0.20387,0.40447,80.483
-1.0229,-0.25916,0.36893,80.488
-1.0704,-0.31445,0.34047,80.493
-1.1187,-0.33814,0.33949,80.498
-1.1377,-0.35394,0.30284,80.503
-1.1249,-0.36974,0.2806,80.508
-1.1006,-0.37764,0.27493,80.513
-1.0074,-0.37764,0.25639,80.518
-0.90015,-0.35394,0.30499,80.522
-0.84555,-0.33025,0.36423,80.527
-0.8241,-0.3105,0.3204,80.532
-0.80193,-0.34209,0.25252,80.537
-0.80973,-0.33814,0.2442,80.542
-0.83394,-0.34604,0.24571,80.547
-0.85023,-0.36184,0.25162,80.552
-0.87052,-0.39343,0.25686,80.557
-0.91846,-0.42897,0.24414,80.562
-0.94669,-0.42897,0.24545,80.566
-0.97479,-0.44872,0.24252,80.571
-1.0031,-0.47241,0.24719,80.576
-1.0288,-0.44477,0.29928,80.581
-1.0393,-0.44872,0.37904,80.586
-1.0717,-0.42897,0.38422,80.591
-1.0796,-0.43292,0.37958,80.596
-1.0952,-0.39738,0.3635,80.601
-1.088,-0.39738,0.39108,80.605
-1.057,-0.39738,0.43233,80.61
-1.0293,-0.41318,0.44989,80.615
-0.97198,-0.38158,0.41722,80.62
-0.92185,-0.34604,0.35705,80.625
-0.90901,-0.31445,0.33191,80.63
-0.87312,-0.28286,0.34346,80.635
-0.86119,-0.26706,0.3487,80.64
-0.8619,-0.23547,0.37235,80.645
-0.85047,-0.17228,0.39387,80.649
-0.85061,-0.12884,0.39858,80.654
-0.85004,-0.11304,0.37971,80.659
-0.85051,-0.10515,0.39521,80.664
-0.85016,-0.11304,0.38355,80.669
-0.86668,-0.11304,0.39745,80.674
-0.86726,-0.11699,0.41655,80.679
-0.88769,-0.10515,0.42649,80.684
-0.91696,-0.089349,0.46263,80.688
-0.90539,-0.069603,0.47946,80.693
-0.8844,-0.049858,0.45097,80.698
-0.87923,-0.045909,0.41305,80.703
-0.87935,-0.03801,0.41704,80.708
-0.86282,-0.045909,0.40298,80.713
-0.84688,-0.030112,0.40858,80.718
-0.83622,-0.010366,0.45609,80.723
-0.80836,0.017277,0.46685,80.728
-0.81044,0.056769,0.40206,80.732
-0.78037,0.060718,0.33945,80.737
-0.76443,0.076514,0.34505,80.742
-0.7331,0.072565,0.37471,80.747
-0.74563,0.09626,0.38945,80.752
-0.75542,0.15155,0.44737,80.757
-0.78851,0.21078,0.47635,80.762
-0.81929,0.26607,0.42853,80.767
-0.87116,0.27792,0.41256,80.771
-0.8948,0.28187,0.39512,80.776
-0.90308,0.30556,0.40254,80.781
-0.90698,0.30951,0.39842,80.786
-0.88759,0.31346,0.42333,80.791
-0.85237,0.30951,0.45719,80.796
-0.82001,0.31741,0.45257,80.801
-0.76723,0.32136,0.43817,80.806
-0.76275,0.32531,0.42326,80.811
-0.74359,0.32531,0.45576,80.815
-0.725,0.30951,0.50712,80.82
-0.72259,0.30951,0.56119,80.825
-0.71649,0.28977,0.49211,80.83
-0.70455,0.27397,0.49671,80.835
-0.68917,0.26607,0.52102,80.84
-0.70075,0.24633,0.50419,80.845
-0.6927,0.22658,0.50452,80.85
-0.7084,0.19104,0.49086,80.854
-0.73281,0.14365,0.49926,80.859
-0.75322,0.11601,0.50841,80.864
-0.78992,0.068616,0.52339,80.869
-0.80724,0.056769,0.56391,80.874
-0.8115,0.076514,0.57161,80.879
-0.81127,0.076514,0.56394,80.884
-0.81127,0.068616,0.56378,80.889
-0.79497,0.064667,0.55747,80.894
-0.81941,0.060718,0.56674,80.898
-0.82251,0.072565,0.53592,80.903
-0.83858,0.084413,0.53471,80.908
-0.84271,0.084413,0.53819,80.913
-0.83124,0.084413,0.55845,80.918
-0.83033,0.10416,0.52816,80.923
