0.21565,0.68073,0.29532,75.771
-0.84204,0.11206,0.51572,80.928
-0.82574,0.10811,0.50941,80.933
-0.80095,0.092311,0.48825,80.937
-0.82139,0.11601,0.49842,80.942
-0.80968,0.11206,0.51094,80.947
-0.81381,0.11601,0.51449,80.952
-0.81335,0.11601,0.49915,80.957
-0.79212,0.11206,0.46251,80.962
-0.79235,0.10811,0.47011,80.967
-0.79188,0.10021,0.4546,80.972
-0.78787,0.10416,0.45504,80.977
-0.78729,0.09626,0.4357,80.981
-0.78729,0.10811,0.43594,80.986
-0.79556,0.11995,0.44313,80.991
-0.80004,0.1239,0.45819,80.996
-0.80441,0.1318,0.46949,81.001
-0.7958,0.1318,0.45104,81.006
-0.79569,0.1318,0.4472,81.011
-0.79488,0.12785,0.42027,81.016
-0.80301,0.10416,0.42291,81.021
-0.8277,0.1318,0.44047,81.025
-0.83172,0.12785,0.44003,81.03
-0.87508,0.11206,0.40889,81.035
-0.91936,0.088362,0.40827,81.04
-0.98373,0.072565,0.40601,81.045
-1.0116,0.060718,0.39557,81.05
-1.016,0.044921,0.4064,81.055
-1.0404,0.044921,0.41574,81.06
-1.065,0.05282,0.42908,81.064
-1.068,0.076514,0.39466,81.069
-1.0832,0.072565,0.36628,81.074
-1.103,0.076514,0.35305,81.079
-1.0947,0.084413,0.34625,81.084
-1.0941,0.072565,0.32684,81.089
-1.0854,0.076514,0.30462,81.094
-1.0738,0.10021,0.32152,81.099
-1.0378,0.1239,0.32908,81.104
-0.95715,0.15945,0.32551,81.108
-0.92869,0.16734,0.31669,81.113
-0.88864,0.15155,0.32383,81.118
-0.87257,0.1555,0.32535,81.123
-0.84032,0.14365,0.32417,81.128
-0.80394,0.1318,0.31952,81.133
-0.79211,0.1239,0.32812,81.138
-0.7765,0.11206,0.34467,81.143
-0.78454,0.12785,0.34426,81.147
-0.78075,0.11206,0.35198,81.152
-0.79602,0.1318,0.32408,81.157
-0.82872,0.12785,0.34029,81.162
-0.86522,0.1397,0.34878,81.167
-0.88118,0.1476,0.34365,81.172
-0.92167,0.12785,0.35115,81.177
-0.95083,0.14365,0.38347,81.182
-0.95601,0.1555,0.4217,81.187
-0.97243,0.17919,0.43224,81.191
-0.97483,0.17129,0.37801,81.196
-0.9661,0.1634,0.35556,81.201
-0.95406,0.17524,0.35688,81.206
-0.94235,0.1634,0.36924,81.211
-0.93809,0.1397,0.36145,81.216
-0.92157,0.14365,0.34763,81.221
-0.92628,0.1476,0.37037,81.226
-0.91835,0.1397,0.37477,81.23
-0.91389,0.15155,0.36002,81.235
-0.91009,0.14365,0.3679,81.24
-0.90561,0.1318,0.35268,81.245
-0.90159,0.1239,0.35288,81.25
-0.90205,0.12785,0.36831,81.255
-0.90206,0.14365,0.36862,81.26
-0.90217,0.13575,0.3723,81.265
-0.89472,0.1476,0.39244,81.27
-0.88278,0.1397,0.39721,81.274
-0.89507,0.14365,0.40387,81.279
-0.88772,0.1318,0.42738,81.284
-0.86729,0.1318,0.41768,81.289
-0.85948,0.12785,0.42599,81.294
-0.86453,0.1239,0.46008,81.299
-0.85307,0.1318,0.4805,81.304
-0.86511,0.1318,0.47942,81.309
-0.8487,0.12785,0.46928,81.313
-0.8643,0.11206,0.45217,81.318
-0.8434,0.09626,0.42681,81.323
-0.84363,0.09626,0.43448,81.328
-0.85176,0.064667,0.43696,81.333
-0.84361,0.060718,0.43377,81.338
-0.83099,0.064667,0.41575,81.343
-0.84257,0.060718,0.39924,81.348
-0.83844,0.064667,0.39585,81.353
-0.82687,0.080463,0.41259,81.357
-0.8426,0.10021,0.40003,81.362
-0.83847,0.10416,0.39664,81.367
-0.85053,0.1239,0.39595,81.372
-0.83504,0.1318,0.41673,81.377
-0.851,0.14365,0.41168,81.382
-0.86293,0.14365,0.40676,81.387
-0.85478,0.1397,0.40357,81.392
-0.86705,0.1239,0.40985,81.396
-0.87085,0.1318,0.40197,81.401
-0.8829,0.13575,0.40096,81.406
-0.88656,0.12785,0.38893,81.411
-0.89814,0.11206,0.37219,81.416
-0.90652,0.11995,0.38313,81.421
-0.93475,0.10811,0.3842,81.426
-0.92351,0.11206,0.41222,81.431
-0.94726,0.11995,0.3987,81.436
-0.96677,0.11995,0.37771,81.44
-0.97847,0.11995,0.36512,81.445
-0.97446,0.11995,0.36548,81.45
-0.98661,0.10811,0.368,81.455
-0.96998,0.1239,0.35057,81.46
-0.96987,0.1239,0.34674,81.465
-0.95368,0.11206,0.34411,81.47
-0.93808,0.1239,0.36114,81.475
-0.92569,0.1318,0.35087,81.479
-0.90147,0.11601,0.34889,81.484
-0.86921,0.09626,0.34755,81.489
-0.85279,0.076514,0.33709,81.494
-0.81687,0.072565,0.34794,81.499
-0.86576,0.072565,0.36662,81.504
-0.85382,0.068616,0.37146,81.509
-0.83329,0.092311,0.3584,81.514
-0.82928,0.09626,0.35884,81.519
-0.82596,0.10021,0.3823,81.523
-0.82975,0.10811,0.37442,81.528
-0.85017,0.10416,0.38404,81.533
-0.86268,0.10811,0.39838,81.538
-0.87876,0.11995,0.39717,81.543
-0.89104,0.1239,0.40384,81.548
-0.89896,0.13575,0.39952,81.553
-0.93121,0.1397,0.40054,81.558
-0.93512,0.1476,0.3965,81.562
-0.935,0.14365,0.39259,81.567
-0.935,0.1476,0.39266,81.572
-0.94314,0.1397,0.39562,81.577
-0.93558,0.1555,0.412,81.582
-0.9428,0.1397,0.38411,81.587
-0.9506,0.13575,0.37564,81.592
-0.94233,0.1239,0.36845,81.597
-0.95036,0.12785,0.36781,81.602
-0.94657,0.1239,0.37576,81.606
-0.93086,0.12785,0.3888,81.611
-0.93819,0.11995,0.3649,81.616
-0.92569,0.1239,0.35071,81.621
-0.92145,0.13575,0.34364,81.626
-0.92994,0.12785,0.3581,81.631
-0.92593,0.1397,0.3587,81.636
-0.9055,0.1318,0.34884,81.641
-0.90963,0.1397,0.35248,81.646
-0.92134,0.1397,0.33988,81.65
-0.90952,0.1476,0.3488,81.655
-0.9055,0.14365,0.34908,81.66
-0.90538,0.1318,0.34501,81.665
-0.90974,0.12785,0.35608,81.67
-0.90584,0.13575,0.36043,81.675
-0.90206,0.1397,0.36854,81.68
-0.90171,0.1318,0.35688,81.685
-0.90975,0.1397,0.35631,81.689
-0.91411,0.1397,0.36746,81.694
-0.9179,0.15155,0.35966,81.699
-0.90998,0.15155,0.36422,81.704
-0.90574,0.1555,0.35699,81.709
-0.91411,0.14365,0.36754,81.714
-0.91422,0.1318,0.37114,81.719
-0.9102,0.1318,0.3715,81.724
-0.97021,0.1239,0.35825,81.729
-0.93051,0.11995,0.37713,81.733
-0.91445,0.1318,0.37881,81.738
-0.89827,0.12785,0.37634,81.743
-0.88955,0.1476,0.35444,81.748
-0.89356,0.12785,0.35369,81.753
-0.88598,0.11995,0.3696,81.758
-0.89379,0.12785,0.36136,81.763
-0.91008,0.1239,0.36751,81.768
-0.90629,0.11995,0.37546,81.772
-0.90572,0.12785,0.35644,81.777
-0.90204,0.10416,0.36783,81.782
-0.91066,0.11995,0.38661,81.787
-0.91433,0.1239,0.37482,81.792
-0.91846,0.11995,0.37821,81.797
-0.90618,0.1239,0.3717,81.802
-0.91031,0.1239,0.37518,81.807
-0.90217,0.12785,0.37214,81.812
-0.90653,0.13575,0.38345,81.816
-0.91009,0.1318,0.36766,81.821
-0.89403,0.1397,0.36927,81.826
-0.89851,0.1476,0.38441,81.831
-0.90665,0.14365,0.38744,81.836
-0.90631,0.1397,0.37585,81.841
-0.90573,0.14365,0.35675,81.846
-0.89414,0.13575,0.37302,81.851
-0.89426,0.15155,0.37718,81.855
-0.89047,0.13575,0.38489,81.86
-0.88623,0.1476,0.37782,81.865
-0.89436,0.11601,0.3803,81.87
-0.90205,0.12785,0.36831,81.875
-0.89035,0.1318,0.38098,81.88
-0.88208,0.1239,0.37387,81.885
-0.89424,0.10811,0.37631,81.89
-0.89,0.11995,0.36923,81.895
-0.88197,0.1318,0.37019,81.899
-0.88587,0.1318,0.366,81.904
-0.89011,0.11601,0.37299,81.909
-0.90595,0.11995,0.36395,81.914
-0.90159,0.1318,0.35304,81.919
-0.90631,0.14365,0.37593,81.924
-0.91009,0.14365,0.3679,81.929
-0.89449,0.1397,0.38461,81.934
-0.89391,0.14365,0.36551,81.938
-0.8984,0.1555,0.38073,81.943
-0.89438,0.15155,0.38101,81.948
-0.90253,0.1555,0.3842,81.953
-0.89885,0.14365,0.39584,81.958
-0.88232,0.13575,0.38178,81.963
-0.87038,0.1318,0.38662,81.968
-0.87819,0.1397,0.37839,81.973
-0.89047,0.1397,0.38497,81.978
-0.90252,0.1318,0.38373,81.982
-0.89827,0.13575,0.3765,81.987
-0.89001,0.1318,0.36947,81.992
-0.88633,0.12785,0.38126,81.997
-0.89874,0.14365,0.392,82.002
-0.88254,0.1239,0.38922,82.007
-0.87853,0.12785,0.38966,82.012
-0.89459,0.11601,0.38798,82.017
-0.8986,0.11206,0.38754,82.021
-0.89413,0.11601,0.37263,82.026
-0.89447,0.11601,0.38414,82.031
-0.90652,0.11601,0.38305,82.036
-0.91444,0.1239,0.37865,82.041
-0.91031,0.11995,0.3751,82.046
-0.90216,0.11206,0.37183,82.051
-0.89849,0.11601,0.38378,82.056
-0.89413,0.11206,0.37255,82.061
-0.88977,0.11601,0.36148,82.065
-0.89448,0.1318,0.38445,82.07
-0.90252,0.1318,0.38373,82.075
-0.90973,0.11206,0.35576,82.08
-0.89379,0.12785,0.36136,82.085
-0.90182,0.1318,0.36071,82.09
-0.90217,0.13575,0.3723,82.095
-0.90182,0.1318,0.36071,82.1
-0.90183,0.1397,0.36087,82.104
-0.90607,0.1318,0.36802,82.109
-0.91433,0.1239,0.37482,82.114
-0.91847,0.1318,0.37845,82.119
-0.9141,0.1318,0.3673,82.124
-0.91066,0.12785,0.38677,82.129
-0.91801,0.1397,0.36326,82.134
-0.90218,0.1476,0.37254,82.139
-0.89392,0.1555,0.36575,82.144
-0.90596,0.13575,0.36427,82.148
-0.89402,0.13575,0.36919,82.153
-0.90183,0.13575,0.36079,82.158
-0.90194,0.12785,0.36447,82.163
-0.91008,0.11601,0.36735,82.168
-0.90974,0.1239,0.356,82.173
-0.89413,0.12785,0.37287,82.178
-0.89781,0.1318,0.36108,82.183
-0.90986,0.14365,0.36023,82.187
-0.91778,0.13575,0.35551,82.192
-0.90585,0.1397,0.36051,82.197
-0.9102,0.1318,0.3715,82.202
-0.92202,0.1318,0.36274,82.207
-0.90228,0.1318,0.37606,82.212
-0.91444,0.1239,0.37865,82.217
-0.91835,0.1239,0.37446,82.222
-0.91467,0.11601,0.38617,82.227
-0.91054,0.11601,0.38269,82.231
-0.91433,0.1239,0.37482,82.236
-0.91812,0.12785,0.36686,82.241
-0.90987,0.1476,0.36031,82.246
-0.9218,0.14365,0.35531,82.251
-0.89793,0.1397,0.36507,82.256
-0.90217,0.1397,0.37238,82.261
-0.89391,0.13575,0.36535,82.266
-0.89391,0.13575,0.36535,82.271
-0.89402,0.11995,0.36887,82.275
-0.90618,0.11995,0.37162,82.28
-0.89413,0.11206,0.37255,82.285
-0.89389,0.10811,0.3648,82.29
-0.89826,0.1239,0.37626,82.295
-0.89437,0.12785,0.38054,82.3
-0.91043,0.12785,0.37909,82.305
-0.90653,0.1239,0.38321,82.31
-0.90595,0.11601,0.36387,82.314
-0.90962,0.11206,0.35192,82.319
-0.91788,0.1239,0.35911,82.324
-0.92259,0.12785,0.38185,82.329
-0.91043,0.1239,0.37901,82.334
-0.9265,0.1318,0.37773,82.339
-0.89838,0.1239,0.3801,82.344
-0.91409,0.11206,0.36691,82.349
-0.89402,0.1239,0.36895,82.354
-0.89402,0.11995,0.36887,82.358
-0.89436,0.11995,0.38038,82.363
-0.9188,0.11995,0.38972,82.368
-0.91077,0.1239,0.39052,82.373
-0.91857,0.11206,0.38189,82.378
-0.91008,0.11995,0.36743,82.383
-0.89815,0.11995,0.37235,82.388
-0.89436,0.1239,0.38046,82.393
-0.89895,0.1239,0.39928,82.397
-0.90699,0.13575,0.39879,82.402
-0.88325,0.1476,0.41271,82.407
-0.91572,0.1476,0.42133,82.412
-0.9233,0.15155,0.40534,82.417
-0.93568,0.12785,0.41529,82.422
-0.93568,0.12785,0.41529,82.427
-0.90273,0.10811,0.39093,82.432
-0.89826,0.11206,0.37603,82.437
-0.91753,0.10811,0.34729,82.441
-0.9174,0.084413,0.34298,82.446
-0.90972,0.10021,0.35552,82.451
-0.90583,0.10811,0.35988,82.456
-0.90583,0.10811,0.35988,82.461
-0.92235,0.11206,0.37386,82.466
-0.88999,0.10021,0.36884,82.471
-0.87875,0.11206,0.39702,82.476
-0.88301,0.12785,0.40464,82.48
-0.87038,0.1318,0.38662,82.485
-0.87428,0.1239,0.38227,82.49
-0.86624,0.10811,0.38268,82.495
-0.86659,0.1239,0.3945,82.5
-0.86625,0.1318,0.38315,82.505
-0.86637,0.1318,0.38698,82.51
-0.8503,0.1318,0.38843,82.515
-0.85879,0.11995,0.40282,82.52
-0.86282,0.1397,0.40285,82.524
-0.87876,0.1239,0.39725,82.529
-0.87509,0.12785,0.4092,82.534
-0.88702,0.1239,0.4042,82.539
-0.88714,0.1239,0.40804,82.544
-0.87439,0.11995,0.38603,82.549
-0.88701,0.10811,0.40389,82.554
-0.89058,0.12785,0.38857,82.559
-0.89069,0.11601,0.39217,82.563
-0.883,0.11206,0.40433,82.568
-0.88712,0.10021,0.40757,82.573
-0.89092,0.11995,0.39992,82.578
-0.9071,0.11995,0.40232,82.583
-0.89907,0.1318,0.40327,82.588
-0.91113,0.13575,0.40227,82.593
-0.91124,0.12785,0.40595,82.598
-0.90355,0.13575,0.41834,82.603
-0.90355,0.13575,0.41834,82.607
-0.91595,0.1397,0.42884,82.612
-0.91997,0.15155,0.42872,82.617
-0.90426,0.1634,0.44191,82.622
-0.91229,0.15155,0.44095,82.627
-0.90426,0.16734,0.44199,82.632
-0.924,0.16734,0.42867,82.637
-0.91195,0.1634,0.42967,82.642
-0.90747,0.1555,0.41453,82.646
-0.89862,0.1397,0.38809,82.651
-0.88575,0.10811,0.36169,82.656
-0.8972,0.072565,0.34071,82.661
-0.89282,0.05282,0.32917,82.666
-0.87687,0.044921,0.3343,82.671
-0.85736,0.044921,0.35528,82.676
-0.84188,0.060718,0.37623,82.681
-0.83787,0.072565,0.37682,82.686
-0.85419,0.10021,0.3836,82.69
-0.86623,0.10021,0.38252,82.695
-0.87117,0.10021,0.41285,82.7
-0.86257,0.11206,0.39462,82.705
-0.88265,0.10416,0.39266,82.71
-0.883,0.11601,0.40441,82.715
-0.87933,0.11601,0.41628,82.72
-0.89091,0.11206,0.39977,82.725
-0.89516,0.11206,0.40708,82.729
-0.87898,0.11601,0.40477,82.734
-0.87875,0.10416,0.39686,82.739
-0.8745,0.10021,0.38947,82.744
-0.88276,0.10021,0.39642,82.749
-0.88677,0.09626,0.39598,82.754
-0.89126,0.11206,0.41128,82.759
-0.89527,0.09626,0.4106,82.764
-0.89148,0.10021,0.41871,82.769
-0.88724,0.10811,0.41156,82.773
-0.90744,0.11995,0.41382,82.778
-0.90687,0.11995,0.39464,82.783
-0.89895,0.1239,0.39928,82.788
-0.90262,0.11601,0.38725,82.793
-0.90686,0.11206,0.39449,82.798
-0.90286,0.12785,0.39516,82.803
-0.90698,0.11995,0.39848,82.808
-0.90309,0.1318,0.40291,82.812
-0.90331,0.11995,0.41035,82.817
-0.89138,0.11206,0.41511,82.822
-0.89919,0.12785,0.40703,82.827
-0.88725,0.1239,0.41187,82.832
-0.88667,0.11995,0.39261,82.837
-0.88656,0.1239,0.38886,82.842
-0.89436,0.11206,0.38022,82.847
-0.87829,0.11601,0.38175,82.852
-0.86589,0.10021,0.37101,82.856
-0.87828,0.10021,0.38143,82.861
-0.88241,0.088362,0.38467,82.866
-0.88253,0.09626,0.38867,82.871
-0.90274,0.1239,0.39125,82.876
-0.89447,0.11206,0.38406,82.881
-0.89435,0.10416,0.38007,82.886
-0.89504,0.09626,0.40293,82.891
-0.90756,0.12785,0.41782,82.896
-0.9031,0.1397,0.40307,82.9
-0.89885,0.13575,0.39568,82.905
-0.89448,0.13575,0.38453,82.91
-0.90653,0.1318,0.38337,82.915
-0.89425,0.11995,0.37655,82.92
-0.90228,0.1239,0.3759,82.925
-0.90239,0.11206,0.3795,82.93
-0.89883,0.11206,0.39521,82.935
-0.89068,0.10416,0.39194,82.939
-0.88644,0.11995,0.38494,82.944
-0.89436,0.11206,0.38022,82.949
-0.89034,0.11206,0.38059,82.954
-0.88289,0.1239,0.40073,82.959
-0.89436,0.11995,0.38038,82.964
-0.87795,0.11995,0.37032,82.969
-0.89069,0.11995,0.39225,82.974
-0.87853,0.13575,0.38982,82.979
-0.88679,0.1239,0.39653,82.983
-0.89092,0.11995,0.39992,82.988
-0.88313,0.13575,0.40864,82.993
-0.89104,0.1318,0.404,82.998
-0.89082,0.1397,0.39648,83.003
-0.88622,0.1239,0.37735,83.008
-0.88243,0.11995,0.3853,83.013
-0.89035,0.12785,0.3809,83.018
-0.90297,0.1239,0.39892,83.022
-0.88714,0.12785,0.40812,83.027
-0.89506,0.12785,0.40356,83.032
-0.88679,0.11601,0.39637,83.037
-0.89506,0.1318,0.40364,83.042
-0.89884,0.1239,0.39544,83.047
-0.90216,0.11995,0.37199,83.052
-0.90629,0.11601,0.37538,83.057
-0.89872,0.11601,0.39145,83.062
-0.91054,0.11995,0.38277,83.066
-0.90297,0.1239,0.39892,83.071
-0.87395,0.1397,0.37107,83.076
-0.89425,0.1318,0.37678,83.081
-0.8899,0.1397,0.36579,83.086
-0.89414,0.13575,0.37302,83.091
-0.89023,0.12785,0.37706,83.096
-0.89414,0.1318,0.37295,83.101
-0.89827,0.13575,0.3765,83.105
-0.90252,0.13575,0.38381,83.11
-0.87027,0.1318,0.38279,83.115
-0.89036,0.1397,0.38114,83.12
-0.88232,0.1318,0.3817,83.125
-0.89873,0.1318,0.39177,83.13
-0.89403,0.1397,0.36927,83.135
-0.89035,0.1318,0.38098,83.14
-0.9024,0.13575,0.37997,83.145
-0.89862,0.13575,0.38801,83.149
-0.89861,0.1318,0.38793,83.154
-0.89425,0.12785,0.3767,83.159
-0.89884,0.1239,0.39544,83.164
-0.89815,0.1239,0.37243,83.169
-0.89057,0.11601,0.38834,83.174
-0.9025,0.11206,0.38334,83.179
-0.88277,0.11995,0.39681,83.184
-0.88668,0.12785,0.39277,83.188
-0.89839,0.13575,0.38034,83.193
-0.89862,0.1397,0.38809,83.198
-0.90675,0.11601,0.39073,83.203
-0.89058,0.1318,0.38865,83.208
-0.87899,0.1318,0.40508,83.213
-0.89093,0.1397,0.40032,83.218
-0.90251,0.1239,0.38357,83.223
-0.8985,0.12785,0.38401,83.228
-0.9024,0.1318,0.3799,83.232
-0.91043,0.1239,0.37901,83.237
-0.91101,0.12785,0.39828,83.242
-0.91066,0.12785,0.38677,83.247
-0.90274,0.12785,0.39133,83.252
-0.90665,0.13575,0.38729,83.257
-0.90676,0.1318,0.39104,83.262
-0.91434,0.1397,0.37513,83.267
-0.89827,0.13575,0.3765,83.271
-0.90263,0.1318,0.38757,83.276
-0.90629,0.11601,0.37538,83.281
-0.89436,0.11206,0.38022,83.286
-0.89413,0.12785,0.37287,83.291
-0.89459,0.11601,0.38798,83.296
-0.88633,0.1239,0.38118,83.301
-0.90619,0.1318,0.37186,83.306
-0.89838,0.1239,0.3801,83.311
-0.89815,0.11995,0.37235,83.315
-0.89815,0.1239,0.37243,83.32
-0.90619,0.1318,0.37186,83.325
-0.90263,0.1239,0.38741,83.33
-0.90228,0.1239,0.3759,83.335
-0.89826,0.11995,0.37618,83.34
-0.89435,0.10811,0.38015,83.345
-0.90217,0.1239,0.37207,83.35
-0.89436,0.11206,0.38022,83.354
-0.89838,0.1239,0.3801,83.359
-0.89459,0.11995,0.38805,83.364
-0.89803,0.11206,0.36835,83.369
-0.90572,0.1239,0.35636,83.374
-0.90262,0.11995,0.38733,83.379
-0.89849,0.1239,0.38394,83.384
-0.90619,0.1318,0.37186,83.389
-0.90205,0.12785,0.36831,83.394
-0.90676,0.12785,0.39096,83.398
-0.91066,0.1318,0.38684,83.403
-0.91491,0.13575,0.39423,83.408
-0.90676,0.1318,0.39104,83.413
-0.89862,0.1397,0.38809,83.418
-0.90287,0.1397,0.3954,83.423
-0.92248,0.1318,0.37809,83.428
-0.88221,0.14365,0.3781,83.433
-0.88186,0.1397,0.36651,83.437
-0.89391,0.14365,0.36551,83.442
-0.89046,0.1239,0.38466,83.447
-0.8907,0.13575,0.39257,83.452
-0.90228,0.12785,0.37598,83.457
-0.90665,0.1397,0.38736,83.462
-0.90252,0.1476,0.38405,83.467
-0.90252,0.14365,0.38397,83.472
