0.14606,0.99271,0.064494,24.36
0.13769,0.98086,0.075044,24.365
0.13769,0.98481,0.075123,24.37
0.15433,0.99271,0.057545,24.375
0.16615,0.98876,0.066223,24.38
0.16237,0.97691,0.057953,24.385
0.18243,1.0006,0.060233,24.39
0.19862,0.98876,0.057606,24.395
0.19495,0.99271,0.045814,24.399
0.20676,1.0006,0.054729,24.404
0.19827,0.99666,0.069272,24.409
0.20217,1.0085,0.073706,24.414
0.21456,1.0006,0.063124,24.419
0.20723,0.98481,0.039068,24.424
0.21114,0.98086,0.043187,24.429
0.20643,0.97297,0.065686,24.434
0.21458,0.97297,0.062573,24.438
0.20643,0.97297,0.065686,24.443
0.21412,0.97297,0.077918,24.448
0.21045,0.96902,0.065969,24.453
0.21458,0.97297,0.062573,24.458
0.2101,0.97691,0.077635,24.463
0.19806,0.97297,0.076472,24.468
0.18211,0.96902,0.071111,24.473
0.18957,0.96112,0.090858,24.478
0.1976,0.97297,0.091818,24.482
0.19381,0.96902,0.083705,24.487
0.19014,0.97297,0.071913,24.492
0.20231,0.96507,0.069004,24.497
0.18245,0.97297,0.059681,24.502
0.19862,0.98481,0.057527,24.507
0.20654,0.98086,0.062008,24.512
0.2186,0.97691,0.063013,24.517
0.21871,0.98086,0.059256,24.521
0.21423,0.98481,0.074318,24.526
0.20631,0.98876,0.069838,24.531
0.2109,0.98876,0.051018,24.536
0.21824,0.98876,0.074758,24.541
0.21021,0.98086,0.073878,24.546
0.19817,0.97691,0.072715,24.551
0.20999,0.97691,0.081472,24.556
0.2062,0.97297,0.073359,24.561
0.19816,0.98876,0.072951,24.565
0.20253,0.97691,0.061567,24.57
0.20242,0.96507,0.065167,24.575
0.20265,0.97691,0.057731,24.58
0.20253,0.97691,0.061567,24.585
0.20276,0.97297,0.053816,24.59
0.21447,0.96507,0.066252,24.595
0.21068,0.97297,0.058375,24.6
0.19036,0.98086,0.064398,24.604
0.2264,0.97691,0.071409,24.609
0.23431,0.98086,0.076047,24.614
0.22238,0.97691,0.071047,24.619
0.21056,0.97691,0.06229,24.624
0.21458,0.98086,0.06273,24.629
0.21871,0.98086,0.059256,24.634
0.21468,0.99271,0.05913,24.639
0.22697,0.98086,0.052306,24.644
0.23443,0.97691,0.072132,24.648
0.23042,0.97297,0.071691,24.653
0.23053,0.97297,0.067855,24.658
0.23478,0.96902,0.060465,24.663
0.23857,0.96507,0.06842,24.668
0.23018,0.97691,0.079443,24.673
0.23432,0.97297,0.075889,24.678
0.21836,0.97691,0.070686,24.683
0.23019,0.96902,0.079285,24.688
0.23432,0.97297,0.075889,24.692
0.22675,0.96902,0.059742,24.697
0.23455,0.97691,0.068295,24.702
0.23845,0.97297,0.072414,24.707
0.21446,0.98086,0.066567,24.712
0.21068,0.96902,0.058296,24.717
0.21033,0.97691,0.069963,24.722
0.21045,0.96902,0.065969,24.727
0.23042,0.96507,0.071534,24.731
0.21424,0.97297,0.074082,24.736
0.19805,0.97691,0.076551,24.741
0.21034,0.96507,0.069727,24.746
0.21,0.96112,0.081157,24.751
0.21,0.96112,0.081157,24.756
0.2062,0.97297,0.073359,24.761
0.19817,0.97691,0.072715,24.766
0.20643,0.97691,0.065765,24.771
0.21033,0.97297,0.069884,24.775
0.21056,0.98481,0.062448,24.78
0.21045,0.97297,0.066048,24.785
0.21044,0.98481,0.066284,24.79
0.2023,0.97297,0.069161,24.795
0.18979,0.97691,0.083501,24.8
0.19841,0.96507,0.064806,24.805
0.19002,0.97691,0.075828,24.81
0.19415,0.98481,0.072511,24.814
0.21411,0.99271,0.078312,24.819
0.18232,0.99666,0.06399,24.824
0.17832,0.97297,0.063156,24.829
0.17418,0.98481,0.066867,24.834
0.19415,0.98876,0.07259,24.839
0.19839,0.98876,0.065278,24.844
0.19438,0.97691,0.064681,24.849
0.18222,0.97297,0.067354,24.854
0.17005,0.97691,0.070184,24.858
0.16994,0.98086,0.0741,24.863
0.17384,0.97691,0.078219,24.868
0.16581,0.97297,0.077417,24.873
0.17774,0.97297,0.082338,24.878
0.17785,0.98481,0.078738,24.883
0.16202,0.97691,0.069462,24.888
0.16959,0.97691,0.08553,24.893
0.17384,0.98086,0.078297,24.897
0.16558,0.98086,0.085247,24.902
0.17384,0.97297,0.07814,24.907
0.17809,0.97691,0.070907,24.912
0.1821,0.97691,0.071269,24.917
0.17384,0.97297,0.07814,24.922
0.17751,0.97297,0.09001,24.927
0.17338,0.96902,0.093406,24.932
0.16971,0.96902,0.081536,24.937
0.17349,0.98086,0.089806,24.941
0.16982,0.98086,0.077936,24.946
0.16202,0.98481,0.069619,24.951
0.16994,0.97691,0.074021,24.956
0.1821,0.97691,0.071269,24.961
0.16982,0.97691,0.077857,24.966
0.19392,0.97691,0.080026,24.971
0.19002,0.98481,0.075986,24.976
0.18199,0.98086,0.075184,24.98
0.18577,0.98481,0.083297,24.985
0.19013,0.98876,0.072228,24.99
0.19793,0.99271,0.080702,24.995
0.186,0.98876,0.075703,25
0.18577,0.98086,0.083218,25.005
0.19772,0.96507,0.087824,25.01
0.19771,0.97297,0.087981,25.015
0.19783,0.96902,0.084066,25.02
0.20173,0.97297,0.088343,25.024
0.19783,0.96902,0.084066,25.029
0.20597,0.98481,0.081268,25.034
0.18979,0.97297,0.083422,25.039
0.20173,0.96507,0.088185,25.044
0.20976,0.97691,0.089144,25.049
0.19759,0.98086,0.091975,25.054
0.19771,0.97691,0.08806,25.059
0.20632,0.97297,0.069523,25.063
0.2101,0.97691,0.077635,25.068
0.2023,0.96902,0.069082,25.073
0.20196,0.97297,0.08067,25.078
0.20609,0.97297,0.077195,25.083
0.20218,0.97691,0.073076,25.088
0.20609,0.96902,0.077116,25.093
0.21367,0.96112,0.093027,25.098
0.21,0.96112,0.081157,25.103
0.21837,0.96507,0.070449,25.107
0.21825,0.97297,0.074443,25.112
0.21837,0.96507,0.070449,25.117
0.20575,0.96902,0.088625,25.122
0.21377,0.98481,0.089663,25.127
0.21033,0.97691,0.069963,25.132
0.19404,0.97297,0.076111,25.137
0.19369,0.98086,0.087777,25.142
0.20598,0.96902,0.080953,25.146
0.20207,0.97691,0.076913,25.151
0.2062,0.97297,0.073359,25.156
0.20585,0.98086,0.085025,25.161
0.20586,0.97297,0.084868,25.166
0.19426,0.98876,0.068753,25.171
0.20608,0.98086,0.077353,25.176
0.20597,0.97297,0.081032,25.181
0.2062,0.98086,0.073516,25.186
0.20987,0.97691,0.085308,25.19
0.21045,0.97297,0.066048,25.195
0.20586,0.96902,0.084789,25.2
0.21034,0.96902,0.069805,25.205
0.21034,0.96902,0.069805,25.21
0.20196,0.97297,0.08067,25.215
0.22204,0.97297,0.082477,25.22
0.22594,0.96902,0.086596,25.225
0.24591,0.96112,0.092083,25.229
0.22629,0.96902,0.075087,25.234
0.24178,0.96507,0.095636,25.239
0.22182,0.96112,0.089914,25.244
0.23007,0.97297,0.0832,25.249
0.2225,0.97297,0.067132,25.254
0.21814,0.96902,0.078201,25.259
0.20998,0.98086,0.081551,25.264
0.21009,0.99271,0.077951,25.269
0.20609,0.96902,0.077116,25.273
0.19851,0.97691,0.061206,25.278
0.22238,0.97297,0.070968,25.283
0.21825,0.97691,0.074522,25.288
0.21423,0.98086,0.074239,25.293
0.20585,0.98876,0.085183,25.298
0.19392,0.98481,0.080183,25.303
0.21825,0.97297,0.074443,25.308
0.21424,0.96902,0.074003,25.312
0.22628,0.97297,0.075166,25.317
0.21423,0.97691,0.074161,25.322
0.22203,0.98086,0.082635,25.327
0.23018,0.97691,0.079443,25.332
0.23018,0.98086,0.079522,25.337
0.22628,0.97691,0.075245,25.342
0.23019,0.97297,0.079364,25.347
0.21836,0.98086,0.070765,25.352
0.2062,0.98086,0.073516,25.356
0.20184,0.97691,0.084585,25.361
0.21011,0.96902,0.077478,25.366
0.20597,0.98086,0.081189,25.371
0.20999,0.96902,0.081314,25.376
0.2178,0.96507,0.089631,25.381
0.19794,0.97297,0.080309,25.386
0.1938,0.98481,0.08402,25.391
0.20953,0.96902,0.096659,25.396
0.21401,0.96902,0.081676,25.4
0.23007,0.97297,0.0832,25.405
0.23007,0.97691,0.083279,25.41
0.23868,0.97297,0.064742,25.415
0.23041,0.98086,0.071849,25.42
0.22261,0.97297,0.063296,25.425
0.23891,0.97691,0.057148,25.43
0.2264,0.97297,0.07133,25.435
0.2225,0.96902,0.067053,25.439
0.2264,0.96507,0.071172,25.444
0.25061,0.97297,0.069662,25.449
0.23478,0.97297,0.060544,25.454
0.23466,0.97297,0.06438,25.459
0.21871,0.97691,0.059177,25.464
0.23834,0.96902,0.076172,25.469
0.23833,0.97297,0.076251,25.474
0.2388,0.96902,0.060827,25.479
0.23064,0.97691,0.064098,25.483
0.24247,0.95717,0.072461,25.488
0.20609,0.96902,0.077116,25.493
0.20988,0.96507,0.085072,25.498
0.22238,0.97691,0.071047,25.503
0.21825,0.97297,0.074443,25.508
0.21848,0.96902,0.066692,25.513
0.23834,0.96112,0.076014,25.518
0.23409,0.96507,0.083404,25.522
0.2264,0.97691,0.071409,25.527
0.22651,0.98086,0.067651,25.532
0.22262,0.96507,0.063138,25.537
0.25131,0.96507,0.046487,25.542
0.24696,0.94137,0.057162,25.547
0.23044,0.93742,0.070982,25.552
0.23445,0.94927,0.07158,25.557
0.25062,0.96507,0.069505,25.562
0.24637,0.96902,0.076895,25.566
0.2629,0.96507,0.062917,25.571
0.26658,0.94532,0.074393,25.576
0.26715,0.94532,0.055212,25.581
0.26302,0.95322,0.058844,25.586
0.25086,0.94927,0.061517,25.591
0.26703,0.95717,0.059284,25.596
0.25451,0.97691,0.073939,25.601
0.23409,0.96902,0.083483,25.605
0.23007,0.96902,0.083122,25.61
0.23397,0.97691,0.087477,25.615
0.23019,0.96507,0.079206,25.62
0.21872,0.96112,0.058862,25.625
0.23053,0.96902,0.067776,25.63
0.22307,0.98481,0.048187,25.635
0.23099,0.97691,0.052589,25.64
0.24717,0.96902,0.050041,25.645
0.23914,0.96902,0.049318,25.649
0.2427,0.96112,0.064867,25.654
0.24317,0.95717,0.049443,25.659
0.25096,0.96902,0.058075,25.664
0.25556,0.96112,0.039097,25.669
0.25532,0.97691,0.047085,25.674
0.2591,0.98481,0.055276,25.679
0.26748,0.98481,0.04449,25.684
0.27551,0.97691,0.045056,25.688
0.27174,0.96112,0.036707,25.693
0.28391,0.95322,0.033797,25.698
0.27221,0.94137,0.020968,25.703
0.26785,0.94532,0.032194,25.708
0.26372,0.94137,0.03559,25.713
0.25523,0.93742,0.050133,25.718
0.26762,0.94532,0.039866,25.723
0.25901,0.94137,0.058246,25.728
0.25075,0.94137,0.065196,25.732
0.25877,0.95322,0.066155,25.737
0.26301,0.96507,0.05908,25.742
0.25934,0.97297,0.047367,25.747
0.23984,0.95717,0.026063,25.752
0.24385,0.96507,0.026582,25.757
0.23973,0.94927,0.029742,25.762
0.23617,0.95717,0.014193,25.767
0.23194,0.93347,0.021032,25.771
0.21931,0.93347,0.039129,25.776
0.21116,0.94532,0.042478,25.781
0.19486,0.94532,0.048705,25.786
0.19095,0.95717,0.044744,25.791
0.17902,0.95717,0.039823,25.796
0.147,0.96507,0.033253,25.801
0.13896,0.97691,0.032766,25.806
0.12278,0.97297,0.035078,25.811
0.09502,0.96112,0.020802,25.815
0.086985,0.96507,0.020158,25.82
0.071268,0.96112,0.0071244,25.825
0.087218,0.96112,0.012407,25.83
0.090776,0.95717,0.028034,25.835
0.10683,0.96902,0.029717,25.84
0.11948,0.94137,0.011068,25.845
0.15941,0.94532,0.022434,25.85
0.17983,0.94927,0.012811,25.854
0.20392,0.96902,0.015374,25.859
0.21218,0.96112,0.0082667,25.864
0.23249,0.96507,0.0024802,25.869
0.25268,0.97297,0.00060877,25.874
0.26865,0.94532,0.0053396,25.879
0.26097,0.92953,-0.0072074,25.884
0.27715,0.94137,-0.0093615,25.889
0.27336,0.94137,-0.017396,25.894
0.28092,0.95717,-0.0010124,25.898
0.2652,0.96112,-0.013888,25.903
0.27288,0.97297,-0.0014202,25.908
0.26095,0.96507,-0.0064985,25.913
0.26474,0.96507,0.0015356,25.918
0.25705,0.96112,-0.010775,25.923
0.26106,0.98086,-0.01002,25.928
0.26116,0.99666,-0.013541,25.933
0.24911,1.0006,-0.014547,25.938
0.24097,0.99271,-0.011591,25.942
0.23305,0.99271,-0.01615,25.947
0.23626,0.99271,0.011066,25.952
0.22777,0.99271,0.025688,25.957
0.22032,0.97691,0.0054684,25.962
0.22422,0.98086,0.009745,25.967
0.2404,0.97691,0.0072758,25.972
0.23203,0.96507,0.017825,25.977
0.2286,0.95322,-0.0019539,25.981
0.22802,0.95717,0.017306,25.986
0.19601,0.94927,0.010421,25.991
0.1959,0.94137,0.0141,25.996
0.21633,0.93347,0.0042405,26.001
0.1959,0.94137,0.0141,26.006
0.18834,0.92558,-0.0022836,26.011
0.1889,0.94532,-0.021071,26.016
0.16859,0.94927,-0.015127,26.021
0.1609,0.95322,-0.02728,26.025
0.14872,0.96902,-0.024213,26.03
0.15664,0.97691,-0.019497,26.035
0.17271,0.96902,-0.018208,26.04
0.16904,0.96902,-0.030079,26.045
0.16489,0.98481,-0.026289,26.05
0.16536,0.98086,-0.041713,26.055
0.17775,0.98086,-0.052137,26.06
0.17351,0.97691,-0.044905,26.064
0.18177,0.96902,-0.052012,26.069
0.18557,0.96112,-0.044136,26.074
0.17317,0.95717,-0.03379,26.079
0.18143,0.96112,-0.040661,26.084
0.17742,0.94927,-0.041259,26.089
0.14955,0.94137,-0.051619,26.094
0.1577,0.93742,-0.054811,26.099
0.16125,0.94137,-0.039026,26.104
0.14518,0.94137,-0.040471,26.108
0.14128,0.94137,-0.044669,26.113
0.1492,0.94137,-0.04011,26.118
0.16916,0.95717,-0.034151,26.123
0.16514,0.96112,-0.034434,26.128
0.14919,0.95717,-0.039795,26.133
0.15332,0.95322,-0.043349,26.138
0.14942,0.95717,-0.047468,26.143
0.15814,0.96112,-0.069684,26.147
0.16985,0.96112,-0.05709,26.152
0.17007,0.96507,-0.064684,26.157
0.17409,0.96507,-0.064323,26.162
0.15814,0.96112,-0.069684,26.167
0.1904,0.94532,-0.070943,26.172
0.17847,0.92953,-0.076179,26.177
0.19454,0.93347,-0.074655,26.182
0.19843,0.94532,-0.07022,26.187
0.19028,0.94532,-0.067107,26.191
0.19842,0.95717,-0.069984,26.196
0.21839,0.96112,-0.064262,26.201
0.21861,0.97297,-0.071698,26.206
0.23041,1.0046,-0.062311,26.211
0.24176,1.0164,-0.037972,26.216
0.23407,1.0283,-0.049968,26.221
0.22271,1.0322,-0.073991,26.226
0.23853,1.048,-0.064558,26.23
0.26618,1.0559,-0.046525,26.235
0.23853,1.0559,-0.0644,26.24
0.22234,1.0677,-0.061774,26.245
0.19813,1.0638,-0.060185,26.25
0.18585,1.0677,-0.053518,26.255
0.19375,1.0875,-0.048565,26.26
0.19433,1.0914,-0.067667,26.265
0.16643,1.1151,-0.077398,26.27
0.15046,1.1388,-0.082207,26.274
0.12648,1.1428,-0.088134,26.279
0.11431,1.1507,-0.085224,26.284
0.13358,1.1665,-0.056248,26.289
0.14895,1.1704,-0.031705,26.294
0.13265,1.1783,-0.025321,26.299
0.11658,1.1783,-0.026767,26.304
0.10431,1.1704,-0.020336,26.309
0.10086,1.1823,-0.039643,26.313
0.10076,1.1507,-0.036436,26.318
0.10914,1.1546,-0.047144,26.323
0.10535,1.1586,-0.055099,26.328
0.13336,1.1467,-0.048969,26.333
0.16149,1.1151,-0.047069,26.338
0.16965,1.1033,-0.050418,26.343
0.16542,1.0756,-0.043659,26.348
0.1692,1.0796,-0.035546,26.353
0.1762,1.0756,-0.00037476,26.357
0.18022,1.0598,-0.00032837,26.362
0.18114,1.0598,-0.031019,26.367
0.19364,1.0796,-0.044886,26.372
0.17437,1.0756,-0.073626,26.377
0.17105,1.0638,-0.097242,26.382
0.16255,1.0717,-0.082462,26.387
0.24219,1.0756,-0.052136,26.392
0.19836,1.0598,-0.067936,26.396
0.26273,1.0638,-0.06591,26.401
0.32632,1.0322,-0.037739,26.406
0.40631,1.0164,-0.019316,26.411
0.4862,0.98481,0.0026285,26.416
0.53487,0.95322,-0.0090093,26.421
0.56967,0.89793,0.039177,26.426
0.5735,0.8308,0.045872,26.431
0.55415,0.75971,0.019629,26.436
0.58184,0.68863,0.036086,26.44
0.58451,0.63729,0.08146,26.445
0.56733,0.57805,0.1172,26.45
0.5506,0.53066,0.13782,26.455
0.49817,0.51092,0.1404,26.46
0.47799,0.48722,0.14196,26.465
0.42152,0.50302,0.14489,26.47
0.40913,0.68468,0.1551,26.475
0.43334,0.88214,0.15353,26.479
0.43395,1.0204,0.13327,26.484
0.46614,1.123,0.13437,26.489
0.48628,1.206,0.134,26.494
0.49298,1.3244,0.17928,26.499
0.49963,1.514,0.22599,26.504
0.4304,1.7707,0.25182,26.509
0.34978,2.059,0.25417,26.514
0.23796,2.3433,0.22287,26.519
0.1467,2.4065,0.17745,26.523
0.11718,2.2841,0.087722,26.528
0.10291,2.1656,0.026368,26.533
0.12986,2.0076,-0.066685,26.538
0.19506,1.9721,-0.092301,26.543
0.23288,2.0708,-0.14462,26.548
0.29338,2.2209,-0.14772,26.553
0.36905,2.3236,-0.11962,26.558
0.41925,2.2288,-0.047758,26.562
0.46422,2.0313,0.063895,26.567
0.52144,1.901,0.1703,26.572
0.54056,1.7786,0.20419,26.577
0.58859,1.6601,0.21384,26.582
0.60082,1.5614,0.20912,26.587
0.60819,1.5021,0.23168,26.592
0.61971,1.439,0.25068,26.597
0.63537,1.3363,0.26542,26.602
0.63079,1.3244,0.28401,26.606
0.65872,1.2415,0.29256,26.611
0.68254,1.1309,0.30403,26.616
0.66584,1.0362,0.32371,26.621
0.65775,0.93347,0.32478,26.626
0.62142,0.85449,0.32762,26.631
0.5695,0.76366,0.31344,26.636
0.50175,0.65309,0.28974,26.641
0.42997,0.55436,0.26592,26.646
0.3791,0.43588,0.21666,26.65
0.31206,0.28582,0.16916,26.655
0.23296,0.1634,0.12112,26.66
0.15432,0.044921,0.057822,26.665
0.091276,-0.069603,0.011391,26.67
0.056203,-0.13279,-0.02765,26.675
-0.02564,-0.27101,-0.11856,26.68
-0.12024,-0.37764,-0.18691,26.685
-0.21776,-0.41713,-0.15801,26.689
-0.22383,-0.44872,-0.089944,26.694
-0.12079,-0.44872,-0.034511,26.699
0.0039473,-0.44477,-0.030899,26.704
0.048697,-0.43687,-0.045947,26.709
-0.053643,-0.47636,0.0094462,26.714
-0.21246,-0.48821,0.068003,26.719
-0.24185,-0.46846,0.10807,26.724
-0.116,-0.40133,0.074574,26.729
0.0021454,-0.3184,0.029166,26.733
0.078396,-0.21967,0.038004,26.738
0.10257,-0.16043,0.037518,26.743
0.11905,-0.081451,0.025194,26.748
0.087015,-0.045909,0.019174,26.753
0.078752,-0.045909,0.026124,26.758
0.049804,0.0014809,0.051393,26.763
0.048519,0.033074,0.094223,26.768
0.048117,0.12785,0.10762,26.772
0.056911,0.20289,0.082988,26.777
0.11331,0.29372,0.082187,26.782
0.16558,0.3885,0.084941,26.787
0.24335,0.45958,0.043354,26.792
0.33766,0.49907,-0.012762,26.797
0.39041,0.54646,-0.026299,26.802
0.45188,0.6136,-0.061737,26.807
0.46978,0.62939,-0.12136,26.812
0.50702,0.72417,-0.15458,26.816
0.60064,0.76761,-0.1876,26.821
0.70133,0.85844,-0.18826,26.826
0.80593,0.95322,-0.18464,26.831
0.9242,1.0322,-0.23396,26.836
1.0227,1.1151,-0.29652,26.841
1.1119,1.2415,-0.31674,26.846
1.1601,1.3481,-0.31028,26.851
1.1736,1.4508,-0.22622,26.855
1.1355,1.4785,-0.029073,26.86
1.0219,1.593,0.13225,26.865
0.90606,1.743,0.23637,26.87
0.75299,1.905,0.37201,26.875
0.626,2.0195,0.44365,26.88
0.55816,2.0511,0.42279,26.885
0.48353,2.134,0.36003,26.89
0.46946,2.2683,0.29221,26.895
0.51849,2.3986,0.26846,26.899
0.57069,2.4223,0.27363,26.904
0.56729,2.3552,0.25275,26.909
0.51157,2.2841,0.23092,26.914
0.45971,2.2604,0.21424,26.919
0.3639,2.2604,0.18639,26.924
0.2613,2.288,0.11616,26.929
0.18222,2.3157,0.067281,26.934
0.098452,2.3236,0.040667,26.938
0.039363,2.3157,-0.0032761,26.943
0.0079609,2.2525,-0.030446,26.948
-0.0073854,2.2051,-0.055855,26.953
-0.039217,2.0906,-0.068704,26.958
-0.056254,1.9839,-0.03775,26.963
-0.077401,1.8418,-0.0040295,26.968
-0.10223,1.7115,0.018057,26.973
-0.094685,1.5693,0.035125,26.978
-0.098268,1.4232,0.02034,26.982
-0.089805,1.281,0.0067187,26.987
-0.10603,1.1665,0.010661,26.992
-0.13559,1.0796,0.05627,26.997
-0.14381,1.0046,0.061723,27.002
-0.13345,0.93742,0.11901,27.007
-0.072578,0.85844,0.10368,27.012
0.00092242,0.76366,0.069931,27.017
0.042065,0.66493,0.040886,27.021
0.12427,0.60175,-0.014526,27.026
0.19434,0.49512,-0.068053,27.031
0.23595,0.3806,-0.11276,27.036
0.30154,0.27002,-0.15138,27.041
0.33283,0.15155,-0.25479,27.046
0.48887,-0.041959,0.047727,27.051
0.57234,-0.16043,0.35291,27.056
0.54413,-0.19203,0.35359,27.061
0.43249,-0.18413,0.18214,27.065
0.29528,-0.22757,0.057365,27.07
0.1996,-0.25916,0.025042,27.075
0.14363,-0.30655,0.011364,27.08
0.092712,-0.35394,-0.03648,27.085
0.061411,-0.39343,-0.067014,27.09
0.033649,-0.40528,-0.081289,27.095
-0.010509,-0.44082,-0.085974,27.1
-0.022654,-0.47241,-0.083853,27.104
-0.026447,-0.46057,-0.09165,27.109
-0.0066077,-0.44082,-0.081777,27.114
0.025034,-0.39343,-0.062594,27.119
