0.14606,0.99271,0.064494,24.36
0.031298,-0.32235,-0.0029089,27.124
0.067071,-0.27496,0.012798,27.129
0.087234,-0.21967,0.011872,27.134
0.087657,-0.15648,-0.0022127,27.139
0.10013,-0.093298,-0.015213,27.144
0.12441,-0.022214,-0.019299,27.148
0.18083,0.040972,-0.020651,27.153
0.26195,0.072565,-0.039646,27.158
0.28661,0.09626,-0.056186,27.163
0.32752,0.17919,-0.077771,27.168
0.42328,0.28187,-0.047866,27.173
0.49514,0.43194,-0.026858,27.178
0.5749,0.60175,-0.0008962,27.183
0.66933,0.8071,0.073256,27.188
0.73728,0.96902,0.090303,27.192
0.80258,1.1467,0.061268,27.197
0.8985,1.356,0.085627,27.202
1.0363,1.7036,0.18961,27.207
1.1152,2.1577,0.24426,27.212
1.0693,2.6632,0.30024,27.217
0.92044,3.3938,0.4284,27.222
0.62727,4.1125,0.53563,27.227
0.48095,4.3218,0.44587,27.231
0.20323,4.3969,0.17234,27.236
0.12642,3.9348,-0.086152,27.241
0.35078,3.3385,-0.18175,27.246
0.65722,3.0384,-0.060155,27.251
0.90935,2.9791,0.12676,27.256
1.0199,2.9001,0.33515,27.261
1.0132,2.758,0.42403,27.266
0.88064,2.5842,0.41247,27.271
0.7122,2.3749,0.38928,27.275
0.60466,2.209,0.34936,27.28
0.53969,2.0511,0.36728,27.285
0.49987,1.8734,0.35244,27.29
0.4629,1.6996,0.37641,27.295
0.43082,1.6206,0.37195,27.3
0.34941,1.5061,0.4008,27.305
0.27259,1.4074,0.41114,27.31
0.22725,1.2455,0.3115,27.314
0.23149,1.0835,0.17017,27.319
0.20659,0.89793,0.060353,27.324
0.14761,0.72022,0.013024,27.329
0.056907,0.59385,0.083113,27.334
-0.0088965,0.47933,0.12875,27.339
-0.01994,0.33716,0.094143,27.344
0.001474,0.22658,0.051546,27.349
0.02277,0.11995,0.012863,27.354
0.0020738,-0.0064173,0.031553,27.358
0.063869,-0.097247,-0.014709,27.363
0.16561,-0.21177,-0.050156,27.368
0.1745,-0.2947,-0.077941,27.373
0.22222,-0.44477,-0.19205,27.378
0.2196,-0.65802,-0.23886,27.383
0.1464,-0.87522,-0.21517,27.388
0.047206,-1.0016,-0.13046,27.393
0.041137,-1.0332,-0.0624,27.397
0.1056,-0.9858,-0.063344,27.402
0.19859,-0.85548,-0.075449,27.407
0.25566,-0.72911,-0.098558,27.412
0.26383,-0.58299,-0.10259,27.417
0.25112,-0.42897,-0.081424,27.422
0.18612,-0.18018,0.071569,27.427
0.22104,-0.03801,-0.018612,27.432
0.23012,-0.030112,-0.18689,27.437
0.21863,-0.010366,-0.20676,27.441
0.23696,0.037023,-0.14647,27.446
0.28865,0.12785,0.010023,27.451
0.34371,0.1555,0.053998,27.456
0.3217,0.11995,-0.017933,27.461
0.29373,0.080463,-0.025087,27.466
0.2368,0.092311,-0.0068938,27.471
0.19593,0.12785,0.013218,27.476
0.20707,0.11601,-0.089876,27.48
0.2686,0.088362,-0.1272,27.485
0.36209,0.1239,-0.021912,27.49
0.41007,0.28187,0.12404,27.495
0.36697,0.3885,0.083832,27.5
0.32265,0.45563,-0.049601,27.505
0.30702,0.49512,-0.065604,27.51
0.33516,0.65309,-0.06376,27.515
0.41893,0.84264,-0.037043,27.52
0.49522,1.0559,-0.029757,27.524
0.55552,1.3521,-0.0261,27.529
0.60035,1.7825,0.090404,27.534
0.64562,2.2485,0.19227,27.539
0.67072,2.5052,0.1612,27.544
0.6005,2.4934,0.085401,27.549
0.47632,2.3315,0.063293,27.554
0.34596,2.1577,-0.021155,27.559
0.35847,2.1538,-0.035495,27.563
0.39394,2.3196,-0.0097515,27.568
0.4653,2.5447,0.028099,27.573
0.50494,2.6395,0.048949,27.578
0.60889,2.675,0.074402,27.583
0.72917,2.6395,0.092209,27.588
0.79395,2.5408,0.080678,27.593
0.7863,2.4736,0.067107,27.598
0.75687,2.3591,0.10833,27.603
0.69796,2.2327,0.19282,27.607
0.55527,2.1103,0.25062,27.612
0.39375,2.0274,0.26519,27.617
0.24919,1.9839,0.25131,27.622
0.15695,1.9484,0.23846,27.627
0.061496,1.9247,0.19862,27.632
-0.024988,1.8694,0.12818,27.637
-0.17206,1.8181,0.06391,27.642
-0.25602,1.7549,0.04355,27.646
-0.29628,1.7194,0.043063,27.651
-0.33239,1.6522,0.038471,27.656
-0.32981,1.5653,0.086971,27.661
-0.33067,1.4627,0.11561,27.666
-0.32383,1.3402,0.15609,27.671
-0.30404,1.2376,0.16736,27.676
-0.25852,1.1151,0.1267,27.681
-0.17341,0.98481,0.10867,27.686
-0.060299,0.85844,0.09709,27.69
0.010458,0.75181,0.020545,27.695
0.057698,0.63729,-0.077507,27.7
0.13789,0.49117,-0.20015,27.705
0.21926,0.28582,-0.22771,27.71
0.33388,0.11206,-0.15548,27.715
0.38924,0.025176,-0.12146,27.72
0.51165,-0.12884,-0.040434,27.725
0.57394,-0.28681,0.031253,27.729
0.60432,-0.44082,0.092453,27.734
0.59586,-0.50796,0.10574,27.739
0.54804,-0.55929,0.088866,27.744
0.45981,-0.57114,0.076841,27.749
0.33504,-0.52375,0.074254,27.754
0.23921,-0.49216,0.047027,27.759
0.12638,-0.43687,0.049518,27.764
0.071136,-0.35789,0.011506,27.769
0.038863,-0.3105,0.013396,27.773
0.004083,-0.28681,-0.035421,27.778
0.0046537,-0.27891,-0.054445,27.783
-0.0011993,-0.26706,-0.12782,27.788
-0.010601,-0.28681,-0.082902,27.793
-0.018732,-0.31445,-0.08034,27.798
-0.00406,-0.2947,-0.032465,27.803
-0.0097206,-0.23942,0.021985,27.808
0.0056233,-0.18808,0.047473,27.812
0.0092589,-0.12884,0.060524,27.817
-0.001334,-0.061705,0.010907,27.822
0.020088,0.00543,-0.031982,27.827
0.094862,0.092311,-0.10814,27.832
0.23367,0.17129,-0.171,27.837
0.35138,0.21868,-0.20177,27.842
0.42258,0.31346,-0.15885,27.847
0.54159,0.48327,-0.098584,27.852
0.66999,0.67678,-0.083157,27.856
0.77731,0.815,-0.036114,27.861
0.93206,1.0835,0.040884,27.866
1.0979,1.2968,0.017758,27.871
1.201,1.4666,0.068907,27.876
1.2934,1.7865,0.21056,27.881
1.5219,2.2801,0.37948,27.886
1.625,2.9831,0.43359,27.891
1.5722,4.0375,0.44992,27.896
1.1974,5.0761,0.46004,27.9
0.61845,5.1235,0.024218,27.905
0.4289,3.9704,-0.23516,27.91
0.73638,2.8843,-0.14843,27.915
0.82067,2.3828,-0.0047026,27.92
0.68866,2.2525,0.10006,27.925
0.61047,2.3157,0.15583,27.93
0.43022,2.4578,0.25785,27.935
0.28479,2.5131,0.2728,27.939
0.18692,2.4855,0.31344,27.944
0.16549,2.4223,0.35641,27.949
0.16728,2.3078,0.43121,27.954
0.19124,2.1419,0.43775,27.959
0.21993,1.9523,0.42115,27.964
0.18069,1.7588,0.38682,27.969
0.13764,1.6009,0.34517,27.974
0.054287,1.4903,0.30468,27.979
0.026368,1.356,0.29564,27.983
-0.0015644,1.2455,0.28706,27.988
0.011009,1.1388,0.27068,27.993
0.0030068,1.0875,0.26893,27.998
-0.01311,0.98086,0.26919,28.003
0.00050624,0.86239,0.21804,28.008
0.027461,0.70443,0.12499,28.013
0.046042,0.53856,0.042563,28.018
0.1113,0.41614,0.015214,28.022
0.16966,0.30951,-0.050906,28.027
0.20727,0.17129,-0.096445,28.032
0.19175,0.029125,-0.11607,28.037
0.1387,-0.1012,-0.09268,28.042
0.098975,-0.26311,-0.11103,28.047
0.066247,-0.41713,-0.093979,28.052
0.094803,-0.57904,-0.10619,28.057
0.15904,-0.73701,-0.099718,28.062
0.17516,-0.83178,-0.10016,28.066
0.18696,-0.98185,-0.090563,28.071
0.14477,-1.0648,-0.026778,28.076
0.11161,-1.0727,0.0046994,28.081
0.11147,-1.0253,0.0094809,28.086
0.15719,-0.91077,-0.037967,28.091
0.18636,-0.7449,-0.070492,28.096
0.19933,-0.56719,-0.10039,28.101
0.21585,-0.36579,-0.11411,28.105
0.23146,-0.18018,-0.097451,28.11
0.25204,-0.03801,-0.11199,28.115
0.27906,0.056769,-0.073042,28.12
0.29667,0.14365,0.011061,28.125
0.33566,0.18709,0.053905,28.13
0.33577,0.18314,0.04999,28.135
0.30422,0.18709,0.027996,28.14
0.24728,0.21078,0.046426,28.145
0.15062,0.27792,0.046762,28.149
0.034123,0.32136,0.037146,28.154
-0.053,0.3727,-0.011981,28.159
-0.10292,0.38455,-0.09317,28.164
-0.051041,0.36875,-0.077278,28.169
0.12699,0.28977,-0.10515,28.174
0.32718,0.349,0.067921,28.179
0.49842,0.45563,0.26626,28.184
0.56497,0.48722,0.19595,28.188
0.61135,0.48722,-0.0076,28.193
0.69425,0.59385,-0.086479,28.198
0.80851,0.84264,-0.0019804,28.203
0.85687,0.94927,-0.0031887,28.208
0.89175,1.1586,-0.09203,28.213
0.89737,1.5337,-0.010934,28.218
0.90262,1.9523,0.082537,28.223
0.90868,2.3591,0.14892,28.228
0.79047,2.5842,0.19663,28.232
0.53325,2.675,0.17915,28.237
0.22853,2.7738,0.13446,28.242
0.073081,2.912,0.080925,28.247
0.054065,3.0542,0.04359,28.252
0.13417,3.2595,-0.075881,28.257
0.2905,3.3938,-0.18607,28.262
0.43629,3.3029,-0.21323,28.267
0.53745,3.1845,-0.094939,28.271
0.55022,3.1055,0.016185,28.276
0.51958,2.8962,0.23235,28.281
0.47922,2.6198,0.36936,28.286
0.39758,2.3236,0.4061,28.291
0.24511,2.0787,0.38748,28.296
0.16466,1.8892,0.38414,28.301
0.10003,1.747,0.39086,28.306
0.029965,1.672,0.30997,28.311
-0.0039661,1.6246,0.23288,28.315
-0.037895,1.5732,0.15572,28.32
-0.061279,1.5337,0.12974,28.325
-0.073388,1.4429,0.13068,28.33
-0.057053,1.3758,0.12312,28.335
-0.02535,1.3205,0.14025,28.34
-0.01374,1.2849,0.15597,28.345
-0.014731,1.2099,0.189,28.35
-0.05852,1.1349,0.17202,28.354
-0.089913,1.0559,0.14453,28.359
-0.11294,0.99666,0.10666,28.364
-0.13217,0.91373,0.076341,28.369
-0.099285,0.815,0.054246,28.374
-0.045039,0.68468,-0.008872,28.379
0.009569,0.52671,-0.08405,28.384
0.09414,0.33716,-0.084077,28.389
0.18984,0.1397,-0.052486,28.394
0.28015,-0.053807,0.024858,28.398
0.36734,-0.22362,0.071623,28.403
0.43881,-0.38553,0.10559,28.408
0.45758,-0.50796,0.15099,28.413
0.45418,-0.56324,0.13035,28.418
0.43149,-0.61853,0.081038,28.423
0.39719,-0.63038,0.016168,28.428
0.34751,-0.62248,-0.072773,28.433
0.27302,-0.58299,-0.14023,28.438
0.2046,-0.5356,-0.1416,28.442
0.13974,-0.49216,-0.12733,28.447
0.082213,-0.44477,-0.089248,28.452
0.049225,-0.35789,-0.063553,28.457
0.0082073,-0.27496,-0.038659,28.462
0.011009,-0.16833,0.0021921,28.467
-0.0012118,-0.073552,0.0068345,28.472
0.011267,-0.022214,-0.0064024,28.477
0.014473,-0.014316,0.020971,28.481
0.014245,-0.018265,0.028565,28.486
0.02181,-0.0064173,0.044869,28.491
0.029121,0.044921,0.069634,28.496
0.024508,0.080463,0.089163,28.501
0.036653,0.11206,0.087041,28.506
0.02564,0.11206,0.05143,28.511
0.012457,0.10416,-0.046081,28.516
-0.0053297,0.11601,-0.12438,28.521
0.041358,0.1555,-0.20401,28.525
0.12729,0.18709,-0.2495,28.53
0.22354,0.23448,-0.23604,28.535
0.32482,0.30161,-0.12173,28.54
0.40184,0.43194,-0.0044811,28.545
0.47013,0.5899,0.13561,28.55
0.52172,0.66888,0.16107,28.555
0.5977,0.8308,0.17884,28.56
0.65889,0.97691,0.15265,28.564
0.67976,1.202,0.12825,28.569
0.71506,1.4548,0.15957,28.574
0.90435,1.7391,0.15921,28.579
1.1994,2.0748,0.25787,28.584
1.4068,2.5921,0.45998,28.589
1.5037,3.3464,0.58381,28.594
1.3352,4.4679,0.69877,28.599
0.90477,5.2301,0.41371,28.604
0.365,5.0524,0.015373,28.608
0.23402,4.0177,-0.18252,28.613
0.48728,3.2161,-0.033429,28.618
0.62482,2.8685,0.21434,28.623
0.69786,2.7659,0.33041,28.628
0.52841,2.675,0.47491,28.633
0.27416,2.5961,0.49276,28.638
0.11873,2.5092,0.43856,28.643
0.041786,2.4183,0.4529,28.647
0.029129,2.2801,0.47208,28.652
0.032432,2.1261,0.49622,28.657
-0.0037421,1.98,0.49389,28.662
-0.066436,1.8615,0.43587,28.667
-0.097335,1.7272,0.39194,28.672
-0.080144,1.5772,0.35587,28.677
-0.074882,1.4192,0.31471,28.682
-0.04848,1.2218,0.24005,28.687
0.0049751,1.0677,0.20332,28.691
0.05024,0.98481,0.17111,28.696
0.096242,0.8229,0.11431,28.701
0.069287,0.61754,0.073161,28.706
0.042303,0.45958,0.032953,28.711
0.088536,0.29767,-0.031517,28.716
0.1025,0.17129,-0.094335,28.721
0.16442,0.072565,-0.14459,28.726
0.22835,0.04887,-0.12777,28.73
0.34504,0.064667,-0.12465,28.735
0.40017,-0.022214,-0.082955,28.74
0.34942,-0.18018,-0.0022079,28.745
0.31245,-0.33814,0.022079,28.75
0.33367,-0.51191,-0.014107,28.755
0.36255,-0.64618,-0.037273,28.76
0.38372,-0.72516,-0.071567,28.765
0.3606,-0.82784,-0.10647,28.77
0.26609,-0.88707,-0.17771,28.774
0.14344,-0.91472,-0.25085,28.779
0.075477,-0.85943,-0.2674,28.784
0.07852,-0.77255,-0.23462,28.789
0.16128,-0.63433,-0.1744,28.794
0.22727,-0.46846,-0.092054,28.799
0.2686,-0.32235,0.0069086,28.804
0.28644,-0.21967,0.083654,28.809
0.28924,-0.11699,0.12443,28.813
0.27633,-0.026163,0.15201,28.818
0.20458,0.033074,0.1275,28.823
0.1217,0.080463,0.070984,28.828
0.098053,0.10416,0.053943,28.833
0.055462,0.14365,-0.0029542,28.838
0.023782,0.15945,-0.020876,28.843
-0.0090598,0.19499,-4.1043e-05,28.848
-0.042691,0.20289,0.047097,28.853
-0.090689,0.25817,0.036189,28.857
-0.094612,0.29372,0.032701,28.862
-0.072132,0.30556,0.088814,28.867
0.033142,0.25028,-0.064377,28.872
0.17054,0.36085,0.05406,28.877
0.26218,0.60175,0.22099,28.882
0.32367,0.66098,0.050764,28.887
0.38519,0.65309,-0.1208,28.892
0.45411,0.73997,-0.13594,28.896
0.49489,0.87029,-0.15275,28.901
0.52594,0.93742,-0.11399,28.906
0.60352,1.0993,-0.015295,28.911
0.63244,1.3007,-0.039438,28.916
0.74087,1.6759,0.10476,28.921
0.92329,2.0985,0.19887,28.926
1.0235,2.5013,0.21595,28.931
0.99943,2.7777,0.21162,28.936
0.80294,2.837,0.18358,28.94
0.48515,2.7185,0.17184,28.945
0.18963,2.5882,0.088785,28.95
0.026183,2.6671,0.03334,28.955
0.0069459,2.987,0.0033867,28.96
0.15001,3.4096,0.067027,28.965
0.22188,3.3582,0.087855,28.97
0.19374,3.2082,0.086168,28.975
0.15541,3.0028,0.15554,28.979
0.12087,2.8014,0.23303,28.984
0.10273,2.6119,0.3007,28.989
0.056595,2.4223,0.36199,28.994
-0.011689,2.2406,0.35606,28.999
-0.11325,2.059,0.3856,29.004
-0.22066,1.8773,0.34153,29.009
-0.23984,1.7075,0.30948,29.014
-0.24892,1.5614,0.20957,29.019
-0.2041,1.4508,0.19216,29.023
-0.21,1.3402,0.12018,29.028
-0.18092,1.2652,0.090523,29.033
-0.15725,1.2218,0.10717,29.038
-0.12545,1.1981,0.1211,29.043
-0.085725,1.1546,0.13919,29.048
-0.062297,1.1191,0.16367,29.053
-0.050426,1.0322,0.17069,29.058
-0.045792,0.96112,0.15046,29.062
0.0073903,0.87819,0.12281,29.067
0.081483,0.75576,0.06933,29.072
0.17199,0.63334,0.0057868,29.077
0.27489,0.50302,-0.068339,29.082
0.33672,0.349,-0.11586,29.087
0.40911,0.18709,-0.11258,29.092
0.45028,0.029125,-0.008178,29.097
0.47137,-0.14069,0.094184,29.102
0.48832,-0.2947,0.20034,29.106
0.48415,-0.42502,0.20505,29.111
0.44815,-0.48031,0.19686,29.116
0.4334,-0.56324,0.15156,29.121
0.41188,-0.63038,0.063649,29.126
0.37356,-0.63433,-0.001425,29.131
0.32651,-0.62248,-0.043889,29.136
0.19509,-0.56324,-0.092999,29.141
0.090042,-0.48821,-0.081719,29.146
0.021497,-0.42502,-0.078931,29.15
-0.046905,-0.40923,-0.080925,29.155
-0.12406,-0.34999,-0.059757,29.16
-0.16885,-0.28681,-0.043291,29.165
-0.16993,-0.21572,-0.0073465,29.17
-0.15448,-0.13674,0.014856,29.175
-0.10265,-0.081451,0.032167,29.18
-0.074658,-0.069603,0.03877,29.185
-0.047061,0.025176,0.058536,29.189
-0.015171,0.040972,0.069415,29.194
0.0032034,0.029125,-0.0061013,29.199
0.0054839,0.064667,-0.082119,29.204
0.02254,0.1397,-0.1137,29.209
0.12736,0.25028,-0.11744,29.214
0.26192,0.33321,-0.17292,29.219
0.41164,0.39244,-0.19672,29.224
0.52058,0.48327,-0.069701,29.229
0.62042,0.65704,0.092779,29.233
0.70892,0.7992,0.095895,29.238
0.77425,0.92558,0.065836,29.243
0.84635,1.0677,0.079014,29.248
0.87487,1.1625,0.06809,29.253
0.9632,1.3876,0.076695,29.258
1.0436,1.672,0.21656,29.263
1.1369,2.0195,0.32807,29.268
1.187,2.4855,0.40345,29.272
1.1789,3.3306,0.53887,29.277
0.97357,4.4995,0.67071,29.282
0.63326,5.2538,0.33589,29.287
0.25935,5.0011,-0.087482,29.292
0.30723,3.8321,-0.20657,29.297
0.65656,2.9831,-0.03824,29.302
0.77977,2.6316,0.15046,29.307
0.60347,2.4855,0.25476,29.312
0.36838,2.4302,0.30559,29.316
0.27911,2.4104,0.32793,29.321
0.15348,2.367,0.35422,29.326
0.12826,2.3196,0.38947,29.331
0.16263,2.2011,0.45174,29.336
0.17361,2.0787,0.48875,29.341
0.16183,1.9997,0.47842,29.346
0.13895,1.8892,0.43568,29.351
0.12424,1.7509,0.38928,29.355
0.13694,1.6167,0.3685,29.36
0.13368,1.5021,0.34284,29.365
0.13042,1.3995,0.31741,29.37
0.094937,1.2534,0.29206,29.375
0.059944,1.0559,0.25034,29.38
0.0012204,0.8229,0.19424,29.385
-0.040882,0.62149,0.12103,29.39
-0.064225,0.51487,0.093712,29.395
-0.10049,0.32926,0.094429,29.399
-0.12968,0.20289,0.12774,29.404
-0.12365,0.088362,0.19523,29.409
-0.063366,0.021227,0.19932,29.414
-0.027186,-0.034061,0.20147,29.419
0.02139,-0.093298,0.19311,29.424
0.013985,-0.18018,0.17148,29.429
0.028345,-0.19598,0.09552,29.434
-0.022178,-0.3263,0.034513,29.438
-0.1624,-0.5198,0.010329,29.443
-0.25235,-0.72516,-0.078807,29.448
-0.27782,-0.91077,-0.16944,29.453
-0.25548,-1.0371,-0.24304,29.458
-0.25098,-1.0687,-0.25866,29.463
-0.21392,-1.0687,-0.28609,29.468
-0.14177,-1.0134,-0.27465,29.473
-0.084287,-0.82389,-0.17721,29.478
0.0044904,-0.58299,-0.049001,29.482
0.11645,-0.33025,-0.02233,29.487
0.19507,-0.14464,-0.092322,29.492
0.23345,-0.034061,-0.16359,29.497
0.24925,0.025176,-0.15329,29.502
0.33666,0.072565,-0.1137,29.507
0.43074,0.084413,-0.028064,29.512
0.4741,0.09626,0.0030025,29.517
0.47778,0.084413,0.014637,29.521
0.46091,0.080463,0.039966,29.526
0.44852,0.088362,0.050548,29.531
0.41637,0.11995,0.048287,29.536
0.32822,0.1476,0.033213,29.541
0.21884,0.17919,0.054774,29.546
0.11966,0.25422,0.0050348,29.551
0.069445,0.3727,-0.066355,29.556
0.13836,0.45563,-0.081574,29.561
0.40973,0.50302,-0.13314,29.565
0.76843,0.68073,0.12581,29.57
0.98333,0.89003,0.34552,29.575
1.0295,0.90978,0.015403,29.58
1.0822,1.0085,-0.26638,29.585
1.1772,1.435,0.058435,29.59
1.2407,1.9326,0.22412,29.595
1.2704,2.5526,0.1738,29.6
1.225,2.9949,0.20934,29.604
1.1258,3.4728,0.15996,29.609
0.79735,3.0463,-0.30127,29.614
0.37693,2.442,-0.51659,29.619
0.14427,2.1498,-0.41259,29.624
0.15214,2.0432,-0.54096,29.629
0.13771,2.1774,-0.46264,29.634
0.19179,2.4776,-0.25174,29.639
0.22813,2.7106,-0.12072,29.644
0.28203,2.7619,-0.037905,29.648
0.47417,2.6869,0.00096711,29.653
0.71833,2.5408,0.050793,29.658
0.82961,2.3907,0.10012,29.663
0.83623,2.2446,0.1478,29.668
0.79599,2.1774,0.14668,29.673
0.66307,2.0511,0.14758,29.678
0.50546,1.9405,0.1658,29.683
0.3871,1.826,0.21825,29.688
0.32991,1.7075,0.24536,29.692
0.28878,1.5969,0.27406,29.697
0.27208,1.5061,0.29382,29.702
0.25103,1.3876,0.32418,29.707
0.23055,1.2849,0.33567,29.712
0.25449,1.1586,0.34299,29.717
0.2548,1.0362,0.33288,29.722
0.21457,0.94532,0.33129,29.727
0.2197,0.82685,0.29476,29.731
0.18523,0.72022,0.23567,29.736
0.16218,0.68468,0.19827,29.741
0.17107,0.6136,0.17072,29.746
0.18658,0.57805,0.19063,29.751
0.19554,0.56621,0.16043,29.756
0.20804,0.57015,0.14625,29.761
0.19714,0.5741,0.10688,29.766
0.19027,0.56226,0.067557,29.771
0.17526,0.52671,0.030876,29.775
0.15532,0.48722,0.024444,29.78
0.15213,0.44378,-0.0036378,29.785
0.12876,0.38455,-0.030006,29.79
0.1248,0.29767,-0.0321,29.795
0.10798,0.21473,-0.0083462,29.8
0.088189,0.10811,-0.019953,29.805
0.075743,0.0014809,-0.0078189,29.81
0.046833,-0.014316,0.01619,29.814
0.0072717,-0.057756,-0.0074728,29.819
-0.064406,-0.12489,-0.0345,29.824
-0.12024,-0.20387,-0.052645,29.829
-0.13272,-0.26311,-0.039565,29.834
-0.093097,-0.31445,-0.017793,29.839
-0.053153,-0.33419,-0.0068997,29.844
-0.013567,-0.33025,0.015975,29.849
-0.017495,-0.28681,0.012644,29.854
-0.037962,-0.21967,0.023685,29.858
-0.05017,-0.14464,0.027933,29.863
-0.050553,-0.081451,0.040702,29.868
-0.038063,-0.049858,0.027072,29.873
-0.045297,-0.03801,-0.00026903,29.878
