0.14606,0.99271,0.064494,24.36
-0.03279,-0.034061,-0.014451,29.883
-0.036591,-0.010366,-0.022013,29.888
-0.046606,0.033074,0.043348,29.893
-0.049142,0.040972,0.1279,29.897
-0.0063561,0.060718,0.17831,29.902
0.056394,0.10416,0.1002,29.907
0.16585,0.1555,-0.058176,29.912
0.32188,0.21868,-0.15827,29.917
0.50865,0.29372,-0.074566,29.922
0.71455,0.40824,0.042422,29.927
0.85952,0.53066,0.042532,29.932
0.93046,0.68863,0.094388,29.937
0.9721,0.88214,0.18279,29.941
1.0592,1.0677,0.2328,29.946
1.0993,1.1744,0.23855,29.951
1.1419,1.4824,0.2947,29.956
1.1556,1.9247,0.37402,29.961
1.2076,2.4144,0.38849,29.966
1.2518,3.1292,0.39138,29.971
1.1485,4.1797,0.47618,29.976
0.79881,5.1432,0.18702,29.98
0.31647,5.475,-0.3806,29.985
0.46783,4.5469,-0.59326,29.99
0.84155,3.5912,-0.29793,29.995
0.80613,2.8922,0.077264,30
0.45585,2.3907,0.20881,30.005
0.10559,2.0708,0.20551,30.01
-0.10885,1.8181,0.23885,30.015
-0.17846,1.7351,0.27709,30.02
-0.24607,1.5574,0.38285,30.024
-0.31659,1.4587,0.45146,30.029
-0.38987,1.3916,0.47814,30.034
-0.42512,1.4232,0.44483,30.039
-0.39506,1.4429,0.38254,30.044
-0.34435,1.4706,0.30303,30.049
-0.27434,1.4627,0.25147,30.054
-0.20043,1.4429,0.20387,30.059
-0.16801,1.3521,0.19728,30.063
-0.10714,1.2731,0.18195,30.068
-0.058297,1.1467,0.16458,30.073
-0.017716,1.0243,0.15425,30.078
0.019096,0.87424,0.13532,30.083
0.039836,0.73602,0.11519,30.088
0.068815,0.63729,0.0889,30.093
0.066046,0.47538,0.046946,30.098
0.06704,0.35295,0.013814,30.103
0.052652,0.24238,-0.043546,30.107
0.089433,0.14365,-0.061444,30.112
0.12941,0.072565,-0.051574,30.117
0.14835,0.04887,-0.011876,30.122
0.16444,0.021227,-0.010982,30.127
0.19199,-0.0024682,0.010257,30.132
0.19934,-0.018265,0.033683,30.137
0.19914,-0.069603,0.040332,30.142
0.20721,-0.13279,0.039794,30.146
0.2115,-0.21177,0.030908,30.151
0.1878,-0.29075,0.015655,30.156
0.17199,-0.34209,0.0055122,30.161
0.12041,-0.43292,-0.02018,30.166
0.085117,-0.50796,-0.051784,30.171
0.057832,-0.54745,-0.081956,30.176
0.10602,-0.5435,-0.07754,30.181
0.18621,-0.49611,-0.065529,30.186
0.29036,-0.42897,-0.047119,30.19
0.36212,-0.31445,-0.022983,30.195
0.42623,-0.25521,-0.012182,30.2
0.43824,-0.18808,-0.0097584,30.205
0.42822,-0.12884,0.055918,30.21
0.38698,-0.065654,0.08809,30.215
0.30272,0.0014809,0.078002,30.22
0.18573,0.084413,0.084519,30.225
0.12938,0.10811,0.083767,30.229
0.058903,0.14365,0.016589,30.234
0.051985,0.20289,-0.021316,30.239
0.11854,0.22263,-0.091865,30.244
0.2258,0.28187,-0.17719,30.249
0.34392,0.39244,-0.087417,30.254
0.45249,0.55041,0.052453,30.259
0.5202,0.72022,0.07733,30.264
0.53435,0.88214,-0.12588,30.269
0.68393,1.0283,-0.41338,30.273
0.94144,1.3876,-0.4061,30.278
1.1547,1.8852,-0.13077,30.283
1.1521,2.679,0.22338,30.288
1.2593,3.5873,0.67818,30.293
1.3773,3.5359,0.50313,30.298
1.4812,2.9001,-0.54269,30.303
1.0692,3.141,-0.63649,30.308
0.18805,3.686,0.14137,30.312
-0.29979,3.2832,-0.6453,30.317
-0.2773,2.9317,-0.85803,30.322
0.15761,2.8725,-0.45464,30.327
0.37046,2.6553,-0.16671,30.332
0.45802,2.2406,0.0021292,30.337
0.58619,1.8576,0.15987,30.342
0.72342,1.4627,0.28357,30.347
0.84477,1.1665,0.40012,30.352
0.9268,0.98876,0.48473,30.356
0.97655,0.89398,0.4373,30.361
0.97569,0.8071,0.33163,30.366
0.96475,0.87819,0.2936,30.371
0.85782,1.0519,0.2336,30.376
0.67431,1.2928,0.17574,30.381
0.49454,1.4074,0.12723,30.386
0.34741,1.4508,0.064851,30.391
0.2516,1.4311,0.0366,30.396
0.20343,1.3916,0.031475,30.4
0.17915,1.3165,0.035482,30.405
0.17838,1.2573,0.061155,30.41
0.16569,1.1823,0.081592,30.415
0.13323,1.1467,0.0895,30.42
0.11719,1.1072,0.087266,30.425
0.084279,1.0638,0.11036,30.43
0.048713,1.0559,0.08777,30.435
0.041493,1.0441,0.059957,30.439
0.045641,1.0164,0.05593,30.444
0.021668,1.0006,0.04961,30.449
0.013992,0.98086,0.036985,30.454
0.018819,0.97297,0.010334,30.459
0.035138,0.93347,0.0033198,30.464
0.01186,0.90978,-0.026176,30.469
0.014974,0.87819,0.004246,30.474
0.0074352,0.8229,-0.012925,30.479
-0.0056305,0.79131,0.019887,30.483
-0.033961,0.76761,0.024557,30.488
-0.046441,0.72022,0.037873,30.493
-0.027111,0.62939,0.064722,30.498
-0.020288,0.53461,0.10575,30.503
-0.015783,0.48722,0.089825,30.508
-0.036181,0.43983,0.098582,30.513
-0.040176,0.40429,0.097511,30.518
-0.036362,0.3569,0.1046,30.522
-0.05285,0.29372,0.11724,30.527
-0.064537,0.26607,0.10409,30.532
-0.088942,0.20289,0.11217,30.537
-0.11784,0.15945,0.13563,30.542
-0.1426,0.1239,0.15577,30.547
-0.19181,0.080463,0.18509,30.552
-0.22852,0.056769,0.20055,30.557
-0.25699,0.076514,0.20992,30.562
-0.23257,0.11995,0.20145,30.566
-0.19268,0.19894,0.21431,30.571
-0.18066,0.24633,0.21634,30.576
-0.14388,0.33321,0.19831,30.581
-0.13519,0.39639,0.17728,30.586
-0.11122,0.40824,0.18352,30.591
-0.095282,0.43194,0.18927,30.596
-0.1069,0.47933,0.17379,30.601
-0.094324,0.56226,0.15734,30.605
-0.061905,0.65704,0.15062,30.61
-0.036955,0.77156,0.12438,30.615
0.0031273,0.90583,0.13067,30.62
0.080423,0.98876,0.10467,30.625
0.17289,1.0322,0.11001,30.63
0.21659,1.0638,0.12996,30.635
0.2441,1.1072,0.15254,30.64
0.30893,1.1191,0.13938,30.645
0.33716,1.1151,0.138,30.649
0.37365,1.1191,0.12982,30.654
0.39752,1.1191,0.13966,30.659
0.40979,1.123,0.13315,30.664
0.42218,1.1309,0.12288,30.669
0.41907,1.1586,0.092382,30.674
0.44014,1.2376,0.061238,30.679
0.49779,1.3639,0.018947,30.684
0.54306,1.4706,-0.013313,30.688
0.61184,1.5811,-0.024144,30.693
0.7162,1.6917,-0.01254,30.698
0.79245,1.7865,-0.0037819,30.703
0.85299,1.8773,-0.0080571,30.708
0.86638,1.9405,-0.051748,30.713
0.84664,1.9523,-0.064828,30.718
0.76267,1.8931,-0.085109,30.723
0.61393,1.7509,-0.093647,30.728
0.49706,1.6325,-0.091147,30.732
0.3755,1.51,-0.06607,30.737
0.29718,1.4113,-0.0058532,30.742
0.18279,1.3679,0.048377,30.747
0.10123,1.3165,0.082323,30.752
0.03493,1.2613,0.14449,30.757
-0.022198,1.2257,0.16941,30.762
-0.063277,1.2178,0.19633,30.767
-0.12008,1.2218,0.21053,30.771
-0.18124,1.2099,0.23556,30.776
-0.22899,1.2376,0.21643,30.781
-0.22086,1.2573,0.21371,30.786
-0.17256,1.2889,0.21484,30.791
-0.10797,1.3086,0.20951,30.796
-0.0585,1.2928,0.17133,30.801
-0.013832,1.2455,0.15902,30.806
0.018449,1.1862,0.15689,30.811
0.043606,1.1467,0.12375,30.815
0.048572,1.0993,0.092473,30.82
0.072933,1.0441,0.085866,30.825
0.09293,0.99271,0.090486,30.83
0.10546,0.96112,0.075595,30.835
0.10961,0.92558,0.071411,30.84
0.11399,0.89793,0.059712,30.845
0.15072,0.88609,0.043548,30.85
0.15933,0.87424,0.024853,30.854
0.17931,0.86239,0.03026,30.859
0.21086,0.85844,0.052254,30.864
0.23153,0.84264,0.034565,30.869
0.24476,0.7992,-0.00358,30.874
0.25305,0.74392,-0.011633,30.879
0.24023,0.68468,0.012956,30.884
0.25483,0.64519,0.063486,30.889
0.25862,0.63729,0.071363,30.894
0.24222,0.6136,0.080953,30.898
0.23041,0.6057,0.072038,30.903
0.22181,0.58595,0.090103,30.908
0.21768,0.5899,0.093657,30.913
0.18073,0.58595,0.11718,30.918
0.18026,0.5899,0.1326,30.923
0.20401,0.6057,0.1466,30.928
0.16337,0.62544,0.15872,30.933
0.13043,0.64124,0.183,30.938
0.13075,0.66888,0.17204,30.942
0.11102,0.66493,0.15865,30.947
0.095064,0.67678,0.1536,30.952
0.078749,0.70837,0.16046,30.957
0.075069,0.72417,0.1489,30.962
0.038323,0.76366,0.16562,30.967
0.014547,0.80315,0.15273,30.972
-0.010162,0.86239,0.17092,30.977
-0.026015,0.89398,0.16243,30.981
-0.042229,0.94927,0.16593,30.986
-0.042833,0.99666,0.18605,30.991
-0.042959,1.0164,0.19028,30.996
-0.058358,1.0559,0.16661,31.001
-0.056629,1.0519,0.10898,31.006
-0.072116,1.048,0.088278,31.011
-0.06006,1.0362,0.089126,31.016
-0.055457,1.0164,0.069912,31.021
-0.066101,0.97691,0.022004,31.025
-0.057918,0.91768,0.017709,31.03
-0.026234,0.89398,0.035473,31.035
0.0012953,0.90978,0.0575,31.04
0.029048,0.93742,0.072091,31.045
0.08078,0.96902,0.092765,31.05
0.10297,1.0756,0.15844,31.055
0.15341,1.1546,0.22226,31.06
0.1495,1.1625,0.21822,31.064
0.15953,1.1033,0.15254,31.069
0.12127,0.99271,0.085344,31.074
0.12225,0.89793,0.052763,31.079
0.095089,0.84659,0.018518,31.084
0.07077,0.8308,0.023707,31.089
0.07054,0.8308,0.031379,31.094
0.074552,0.8387,0.031898,31.099
0.142,0.88214,0.065764,31.104
0.20222,0.91768,0.071895,31.108
0.21518,0.92953,0.042525,31.113
0.22333,0.92953,0.039411,31.118
0.22782,0.91373,0.024113,31.123
0.21588,0.90978,0.019113,31.128
0.2121,0.90583,0.011,31.133
0.22105,0.90583,-0.018967,31.138
0.20591,0.90188,-0.051182,31.143
0.2018,0.87819,-0.04818,31.147
0.23471,0.90583,-0.071591,31.152
0.24308,0.92558,-0.081983,31.157
0.29586,0.94137,-0.096151,31.162
0.3281,0.94532,-0.097017,31.167
0.35887,0.92558,-0.18312,31.172
0.34385,0.91768,-0.21925,31.177
0.38023,0.91373,-0.22374,31.182
0.42382,0.94137,-0.20003,31.187
0.45982,0.98086,-0.19216,31.191
0.47542,0.99666,-0.17505,31.196
0.47897,1.0085,-0.15911,31.201
0.49846,1.0322,-0.13765,31.206
0.48262,1.0401,-0.14661,31.211
0.47917,1.048,-0.16599,31.216
0.45921,1.048,-0.17164,31.221
0.43913,1.048,-0.17344,31.226
0.4195,1.0519,-0.19052,31.23
0.43569,1.0441,-0.19307,31.235
0.41998,1.0243,-0.20641,31.24
0.448,0.98481,-0.20084,31.245
0.4401,0.96112,-0.20587,31.25
0.44378,0.94137,-0.19439,31.255
0.43553,0.92558,-0.18776,31.26
0.45147,0.94532,-0.18208,31.265
0.46283,0.94137,-0.15806,31.27
0.43516,0.96507,-0.17546,31.274
0.3949,0.93742,-0.17579,31.279
0.36652,0.98876,-0.16962,31.284
0.37098,1.0204,-0.18398,31.289
0.37546,1.0204,-0.19896,31.294
0.38361,1.0164,-0.20215,31.299
0.3789,1.0164,-0.1795,31.304
0.37523,1.0243,-0.19121,31.309
0.38314,1.0283,-0.18657,31.313
0.40218,1.0441,-0.14992,31.318
0.39436,1.0677,-0.15785,31.323
0.36246,1.0677,-0.16841,31.328
0.34367,1.0243,-0.21328,31.333
0.3365,0.92953,-0.24275,31.338
0.32041,0.96507,-0.24349,31.343
0.3148,0.94532,-0.19053,31.348
0.29448,0.96507,-0.18427,31.353
0.30581,0.99666,-0.15954,31.357
0.32154,0.99271,-0.14667,31.362
0.30996,0.96507,-0.16365,31.367
0.30997,0.95322,-0.16388,31.372
0.29003,0.91373,-0.17032,31.377
0.2774,0.92953,-0.1519,31.382
0.28083,0.94532,-0.13204,31.387
0.28495,0.96112,-0.1352,31.392
0.25638,0.95717,-0.12247,31.396
0.27693,0.94532,-0.13624,31.401
0.26821,0.93742,-0.11411,31.406
0.27567,0.93347,-0.094279,31.411
0.27968,0.94532,-0.093682,31.416
0.25995,0.92558,-0.10739,31.421
0.25594,0.91373,-0.10799,31.426
0.24069,0.90583,-0.13645,31.431
0.24057,0.90583,-0.13261,31.436
0.2237,0.91373,-0.10704,31.44
0.21565,0.93347,-0.10737,31.445
0.20393,0.96507,-0.11934,31.45
0.22814,0.97691,-0.12077,31.455
0.22388,0.98481,-0.1133,31.46
0.1874,0.98086,-0.10512,31.465
0.17981,0.99666,-0.12088,31.47
0.15949,1.0243,-0.11446,31.475
0.148,1.0362,-0.13449,31.479
0.13653,1.0362,-0.15475,31.484
0.13193,1.0559,-0.13554,31.489
0.11183,1.0835,-0.1368,31.494
0.096112,1.0796,-0.14983,31.499
0.075909,1.0914,-0.14757,31.504
0.071801,1.0519,-0.14488,31.509
0.075484,1.0322,-0.1334,31.514
0.099123,1.0283,-0.11597,31.519
0.082727,1.0046,-0.10638,31.523
0.10212,1.0085,-0.081472,31.528
0.1021,1.0283,-0.081078,31.533
0.10612,1.0243,-0.080795,31.538
0.11403,1.048,-0.075763,31.543
0.12998,1.0441,-0.07056,31.548
0.1418,1.0322,-0.062039,31.553
0.13801,1.0401,-0.069916,31.558
0.14191,1.0401,-0.065718,31.562
0.14663,1.0322,-0.088532,31.567
0.14675,1.0243,-0.092526,31.572
0.17073,1.0243,-0.086521,31.577
0.17453,1.0006,-0.078959,31.582
0.17866,0.99271,-0.082592,31.587
0.19083,0.99666,-0.085265,31.592
0.1743,0.99666,-0.071365,31.597
0.19072,0.98481,-0.081665,31.602
0.18258,0.97691,-0.078709,31.606
0.17845,0.96507,-0.07547,31.611
0.17834,0.95322,-0.07187,31.616
0.1912,0.95717,-0.097561,31.621
0.1873,0.94927,-0.10192,31.626
0.19499,0.93742,-0.089921,31.631
0.17526,0.93347,-0.10332,31.636
0.18295,0.92953,-0.091163,31.641
0.18249,0.92558,-0.075897,31.646
0.18995,0.92953,-0.055913,31.65
0.21003,0.92953,-0.054106,31.655
0.206,0.94137,-0.054231,31.66
0.20669,0.94137,-0.077249,31.665
0.20198,0.94927,-0.054435,31.67
0.19798,0.93347,-0.055112,31.675
0.18158,0.91768,-0.045364,31.68
0.17722,0.91373,-0.034295,31.685
0.15656,0.90978,-0.016999,31.689
0.12076,0.90188,-0.031919,31.694
0.10515,0.91768,-0.048395,31.699
0.093926,0.88609,-0.076964,31.704
0.070528,0.87029,-0.10247,31.709
0.05743,0.89398,-0.068551,31.714
0.061556,0.90188,-0.071868,31.719
0.074866,0.90978,-0.11283,31.724
0.090574,0.92953,-0.099477,31.729
0.10699,0.91768,-0.10978,31.733
0.12362,0.94137,-0.12704,31.738
0.16057,0.94532,-0.15056,31.743
0.18098,0.96902,-0.15979,31.748
0.19704,0.97297,-0.15827,31.753
0.22125,0.97691,-0.15985,31.758
0.22573,0.97691,-0.17484,31.763
0.25865,1.0085,-0.19817,31.768
0.26289,1.0164,-0.20532,31.772
0.27045,1.0283,-0.18902,31.777
0.28169,1.0441,-0.16077,31.782
0.29006,1.048,-0.17147,31.787
0.28214,1.0519,-0.17595,31.792
0.274,1.0519,-0.17284,31.797
0.26918,1.048,-0.14643,31.802
0.26034,1.0519,-0.12022,31.807
0.2444,1.0362,-0.12581,31.812
0.23969,1.0283,-0.10331,31.816
0.24669,1.0283,-0.068065,31.821
0.22684,1.0283,-0.077545,31.826
0.21089,1.0322,-0.082748,31.831
0.20286,1.0243,-0.083629,31.836
0.16659,1.0283,-0.082967,31.841
0.1137,1.0085,-0.065042,31.846
0.081346,1.0046,-0.06034,31.851
0.07286,0.99271,-0.045954,31.855
0.04877,0.98086,-0.048359,31.86
0.052558,0.97691,-0.040404,31.865
0.040631,0.96507,-0.045561,31.87
0.040399,0.96902,-0.037809,31.875
0.024796,0.96507,-0.054679,31.88
0.03661,0.97297,-0.045765,31.885
0.032484,0.96507,-0.042447,31.89
0.028233,0.97297,-0.034979,31.895
0.024667,0.98876,-0.05037,31.899
0.020764,0.99271,-0.054489,31.904
0.025247,0.98086,-0.069709,31.909
0.041428,0.98086,-0.0721,31.914
0.041775,0.97691,-0.083687,31.919
0.053589,0.98481,-0.074773,31.924
0.069772,0.98086,-0.077242,31.929
0.061742,0.97691,-0.078044,31.934
0.066221,0.97297,-0.093106,31.938
0.070352,0.97297,-0.096581,31.943
0.066573,0.96112,-0.10485,31.948
0.054287,0.97297,-0.098027,31.953
0.046374,0.96507,-0.10274,31.958
0.062315,0.98086,-0.097147,31.963
0.054169,0.97691,-0.094112,31.968
0.046367,0.97691,-0.10251,31.973
0.046134,0.98086,-0.094756,31.978
0.041653,0.98876,-0.079615,31.982
0.066321,0.99666,-0.09647,31.987
0.090654,0.98876,-0.10213,31.992
0.12669,0.98876,-0.095042,31.997
0.16248,1.0085,-0.079886,32.002
0.17819,1.0164,-0.066774,32.007
0.20264,1.0046,-0.07635,32.012
0.21079,0.99666,-0.079621,32.017
0.21929,0.98876,-0.094401,32.021
0.19863,0.98876,-0.077027,32.026
0.21033,0.99666,-0.064276,32.031
0.21011,0.98876,-0.056761,32.036
0.20575,0.98481,-0.045692,32.041
0.20965,0.98086,-0.041573,32.046
0.19393,0.98086,-0.054528,32.051
0.1735,0.98876,-0.044669,32.056
0.1494,0.99271,-0.046759,32.061
0.1533,0.98876,-0.04264,32.065
0.1455,0.99271,-0.050956,32.07
0.13299,0.99666,-0.036617,32.075
0.10533,1.0006,-0.054414,32.08
0.085365,1.0006,-0.060057,32.085
0.077337,0.99271,-0.060938,32.09
0.08939,0.98481,-0.060011,32.095
0.093977,0.99271,-0.078673,32.1
0.090069,1.0046,-0.082635,32.104
0.089839,1.0046,-0.074962,32.109
0.10511,0.98876,-0.046977,32.114
0.093165,1.0046,-0.051583,32.119
0.085247,1.0046,-0.056142,32.124
0.073771,1.0085,-0.076329,32.129
0.085597,0.99666,-0.067809,32.134
0.073086,1.0006,-0.053469,32.139
0.089383,0.99666,-0.059774,32.144
0.089501,0.99271,-0.06369,32.148
0.088921,1.0006,-0.04435,32.153
0.09673,0.98876,-0.036191,32.158
0.11291,0.99271,-0.038503,32.163
0.12472,0.99666,-0.029667,32.168
0.13712,0.99271,-0.04017,32.173
0.16087,0.99271,-0.026493,32.178
0.16121,1.0085,-0.037687,32.183
0.18015,0.98876,0.0020901,32.188
0.18406,0.96902,0.005894,32.192
0.19232,0.98086,-0.00081937,32.197
0.20034,0.99666,0.00021864,32.202
0.20838,0.99666,0.00094157,32.207
0.19633,0.98876,-0.00030036,32.212
0.19586,1.0046,0.01536,32.217
0.19197,0.99666,0.011005,32.222
0.18785,0.97691,0.014086,32.227
0.18348,0.97691,0.025233,32.231
0.18704,0.97297,0.040861,32.236
0.18348,0.98876,0.025469,32.241
0.17132,0.97691,0.027985,32.246
0.17511,0.96902,0.035862,32.251
0.16307,0.96112,0.03462,32.256
0.17866,0.97297,0.051647,32.261
0.19106,0.97297,0.041223,32.266
0.18739,0.97691,0.029431,32.271
0.18796,0.97297,0.010171,32.275
0.19553,0.97691,0.026318,32.28
0.17179,0.96902,0.012482,32.285
0.16375,0.97297,0.011838,32.29
0.14757,0.97297,0.014229,32.295
0.1315,0.98086,0.01294,32.3
0.13551,0.98876,0.013459,32.305
0.12771,0.99271,0.0051424,32.31
0.11199,0.98876,-0.0078912,32.314
0.079514,0.98876,0.00072606,32.319
0.083744,1.0164,-0.0060337,32.324
0.079392,1.0006,0.0047987,32.329
0.1028,0.99666,0.029907,32.334
0.10624,0.99666,0.04945,32.339
0.11461,1.0085,0.0389,32.344
0.11864,0.99271,0.038946,32.349
0.13127,0.98876,0.02077,32.354
0.1269,0.99666,0.032075,32.358
0.15031,0.99271,0.057183,32.363
0.16638,0.98876,0.05855,32.368
0.16971,0.97691,0.081693,32.373
0.17763,0.97297,0.086174,32.378
0.18107,0.98086,0.10587,32.383
0.17659,0.97691,0.12078,32.388
0.17647,0.99271,0.12493,32.393
0.16844,0.98481,0.12405,32.397
0.18026,0.97691,0.13265,32.402
0.16455,0.96507,0.11946,32.407
0.16857,0.96112,0.11974,32.412
0.15204,0.96112,0.13364,32.417
0.15548,0.96902,0.15334,32.422
0.14767,0.97297,0.14502,32.427
0.15984,0.96507,0.14212,32.432
0.15904,0.95717,0.16881,32.437
0.14378,0.95717,0.14051,32.441
0.15205,0.94137,0.13325,32.446
0.15217,0.94137,0.12941,32.451
0.14057,0.96112,0.11337,32.456
0.14115,0.95717,0.094115,32.461
0.14505,0.95717,0.098312,32.466
0.15284,0.96902,0.10694,32.471
0.15238,0.97297,0.12237,32.476
0.15261,0.98086,0.11485,32.48
0.15237,0.98481,0.1226,32.485
0.15261,0.97297,0.1147,32.49
0.17223,0.97691,0.13193,32.495
0.1642,0.96902,0.13105,32.5
0.15571,0.96902,0.14567,32.505
0.15158,0.95717,0.14891,32.51
0.1595,0.96507,0.15362,32.515
0.15136,0.94532,0.15634,32.52
0.14688,0.94927,0.17141,32.524
0.16273,0.93347,0.18021,32.529
0.15871,0.92953,0.17977,32.534
0.17054,0.91768,0.18829,32.539
0.17043,0.91373,0.19205,32.544
0.16629,0.91373,0.19552,32.549
0.16561,0.90188,0.2183,32.554
0.1492,0.90583,0.22845,32.559
0.14506,0.90978,0.232,32.563
0.14505,0.92953,0.23239,32.568
0.12061,0.93347,0.24181,32.573
0.1043,0.96112,0.24859,32.578
0.10429,0.97691,0.24891,32.583
0.10049,0.99271,0.24119,32.588
0.088662,1.0085,0.23274,32.593
0.080171,1.0046,0.24729,32.598
0.060534,1.0322,0.23069,32.603
0.048708,1.0441,0.22217,32.607
0.048703,1.0519,0.22232,32.612
0.048567,1.0875,0.22687,32.617
0.056832,1.0835,0.21984,32.622
0.067953,1.0954,0.25185,32.627
0.068188,1.0875,0.24402,32.632
0.072312,1.0993,0.24078,32.637
0.072766,1.1112,0.22567,32.642
0.080678,1.1191,0.23039,32.646
0.088723,1.0993,0.23072,32.651
0.089521,1.1112,0.2041,32.656
