0.31133,0.54251,0.19346,121.89
0.22056,0.94532,0.1318,124.67
0.21275,0.94927,0.12348,124.68
0.21711,0.95717,0.11249,124.68
0.19658,0.93742,0.12564,124.69
0.22445,0.95717,0.13623,124.69
0.22021,0.94532,0.14331,124.7
0.22916,0.95717,0.11358,124.7
0.22091,0.94137,0.12021,124.71
0.23628,0.94927,0.14483,124.71
0.21712,0.93347,0.11202,124.72
0.2261,0.89793,0.081342,124.72
0.23839,0.87424,0.074281,124.73
0.22612,0.86239,0.080633,124.73
0.23803,0.90188,0.086342,124.74
0.25442,0.93347,0.076909,124.74
0.26634,0.95322,0.082223,124.75
0.26266,0.96902,0.070668,124.75
0.27437,0.96112,0.083104,124.76
0.29055,0.96112,0.080713,124.76
0.29468,0.96902,0.077396,124.77
0.29456,0.98086,0.081469,124.77
0.2825,0.98876,0.080542,124.78
0.29043,0.98086,0.084944,124.78
0.28285,0.98481,0.068954,124.79
0.29067,0.96112,0.076877,124.79
0.29491,0.97297,0.069802,124.79
0.28675,0.98086,0.073073,124.8
0.28687,0.97297,0.069079,124.8
0.28711,0.96507,0.061249,124.81
0.29492,0.95717,0.069487,124.81
0.2948,0.96507,0.073481,124.82
0.28229,0.96507,0.087742,124.82
0.29456,0.96902,0.081232,124.83
0.28275,0.96507,0.072397,124.83
0.27472,0.95717,0.071516,124.84
0.28688,0.95717,0.068764,124.84
0.27852,0.93347,0.079078,124.85
0.26659,0.92953,0.074078,124.85
0.28288,0.92953,0.067851,124.86
0.27865,0.91373,0.074847,124.86
0.25454,0.93742,0.073151,124.87
0.23824,0.94532,0.079536,124.87
0.21449,0.94137,0.065779,124.88
0.20277,0.95322,0.053422,124.88
0.19853,0.94532,0.060576,124.89
0.19451,0.96112,0.060529,124.89
0.1944,0.95322,0.064208,124.9
0.20644,0.96507,0.065529,124.9
0.19897,0.97691,0.045861,124.91
0.19095,0.96507,0.044901,124.91
0.18244,0.98481,0.059917,124.92
0.18634,0.99271,0.064273,124.92
0.1907,0.99666,0.053204,124.93
0.20677,0.99271,0.054571,124.93
0.23109,1.0006,0.049225,124.94
0.23178,0.99666,0.026128,124.94
0.23637,1.0046,0.0074657,124.95
0.23982,0.99666,0.026851,124.95
0.24727,1.0006,0.046834,124.96
0.2351,1.0046,0.049665,124.96
0.22709,0.97297,0.048312,124.97
0.23089,0.95322,0.055952,124.97
0.24248,0.94927,0.072303,124.98
0.23421,0.95322,0.079332,124.98
0.22997,0.94927,0.086564,124.99
0.24282,0.94927,0.060794,124.99
0.23514,0.94137,0.048405,125
0.21874,0.93347,0.05831,125
0.23056,0.92558,0.06691,125
0.20315,0.89793,0.04081,125.01
0.20807,0.92953,0.011111,125.01
0.20381,0.95717,0.018974,125.02
0.19967,0.96902,0.022685,125.02
0.1844,0.98481,-0.0052998,125.03
0.16455,0.97691,-0.014937,125.03
0.17235,0.99271,-0.0062267,125.04
0.18048,1.0125,-0.0089462,125.04
0.21284,1.0243,-0.013491,125.05
0.189,0.96902,-0.024435,125.05
0.19691,0.97691,-0.019718,125.06
0.20469,1.0164,-0.010535,125.06
0.21341,1.0243,-0.032672,125.07
0.22144,1.0243,-0.031949,125.07
0.21697,1.0204,-0.017044,125.08
0.22914,1.0125,-0.019954,125.08
0.2452,1.0204,-0.01835,125.09
0.23728,1.0243,-0.022831,125.09
0.22548,0.99666,-0.032139,125.1
0.22525,0.99271,-0.024546,125.1
0.22124,0.98086,-0.025143,125.11
0.22549,0.98086,-0.032454,125.11
0.22491,0.98481,-0.013194,125.12
0.23282,0.98876,-0.0085561,125.12
0.24947,0.97691,-0.026528,125.13
0.24545,0.98876,-0.026653,125.13
0.24177,0.99271,-0.038445,125.14
0.24131,0.99666,-0.023021,125.14
0.22145,1.0085,-0.032265,125.15
0.20137,1.0164,-0.033914,125.15
0.20928,1.0204,-0.029276,125.16
0.21766,1.0283,-0.039905,125.16
0.21742,1.0362,-0.032075,125.17
0.19723,1.0283,-0.030203,125.17
0.1853,1.0204,-0.035281,125.18
0.18531,1.0085,-0.035518,125.18
0.20939,1.0362,-0.032798,125.19
0.24507,1.048,-0.013963,125.19
0.23727,1.0322,-0.022673,125.2
0.24153,1.0243,-0.030142,125.2
0.21778,1.0164,-0.043977,125.21
0.18956,1.0046,-0.042908,125.21
0.20115,0.99666,-0.026636,125.21
0.19289,0.98876,-0.019843,125.22
0.18475,0.98481,-0.016809,125.22
0.18842,0.98086,-0.0050171,125.23
0.20058,0.98086,-0.0077691,125.23
0.20047,0.98481,-0.003854,125.24
0.20437,0.97297,0.00010749,125.24
0.19611,0.97297,0.0070572,125.25
0.19576,0.98086,0.018724,125.25
0.18749,1.0006,0.026067,125.26
0.19977,1.0006,0.019479,125.26
0.20023,0.99271,0.0039762,125.27
0.20035,0.99271,0.00013987,125.27
0.18417,0.98876,0.0024516,125.28
0.18806,0.99666,0.0068069,125.28
0.1759,1.0006,0.0096376,125.29
0.16397,0.99271,0.0045593,125.29
0.15536,0.99666,0.023097,125.3
0.15157,0.99666,0.015063,125.3
0.14366,0.98086,0.010188,125.31
0.13528,0.98876,0.021132,125.31
0.13539,0.99271,0.017374,125.32
0.13964,1.0006,0.010221,125.32
0.1394,1.0085,0.018051,125.33
0.14319,0.99666,0.025849,125.33
0.13872,0.98481,0.040596,125.34
0.14666,0.96112,0.044683,125.34
0.19107,0.96112,0.040986,125.35
0.22721,0.96112,0.044239,125.35
0.25063,0.94927,0.06919,125.36
0.27049,0.93742,0.078433,125.36
0.29079,0.95717,0.072962,125.37
0.30708,0.95717,0.066735,125.37
0.31913,0.96112,0.067898,125.38
0.28229,0.96507,0.087742,125.38
0.27459,0.97691,0.075746,125.39
0.27047,0.96112,0.078906,125.39
0.27529,0.97297,0.05265,125.4
0.25534,0.94137,0.046376,125.4
0.25969,0.95322,0.035465,125.41
0.2279,0.96112,0.021222,125.41
0.19968,0.95717,0.022449,125.42
0.19968,0.95322,0.02237,125.42
0.19233,0.96507,-0.0011344,125.42
0.19588,0.97297,0.01473,125.43
0.20071,0.96902,-0.011842,125.43
0.21723,0.96507,-0.02582,125.44
0.20484,0.96112,-0.015474,125.44
0.22091,0.96112,-0.014028,125.45
0.23261,0.95717,-0.0015136,125.45
0.24076,0.96507,-0.0044695,125.46
0.25246,0.96902,0.0082026,125.46
0.27196,0.96902,0.029192,125.47
0.27999,0.97297,0.029993,125.47
0.29181,0.97297,0.03875,125.48
0.28344,0.96902,0.049457,125.48
0.28275,0.96507,0.072397,125.49
0.27059,0.96112,0.07507,125.49
0.25417,0.96902,0.08529,125.5
0.25038,0.97297,0.077335,125.5
0.22973,0.96902,0.094631,125.51
0.22158,0.96507,0.097665,125.51
0.22548,0.97297,0.10202,125.52
0.22559,0.97297,0.098184,125.52
0.22181,0.97297,0.09015,125.53
0.21423,0.98481,0.074318,125.53
0.22605,0.97691,0.082918,125.54
0.23831,1.0125,0.077038,125.54
0.23854,1.0085,0.069287,125.55
0.23488,1.0006,0.057259,125.55
0.25049,0.98876,0.073814,125.56
0.24304,0.96902,0.053515,125.56
0.23054,0.95717,0.06754,125.57
0.21023,0.95322,0.073327,125.57
0.21425,0.95322,0.073688,125.58
0.21425,0.95717,0.073767,125.58
0.21,0.95322,0.080999,125.59
0.19887,0.95322,0.049224,125.59
0.19451,0.95322,0.060372,125.6
0.18212,0.95717,0.070875,125.6
0.19805,0.98086,0.07663,125.61
0.1821,0.98481,0.071426,125.61
0.16603,0.98876,0.070059,125.62
0.16603,0.99271,0.070138,125.62
0.15432,1.0006,0.057702,125.62
0.16178,0.98876,0.07737,125.63
0.19424,1.0243,0.069462,125.63
0.17382,1.0046,0.07877,125.64
0.16959,0.98481,0.085687,125.64
0.16546,0.98086,0.089083,125.65
0.17372,0.98481,0.082212,125.65
0.18543,0.97691,0.094648,125.66
0.20196,0.97297,0.08067,125.66
0.19793,0.98876,0.080624,125.67
0.20252,0.99666,0.061961,125.67
0.21456,1.0125,0.063361,125.68
0.21813,0.98876,0.078595,125.68
0.21859,0.98481,0.063171,125.69
0.2101,0.97297,0.077557,125.69
0.20965,0.95717,0.092587,125.7
0.22193,0.96112,0.086077,125.7
0.22159,0.94532,0.097271,125.71
0.23399,0.94532,0.086847,125.71
0.25006,0.94137,0.088214,125.72
0.25017,0.94137,0.084378,125.72
0.2582,0.94137,0.0851,125.73
0.25064,0.92953,0.068796,125.73
0.26648,0.92163,0.077757,125.74
0.26658,0.93742,0.074236,125.74
0.29859,0.94532,0.081121,125.75
0.28632,0.94137,0.087631,125.75
0.28655,0.94137,0.079958,125.76
0.29021,0.95717,0.092144,125.76
0.27793,0.95717,0.098732,125.77
0.28264,0.95322,0.075997,125.77
0.27839,0.95717,0.083387,125.78
0.27047,0.95717,0.078827,125.78
0.25831,0.95717,0.081579,125.79
0.28631,0.95717,0.087946,125.79
0.29824,0.95322,0.092788,125.8
0.28677,0.95322,0.072522,125.8
0.28253,0.94137,0.079597,125.81
0.28218,0.95322,0.091342,125.81
0.29413,0.92953,0.09579,125.82
0.28632,0.94137,0.087631,125.82
0.2699,0.94927,0.097851,125.83
0.27001,0.96507,0.09433,125.83
0.26978,0.96902,0.10208,125.83
0.24189,0.97297,0.091957,125.84
0.22559,0.97691,0.098263,125.84
0.21389,0.97691,0.08567,125.85
0.20161,0.97691,0.092258,125.85
0.20976,0.97297,0.089066,125.86
0.18979,0.98481,0.083658,125.86
0.19369,0.98481,0.087856,125.87
0.1938,0.98086,0.083941,125.87
0.19345,0.98876,0.095607,125.88
0.16947,0.98876,0.089602,125.88
0.1775,0.99271,0.090404,125.89
0.17774,0.97297,0.082338,125.89
0.17808,0.98086,0.070986,125.9
0.20219,0.97297,0.072997,125.9
0.21401,0.96902,0.081676,125.91
0.20975,0.98481,0.089302,125.91
0.20562,0.98086,0.092698,125.92
0.21022,0.97691,0.073799,125.92
0.20207,0.97297,0.076834,125.93
0.19817,0.98086,0.072794,125.93
0.214,0.97691,0.081833,125.94
0.20975,0.98086,0.089223,125.94
0.22123,0.98086,0.10949,125.95
0.22915,0.98086,0.11405,125.95
0.22065,0.98876,0.12883,125.96
0.21675,0.98086,0.12447,125.96
0.22525,0.96902,0.10961,125.97
0.21332,0.96507,0.10461,125.97
0.18131,0.95322,0.09765,125.98
0.18902,0.92558,0.10933,125.98
0.18135,0.89003,0.09639,125.99
0.16091,0.90978,0.10649,125.99
0.16136,0.93347,0.091613,126
0.14951,0.98086,0.083801,126
0.16993,1.0006,0.074493,126.01
0.17383,0.98876,0.078455,126.01
0.16201,0.99666,0.069855,126.02
0.162,1.0085,0.070092,126.02
0.17807,1.0046,0.071459,126.03
0.17427,1.0243,0.063819,126.03
0.18173,1.0204,0.083644,126.04
0.19057,1.0125,0.057355,126.04
0.19826,1.0125,0.069587,126.04
0.1978,1.0164,0.085011,126.05
0.19402,1.0125,0.076899,126.05
0.21766,1.0046,0.094255,126.06
0.20539,0.98481,0.10045,126.06
0.20941,0.97691,0.10065,126.07
0.2101,0.97691,0.077635,126.07
0.20596,0.99271,0.081425,126.08
0.18209,1.0006,0.071742,126.08
0.18233,0.98086,0.063675,126.09
0.1821,0.98086,0.071348,126.09
0.16236,0.98481,0.05811,126.1
0.1867,0.97297,0.05237,126.1
0.17442,0.96507,0.058801,126.11
0.17087,0.96507,0.043094,126.11
0.17086,0.97297,0.043252,126.12
0.17006,0.96902,0.070027,126.12
0.16673,0.97297,0.046726,126.13
0.17021,0.90978,0.065009,126.13
0.16619,0.90978,0.064648,126.14
0.17351,0.94927,0.089176,126.14
0.18979,0.98481,0.083658,126.15
0.19001,0.99666,0.076222,126.15
0.16614,1.0006,0.066459,126.16
0.19104,0.99666,0.041695,126.16
0.207,0.99271,0.046899,126.17
0.20689,0.98481,0.050577,126.17
0.21102,0.98481,0.047102,126.18
0.21963,0.98481,0.028644,126.18
0.21974,0.98876,0.024886,126.19
0.22766,0.98876,0.029446,126.19
0.21894,0.98086,0.051583,126.2
0.23869,0.95717,0.064427,126.2
0.25877,0.95717,0.066234,126.21
0.23835,0.95322,0.075857,126.21
0.23858,0.95322,0.068184,126.22
0.24699,0.89793,0.056295,126.22
0.2589,0.92953,0.061846,126.23
0.24684,0.95322,0.061234,126.23
0.23878,0.98876,0.06122,126.24
0.21457,0.99271,0.062967,126.24
0.22283,0.99271,0.056017,126.25
0.23511,0.99271,0.049429,126.25
0.21905,0.98086,0.047747,126.25
0.22273,0.97691,0.059538,126.26
0.22273,0.96902,0.059381,126.26
0.22261,0.97691,0.063375,126.27
0.23868,0.97691,0.06482,126.27
0.22318,0.98481,0.044351,126.28
0.22272,0.98876,0.059775,126.28
0.21091,0.98086,0.05086,126.29
0.19909,0.97691,0.042024,126.29
0.19909,0.97297,0.041945,126.3
0.19909,0.97297,0.041945,126.3
0.1992,0.98086,0.038267,126.31
0.20735,0.97691,0.035075,126.31
0.20725,0.96112,0.038596,126.32
0.20679,0.96112,0.053941,126.32
0.2264,0.96507,0.071172,126.33
0.22286,0.95322,0.055229,126.33
0.21906,0.96112,0.047353,126.34
0.21505,0.95322,0.046834,126.34
0.2069,0.96112,0.050105,126.35
0.21069,0.96112,0.058139,126.35
0.19497,0.95717,0.045105,126.36
0.17832,0.96507,0.062998,126.36
0.17867,0.96902,0.051568,126.37
0.18705,0.95322,0.040467,126.37
0.18317,0.92558,0.035718,126.38
0.1828,0.96112,0.047936,126.38
0.17933,1.0085,0.029338,126.39
0.16669,1.0401,0.048065,126.39
0.18333,1.0401,0.03033,126.4
0.17955,1.0322,0.022138,126.4
0.20376,1.0401,0.020628,126.41
0.20778,1.0362,0.020911,126.41
0.19561,1.0441,0.02382,126.42
0.21995,1.0164,0.017765,126.42
0.23133,0.98086,0.041158,126.43
0.21929,0.97297,0.039916,126.43
0.23581,0.97297,0.026017,126.44
0.23972,0.96507,0.030057,126.44
0.2395,0.94927,0.037415,126.45
0.23171,0.92953,0.028625,126.45
0.23526,0.93742,0.04449,126.46
0.22758,0.92163,0.031943,126.46
0.24332,0.89793,0.044425,126.46
0.22655,0.91768,0.066391,126.47
0.22678,0.92163,0.058797,126.47
0.19442,0.91373,0.06342,126.48
0.1903,0.90188,0.066659,126.48
0.17055,0.91373,0.053579,126.49
0.16665,0.90978,0.049302,126.49
0.16251,0.92558,0.053092,126.5
0.17444,0.93347,0.058171,126.5
0.16629,0.93347,0.061284,126.51
0.14219,0.93742,0.059194,126.51
0.14231,0.93742,0.055358,126.52
0.15907,0.93347,0.033707,126.52
0.16731,0.96112,0.027308,126.53
0.14712,0.95717,0.029259,126.53
0.16755,0.95322,0.019478,126.54
0.17111,0.94532,0.035028,126.54
0.15458,0.95717,0.049163,126.55
0.17455,0.94927,0.054649,126.55
0.17856,0.94927,0.055011,126.56
0.20288,0.96112,0.049743,126.56
0.19921,0.96112,0.037873,126.57
0.21184,0.96112,0.019776,126.57
0.21208,0.93742,0.01163,126.58
0.22057,0.94137,-0.0029131,126.58
0.22848,0.96112,0.00204,126.59
0.22871,0.96507,-0.0055539,126.59
0.23583,0.95322,0.025623,126.6
0.21587,0.93742,0.019665,126.6
0.20739,0.91373,0.033814,126.61
0.21197,0.92558,0.01523,126.61
0.20384,0.90583,0.01795,126.62
0.2237,0.89398,0.027194,126.62
0.21142,0.89003,0.033703,126.63
0.20306,0.86239,0.043938,126.63
0.19516,0.8308,0.038748,126.64
0.18678,0.8387,0.049692,126.64
0.19114,0.8308,0.038387,126.65
0.1908,0.83475,0.049975,126.65
0.20296,0.8308,0.047144,126.66
0.21147,0.8071,0.032049,126.66
0.21124,0.7992,0.039564,126.67
0.21906,0.77156,0.047408,126.67
0.23995,0.77551,0.02244,126.67
0.24341,0.74787,0.041432,126.68
0.23584,0.73602,0.025127,126.68
0.24043,0.73207,0.0062284,126.69
0.24894,0.71232,-0.0087878,126.69
0.24459,0.68863,0.001887,126.7
0.24035,0.68468,0.0091194,126.7
0.22005,0.65309,0.014355,126.71
0.21145,0.64519,0.032656,126.71
0.18702,0.62149,0.041523,126.72
0.1666,0.60965,0.050988,126.72
0.16236,0.60965,0.0583,126.73
0.15021,0.58595,0.060579,126.73
0.12681,0.5741,0.035156,126.74
0.13886,0.56226,0.036004,126.74
0.1476,0.54646,0.013394,126.75
0.17617,0.54251,0.00050026,126.75
0.17215,0.54646,0.00021756,126.76
0.17594,0.54251,0.0081729,126.76
0.20005,0.51882,0.0098691,126.77
0.21176,0.50697,0.022226,126.77
0.19984,0.49907,0.017148,126.78
0.19251,0.47143,-0.0071444,126.78
0.2048,0.45563,-0.014048,126.79
0.21238,0.43194,0.0015479,126.79
0.21677,0.39639,-0.010309,126.8
0.21964,0.38455,0.02818,126.8
0.23125,0.35295,0.043979,126.81
0.21911,0.30556,0.045786,126.81
0.21878,0.28582,0.056901,126.82
0.19894,0.26607,0.047027,126.82
0.20687,0.24238,0.051114,126.83
0.1946,0.22263,0.057308,126.83
0.18623,0.22263,0.068094,126.84
0.19002,0.20684,0.075813,126.84
0.19783,0.19894,0.084051,126.85
0.20506,0.19894,0.11163,126.85
0.1923,0.21868,0.13396,126.86
0.17691,0.24633,0.11004,126.86
0.15751,0.27397,0.08577,126.87
0.11839,0.25817,0.047313,126.87
0.078237,0.23843,0.043304,126.87
0.082382,0.21473,0.039357,126.88
0.074578,0.21868,0.03104,126.88
0.078016,0.22263,0.050662,126.89
0.065965,0.22658,0.049656,126.89
0.031981,0.24633,0.10854,126.9
0.031509,0.26607,0.12428,126.9
-0.0095746,0.26607,0.15135,126.91
-0.038046,0.28582,0.16073,126.91
-0.048953,0.30161,0.12159,126.92
-0.067771,0.30556,0.077667,126.92
-0.077988,0.32136,0.015516,126.93
-0.082138,0.35295,0.019621,126.93
-0.086866,0.3885,0.042987,126.94
-0.059457,0.41219,0.069007,126.94
-0.040207,0.45563,0.098535,126.95
-0.040804,0.49117,0.11843,126.95
-0.045172,0.50302,0.12981,126.96
-0.070188,0.49907,0.15825,126.96
-0.12641,0.49512,0.15311,126.97
-0.14258,0.47933,0.15519,126.97
-0.17173,0.46353,0.18687,126.98
-0.21281,0.47143,0.2141,126.98
-0.2407,0.48327,0.20414,126.99
-0.22018,0.51092,0.19115,126.99
-0.20376,0.50302,0.18093,127
-0.18828,0.50697,0.20164,127
-0.16215,0.55436,0.27033,127.01
-0.10267,0.67678,0.30121,127.01
-0.06168,0.8387,0.27736,127.02
-0.049937,0.98481,0.1544,127.02
-0.051169,1.1388,0.061206,127.03
-0.053518,1.2376,0.0052691,127.03
-0.063042,1.2297,0.054261,127.04
-0.088264,1.1862,0.089589,127.04
-0.16749,1.0598,0.17994,127.05
-0.22238,0.91768,0.26448,127.05
-0.28233,0.815,0.24934,127.06
-0.29696,0.72022,0.19997,127.06
-0.27707,0.64914,0.20803,127.07
-0.20602,0.62149,0.25618,127.07
-0.16585,0.60175,0.2594,127.08
-0.13097,0.62939,0.17078,127.08
-0.088372,0.5978,0.093197,127.08
-0.051706,0.49907,0.079136,127.09
0.0023963,0.39639,0.15504,127.09
0.05314,0.349,0.20866,127.1
0.10543,0.3885,0.34495,127.1
0.10367,0.44773,0.40367,127.11
0.018111,0.55831,0.43665,127.11
-0.28761,0.77156,0.55957,127.12
-0.49085,0.94927,0.7564,127.12
-0.41864,1.2218,1.1684,127.13
-0.17827,1.5653,1.8816,127.13
-0.43634,2.371,2.8323,127.14
-1.2277,3.8637,3.8411,127.14
-2.4073,5.242,4.5011,127.15
-3.7451,4.5746,3.9903,127.15
-4.8784,3.5991,2.7033,127.16
-6.2145,4.227,1.5993,127.16
-6.5893,5.0722,1.0709,127.17
-6.4867,5.1195,0.06554,127.17
-6.1129,4.0888,-0.44459,127.18
-4.3954,3.5557,-0.3776,127.18
-2.2864,2.7264,-0.20054,127.19
-0.69245,2.0037,-0.040759,127.19
0.13852,1.3323,0.047528,127.2
0.49098,0.8387,0.11169,127.2
0.48609,0.349,0.27456,127.21
0.36632,-0.097247,0.3741,127.21
0.27068,-0.62643,0.60879,127.22
0.34628,-1.207,0.90787,127.22
0.59079,-1.7717,1.0801,127.23
0.95832,-2.1113,1.0449,127.23
1.2346,-2.0916,0.96244,127.24
0.91315,-1.5703,0.80545,127.24
0.23353,-0.49611,0.77346,127.25
-0.10655,-0.010366,0.83335,127.25
-0.54525,0.5741,0.82479,127.26
-0.61228,0.62939,0.64291,127.26
-0.7136,0.6057,0.66409,127.27
-0.8991,0.52277,0.67267,127.27
-1.0745,0.3806,0.61173,127.28
-1.1493,0.23843,0.55599,127.28
-1.1482,0.17919,0.52028,127.29
-1.1127,0.23448,0.54382,127.29
-1.0731,0.3727,0.56553,127.29
-1.0098,0.50697,0.47005,127.3
-0.97344,0.56226,0.19747,127.3
-0.98796,0.70837,-0.12403,127.31
-1.0615,0.76366,-0.22187,127.31
-1.0796,0.64519,-0.15663,127.32
-1.1459,0.29767,0.17281,127.32
-1.3035,-0.053807,0.59397,127.33
-1.5535,-0.3026,0.73959,127.33
-1.8435,-0.38948,0.60789,127.34
-2.1216,-0.5277,0.61472,127.34
-2.3644,-0.5514,0.38467,127.35
-2.4051,-0.48426,0.13231,127.35
-2.593,-0.46846,0.084949,127.36
-2.5198,-0.53165,0.32877,127.36
-2.1811,-0.63433,0.44952,127.37
-1.7599,-0.66592,0.23676,127.37
-1.3375,-0.63038,-0.016862,127.38
-0.98077,-0.57509,-0.095203,127.38
-0.8167,-0.53955,-0.060493,127.39
-0.58412,-0.5198,0.10701,127.39
-0.44804,-0.5198,0.26928,127.4
-0.36331,-0.63828,0.53226,127.4
-0.29022,-0.83573,0.64644,127.41
-0.28415,-0.9937,0.57843,127.41
-0.33792,-1.0608,0.49147,127.42
-0.41764,-1.1082,0.46412,127.42
