0.31133,0.54251,0.19346,121.89
-0.47813,-1.0924,0.46668,127.43
-0.44315,-1.0648,0.50885,127.43
-0.37133,-1.0332,0.53133,127.44
-0.29424,-1.0055,0.5119,127.44
-0.20394,-0.98185,0.4551,127.45
-0.13742,-0.91077,0.38558,127.45
-0.099973,-0.7686,0.34563,127.46
-0.079579,-0.71331,0.33703,127.46
-0.11453,-0.60274,0.29379,127.47
-0.18565,-0.43687,0.24839,127.47
-0.2622,-0.23942,0.2493,127.48
-0.3362,-0.077502,0.29973,127.48
-0.38629,0.0093792,0.3585,127.49
-0.42107,0.029125,0.44424,127.49
-0.46307,0.021227,0.50185,127.5
-0.50817,0.017277,0.52849,127.5
-0.5683,0.0093792,0.51907,127.5
-0.60548,0.0093792,0.55034,127.51
-0.5817,-0.034061,0.56315,127.51
-0.56284,-0.1012,0.60582,127.52
-0.57988,-0.21177,0.6367,127.52
-0.60441,-0.25126,0.64909,127.53
-0.63788,-0.32235,0.69081,127.53
-0.69489,-0.36974,0.71166,127.54
-0.77599,-0.42502,0.73018,127.54
-0.88796,-0.46846,0.70385,127.55
-0.92765,-0.48821,0.6845,127.55
-1.0236,-0.50006,0.66024,127.56
-1.1062,-0.46846,0.59573,127.56
-1.2121,-0.42108,0.50252,127.57
-1.2735,-0.34999,0.39841,127.57
-1.2552,-0.26706,0.32862,127.58
-1.1997,-0.20387,0.35796,127.58
-1.1055,-0.14464,0.43687,127.59
-1.0531,-0.11699,0.56908,127.59
-1.0386,-0.10909,0.62439,127.6
-1.018,-0.16438,0.74438,127.6
-1.0197,-0.21967,0.80083,127.61
-1.0117,-0.21967,0.80155,127.61
-1.0134,-0.16833,0.72549,127.62
-1.0191,-0.1012,0.64554,127.62
-0.9971,-0.041959,0.58331,127.63
-0.9574,-0.03801,0.60235,127.63
-0.89553,-0.057756,0.55367,127.64
-0.85813,-0.045909,0.51496,127.64
-0.82095,-0.030112,0.484,127.65
-0.75854,-0.0064173,0.41701,127.65
-0.71667,0.029125,0.36378,127.66
-0.69179,0.072565,0.33997,127.66
-0.69148,0.1318,0.32964,127.67
-0.63952,0.1634,0.34264,127.67
-0.63161,0.17919,0.34751,127.68
-0.65596,0.21078,0.35365,127.68
-0.67648,0.17919,0.36656,127.69
-0.70075,0.088362,0.37025,127.69
-0.72436,0.033074,0.35163,127.7
-0.77002,0.00543,0.39698,127.7
-0.77461,0.013328,0.41595,127.71
-0.80446,0.029125,0.47128,127.71
-0.86608,0.017277,0.51166,127.71
-0.92312,0.029125,0.53369,127.72
-0.95572,0.033074,0.54622,127.72
-0.97878,0.040972,0.50968,127.73
-1.03,0.04887,0.47062,127.73
-1.0495,0.04887,0.44963,127.74
-1.0772,0.04887,0.43559,127.74
-1.0891,0.040972,0.42667,127.75
-1.1093,0.04887,0.42886,127.75
-1.1134,0.029125,0.43194,127.76
-1.0975,0.00543,0.44059,127.76
-1.0648,-0.0024682,0.42414,127.77
-1.0362,-0.034061,0.41069,127.77
-0.99227,-0.041959,0.42219,127.78
-0.93533,-0.077502,0.40352,127.78
-0.88322,-0.093298,0.41174,127.79
-0.82745,-0.1012,0.43199,127.79
-0.79073,-0.0854,0.41637,127.8
-0.74691,-0.061705,0.43233,127.8
-0.73476,-0.049858,0.42982,127.81
-0.7109,-0.034061,0.43997,127.81
-0.7116,-0.018265,0.46331,127.82
-0.70771,0.00543,0.46798,127.82
-0.72011,0.0093792,0.47848,127.83
-0.73699,0.029125,0.50428,127.83
-0.74973,0.033074,0.52629,127.84
-0.77739,0.029125,0.50834,127.84
-0.84233,0.025176,0.5255,127.85
-0.90673,0.056769,0.52418,127.85
-0.96206,0.09626,0.48922,127.86
-0.96973,0.072565,0.47651,127.86
-0.96534,0.025176,0.46442,127.87
-0.97416,-0.0064173,0.48992,127.87
-0.96566,-0.018265,0.47506,127.88
-0.95349,-0.026163,0.47215,127.88
-0.93811,-0.041959,0.4963,127.89
-0.92261,-0.065654,0.51645,127.89
-0.90229,-0.069603,0.51051,127.9
-0.88208,-0.1012,0.50785,127.9
-0.88173,-0.10515,0.49626,127.91
-0.86406,-0.089349,0.44432,127.91
-0.87451,-0.065654,0.39,127.92
-0.89759,-0.045909,0.35369,127.92
-0.89336,-0.014316,0.34701,127.92
-0.899,0.0093792,0.40083,127.93
-0.89396,0.0014809,0.50114,127.93
-0.8904,-0.0064173,0.51669,127.94
-0.91931,-0.022214,0.5407,127.94
-0.92687,-0.030112,0.52447,127.95
-0.96301,-0.03801,0.52106,127.95
-0.97816,-0.030112,0.48908,127.96
-0.98161,-0.014316,0.46986,127.96
-0.95315,-0.026163,0.46064,127.97
-0.93708,-0.030112,0.46201,127.97
-0.91757,-0.034061,0.48292,127.98
-0.90128,-0.034061,0.47669,127.98
-0.90425,-0.049858,0.44149,127.99
-0.91147,-0.061705,0.41368,127.99
-0.89575,-0.061705,0.42663,128
-0.88004,-0.045909,0.4399,128
-0.87694,-0.045909,0.47095,128.01
-0.86524,-0.045909,0.48355,128.01
-0.84126,-0.041959,0.48963,128.02
-0.82521,-0.014316,0.49163,128.02
-0.80801,0.021227,0.45542,128.03
-0.81123,0.029125,0.42836,128.03
-0.81112,0.044921,0.42484,128.04
-0.82812,0.060718,0.4544,128.04
-0.86059,0.05282,0.46286,128.05
-0.87724,0.064667,0.48083,128.05
-0.92209,0.040972,0.4994,128.06
-0.94228,0.029125,0.50119,128.06
-0.95365,0.044921,0.47741,128.07
-0.97661,0.068616,0.43735,128.07
-0.97569,0.072565,0.40673,128.08
-0.9726,0.080463,0.43794,128.08
-0.92969,0.084413,0.4842,128.09
-0.8738,0.064667,0.50037,128.09
-0.8148,0.029125,0.54729,128.1
-0.76649,0.029125,0.54779,128.1
-0.73618,0.025176,0.47735,128.11
-0.75834,0.05282,0.41051,128.11
-0.77728,0.060718,0.3705,128.12
-0.80149,0.05282,0.37201,128.12
-0.79516,0.025176,0.42973,128.12
-0.79689,0.021227,0.48719,128.13
-0.79746,0.017277,0.5063,128.13
-0.82133,0.017277,0.49645,128.14
-0.86149,0.017277,0.49284,128.14
-0.89317,0.040972,0.47508,128.15
-0.9774,0.040972,0.46365,128.15
-0.97808,0.029125,0.48643,128.16
-1.0128,0.00543,0.5713,128.16
-1.0353,-0.010366,0.64974,128.17
-1.0429,-0.041959,0.63304,128.17
-1.0323,-0.03801,0.54945,128.18
-1.0335,-0.034061,0.45326,128.18
-1.0196,-0.022214,0.39319,128.19
-0.99481,-0.0064173,0.37266,128.19
-0.9551,-0.0064173,0.39162,128.2
-0.92688,-0.0024682,0.39039,128.2
-0.91943,0.013328,0.41061,128.21
-0.89443,0.040972,0.38264,128.21
-0.87413,0.060718,0.37717,128.22
-0.84616,0.10416,0.3844,128.22
-0.82643,0.11995,0.39804,128.23
-0.77123,0.11601,0.43754,128.23
-0.71752,0.092311,0.52653,128.24
-0.68756,0.060718,0.60168,128.24
-0.70545,0.037023,0.66115,128.25
-0.74079,0.037023,0.63104,128.25
-0.77914,0.072565,0.56675,128.26
-0.82611,0.14365,0.52163,128.26
-0.88225,0.19499,0.51376,128.27
-0.90281,0.21868,0.52777,128.27
-0.95619,0.24633,0.56199,128.28
-0.96032,0.24238,0.56538,128.28
-0.96296,0.25817,0.5193,128.29
-0.94827,0.27002,0.43238,128.29
-0.92625,0.30161,0.3696,128.3
-0.86983,0.37665,0.23386,128.3
-0.83831,0.43983,0.25719,128.31
-0.82147,0.46748,0.36697,128.31
-0.8248,0.44773,0.47783,128.32
-0.83465,0.41614,0.53785,128.32
-0.77725,0.38455,0.50392,128.33
-0.74243,0.30951,0.41708,128.33
-0.72236,0.33321,0.41936,128.33
-0.73172,0.43194,0.46281,128.34
-0.73823,0.5741,0.41121,128.34
-0.70672,0.67283,0.30062,128.35
-0.68766,0.67283,0.20232,128.35
-0.72343,0.62544,0.18661,128.36
-0.74764,0.60965,0.18797,128.36
-0.80591,0.56621,0.25109,128.37
-0.81268,0.54646,0.34241,128.37
-0.71707,0.50302,0.37707,128.38
-0.6001,0.43983,0.37095,128.38
-0.49507,0.3885,0.36014,128.39
-0.44697,0.35295,0.36761,128.39
-0.4597,0.34505,0.38938,128.4
-0.46486,0.32531,0.42699,128.4
-0.50569,0.29372,0.44576,128.41
-0.52679,0.25817,0.47777,128.41
-0.56351,0.26212,0.49378,128.42
-0.60036,0.27792,0.51386,128.42
-0.66061,0.28977,0.50868,128.43
-0.68068,0.27792,0.50663,128.43
-0.73268,0.30161,0.49473,128.44
-0.80556,0.32531,0.50788,128.44
-0.8501,0.34111,0.51573,128.45
-0.88924,0.3648,0.47806,128.45
-0.92896,0.39639,0.45973,128.46
-0.94067,0.41614,0.44753,128.46
-0.961,0.43588,0.45379,128.47
-0.96206,0.48327,0.48926,128.47
-0.95792,0.47143,0.48555,128.48
-0.93083,0.44773,0.52214,128.48
-0.91878,0.44773,0.52322,128.49
-0.86691,0.43983,0.53927,128.49
-0.85072,0.43194,0.53672,128.5
-0.83763,0.41219,0.50289,128.5
-0.83785,0.40034,0.51032,128.51
-0.83268,0.39639,0.47224,128.51
-0.82844,0.39639,0.46493,128.52
-0.79999,0.42009,0.45642,128.52
-0.7968,0.44773,0.48419,128.53
-0.80942,0.45168,0.50237,128.53
-0.80196,0.43588,0.52196,128.54
-0.76603,0.42009,0.53257,128.54
-0.72113,0.37665,0.51266,128.54
-0.66855,0.33321,0.50498,128.55
-0.64455,0.30161,0.51036,128.55
-0.62433,0.27002,0.5077,128.56
-0.66506,0.25028,0.52287,128.56
-0.68077,0.23448,0.5096,128.57
-0.69729,0.22263,0.52327,128.57
-0.72127,0.21078,0.51702,128.58
-0.74181,0.21078,0.53056,128.58
-0.75765,0.21868,0.5216,128.59
-0.77797,0.23053,0.5277,128.59
-0.8062,0.24633,0.52932,128.6
-0.83421,0.25422,0.52311,128.6
-0.83066,0.27002,0.53914,128.61
-0.87036,0.27002,0.52018,128.61
-0.90248,0.25028,0.51689,128.62
-0.91487,0.24238,0.52716,128.62
-0.90672,0.23843,0.52397,128.63
-0.90154,0.21473,0.48549,128.63
-0.88088,0.21473,0.46812,128.64
-0.87274,0.22658,0.46524,128.64
-0.85587,0.22263,0.43975,128.65
-0.83567,0.21868,0.43765,128.65
-0.8266,0.21868,0.40384,128.66
-0.81571,0.23448,0.4436,128.66
-0.82362,0.22263,0.43881,128.67
-0.83521,0.21078,0.42214,128.67
-0.81937,0.21078,0.43126,128.68
-0.82385,0.21473,0.44632,128.68
-0.81983,0.21473,0.44668,128.69
-0.81182,0.23843,0.44788,128.69
-0.79516,0.21868,0.42975,128.7
-0.80757,0.23448,0.44049,128.7
-0.7954,0.22658,0.43758,128.71
-0.79976,0.23053,0.44881,128.71
-0.81194,0.25817,0.45211,128.72
-0.81193,0.23053,0.45156,128.72
-0.82879,0.21868,0.47673,128.73
-0.85404,0.22263,0.513,128.73
-0.86217,0.19499,0.51557,128.74
-0.8655,0.19894,0.49227,128.74
-0.85724,0.21078,0.48555,128.75
-0.85703,0.23053,0.47827,128.75
-0.84532,0.21868,0.49063,128.75
-0.85267,0.23448,0.4672,128.76
-0.87665,0.23053,0.46112,128.76
-0.86449,0.23843,0.45853,128.77
-0.8522,0.23053,0.45178,128.77
-0.85232,0.23448,0.4557,128.78
-0.85657,0.23448,0.46301,128.78
-0.85669,0.23843,0.46692,128.79
-0.84429,0.24238,0.45658,128.79
-0.83695,0.23448,0.48016,128.8
-0.82456,0.25422,0.47013,128.8
-0.81619,0.26212,0.4595,128.81
-0.82424,0.28187,0.45917,128.81
-0.80818,0.28977,0.46077,128.82
-0.81264,0.27792,0.47552,128.82
-0.82446,0.27397,0.46669,128.83
-0.82492,0.27397,0.48203,128.83
-0.84122,0.27397,0.48826,128.84
-0.8535,0.27397,0.49485,128.84
-0.84914,0.28187,0.48386,128.85
-0.86108,0.28582,0.47901,128.85
-0.86131,0.29372,0.48685,128.86
-0.88162,0.28977,0.49263,128.86
-0.85741,0.28977,0.49096,128.87
-0.85752,0.28582,0.49472,128.87
-0.83284,0.27792,0.47755,128.88
-0.81253,0.28582,0.47184,128.88
-0.78868,0.30556,0.48208,128.89
-0.77639,0.29372,0.47525,128.89
-0.77226,0.29372,0.47178,128.9
-0.76456,0.27792,0.4837,128.9
-0.75252,0.27792,0.48478,128.91
-0.75711,0.28187,0.50368,128.91
-0.75687,0.27397,0.49585,128.92
-0.74861,0.27002,0.48882,128.92
-0.74092,0.26212,0.5009,128.93
-0.75331,0.26607,0.5114,128.93
-0.75745,0.27397,0.51503,128.94
-0.76547,0.25422,0.51391,128.94
-0.77384,0.24633,0.52454,128.95
-0.77763,0.24238,0.51643,128.95
-0.80586,0.25422,0.51797,128.96
-0.80631,0.23843,0.533,128.96
-0.8101,0.23843,0.52497,128.96
-0.80987,0.23053,0.51714,128.97
-0.80173,0.24238,0.51426,128.97
-0.80207,0.23448,0.52561,128.98
-0.80952,0.23053,0.50563,128.98
-0.80574,0.23448,0.51374,128.99
-0.78934,0.25028,0.50399,128.99
-0.79323,0.24633,0.49972,129
-0.79001,0.23053,0.52662,129
-0.78577,0.23843,0.51946,129.01
-0.80952,0.22263,0.50547,129.01
-0.7891,0.23843,0.49608,129.02
-0.79289,0.25028,0.48829,129.02
-0.78876,0.25028,0.48481,129.03
-0.79702,0.23843,0.49153,129.03
-0.7891,0.23448,0.49601,129.04
-0.79723,0.21473,0.49873,129.04
-0.8017,0.20289,0.51347,129.05
-0.81353,0.21473,0.50495,129.05
-0.80125,0.21473,0.49836,129.06
-0.79723,0.21473,0.49873,129.06
-0.80528,0.23843,0.49848,129.07
-0.81332,0.25422,0.49807,129.07
-0.78898,0.22658,0.49201,129.08
-0.79345,0.22658,0.507,129.08
-0.77727,0.21473,0.50437,129.09
-0.78909,0.21868,0.49569,129.09
-0.80962,0.20684,0.50899,129.1
-0.81777,0.21078,0.51218,129.1
-0.83005,0.21473,0.51885,129.11
-0.8133,0.21078,0.4972,129.11
-0.81331,0.23053,0.49759,129.12
-0.82145,0.23053,0.50071,129.12
-0.82134,0.23843,0.49703,129.13
-0.81745,0.24238,0.50131,129.13
-0.82112,0.24238,0.48944,129.14
-0.83305,0.23843,0.48444,129.14
-0.82915,0.24633,0.48879,129.15
-0.83753,0.24238,0.4995,129.15
-0.82947,0.20684,0.49951,129.16
-0.83706,0.22658,0.48384,129.16
-0.83695,0.24238,0.48032,129.17
-0.84061,0.22658,0.46813,129.17
-0.84887,0.21868,0.47492,129.17
-0.83246,0.22263,0.46494,129.18
-0.83293,0.23053,0.48044,129.18
-0.84487,0.24238,0.47576,129.19
-0.83305,0.23448,0.48436,129.19
-0.83259,0.25028,0.46933,129.2
-0.81664,0.24238,0.47445,129.2
-0.8365,0.25422,0.46521,129.21
-0.84051,0.25028,0.46477,129.21
-0.82869,0.24238,0.47337,129.22
-0.8249,0.24238,0.4814,129.22
-0.82846,0.24633,0.46577,129.23
-0.82858,0.25028,0.46969,129.23
-0.82467,0.23843,0.47365,129.24
-0.82066,0.25028,0.47425,129.24
-0.82513,0.23843,0.489,129.25
-0.84521,0.23448,0.48711,129.25
-0.82891,0.22658,0.48073,129.26
-0.8327,0.23053,0.47277,129.26
-0.82892,0.25028,0.4812,129.27
-0.82468,0.25028,0.47389,129.27
-0.8288,0.23843,0.47713,129.28
-0.82066,0.25028,0.47425,129.28
-0.83604,0.26212,0.45002,129.29
-0.83628,0.27002,0.45785,129.29
-0.817,0.26607,0.48643,129.3
-0.81666,0.27397,0.47508,129.3
-0.82102,0.27002,0.48615,129.31
-0.83272,0.26607,0.47348,129.31
-0.82078,0.25028,0.47808,129.32
-0.82078,0.25422,0.47816,129.32
-0.81287,0.26212,0.48288,129.33
-0.80069,0.25028,0.47989,129.33
-0.80861,0.25028,0.47533,129.34
-0.80895,0.24633,0.48676,129.34
-0.81298,0.25422,0.48656,129.35
-0.80483,0.25817,0.48352,129.35
-0.80884,0.25028,0.48301,129.36
-0.82514,0.24633,0.48915,129.36
-0.8373,0.25422,0.49206,129.37
-0.84901,0.25422,0.47947,129.37
-0.83674,0.26607,0.47312,129.37
-0.8248,0.26607,0.47804,129.38
-0.82423,0.27002,0.45894,129.38
-0.84086,0.25422,0.47636,129.39
-0.8404,0.25028,0.46093,129.39
-0.81228,0.24238,0.4633,129.4
-0.82421,0.24238,0.45838,129.4
-0.84097,0.25028,0.48011,129.41
-0.85267,0.24633,0.46744,129.41
-0.8365,0.25817,0.46529,129.42
-0.82056,0.26607,0.47073,129.42
-0.8007,0.26607,0.48021,129.43
-0.80896,0.25422,0.48692,129.43
-0.80482,0.23448,0.48305,129.44
-0.7969,0.24238,0.48777,129.44
-0.7806,0.22263,0.48115,129.45
-0.80814,0.22263,0.45944,129.45
-0.80837,0.23448,0.46734,129.46
-0.81664,0.24633,0.47453,129.46
-0.80906,0.23053,0.49028,129.47
-0.81699,0.24633,0.48604,129.47
-0.82479,0.24633,0.47764,129.48
-0.84452,0.23448,0.46409,129.48
-0.82467,0.23843,0.47365,129.49
-0.82869,0.24238,0.47337,129.49
-0.82892,0.24238,0.48104,129.5
-0.83282,0.25028,0.477,129.5
-0.83718,0.24238,0.48799,129.51
-0.84498,0.24238,0.47959,129.51
-0.83706,0.23448,0.484,129.52
-0.84085,0.24238,0.47612,129.52
-0.81675,0.23843,0.47821,129.53
-0.82858,0.24633,0.46961,129.53
-0.82903,0.24238,0.48488,129.54
-0.81699,0.24633,0.48604,129.54
-0.81665,0.25422,0.47469,129.55
-0.8163,0.24633,0.46302,129.55
-0.82468,0.25028,0.47389,129.56
-0.81652,0.23843,0.47054,129.56
-0.82904,0.25028,0.48503,129.57
-0.82891,0.23448,0.48088,129.57
-0.82054,0.24238,0.47025,129.58
-0.82881,0.24633,0.47728,129.58
-0.82032,0.25817,0.4629,129.58
-0.83249,0.26212,0.46573,129.59
-0.83306,0.26212,0.48491,129.59
-0.83696,0.25028,0.48047,129.6
-0.83295,0.27002,0.48123,129.6
-0.80862,0.26212,0.47557,129.61
-0.82102,0.27397,0.48623,129.61
-0.82446,0.27397,0.46669,129.62
-0.82067,0.26607,0.47456,129.62
-0.82446,0.27002,0.46661,129.63
-0.83227,0.27792,0.45837,129.63
-0.82434,0.26212,0.46261,129.64
-0.82422,0.26212,0.45878,129.64
-0.83237,0.26607,0.46197,129.65
-0.83238,0.27002,0.46205,129.65
-0.8123,0.27792,0.46401,129.66
-0.81653,0.25422,0.47085,129.66
-0.83283,0.25422,0.47708,129.67
-0.82444,0.24633,0.46614,129.67
-0.80872,0.24633,0.47909,129.68
-0.81641,0.24633,0.46686,129.68
-0.81699,0.25028,0.48612,129.69
-0.81228,0.24238,0.4633,129.69
-0.81641,0.25028,0.46694,129.7
-0.82056,0.26607,0.47073,129.7
-0.81665,0.25817,0.47477,129.71
-0.8287,0.25422,0.4736,129.71
-0.82457,0.25817,0.47021,129.72
-0.83237,0.25422,0.46173,129.72
-0.83271,0.24633,0.47308,129.73
-0.83696,0.25817,0.48063,129.73
-0.84476,0.25028,0.47208,129.74
-0.83225,0.25817,0.45798,129.74
-0.83627,0.26212,0.45769,129.75
-0.84867,0.26212,0.46812,129.75
-0.84442,0.25422,0.46065,129.76
-0.84074,0.25028,0.47244,129.76
-0.85268,0.25028,0.46752,129.77
-0.83638,0.25422,0.46137,129.77
-0.82411,0.25817,0.45486,129.78
-0.82514,0.26212,0.48947,129.78
-0.82892,0.24633,0.48112,129.79
-0.82055,0.25028,0.47041,129.79
-0.82468,0.25028,0.47389,129.79
-0.8125,0.23053,0.47074,129.8
-0.82043,0.25028,0.46658,129.8
-0.82444,0.24633,0.46614,129.81
-0.8163,0.24633,0.46302,129.81
-0.82421,0.24238,0.45838,129.82
-0.83235,0.23053,0.46126,129.82
-0.83637,0.23448,0.46098,129.83
-0.8327,0.23843,0.47293,129.83
-0.83282,0.24238,0.47684,129.84
-0.83224,0.23448,0.4575,129.84
-0.83201,0.24238,0.44999,129.85
-0.82845,0.23448,0.46554,129.85
-0.82432,0.23843,0.46214,129.86
-0.82858,0.24633,0.46961,129.86
-0.82845,0.23448,0.46554,129.87
-0.82822,0.23448,0.45786,129.87
-0.82444,0.24633,0.46614,129.88
-0.83649,0.24633,0.46505,129.88
-0.82456,0.24238,0.46989,129.89
-0.83683,0.22658,0.47617,129.89
-0.82502,0.24633,0.48532,129.9
-0.82135,0.24238,0.49711,129.9
-0.82547,0.23053,0.50035,129.91
-0.84543,0.22658,0.49462,129.91
-0.82925,0.22263,0.49216,129.92
-0.82455,0.23448,0.46974,129.92
-0.84086,0.25422,0.47636,129.93
-0.83661,0.25422,0.46904,129.93
-0.82869,0.25028,0.47353,129.94
-0.82457,0.25817,0.47021,129.94
-0.82089,0.25028,0.48192,129.95
-0.82846,0.24633,0.46577,129.95
-0.81664,0.24238,0.47445,129.96
-0.81664,0.24238,0.47445,129.96
-0.80481,0.23053,0.48297,129.97
-0.81284,0.22263,0.48209,129.97
-0.80057,0.22658,0.47558,129.98
-0.82455,0.23448,0.46974,129.98
-0.81297,0.24238,0.48632,129.99
-0.81298,0.25422,0.48656,129.99
-0.82868,0.23448,0.47321,130
-0.84532,0.22658,0.49079,130
-0.84107,0.22263,0.4834,130
-0.82455,0.23843,0.46981,130.01
-0.84452,0.23448,0.46409,130.01
-0.84876,0.23053,0.47132,130.02
-0.84888,0.23448,0.47524,130.02
-0.84084,0.22658,0.4758,130.03
-0.82455,0.23053,0.46966,130.03
-0.82833,0.22658,0.46154,130.04
-0.81687,0.24633,0.4822,130.04
-0.83293,0.23843,0.4806,130.05
-0.8288,0.23843,0.47713,130.05
-0.81675,0.23843,0.47821,130.06
-0.8287,0.25422,0.4736,130.06
-0.82845,0.23448,0.46554,130.07
-0.82087,0.22263,0.48137,130.07
-0.84119,0.23448,0.48747,130.08
-0.83258,0.22263,0.46878,130.08
-0.81284,0.22658,0.48217,130.09
-0.82076,0.21868,0.47745,130.09
-0.82237,0.21868,0.53116,130.1
-0.81708,0.21078,0.48917,130.1
-0.81284,0.21473,0.48193,130.11
-0.82111,0.22658,0.48912,130.11
-0.82042,0.23053,0.46618,130.12
-0.82478,0.23053,0.47733,130.12
-0.82053,0.23053,0.47002,130.13
-0.82892,0.24238,0.48104,130.13
-0.82054,0.24238,0.47025,130.14
-0.82444,0.23053,0.46582,130.14
-0.8327,0.23843,0.47293,130.15
-0.82502,0.24238,0.48524,130.15
