0.31133,0.54251,0.19346,121.89
-0.83662,0.25817,0.46912,130.16
-0.84499,0.25422,0.47983,130.16
-0.84454,0.26607,0.46472,130.17
-0.82457,0.26212,0.47029,130.17
-0.8326,0.25422,0.46941,130.18
-0.8365,0.26212,0.46537,130.18
-0.83661,0.24633,0.46889,130.19
-0.8163,0.24633,0.46302,130.19
-0.82066,0.24633,0.47417,130.2
-0.82868,0.23053,0.47313,130.2
-0.84073,0.23053,0.47205,130.21
-0.8327,0.24238,0.47301,130.21
-0.82101,0.25422,0.48584,130.21
-0.81285,0.24238,0.48249,130.22
-0.8249,0.24633,0.48148,130.22
-0.82088,0.23843,0.48168,130.23
-0.83259,0.23843,0.46909,130.23
-0.82891,0.23448,0.48088,130.24
-0.821,0.23448,0.48544,130.24
-0.82455,0.23448,0.46974,130.25
-0.81996,0.23053,0.45084,130.25
-0.83259,0.24238,0.46917,130.26
-0.82076,0.23053,0.47769,130.26
-0.82065,0.23843,0.47401,130.27
-0.82502,0.23843,0.48516,130.27
-0.83695,0.23448,0.48016,130.28
-0.82536,0.23448,0.49659,130.28
-0.82042,0.23448,0.46626,130.29
-0.84464,0.25028,0.46824,130.29
-0.83259,0.23448,0.46901,130.3
-0.8203,0.22658,0.46227,130.3
-0.82053,0.23053,0.47002,130.31
-0.83282,0.23843,0.47676,130.31
-0.82892,0.23843,0.48096,130.32
-0.83683,0.23448,0.47632,130.32
-0.82856,0.22658,0.46922,130.33
-0.82857,0.23448,0.46937,130.33
-0.84085,0.23448,0.47596,130.34
-0.83683,0.23448,0.47632,130.34
-0.82926,0.23448,0.49239,130.35
-0.83282,0.23448,0.47668,130.35
-0.83695,0.24238,0.48032,130.36
-0.83236,0.24238,0.4615,130.36
-0.82869,0.25028,0.47353,130.37
-0.83282,0.24633,0.47692,130.37
-0.82892,0.23843,0.48096,130.38
-0.82455,0.23053,0.46966,130.38
-0.84498,0.23448,0.47944,130.39
-0.83718,0.23448,0.48783,130.39
-0.82066,0.24633,0.47417,130.4
-0.81664,0.23843,0.47437,130.4
-0.8288,0.23843,0.47713,130.41
-0.80849,0.23448,0.47118,130.41
-0.81652,0.23448,0.47046,130.42
-0.82433,0.24238,0.46222,130.42
-0.83282,0.23843,0.47676,130.42
-0.82856,0.21868,0.46906,130.43
-0.83269,0.22263,0.47261,130.43
-0.83706,0.23843,0.48407,130.44
-0.82869,0.23843,0.47329,130.44
-0.83672,0.24633,0.47272,130.45
-0.82444,0.24633,0.46614,130.45
-0.83294,0.24238,0.48068,130.46
-0.82467,0.24238,0.47373,130.46
-0.81251,0.24633,0.47106,130.47
-0.82467,0.23843,0.47365,130.47
-0.84097,0.23843,0.47988,130.48
-0.83293,0.23843,0.4806,130.48
-0.83661,0.24238,0.46881,130.49
-0.83248,0.24633,0.46541,130.49
-0.83236,0.25028,0.46165,130.5
-0.83638,0.25028,0.46129,130.5
-0.82801,0.25817,0.45066,130.51
-0.83248,0.25817,0.46565,130.51
-0.82847,0.25422,0.46593,130.52
-0.8365,0.25422,0.46521,130.52
-0.82479,0.24633,0.47764,130.53
-0.81263,0.25422,0.47505,130.53
-0.80459,0.24633,0.47562,130.54
-0.81607,0.25028,0.45543,130.54
-0.82019,0.23843,0.45867,130.55
-0.82455,0.22658,0.46958,130.55
-0.8164,0.22658,0.46646,130.56
-0.83235,0.23053,0.46126,130.56
-0.83236,0.24238,0.4615,130.57
-0.82857,0.23843,0.46945,130.57
-0.82089,0.25422,0.482,130.58
-0.83671,0.22658,0.47233,130.58
-0.82467,0.23053,0.47349,130.59
-0.82455,0.23843,0.46981,130.59
-0.82857,0.23843,0.46945,130.6
-0.83305,0.23843,0.48444,130.6
-0.82478,0.22263,0.47717,130.61
-0.8288,0.23053,0.47697,130.61
-0.82833,0.22658,0.46154,130.62
-0.82467,0.23448,0.47357,130.62
-0.83638,0.24633,0.46121,130.62
-0.82822,0.23448,0.45786,130.63
-0.83247,0.22658,0.46502,130.63
-0.8366,0.23843,0.46873,130.64
-0.8327,0.24238,0.47301,130.64
-0.8405,0.23053,0.46437,130.65
-0.84452,0.23448,0.46409,130.65
-0.84073,0.22263,0.47189,130.66
-0.82856,0.22658,0.46922,130.66
-0.83247,0.23843,0.46525,130.67
-0.82077,0.24633,0.47801,130.67
-0.82479,0.25422,0.4778,130.68
-0.82846,0.24238,0.46569,130.68
-0.82444,0.23053,0.46582,130.69
-0.82892,0.24633,0.48112,130.69
-0.82468,0.25422,0.47397,130.7
-0.82834,0.23448,0.4617,130.7
-0.8366,0.23843,0.46873,130.71
-0.82478,0.23448,0.47741,130.71
-0.81652,0.23448,0.47046,130.72
-0.82444,0.24238,0.46606,130.72
-0.82868,0.22263,0.47297,130.73
-0.82811,0.23053,0.45395,130.73
-0.82869,0.24633,0.47345,130.74
-0.84132,0.24633,0.49154,130.74
-0.84096,0.23448,0.4798,130.75
-0.84039,0.23448,0.46062,130.75
-0.82892,0.25028,0.4812,130.76
-0.82065,0.23843,0.47401,130.76
-0.82834,0.23448,0.4617,130.77
-0.80861,0.24238,0.47517,130.77
-0.81664,0.24238,0.47445,130.78
-0.82881,0.24633,0.47728,130.78
-0.82066,0.24238,0.47409,130.79
-0.82869,0.24238,0.47337,130.79
-0.83259,0.24633,0.46925,130.8
-0.83247,0.24238,0.46533,130.8
-0.83684,0.24238,0.47648,130.81
-0.84096,0.23448,0.4798,130.81
-0.83316,0.23843,0.48827,130.82
-0.83259,0.23448,0.46901,130.82
-0.82031,0.23843,0.4625,130.83
-0.84074,0.24238,0.47228,130.83
-0.8366,0.23053,0.46857,130.83
-0.82479,0.23843,0.47749,130.84
-0.80827,0.25422,0.4639,130.84
-0.82043,0.25422,0.46665,130.85
-0.8327,0.23843,0.47293,130.85
-0.83259,0.24238,0.46917,130.86
-0.84062,0.24238,0.46845,130.86
-0.84085,0.24633,0.4762,130.87
-0.83649,0.24633,0.46505,130.87
-0.82077,0.23843,0.47785,130.88
-0.83626,0.24633,0.45738,130.88
-0.82812,0.25422,0.45442,130.89
-0.82422,0.25817,0.4587,130.89
-0.8202,0.25422,0.45898,130.9
-0.81676,0.25422,0.47852,130.9
-0.82444,0.24633,0.46614,130.91
-0.83626,0.23448,0.45714,130.91
-0.83649,0.24633,0.46505,130.92
-0.8287,0.26212,0.47376,130.92
-0.83237,0.25817,0.46181,130.93
-0.82858,0.25028,0.46969,130.93
-0.82479,0.25028,0.47772,130.94
-0.83661,0.24238,0.46881,130.94
-0.83236,0.24238,0.4615,130.95
-0.83672,0.23448,0.47249,130.95
-0.84877,0.23448,0.4714,130.96
-0.83729,0.23448,0.49167,130.96
-0.83316,0.23843,0.48827,130.97
-0.83695,0.23843,0.48024,130.97
-0.84865,0.23448,0.46757,130.98
-0.84486,0.23448,0.4756,130.98
-0.83247,0.23448,0.46518,130.99
-0.82421,0.23843,0.4583,130.99
-0.83638,0.24238,0.46114,131
-0.82846,0.23843,0.46562,131
-0.8327,0.24238,0.47301,131.01
-0.84062,0.24633,0.46853,131.01
-0.84842,0.24238,0.46005,131.02
-0.84039,0.23843,0.4607,131.02
-0.82386,0.22658,0.44656,131.03
-0.83212,0.22658,0.45351,131.03
-0.83626,0.23843,0.45722,131.04
-0.82822,0.22658,0.45771,131.04
-0.82432,0.23448,0.46206,131.04
-0.85267,0.23448,0.4672,131.05
-0.83694,0.23053,0.48008,131.05
-0.84085,0.24238,0.47612,131.06
-0.83247,0.24238,0.46533,131.06
-0.84085,0.23448,0.47596,131.07
-0.84463,0.22658,0.46777,131.07
-0.84107,0.22263,0.4834,131.08
-0.81629,0.22658,0.46263,131.08
-0.82375,0.24238,0.44304,131.09
-0.83201,0.23843,0.44991,131.09
-0.82455,0.23843,0.46981,131.1
-0.8241,0.25422,0.45478,131.1
-0.81238,0.22658,0.46683,131.11
-0.82065,0.23843,0.47401,131.11
-0.83283,0.25817,0.47716,131.12
-0.83718,0.24633,0.48807,131.12
-0.82501,0.22658,0.48492,131.13
-0.83258,0.22263,0.46878,131.13
-0.85244,0.24238,0.45969,131.14
-0.84074,0.25028,0.47244,131.14
-0.83672,0.24238,0.47264,131.15
-0.8164,0.23448,0.46662,131.15
-0.81629,0.23843,0.46286,131.16
-0.82032,0.25422,0.46282,131.16
-0.82031,0.23843,0.4625,131.17
-0.82111,0.23843,0.48936,131.17
-0.82891,0.22658,0.48073,131.18
-0.81697,0.21473,0.48541,131.18
-0.82087,0.21473,0.48121,131.19
-0.8249,0.24238,0.4814,131.19
-0.82879,0.21473,0.47665,131.2
-0.84911,0.22658,0.48275,131.2
-0.82467,0.23053,0.47349,131.21
-0.8288,0.23053,0.47697,131.21
-0.83683,0.23448,0.47632,131.22
-0.83683,0.23053,0.47624,131.22
-0.83648,0.22658,0.46466,131.23
-0.83626,0.23843,0.45722,131.23
-0.82466,0.22658,0.47341,131.24
-0.82443,0.22658,0.46574,131.24
-0.84451,0.22658,0.46393,131.25
-0.83291,0.20289,0.47989,131.25
-0.83682,0.20684,0.47577,131.25
-0.82913,0.20289,0.48793,131.26
-0.81754,0.20289,0.50435,131.26
-0.82499,0.19894,0.48437,131.27
-0.84095,0.21868,0.47948,131.27
-0.84096,0.22658,0.47964,131.28
-0.8327,0.22658,0.47269,131.28
-0.82479,0.23843,0.47749,131.29
-0.83304,0.21868,0.48404,131.29
-0.83303,0.21473,0.48396,131.3
-0.83717,0.21868,0.48752,131.3
-0.8366,0.22658,0.46849,131.31
-0.84061,0.22658,0.46813,131.31
-0.83682,0.21868,0.47601,131.32
-0.82834,0.23053,0.46162,131.32
-0.82432,0.22263,0.46183,131.33
-0.82077,0.23843,0.47785,131.33
-0.83682,0.22263,0.47609,131.34
-0.82513,0.23843,0.489,131.34
-0.82846,0.25028,0.46585,131.35
-0.82043,0.24238,0.46642,131.35
-0.82087,0.22263,0.48137,131.36
-0.82065,0.22658,0.47378,131.36
-0.82937,0.23053,0.49615,131.37
-0.84083,0.21078,0.47549,131.37
-0.82064,0.21078,0.47346,131.38
-0.82891,0.22658,0.48073,131.38
-0.81273,0.23053,0.47841,131.39
-0.83293,0.23843,0.4806,131.39
-0.83246,0.21473,0.46478,131.4
-0.8366,0.22658,0.46849,131.4
-0.82478,0.22263,0.47717,131.41
-0.82467,0.23843,0.47365,131.41
-0.83717,0.22658,0.48767,131.42
-0.84096,0.23053,0.47972,131.42
-0.82502,0.23843,0.48516,131.43
-0.83683,0.22658,0.47617,131.43
-0.84497,0.21473,0.47904,131.44
-0.83705,0.21868,0.48368,131.44
-0.81629,0.23053,0.46271,131.45
-0.83258,0.23053,0.46893,131.45
-0.8327,0.23053,0.47277,131.46
-0.82064,0.21473,0.47354,131.46
-0.84061,0.21473,0.4679,131.46
-0.83693,0.21473,0.47977,131.47
-0.83282,0.23448,0.47668,131.47
-0.83706,0.23448,0.484,131.48
-0.8367,0.21473,0.47209,131.48
-0.8288,0.23448,0.47705,131.49
-0.82456,0.24238,0.46989,131.49
-0.8203,0.21868,0.46211,131.5
-0.82042,0.23053,0.46618,131.5
-0.83247,0.24238,0.46533,131.51
-0.82087,0.22263,0.48137,131.51
-0.82902,0.21868,0.4844,131.52
-0.82866,0.19894,0.4725,131.52
-0.83659,0.22263,0.46841,131.53
-0.83246,0.21078,0.4647,131.53
-0.84118,0.21868,0.48716,131.54
-0.82868,0.22263,0.47297,131.54
-0.82868,0.23448,0.47321,131.55
-0.84119,0.22263,0.48723,131.55
-0.83694,0.21868,0.47984,131.56
-0.83281,0.23053,0.47661,131.56
-0.82937,0.23053,0.49615,131.57
-0.83694,0.23053,0.48008,131.57
-0.83694,0.22263,0.47992,131.58
-0.82914,0.22263,0.48832,131.58
-0.82466,0.21473,0.47318,131.59
-0.83292,0.22263,0.48028,131.59
-0.85301,0.22658,0.47856,131.6
-0.83671,0.22263,0.47225,131.6
-0.82833,0.22263,0.46146,131.61
-0.82467,0.23053,0.47349,131.61
-0.83281,0.22658,0.47653,131.62
-0.82077,0.23843,0.47785,131.62
-0.82076,0.22263,0.47753,131.63
-0.82845,0.22658,0.46538,131.63
-0.82088,0.23053,0.48153,131.64
-0.82076,0.22658,0.47761,131.64
-0.81651,0.21473,0.47006,131.65
-0.81192,0.21473,0.45124,131.65
-0.81617,0.23448,0.45895,131.66
-0.81652,0.23053,0.47038,131.66
-0.81652,0.23843,0.47054,131.67
-0.82053,0.22658,0.46994,131.67
-0.82489,0.22658,0.48109,131.67
-0.80884,0.24633,0.48293,131.68
-0.82893,0.25817,0.48136,131.68
-0.84108,0.23843,0.48371,131.69
-0.82891,0.22658,0.48073,131.69
-0.82099,0.23053,0.48536,131.7
-0.82467,0.23448,0.47357,131.7
-0.83661,0.24238,0.46881,131.71
-0.83706,0.23448,0.484,131.71
-0.84463,0.22658,0.46777,131.72
-0.85702,0.21868,0.47804,131.72
-0.84038,0.22658,0.46046,131.73
-0.84509,0.23053,0.48319,131.73
-0.82455,0.22658,0.46958,131.74
-0.83235,0.23053,0.46126,131.74
-0.83637,0.23053,0.4609,131.75
-0.83292,0.22263,0.48028,131.75
-0.83246,0.21473,0.46478,131.76
-0.82879,0.22263,0.47681,131.76
-0.81709,0.22263,0.4894,131.77
-0.80895,0.23053,0.48645,131.77
-0.7969,0.23053,0.48753,131.78
-0.82501,0.23448,0.48508,131.78
-0.83304,0.23053,0.48428,131.79
-0.82523,0.21868,0.49244,131.79
-0.82523,0.21078,0.49228,131.8
-0.82511,0.19894,0.48821,131.8
-0.83762,0.19894,0.50247,131.81
-0.83349,0.20684,0.49915,131.81
-0.84152,0.20289,0.49835,131.82
-0.84554,0.20289,0.49799,131.82
-0.83336,0.19104,0.495,131.83
-0.8453,0.19499,0.49016,131.83
-0.86148,0.18709,0.49239,131.84
-0.8578,0.17919,0.5041,131.84
-0.84955,0.19894,0.49755,131.85
-0.84061,0.21473,0.4679,131.85
-0.83234,0.20289,0.46071,131.86
-0.83659,0.21078,0.46818,131.86
-0.82076,0.21868,0.47745,131.87
-0.8164,0.21868,0.46631,131.87
-0.80812,0.20289,0.45904,131.87
-0.81248,0.19894,0.47011,131.88
-0.82075,0.21078,0.4773,131.88
-0.8211,0.21078,0.48881,131.89
-0.82121,0.21078,0.49264,131.89
-0.82109,0.19894,0.48857,131.9
-0.83692,0.19499,0.47937,131.9
-0.84083,0.20289,0.47533,131.91
-0.85689,0.19894,0.47381,131.91
-0.84577,0.20684,0.50574,131.92
-0.85769,0.18314,0.50035,131.92
-0.84931,0.17524,0.4894,131.93
-0.84542,0.19499,0.49399,131.93
-0.84575,0.18314,0.50527,131.94
-0.84599,0.18709,0.51302,131.94
-0.85356,0.19104,0.49703,131.95
-0.84932,0.19894,0.48988,131.95
-0.84106,0.19894,0.48293,131.96
-0.83279,0.19499,0.4759,131.96
-0.82476,0.20289,0.47678,131.97
-0.82901,0.19894,0.48401,131.97
-0.82878,0.20289,0.47642,131.98
-0.81719,0.19894,0.49277,131.98
-0.81305,0.18314,0.48898,131.99
-0.80893,0.20289,0.4859,131.99
-0.81306,0.20289,0.48937,132
-0.80858,0.19104,0.47415,132
-0.81317,0.19104,0.49297,132.01
-0.81283,0.20289,0.4817,132.01
-0.82074,0.19104,0.4769,132.02
-0.83714,0.17919,0.48673,132.02
-0.8336,0.19499,0.50275,132.03
-0.84128,0.17919,0.4902,132.03
-0.84977,0.18709,0.50498,132.04
-0.85345,0.19894,0.49335,132.04
-0.84543,0.21078,0.49431,132.05
-0.81673,0.20684,0.47758,132.05
-0.84496,0.20289,0.47881,132.06
-0.86893,0.18709,0.47249,132.06
-0.85689,0.19104,0.47365,132.07
-0.8406,0.20289,0.46766,132.07
-0.84439,0.21078,0.45978,132.08
-0.84084,0.22263,0.47573,132.08
-0.80871,0.22658,0.4787,132.08
-0.83269,0.21078,0.47238,132.09
-0.85253,0.20289,0.46274,132.09
-0.84083,0.21078,0.47549,132.1
-0.85334,0.20684,0.48967,132.1
-0.83326,0.20289,0.4914,132.11
-0.84118,0.20684,0.48692,132.11
-0.84141,0.21078,0.49467,132.12
-0.83705,0.21473,0.4836,132.12
-0.82913,0.21078,0.48808,132.13
-0.83326,0.20289,0.4914,132.13
-0.82546,0.20684,0.49987,132.14
-0.82925,0.21078,0.49192,132.14
-0.82522,0.19894,0.49204,132.15
-0.82097,0.18709,0.4845,132.15
-0.82878,0.20289,0.47642,132.16
-0.8328,0.20684,0.47613,132.16
-0.82947,0.19894,0.49936,132.17
-0.81696,0.20684,0.48525,132.17
-0.80858,0.19104,0.47415,132.18
-0.81661,0.19894,0.47359,132.18
-0.81673,0.20684,0.47758,132.19
-0.82052,0.20684,0.46955,132.19
-0.82545,0.19499,0.49964,132.2
-0.82534,0.20289,0.49596,132.2
-0.84128,0.19104,0.49044,132.21
-0.84105,0.18314,0.48261,132.21
-0.84174,0.18314,0.50563,132.22
-0.83302,0.19104,0.48349,132.22
-0.83692,0.19104,0.47929,132.23
-0.83727,0.19104,0.4908,132.23
-0.82889,0.18709,0.47994,132.24
-0.84931,0.19104,0.48972,132.24
-0.83267,0.17919,0.47175,132.25
-0.82062,0.18314,0.47291,132.25
-0.83302,0.18709,0.48341,132.26
-0.82062,0.17919,0.47283,132.26
-0.8244,0.17919,0.4648,132.27
-0.78815,0.19499,0.46453,132.27
-0.8119,0.18709,0.45069,132.28
-0.82097,0.19499,0.48465,132.28
-0.80433,0.18314,0.46668,132.29
-0.81672,0.19104,0.47726,132.29
-0.81271,0.19104,0.47763,132.29
-0.83324,0.18314,0.49101,132.3
-0.84093,0.17524,0.47862,132.3
-0.84185,0.17129,0.50923,132.31
-0.83038,0.18314,0.52973,132.31
-0.84976,0.1634,0.50451,132.32
-0.92171,0.1634,0.4865,132.32
-0.86158,0.17524,0.49599,132.33
-0.84529,0.17919,0.48984,132.33
-0.84495,0.18709,0.47849,132.34
-0.85713,0.20684,0.48164,132.34
-0.83268,0.20684,0.4723,132.35
-0.82064,0.21868,0.47362,132.35
-0.80859,0.21868,0.4747,132.36
-0.81238,0.22658,0.46683,132.36
-0.79655,0.22263,0.47587,132.37
-0.80916,0.20684,0.49365,132.37
-0.80456,0.19104,0.47451,132.38
-0.78883,0.17919,0.48723,132.38
-0.79722,0.18709,0.49817,132.39
-0.80122,0.17129,0.4975,132.39
-0.81763,0.16734,0.50748,132.4
-0.8338,0.14365,0.5094,132.4
-0.82989,0.1318,0.51336,132.41
-0.84585,0.14365,0.50832,132.41
-0.87465,0.1397,0.52872,132.42
-0.88279,0.1318,0.53168,132.42
-0.87821,0.14365,0.5131,132.43
-0.86604,0.1476,0.51042,132.43
-0.87729,0.15155,0.48256,132.44
-0.8657,0.14365,0.49884,132.44
-0.86169,0.1555,0.49943,132.45
-0.85343,0.15945,0.49256,132.45
-0.8415,0.1634,0.49756,132.46
-0.84092,0.16734,0.47846,132.46
-0.84104,0.17524,0.48245,132.47
-0.82853,0.16734,0.46803,132.47
-0.82452,0.17919,0.46863,132.48
-0.82452,0.17524,0.46855,132.48
-0.84058,0.17524,0.46711,132.49
-0.84471,0.17129,0.4705,132.49
-0.84126,0.15155,0.48965,132.5
-0.83322,0.14365,0.49022,132.5
-0.83747,0.1397,0.49745,132.5
-0.84562,0.15155,0.5008,132.51
-0.85365,0.1476,0.5,132.51
-0.86191,0.14365,0.50687,132.52
-0.8292,0.1397,0.4905,132.52
-0.84135,0.11995,0.49286,132.53
-0.84147,0.12785,0.49685,132.53
-0.84986,0.1397,0.50788,132.54
-0.8416,0.1476,0.50108,132.54
-0.82943,0.1397,0.49817,132.55
-0.8416,0.15155,0.50116,132.55
-0.83723,0.13575,0.4897,132.56
-0.82519,0.1476,0.49102,132.56
-0.83724,0.1555,0.49009,132.57
-0.83301,0.17129,0.4831,132.57
-0.83678,0.1555,0.47475,132.58
-0.81315,0.1555,0.49226,132.58
-0.81751,0.1555,0.50341,132.59
-0.83392,0.15945,0.51355,132.59
-0.83427,0.16734,0.52522,132.6
-0.82589,0.1634,0.51435,132.6
-0.82957,0.17129,0.50264,132.61
-0.82979,0.1555,0.51,132.61
-0.83737,0.16734,0.49417,132.62
-0.83381,0.1634,0.50979,132.62
-0.82187,0.1555,0.51456,132.63
-0.81808,0.15155,0.52251,132.63
-0.81796,0.1476,0.5186,132.64
-0.83357,0.15155,0.50188,132.64
-0.81303,0.1476,0.48827,132.65
-0.81349,0.1555,0.50377,132.65
-0.8214,0.1397,0.4989,132.66
-0.81326,0.1476,0.49594,132.66
-0.78491,0.1476,0.4908,132.67
-0.80511,0.14365,0.49275,132.67
-0.79708,0.1476,0.49355,132.68
-0.81751,0.15945,0.50349,132.68
-0.82141,0.1555,0.49921,132.69
-0.82555,0.16734,0.50292,132.69
-0.8298,0.17129,0.51031,132.7
-0.83357,0.15155,0.50188,132.7
-0.82566,0.1634,0.50668,132.71
-0.8221,0.1476,0.52207,132.71
-0.8214,0.1476,0.49905,132.71
-0.81384,0.15945,0.51536,132.72
-0.8135,0.16734,0.50401,132.72
-0.82176,0.16734,0.51096,132.73
-0.82177,0.17524,0.51111,132.73
-0.82945,0.17524,0.49888,132.74
-0.82165,0.17129,0.5072,132.74
-0.82142,0.16734,0.49945,132.75
-0.82933,0.15945,0.49473,132.75
-0.82164,0.1634,0.50704,132.76
-0.82176,0.16734,0.51096,132.76
-0.82589,0.1634,0.51435,132.77
-0.81752,0.16734,0.50365,132.77
-0.82129,0.1555,0.49538,132.78
-0.80914,0.16734,0.49286,132.78
-0.81327,0.1634,0.49626,132.79
-0.80949,0.17129,0.50445,132.79
-0.80972,0.17129,0.51212,132.8
-0.81729,0.17524,0.49613,132.8
-0.8174,0.16734,0.49981,132.81
-0.79768,0.18709,0.51352,132.81
-0.80192,0.17524,0.52059,132.82
-0.82176,0.16734,0.51096,132.82
-0.83358,0.1634,0.50212,132.83
-0.82944,0.15945,0.49857,132.83
-0.82887,0.15945,0.47939,132.84
-0.82957,0.17524,0.50272,132.84
-0.84941,0.15155,0.49277,132.85
-0.84586,0.15945,0.50863,132.85
-0.84563,0.16734,0.50112,132.86
-0.85815,0.17919,0.51561,132.86
-0.84586,0.16734,0.50879,132.87
-0.84139,0.17129,0.49388,132.87
-0.84506,0.17524,0.48209,132.88
-0.82923,0.18314,0.49137,132.88
-0.83726,0.17919,0.49057,132.89
-0.84495,0.18314,0.47841,132.89
-0.84484,0.18709,0.47466,132.9
-0.83278,0.18314,0.47566,132.9
-0.83279,0.19499,0.4759,132.91
-0.82074,0.19104,0.4769,132.91
-0.8244,0.17919,0.4648,132.92
-0.82062,0.17919,0.47283,132.92
