0.40316,0.84659,0.48861,110.86
0.45985,0.84659,0.47833,110.86
0.50907,0.85449,0.44829,110.87
0.55452,0.85054,0.40999,110.87
0.50966,0.8308,0.42864,110.88
0.45653,0.8229,0.45447,110.88
0.43196,0.85054,0.4682,110.89
0.40854,0.87029,0.44341,110.89
0.41002,0.89398,0.39401,110.9
0.40578,0.89003,0.40124,110.9
0.42871,0.92163,0.4424,110.91
0.45657,0.95717,0.45332,110.91
0.47024,0.94137,0.40038,110.92
0.4799,0.90583,0.34668,110.92
0.48003,0.87819,0.3423,110.93
0.45604,0.89398,0.33661,110.93
0.41531,0.88609,0.35201,110.94
0.37906,0.87029,0.35228,110.94
0.35817,0.87029,0.37733,110.95
0.35324,0.85844,0.40742,110.95
0.32041,0.86634,0.42771,110.96
0.24883,0.84264,0.39771,110.96
0.18939,0.8387,0.36535,110.97
0.14164,0.85449,0.34599,110.97
0.1258,0.86634,0.3371,110.98
0.074272,0.88214,0.3097,110.98
0.02998,0.87819,0.30948,110.99
0.025853,0.87029,0.3128,110.99
0.010265,0.84264,0.29546,111
-0.030243,0.84264,0.30335,111
-0.042863,0.83475,0.32129,111.01
-0.055734,0.86239,0.34761,111.01
-0.064685,0.85844,0.3775,111.02
-0.061126,0.85449,0.39313,111.02
-0.056765,0.85449,0.38198,111.03
-0.028531,0.84659,0.38052,111.03
-0.016137,0.84659,0.37009,111.04
0.056398,0.82685,0.36853,111.04
0.084059,0.815,0.38617,111.04
0.068696,0.79526,0.36132,111.05
0.064215,0.80315,0.37646,111.05
0.076494,0.80315,0.36987,111.06
0.092444,0.80315,0.37515,111.06
0.095772,0.7992,0.39845,111.07
0.08338,0.79526,0.4088,111.07
0.075813,0.78736,0.39257,111.08
0.075921,0.7992,0.38897,111.08
0.063299,0.79526,0.40699,111.09
0.034722,0.7992,0.41988,111.09
0.062613,0.78736,0.42985,111.1
0.058122,0.81105,0.44531,111.1
0.061897,0.8308,0.45374,111.11
0.077842,0.8387,0.45917,111.11
0.094473,0.85449,0.44175,111.12
0.1227,0.85449,0.44045,111.12
0.12282,0.85844,0.43669,111.13
0.12316,0.86239,0.42526,111.13
0.11971,0.87029,0.40587,111.14
0.12797,0.87424,0.399,111.14
0.13635,0.87819,0.3883,111.15
0.18075,0.89793,0.38499,111.15
0.20484,0.90583,0.38732,111.16
0.20163,0.89793,0.35995,111.16
0.16996,0.90583,0.34187,111.17
0.15422,0.92953,0.32939,111.17
0.14597,0.91768,0.3361,111.18
0.11245,0.93347,0.37956,111.18
0.091676,0.93347,0.40077,111.19
0.035455,0.92163,0.39547,111.19
0.027413,0.93742,0.39506,111.2
0.0069788,0.94927,0.405,111.2
-0.016785,0.96902,0.39172,111.21
-0.016778,0.95717,0.39148,111.21
-0.024804,0.94532,0.39052,111.22
-0.037071,0.92558,0.39672,111.22
-0.0086047,0.91373,0.3875,111.23
0.039495,0.88214,0.39505,111.23
0.071876,0.84659,0.38956,111.24
0.063517,0.815,0.39971,111.24
0.051123,0.815,0.41014,111.25
0.050869,0.85449,0.4186,111.25
0.021936,0.87819,0.44339,111.25
-0.0060728,0.89398,0.43734,111.26
-0.014683,0.89793,0.45588,111.26
-0.025919,0.88609,0.4277,111.27
0.02641,0.88214,0.42849,111.27
0.074603,0.88609,0.4329,111.28
0.086657,0.87819,0.43383,111.28
0.062806,0.85054,0.42344,111.29
0.042849,0.83475,0.41748,111.29
0.0022136,0.85449,0.4296,111.3
-0.00077159,0.86239,0.39487,111.3
0.019761,0.87819,0.38165,111.31
0.06417,0.87819,0.37795,111.31
0.054982,0.88609,0.41575,111.32
0.031471,0.86634,0.39401,111.32
0.023775,0.88214,0.38209,111.33
0.019847,0.92558,0.37876,111.33
0.023624,0.94137,0.38711,111.34
0.023727,0.96112,0.38367,111.34
0.014762,0.98086,0.41403,111.35
0.016127,0.98876,0.50278,111.35
0.013027,0.99666,0.47189,111.36
0.0021451,0.96902,0.43189,111.36
0.018246,0.92953,0.29791,111.37
0.013637,0.95717,0.31729,111.37
0.0075283,0.99271,0.38669,111.38
-0.048827,1.0125,0.38586,111.38
-0.069932,0.99271,0.41818,111.39
-0.11306,0.96507,0.37913,111.39
-0.11099,0.97691,0.31031,111.4
-0.1047,1.0125,0.23465,111.4
-0.074794,1.0993,0.17754,111.41
-0.026454,1.2415,0.17704,111.41
-0.0075797,1.3363,0.2191,111.42
-0.00029441,1.4311,0.24473,111.42
0.0036628,1.5298,0.24706,111.43
0.015939,1.7272,0.24057,111.43
0.03493,1.8378,0.14448,111.44
0.045408,1.7904,0.063697,111.44
0.061319,1.6641,0.070295,111.45
0.015179,1.4785,0.13167,111.45
-0.058845,1.2928,0.18284,111.46
-0.10788,1.1586,0.20652,111.46
-0.14053,1.0717,0.22107,111.46
-0.14211,1.0204,0.27376,111.47
-0.14324,0.97297,0.31118,111.47
-0.18407,0.93347,0.32979,111.48
-0.21098,0.85449,0.28732,111.48
-0.22311,0.79131,0.28881,111.49
-0.23125,0.77156,0.29153,111.49
-0.22663,0.73207,0.27193,111.5
-0.21423,0.71627,0.26119,111.5
-0.14079,0.73207,0.22965,111.51
-0.082854,0.75971,0.17771,111.51
-0.065657,0.79131,0.14143,111.52
-0.068435,0.8387,0.099809,111.52
-0.050804,0.91373,0.049044,111.53
-0.029724,0.97691,0.017584,111.53
-0.036639,1.0322,-0.020399,111.54
-0.012342,1.0835,-0.024879,111.54
0.0080802,1.0914,-0.034423,111.55
0.052269,1.0756,-0.030762,111.55
0.080615,1.0717,-0.035983,111.56
0.10839,1.0559,-0.022259,111.56
0.15705,1.0519,-0.033345,111.57
0.201,1.0559,-0.021618,111.57
0.22476,1.048,-0.0080975,111.58
0.23635,1.0441,0.0082534,111.58
0.23554,1.0401,0.035029,111.59
0.23084,1.0283,0.057449,111.59
0.19435,1.0362,0.065862,111.6
0.15751,1.0283,0.085469,111.6
0.141,1.0085,0.098975,111.61
0.14194,0.98086,0.067733,111.61
0.10131,0.99666,0.079779,111.62
0.081562,1.0085,0.066699,111.62
0.061478,1.0125,0.06497,111.63
0.049664,1.0046,0.056056,111.63
0.017644,1.0125,0.049485,111.64
0.029696,1.0085,0.050491,111.64
0.0060582,1.0085,0.032977,111.65
0.0066549,0.97297,0.013086,111.65
-0.0086046,0.97297,-0.015214,111.66
-0.028554,0.94532,-0.021409,111.66
-0.07652,0.94532,-0.033419,111.67
-0.080404,0.91768,-0.038168,111.67
-0.092676,0.90583,-0.031816,111.67
-0.076468,0.85844,-0.035152,111.68
-0.081033,0.815,-0.017198,111.68
-0.093183,0.79131,-0.014919,111.69
-0.1097,0.77156,-0.0014136,111.69
-0.11417,0.77156,0.01357,111.7
-0.13035,0.77156,0.015961,111.7
-0.13497,0.81105,0.035568,111.71
-0.13509,0.8229,0.039641,111.71
-0.13544,0.8229,0.05115,111.72
-0.13522,0.84264,0.043871,111.72
-0.15131,0.88214,0.043213,111.73
-0.14756,0.94137,0.052429,111.73
-0.11889,0.97297,0.036408,111.74
-0.078512,1.0046,0.03298,111.74
-0.042621,1.048,0.044772,111.75
-0.038967,1.0756,0.057194,111.75
-0.038976,1.0914,0.057509,111.76
-0.047338,1.0638,0.067744,111.76
-0.055361,1.048,0.066706,111.77
-0.051567,1.0362,0.074503,111.77
-0.031357,1.0125,0.072002,111.78
-0.019883,1.0125,0.092268,111.78
-0.020233,1.0204,0.10393,111.79
-0.01931,1.0164,0.073165,111.79
-0.014942,1.0046,0.061781,111.8
-0.034788,0.99666,0.052144,111.8
-0.030774,1.0006,0.052584,111.81
-0.038462,1.0006,0.040352,111.81
-0.042818,0.99271,0.051342,111.82
-0.059118,1.0006,0.057726,111.82
-0.051431,1.0006,0.069958,111.83
-0.027106,1.0046,0.064533,111.83
-0.038819,1.0204,0.052255,111.84
-0.038478,1.0283,0.040903,111.84
-0.038476,1.0243,0.040825,111.85
-0.014615,1.0362,0.050902,111.85
-0.014397,1.0559,0.043624,111.86
-0.023252,1.0835,0.070306,111.86
-0.015353,1.1151,0.075496,111.87
-0.015262,1.1546,0.072447,111.87
-0.02743,1.1625,0.075356,111.88
-0.02674,1.1625,0.052339,111.88
-0.018695,1.1428,0.052668,111.88
-0.022357,1.127,0.040482,111.89
-0.0104,1.0875,0.044615,111.89
0.0052266,1.0519,0.060697,111.9
0.029569,1.0283,0.054721,111.9
0.029456,1.0243,0.058478,111.91
0.02109,1.0046,0.068871,111.91
0.02924,1.0006,0.065678,111.92
0.037287,0.97691,0.065929,111.92
0.065297,0.95717,0.071901,111.93
0.077368,0.92163,0.072277,111.93
0.077255,0.91768,0.076034,111.94
0.036263,0.95717,0.10006,111.94
0.032239,0.96902,0.099937,111.95
0.024564,0.94927,0.087311,111.95
0.032932,0.96507,0.07684,111.96
0.036603,0.96507,0.08871,111.96
0.029266,0.95717,0.064812,111.97
0.029381,0.95717,0.060976,111.97
-0.0073363,0.94927,0.076746,111.98
-0.072405,0.95322,0.097896,111.98
-0.10927,0.99271,0.11845,111.99
-0.077044,1.0322,0.11829,111.99
-0.063962,1.0362,0.084928,112
-0.059584,1.0085,0.073229,112
-0.047638,0.98876,0.077756,112.01
-0.051767,0.98481,0.081152,112.01
-0.076107,1.0046,0.08705,112.02
-0.076236,1.0283,0.091359,112.02
-0.075884,1.0164,0.079613,112.03
-0.051903,1.0204,0.085697,112.03
-0.044669,1.0085,0.11304,112.04
-0.037665,0.99666,0.14805,112.04
-0.049144,1.0046,0.12794,112.05
-0.04869,1.0164,0.11283,112.05
-0.052946,1.0322,0.12046,112.06
-0.044674,1.0164,0.1132,112.06
-0.04008,1.0125,0.094297,112.07
-0.04752,0.98481,0.073841,112.07
-0.043617,0.98086,0.07796,112.08
-0.05199,0.97297,0.088588,112.08
-0.036373,0.95322,0.10499,112.08
-0.044289,0.94927,0.10035,112.09
-0.035911,0.94927,0.089561,112.09
-0.047837,0.93742,0.084404,112.1
-0.055304,0.95322,0.064815,112.1
-0.046924,0.94927,0.05395,112.11
-0.047612,0.94532,0.076889,112.11
0.032829,0.94532,0.080282,112.12
0.013095,0.94137,0.066887,112.12
0.0052809,0.96112,0.058886,112.13
-0.067846,1.0085,0.080179,112.13
-0.064072,1.0283,0.088607,112.14
-0.035505,1.0401,0.076028,112.14
-0.03896,1.0638,0.056958,112.15
-0.046191,1.0717,0.029538,112.15
-0.025765,1.0717,0.019836,112.16
-0.029541,1.0559,0.011487,112.16
-0.061885,1.0283,0.015717,112.17
0.0016588,1.0717,0.045384,112.17
0.048934,1.0717,0.080413,112.18
0.041136,1.0638,0.071859,112.18
0.03746,1.0717,0.060147,112.19
0.033326,1.0756,0.0637,112.19
0.037796,1.0875,0.048953,112.2
0.057743,1.1191,0.055227,112.2
0.07013,1.1309,0.045038,112.21
0.094123,1.1151,0.050728,112.21
0.12235,1.1191,0.049501,112.22
0.16276,1.0914,0.044892,112.22
0.22336,1.0796,0.038568,112.23
0.243,1.0401,0.054933,112.23
0.19434,1.0441,0.06602,112.24
0.17345,1.048,0.091145,112.24
0.16553,1.0638,0.086901,112.25
0.21395,1.0677,0.083645,112.25
0.24642,1.0796,0.075264,112.26
0.25446,1.0638,0.075672,112.26
0.23818,1.0322,0.081269,112.27
0.23016,1.0164,0.08023,112.27
0.18954,1.0085,0.091804,112.28
0.21766,1.0046,0.094255,112.28
0.20092,0.96902,0.11512,112.29
0.16856,0.96902,0.1199,112.29
0.17179,0.94927,0.14672,112.29
0.14334,0.92953,0.15531,112.3
0.15093,0.89793,0.17074,112.3
0.15873,0.90583,0.1793,112.31
0.16711,0.89398,0.16827,112.31
0.15977,0.89398,0.14453,112.32
0.18022,0.85449,0.13404,112.32
0.18838,0.83475,0.13054,112.33
0.18012,0.82685,0.13733,112.33
0.16372,0.81895,0.14723,112.34
0.183,0.81105,0.17574,112.34
0.1418,0.81105,0.20665,112.35
0.14466,0.81895,0.24553,112.35
0.1474,0.83475,0.28841,112.36
0.12319,0.8229,0.28984,112.36
0.09817,0.8308,0.31852,112.37
0.053392,0.87029,0.33451,112.37
0.025259,0.90188,0.33261,112.38
0.018027,0.90978,0.30519,112.38
0.0017037,0.95717,0.31237,112.39
-0.010254,0.99666,0.30823,112.39
-0.078787,1.0401,0.31063,112.4
-0.038298,1.0717,0.30336,112.4
-0.062541,1.123,0.30605,112.41
-0.11007,1.1665,0.27956,112.41
-0.17057,1.2099,0.28268,112.42
-0.21019,1.2573,0.26083,112.42
-0.20181,1.2613,0.25012,112.43
-0.21018,1.2455,0.26059,112.43
-0.2175,1.2099,0.23614,112.44
-0.18603,1.1625,0.26111,112.44
-0.17797,1.1112,0.26081,112.45
-0.19,1.0796,0.25909,112.45
-0.18253,1.0559,0.27853,112.46
-0.19113,1.0401,0.29667,112.46
-0.17068,1.0085,0.28634,112.47
-0.16299,1.0006,0.29841,112.47
-0.13475,0.97691,0.29663,112.48
-0.13531,0.94927,0.31526,112.48
-0.1073,0.93347,0.32131,112.49
-0.10326,0.89793,0.32097,112.49
-0.094412,0.88214,0.29452,112.5
-0.082236,0.86239,0.29137,112.5
-0.086591,0.85054,0.30229,112.5
-0.086593,0.85449,0.30236,112.51
-0.10288,0.8387,0.30828,112.51
-0.090363,0.82685,0.29378,112.52
-0.098623,0.8229,0.30065,112.52
-0.094605,0.81895,0.30093,112.53
-0.082892,0.80315,0.31321,112.53
-0.074286,0.8071,0.29483,112.54
-0.058676,0.7992,0.31146,112.54
-0.04651,0.79526,0.30863,112.55
-0.046841,0.77156,0.31967,112.55
-0.054867,0.75971,0.31871,112.56
-0.051207,0.77946,0.33098,112.56
-0.043407,0.78341,0.33945,112.57
-0.043525,0.78736,0.34336,112.57
-0.05156,0.79131,0.34272,112.58
-0.059832,0.8071,0.34999,112.58
-0.060081,0.8387,0.35829,112.59
-0.096585,0.85844,0.36694,112.59
-0.064353,0.88214,0.36647,112.6
-0.039323,0.86239,0.33755,112.6
-0.026584,0.86239,0.31562,112.61
-0.0059222,0.85449,0.29809,112.61
0.010941,0.86634,0.27291,112.62
0.015756,0.87819,0.24666,112.62
0.04776,0.89793,0.25378,112.63
0.060017,0.93347,0.2479,112.63
0.05955,0.94532,0.26348,112.64
0.079159,0.96507,0.28103,112.64
0.086926,1.0243,0.2906,112.65
0.070835,1.0677,0.29002,112.65
0.059575,1.0954,0.26264,112.66
0.037523,1.1388,0.19228,112.66
0.02659,1.1981,0.15402,112.67
0.03435,1.2692,0.16383,112.67
0.039465,1.356,0.12756,112.68
0.016532,1.3323,0.086556,112.68
0.017201,1.3679,0.064247,112.69
0.0045606,1.3955,0.082896,112.69
0.00826,1.3481,0.093821,112.7
0.019424,1.2889,0.12441,112.7
0.019379,1.1704,0.12589,112.71
0.0072745,1.0717,0.12667,112.71
-0.0097886,1.0085,0.15849,112.71
-0.038351,0.98876,0.17091,112.72
-0.035481,0.98086,0.20948,112.72
-0.028369,0.98086,0.24089,112.73
-0.00081882,0.96112,0.26221,112.73
-0.025027,0.95322,0.26372,112.74
-0.020771,0.93742,0.25609,112.74
1.0432e-05,0.92163,0.23457,112.75
0.016886,0.91373,0.209,112.75
0.012994,0.89793,0.20449,112.76
0.0090977,0.89003,0.20013,112.76
0.025518,0.87424,0.18976,112.77
0.020921,0.88214,0.20873,112.77
0.040317,0.87424,0.2334,112.78
0.056257,0.89003,0.239,112.78
0.048453,0.89398,0.23068,112.79
0.045228,0.91768,0.20394,112.79
0.04282,0.92163,0.14995,112.8
0.062907,0.91373,0.1516,112.8
0.079188,0.93742,0.14584,112.81
0.091107,0.96112,0.15124,112.81
0.090753,0.97691,0.16306,112.82
0.11838,1.0125,0.18165,112.82
0.12722,1.0204,0.15567,112.83
0.10415,1.0243,0.11905,112.83
0.11357,1.0243,0.073742,112.84
0.1215,1.0046,0.077907,112.84
0.13779,1.0125,0.071838,112.85
0.14948,1.0283,0.084746,112.85
0.16509,1.0283,0.10154,112.86
0.15717,1.0204,0.096821,112.86
0.1527,1.0164,0.11173,112.87
0.14467,1.0164,0.111,112.87
0.12907,1.0046,0.093975,112.88
0.1161,0.99666,0.12342,112.88
0.10842,0.98876,0.11103,112.89
0.12863,0.96507,0.10853,112.89
0.13656,0.94927,0.11278,112.9
0.13966,0.94927,0.14383,112.9
0.13175,0.92558,0.1388,112.91
0.12074,0.92953,0.10326,112.91
0.10468,0.91768,0.10158,112.92
0.10868,0.93742,0.10234,112.92
0.12094,0.97297,0.096459,112.92
0.12541,0.98086,0.081632,112.93
0.13275,0.98481,0.10545,112.93
0.13997,1.0046,0.13342,112.94
0.14433,1.0085,0.12235,112.94
0.12505,1.0046,0.093614,112.95
0.13516,1.0046,0.025283,112.95
0.10969,0.99271,0.068914,112.96
0.097756,0.98481,0.063836,112.96
0.092819,0.98481,0.094165,112.97
0.080886,0.98481,0.089244,112.97
0.085132,0.98481,0.081933,112.98
0.07709,1.0006,0.081525,112.98
0.060217,1.0046,0.10701,112.99
0.052539,0.98876,0.094465,112.99
0.053457,0.99271,0.063853,113
0.069041,1.0283,0.081353,113
0.04116,1.0243,0.071072,113.01
0.049194,1.0204,0.071716,113.01
0.054,1.048,0.045775,113.02
0.066591,1.1033,0.02878,113.02
0.078551,1.0598,0.032834,113.03
0.066027,1.0835,0.047568,113.03
0.081736,1.1033,0.060917,113.04
0.1062,1.0717,0.050946,113.04
0.078558,1.048,0.032598,113.05
0.078344,1.0204,0.039719,113.05
0.070213,0.99271,0.042281,113.06
0.090306,0.97297,0.043695,113.06
0.089848,0.96902,0.058961,113.07
0.093754,0.96112,0.063002,113.07
0.085374,0.96507,0.073866,113.08
0.081128,0.96507,0.081177,113.08
0.065401,0.97691,0.068459,113.09
0.073321,0.97297,0.072939,113.09
0.081121,0.97691,0.081414,113.1
0.077323,0.99666,0.073774,113.1
0.069283,1.0085,0.073287,113.11
0.069976,1.0046,0.05019,113.11
0.066777,0.98481,0.022581,113.12
0.070554,1.0006,0.03093,113.12
0.081799,0.99666,0.05879,113.12
0.08994,1.0085,0.055913,113.13
0.097848,1.0243,0.060787,113.13
0.073748,1.0283,0.058697,113.14
0.085571,1.0204,0.067296,113.14
0.073757,1.0125,0.058382,113.15
0.058385,1.0085,0.033839,113.15
0.045883,0.99666,0.047864,113.16
0.057819,0.99271,0.052706,113.16
0.049225,0.96902,0.070692,113.17
0.049112,0.96507,0.074449,113.17
0.060814,0.96902,0.087122,113.18
0.053004,0.98086,0.078962,113.18
0.076747,0.99666,0.092955,113.19
0.072956,1.0046,0.085079,113.19
0.05264,1.0125,0.091101,113.2
0.061023,1.0046,0.080158,113.2
0.052539,0.98876,0.094465,113.21
0.064813,0.99666,0.088034,113.21
0.06091,1.0006,0.083915,113.22
0.068952,0.98481,0.084323,113.22
0.080888,0.98086,0.089165,113.23
0.06494,0.97691,0.083804,113.23
0.081116,0.98481,0.081571,113.24
0.092827,0.97297,0.093928,113.24
0.08043,0.97691,0.10443,113.25
0.076862,0.99666,0.089119,113.25
0.085245,0.98876,0.078175,113.26
0.080778,0.97297,0.092844,113.26
0.096833,0.98876,0.094605,113.27
0.10876,0.99666,0.099683,113.27
0.10107,1.0006,0.08753,113.28
0.085118,1.0085,0.082405,113.28
0.076752,0.98876,0.092798,113.29
0.073076,0.99666,0.081085,113.29
0.072959,1.0006,0.085,113.3
0.086966,0.99666,0.020788,113.3
0.081114,0.98876,0.08165,113.31
0.072729,1.0006,0.092672,113.31
0.076404,0.99271,0.10439,113.32
0.068611,0.97691,0.095675,113.32
0.072743,0.97691,0.0922,113.33
0.080421,0.99271,0.10475,113.33
0.0686,0.99666,0.096069,113.33
0.072275,0.98876,0.10778,113.34
0.075942,0.99666,0.11981,113.34
0.076054,1.0006,0.11605,113.35
0.071688,1.0085,0.12736,113.35
0.079368,1.0204,0.13982,113.36
0.079248,1.0283,0.14382,113.36
0.087521,1.0125,0.13655,113.37
0.092117,1.0046,0.11758,113.37
0.091894,0.99271,0.12501,113.38
0.087878,0.99271,0.12465,113.38
0.096361,1.0085,0.11034,113.39
0.092119,1.0006,0.1175,113.39
0.10773,0.99666,0.13421,113.4
0.10371,0.99271,0.13377,113.4
0.10796,0.98876,0.12638,113.41
0.091887,1.0046,0.12525,113.41
0.10795,1.0046,0.12669,113.42
0.11185,1.0046,0.13089,113.42
0.11197,0.99666,0.1269,113.43
0.1238,0.98481,0.13542,113.43
0.12379,0.99666,0.13566,113.44
0.11151,0.99666,0.14224,113.44
0.12782,0.97691,0.13562,113.45
0.10808,0.98481,0.12246,113.45
0.13137,0.98876,0.15157,113.46
0.13939,1.0046,0.1526,113.46
0.13561,1.0046,0.14457,113.47
0.15108,1.0362,0.16583,113.47
0.15531,1.0559,0.15891,113.48
0.15921,1.0677,0.16334,113.48
0.15943,1.0756,0.15583,113.49
0.14806,1.1033,0.13228,113.49
0.15162,1.0914,0.14775,113.5
0.13202,1.048,0.12973,113.5
0.11939,1.0559,0.14798,113.51
0.11562,1.0362,0.13956,113.51
0.095199,1.0283,0.1491,113.52
