0.40316,0.84659,0.48861,110.86
0.09429,1.0085,0.1794,113.52
0.11909,0.98481,0.15808,113.53
0.12277,0.96507,0.16955,113.53
0.12197,0.96112,0.19633,113.54
0.12449,0.96112,0.24656,113.54
0.12402,0.97691,0.26222,113.54
0.12413,0.98086,0.25846,113.55
0.11645,0.97297,0.24607,113.55
0.10913,0.94532,0.22178,113.56
0.10019,0.92558,0.25136,113.56
0.091363,0.89793,0.27694,113.57
0.075317,0.86634,0.27486,113.57
0.055233,0.87029,0.27313,113.58
0.038365,0.86634,0.29846,113.58
0.017579,0.89003,0.32014,113.59
-0.0030899,0.90978,0.33791,113.59
-0.02742,0.91373,0.3435,113.6
-0.046809,0.90978,0.31859,113.6
-0.067123,0.91373,0.32454,113.61
-0.10775,0.91373,0.33627,113.61
-0.11911,0.92953,0.31248,113.62
-0.13885,0.92558,0.29908,113.62
-0.16352,0.92558,0.3161,113.63
-0.17558,0.94137,0.31533,113.63
-0.18442,0.94927,0.34162,113.64
-0.1757,0.95717,0.31948,113.64
-0.19166,0.96112,0.31427,113.65
-0.18328,0.95717,0.30341,113.65
-0.18339,0.96112,0.30733,113.66
-0.16483,0.99666,0.35971,113.66
-0.15728,1.0362,0.37657,113.67
-0.14317,1.048,0.30884,113.67
-0.13811,1.0401,0.27451,113.68
-0.13432,1.0322,0.28239,113.68
-0.11838,1.048,0.28799,113.69
-0.10243,1.0519,0.29335,113.69
-0.090486,1.0322,0.29788,113.7
-0.074632,1.0006,0.30636,113.7
-0.054766,0.97691,0.31537,113.71
-0.055215,0.95717,0.33032,113.71
-0.051659,0.95717,0.34603,113.72
-0.043845,0.93742,0.35403,113.72
-0.027432,0.93347,0.34389,113.73
-0.0074704,0.94137,0.34969,113.73
0.0044658,0.93742,0.35453,113.74
0.012271,0.93347,0.36285,113.74
0.036368,0.93347,0.36502,113.75
0.072853,0.94532,0.357,113.75
0.07698,0.95322,0.35368,113.75
0.10132,0.92953,0.3477,113.76
0.093637,0.92558,0.33539,113.76
0.089517,0.90583,0.33847,113.77
0.10239,0.87424,0.31207,113.77
0.10297,0.86634,0.29274,113.78
0.11078,0.85449,0.3009,113.78
0.13086,0.85449,0.3027,113.79
0.15061,0.8387,0.3157,113.79
0.15876,0.8387,0.31259,113.8
0.16748,0.83475,0.29022,113.8
0.16241,0.87029,0.32509,113.81
0.14183,0.93347,0.33989,113.81
0.10922,0.96507,0.35297,113.82
0.097164,0.97297,0.35205,113.82
0.085099,1.0006,0.35151,113.83
0.081543,1.0006,0.33581,113.83
0.086144,0.98481,0.31667,113.84
0.086616,0.96507,0.30093,113.84
0.083197,0.92953,0.28068,113.85
0.07943,0.89793,0.27202,113.85
0.10365,0.88609,0.27011,113.86
0.12409,0.86239,0.25994,113.86
0.13544,0.87424,0.28428,113.87
0.13521,0.88214,0.29211,113.87
0.1507,0.87819,0.31265,113.88
0.15975,0.90188,0.27932,113.88
0.14552,0.92558,0.21697,113.89
0.13461,0.94137,0.17784,113.89
0.15546,0.99666,0.15389,113.9
0.15256,1.0638,0.11651,113.9
0.17742,1.1349,0.09324,113.91
0.16613,1.2139,0.066877,113.91
0.17331,1.2928,0.096029,113.92
0.22134,1.3718,0.10578,113.92
0.23121,1.3797,0.045278,113.93
0.2343,1.3876,0.076487,113.93
0.22593,1.3758,0.087037,113.94
0.22159,1.3402,0.097476,113.94
0.14887,1.281,0.10513,113.95
0.10819,1.1823,0.11873,113.95
0.062807,1.0796,0.15491,113.96
0.037606,1.0006,0.18952,113.96
0.015596,0.95322,0.25199,113.96
-0.016508,0.90978,0.24823,113.97
-0.048154,0.87029,0.22921,113.97
-0.09265,0.8229,0.23579,113.98
-0.10973,0.78736,0.26817,113.98
-0.10239,0.78736,0.29191,113.99
-0.081506,0.79526,0.26702,113.99
-0.061182,0.77551,0.26076,114
-0.044429,0.77946,0.23927,114
-0.043865,0.7992,0.22048,114.01
-0.010469,0.7992,0.18117,114.01
-0.0057787,0.82685,0.15906,114.02
0.026901,0.87029,0.14364,114.02
0.027333,0.91768,0.12924,114.03
0.031558,0.95322,0.12264,114.03
0.036361,0.98481,0.096777,114.04
0.041171,1.0046,0.070678,114.04
0.033702,1.0243,0.051167,114.05
0.026229,1.0519,0.031814,114.05
0.026454,1.0598,0.024299,114.06
0.01864,1.0796,0.016297,114.06
0.030459,1.0796,0.025054,114.07
0.0072864,1.0717,-0.0079625,114.07
-0.00063586,1.0796,-0.012364,114.08
-0.00099294,1.0993,-0.00046139,114.08
0.010957,1.0717,0.0039079,114.09
0.010741,1.048,0.011108,114.09
0.02601,1.0322,0.039093,114.1
0.034167,1.0164,0.035664,114.1
0.034055,1.0125,0.039422,114.11
0.033825,1.0125,0.047095,114.11
0.053688,0.99271,0.056181,114.12
0.053467,0.97691,0.063538,114.12
0.065643,0.95717,0.060393,114.13
0.082168,0.95717,0.046493,114.13
0.078032,0.96507,0.050126,114.14
0.094323,0.97297,0.044056,114.14
0.10281,0.98086,0.029592,114.15
0.090064,0.99271,0.051761,114.15
0.093968,0.98876,0.05588,114.16
0.082269,0.98086,0.043129,114.16
0.070105,0.98086,0.045881,114.17
0.0779,0.99271,0.054513,114.17
0.090398,1.0125,0.040646,114.17
0.073755,1.0164,0.058461,114.18
0.077997,1.0243,0.051307,114.18
0.06537,1.0283,0.069483,114.19
0.049768,1.0243,0.052613,114.19
0.042078,1.0283,0.04046,114.2
0.039222,1.0125,0.0014203,114.2
0.043245,1.0006,0.0015455,114.21
0.03533,0.99666,-0.0030925,114.21
0.023512,0.99666,-0.01185,114.22
0.01938,0.99666,-0.0083747,114.22
0.01124,0.98481,-0.0054976,114.23
0.011007,0.98876,0.0022538,114.23
-0.0010466,0.99666,0.0013269,114.24
0.010429,0.99271,0.021514,114.24
0.014556,1.0006,0.018197,114.25
0.010312,0.99666,0.025429,114.25
-0.010127,1.0164,0.035525,114.26
0.014201,1.0164,0.030021,114.26
0.0061709,1.0125,0.029219,114.27
0.0067464,1.0125,0.010038,114.27
-0.0014037,1.0164,0.01323,114.28
0.018788,1.0243,0.011358,114.28
-0.0012933,1.0243,0.0095509,114.29
-0.009441,1.0243,0.012664,114.29
-0.0095537,1.0204,0.016422,114.3
-0.009441,1.0243,0.012664,114.3
0.0030753,1.0125,-0.0018329,114.31
0.0099641,1.0006,0.037017,114.31
-0.0015117,1.0046,0.01683,114.32
0.04209,1.0085,0.040066,114.32
0.062528,0.98876,0.029971,114.33
0.082948,1.0006,0.020505,114.33
0.09499,1.0125,0.021826,114.34
0.11118,1.0006,0.019199,114.34
0.10314,1.0046,0.018555,114.35
0.11507,1.0085,0.023555,114.35
0.11875,1.0006,0.035268,114.36
0.11484,1.0085,0.031227,114.36
0.11909,1.0046,0.023837,114.37
0.13091,1.0085,0.032673,114.37
0.13859,1.0204,0.045141,114.38
0.1184,1.0125,0.047013,114.38
0.12735,1.0046,0.016888,114.38
0.12724,0.99666,0.020566,114.39
0.12289,0.98481,0.031478,114.39
0.12737,0.98481,0.016494,114.4
0.1269,0.99666,0.032075,114.4
0.13046,0.98086,0.047467,114.41
0.13047,0.97691,0.047388,114.41
0.1471,0.98481,0.02981,114.42
0.13081,0.98876,0.036116,114.42
0.12669,0.96902,0.039197,114.43
0.093642,0.95717,0.066759,114.43
0.085372,0.96902,0.073945,114.44
0.076519,0.99271,0.10055,114.44
0.056203,1.0006,0.10657,114.45
0.028549,1.0006,0.088696,114.45
0.020982,0.99271,0.072471,114.46
-0.006559,0.99666,0.050838,114.46
-0.019421,1.0085,0.076844,114.47
-0.011043,1.0085,0.066058,114.47
-0.022986,1.0243,0.061452,114.48
-0.014495,1.0283,0.046908,114.48
-0.026439,1.0441,0.042303,114.49
-0.03849,1.048,0.041297,114.49
-0.030258,1.0993,0.035371,114.5
-0.027143,1.0677,0.065793,114.5
-0.011649,1.0598,0.086263,114.51
0.0046535,1.048,0.0798,114.51
0.0045408,1.0441,0.083558,114.52
0.017055,1.0362,0.069139,114.52
0.013755,0.99271,0.044893,114.53
0.033735,0.96902,0.050064,114.53
0.049458,0.96507,0.062941,114.54
0.065293,0.96507,0.072059,114.54
0.085954,0.95717,0.054527,114.55
0.10224,0.96507,0.048458,114.55
0.11016,0.97297,0.053175,114.56
0.12645,0.97691,0.047027,114.56
0.15491,0.97297,0.037969,114.57
0.18314,0.97691,0.036742,114.57
0.19933,0.96507,0.034115,114.58
0.21965,0.95322,0.028014,114.58
0.24432,0.95322,0.011001,114.58
0.22413,0.93742,0.012715,114.59
0.22355,0.95322,0.032211,114.59
0.20679,0.94927,0.053705,114.6
0.19487,0.93347,0.048469,114.6
0.20809,0.90188,0.01056,114.61
0.22063,0.85054,-0.0047248,114.61
0.2406,0.8387,0.00068251,114.62
0.24038,0.82685,0.0081188,114.62
0.21581,0.84264,0.02161,114.63
0.2033,0.85054,0.036029,114.63
0.18653,0.86239,0.057837,114.64
0.14603,0.84659,0.065416,114.64
0.11401,0.86239,0.059003,114.65
0.085898,0.85844,0.056394,114.65
0.085431,0.87029,0.071976,114.66
0.081757,0.87424,0.060184,114.66
0.065115,0.87819,0.077999,114.67
0.069352,0.89398,0.071003,114.67
0.065913,0.89003,0.051381,114.68
0.081861,0.89398,0.056742,114.68
0.093329,0.90188,0.077165,114.69
0.11399,0.89793,0.059712,114.69
0.11458,0.87424,0.040058,114.7
0.12472,0.81105,-0.029533,114.7
0.14472,0.75576,-0.024992,114.71
0.11985,0.70048,-0.0014095,114.71
0.078684,0.64519,0.0284,114.72
0.021693,0.5741,0.048776,114.72
0.0036876,0.54646,0.112,114.73
0.010226,0.54251,0.16251,114.73
0.037659,0.52671,0.18775,114.74
0.077806,0.55436,0.19191,114.74
0.10257,0.59385,0.17185,114.75
0.062825,0.66493,0.15431,114.75
0.0069985,0.76366,0.13587,114.76
-0.0247,0.81105,0.11858,114.76
-0.052178,0.90188,0.094843,114.77
-0.078944,0.95717,0.04738,114.77
-0.073594,1.0362,0.0032808,114.78
-0.049651,1.1033,0.010625,114.78
-0.0090515,1.1428,-0.00031785,114.79
-0.0032994,1.127,-0.057816,114.79
0.0068638,1.0283,-0.12812,114.79
4.359e-05,0.92558,-0.16925,114.8
-0.00068878,0.80315,-0.14484,114.8
-0.029545,0.69653,-0.12264,114.81
-0.042815,0.62149,-0.083022,114.81
-0.052552,0.58595,-0.026909,114.82
-0.037748,0.57805,0.016578,114.82
-0.0482,0.582,0.096497,114.83
-0.039625,0.63729,0.079141,114.83
-0.040257,0.73207,0.10021,114.84
-0.024834,0.84264,0.12305,114.84
-0.020517,0.91768,0.1134,114.85
0.0048017,0.99271,0.074861,114.85
0.053401,1.0875,0.065744,114.86
0.085712,1.1704,0.062617,114.86
0.10357,1.2455,0.0041786,114.87
0.17393,1.2257,-0.059124,114.87
0.24834,1.1546,-0.12309,114.88
0.28639,1.0598,-0.18311,114.88
0.30689,0.92558,-0.19549,114.89
0.32603,0.76761,-0.1623,114.89
0.28559,0.65309,-0.15669,114.9
0.28527,0.61754,-0.14589,114.9
0.23927,0.58595,-0.089119,114.91
0.23606,0.55831,0.017746,114.91
0.22996,0.5741,0.086754,114.92
0.208,0.63729,0.14759,114.92
0.20681,0.70048,0.18721,114.93
0.21422,0.79131,0.20893,114.93
0.21061,0.87029,0.1948,114.94
0.24846,0.91373,0.14137,114.94
0.27413,0.97297,0.091013,114.95
0.32876,0.98086,0.015307,114.95
0.31728,0.98481,-0.0048804,114.96
0.30616,0.97297,-0.036892,114.96
0.26327,0.93742,-0.083776,114.97
0.23539,0.92558,-0.094215,114.97
0.17117,0.85844,-0.10134,114.98
0.12223,0.76761,-0.080633,114.98
0.072016,0.67283,-0.017807,114.99
0.025798,0.61754,0.046167,114.99
-0.011126,0.57015,0.068823,115
-0.012596,0.52671,0.11783,115
-0.021429,0.51882,0.1438,115
-0.046016,0.56621,0.15792,115.01
-0.038235,0.60175,0.16703,115.01
-0.049911,0.74787,0.15351,115.02
-0.093501,0.91768,0.12991,115.02
-0.1086,1.0401,0.096376,115.03
-0.067579,1.1388,0.071269,115.03
-0.046368,1.1744,0.035422,115.04
-0.041001,1.2257,-0.009228,115.04
-0.019325,1.2534,-0.060578,115.05
0.018562,1.2297,-0.11534,115.05
0.080239,1.1428,-0.15769,115.06
0.12873,1.0401,-0.16307,115.06
0.20927,0.86239,-0.16322,115.07
0.261,0.70443,-0.14249,115.07
0.28014,0.55831,-0.10907,115.08
0.28606,0.43194,-0.037981,115.08
0.31182,0.32531,0.042985,115.09
0.32217,0.28582,0.10083,115.09
0.28475,0.28582,0.13977,115.1
0.27729,0.29372,0.12003,115.1
0.26994,0.31346,0.096678,115.11
0.24212,0.40034,0.084372,115.11
0.2143,0.48722,0.072066,115.12
0.20357,0.5899,0.026994,115.12
0.18767,0.70048,0.020081,115.13
0.17671,0.80315,-0.017319,115.13
0.21621,0.75576,0.0083685,115.14
0.20739,0.72022,0.033791,115.14
0.16654,0.71232,0.053037,115.15
0.15393,0.69653,0.070819,115.15
0.13766,0.65309,0.076179,115.16
0.15388,0.57805,0.072292,115.16
0.16173,0.50302,0.079191,115.17
0.12481,0.44773,0.10169,115.17
0.15109,0.43194,0.16529,115.18
0.19448,0.40824,0.19564,115.18
0.26631,0.42009,0.21773,115.19
0.29877,0.44378,0.20959,115.19
0.25243,0.42404,0.14347,115.2
0.22592,0.42404,0.087235,115.2
0.20238,0.45563,0.066515,115.21
0.17115,0.48722,0.033563,115.21
0.12292,0.55831,0.030643,115.21
0.13564,0.5741,0.0090247,115.22
0.10145,0.582,-0.059288,115.22
0.014963,0.72417,-0.12962,115.23
0.13686,0.46748,-0.031465,115.23
0.13941,0.42009,0.017823,115.24
0.045507,0.47143,0.060405,115.24
0.035235,0.55831,0.13431,115.25
0.18189,0.70443,0.48124,115.25
0.38796,0.90188,0.72684,115.26
0.61286,1.0835,0.8815,115.26
1.0841,1.6009,0.88041,115.27
1.0644,1.2257,0.86344,115.27
1.1832,1.0559,0.79765,115.28
1.3036,1.3323,0.41011,115.28
1.2896,1.2218,0.20277,115.29
1.3172,1.1823,0.089063,115.29
1.1429,1.1823,-0.007404,115.3
0.52776,0.93742,0.093895,115.3
0.19682,0.89793,0.25181,115.31
0.38206,1.0283,0.38649,115.31
0.54713,1.1072,0.52217,115.32
0.83695,1.3323,0.79509,115.32
0.89073,1.5693,0.88161,115.33
0.81203,1.7312,0.82006,115.33
0.73522,1.822,0.69572,115.34
0.65001,1.7746,0.44861,115.34
0.57986,1.5021,0.10219,115.35
0.50768,1.1586,-0.1766,115.35
0.47016,0.98086,-0.26816,115.36
0.50511,0.85449,-0.22523,115.36
0.57583,0.77551,-0.031957,115.37
0.46737,0.75576,0.36179,115.37
0.36424,0.92953,1.383,115.38
0.28896,1.5653,3.6239,115.38
0.38952,2.0906,6.1784,115.39
1.3538,3.2753,6.789,115.39
2.2599,4.227,5.3124,115.4
1.6122,4.7918,1.3995,115.4
-0.96819,3.5636,-1.5884,115.41
-1.5294,1.6522,-1.2733,115.41
-1.1273,-0.18413,0.49182,115.42
-1.3554,-1.2741,1.115,115.42
-1.2975,-1.1991,0.93318,115.42
-1.7294,-0.7844,0.025566,115.43
-2.4201,-0.42502,0.093686,115.43
-2.3737,-0.15648,0.29172,115.44
-2.0399,0.013328,-0.22877,115.44
-2.4797,-0.12094,-1.4096,115.45
-2.1122,-0.7844,1.1066,115.45
-2.2545,-1.1359,1.4215,115.46
-2.5916,-1.7677,0.70918,115.46
-2.6411,-1.8823,0.47933,115.47
-2.5346,-1.6848,0.9583,115.47
-2.7486,-1.2899,0.84308,115.48
-2.1741,-0.59089,0.7549,115.48
-1.3344,0.0093792,0.8194,115.49
-0.68134,0.20289,0.66279,115.49
-0.32026,0.29767,0.57408,115.5
-0.024621,0.42799,0.51867,115.5
0.22503,0.52277,0.38532,115.51
0.46689,0.5978,0.37782,115.51
0.68706,0.46353,0.42187,115.52
0.88523,0.28977,0.39392,115.52
0.95712,0.18709,0.41372,115.53
0.9981,-0.03801,0.52446,115.53
0.99579,-0.23942,0.73564,115.54
1.0139,-0.40528,0.93783,115.54
0.93537,-0.57904,1.1389,115.55
0.71774,-0.71331,1.4128,115.55
0.47738,-0.80019,1.5048,115.56
0.19828,-0.93841,1.4115,115.56
-0.034791,-1.1003,1.2604,115.57
-0.41209,-1.4755,1.0843,115.57
-0.72716,-1.7045,0.9821,115.58
-0.95722,-1.9296,0.99921,115.58
-1.1191,-2.2456,1.0245,115.59
-1.2338,-2.5181,0.95486,115.59
-1.2461,-2.6523,0.9626,115.6
-1.3037,-2.9446,1.0054,115.6
-1.3907,-3.3079,0.95186,115.61
-1.3782,-3.375,0.80163,115.61
-1.3376,-2.909,0.65689,115.62
-1.1662,-2.4193,0.71672,115.62
-0.99584,-1.9889,0.80991,115.62
-0.84731,-1.4676,0.69137,115.63
-0.71555,-0.92261,0.59488,115.63
-0.66849,-0.39343,0.77126,115.64
-0.71241,-0.0854,1.0274,115.64
-0.74569,0.072565,1.1968,115.65
-0.73158,0.10021,1.1294,115.65
-0.61821,0.1239,0.97462,115.66
-0.48028,0.1634,0.80703,115.66
-0.37014,0.19499,0.75988,115.67
-0.27288,0.30951,0.60551,115.67
-0.23107,0.45958,0.41994,115.68
-0.1753,0.67283,0.30613,115.68
-0.18252,0.86239,0.14387,115.69
-0.24787,0.97691,0.040265,115.69
-0.36751,0.90188,0.0010699,115.7
-0.46397,0.64124,-0.0051315,115.7
-0.61644,0.3648,0.11025,115.71
-0.6573,0.15945,0.26403,115.71
-0.53591,-0.018265,0.3791,115.72
-0.43003,-0.16043,0.47426,115.72
-0.36203,-0.27101,0.48971,115.73
-0.35206,-0.42897,0.4259,115.73
-0.36656,-0.5514,0.37214,115.74
-0.40692,-0.7765,0.24092,115.74
-0.39248,-0.91867,0.16244,115.75
-0.38013,-1.0371,0.15349,115.75
-0.38009,-1.1043,0.15215,115.76
-0.38875,-1.2109,0.17232,115.76
-0.44191,-1.361,0.19915,115.77
-0.50241,-1.5189,0.20209,115.77
-0.57152,-1.6532,0.22395,115.78
-0.62069,-1.7677,0.25186,115.78
-0.65657,-1.827,0.23975,115.79
-0.71602,-1.8033,0.20795,115.79
-0.77897,-1.6808,0.15857,115.8
-0.86814,-1.4794,0.17765,115.8
-0.93534,-1.3768,0.26983,115.81
-1.0055,-1.1556,0.32564,115.81
-1.0376,-1.0016,0.45661,115.82
-1.0695,-0.85943,0.44505,115.82
-1.0769,-0.7528,0.42343,115.83
-1.0354,-0.67382,0.38259,115.83
-0.95393,-0.61458,0.35264,115.83
-0.8563,-0.57904,0.31982,115.84
-0.76269,-0.5198,0.28712,115.84
-0.72993,-0.42897,0.2688,115.85
-0.68049,-0.20387,0.23159,115.85
-0.73195,-0.29865,0.20199,115.86
-0.82821,-0.33025,0.18884,115.86
-0.8648,-0.34604,0.20062,115.87
-0.88912,-0.36579,0.20573,115.87
-0.93306,-0.38553,0.19369,115.88
-0.92916,-0.37764,0.19804,115.88
-0.90228,-0.43687,0.24159,115.89
-0.84054,-0.44872,0.33154,115.89
-0.80359,-0.47636,0.44202,115.9
-0.76972,-0.51585,0.52121,115.9
-0.71795,-0.54745,0.54062,115.91
-0.67249,-0.55929,0.50216,115.91
-0.6384,-0.57509,0.43952,115.92
-0.65951,-0.57114,0.33769,115.92
-0.67065,-0.54745,0.30639,115.93
-0.67834,-0.53165,0.29447,115.93
-0.65575,-0.5198,0.34675,115.94
-0.66138,-0.5198,0.4001,115.94
-0.67814,-0.50796,0.4219,115.95
-0.72244,-0.49611,0.422,115.95
-0.77879,-0.49216,0.42085,115.96
-0.82847,-0.49611,0.33168,115.96
-0.83866,-0.51585,0.26882,115.97
-0.87251,-0.51585,0.18884,115.97
-0.93689,-0.50401,0.18713,115.98
-1.0256,-0.45662,0.19163,115.98
-1.0658,-0.40528,0.18904,115.99
-1.0905,-0.42897,0.20558,115.99
-1.1232,-0.44082,0.22163,116
-1.0947,-0.44872,0.2125,116
-1.115,-0.46846,0.21797,116.01
-1.1234,-0.47241,0.22868,116.01
-1.1034,-0.48031,0.23416,116.02
-1.0748,-0.50401,0.22087,116.02
-1.027,-0.5198,0.23641,116.03
-0.98312,-0.5356,0.25158,116.03
-0.96339,-0.53165,0.26497,116.04
-0.95169,-0.51585,0.27788,116.04
-0.91071,-0.5435,0.25409,116.04
-0.84991,-0.50796,0.24104,116.05
-0.81228,-0.48426,0.19489,116.05
-0.83075,-0.49216,0.13922,116.06
-0.82592,-0.49216,0.11273,116.06
-0.85026,-0.47241,0.11862,116.07
-0.86691,-0.46846,0.13644,116.07
-0.87552,-0.45267,0.15521,116.08
-0.90555,-0.52375,0.21648,116.08
-0.91327,-0.47636,0.20519,116.09
-0.88033,-0.48031,0.18115,116.09
-0.82056,-0.44872,0.20255,116.1
-0.80105,-0.45662,0.22338,116.1
-0.7851,-0.46846,0.22843,116.11
-0.76052,-0.49216,0.21478,116.11
-0.74011,-0.47636,0.20539,116.12
-0.71579,-0.46452,0.20012,116.12
-0.70729,-0.46452,0.1855,116.13
-0.71865,-0.46846,0.16132,116.13
-0.74997,-0.48031,0.13134,116.14
-0.76993,-0.48821,0.12554,116.14
-0.77887,-0.50796,0.15511,116.15
-0.80387,-0.53165,0.18316,116.15
-0.82454,-0.52375,0.20069,116.16
-0.86136,-0.53955,0.22014,116.16
-0.87375,-0.5435,0.23049,116.17
