0.40316,0.84659,0.48861,110.86
-0.86551,-0.51585,0.22409,116.17
-0.81342,-0.50401,0.23286,116.18
-0.77625,-0.48031,0.20206,116.18
-0.80323,-0.44872,0.1618,116.19
-0.8309,-0.42108,0.14447,116.19
-0.84309,-0.38553,0.14793,116.2
-0.85468,-0.38158,0.13158,116.2
-0.82302,-0.36184,0.15021,116.21
-0.80272,-0.34604,0.14466,116.21
-0.78632,-0.33025,0.13491,116.22
-0.80688,-0.29865,0.14908,116.22
-0.81054,-0.3105,0.13698,116.23
-0.81514,-0.2947,0.15611,116.23
-0.81133,-0.33419,0.16336,116.24
-0.83612,-0.33419,0.18421,116.24
-0.85653,-0.37369,0.19312,116.25
-0.86892,-0.36579,0.2037,116.25
-0.88087,-0.35394,0.19902,116.25
-0.96441,-0.34209,0.16481,116.26
-0.99356,-0.33419,0.19696,116.26
-0.96658,-0.36579,0.23723,116.27
-1.0152,-0.40133,0.24753,116.27
-1.0511,-0.38553,0.23691,116.28
-1.0225,-0.37369,0.2205,116.28
-1.0017,-0.40133,0.19874,116.29
-0.98951,-0.38948,0.19622,116.29
-0.99354,-0.36974,0.19625,116.3
-1.0179,-0.36579,0.20184,116.3
-1.0463,-0.34604,0.21121,116.31
-1.0702,-0.36974,0.2009,116.31
-1.058,-0.37764,0.19799,116.32
-1.0892,-0.40923,0.16377,116.32
-1.097,-0.40133,0.15554,116.33
-1.1215,-0.38553,0.16519,116.33
-1.1009,-0.38948,0.15157,116.34
-1.1072,-0.40528,0.092992,116.34
-1.1223,-0.34999,0.058122,116.35
-1.1385,-0.34999,0.060512,116.35
-1.1751,-0.36974,0.072211,116.36
-1.2355,-0.36974,0.074461,116.36
-1.2396,-0.36974,0.0741,116.37
-1.2429,-0.35394,0.051035,116.37
-1.2784,-0.33025,0.025237,116.38
-1.3132,-0.3263,-0.020137,116.38
-1.3087,-0.3263,-0.038957,116.39
-1.3088,-0.34604,-0.035514,116.39
-1.3096,-0.35394,-0.0088178,116.4
-1.2941,-0.34604,0.011967,116.4
-1.2628,-0.33025,0.042028,116.41
-1.21,-0.30655,0.028018,116.41
-1.141,-0.27891,0.011697,116.42
-1.0638,-0.27496,-0.012047,116.42
-0.99084,-0.24731,-0.028007,116.43
-0.91041,-0.23547,-0.024378,116.43
-0.86589,-0.21967,-0.031596,116.44
-0.81367,-0.24336,-0.027369,116.44
-0.80896,-0.24731,-0.050104,116.45
-0.80154,-0.18413,-0.02894,116.45
-0.77713,-0.12489,-0.037098,116.46
-0.78115,-0.11304,-0.037223,116.46
-0.83405,-0.11699,-0.018983,116.46
-0.86283,-0.15648,0.00071655,116.47
-0.86387,-0.16438,0.035086,116.47
-0.93304,-0.20782,0.058765,116.48
-0.98649,-0.25126,0.095399,116.48
-1.0545,-0.33025,0.080006,116.49
-1.077,-0.33419,0.15868,116.49
-1.0952,-0.36579,0.2295,116.5
-1.0995,-0.37369,0.23665,116.5
-1.1518,-0.35789,0.2361,116.51
-1.1561,-0.30655,0.24444,116.51
-1.1399,-0.23942,0.24339,116.52
-1.1028,-0.17623,0.21337,116.52
-1.0777,-0.15253,0.18149,116.53
-1.0692,-0.14464,0.16702,116.53
-1.0454,-0.13674,0.18086,116.54
-1.0373,-0.10515,0.17837,116.54
-1.0254,-0.069603,0.184,116.55
-1.0139,-0.061705,0.20443,116.55
-1.0063,-0.081451,0.2201,116.56
-1.0055,-0.12094,0.19246,116.56
-0.94432,-0.16438,0.16633,116.57
-0.93282,-0.21177,0.18565,116.57
-0.91743,-0.23152,0.20972,116.58
-0.90584,-0.23547,0.22607,116.58
-0.93925,-0.21177,0.26585,116.59
-0.95247,-0.18413,0.30368,116.59
-0.9884,-0.16043,0.29322,116.6
-1.0165,-0.16043,0.29069,116.6
-1.0162,-0.13279,0.27974,116.61
-1.0278,-0.14859,0.26299,116.61
-1.0481,-0.16043,0.26862,116.62
-1.0529,-0.15253,0.29527,116.62
-1.049,-0.15648,0.29939,116.63
-1.0312,-0.15648,0.24329,116.63
-1.0382,-0.14464,0.20828,116.64
-1.0383,-0.15253,0.21196,116.64
-1.0423,-0.16043,0.21144,116.65
-1.014,-0.17623,0.20598,116.65
-1.0186,-0.17623,0.2248,116.66
-1.0392,-0.18018,0.2421,116.66
-1.1248,-0.23547,0.2756,116.67
-1.1541,-0.21967,0.31175,116.67
-1.1098,-0.21177,0.31205,116.67
-1.0898,-0.24336,0.31706,116.68
-1.0661,-0.26706,0.3341,116.68
-1.0465,-0.28286,0.35094,116.69
-1.0232,-0.26706,0.38028,116.69
-1.0024,-0.24731,0.35562,116.7
-0.96459,-0.24336,0.30525,116.7
-0.93912,-0.23942,0.26146,116.71
-0.92708,-0.21572,0.26302,116.71
-0.88601,-0.19598,0.23633,116.72
-0.86134,-0.18808,0.21948,116.72
-0.85652,-0.19203,0.19291,116.73
-0.88431,-0.15648,0.17958,116.73
-0.92506,-0.13279,0.19562,116.74
-0.95702,-0.057756,0.32118,116.74
-0.97587,-0.010366,0.41275,116.75
-1.0091,0.0093792,0.44478,116.75
-1.038,-0.0064173,0.46879,116.76
-1.0655,-0.03801,0.44645,116.76
-1.0779,-0.069603,0.45624,116.77
-1.0775,-0.12489,0.44363,116.77
-1.0786,-0.18413,0.48081,116.78
-1.0626,-0.21967,0.48539,116.78
-1.0515,-0.25521,0.51645,116.79
-1.0279,-0.29075,0.53709,116.79
-1.0229,-0.3263,0.50222,116.8
-1.0052,-0.34604,0.44956,116.8
-0.98703,-0.34209,0.38203,116.81
-0.96225,-0.33814,0.36126,116.81
-0.94608,-0.31445,0.35935,116.82
-0.92661,-0.26311,0.38136,116.82
-0.91541,-0.19203,0.41071,116.83
-0.85946,-0.1012,0.42526,116.83
-0.80385,-0.034061,0.45084,116.84
-0.78115,-0.0024682,0.49968,116.84
-0.73802,0.021227,0.53865,116.85
-0.73056,0.017277,0.55848,116.85
-0.70634,0.00543,0.55657,116.86
-0.66676,0.00543,0.57937,116.86
-0.65114,-0.0064173,0.59592,116.87
-0.6268,-0.026163,0.59003,116.87
-0.6183,-0.053807,0.57485,116.88
-0.62583,-0.10909,0.55768,116.88
-0.64165,-0.14859,0.54778,116.88
-0.68282,-0.19203,0.57782,116.89
-0.70782,-0.22757,0.60563,116.89
-0.7357,-0.22757,0.59543,116.9
-0.74809,-0.22757,0.60586,116.9
-0.77702,-0.21967,0.63034,116.91
-0.77911,-0.19203,0.69994,116.91
-0.7563,-0.14859,0.74518,116.92
-0.72922,-0.14859,0.78223,116.92
-0.64867,-0.14464,0.78187,116.93
-0.56375,-0.14464,0.77028,116.93
-0.51131,-0.13674,0.76746,116.94
-0.45865,-0.12094,0.75713,116.94
-0.34253,-0.10909,0.77936,116.95
-0.2621,-0.089349,0.78315,116.95
-0.21036,-0.073552,0.80351,116.96
-0.20348,-0.069603,0.84267,116.96
-0.19947,-0.065654,0.84311,116.97
-0.2114,-0.069603,0.83811,116.97
-0.20395,-0.057756,0.85825,116.98
-0.18742,-0.057756,0.84435,116.98
-0.18719,-0.065654,0.83652,116.99
-0.1897,-0.077502,0.78605,116.99
-0.19545,-0.061705,0.84355,117
-0.17974,-0.049858,0.85674,117
-0.1918,-0.03801,0.85589,117.01
-0.18422,-0.03801,0.87196,117.01
-0.20087,-0.022214,0.89001,117.02
-0.21052,-0.010366,0.94323,117.02
-0.21615,-0.0064173,0.99666,117.03
-0.22455,0.017277,1.0079,117.03
-0.24464,0.040972,1.0066,117.04
-0.25302,0.033074,1.0172,117.04
-0.24073,0.025176,1.0105,117.05
-0.26447,0.0014809,0.99632,117.05
-0.27284,-0.018265,1.0067,117.06
-0.28051,-0.03801,0.99408,117.06
-0.28109,-0.03801,1.0133,117.07
-0.27717,-0.069603,1.0168,117.07
-0.30492,-0.093298,1.0023,117.08
-0.28506,-0.10909,1.0115,117.08
-0.29686,-0.13674,1.0022,117.08
-0.2769,-0.12489,1.0081,117.09
-0.23215,-0.12884,0.99277,117.09
-0.17651,-0.10909,1.0174,117.1
-0.1477,-0.10515,0.997,117.1
-0.0987,-0.10909,0.9744,117.11
-0.078158,-0.10909,0.96087,117.11
-0.057379,-0.12094,0.93942,117.12
-0.040962,-0.13279,0.92912,117.12
-0.020061,-0.15648,0.9036,117.13
-0.01215,-0.14464,0.9084,117.13
-0.01215,-0.14464,0.9084,117.14
-0.01146,-0.14464,0.88538,117.14
-0.011471,-0.12489,0.88577,117.15
-0.015248,-0.14069,0.87742,117.15
-0.0234,-0.13279,0.88069,117.16
-0.03936,-0.11699,0.87573,117.16
-0.044306,-0.1012,0.90637,117.17
-0.069099,-0.093298,0.92738,117.17
-0.085284,-0.0854,0.92993,117.18
-0.10905,-0.057756,0.9168,117.18
-0.12971,-0.057756,0.93417,117.19
-0.16195,-0.073552,0.9348,117.19
-0.20601,-0.073552,0.92699,117.2
-0.20612,-0.0854,0.93059,117.2
-0.22194,-0.10909,0.921,117.21
-0.26233,-0.11699,0.9249,117.21
-0.2823,-0.11304,0.91933,117.22
-0.29101,-0.13674,0.94116,117.22
-0.33186,-0.13279,0.96064,117.23
-0.3439,-0.14464,0.95932,117.23
-0.37154,-0.16438,0.94105,117.24
-0.3883,-0.16438,0.96262,117.24
-0.41585,-0.14859,0.94122,117.25
-0.4162,-0.14464,0.95281,117.25
-0.42848,-0.12884,0.95972,117.26
-0.42401,-0.12884,0.94473,117.26
-0.43548,-0.12489,0.92454,117.27
-0.47967,-0.12094,0.92065,117.27
-0.4232,-0.13674,0.91772,117.28
-0.4068,-0.12094,0.90797,117.28
-0.39062,-0.11699,0.90566,117.29
-0.40255,-0.11699,0.90074,117.29
-0.39429,-0.10909,0.89395,117.29
-0.39383,-0.11304,0.87852,117.3
-0.39383,-0.11304,0.87852,117.3
-0.39394,-0.11699,0.88228,117.31
-0.3865,-0.097247,0.90258,117.31
-0.39073,-0.11699,0.9095,117.32
-0.39026,-0.13279,0.89384,117.32
-0.39852,-0.14464,0.90055,117.33
-0.39449,-0.16438,0.90052,117.33
-0.41054,-0.19598,0.89844,117.34
-0.41433,-0.18413,0.89064,117.34
-0.4227,-0.19992,0.90111,117.35
-0.44311,-0.21967,0.91042,117.35
-0.4392,-0.23547,0.9143,117.36
-0.43461,-0.23152,0.89556,117.36
-0.43852,-0.23152,0.89137,117.37
-0.43897,-0.23547,0.90663,117.37
-0.44644,-0.22362,0.88696,117.38
-0.44231,-0.21177,0.88373,117.38
-0.45023,-0.20782,0.87925,117.39
-0.4538,-0.18413,0.86401,117.39
-0.44979,-0.17623,0.86453,117.4
-0.45404,-0.16833,0.872,117.4
-0.46966,-0.14069,0.85576,117.41
-0.46967,-0.13674,0.85584,117.41
-0.48115,-0.12489,0.83581,117.42
-0.48172,-0.12094,0.85507,117.42
-0.48999,-0.12094,0.86202,117.43
-0.4901,-0.12884,0.8657,117.43
-0.51007,-0.11304,0.86037,117.44
-0.5181,-0.11699,0.85957,117.44
-0.53015,-0.12884,0.85825,117.45
-0.5461,-0.12884,0.85296,117.45
-0.56215,-0.14859,0.85112,117.46
-0.56651,-0.14464,0.86235,117.46
-0.55859,-0.15253,0.86675,117.47
-0.55824,-0.15648,0.85516,117.47
-0.53885,-0.16438,0.87983,117.48
-0.55204,-0.17228,0.91695,117.48
-0.5594,-0.15253,0.89361,117.49
-0.57121,-0.15648,0.88477,117.49
-0.56329,-0.17228,0.88901,117.5
-0.5549,-0.18018,0.87807,117.5
-0.54217,-0.16438,0.85645,117.5
-0.53035,-0.17623,0.86497,117.51
-0.52244,-0.16438,0.86977,117.51
-0.51004,-0.17228,0.85919,117.52
-0.51005,-0.14859,0.85966,117.52
-0.50213,-0.15648,0.86406,117.53
-0.51419,-0.14069,0.86329,117.53
-0.50226,-0.12884,0.86845,117.54
-0.5103,-0.12489,0.8678,117.54
-0.49801,-0.13674,0.86098,117.55
-0.494,-0.13279,0.86142,117.55
-0.49434,-0.14069,0.87277,117.56
-0.50214,-0.13674,0.86445,117.56
-0.49434,-0.13674,0.87285,117.57
-0.48631,-0.12884,0.87373,117.57
-0.49422,-0.14464,0.86886,117.58
-0.4824,-0.14069,0.87769,117.58
-0.5026,-0.14859,0.87956,117.59
-0.51017,-0.14069,0.86365,117.59
-0.5065,-0.14069,0.87552,117.6
-0.52268,-0.14464,0.87784,117.6
-0.52279,-0.15253,0.88151,117.61
-0.53415,-0.15648,0.85733,117.61
-0.51487,-0.15253,0.88607,117.62
-0.51533,-0.14859,0.9015,117.62
-0.51511,-0.14069,0.89398,117.63
-0.49927,-0.14464,0.90302,117.63
-0.50719,-0.13674,0.89862,117.64
-0.49457,-0.12884,0.88068,117.64
-0.48275,-0.13279,0.88936,117.65
-0.47896,-0.14859,0.89708,117.65
-0.47082,-0.14069,0.89412,117.66
-0.45842,-0.14859,0.88354,117.66
-0.47437,-0.14464,0.87834,117.67
-0.45405,-0.15253,0.87231,117.67
-0.45027,-0.14464,0.88051,117.68
-0.44637,-0.14859,0.88462,117.68
-0.43455,-0.14464,0.89346,117.69
-0.4403,-0.13674,0.9508,117.69
-0.45497,-0.15648,0.90293,117.7
-0.44649,-0.12884,0.88885,117.7
-0.47047,-0.13279,0.88277,117.71
-0.46233,-0.13279,0.87966,117.71
-0.46244,-0.13674,0.88341,117.71
-0.45051,-0.13279,0.88841,117.72
-0.45853,-0.14464,0.88746,117.72
-0.46243,-0.15253,0.8831,117.73
-0.46278,-0.14069,0.89484,117.73
-0.4668,-0.13674,0.89456,117.74
-0.45051,-0.13674,0.88834,117.74
-0.43823,-0.13674,0.88175,117.75
-0.43845,-0.14464,0.88926,117.75
-0.45073,-0.14464,0.89585,117.76
-0.46221,-0.13279,0.87582,117.76
-0.4465,-0.11304,0.88917,117.77
-0.45086,-0.11699,0.90024,117.77
-0.46659,-0.11304,0.88736,117.78
-0.48678,-0.11304,0.88939,117.78
-0.4745,-0.11699,0.88272,117.79
-0.47071,-0.12489,0.8906,117.79
-0.4706,-0.11699,0.88692,117.8
-0.4706,-0.10909,0.88708,117.8
-0.46658,-0.12094,0.8872,117.81
-0.47071,-0.12094,0.89068,117.81
-0.45854,-0.12884,0.88777,117.82
-0.46634,-0.14069,0.87914,117.82
-0.46255,-0.13674,0.88725,117.83
-0.45831,-0.13279,0.88002,117.83
-0.46233,-0.12884,0.87974,117.84
-0.47013,-0.13279,0.87126,117.84
-0.46623,-0.12489,0.87562,117.85
-0.45832,-0.11699,0.88033,117.85
-0.47427,-0.12489,0.87489,117.86
-0.47025,-0.12489,0.87526,117.86
-0.47036,-0.12489,0.87909,117.87
-0.47392,-0.12884,0.86331,117.87
-0.47839,-0.12884,0.87829,117.88
-0.47014,-0.11699,0.87158,117.88
-0.46256,-0.12094,0.88757,117.89
-0.47427,-0.11304,0.87513,117.89
-0.47851,-0.12094,0.88228,117.9
-0.48219,-0.12094,0.87041,117.9
-0.46623,-0.12489,0.87562,117.91
-0.4745,-0.12489,0.88257,117.91
-0.47827,-0.14069,0.87422,117.92
-0.4824,-0.14464,0.87761,117.92
-0.48688,-0.14069,0.89268,117.92
-0.47081,-0.15648,0.89381,117.93
-0.48241,-0.13674,0.87777,117.93
-0.47803,-0.15253,0.86631,117.94
-0.47402,-0.15648,0.86659,117.94
-0.4785,-0.14069,0.88189,117.95
-0.48619,-0.13279,0.86982,117.95
-0.45797,-0.12884,0.86859,117.96
-0.45844,-0.11699,0.88417,117.96
-0.46841,-0.12094,0.81395,117.97
-0.4621,-0.12489,0.87214,117.97
-0.45785,-0.14069,0.86452,117.98
-0.46198,-0.12884,0.86823,117.98
-0.45442,-0.11699,0.88453,117.99
-0.4302,-0.12094,0.88279,117.99
-0.4341,-0.12094,0.87859,118
-0.44638,-0.12884,0.88502,118
-0.43822,-0.14464,0.88159,118.01
-0.44637,-0.13674,0.88486,118.01
-0.45864,-0.15253,0.89113,118.02
-0.45439,-0.16438,0.88359,118.02
-0.46197,-0.15253,0.86775,118.03
-0.47,-0.15253,0.86703,118.03
-0.4583,-0.14859,0.8797,118.04
-0.4661,-0.14859,0.87131,118.04
-0.46645,-0.15253,0.88274,118.05
-0.47471,-0.14859,0.88977,118.05
-0.47059,-0.12489,0.88676,118.06
-0.4948,-0.13279,0.88827,118.06
-0.4823,-0.12884,0.87409,118.07
-0.47025,-0.11699,0.87541,118.07
-0.48644,-0.10909,0.87796,118.08
-0.47049,-0.11304,0.88316,118.08
-0.48701,-0.12094,0.89691,118.09
-0.47496,-0.11304,0.89815,118.09
-0.48702,-0.10515,0.89722,118.1
-0.47874,-0.12489,0.88988,118.1
-0.48666,-0.12094,0.8854,118.11
-0.48241,-0.12884,0.87793,118.11
-0.47839,-0.13279,0.87821,118.12
-0.49067,-0.13674,0.88472,118.12
-0.49055,-0.14859,0.88065,118.12
-0.47414,-0.14464,0.87066,118.13
-0.44213,-0.14069,0.87747,118.13
-0.47012,-0.15253,0.87087,118.14
-0.46644,-0.16043,0.88258,118.14
-0.47046,-0.15253,0.88238,118.15
-0.45785,-0.14069,0.86452,118.15
-0.45452,-0.13674,0.88797,118.16
-0.45429,-0.13674,0.8803,118.16
-0.45831,-0.13674,0.87994,118.17
-0.45441,-0.13674,0.88414,118.17
-0.45016,-0.14464,0.87667,118.18
-0.44224,-0.14069,0.88131,118.18
-0.438,-0.12489,0.87431,118.19
-0.44638,-0.12489,0.8851,118.19
-0.44247,-0.14069,0.88898,118.2
-0.44178,-0.14069,0.86596,118.2
-0.42973,-0.14464,0.86697,118.21
-0.44626,-0.14069,0.88095,118.21
-0.43432,-0.14069,0.88587,118.22
-0.44305,-0.14069,0.90816,118.22
-0.44672,-0.14069,0.89629,118.23
-0.43455,-0.15253,0.8933,118.23
-0.45922,-0.14464,0.91047,118.24
-0.45945,-0.15253,0.91799,118.24
-0.46324,-0.15253,0.90995,118.25
-0.46771,-0.15648,0.92486,118.25
-0.47586,-0.14859,0.92813,118.26
-0.47873,-0.14464,0.88948,118.26
-0.47862,-0.14069,0.88573,118.27
-0.47036,-0.13279,0.87893,118.27
-0.46588,-0.13674,0.86387,118.28
-0.45843,-0.12094,0.88409,118.28
-0.46256,-0.12489,0.88749,118.29
-0.45855,-0.12094,0.88793,118.29
-0.46601,-0.11304,0.86818,118.3
-0.45408,-0.11304,0.8731,118.3
-0.45821,-0.10515,0.87673,118.31
-0.45821,-0.10909,0.87666,118.31
-0.46589,-0.11304,0.86434,118.32
-0.4659,-0.10909,0.86442,118.32
-0.45786,-0.11699,0.86499,118.33
-0.45407,-0.12094,0.87294,118.33
-0.46612,-0.12489,0.87178,118.33
-0.45844,-0.11699,0.88417,118.34
-0.46233,-0.12489,0.87981,118.34
-0.4582,-0.11699,0.8765,118.35
-0.45797,-0.12094,0.86875,118.35
-0.45832,-0.12489,0.88018,118.36
-0.4621,-0.12094,0.87222,118.36
-0.4504,-0.12094,0.88481,118.37
-0.46221,-0.13279,0.87582,118.37
-0.45842,-0.14464,0.88362,118.38
-0.46243,-0.15253,0.8831,118.38
-0.46243,-0.16043,0.88294,118.39
-0.46231,-0.16043,0.87911,118.39
-0.44235,-0.14464,0.88506,118.4
-0.43845,-0.14069,0.88934,118.4
-0.43822,-0.14069,0.88167,118.41
-0.45441,-0.13674,0.88414,118.41
-0.44225,-0.12489,0.88162,118.42
-0.4465,-0.12094,0.88901,118.42
-0.43032,-0.11699,0.8867,118.43
-0.45005,-0.12489,0.87323,118.43
-0.42618,-0.14069,0.88275,118.44
-0.43421,-0.14069,0.88203,118.44
-0.42984,-0.14859,0.87072,118.45
-0.42618,-0.12884,0.88299,118.45
-0.35767,-0.14069,0.88123,118.46
-0.40575,-0.13674,0.87313,118.46
-0.41391,-0.12489,0.87648,118.47
-0.42595,-0.13674,0.87516,118.47
-0.41792,-0.13674,0.87588,118.48
-0.42595,-0.12884,0.87532,118.48
-0.41379,-0.12094,0.87272,118.49
-0.42631,-0.11304,0.88714,118.49
-0.42218,-0.10515,0.88382,118.5
-0.42999,-0.093298,0.87566,118.5
-0.43389,-0.093298,0.87147,118.51
-0.44593,-0.11304,0.86999,118.51
-0.4465,-0.11304,0.88917,118.52
-0.45029,-0.11304,0.88114,118.52
-0.43387,-0.12489,0.87084,118.53
-0.44994,-0.12884,0.86931,118.53
-0.46221,-0.14069,0.87566,118.54
-0.44615,-0.13279,0.87727,118.54
-0.46679,-0.15648,0.89417,118.54
-0.44579,-0.14859,0.86544,118.55
-0.46185,-0.15253,0.86392,118.55
-0.46185,-0.15253,0.86392,118.56
-0.46966,-0.14859,0.8556,118.56
-0.48135,-0.16438,0.84269,118.57
-0.48159,-0.14859,0.85068,118.57
-0.47392,-0.11699,0.86354,118.58
-0.48597,-0.11699,0.86246,118.58
-0.49722,-0.10909,0.83468,118.59
-0.49744,-0.12489,0.84203,118.59
-0.48573,-0.13279,0.85447,118.6
-0.48655,-0.12094,0.88156,118.6
-0.47827,-0.14069,0.87422,118.61
-0.4707,-0.14859,0.89013,118.61
-0.47379,-0.15648,0.85892,118.62
-0.47791,-0.17623,0.862,118.62
-0.46597,-0.17228,0.867,118.63
-0.46941,-0.18018,0.8473,118.63
-0.45322,-0.19992,0.84451,118.64
-0.4531,-0.19992,0.84068,118.64
-0.457,-0.20387,0.8364,118.65
-0.47304,-0.25126,0.83401,118.65
-0.49705,-0.20387,0.82895,118.66
-0.47343,-0.17228,0.84709,118.66
-0.4934,-0.16438,0.84161,118.67
-0.51384,-0.14069,0.85178,118.67
-0.51431,-0.12884,0.86736,118.68
-0.52635,-0.14069,0.86604,118.68
-0.54725,-0.11699,0.89156,118.69
-0.55151,-0.097247,0.89927,118.69
-0.55138,-0.12094,0.89496,118.7
-0.56708,-0.15253,0.88137,118.7
-0.58716,-0.16438,0.87933,118.71
-0.58301,-0.19598,0.87523,118.71
-0.57072,-0.20387,0.86848,118.72
-0.5582,-0.23152,0.85367,118.72
-0.53694,-0.26706,0.8164,118.73
-0.54888,-0.25916,0.81164,118.73
-0.53661,-0.25126,0.80521,118.74
-0.52845,-0.27101,0.8017,118.74
-0.54038,-0.27891,0.79662,118.75
-0.51263,-0.24731,0.81129,118.75
-0.49704,-0.21967,0.82864,118.75
