0.11023,1.0362,0.050599,58.335
0.12618,1.0441,0.056039,58.34
0.13043,1.0322,0.048491,58.345
0.12723,1.0283,0.021197,58.35
0.11885,1.0243,0.031904,58.354
0.12631,1.0125,0.051572,58.359
0.12151,0.98086,0.077435,58.364
0.10947,0.96902,0.076114,58.369
0.10225,0.95717,0.0483,58.374
0.10214,0.94927,0.051979,58.379
0.10617,0.93347,0.052026,58.384
0.077945,0.91768,0.053017,58.389
0.085633,0.91768,0.065248,58.394
0.11824,0.89398,0.052322,58.398
0.12224,0.90978,0.052999,58.403
0.12224,0.91768,0.053156,58.408
0.13451,0.93347,0.046883,58.413
0.15871,0.95717,0.045688,58.418
0.14285,0.98876,0.0372,58.423
0.11071,1.0125,0.034781,58.428
0.098999,1.0243,0.022424,58.433
0.090971,1.0164,0.021543,58.438
0.087295,1.0243,0.0098306,58.442
0.079148,1.0243,0.012944,58.447
0.066187,1.0085,0.042235,58.452
0.033597,1.0085,0.054688,58.457
0.045298,1.0125,0.067361,58.462
0.017184,1.0125,0.06483,58.467
0.021651,1.0283,0.050162,58.472
0.017633,1.0322,0.049879,58.477
0.010288,1.0362,0.026217,58.481
-0.0024466,1.0283,0.047993,58.486
-0.02735,1.0283,0.072678,58.491
-0.052023,1.0283,0.089691,58.496
-0.044803,1.0401,0.1175,58.501
-0.080389,1.0638,0.095542,58.506
-0.092663,1.0559,0.10197,58.511
-0.088642,1.048,0.10218,58.516
-0.080497,1.0519,0.099142,58.521
-0.072797,1.0322,0.11098,58.525
-0.060624,1.0164,0.10791,58.53
-0.028374,1.0085,0.10681,58.535
0.011218,1.0006,0.12945,58.54
0.023389,0.98876,0.12646,58.545
0.03533,0.97691,0.13115,58.55
0.075721,0.98086,0.12717,58.555
0.10843,0.98086,0.11088,58.56
0.15698,0.96507,0.10339,58.564
0.16513,0.95717,0.10012,58.569
0.17282,0.95717,0.11235,58.574
0.185,0.92163,0.10889,58.579
0.19283,0.87819,0.11642,58.584
0.22327,0.81895,0.17567,58.589
0.2505,0.75181,0.20756,58.594
0.28171,0.75181,0.24114,58.599
0.28125,0.75576,0.25656,58.604
0.25278,0.77551,0.26594,58.608
0.21983,0.79526,0.29029,58.613
0.19538,0.81105,0.29995,58.618
0.12238,0.8308,0.31685,58.623
0.041691,0.86634,0.32184,58.628
-0.051065,0.92558,0.32622,58.633
-0.15551,0.96902,0.31769,58.638
-0.2361,1.0243,0.31923,58.643
-0.28456,1.0717,0.32351,58.647
-0.2886,1.1191,0.3241,58.652
-0.29711,1.1428,0.33919,58.657
-0.26866,1.1625,0.33061,58.662
-0.24343,1.1902,0.29496,58.667
-0.1833,1.1981,0.30438,58.672
-0.12556,1.1625,0.25886,58.677
-0.080906,1.1388,0.24702,58.682
-0.064716,1.123,0.24431,58.687
-0.032233,1.1112,0.23546,58.691
0.00036918,1.0914,0.22261,58.696
0.0093461,1.0519,0.19185,58.701
0.029104,1.0164,0.20446,58.706
0.025351,0.96112,0.19533,58.711
0.045115,0.91373,0.2077,58.716
0.093454,0.86634,0.20725,58.721
0.1061,0.82685,0.18837,58.726
0.10614,0.76366,0.18711,58.73
0.090556,0.72812,0.16961,58.735
0.062008,0.68468,0.18156,58.74
0.053844,0.71232,0.18522,58.745
0.049357,0.72812,0.20052,58.75
0.028691,0.74392,0.21821,58.755
0.028794,0.76366,0.21477,58.76
0.016374,0.8071,0.22606,58.765
0.0038485,0.83475,0.24087,58.77
-0.012238,0.87029,0.24013,58.774
-0.048161,0.88214,0.22944,58.779
-0.049101,0.91373,0.26076,58.784
-0.029031,0.93347,0.26296,58.789
-0.021243,0.95717,0.27183,58.794
0.022119,0.97691,0.30306,58.799
0.0344,0.97297,0.29639,58.804
0.046334,0.97297,0.30131,58.809
0.062051,0.97691,0.31434,58.813
0.053103,0.96902,0.34415,58.818
0.060802,0.94927,0.35599,58.823
0.057133,0.94532,0.34404,58.828
0.089405,0.90188,0.34223,58.833
0.10606,0.87819,0.32402,58.838
0.13854,0.86634,0.31517,58.843
0.14314,0.86239,0.29627,58.848
0.10437,0.84264,0.24623,58.853
0.10919,0.84264,0.21973,58.857
0.085217,0.8229,0.21334,58.862
0.06123,0.8308,0.20749,58.867
0.050205,0.85054,0.17227,58.872
0.02277,0.87029,0.14712,58.877
-0.021431,0.90583,0.14385,58.882
-0.026274,0.94137,0.17105,58.887
-0.034781,0.96507,0.18615,58.892
-0.039967,0.99666,0.22478,58.896
-0.024477,0.99666,0.24541,58.901
-0.0092227,1.0046,0.27386,58.906
-0.0012019,1.0243,0.27498,58.911
-0.013836,1.0401,0.29339,58.916
-0.030488,1.0598,0.31152,58.921
-0.050574,1.0677,0.30987,58.926
-0.050001,1.0717,0.29077,58.931
-0.08188,1.0362,0.2795,58.936
-0.093454,1.0125,0.26259,58.94
-0.096641,0.97297,0.23459,58.945
-0.10774,0.92163,0.20179,58.95
-0.090368,0.85449,0.1597,58.955
-0.072891,0.80315,0.11408,58.96
-0.049333,0.74392,0.13425,58.965
-0.033949,0.72812,0.1584,58.97
-0.014295,0.67283,0.17445,58.975
0.012577,0.63334,0.21839,58.979
0.071689,0.60175,0.26155,58.984
0.095207,0.60965,0.28306,58.989
0.1193,0.62544,0.28554,58.994
0.099181,0.68073,0.28484,58.999
0.099603,0.74392,0.27075,59.004
0.1154,0.815,0.28129,59.009
0.11502,0.87424,0.29398,59.014
0.11899,0.94137,0.29568,59.019
0.13102,0.98086,0.29755,59.023
0.11183,1.0204,0.26584,59.028
0.083239,1.0519,0.27929,59.033
0.079565,1.0559,0.26749,59.038
0.031128,1.0756,0.27122,59.043
0.0063585,1.0441,0.29144,59.048
-0.025997,1.0362,0.29606,59.053
-0.021845,1.0006,0.29188,59.058
-0.036965,0.96112,0.25896,59.062
-0.037395,0.90978,0.27328,59.067
-0.049087,0.89003,0.26029,59.072
-0.053448,0.89003,0.27144,59.077
-0.038198,0.90583,0.30005,59.082
-0.038537,0.89398,0.31133,59.087
-0.039119,0.90583,0.33074,59.092
-0.039352,0.90978,0.3385,59.097
-0.039927,0.90978,0.35768,59.102
-0.028118,0.92558,0.36675,59.106
-0.02033,0.94927,0.37562,59.111
-0.032851,0.96902,0.39027,59.116
-0.0043724,0.93742,0.38066,59.121
0.0041441,0.89793,0.36525,59.126
0.012409,0.89398,0.35822,59.131
0.032709,0.91373,0.35275,59.136
0.025259,0.90188,0.33261,59.141
0.013661,0.91768,0.3165,59.146
-0.0017088,0.90978,0.29188,59.15
-0.011785,0.88214,0.22502,59.155
0.00051096,0.85449,0.21788,59.16
-0.0028992,0.80315,0.19732,59.165
-0.01906,0.77156,0.19908,59.17
-0.0061871,0.73997,0.17268,59.175
0.0016247,0.72417,0.18076,59.18
0.013786,0.72812,0.17808,59.185
0.041567,0.70837,0.19173,59.189
0.020114,0.69258,0.23564,59.194
0.016098,0.69258,0.23528,59.199
0.02309,0.70048,0.27069,59.204
0.029497,0.72417,0.32559,59.209
0.041414,0.75181,0.33107,59.214
0.077323,0.76366,0.34223,59.219
0.041165,0.78341,0.33937,59.224
0.025323,0.79526,0.33049,59.229
0.025212,0.78736,0.33416,59.233
0.0095911,0.815,0.31792,59.238
-0.010725,0.8229,0.32395,59.243
-0.014861,0.8308,0.32758,59.248
0.0051003,0.8387,0.33338,59.253
-0.0025917,0.84659,0.32131,59.258
-0.022445,0.85054,0.31191,59.263
-0.058937,0.85054,0.32016,59.268
-0.067205,0.85844,0.32727,59.272
-0.071214,0.84659,0.32667,59.277
-0.10772,0.86239,0.33524,59.282
-0.11173,0.86239,0.33488,59.287
-0.14489,0.84659,0.3662,59.292
-0.14925,0.85054,0.37743,59.297
-0.12561,0.85054,0.39494,59.302
-0.10152,0.86239,0.39735,59.307
-0.1302,0.84659,0.41368,59.312
-0.12228,0.84264,0.41816,59.316
-0.089701,0.85449,0.40595,59.321
-0.081438,0.85449,0.399,59.326
-0.078234,0.86634,0.42645,59.331
-0.08583,0.90583,0.41117,59.336
-0.11751,0.92558,0.39332,59.341
-0.072772,0.94927,0.37859,59.346
-0.064868,0.97297,0.38362,59.351
-0.060976,0.98876,0.38814,59.355
-0.053639,0.99666,0.41203,59.36
-0.037576,1.0006,0.41356,59.365
-0.037346,1.0006,0.40589,59.37
-0.037219,0.98086,0.40166,59.375
-0.032613,0.95717,0.38236,59.38
-0.043845,0.93742,0.35403,59.385
-0.051753,0.92163,0.34916,59.39
-0.051396,0.90188,0.33725,59.395
-0.050247,0.90583,0.29897,59.399
-0.049329,0.90978,0.26836,59.404
-0.040023,0.89793,0.22664,59.409
-0.019726,0.92163,0.22125,59.414
-0.007118,0.94927,0.20371,59.419
-0.027096,0.96902,0.19846,59.424
-0.043739,0.97297,0.21627,59.429
-0.044784,0.98876,0.25111,59.434
-0.04201,0.94927,0.29289,59.438
0.014349,0.92163,0.29356,59.443
-0.0043062,0.84659,0.24422,59.448
-0.0036882,0.77551,0.22362,59.453
-0.018365,0.76366,0.1759,59.458
-0.03459,0.8387,0.17979,59.463
-0.20502,1.0638,0.22281,59.468
-0.49672,1.4232,0.41531,59.473
-0.73833,1.8615,0.68314,59.478
-0.98408,2.3275,0.82036,59.482
-1.1318,2.8172,1.0477,59.487
-1.293,3.1252,1.0508,59.492
-1.3013,2.7935,0.78959,59.497
-1.002,1.9445,0.61106,59.502
-0.70665,1.281,0.56667,59.507
-0.59688,0.98481,0.53216,59.512
-0.51166,1.0559,0.51048,59.517
-0.44935,1.2376,0.58127,59.521
-0.43946,1.3916,0.65448,59.526
-0.44408,1.435,0.67416,59.531
-0.47941,1.4232,0.64382,59.536
-0.49494,1.3126,0.49019,59.541
-0.51402,1.202,0.32085,59.546
-0.49043,1.0993,0.20552,59.551
-0.44022,1.0046,0.14275,59.556
-0.35537,0.92953,0.1335,59.561
-0.27513,0.87424,0.14346,59.565
-0.1918,0.83475,0.18479,59.57
-0.20419,0.83475,0.19522,59.575
-0.28144,0.87029,0.21975,59.58
-0.32691,0.90188,0.2586,59.585
-0.37166,0.89398,0.27365,59.59
-0.38782,0.87029,0.27557,59.595
-0.40767,0.85844,0.26585,59.6
-0.41051,0.81105,0.22618,59.604
-0.39727,0.75576,0.1878,59.609
-0.35684,0.68863,0.18241,59.614
-0.33993,0.62939,0.15582,59.619
-0.31205,0.62544,0.16594,59.624
-0.31228,0.63729,0.17385,59.629
-0.30152,0.66493,0.21768,59.634
-0.3067,0.68863,0.25616,59.639
-0.34756,0.70048,0.2758,59.644
-0.36042,0.71627,0.30188,59.648
-0.38521,0.71232,0.32265,59.653
-0.39668,0.70837,0.30231,59.658
-0.38096,0.70443,0.31518,59.663
-0.36869,0.71627,0.30883,59.668
-0.36846,0.72812,0.3014,59.673
-0.36457,0.73602,0.30575,59.678
-0.37249,0.75181,0.30151,59.683
-0.37711,0.79526,0.32119,59.688
-0.38527,0.81105,0.32462,59.692
-0.38529,0.84659,0.32533,59.697
-0.3775,0.86239,0.33404,59.702
-0.39425,0.86239,0.35561,59.707
-0.38325,0.88214,0.39162,59.712
-0.38704,0.88214,0.38358,59.717
-0.38303,0.89003,0.3841,59.722
-0.37545,0.89003,0.40017,59.727
-0.36283,0.89398,0.38215,59.731
-0.3718,0.91373,0.41251,59.736
-0.38408,0.92558,0.41934,59.741
-0.36632,0.98086,0.36434,59.746
-0.37941,0.98481,0.39786,59.751
-0.3669,0.98876,0.38368,59.756
-0.39501,0.97297,0.38084,59.761
-0.38743,0.95322,0.39651,59.766
-0.33853,0.94532,0.37767,59.771
-0.31776,0.93347,0.35623,59.775
-0.28953,0.94137,0.35508,59.78
-0.25269,0.94137,0.33531,59.785
-0.2006,0.94927,0.34401,59.79
-0.16881,0.94137,0.35825,59.795
-0.16858,0.93742,0.3505,59.8
-0.16858,0.93742,0.3505,59.805
-0.16066,0.93347,0.35498,59.81
-0.17662,0.94532,0.34993,59.814
-0.18108,0.92953,0.3646,59.819
-0.23215,0.94532,0.32185,59.824
-0.23594,0.94927,0.3139,59.829
-0.24041,0.92558,0.32841,59.834
-0.24337,0.89793,0.29297,59.839
-0.27492,0.89793,0.2709,59.844
-0.28271,0.87029,0.26195,59.849
-0.28294,0.86634,0.26954,59.854
-0.31094,0.87424,0.26333,59.858
-0.31461,0.86239,0.25123,59.863
-0.34308,0.89003,0.26076,59.868
-0.3588,0.89398,0.24788,59.873
-0.34687,0.90188,0.25296,59.878
-0.34642,0.91768,0.23793,59.883
-0.37443,0.92558,0.23172,59.888
-0.37879,0.92953,0.24295,59.893
-0.39474,0.92558,0.23759,59.897
-0.41733,0.90978,0.18523,59.902
-0.43338,0.89003,0.18339,59.907
-0.4693,0.88214,0.17231,59.912
-0.47779,0.87819,0.18685,59.917
-0.47766,0.86634,0.18278,59.922
-0.48936,0.85844,0.17003,59.927
-0.49304,0.86634,0.15831,59.932
-0.49716,0.85054,0.16147,59.937
-0.50933,0.86239,0.16446,59.941
-0.52553,0.88609,0.16733,59.946
-0.52955,0.89003,0.16704,59.951
-0.54986,0.89003,0.17291,59.956
-0.55721,0.90188,0.1494,59.961
-0.56524,0.90188,0.14868,59.966
-0.57373,0.89398,0.16315,59.971
-0.56603,0.88214,0.17514,59.976
-0.57464,0.88609,0.19368,59.98
-0.57474,0.86239,0.19704,59.985
-0.58656,0.85054,0.18805,59.99
-0.59469,0.83475,0.19085,59.995
-0.60685,0.82685,0.19344,60
-0.60993,0.80315,0.16192,60.005
-0.61452,0.79131,0.1805,60.01
-0.62266,0.78736,0.18354,60.015
-0.63104,0.78341,0.19424,60.02
-0.62312,0.78736,0.19888,60.024
-0.60385,0.79131,0.22762,60.029
-0.61579,0.8071,0.22302,60.034
-0.62784,0.8071,0.22193,60.039
-0.62348,0.80315,0.2107,60.044
-0.63221,0.815,0.23324,60.049
-0.63575,0.79526,0.21714,60.054
-0.65159,0.79131,0.20794,60.059
-0.63965,0.78341,0.2127,60.063
-0.65111,0.77156,0.1922,60.068
-0.65927,0.78736,0.19563,60.073
-0.63138,0.76761,0.20544,60.078
-0.63953,0.77551,0.20871,60.083
-0.65169,0.77946,0.21154,60.088
-0.65766,0.78341,0.14184,60.093
-0.68337,0.78736,0.19346,60.098
-0.68314,0.79526,0.18594,60.103
-0.6789,0.79526,0.17863,60.107
-0.69484,0.78341,0.17311,60.112
-0.71423,0.78736,0.14837,60.117
-0.72569,0.75576,0.12747,60.122
-0.71398,0.74392,0.13983,60.127
-0.73062,0.74787,0.15764,60.132
-0.74323,0.72022,0.17519,60.137
-0.74746,0.70443,0.18218,60.142
-0.77913,0.69258,0.16371,60.146
-0.7634,0.67678,0.17635,60.151
-0.76754,0.69653,0.18022,60.156
-0.76339,0.65704,0.17596,60.161
-0.76738,0.62149,0.17489,60.166
-0.77633,0.61754,0.20478,60.171
-0.77256,0.63334,0.21313,60.176
-0.76086,0.64124,0.22588,60.181
-0.7487,0.64914,0.22328,60.186
-0.72345,0.65704,0.18724,60.19
-0.72357,0.66098,0.19116,60.195
-0.70717,0.66888,0.18125,60.2
-0.68307,0.67678,0.18358,60.205
-0.68284,0.68073,0.17599,60.21
-0.67517,0.69653,0.18853,60.215
-0.66737,0.70443,0.19709,60.22
-0.66324,0.70443,0.19361,60.225
