-0.29515,0.96902,0.13971,111.14
-0.27095,0.98481,0.13836,111.15
-0.27875,0.98481,0.12996,111.15
-0.27496,0.98481,0.138,111.16
-0.27096,1.0046,0.13875,111.16
-0.26683,1.0125,0.13544,111.17
-0.25892,1.0164,0.14007,111.17
-0.24664,1.0164,0.13349,111.18
-0.22312,1.0204,0.15491,111.18
-0.22691,1.0322,0.14712,111.19
-0.20706,1.0283,0.15652,111.19
-0.19914,1.0204,0.16092,111.2
-0.16712,1.0204,0.16765,111.2
-0.16332,0.99271,0.17513,111.21
-0.13865,0.99666,0.1582,111.21
-0.13509,0.98876,0.17375,111.22
-0.13497,0.98086,0.16975,111.22
-0.13095,0.98086,0.17011,111.23
-0.12647,0.97297,0.15497,111.23
-0.13426,0.95322,0.14618,111.24
-0.1189,0.96902,0.17096,111.24
-0.10639,0.97297,0.15678,111.25
-0.094572,0.97691,0.16561,111.25
-0.094347,0.98481,0.1581,111.25
-0.070136,0.98876,0.15651,111.26
-0.061888,1.0125,0.15003,111.26
-0.061895,1.0243,0.15027,111.27
-0.066498,1.0441,0.16948,111.27
-0.06248,1.0401,0.16977,111.28
-0.066491,1.0322,0.16925,111.28
-0.062947,1.0519,0.18535,111.29
-0.063283,1.0362,0.19654,111.29
-0.067527,1.0322,0.20377,111.3
-0.083583,1.0164,0.20201,111.3
-0.099408,1.0006,0.19258,111.31
-0.1111,0.98086,0.17959,111.31
-0.11568,0.96112,0.19802,111.32
-0.14413,0.94927,0.20676,111.32
-0.1392,0.95717,0.17659,111.33
-0.15171,0.96507,0.19101,111.33
-0.16033,0.97297,0.20962,111.34
-0.17651,0.97691,0.21209,111.34
-0.18455,0.98876,0.21161,111.35
-0.17619,1.0125,0.20129,111.35
-0.18411,1.0204,0.19689,111.36
-0.16402,1.0164,0.19862,111.36
-0.16781,1.0204,0.19067,111.37
-0.14762,1.0322,0.18887,111.37
-0.14246,1.0322,0.15087,111.38
-0.11423,1.0362,0.14964,111.38
-0.12191,1.0322,0.13733,111.39
-0.11835,1.0125,0.15265,111.39
-0.11456,1.0085,0.1606,111.4
-0.10675,1.0006,0.16884,111.4
-0.11053,0.98481,0.16049,111.41
-0.12246,0.98481,0.15557,111.41
-0.13084,0.98481,0.16636,111.42
-0.13875,0.98086,0.16172,111.42
-0.14701,0.97691,0.16859,111.43
-0.15895,0.97297,0.16359,111.43
-0.16732,0.97297,0.17438,111.44
-0.15919,0.98876,0.17158,111.44
-0.17583,0.99271,0.18939,111.45
-0.18845,0.99666,0.20757,111.45
-0.17744,0.99666,0.24318,111.46
-0.18181,1.0006,0.2544,111.46
-0.15324,1.0204,0.24198,111.46
-0.1125,1.0085,0.22618,111.47
-0.10905,1.0006,0.24557,111.47
-0.11009,1.0006,0.28009,111.48
-0.094126,0.98086,0.28498,111.48
-0.085401,0.97691,0.26261,111.49
-0.064394,0.96902,0.23357,111.49
-0.063816,0.96507,0.21431,111.5
-0.055431,0.95322,0.20328,111.5
-0.055424,0.94137,0.20305,111.51
-0.075747,0.96112,0.20931,111.51
-0.078963,0.96902,0.18225,111.52
-0.079078,0.96902,0.18608,111.52
-0.10272,0.97297,0.16865,111.53
-0.098929,0.96902,0.1766,111.53
-0.11935,0.96507,0.18623,111.54
-0.13496,0.96902,0.16952,111.54
-0.13105,0.96112,0.17356,111.55
-0.12337,0.96112,0.18579,111.55
-0.11947,0.96507,0.19006,111.56
-0.11569,0.97297,0.19826,111.56
-0.10398,0.96507,0.21069,111.57
-0.092496,0.94927,0.23064,111.57
-0.085386,0.95322,0.26213,111.58
-0.08906,0.95717,0.25034,111.58
-0.072414,0.94927,0.23245,111.59
-0.092148,0.94532,0.21905,111.59
-0.10854,0.90583,0.22833,111.6
-0.10496,0.87819,0.24349,111.6
-0.10508,0.88214,0.2474,111.61
-0.10498,0.90188,0.24396,111.61
-0.11668,0.89793,0.23129,111.62
-0.14077,0.88609,0.22888,111.62
-0.16498,0.89003,0.23063,111.63
-0.16167,0.90583,0.25432,111.63
-0.16994,0.91768,0.26151,111.64
-0.19404,0.92953,0.25957,111.64
-0.20587,0.93742,0.25098,111.65
-0.21827,0.95322,0.26172,111.65
-0.22665,0.96507,0.27274,111.66
-0.24216,0.98876,0.25258,111.66
-0.251,0.98876,0.27871,111.67
-0.25076,0.98086,0.27088,111.67
-0.2503,0.98086,0.25554,111.67
-0.26659,0.96902,0.26153,111.68
-0.24673,0.96112,0.27085,111.68
-0.24306,0.94927,0.28249,111.69
-0.23112,0.95322,0.28748,111.69
-0.22665,0.95717,0.27258,111.7
-0.23491,0.95717,0.27953,111.7
-0.20645,0.95322,0.27047,111.71
-0.21392,0.96902,0.25088,111.71
-0.2138,0.96507,0.24697,111.72
-0.20956,0.97691,0.23989,111.72
-0.21334,0.96902,0.2317,111.73
-0.20152,0.96112,0.2403,111.73
-0.20197,0.95322,0.25549,111.74
-0.1944,0.94532,0.2714,111.74
-0.16939,0.95717,0.24311,111.75
-0.14954,0.97297,0.25291,111.75
-0.13279,0.96902,0.23126,111.76
-0.1251,0.96507,0.24341,111.76
-0.13289,0.95717,0.23486,111.77
-0.12532,0.95322,0.25085,111.77
-0.10994,0.94927,0.27523,111.78
-0.11773,0.92953,0.26644,111.78
-0.11738,0.92163,0.25478,111.79
-0.1136,0.92558,0.26289,111.79
-0.12083,0.92953,0.23539,111.8
-0.11279,0.92558,0.23604,111.8
-0.088813,0.92953,0.24212,111.81
-0.10958,0.91373,0.26301,111.81
-0.097534,0.92558,0.26434,111.82
-0.092832,0.93347,0.24184,111.82
-0.089983,0.96112,0.28111,111.83
-0.085396,0.96902,0.26245,111.83
-0.08953,0.97297,0.266,111.84
-0.097337,0.98086,0.25777,111.84
-0.093675,0.99666,0.26995,111.85
-0.08564,0.99271,0.27059,111.85
-0.081849,0.98481,0.27847,111.86
-0.07784,0.99666,0.27907,111.86
-0.081739,0.99271,0.27479,111.87
-0.077504,1.0125,0.26788,111.87
-0.061547,1.0006,0.27292,111.88
-0.061545,0.99666,0.27284,111.88
-0.066134,0.99271,0.29158,111.88
-0.073941,1.0006,0.28335,111.89
-0.074061,1.0085,0.28734,111.89
-0.073819,0.98876,0.27927,111.9
-0.066245,0.98481,0.29526,111.9
-0.062463,0.99271,0.30345,111.91
-0.05879,0.98876,0.31525,111.91
-0.066942,0.99666,0.31852,111.92
-0.067055,0.99271,0.32227,111.92
-0.070601,0.97691,0.30625,111.93
-0.058433,0.96902,0.30334,111.93
-0.066695,0.96902,0.31029,111.94
-0.062216,0.96507,0.29523,111.94
-0.082648,0.97297,0.30509,111.95
-0.086544,0.96507,0.30073,111.95
-0.082768,0.98086,0.30908,111.96
-0.091268,0.99271,0.32394,111.96
-0.09942,1.0006,0.32721,111.97
-0.084276,1.0006,0.35935,111.97
-0.072584,1.0204,0.37234,111.98
-0.072478,1.0362,0.36882,111.98
-0.059408,1.0598,0.33585,111.99
-0.059288,1.0519,0.33185,111.99
-0.046889,1.0441,0.32127,112
-0.051009,1.0243,0.32435,112
-0.066937,0.98876,0.31836,112.01
-0.079317,0.96507,0.32831,112.01
-0.082979,0.94927,0.31613,112.02
-0.067137,0.93742,0.32501,112.02
-0.06771,0.93347,0.34411,112.03
-0.071498,0.93742,0.33616,112.03
-0.063358,0.94927,0.33328,112.04
-0.087798,0.94532,0.34254,112.04
-0.067489,0.94927,0.33675,112.05
-0.059809,0.96112,0.34922,112.05
-0.051668,0.97297,0.34634,112.06
-0.055793,0.96112,0.34958,112.06
-0.060394,0.97691,0.36872,112.07
-0.072448,0.98481,0.36779,112.07
-0.072452,0.99271,0.36795,112.08
-0.064305,0.99271,0.36484,112.08
-0.053057,0.98481,0.39262,112.08
-0.069124,0.98876,0.39125,112.09
-0.083026,1.0085,0.45194,112.09
-0.096339,1.0046,0.49298,112.1
-0.12354,1.0125,0.45991,112.1
-0.12765,0.98086,0.46276,112.11
-0.1398,0.96112,0.46512,112.11
-0.1476,0.95322,0.45656,112.12
-0.13785,0.97297,0.40013,112.12
-0.13257,0.98086,0.35845,112.13
-0.12075,0.97691,0.36713,112.13
-0.12557,0.96112,0.39331,112.14
-0.13313,0.94532,0.37693,112.14
-0.13577,0.95322,0.33069,112.15
-0.16331,0.95717,0.30905,112.15
-0.17581,0.94137,0.323,112.16
-0.18395,0.92558,0.3258,112.16
-0.19139,0.89793,0.30534,112.17
-0.19138,0.88214,0.30503,112.17
-0.19528,0.87819,0.30075,112.18
-0.21099,0.87029,0.28764,112.18
-0.23094,0.8387,0.28136,112.19
-0.23472,0.8229,0.27302,112.19
-0.22679,0.81105,0.27734,112.2
-0.24802,0.7992,0.31366,112.2
-0.26041,0.79526,0.324,112.21
-0.24906,0.8071,0.34834,112.21
-0.26913,0.79526,0.3463,112.22
-0.28152,0.78341,0.35649,112.22
-0.30631,0.79526,0.37757,112.23
-0.31093,0.8387,0.39726,112.23
-0.32197,0.87424,0.36236,112.24
-0.31704,0.89003,0.33234,112.24
-0.29662,0.90188,0.32288,112.25
-0.30545,0.88609,0.34869,112.25
-0.30625,0.88609,0.37555,112.26
-0.30306,0.91768,0.40339,112.26
-0.30698,0.94532,0.39975,112.27
-0.30228,0.95322,0.37725,112.27
-0.30617,0.94137,0.37281,112.28
-0.28977,0.95717,0.36307,112.28
-0.28185,0.94532,0.36739,112.29
-0.2613,0.94137,0.35377,112.29
-0.24123,0.95322,0.35582,112.29
-0.2372,0.93347,0.35578,112.3
-0.22549,0.91768,0.36806,112.3
-0.19772,0.92163,0.38218,112.31
-0.18614,0.93347,0.39885,112.31
-0.19372,0.94927,0.38309,112.32
-0.2045,0.94927,0.33981,112.32
-0.20426,0.93347,0.33182,112.33
-0.19966,0.90978,0.31253,112.33
-0.19186,0.90978,0.32092,112.34
-0.18405,0.89793,0.32908,112.34
-0.17189,0.90583,0.32649,112.35
-0.1596,0.89793,0.31974,112.35
-0.13998,0.90188,0.33697,112.36
-0.13632,0.90978,0.349,112.36
-0.13667,0.92163,0.36075,112.37
-0.12841,0.92163,0.3538,112.37
-0.11602,0.92558,0.34345,112.38
-0.10867,0.92558,0.36719,112.38
-0.092834,0.91768,0.37615,112.39
-0.093306,0.93742,0.39189,112.39
-0.085276,0.94137,0.39269,112.4
-0.080468,0.96507,0.36667,112.4
-0.10008,0.95717,0.34936,112.41
-0.095488,0.94927,0.33039,112.41
-0.11477,0.95717,0.30188,112.42
-0.09399,0.94532,0.28044,112.42
-0.09433,0.93742,0.29179,112.43
-0.1144,0.92558,0.28974,112.43
-0.12289,0.91373,0.30413,112.44
-0.11164,0.90978,0.33199,112.44
-0.091683,0.91768,0.33779,112.45
-0.079056,0.91373,0.31961,112.45
-0.058167,0.90978,0.29449,112.46
-0.057819,0.90583,0.2829,112.46
-0.04186,0.89003,0.28787,112.47
-0.04643,0.85449,0.30598,112.47
-0.038518,0.86239,0.3107,112.48
-0.054796,0.83475,0.31637,112.48
-0.050893,0.8308,0.32049,112.49
-0.047104,0.82685,0.32845,112.49
-0.031046,0.8387,0.33013,112.5
-0.031168,0.85054,0.3342,112.5
-0.0097343,0.89793,0.29092,112.5
0.010779,0.94532,0.27832,112.51
-0.00072028,0.98876,0.25893,112.51
0.0032818,1.0125,0.25976,112.52
0.027032,1.0164,0.27352,112.52
0.054568,1.0204,0.29531,112.53
0.079129,1.0164,0.28205,112.53
0.058244,1.0125,0.30702,112.54
0.056966,1.0322,0.34961,112.54
0.029876,1.0519,0.31295,112.55
0.007373,1.0796,0.25762,112.55
-0.024349,1.1665,0.24112,112.56
-0.10371,1.2889,0.20181,112.56
-0.192,1.3797,0.057196,112.57
-0.21589,1.4153,0.048064,112.57
-0.20868,1.4469,0.076271,112.58
-0.19288,1.5021,0.086492,112.58
-0.19241,1.4943,0.070989,112.59
-0.17594,1.3995,0.059036,112.59
-0.18778,1.2415,0.050964,112.6
-0.18458,1.0677,0.07855,112.6
-0.17832,0.94532,0.13821,112.61
-0.17012,0.86634,0.13352,112.61
-0.15461,0.81895,0.15321,112.62
-0.15035,0.7992,0.1455,112.62
-0.13519,0.78341,0.17732,112.63
-0.14748,0.78736,0.18399,112.63
-0.14393,0.80315,0.20001,112.64
-0.13993,0.83475,0.201,112.64
-0.1559,0.87029,0.19643,112.65
-0.15879,0.90583,0.15841,112.65
-0.14204,0.91768,0.13708,112.66
-0.16189,0.91768,0.1276,112.66
-0.17876,0.91768,0.15301,112.67
-0.17498,0.91373,0.16096,112.67
-0.16741,0.92558,0.17727,112.68
-0.17546,0.95322,0.17709,112.68
-0.14311,0.97297,0.17271,112.69
-0.13519,0.97297,0.17727,112.69
-0.10697,0.98481,0.1762,112.7
-0.082303,0.99271,0.15934,112.7
-0.066583,0.99271,0.1723,112.71
-0.057975,0.99271,0.15384,112.71
-0.045818,1.0046,0.15132,112.71
-0.030321,0.99271,0.17171,112.72
-0.038236,0.98876,0.16708,112.72
-0.046492,0.97691,0.17379,112.73
-0.058423,0.97297,0.16879,112.73
-0.086305,0.96902,0.15851,112.74
-0.078394,0.98086,0.1633,112.74
-0.098135,0.98876,0.15014,112.75
-0.10204,0.99271,0.14603,112.75
-0.10285,0.99666,0.17296,112.76
-0.095051,1.0085,0.18159,112.76
-0.091376,1.0006,0.1933,112.77
-0.090683,0.99666,0.17021,112.77
-0.10273,0.98876,0.16896,112.78
-0.098135,0.98876,0.15014,112.78
-0.12728,0.97297,0.18183,112.79
-0.12716,0.97297,0.17799,112.79
-0.15586,0.98481,0.19488,112.8
-0.18409,0.98876,0.19626,112.8
-0.19177,0.98481,0.18395,112.81
-0.23607,0.98876,0.18389,112.81
-0.23537,0.97691,0.16064,112.82
-0.25558,0.99666,0.16306,112.82
-0.25558,0.98876,0.1629,112.83
-0.26005,0.98876,0.17789,112.83
-0.26716,0.98086,0.14631,112.84
-0.26647,0.97691,0.12322,112.84
-0.26669,0.97297,0.13081,112.85
-0.27484,0.96902,0.13385,112.85
-0.2628,0.97691,0.13509,112.86
-0.25878,0.98481,0.13561,112.86
-0.24306,0.98481,0.14856,112.87
-0.24766,0.99271,0.16754,112.87
-0.25581,0.99666,0.17073,112.88
-0.23137,1.0006,0.16147,112.88
-0.25088,1.0085,0.14064,112.89
-0.24675,1.0125,0.13724,112.89
-0.24663,0.99271,0.13301,112.9
-0.24249,0.99271,0.12954,112.9
-0.21828,0.98481,0.12771,112.91
-0.21094,0.99666,0.15169,112.91
-0.20268,1.0006,0.14482,112.92
-0.199,0.98876,0.15645,112.92
-0.19476,0.99271,0.14922,112.92
-0.16251,0.98876,0.1482,112.93
-0.16012,1.0085,0.20266,112.93
-0.14359,0.99666,0.18853,112.94
-0.12363,1.0125,0.19448,112.94
-0.11112,1.0164,0.1803,112.95
-0.091284,1.0401,0.19025,112.95
-0.074648,1.048,0.17268,112.96
-0.065688,1.0362,0.14247,112.96
-0.048932,1.0362,0.1209,112.97
-0.053174,1.0283,0.12805,112.97
-0.044799,1.0322,0.11735,112.98
-0.056025,1.0046,0.088857,112.98
-0.063583,0.98086,0.072316,112.99
-0.064133,0.93742,0.090631,112.99
-0.077074,0.89003,0.11929,113
-0.059282,0.87029,0.19743,113
-0.04481,0.8387,0.25196,113.01
-0.017391,0.84659,0.27766,113.01
0.01057,0.90978,0.28529,113.02
0.056107,0.94927,0.24402,113.02
0.081449,0.98481,0.20469,113.03
0.088883,1.0243,0.22539,113.03
0.076705,1.048,0.22861,113.04
0.064639,1.0756,0.22808,113.04
0.0489,1.1072,0.21575,113.05
0.017688,1.1112,0.18225,113.05
-0.018691,1.1151,0.18675,113.06
-0.046793,1.0954,0.18382,113.06
-0.078449,1.0717,0.16511,113.07
-0.082909,1.0441,0.17955,113.07
-0.091042,1.0204,0.18219,113.08
-0.091253,0.98876,0.18923,113.08
-0.083207,0.96507,0.18948,113.09
-0.079747,0.93347,0.20839,113.09
-0.067928,0.93347,0.21715,113.1
-0.051724,0.89398,0.21397,113.1
-0.039429,0.86634,0.20683,113.11
-0.042982,0.86239,0.19105,113.11
-0.02749,0.85844,0.2116,113.12
-0.023483,0.87424,0.21227,113.12
-0.015693,0.89398,0.22106,113.12
-0.020186,0.92163,0.2366,113.13
-0.032477,0.94137,0.24358,113.13
-0.040528,0.97297,0.24349,113.14
-0.060502,0.98481,0.23808,113.14
-0.065202,0.97297,0.2605,113.15
-0.077253,0.97691,0.25949,113.15
-0.061758,0.96902,0.27996,113.16
-0.070016,0.96112,0.28676,113.16
-0.062435,0.94532,0.30251,113.17
-0.095263,0.95717,0.32287,113.17
-0.10318,0.96507,0.31847,113.18
-0.10674,0.96902,0.30284,113.18
-0.115,0.96112,0.30963,113.19
-0.13532,0.97297,0.31574,113.19
-0.14381,0.96902,0.33028,113.2
-0.14002,0.96902,0.33831,113.2
-0.14358,0.97297,0.32269,113.21
-0.14324,0.97691,0.31126,113.21
-0.12718,0.98876,0.31294,113.22
-0.1196,0.97691,0.32877,113.22
-0.1188,0.98481,0.30207,113.23
-0.1032,0.98876,0.31894,113.23
-0.10652,0.98876,0.29556,113.24
-0.098152,0.99666,0.28493,113.24
-0.090457,0.98481,0.29693,113.25
-0.090575,0.98876,0.30085,113.25
-0.078192,1.0085,0.29081,113.26
-0.057876,1.0006,0.28479,113.26
-0.058334,0.99666,0.30006,113.27
-0.057294,0.98876,0.26537,113.27
-0.041797,0.97691,0.28576,113.28
-0.053726,0.96902,0.28069,113.28
-0.041442,0.96112,0.27394,113.29
-0.037886,0.96112,0.28965,113.29
-0.041555,0.95717,0.2777,113.3
-0.041435,0.94927,0.2737,113.3
-0.033745,0.94532,0.28586,113.31
-0.033975,0.94532,0.29353,113.31
-0.034091,0.94532,0.29737,113.32
-0.034321,0.94532,0.30504,113.32
-0.03822,0.94137,0.30076,113.33
-0.038105,0.94137,0.29693,113.33
-0.049926,0.94532,0.28825,113.33
-0.057855,0.96507,0.28408,113.34
-0.05809,0.97297,0.29191,113.34
-0.086549,0.97297,0.30089,113.35
-0.090678,0.96902,0.30429,113.35
-0.098713,0.97297,0.30364,113.36
-0.079094,0.97691,0.32087,113.36
-0.083111,0.97691,0.32051,113.37
-0.087005,0.96507,0.31608,113.37
-0.08677,0.95717,0.30825,113.38
-0.074613,0.96902,0.30573,113.38
-0.066693,0.96507,0.31021,113.39
-0.078624,0.96112,0.30521,113.39
-0.078512,0.96507,0.30146,113.4
-0.094699,0.97691,0.30408,113.4
-0.078404,0.97691,0.29786,113.41
-0.078293,0.98481,0.29418,113.41
-0.081962,0.98086,0.28223,113.42
-0.09057,0.98086,0.30069,113.42
-0.094694,0.96902,0.30393,113.43
-0.098368,0.97297,0.29213,113.43
-0.086664,0.97297,0.30473,113.44
-0.070709,0.96507,0.30985,113.44
-0.082873,0.96507,0.3126,113.45
-0.070592,0.96112,0.30594,113.45
-0.078176,0.98086,0.29026,113.46
-0.078282,0.96507,0.29378,113.46
-0.086197,0.96112,0.28915,113.47
-0.073805,0.96507,0.2788,113.47
-0.061869,0.96112,0.28364,113.48
-0.070139,0.97297,0.29083,113.48
-0.078514,0.96902,0.30154,113.49
-0.058198,0.96112,0.29551,113.49
-0.082063,0.95717,0.28559,113.5
-0.094464,0.96902,0.29625,113.5
-0.08665,0.94927,0.30426,113.51
-0.090558,0.96112,0.30029,113.51
-0.090443,0.96112,0.29646,113.52
-0.10616,0.96112,0.2835,113.52
-0.11029,0.96112,0.28698,113.53
-0.12257,0.95322,0.29341,113.53
-0.115,0.95717,0.30956,113.54
-0.11041,0.95717,0.29074,113.54
-0.11844,0.96112,0.29009,113.54
-0.11466,0.96112,0.29812,113.55
-0.11052,0.95717,0.29457,113.55
-0.1189,0.94927,0.3052,113.56
-0.10295,0.95322,0.31056,113.56
-0.1026,0.95717,0.29913,113.57
-0.094685,0.95322,0.30361,113.57
-0.095035,0.96112,0.31528,113.58
-0.094349,0.96902,0.29242,113.58
-0.081957,0.97297,0.28207,113.59
-0.086434,0.97297,0.29706,113.59
-0.09848,0.96902,0.29589,113.6
-0.0823,0.96902,0.2935,113.6
-0.070479,0.96507,0.30218,113.61
-0.089877,0.97691,0.27759,113.61
-0.081614,0.97691,0.27064,113.62
-0.081845,0.97691,0.27831,113.62
-0.081847,0.98086,0.27839,113.63
-0.074042,0.97691,0.28671,113.63
-0.093774,0.96902,0.27324,113.64
-0.094112,0.95717,0.28451,113.64
-0.09848,0.96902,0.29589,113.65
-0.094124,0.97691,0.2849,113.65
-0.098142,0.98086,0.28462,113.66
-0.086201,0.96902,0.2893,113.66
-0.090333,0.96902,0.29278,113.67
-0.10284,0.97297,0.30712,113.67
-0.10272,0.96507,0.30312,113.68
-0.10272,0.96507,0.30312,113.68
-0.10239,0.97691,0.29185,113.69
-0.10227,0.96902,0.28786,113.69
-0.11419,0.95322,0.28262,113.7
-0.11798,0.95322,0.27459,113.7
-0.10628,0.96507,0.28742,113.71
-0.12223,0.96112,0.28206,113.71
-0.12578,0.96112,0.26635,113.72
-0.11752,0.96507,0.25948,113.72
-0.11328,0.97691,0.2524,113.73
-0.11339,0.96902,0.25608,113.73
-0.10135,0.96902,0.25717,113.74
-0.11304,0.96112,0.24442,113.74
-0.10513,0.96507,0.24905,113.75
-0.085166,0.96902,0.25478,113.75
-0.0816,0.95322,0.27017,113.75
-0.065883,0.95717,0.2832,113.76
-0.058083,0.96112,0.29168,113.76
-0.061751,0.95717,0.27973,113.77
-0.057279,0.96507,0.2649,113.77
-0.053496,0.96902,0.27301,113.78
-0.053148,0.96507,0.26143,113.78
-0.04981,0.94532,0.28441,113.79
-0.022497,0.93742,0.31364,113.79
-0.030539,0.95322,0.31323,113.8
-0.038699,0.97297,0.31674,113.8
-0.042264,0.98876,0.30135,113.81
-0.041708,1.0204,0.2828,113.81
-0.052603,1.0164,0.24327,113.82
-0.060286,1.0085,0.23088,113.82
-0.072563,1.0046,0.23739,113.83
-0.068431,1.0046,0.23391,113.83
-0.064763,1.0085,0.24586,113.84
-0.068311,0.99666,0.22992,113.84
-0.070033,0.98876,0.28731,113.85
-0.070719,0.98086,0.31017,113.85
-0.043991,0.98876,0.35889,113.86
-0.035152,0.98876,0.33276,113.86
-0.04962,1.0125,0.27808,113.87
-0.063602,0.99271,0.20718,113.87
-0.063363,0.97691,0.1992,113.88
-0.039493,0.97297,0.20896,113.88
-0.047398,0.95322,0.20401,113.89
-0.043965,0.96507,0.22379,113.89
-0.032378,0.96902,0.24029,113.9
-0.024574,0.96507,0.24861,113.9
-0.012647,0.97691,0.25377,113.91
-0.013338,0.97691,0.27679,113.91
-0.025513,0.99666,0.27993,113.92
-0.013114,0.98876,0.26935,113.92
-0.025055,1.0006,0.26467,113.93
-0.0091076,1.0046,0.27003,113.93
-0.013004,0.99666,0.26567,113.94
-0.016673,0.99271,0.25372,113.94
-0.016666,0.98086,0.25349,113.95
-0.012537,0.98481,0.25009,113.95
-0.0086259,0.96902,0.25397,113.96
-0.021022,0.97297,0.26448,113.96
-0.013453,0.97691,0.28062,113.96
-0.012988,0.96902,0.26512,113.97
-0.017704,0.98481,0.28809,113.97
-0.021255,0.97691,0.27223,113.98
-0.0047295,0.97691,0.25833,113.98
-0.011966,0.99271,0.23107,113.99
-0.0086378,0.98876,0.25437,113.99
-0.0091028,0.99666,0.26987,114
-0.01288,0.98086,0.26152,114
-0.0092132,0.98876,0.27355,114.01
-0.021262,0.98876,0.27246,114.01
-0.020802,0.98876,0.25712,114.02
-0.024933,0.98876,0.26059,114.02
-0.024583,0.98086,0.24893,114.03
-0.040874,0.97297,0.255,114.03
-0.036407,0.98876,0.24033,114.04
-0.048678,0.97691,0.24668,114.04
-0.044662,0.97691,0.24704,114.05
-0.040075,0.98481,0.22838,114.05
-0.044777,0.97691,0.25088,114.06
-0.053273,0.98086,0.26558,114.06
-0.040883,0.98876,0.25531,114.07
-0.036869,0.99271,0.25575,114.07
-0.040881,0.98481,0.25523,114.08
-0.04031,0.99271,0.23621,114.08
-0.052465,0.97691,0.23864,114.09
-0.056596,0.97691,0.24212,114.09
-0.068875,0.97691,0.24871,114.1
-0.068985,0.96902,0.25239,114.1
-0.0691,0.96902,0.25622,114.11
-0.088841,0.97691,0.24306,114.11
-0.10089,0.97297,0.2419,114.12
-0.11317,0.97691,0.24857,114.12
-0.1056,0.97691,0.26464,114.13
-0.10158,0.97297,0.26492,114.13
-0.10536,0.96902,0.25681,114.14
-0.10835,0.97691,0.22208,114.14
-0.10904,0.97297,0.24501,114.15
-0.10513,0.97297,0.24921,114.15
-0.093543,0.96902,0.26556,114.16
-0.097327,0.96507,0.25745,114.16
-0.097442,0.96507,0.26129,114.17
-0.097099,0.96902,0.24986,114.17
-0.092975,0.98086,0.24662,114.17
-0.10823,0.98086,0.21832,114.18
-0.1204,0.97691,0.22099,114.18
-0.11673,0.97691,0.23286,114.19
-0.11259,0.96507,0.22915,114.19
-0.1088,0.95717,0.23703,114.2
-0.10466,0.94927,0.23339,114.2
-0.12911,0.95322,0.24281,114.21
-0.13335,0.94927,0.25005,114.21
-0.12922,0.96112,0.24681,114.22
-0.10903,0.95717,0.2447,114.22
-0.12107,0.95717,0.24361,114.23
-0.1252,0.95322,0.24701,114.23
