-0.29515,0.96902,0.13971,111.14
-0.13279,0.97297,0.23134,114.24
-0.1204,0.98086,0.22107,114.24
-0.11684,0.97691,0.2367,114.25
-0.12866,0.98086,0.22802,114.25
-0.13233,0.98481,0.21623,114.26
-0.14013,0.98086,0.20775,114.26
-0.14806,0.99271,0.20343,114.27
-0.14416,0.98876,0.20755,114.27
-0.15654,0.97297,0.21766,114.28
-0.18087,0.97691,0.22324,114.28
-0.18109,0.96507,0.23068,114.29
-0.18523,0.96507,0.23415,114.29
-0.18489,0.97691,0.22288,114.3
-0.1928,0.96112,0.21801,114.3
-0.18534,0.96507,0.23799,114.31
-0.18534,0.95717,0.23783,114.31
-0.20095,0.96507,0.2212,114.32
-0.19279,0.95322,0.21785,114.32
-0.19222,0.96902,0.19898,114.33
-0.18442,0.96507,0.2073,114.33
-0.16813,0.97297,0.20123,114.34
-0.16859,0.97297,0.21657,114.34
-0.17627,0.96507,0.20419,114.35
-0.18018,0.96902,0.20007,114.35
-0.1811,0.97297,0.23084,114.36
-0.17353,0.97691,0.24698,114.36
-0.15723,0.96902,0.2406,114.37
-0.15309,0.96112,0.23697,114.37
-0.17731,0.96507,0.23871,114.38
-0.16515,0.98086,0.23628,114.38
-0.16561,0.97297,0.25146,114.38
-0.14587,0.97297,0.26478,114.39
-0.13417,0.97691,0.27745,114.39
-0.12636,0.96507,0.28561,114.4
-0.11878,0.95717,0.30152,114.4
-0.09457,0.95322,0.29977,114.41
-0.082756,0.96112,0.30869,114.41
-0.063708,0.95717,0.34494,114.42
-0.07645,0.96112,0.36696,114.42
-0.057059,0.96112,0.39178,114.43
-0.04869,0.97691,0.38131,114.43
-0.048345,0.97691,0.3698,114.44
-0.043652,1.0006,0.34762,114.44
-0.063039,0.99271,0.32264,114.45
-0.07062,1.0085,0.30688,114.45
-0.067983,1.0046,0.3532,114.46
-0.064765,0.99271,0.38018,114.46
-0.053508,0.96902,0.40765,114.47
-0.053738,0.96902,0.41532,114.47
-0.050872,0.96902,0.45404,114.48
-0.054656,0.96507,0.44593,114.48
-0.048218,0.95717,0.36557,114.49
-0.032479,0.94532,0.24366,114.49
-0.028907,0.93742,0.12457,114.5
-0.048753,0.92953,0.11494,114.5
-0.05082,0.92163,0.18383,114.51
-0.060126,0.93347,0.22555,114.51
-0.062308,0.92558,0.29828,114.52
-0.087315,0.90583,0.32641,114.52
-0.14056,0.90978,0.35631,114.53
-0.16111,0.91768,0.37001,114.53
-0.17695,0.92953,0.36113,114.54
-0.22608,0.94532,0.38779,114.54
-0.25008,0.98086,0.3825,114.55
-0.30666,0.98086,0.38895,114.55
-0.34706,0.99666,0.39332,114.56
-0.36346,0.97691,0.40299,114.56
-0.37117,1.0164,0.39154,114.57
-0.38416,1.0559,0.42194,114.57
-0.3562,1.1112,0.42941,114.58
-0.3484,1.1191,0.43796,114.58
-0.30501,1.0875,0.46816,114.58
-0.29637,1.048,0.44891,114.59
-0.29473,0.99271,0.3941,114.59
-0.26189,0.96112,0.37335,114.6
-0.26211,0.93742,0.38055,114.6
-0.25098,0.94927,0.41256,114.61
-0.227,0.94927,0.41856,114.61
-0.22367,0.94532,0.44186,114.62
-0.22321,0.93742,0.42636,114.62
-0.22285,0.92163,0.41454,114.63
-0.21458,0.89793,0.40712,114.63
-0.2219,0.86239,0.38267,114.64
-0.22121,0.86239,0.35965,114.64
-0.22939,0.92558,0.36402,114.65
-0.23406,0.86634,0.3855,114.65
-0.2422,0.85449,0.38837,114.66
-0.2585,0.86239,0.39476,114.66
-0.27021,0.86239,0.38216,114.67
-0.2911,0.86239,0.40721,114.67
-0.31071,0.85844,0.38998,114.68
-0.32241,0.84264,0.37707,114.68
-0.31402,0.82685,0.36597,114.69
-0.32274,0.82685,0.38827,114.69
-0.30265,0.81105,0.38976,114.7
-0.29783,0.80315,0.36311,114.7
-0.28624,0.81105,0.37969,114.71
-0.27879,0.81105,0.3996,114.71
-0.27914,0.8308,0.4115,114.72
-0.26708,0.815,0.41227,114.72
-0.23094,0.81895,0.4156,114.73
-0.23069,0.78736,0.4073,114.73
-0.23918,0.78341,0.42184,114.74
-0.23068,0.76366,0.40683,114.74
-0.2464,0.77551,0.39411,114.75
-0.27488,0.7992,0.40356,114.75
-0.27571,0.8387,0.4312,114.76
-0.30795,0.8387,0.43215,114.76
-0.30096,0.84659,0.46755,114.77
-0.30589,0.8308,0.49757,114.77
-0.30645,0.815,0.51643,114.78
-0.32757,0.81895,0.54923,114.78
-0.35606,0.85844,0.559,114.79
-0.35205,0.87424,0.55968,114.79
-0.3827,0.90978,0.50762,114.79
-0.37698,0.94532,0.45115,114.8
-0.35161,0.93742,0.41096,114.8
-0.32281,0.94532,0.39063,114.81
-0.3142,0.92953,0.37185,114.81
-0.29445,0.90583,0.3847,114.82
-0.2812,0.83475,0.346,114.82
-0.26418,0.77551,0.31558,114.83
-0.22848,0.75181,0.3337,114.83
-0.2294,0.75181,0.36439,114.84
-0.24296,0.77551,0.41365,114.84
-0.26821,0.76761,0.44969,114.85
-0.28061,0.77551,0.46027,114.85
-0.33614,0.77551,0.43219,114.86
-0.28782,0.75576,0.4323,114.86
-0.27968,0.76761,0.42942,114.87
-0.26764,0.78341,0.43082,114.87
-0.25686,0.79131,0.47426,114.88
-0.26329,0.77946,0.55423,114.88
-0.23997,0.73207,0.58231,114.89
-0.21931,0.72812,0.56485,114.89
-0.19383,0.73602,0.52114,114.9
-0.18431,0.74392,0.47215,114.9
-0.17961,0.75971,0.44981,114.91
-0.1555,0.73997,0.45159,114.91
-0.15525,0.70837,0.44328,114.92
-0.098536,0.65704,0.43197,114.92
-0.038742,0.64124,0.45243,114.93
0.0055543,0.63729,0.45249,114.93
0.070247,0.68468,0.44387,114.94
0.18447,0.81105,0.39513,114.94
0.26414,0.96112,0.2899,114.95
0.32386,1.0914,0.17864,114.95
0.34878,1.2534,0.15335,114.96
0.35453,1.4153,0.23019,114.96
0.28271,1.5693,0.3422,114.97
0.17476,1.6917,0.45034,114.97
0.10454,1.668,0.50894,114.98
0.020637,1.51,0.48669,114.98
-0.018363,1.2968,0.44429,114.99
-0.045104,1.1191,0.39602,114.99
-0.052014,0.97297,0.35785,115
-0.083989,0.90583,0.34979,115
-0.12787,0.79526,0.33593,115
-0.17933,0.68468,0.30601,115.01
-0.23151,0.63334,0.30029,115.01
-0.2798,0.5978,0.29908,115.02
-0.33153,0.5741,0.27856,115.02
-0.34771,0.56226,0.28071,115.03
-0.36364,0.53066,0.2748,115.03
-0.3596,0.49907,0.27453,115.04
-0.33492,0.48722,0.25728,115.04
-0.3123,0.47143,0.17438,115.05
-0.29666,0.43194,0.055747,115.05
-0.26786,0.43194,0.03526,115.06
-0.20611,0.42404,-0.0093479,115.06
-0.18523,0.43194,-0.034237,115.07
-0.14518,0.42404,-0.026944,115.07
-0.11387,0.45563,0.0034323,115.08
-0.090968,0.53066,0.045461,115.08
-0.071523,0.63334,0.068498,115.09
-0.068019,0.72022,0.085937,115.09
-0.043835,0.76761,0.085215,115.1
-0.019645,0.8071,0.084335,115.1
0.019813,0.8308,0.11144,115.11
0.067654,0.84659,0.1276,115.11
0.10689,0.86239,0.16222,115.12
0.13051,0.88214,0.18013,115.12
0.15955,0.87819,0.15189,115.13
0.17218,0.87424,0.13372,115.13
0.14878,0.84659,0.10798,115.14
0.13192,0.83475,0.13315,115.14
0.039108,0.7992,0.13947,115.15
-0.076792,0.80315,0.10989,115.15
-0.15631,0.80315,0.075803,115.16
-0.20529,0.76366,0.097532,115.16
-0.22638,0.72022,0.12938,115.17
-0.21946,0.65309,0.16713,115.17
-0.19142,0.58595,0.17216,115.18
-0.15466,0.53066,0.15513,115.18
-0.10518,0.48722,0.1164,115.19
-0.051904,0.44378,0.085706,115.19
0.012973,0.37665,0.070968,115.2
0.088841,0.34505,0.092551,115.2
0.16927,0.3569,0.096181,115.21
0.1968,0.37665,0.11829,115.21
0.24785,0.40034,0.16182,115.21
0.30451,0.43983,0.15232,115.22
0.33698,0.45563,0.14402,115.22
0.30599,0.47143,0.10308,115.23
0.27421,0.46353,0.088524,115.23
0.22511,0.43588,0.11433,115.24
0.14699,0.37665,0.16766,115.24
0.13345,0.37665,0.21644,115.25
0.11208,0.40824,0.25747,115.25
0.036901,0.44773,0.21302,115.26
-0.04206,0.47538,0.16031,115.26
-0.10048,0.49512,0.093901,115.27
-0.17184,0.47933,0.056389,115.27
-0.20052,0.47143,0.072883,115.28
-0.2377,0.45563,0.10384,115.28
-0.26282,0.44773,0.13604,115.29
-0.26779,0.49117,0.16724,115.29
-0.25598,0.50697,0.17631,115.3
-0.25563,0.49907,0.16464,115.3
-0.22292,0.50302,0.14843,115.31
-0.17413,0.45958,0.13272,115.31
-0.090793,0.41219,0.17389,115.32
0.0085946,0.38455,0.21691,115.32
0.099837,0.35295,0.26295,115.33
0.15767,0.3569,0.21438,115.33
0.1947,0.42799,0.18836,115.34
0.22013,0.51092,0.14615,115.34
0.29237,0.60175,0.15447,115.35
0.25148,0.65309,0.1749,115.35
0.2255,0.73207,0.23568,115.36
0.1707,0.82685,0.31727,115.36
0.14491,0.94927,0.37126,115.37
0.13163,1.0954,0.41145,115.37
0.17021,1.2336,0.46769,115.38
0.22509,1.3679,0.51763,115.38
0.28991,1.5851,0.50473,115.39
0.32644,1.9129,0.49534,115.39
0.40952,2.2841,0.54486,115.4
0.4595,2.5803,0.48989,115.4
0.5226,2.8054,0.40006,115.41
0.55429,2.9594,0.41753,115.41
0.4875,2.9633,0.49622,115.42
0.47799,2.9238,0.54458,115.42
0.47115,2.837,0.6384,115.42
0.45052,2.7975,0.65498,115.43
0.41149,2.8172,0.6134,115.43
0.34066,2.8843,0.55836,115.44
0.26489,2.9436,0.53349,115.44
0.16743,2.9989,0.56045,115.45
0.061729,3.0147,0.59356,115.45
-0.0090468,2.9594,0.67072,115.46
-0.11605,2.8527,0.74743,115.46
-0.26997,2.7185,0.77705,115.47
-0.45029,2.6079,0.74707,115.47
-0.55348,2.4697,0.69655,115.48
-0.66941,2.3196,0.66773,115.48
-0.7333,2.2762,0.64957,115.49
-0.82597,2.2011,0.65127,115.49
-0.82204,2.1459,0.65436,115.5
-0.78931,2.1064,0.63729,115.5
-0.69208,2.0511,0.618,115.51
-0.59744,1.9208,0.55083,115.51
-0.49165,1.7588,0.5148,115.52
-0.43324,1.5772,0.44718,115.52
-0.37933,1.4192,0.39502,115.53
-0.34515,1.2613,0.32954,115.53
-0.33588,1.1191,0.28907,115.54
-0.35095,1.0085,0.25473,115.54
-0.38602,0.92558,0.21529,115.55
-0.41821,0.8387,0.2145,115.55
-0.43261,0.74392,0.15746,115.56
-0.44636,0.70837,0.21321,115.56
-0.49909,0.61754,0.22588,115.57
-0.49939,0.53856,0.23581,115.57
-0.54283,0.44773,0.20701,115.58
-0.56262,0.349,0.19556,115.58
-0.55819,0.24633,0.18236,115.59
-0.54126,0.13575,0.15475,115.59
-0.50519,0.072565,0.16058,115.6
-0.51733,0.040972,0.1627,115.6
-0.52524,0.021227,0.15775,115.61
-0.52476,-0.0024682,0.14193,115.61
-0.49193,-0.034061,0.12117,115.62
-0.47125,-0.057756,0.10333,115.62
-0.47549,-0.081451,0.11017,115.62
-0.47181,-0.089349,0.12188,115.63
-0.47181,-0.097247,0.12172,115.63
-0.47626,-0.13279,0.136,115.64
-0.49621,-0.16833,0.12964,115.64
-0.46404,-0.23547,0.1312,115.65
-0.44804,-0.30655,0.13506,115.65
-0.43951,-0.36579,0.11926,115.66
-0.42629,-0.40923,0.081111,115.66
-0.40986,-0.44477,0.070339,115.67
-0.40536,-0.48426,0.054567,115.67
-0.39283,-0.5198,0.039598,115.68
-0.35725,-0.5277,0.061875,115.68
-0.36138,-0.52375,0.065428,115.69
-0.3458,-0.49216,0.08285,115.69
-0.32218,-0.45662,0.10107,115.7
-0.29389,-0.37764,0.097506,115.7
-0.2485,-0.28286,0.061173,115.71
-0.20286,-0.21177,0.016695,115.71
-0.11408,-0.15253,0.010483,115.72
-0.030242,-0.081451,0.034837,115.72
0.048564,-0.022214,-0.041512,115.73
0.11852,0.056769,-0.091337,115.73
0.22347,0.1318,-0.099624,115.74
0.28803,0.21078,-0.10377,115.74
0.34467,0.29767,-0.11233,115.75
0.46902,0.3648,-0.095945,115.75
0.66037,0.44378,-0.030983,115.76
0.8361,0.55436,0.017818,115.76
0.89264,0.60965,0.012472,115.77
1.0507,0.69653,-0.02157,115.77
1.1489,0.70443,-0.074118,115.78
1.2103,0.66098,-0.10409,115.78
1.2596,0.59385,-0.13945,115.79
1.2574,0.55041,-0.19823,115.79
1.3405,0.52671,-0.28354,115.8
1.4509,0.47933,-0.33994,115.8
1.5505,0.34111,-0.30297,115.81
1.6448,0.17524,-0.22472,115.81
1.6664,-0.0024682,-0.14169,115.82
1.6929,-0.21967,-0.082116,115.82
1.6371,-0.48426,-0.10396,115.83
1.6221,-0.72121,-0.14083,115.83
1.6131,-0.95816,-0.10791,115.83
1.6121,-1.0411,-0.075039,115.84
1.5676,-1.1161,-0.069002,115.84
1.4952,-1.0964,-0.071279,115.85
1.3386,-1.0213,-0.087716,115.85
1.2363,-0.85548,-0.032063,115.86
1.1144,-0.64618,0.0034674,115.86
1.0497,-0.44082,-0.12134,115.87
1.0474,-0.27891,-0.17986,115.87
1.0203,-0.17228,-0.080154,115.88
0.94792,-0.093298,-0.085085,115.88
0.96796,-0.014316,-0.081703,115.89
0.98056,0.013328,-0.099248,115.89
0.98161,-0.018265,0.00022712,115.9
0.94112,-0.053807,0.0074125,115.9
0.92127,-0.061705,-0.002225,115.91
0.91428,-0.073552,-0.037711,115.91
0.64842,-0.077502,-0.16942,115.92
1.1989,-0.018265,0.004401,115.92
1.6667,-0.010366,0.11974,115.93
1.6858,-0.10909,0.019473,115.93
1.9359,-0.30655,0.0034181,115.94
2.2728,0.037023,-0.21712,115.94
2.7845,0.22263,-0.090426,115.95
3.6727,0.32531,0.23775,115.95
4.4747,0.29372,0.21698,115.96
4.9553,0.46353,0.036681,115.96
5.1354,0.815,-0.59786,115.97
5.8133,1.1112,-0.50785,115.97
6.0565,1.0559,-0.82942,115.98
6.1613,1.1151,-1.7728,115.98
5.5887,1.0441,-1.3449,115.99
3.7042,0.88609,-0.40982,115.99
2.1282,0.87029,0.1712,116
1.276,0.81895,0.5243,116
1.3357,0.48327,0.54604,116.01
1.4842,-0.097247,0.42855,116.01
1.2553,-0.56719,0.14082,116.02
0.88341,-0.82784,-0.082502,116.02
0.68498,-0.98185,-0.045741,116.03
0.81454,-1.0134,0.065301,116.03
1.1025,-0.85943,0.13276,116.04
1.3611,-0.60274,0.2381,116.04
1.4209,-0.026163,0.25886,116.04
1.3358,0.23053,0.27557,116.05
1.0499,0.66493,0.27392,116.05
0.82369,0.93742,0.29748,116.06
0.72067,1.0835,0.24112,116.06
0.60008,1.0796,0.0994,116.07
0.39853,0.98086,-0.02842,116.07
0.28755,0.82685,-0.087649,116.08
0.30326,0.64914,-0.074403,116.08
0.35167,0.48722,-0.077131,116.09
0.36688,0.37665,-0.0472,116.09
0.32168,0.34111,-0.017358,116.1
0.27591,0.30951,0.031744,116.1
0.19217,0.27397,0.0042624,116.11
0.18097,0.19104,-0.02533,116.11
0.19292,0.17524,-0.020725,116.12
0.18929,0.10811,-0.033934,116.12
0.22525,0.021227,-0.024741,116.13
0.3014,-0.081451,-0.012249,116.13
0.4217,-0.16043,0.0046923,116.14
0.55795,-0.21967,0.02731,116.14
0.70199,-0.27891,0.058322,116.15
0.88253,-0.33419,0.081158,116.15
1.0199,-0.40923,0.065097,116.16
1.1333,-0.5198,0.046159,116.16
1.2119,-0.63828,-0.026063,116.17
1.2986,-0.73306,-0.097089,116.17
1.3832,-0.84758,-0.095619,116.18
1.3721,-0.95421,-0.12952,116.18
1.3517,-0.9937,-0.12061,116.19
1.3028,-1.0292,-0.10264,116.19
1.2795,-1.0292,-0.13166,116.2
1.2446,-0.9937,-0.1764,116.2
1.1599,-0.90287,-0.17067,116.21
1.0153,-0.7686,-0.18484,116.21
0.87873,-0.66197,-0.19501,116.22
0.81086,-0.56324,-0.21453,116.22
0.79862,-0.43687,-0.20925,116.23
0.8176,-0.33814,-0.17095,116.23
0.82694,-0.23152,-0.079505,116.24
0.81941,-0.14464,0.17159,116.24
0.80535,-0.049858,0.23761,116.25
0.9298,0.056769,0.11631,116.25
1.0277,0.10416,0.07606,116.25
1.1857,0.17129,0.041624,116.26
1.2308,0.21078,0.015698,116.26
1.2771,0.21868,0.08541,116.27
1.3,0.20684,0.12571,116.27
1.2596,0.22263,0.13008,116.28
1.1742,0.22658,0.022461,116.28
1.1326,0.25422,-0.065362,116.29
1.149,0.29372,-0.074638,116.29
1.1916,0.32136,-0.020238,116.3
1.2063,0.37665,0.028346,116.3
1.1927,0.45168,0.078631,116.31
1.1435,0.49907,0.10593,116.31
1.0861,0.53856,0.14002,116.32
1.1464,0.55831,0.14583,116.32
1.1017,0.55041,0.15705,116.33
1.1144,0.51092,0.13816,116.33
1.0873,0.45958,0.10008,116.34
1.0244,0.42404,0.051389,116.34
0.96002,0.37665,0.048496,116.35
0.86342,0.34111,0.046785,116.35
0.80308,0.30951,0.044569,116.36
0.77531,0.30951,0.03053,116.36
0.75204,0.28582,0.0010341,116.37
0.77407,0.28582,-0.062376,116.37
0.79244,0.28582,-0.13766,116.38
0.80531,0.25817,-0.16398,116.38
0.77172,0.20289,-0.1181,116.39
0.78264,0.15945,-0.079519,116.39
0.77784,0.1318,-0.053578,116.4
0.75686,0.092311,-0.025482,116.4
0.77213,0.064667,0.0022666,116.41
0.77492,0.0093792,0.043725,116.41
0.76208,-0.014316,0.069022,116.42
0.76266,-0.026163,0.049604,116.42
0.87616,-0.03801,0.024962,116.43
0.98518,-0.045909,0.015382,116.43
1.0371,-0.026163,0.028148,116.44
1.0732,-0.014316,0.035474,116.44
1.0973,-0.0064173,0.0378,116.45
1.1301,0.013328,0.018068,116.45
1.1106,0.017277,-0.0028423,116.46
1.1193,0.033074,-0.024822,116.46
1.1194,0.044921,-0.028422,116.46
1.1207,0.04887,-0.070543,116.47
1.149,0.072565,-0.075213,116.47
1.1727,0.10811,-0.060826,116.48
1.1853,0.1397,-0.078293,116.48
1.1737,0.17524,-0.094014,116.49
1.1247,0.21078,-0.070788,116.49
1.0961,0.25028,-0.057185,116.5
1.0716,0.28977,-0.047058,116.5
1.0391,0.32926,-0.037653,116.51
1.0111,0.32926,-0.044019,116.51
1.0067,0.36085,-0.032242,116.52
0.9901,0.3648,-0.014427,116.52
0.96475,0.34111,0.025131,116.53
0.95626,0.34505,0.039832,116.53
0.92781,0.32926,0.048496,116.54
0.9206,0.30161,0.020367,116.54
0.92542,0.28977,-0.006362,116.55
0.91384,0.27792,-0.023028,116.55
0.92177,0.25422,-0.018941,116.56
0.91732,0.21868,-0.0046665,116.56
0.93328,0.20289,0.00030064,116.57
0.94097,0.19104,0.012296,116.57
0.96864,0.16734,0.029699,116.58
0.97313,0.14365,0.014243,116.58
0.98932,0.13575,0.011695,116.59
0.98543,0.10416,0.0068668,116.59
1.0059,0.076514,-0.0033862,116.6
1.0017,0.037023,0.0031372,116.6
1.006,0.029125,-0.0081678,116.61
1.0099,0.0014809,-0.0045214,116.61
1.0064,0.0014809,-0.020228,116.62
1.0226,0.0093792,-0.022461,116.62
1.0424,-0.0024682,-0.013217,116.63
1.0428,-0.0064173,-0.024805,116.63
1.0438,-0.0024682,-0.059253,116.64
1.0116,0.0014809,-0.05823,116.64
1.0031,-0.010366,-0.043844,116.65
0.9987,-0.010366,-0.032696,116.65
0.98264,-0.0064173,-0.034063,116.66
0.96645,0.0014809,-0.031515,116.66
0.96209,0.0014809,-0.020368,116.67
0.94177,0.0093792,-0.014345,116.67
0.93362,0.021227,-0.010995,116.67
0.93269,0.025176,0.019774,116.68
0.93245,0.044921,0.02784,116.68
0.90432,0.072565,0.025861,116.69
0.91245,0.10811,0.023457,116.69
0.91245,0.10811,0.023457,116.7
0.91634,0.1239,0.02797,116.7
0.92379,0.14365,0.048268,116.71
0.92402,0.14365,0.040596,116.71
0.92826,0.1555,0.033521,116.72
0.93237,0.17919,0.030519,116.72
0.94418,0.19894,0.039669,116.73
0.96816,0.19499,0.045596,116.73
0.97334,0.18709,0.0074365,116.74
0.96485,0.18314,0.02198,116.74
0.98918,0.17524,0.016319,116.75
0.9893,0.15945,0.012167,116.75
1.0055,0.1555,0.0096981,116.76
1.0143,0.15155,-0.016512,116.76
1.0266,0.1476,-0.023179,116.77
1.0502,0.1555,-0.0055073,116.77
1.0226,0.1476,-0.02354,116.78
1.0306,0.1555,-0.02266,116.78
1.0306,0.1476,-0.022817,116.79
1.0345,0.1555,-0.018462,116.79
1.0186,0.1555,-0.023744,116.8
1.0148,0.14365,-0.032015,116.8
1.0019,0.13575,-0.0064025,116.81
0.98174,0.13575,-0.0043735,116.81
0.98554,0.12785,0.0035031,116.82
0.9775,0.12785,0.0027801,116.82
0.96936,0.12785,0.0058935,116.83
0.96097,0.13575,0.016837,116.83
0.94905,0.11995,0.011601,116.84
0.94526,0.12785,0.0037247,116.84
0.94882,0.11206,0.019116,116.85
0.96547,0.10416,0.0012231,116.85
0.94962,0.11995,-0.0075803,116.86
0.93712,0.11601,0.0066018,116.86
0.95329,0.12785,0.0044477,116.87
0.93734,0.1318,-0.00075575,116.87
0.94491,0.1397,0.01547,116.88
0.95306,0.13575,0.012278,116.88
0.95305,0.14365,0.012435,116.88
0.96555,0.1555,-0.0015892,116.89
0.97738,0.1476,0.0070103,116.89
0.9698,0.15155,-0.0089791,116.9
0.97462,0.15945,-0.035314,116.9
0.98276,0.17129,-0.038191,116.91
0.9955,0.16734,-0.060204,116.91
0.99527,0.17129,-0.052452,116.92
0.99138,0.15155,-0.057044,116.92
0.99137,0.15945,-0.056886,116.93
0.99149,0.1555,-0.060801,116.93
0.98713,0.15945,-0.049575,116.94
0.99585,0.1634,-0.071791,116.94
1.0038,0.15155,-0.067468,116.95
0.99964,0.1476,-0.064072,116.95
0.99918,0.1476,-0.048727,116.96
0.99517,0.15155,-0.04901,116.96
0.99529,0.1318,-0.05324,116.97
0.99116,0.1397,-0.049608,116.97
0.99139,0.13575,-0.057359,116.98
0.99104,0.13575,-0.04585,116.98
0.9914,0.11206,-0.057832,116.99
0.99565,0.11206,-0.065143,116.99
0.98336,0.1239,-0.058318,117
0.9993,0.1397,-0.052721,117
1.0033,0.1318,-0.052517,117.01
0.98714,0.13575,-0.050048,117.01
0.99528,0.1476,-0.052925,117.02
0.97922,0.1397,-0.054528,117.02
0.99575,0.13575,-0.068506,117.03
0.98726,0.13575,-0.053884,117.03
1.0072,0.1397,-0.048162,117.04
0.99519,0.11601,-0.049719,117.04
0.99898,0.10811,-0.041842,117.05
0.99472,0.1239,-0.034216,117.05
0.98704,0.11601,-0.046605,117.06
1.0031,0.11995,-0.045081,117.06
1.0032,0.11601,-0.048996,117.07
0.98715,0.11601,-0.050442,117.07
0.98703,0.1239,-0.046448,117.08
0.99495,0.1239,-0.041889,117.08
0.99471,0.13575,-0.03398,117.08
0.98278,0.1318,-0.038979,117.09
0.99529,0.13575,-0.053161,117.09
0.97888,0.1318,-0.043177,117.1
0.98267,0.1318,-0.035143,117.1
0.97878,0.11206,-0.039734,117.11
0.98681,0.11995,-0.038854,117.11
0.98267,0.11995,-0.035379,117.12
0.9829,0.1318,-0.042815,117.12
0.99036,0.12785,-0.02299,117.13
0.99058,0.1397,-0.030426,117.13
0.99035,0.13575,-0.022832,117.14
0.97475,0.13575,-0.039623,117.14
0.97084,0.1476,-0.043585,117.15
0.97864,0.15155,-0.03511,117.15
0.98645,0.1397,-0.026951,117.16
0.97853,0.14365,-0.031432,117.16
0.98668,0.1397,-0.034624,117.17
0.97934,0.1397,-0.058365,117.17
0.9908,0.15155,-0.037862,117.18
0.97509,0.1397,-0.051053,117.18
0.97922,0.1397,-0.054528,117.19
0.99161,0.1476,-0.064795,117.19
0.97543,0.14365,-0.062484,117.2
0.99116,0.13575,-0.049686,117.2
0.99908,0.1318,-0.045206,117.21
0.99414,0.13575,-0.014798,117.21
0.98256,0.1239,-0.031464,117.22
0.99047,0.1318,-0.026747,117.22
0.98279,0.11206,-0.039373,117.23
0.97854,0.1239,-0.031825,117.23
0.98279,0.12785,-0.039058,117.24
0.98277,0.1476,-0.038664,117.24
0.97853,0.1476,-0.031353,117.25
0.97039,0.12785,-0.028633,117.25
0.99036,0.1239,-0.023068,117.26
0.99036,0.1239,-0.023068,117.26
0.97865,0.1318,-0.035504,117.27
0.97062,0.12785,-0.036306,117.27
0.98188,0.10416,-0.00884,117.28
0.99105,0.1318,-0.045929,117.28
0.99059,0.1318,-0.030584,117.29
0.99426,0.1318,-0.018713,117.29
0.98221,0.12785,-0.019876,117.29
0.99036,0.11995,-0.023147,117.3
0.99059,0.11995,-0.03082,117.3
0.98669,0.11995,-0.035018,117.31
0.99036,0.11601,-0.023226,117.31
0.99048,0.10811,-0.02722,117.32
0.9984,0.11601,-0.022503,117.32
0.99484,0.1239,-0.038052,117.33
0.98232,0.12785,-0.023713,117.33
0.98692,0.12785,-0.042533,117.34
0.98645,0.1318,-0.027109,117.34
0.97463,0.13575,-0.035787,117.35
