-0.29515,0.96902,0.13971,111.14
0.99482,0.1476,-0.03758,117.35
0.98278,0.1397,-0.038822,117.36
0.9868,0.12785,-0.038696,117.36
0.97887,0.14365,-0.042941,117.37
0.97463,0.1397,-0.035708,117.37
0.98278,0.1318,-0.038979,117.38
0.97487,0.12785,-0.043617,117.38
0.9907,0.12785,-0.034499,117.39
0.98244,0.13575,-0.027391,117.39
0.97807,0.13575,-0.016244,117.4
0.97027,0.13575,-0.024639,117.4
0.97452,0.1318,-0.032029,117.41
0.97017,0.11601,-0.021197,117.41
0.96672,0.11995,-0.040661,117.42
0.98221,0.13575,-0.019719,117.42
0.9658,0.1239,-0.009892,117.43
0.97005,0.12785,-0.017124,117.43
0.97865,0.1318,-0.035504,117.44
0.9744,0.13575,-0.028114,117.44
0.97015,0.1397,-0.020724,117.45
0.9704,0.11995,-0.028791,117.45
0.97015,0.1397,-0.020724,117.46
0.98221,0.1318,-0.019798,117.46
0.97027,0.13575,-0.024639,117.47
0.97854,0.1318,-0.031668,117.47
0.97854,0.11995,-0.031904,117.48
0.97133,0.10416,-0.059796,117.48
0.97865,0.1397,-0.035347,117.49
0.97051,0.1239,-0.032548,117.49
0.97464,0.11995,-0.036102,117.5
0.96626,0.1239,-0.025237,117.5
0.98658,0.11601,-0.03126,117.5
0.98267,0.12785,-0.035222,117.51
0.98645,0.14365,-0.026872,117.51
0.9907,0.1318,-0.03442,117.52
0.9985,0.13575,-0.025946,117.52
0.98325,0.12785,-0.054403,117.53
0.99484,0.11995,-0.038131,117.53
0.97499,0.11995,-0.047611,117.54
0.97866,0.1239,-0.035662,117.54
0.97865,0.12785,-0.035583,117.55
0.99885,0.12785,-0.037612,117.55
0.99082,0.1239,-0.038414,117.56
0.99885,0.1239,-0.037691,117.56
0.97476,0.1239,-0.03986,117.57
0.99472,0.11995,-0.034295,117.57
0.99048,0.11206,-0.027141,117.58
0.99025,0.11995,-0.019311,117.58
0.98647,0.11206,-0.027503,117.59
0.99427,0.11206,-0.019107,117.59
0.99059,0.11995,-0.03082,117.6
0.98634,0.12785,-0.023351,117.6
0.98634,0.13575,-0.023194,117.61
0.98314,0.10811,-0.050961,117.61
0.9789,0.10416,-0.043728,117.62
0.97877,0.11995,-0.039577,117.62
0.9665,0.11206,-0.033146,117.63
0.96637,0.1318,-0.028916,117.63
0.979,0.1318,-0.047013,117.64
0.97441,0.1239,-0.028351,117.64
0.97487,0.11601,-0.043853,117.65
0.9743,0.11995,-0.024593,117.65
0.97464,0.11995,-0.036102,117.66
0.97464,0.1318,-0.035866,117.66
0.97888,0.12785,-0.043256,117.67
0.97429,0.1239,-0.024514,117.67
0.97028,0.11995,-0.024955,117.68
0.97796,0.12785,-0.012565,117.68
0.97808,0.1318,-0.016323,117.69
0.96593,0.10416,-0.014122,117.69
0.98578,0.10416,-0.0046422,117.7
0.98577,0.1239,-0.0042483,117.7
0.97016,0.1239,-0.021039,117.71
0.97831,0.12785,-0.024074,117.71
0.97063,0.11601,-0.036542,117.71
0.97842,0.1318,-0.027832,117.72
0.98198,0.1239,-0.012282,117.72
0.98255,0.1318,-0.031306,117.73
0.98256,0.11601,-0.031622,117.73
0.99059,0.1318,-0.030584,117.74
0.99024,0.1239,-0.019232,117.74
0.98658,0.11995,-0.031181,117.75
0.99472,0.11995,-0.034295,117.75
0.99471,0.13575,-0.03398,117.76
0.98726,0.1318,-0.053963,117.76
0.99105,0.11995,-0.046165,117.77
0.98645,0.1318,-0.027109,117.77
0.97831,0.12785,-0.024074,117.78
0.98669,0.12785,-0.03486,117.78
0.9868,0.1239,-0.038775,117.79
0.98233,0.1239,-0.023791,117.79
0.97855,0.11206,-0.032062,117.8
0.99473,0.10416,-0.03461,117.8
0.98256,0.12785,-0.031385,117.81
0.97441,0.11995,-0.028429,117.81
0.97429,0.12785,-0.024436,117.82
0.97476,0.11206,-0.040096,117.82
0.97832,0.11206,-0.024389,117.83
0.98279,0.1239,-0.039137,117.83
0.98623,0.11601,-0.019751,117.84
0.97831,0.1239,-0.024153,117.84
0.99014,0.10811,-0.015711,117.85
0.98658,0.11995,-0.031181,117.85
0.98634,0.1318,-0.023272,117.86
0.9907,0.13575,-0.034341,117.86
0.97865,0.1318,-0.035504,117.87
0.97465,0.11206,-0.03626,117.87
0.98267,0.11995,-0.035379,117.88
0.9627,0.12785,-0.040865,117.88
0.97842,0.12785,-0.02791,117.89
0.97465,0.10811,-0.036338,117.89
0.98267,0.1239,-0.0353,117.9
0.98658,0.11601,-0.03126,117.9
0.98624,0.11206,-0.01983,117.91
0.9899,0.11995,-0.0078019,117.91
0.98268,0.11601,-0.035458,117.92
0.98221,0.12785,-0.019876,117.92
0.9821,0.1239,-0.016119,117.92
0.97429,0.13575,-0.024278,117.93
0.99036,0.1318,-0.022911,117.93
0.96649,0.12785,-0.032831,117.94
0.98716,0.11206,-0.05052,117.94
0.99024,0.1239,-0.019232,117.95
0.97832,0.11601,-0.02431,117.95
0.9782,0.11601,-0.020474,117.96
0.98268,0.11206,-0.035537,117.96
0.99461,0.1239,-0.03038,117.97
0.98691,0.1318,-0.042454,117.97
0.97452,0.1318,-0.032029,117.98
0.986,0.1239,-0.011921,117.98
0.9821,0.1239,-0.016119,117.99
0.97889,0.11995,-0.043413,117.99
0.979,0.12785,-0.047092,118
0.98313,0.1239,-0.050646,118
0.98704,0.11995,-0.046527,118.01
0.97831,0.11995,-0.024232,118.01
0.97407,0.11995,-0.01692,118.02
0.97786,0.11601,-0.0089651,118.02
0.97429,0.1318,-0.024357,118.03
0.9783,0.13575,-0.023917,118.03
0.97865,0.13575,-0.035425,118.04
0.97842,0.13575,-0.027753,118.04
0.97039,0.12785,-0.028633,118.05
0.97429,0.1318,-0.024357,118.05
0.98634,0.1318,-0.023272,118.06
0.97832,0.11206,-0.024389,118.06
0.97453,0.11995,-0.032266,118.07
0.97854,0.1239,-0.031825,118.07
0.97877,0.11995,-0.039577,118.08
0.99105,0.11995,-0.046165,118.08
0.98668,0.1318,-0.034781,118.09
0.97821,0.10811,-0.020632,118.09
0.97005,0.11995,-0.017282,118.1
0.98588,0.12785,-0.0080059,118.1
0.98232,0.1318,-0.023634,118.11
0.98233,0.11601,-0.023949,118.11
0.99071,0.1239,-0.034577,118.12
0.98279,0.1239,-0.039137,118.12
0.99072,0.10021,-0.03505,118.12
0.99461,0.11206,-0.030616,118.13
0.98279,0.11995,-0.039215,118.13
0.97889,0.11601,-0.043492,118.14
0.98302,0.11206,-0.047046,118.14
0.98726,0.1239,-0.05412,118.15
0.97521,0.12785,-0.055126,118.15
0.97464,0.1239,-0.036023,118.16
0.97888,0.1318,-0.043177,118.16
0.98669,0.1239,-0.034939,118.17
0.99484,0.11995,-0.038131,118.17
0.99071,0.11601,-0.034735,118.18
0.99863,0.10811,-0.030333,118.18
0.98658,0.11206,-0.031339,118.19
0.9821,0.11995,-0.016198,118.19
0.98302,0.11601,-0.046967,118.2
0.97889,0.11601,-0.043492,118.2
0.97464,0.11995,-0.036102,118.21
0.97051,0.11601,-0.032706,118.21
0.97855,0.11206,-0.032062,118.22
0.97418,0.11601,-0.020836,118.22
0.98692,0.11995,-0.04269,118.23
0.98245,0.11601,-0.027785,118.23
0.96615,0.1239,-0.021401,118.24
0.98268,0.10811,-0.035615,118.24
0.99427,0.11601,-0.019028,118.25
0.98244,0.11995,-0.027706,118.25
0.99059,0.11995,-0.03082,118.26
0.98257,0.10811,-0.031779,118.26
0.98692,0.11995,-0.04269,118.27
0.98657,0.1318,-0.030945,118.27
0.97854,0.1239,-0.031825,118.28
0.98279,0.11206,-0.039373,118.28
0.97877,0.11995,-0.039577,118.29
0.98681,0.11995,-0.038854,118.29
0.98326,0.11206,-0.054718,118.3
0.97096,0.1318,-0.047736,118.3
0.97854,0.12785,-0.031747,118.31
0.98268,0.11206,-0.035537,118.31
0.98257,0.10811,-0.031779,118.32
0.9945,0.11206,-0.02678,118.32
0.99816,0.13575,-0.014437,118.33
0.98657,0.12785,-0.031024,118.33
0.99461,0.11995,-0.030458,118.33
0.9907,0.1318,-0.03442,118.34
0.98302,0.12785,-0.04673,118.34
0.979,0.11995,-0.047249,118.35
0.99645,0.1239,-0.091761,118.35
0.98646,0.1239,-0.027266,118.36
0.99036,0.1239,-0.023068,118.36
0.98703,0.12785,-0.046369,118.37
0.98256,0.11995,-0.031543,118.37
0.98267,0.11995,-0.035379,118.38
0.98703,0.12785,-0.046369,118.38
0.98289,0.1397,-0.042658,118.39
0.97441,0.1318,-0.028193,118.39
0.98232,0.12785,-0.023713,118.4
0.98221,0.1318,-0.019798,118.4
0.98233,0.11206,-0.024028,118.41
0.99118,0.10021,-0.050395,118.41
0.9867,0.10811,-0.035254,118.42
0.98669,0.11995,-0.035018,118.42
0.98244,0.1239,-0.027628,118.43
0.98267,0.12785,-0.035222,118.43
0.98704,0.11601,-0.046605,118.44
0.97889,0.11206,-0.043571,118.44
0.96707,0.11995,-0.05217,118.45
0.97877,0.1239,-0.039498,118.45
0.98658,0.11601,-0.03126,118.46
0.99002,0.11601,-0.011717,118.46
0.97832,0.11601,-0.02431,118.47
0.97809,0.11206,-0.016717,118.47
0.99001,0.12785,-0.011481,118.48
0.99851,0.11601,-0.026339,118.48
0.98256,0.1239,-0.031464,118.49
0.98681,0.11995,-0.038854,118.49
0.98531,0.11601,0.010939,118.5
0.98693,0.10811,-0.042927,118.5
0.98622,0.1318,-0.019436,118.51
0.9907,0.1318,-0.03442,118.51
0.98669,0.11601,-0.035096,118.52
0.98267,0.1239,-0.0353,118.52
0.97074,0.1239,-0.040221,118.53
0.99071,0.1239,-0.034577,118.53
0.99036,0.11601,-0.023226,118.54
0.9906,0.11206,-0.030977,118.54
0.98291,0.11206,-0.043209,118.54
0.98221,0.12785,-0.019876,118.55
0.99471,0.13575,-0.03398,118.55
0.9946,0.1318,-0.030222,118.56
0.99071,0.1239,-0.034577,118.56
0.97499,0.1239,-0.047532,118.57
0.97441,0.11601,-0.028508,118.57
0.97051,0.12785,-0.03247,118.58
0.97476,0.1239,-0.03986,118.58
0.98257,0.10811,-0.031779,118.59
0.99059,0.11995,-0.03082,118.59
0.97889,0.11995,-0.043413,118.6
0.98703,0.1239,-0.046448,118.6
0.99036,0.1239,-0.023068,118.61
0.99047,0.12785,-0.026826,118.61
0.98657,0.1318,-0.030945,118.62
0.97453,0.11601,-0.032344,118.62
0.9907,0.1318,-0.03442,118.63
0.97464,0.11995,-0.036102,118.63
0.97889,0.11995,-0.043413,118.64
0.97889,0.1239,-0.043334,118.64
0.97464,0.11601,-0.036181,118.65
0.98692,0.1239,-0.042611,118.65
0.99438,0.11995,-0.022786,118.66
0.98256,0.11206,-0.0317,118.66
0.97453,0.11995,-0.032266,118.67
0.98658,0.11601,-0.03126,118.67
0.99484,0.1239,-0.038052,118.68
0.98256,0.1239,-0.031464,118.68
0.97051,0.1239,-0.032548,118.69
0.98716,0.10811,-0.050599,118.69
0.98646,0.1239,-0.027266,118.7
0.98612,0.11995,-0.015836,118.7
0.97854,0.1239,-0.031825,118.71
0.97051,0.11995,-0.032627,118.71
0.96615,0.11601,-0.021558,118.72
0.97855,0.10811,-0.032141,118.72
0.98279,0.1239,-0.039137,118.73
0.98279,0.11995,-0.039215,118.73
0.99083,0.11601,-0.038571,118.74
0.99863,0.11206,-0.030254,118.74
0.99427,0.11601,-0.019028,118.75
0.99048,0.11995,-0.026984,118.75
0.97843,0.1239,-0.027989,118.75
0.97865,0.12785,-0.035583,118.76
0.99083,0.11601,-0.038571,118.76
0.98669,0.11995,-0.035018,118.77
0.99885,0.12785,-0.037612,118.77
0.98645,0.1318,-0.027109,118.78
0.97796,0.12785,-0.012565,118.78
0.97831,0.1239,-0.024153,118.79
0.98279,0.11601,-0.039294,118.79
0.97499,0.11995,-0.047611,118.8
0.97074,0.11995,-0.0403,118.8
0.98704,0.11206,-0.046684,118.81
0.98705,0.10416,-0.046842,118.81
0.9828,0.10416,-0.03953,118.82
0.98692,0.11601,-0.042769,118.82
0.98704,0.11206,-0.046684,118.83
0.99484,0.11601,-0.03821,118.83
0.97866,0.11206,-0.035898,118.84
0.98302,0.11995,-0.046888,118.84
0.98325,0.11601,-0.054639,118.85
0.97844,0.10021,-0.028462,118.85
0.9782,0.11206,-0.020553,118.86
0.97842,0.1318,-0.027832,118.86
0.99426,0.1239,-0.018871,118.87
0.98668,0.1318,-0.034781,118.87
0.98301,0.1318,-0.046652,118.88
0.99472,0.1239,-0.034216,118.88
1.0068,0.11995,-0.03321,118.89
1.0025,0.1239,-0.02582,118.89
0.99093,0.12785,-0.042171,118.9
0.9705,0.1318,-0.032391,118.9
0.98645,0.1318,-0.027109,118.91
0.98691,0.13575,-0.042375,118.91
0.98657,0.13575,-0.030866,118.92
0.99082,0.12785,-0.038335,118.92
0.98726,0.1239,-0.05412,118.93
0.98314,0.10811,-0.050961,118.93
0.979,0.1318,-0.047013,118.94
0.9704,0.11601,-0.02887,118.94
0.97441,0.11601,-0.028508,118.95
0.97407,0.11206,-0.017078,118.95
0.97866,0.11601,-0.035819,118.96
0.98279,0.11601,-0.039294,118.96
0.97052,0.11206,-0.032785,118.96
0.97419,0.10416,-0.021072,118.97
0.98647,0.10416,-0.02766,118.97
0.9984,0.10811,-0.022661,118.98
0.9867,0.10811,-0.035254,118.98
0.95457,0.11206,-0.038067,118.99
0.97854,0.11995,-0.031904,118.99
0.97854,0.1318,-0.031668,119
0.97452,0.12785,-0.032108,119
0.97429,0.1239,-0.024514,119.01
0.97441,0.11995,-0.028429,119.01
0.98256,0.12785,-0.031385,119.02
0.99013,0.11995,-0.015475,119.02
0.99025,0.11995,-0.019311,119.03
0.97877,0.12785,-0.039419,119.03
0.99495,0.11995,-0.041967,119.04
0.99472,0.1239,-0.034216,119.04
0.99082,0.1239,-0.038414,119.05
0.99105,0.11995,-0.046165,119.05
0.99094,0.1239,-0.04225,119.06
0.99071,0.1239,-0.034577,119.06
0.99048,0.11995,-0.026984,119.07
0.97866,0.11995,-0.035741,119.07
0.99058,0.13575,-0.030505,119.08
0.9828,0.10811,-0.039452,119.08
0.99519,0.10811,-0.049876,119.09
0.98256,0.1239,-0.031464,119.09
0.98279,0.11995,-0.039215,119.1
0.98256,0.11995,-0.031543,119.1
0.97854,0.1239,-0.031825,119.11
0.97052,0.10811,-0.032863,119.11
0.97854,0.12785,-0.031747,119.12
0.97832,0.11206,-0.024389,119.12
0.99036,0.1318,-0.022911,119.13
0.99048,0.11995,-0.026984,119.13
0.98232,0.1318,-0.023634,119.14
0.98669,0.11995,-0.035018,119.14
0.98658,0.11995,-0.031181,119.15
0.98634,0.1239,-0.02343,119.15
0.99059,0.11995,-0.03082,119.16
0.99071,0.11601,-0.034735,119.16
0.98256,0.1239,-0.031464,119.17
0.98623,0.1239,-0.019594,119.17
0.99427,0.10416,-0.019264,119.17
0.98233,0.1239,-0.023791,119.18
0.99494,0.13575,-0.041652,119.18
0.97889,0.1239,-0.043334,119.19
0.9789,0.10811,-0.043649,119.19
0.97484,0.16734,-0.042829,119.2
0.97866,0.11601,-0.035819,119.2
0.97075,0.10021,-0.040694,119.21
0.97797,0.1239,-0.012644,119.21
0.96673,0.11206,-0.040819,119.22
0.97821,0.10811,-0.020632,119.22
0.97396,0.11206,-0.013242,119.23
0.98244,0.11995,-0.027706,119.23
0.98232,0.12785,-0.023713,119.24
0.98645,0.1318,-0.027109,119.24
0.98245,0.11206,-0.027864,119.25
0.97865,0.1318,-0.035504,119.25
0.99439,0.10811,-0.023022,119.26
0.98244,0.1239,-0.027628,119.26
0.99852,0.10416,-0.026576,119.27
0.99048,0.11206,-0.027141,119.27
0.99898,0.10811,-0.041842,119.28
0.99874,0.11206,-0.034091,119.28
0.99094,0.10811,-0.042565,119.29
0.99059,0.12785,-0.030662,119.29
1.0026,0.11995,-0.029735,119.3
1.0025,0.11206,-0.026057,119.3
0.99852,0.10021,-0.026654,119.31
0.99405,0.10021,-0.011671,119.31
0.98601,0.10021,-0.012394,119.32
0.98234,0.10021,-0.024264,119.32
0.98245,0.10416,-0.028022,119.33
0.99049,0.10416,-0.027299,119.33
0.99059,0.11601,-0.030899,119.34
0.98647,0.10811,-0.027581,119.34
0.98199,0.11206,-0.012519,119.35
0.98199,0.10416,-0.012676,119.35
0.97441,0.11995,-0.028429,119.36
0.97855,0.11601,-0.031983,119.36
0.98256,0.1239,-0.031464,119.37
0.98245,0.11601,-0.027785,119.37
0.98256,0.11206,-0.0317,119.38
0.98187,0.11601,-0.0086036,119.38
0.97809,0.11206,-0.016717,119.38
0.98211,0.10021,-0.016591,119.39
0.98613,0.10416,-0.016151,119.39
0.97407,0.10811,-0.017157,119.4
0.97797,0.11601,-0.012801,119.4
0.98245,0.11206,-0.027864,119.41
0.98211,0.10811,-0.016434,119.41
0.97843,0.11206,-0.028225,119.42
0.9704,0.11206,-0.028948,119.42
0.98255,0.1318,-0.031306,119.43
0.97441,0.11601,-0.028508,119.43
0.97441,0.12785,-0.028272,119.44
0.96638,0.1239,-0.029074,119.44
0.97865,0.1397,-0.035347,119.45
0.97854,0.12785,-0.031747,119.45
0.99036,0.1239,-0.023068,119.46
0.97419,0.11206,-0.020914,119.46
0.97855,0.11601,-0.031983,119.47
0.9907,0.1318,-0.03442,119.47
0.98278,0.1397,-0.038822,119.48
0.97877,0.12785,-0.039419,119.48
0.99437,0.1318,-0.022549,119.49
0.9829,0.12785,-0.042894,119.49
0.98681,0.11601,-0.038933,119.5
0.98291,0.11601,-0.04313,119.5
0.9867,0.11206,-0.035175,119.51
0.98234,0.10811,-0.024106,119.51
0.98245,0.11601,-0.027785,119.52
0.98646,0.1239,-0.027266,119.52
0.99048,0.11601,-0.027062,119.53
1.0025,0.1239,-0.02582,119.53
0.99083,0.11206,-0.03865,119.54
0.98257,0.10811,-0.031779,119.54
0.99047,0.12785,-0.026826,119.55
0.99449,0.1239,-0.026543,119.55
0.99026,0.10416,-0.019626,119.56
0.97855,0.10811,-0.032141,119.56
0.98269,0.09626,-0.035852,119.57
0.99095,0.10416,-0.042644,119.57
0.98222,0.10811,-0.02027,119.58
0.97855,0.11601,-0.031983,119.58
0.98267,0.11995,-0.035379,119.58
0.97819,0.12785,-0.020238,119.59
0.97407,0.11995,-0.01692,119.59
0.98588,0.1239,-0.0080846,119.6
0.97039,0.1239,-0.028712,119.6
0.98646,0.11995,-0.027345,119.61
0.98302,0.11601,-0.046967,119.61
0.99518,0.11995,-0.04964,119.62
0.9868,0.1239,-0.038775,119.62
0.98658,0.11601,-0.03126,119.63
0.99495,0.11995,-0.041967,119.63
0.99472,0.1239,-0.034216,119.64
0.98269,0.10021,-0.035773,119.64
0.98704,0.11601,-0.046605,119.65
0.975,0.10416,-0.047926,119.65
0.98705,0.10416,-0.046842,119.66
0.99071,0.11206,-0.034814,119.66
0.9906,0.10811,-0.031056,119.67
0.99129,0.10021,-0.054232,119.67
0.9828,0.10416,-0.03953,119.68
0.98257,0.10811,-0.031779,119.68
0.98705,0.10021,-0.04692,119.69
0.98662,0.044921,-0.032678,119.69
0.98693,0.10416,-0.043005,119.7
0.98669,0.11601,-0.035096,119.7
0.98256,0.11995,-0.031543,119.71
0.99117,0.11206,-0.050159,119.71
0.99862,0.1239,-0.030018,119.72
0.98635,0.11995,-0.023509,119.72
0.97441,0.12785,-0.028272,119.73
0.98669,0.12785,-0.03486,119.73
0.98635,0.11601,-0.023587,119.74
0.97901,0.11601,-0.047328,119.74
0.9867,0.10416,-0.035333,119.75
0.98268,0.11601,-0.035458,119.75
0.9789,0.10416,-0.043728,119.76
0.97901,0.11601,-0.047328,119.76
0.98681,0.10811,-0.03909,119.77
0.98279,0.11995,-0.039215,119.77
0.99093,0.12785,-0.042171,119.78
0.98692,0.12785,-0.042533,119.78
0.98657,0.1239,-0.031103,119.79
0.98257,0.10811,-0.031779,119.79
0.98704,0.11995,-0.046527,119.79
0.98325,0.11601,-0.054639,119.8
0.98726,0.1239,-0.05412,119.8
0.97867,0.10811,-0.035977,119.81
0.97442,0.10021,-0.028823,119.81
0.97442,0.10811,-0.028666,119.82
0.97856,0.09626,-0.032377,119.82
0.97889,0.11206,-0.043571,119.83
0.9828,0.10811,-0.039452,119.83
0.97453,0.11601,-0.032344,119.84
0.9906,0.11206,-0.030977,119.84
0.99083,0.10416,-0.038808,119.85
0.98727,0.11206,-0.054357,119.85
0.97866,0.11995,-0.035741,119.86
0.97464,0.12785,-0.035944,119.86
0.97453,0.10811,-0.032502,119.87
0.98623,0.1239,-0.019594,119.87
0.99897,0.11995,-0.041606,119.88
0.99461,0.11995,-0.030458,119.88
0.99059,0.11601,-0.030899,119.89
0.98715,0.11995,-0.050363,119.89
0.97867,0.10811,-0.035977,119.9
0.98244,0.1239,-0.027628,119.9
0.99071,0.11601,-0.034735,119.91
0.98209,0.12785,-0.01604,119.91
0.98233,0.11995,-0.02387,119.92
0.97477,0.10416,-0.040253,119.92
0.97854,0.11995,-0.031904,119.93
0.98646,0.11601,-0.027424,119.93
0.97453,0.10811,-0.032502,119.94
0.97821,0.10811,-0.020632,119.94
0.98624,0.10811,-0.019909,119.95
0.98693,0.10811,-0.042927,119.95
0.97453,0.11601,-0.032344,119.96
0.97464,0.11601,-0.036181,119.96
0.99059,0.1239,-0.030741,119.97
0.9782,0.1239,-0.020317,119.97
0.96649,0.12785,-0.032831,119.98
0.97854,0.1318,-0.031668,119.98
0.98623,0.1239,-0.019594,119.99
0.99839,0.1239,-0.022345,119.99
0.98623,0.11995,-0.019672,120
0.99036,0.11601,-0.023226,120
0.98669,0.11995,-0.035018,120
0.97877,0.11995,-0.039577,120.01
0.98256,0.11206,-0.0317,120.01
0.99059,0.1239,-0.030741,120.02
0.99059,0.1239,-0.030741,120.02
0.97843,0.11601,-0.028147,120.03
0.97854,0.11995,-0.031904,120.03
0.99484,0.1239,-0.038052,120.04
0.9907,0.13575,-0.034341,120.04
0.9868,0.1239,-0.038775,120.05
0.99519,0.10811,-0.049876,120.05
0.98681,0.11206,-0.039011,120.06
0.98681,0.11206,-0.039011,120.06
0.98646,0.11995,-0.027345,120.07
0.97842,0.12785,-0.02791,120.07
0.98669,0.11601,-0.035096,120.08
0.96258,0.13575,-0.036871,120.08
0.97121,0.10811,-0.055881,120.09
0.97476,0.1239,-0.03986,120.09
0.98256,0.11206,-0.0317,120.1
0.97465,0.11206,-0.03626,120.1
0.9828,0.10416,-0.03953,120.11
0.9906,0.10021,-0.031214,120.11
0.97063,0.11601,-0.036542,120.12
0.99496,0.11601,-0.042046,120.12
0.98256,0.11601,-0.031622,120.13
0.99485,0.10811,-0.038367,120.13
0.97877,0.11995,-0.039577,120.14
0.97901,0.10416,-0.047565,120.14
0.98234,0.10811,-0.024106,120.15
0.98613,0.10416,-0.016151,120.15
0.98704,0.11601,-0.046605,120.16
0.97877,0.12785,-0.039419,120.16
0.97465,0.11206,-0.03626,120.17
0.99461,0.1239,-0.03038,120.17
0.98255,0.1318,-0.031306,120.18
0.99059,0.1239,-0.030741,120.18
0.98634,0.1318,-0.023272,120.19
0.98692,0.11995,-0.04269,120.19
0.97901,0.10811,-0.047486,120.2
1.0025,0.11206,-0.026057,120.2
0.99829,0.10811,-0.018824,120.21
0.98693,0.10811,-0.042927,120.21
0.9867,0.11206,-0.035175,120.21
0.99083,0.11206,-0.03865,120.22
0.9743,0.11601,-0.024672,120.22
0.97855,0.11206,-0.032062,120.23
0.97441,0.1239,-0.028351,120.23
0.9907,0.12785,-0.034499,120.24
0.98612,0.11601,-0.015915,120.24
0.98635,0.10811,-0.023745,120.25
0.98693,0.10416,-0.043005,120.25
0.98704,0.11995,-0.046527,120.26
0.98279,0.1239,-0.039137,120.26
0.99059,0.11995,-0.03082,120.27
0.99071,0.11601,-0.034735,120.27
0.97086,0.10811,-0.044372,120.28
0.98233,0.11206,-0.024028,120.28
0.99863,0.11206,-0.030254,120.29
0.99886,0.11206,-0.037927,120.29
0.98279,0.12785,-0.039058,120.3
0.97464,0.1239,-0.036023,120.3
0.97442,0.10811,-0.028666,120.31
0.98659,0.09626,-0.031654,120.31
0.98246,0.10021,-0.0281,120.32
0.97878,0.11601,-0.039656,120.32
0.97499,0.1239,-0.047532,120.33
0.98257,0.10416,-0.031858,120.33
0.98267,0.11995,-0.035379,120.34
0.98692,0.12785,-0.042533,120.34
0.99094,0.11995,-0.042329,120.35
0.98302,0.11601,-0.046967,120.35
0.98681,0.11995,-0.038854,120.36
0.98658,0.11995,-0.031181,120.36
0.98693,0.10811,-0.042927,120.37
0.99059,0.1239,-0.030741,120.37
0.98714,0.1318,-0.050127,120.38
0.98738,0.1239,-0.057957,120.38
0.98279,0.11995,-0.039215,120.39
0.98704,0.11206,-0.046684,120.39
0.98268,0.11601,-0.035458,120.4
0.97487,0.1239,-0.043696,120.4
0.9789,0.10811,-0.043649,120.41
0.98314,0.10811,-0.050961,120.41
0.98704,0.10811,-0.046763,120.42
0.9712,0.11995,-0.055645,120.42
